"Date","Price","Open","High","Low","Vol.","Change %"
"07/13/2026","168.56","168.50","171.10","167.15","408.99K","-0.52%"
"07/10/2026","169.44","167.97","171.50","167.27","510.17K","+1.33%"
"07/09/2026","167.22","165.34","168.60","165.02","323.40K","+1.33%"
"07/08/2026","165.03","169.95","170.55","164.24","573.77K","-3.35%"
"07/07/2026","170.75","174.59","174.59","170.20","552.86K","-1.72%"
"07/06/2026","173.74","175.00","175.62","172.50","314.18K","-0.59%"
"07/03/2026","174.77","177.50","178.00","174.06","850.66K","-0.87%"
"07/02/2026","176.31","176.10","177.18","174.82","295.34K","+0.28%"
"07/01/2026","175.82","176.75","179.69","173.50","537.47K","+0.54%"
"06/30/2026","174.87","175.45","176.90","173.68","437.01K","+0.20%"
"06/29/2026","174.52","175.10","179.29","173.76","1.09M","-0.98%"
"06/25/2026","176.25","183.65","184.07","175.10","832.37K","-4.03%"
"06/24/2026","183.65","180.24","186.20","178.25","1.66M","+2.17%"
"06/23/2026","179.75","181.00","186.60","178.51","2.14M","+0.28%"
"06/22/2026","179.24","176.50","180.80","176.30","1.29M","+2.08%"
"06/19/2026","175.58","176.81","176.81","174.05","978.93K","-0.92%"
"06/18/2026","177.21","173.50","178.40","173.25","2.25M","+2.40%"
"06/17/2026","173.06","171.60","174.99","169.26","9.19M","+1.39%"
"06/16/2026","170.69","174.00","174.59","170.00","1.29M","-1.34%"
"06/15/2026","173.00","175.00","177.50","172.50","683.63K","-0.01%"
"06/12/2026","173.02","170.00","173.80","168.60","545.31K","+2.59%"
"06/11/2026","168.66","171.00","171.00","168.00","223.23K","-1.37%"
"06/10/2026","171.00","173.95","174.83","170.00","328.09K","-1.17%"
"06/09/2026","173.03","168.94","173.85","168.94","422.86K","+2.45%"
"06/08/2026","168.90","171.90","172.39","168.02","335.27K","-2.33%"
"06/05/2026","172.93","173.80","175.33","171.71","374.83K","-0.01%"
"06/04/2026","172.94","174.60","177.19","171.97","445.51K","-1.58%"
"06/03/2026","175.71","176.80","177.46","172.82","341.63K","-0.21%"
"06/02/2026","176.08","176.50","177.57","174.00","585.99K","-1.06%"
"06/01/2026","177.97","185.50","185.50","175.00","1.04M","-4.43%"
"05/29/2026","186.22","194.70","196.78","183.20","2.12M","-2.98%"
"05/27/2026","191.93","188.60","200.40","188.50","31.81M","+7.74%"
"05/26/2026","178.14","176.53","182.00","174.00","720.64K","+1.41%"
"05/25/2026","175.66","173.60","179.00","172.40","464.00K","+1.47%"
"05/22/2026","173.11","170.79","176.40","168.99","501.86K","+2.34%"
"05/21/2026","169.16","168.00","173.75","168.00","377.90K","+0.99%"
"05/20/2026","167.50","165.00","167.96","162.69","282.13K","+0.99%"
"05/19/2026","165.86","163.90","167.98","163.90","170.46K","+1.38%"
"05/18/2026","163.61","164.65","165.45","160.17","270.64K","-1.42%"
"05/15/2026","165.97","169.09","169.50","165.62","176.52K","-1.85%"
"05/14/2026","169.09","170.50","172.44","167.00","200.53K","-0.17%"
"05/13/2026","169.38","168.89","171.20","167.05","205.00K","+0.74%"
"05/12/2026","168.13","173.65","174.48","167.21","283.47K","-3.69%"
"05/11/2026","174.58","178.00","178.00","173.41","304.35K","-1.84%"
"05/08/2026","177.85","177.25","180.48","177.19","371.27K","+0.24%"
"05/07/2026","177.42","177.00","178.99","176.01","477.26K","+0.37%"
"05/06/2026","176.76","175.95","177.28","173.51","319.53K","+1.14%"
"05/05/2026","174.77","173.65","175.95","172.15","361.69K","+0.66%"
"05/04/2026","173.63","172.84","176.00","172.50","328.59K","+0.46%"
"04/30/2026","172.84","174.85","176.94","171.60","228.76K","-1.23%"
"04/29/2026","175.00","176.01","178.07","174.43","307.73K","-0.42%"
"04/28/2026","175.73","175.36","177.78","174.53","267.73K","+0.21%"
"04/27/2026","175.36","173.07","176.65","172.60","286.19K","+1.83%"
"04/24/2026","172.21","175.50","176.01","171.21","206.69K","-1.73%"
"04/23/2026","175.25","177.50","178.93","174.59","327.43K","-1.59%"
"04/22/2026","178.09","176.01","178.95","175.05","398.73K","+1.71%"
"04/21/2026","175.09","172.77","179.59","172.77","571.07K","+0.73%"
"04/20/2026","173.82","177.50","178.00","171.51","657.29K","-0.44%"
"04/17/2026","174.59","173.30","176.34","171.79","684.55K","+1.04%"
"04/16/2026","172.80","173.99","174.50","171.13","491.98K","+0.19%"
"04/15/2026","172.48","167.50","173.30","167.12","687.73K","+4.46%"
"04/13/2026","165.11","162.00","166.85","159.10","663.40K","+0.22%"
"04/10/2026","164.74","163.60","166.90","162.54","670.25K","+1.69%"
"04/09/2026","162.01","164.00","167.56","161.05","803.04K","-1.16%"
"04/08/2026","163.91","166.00","166.00","161.12","648.69K","+3.13%"
"04/07/2026","158.94","159.31","160.82","158.30","243.82K","-0.47%"
"04/06/2026","159.69","159.27","160.20","157.50","436.28K","+0.38%"
"04/02/2026","159.08","156.00","160.20","152.68","504.06K","+0.02%"
"04/01/2026","159.05","153.40","160.50","152.02","701.16K","+6.07%"
"03/30/2026","149.95","155.05","159.39","147.54","1.50M","-4.88%"
"03/27/2026","157.64","162.45","162.88","156.11","3.81M","-2.97%"
"03/25/2026","162.47","162.66","167.37","159.51","1.37M","+1.27%"
"03/24/2026","160.44","170.00","171.00","159.60","1.80M","-4.60%"
"03/23/2026","168.17","171.30","172.96","166.01","691.19K","-3.70%"
"03/20/2026","174.63","174.20","176.44","173.50","590.18K","-0.06%"
"03/19/2026","174.73","176.18","176.28","170.15","406.21K","-1.58%"
"03/18/2026","177.54","176.99","180.83","175.20","612.60K","+0.83%"
"03/17/2026","176.08","180.70","181.86","175.50","428.89K","-2.31%"
"03/16/2026","180.25","184.10","184.10","174.50","504.49K","-2.26%"
"03/13/2026","184.42","187.10","187.10","181.81","496.49K","-2.07%"
"03/12/2026","188.31","184.00","190.36","182.22","1.03M","+1.56%"
"03/11/2026","185.41","189.72","192.40","184.57","1.48M","+0.03%"
"03/10/2026","185.35","184.35","188.37","180.41","563.60K","+2.36%"
"03/09/2026","181.07","181.00","183.71","178.35","426.08K","-3.41%"
"03/06/2026","187.47","186.05","190.62","184.08","455.40K","+0.69%"
"03/05/2026","186.19","180.00","186.95","179.80","481.34K","+3.55%"
"03/04/2026","179.80","177.28","180.80","176.10","473.20K","-0.30%"
"03/02/2026","180.35","173.70","182.00","173.70","533.25K","-2.65%"
"02/27/2026","185.25","185.15","185.90","181.80","228.06K","+0.07%"
"02/26/2026","185.12","184.16","185.50","183.46","133.35K","+0.52%"
"02/25/2026","184.16","183.95","185.48","181.40","352.33K","+0.83%"
"02/24/2026","182.65","185.80","186.11","181.83","281.20K","-2.15%"
"02/23/2026","186.66","190.30","190.58","184.84","320.67K","-1.70%"
"02/20/2026","189.89","188.42","190.60","182.50","1.13M","+1.34%"
"02/19/2026","187.37","191.16","192.66","186.00","438.06K","-2.06%"
"02/18/2026","191.31","190.90","193.70","190.50","428.09K","+0.16%"
"02/17/2026","191.01","188.70","193.00","187.81","638.73K","+1.10%"
"02/16/2026","188.93","187.00","191.40","185.11","383.39K","+0.11%"
"02/13/2026","188.73","190.00","192.35","186.10","985.26K","-1.36%"
"02/12/2026","191.34","181.00","197.80","180.21","9.66M","+5.41%"
"02/11/2026","181.52","178.99","183.00","177.19","513.54K","+1.41%"
"02/10/2026","178.99","179.00","181.94","178.03","287.31K","+0.17%"
"02/09/2026","178.68","172.03","179.80","172.03","431.85K","+3.87%"
"02/06/2026","172.03","172.59","174.29","171.10","333.32K","-1.52%"
"02/05/2026","174.69","177.00","177.92","173.10","223.24K","-1.97%"
"02/04/2026","178.20","176.00","178.89","175.14","424.67K","+0.88%"
"02/03/2026","176.64","177.01","179.69","173.40","469.01K","+0.97%"
"02/02/2026","174.94","173.75","175.90","170.01","272.27K","-0.03%"
"02/01/2026","174.99","176.99","181.70","171.90","412.87K","-0.82%"
"01/30/2026","176.43","171.00","177.00","169.31","353.19K","+2.24%"
"01/29/2026","172.57","172.10","173.51","170.70","144.23K","-0.21%"
"01/28/2026","172.93","170.08","174.00","169.53","188.08K","+1.68%"
"01/27/2026","170.08","172.00","173.74","168.44","393.06K","-2.12%"
"01/23/2026","173.77","174.00","176.36","172.10","315.55K","-0.82%"
"01/22/2026","175.21","174.99","177.25","173.58","167.52K","+0.59%"
"01/21/2026","174.18","174.00","176.00","172.20","515.35K","-0.89%"
"01/20/2026","175.74","176.13","178.79","174.21","724.27K","-0.22%"
"01/19/2026","176.13","175.00","176.50","173.81","187.12K","-0.30%"
"01/16/2026","176.66","175.00","176.95","174.90","246.01K","+0.66%"
"01/14/2026","175.51","173.15","177.00","173.05","228.13K","+0.86%"
"01/13/2026","174.01","174.00","174.87","172.17","160.44K","+0.49%"
"01/12/2026","173.17","172.21","174.30","169.63","301.36K","-0.47%"
"01/09/2026","173.99","173.50","177.10","173.50","449.81K","-1.76%"
"01/08/2026","177.10","179.59","180.63","175.10","377.34K","-1.37%"
"01/07/2026","179.56","180.05","180.99","178.60","229.01K","-0.61%"
"01/06/2026","180.66","183.01","183.01","179.31","359.53K","-1.58%"
"01/05/2026","183.56","177.40","185.10","177.40","1.51M","+2.83%"
"01/02/2026","178.51","177.50","178.96","175.81","511.47K","+1.56%"
"01/01/2026","175.77","175.00","175.90","172.73","317.06K","+1.01%"
"12/31/2025","174.01","171.00","175.26","170.61","446.12K","+1.88%"
"12/30/2025","170.80","170.46","171.54","168.31","906.89K","-0.22%"
"12/29/2025","171.18","169.30","172.84","169.27","632.65K","+0.81%"
"12/26/2025","169.81","169.79","170.66","167.93","278.76K","+0.51%"
"12/24/2025","168.95","168.75","170.60","168.10","395.65K","+0.17%"
"12/23/2025","168.67","167.99","168.92","166.94","248.10K","+0.53%"
"12/22/2025","167.78","167.00","169.97","167.00","343.34K","+0.96%"
"12/19/2025","166.18","165.07","166.90","164.55","246.68K","+0.70%"
"12/18/2025","165.02","164.32","165.50","162.11","311.33K","+0.30%"
"12/17/2025","164.52","167.14","168.69","164.00","271.27K","-1.57%"
"12/16/2025","167.14","165.00","167.80","164.00","675.51K","+1.16%"
"12/15/2025","165.22","165.45","166.95","164.52","589.78K","-0.22%"
"12/12/2025","165.59","166.80","167.21","164.28","262.40K","+0.10%"
"12/11/2025","165.43","163.10","165.90","162.63","738.91K","+1.24%"
"12/10/2025","163.40","165.50","170.90","162.30","1.15M","-1.42%"
"12/09/2025","165.76","164.75","166.90","162.26","1.06M","+0.35%"
"12/08/2025","165.19","169.24","169.25","164.84","661.68K","-2.33%"
"12/05/2025","169.13","169.99","170.48","167.26","712.11K","-0.79%"
"12/04/2025","170.48","172.26","173.09","169.10","1.05M","-1.03%"
"12/03/2025","172.26","175.00","176.24","171.00","909.75K","-1.46%"
"12/02/2025","174.82","175.51","177.38","173.74","747.04K","-0.85%"
"12/01/2025","176.31","178.80","180.30","175.80","583.86K","-1.35%"
"11/28/2025","178.73","180.71","180.85","177.22","404.79K","-1.10%"
"11/27/2025","180.71","185.34","186.20","179.20","882.07K","-2.06%"
"11/26/2025","184.51","186.97","186.97","182.96","709.75K","-0.33%"
"11/25/2025","185.12","182.82","185.90","181.28","414.78K","+1.26%"
"11/24/2025","182.82","180.76","183.50","178.46","1.44M","+0.60%"
"11/21/2025","181.73","179.67","185.61","177.70","352.32K","+0.99%"
"11/20/2025","179.95","183.50","183.99","179.00","814.19K","-1.90%"
"11/19/2025","183.43","184.29","185.10","179.70","924.94K","-0.90%"
"11/18/2025","185.09","186.16","186.90","184.40","349.01K","-1.04%"
"11/17/2025","187.03","186.50","187.97","186.30","308.45K","-0.54%"
"11/14/2025","188.04","185.65","190.90","184.80","1.23M","+0.48%"
"11/13/2025","187.14","186.21","187.70","184.51","674.51K","+0.50%"
"11/12/2025","186.21","187.75","189.00","185.20","471.64K","-0.75%"
"11/11/2025","187.61","188.98","189.25","184.10","513.33K","-0.63%"
"11/10/2025","188.79","191.00","194.50","185.71","1.69M","+1.91%"
"11/07/2025","185.26","182.00","186.95","181.50","353.98K","+1.63%"
"11/06/2025","182.29","188.20","188.30","181.76","592.01K","-3.21%"
"11/04/2025","188.33","188.50","188.67","186.02","381.89K","+0.13%"
"11/03/2025","188.08","188.10","188.60","186.88","279.06K","+0.04%"
"10/31/2025","188.01","189.89","190.00","187.54","687.16K","-0.99%"
"10/30/2025","189.89","191.80","191.95","189.00","307.50K","-0.59%"
"10/29/2025","191.01","190.10","191.48","188.30","410.22K","+0.40%"
"10/28/2025","190.24","190.18","191.31","189.00","189.32K","+0.03%"
"10/27/2025","190.18","189.99","190.70","188.00","388.18K","+0.59%"
"10/24/2025","189.07","189.85","190.85","188.50","350.86K","-0.48%"
"10/23/2025","189.98","191.77","192.17","189.60","1.13M","-0.91%"
"10/21/2025","191.72","191.91","193.16","191.10","109.32K","+0.40%"
"10/20/2025","190.96","191.79","191.80","189.85","411.06K","-0.02%"
"10/17/2025","190.99","191.01","193.27","190.25","528.72K","-0.01%"
"10/16/2025","191.01","192.90","194.48","190.60","556.76K","-0.41%"
"10/15/2025","191.80","190.40","192.89","189.67","511.38K","+0.74%"
"10/14/2025","190.40","191.20","193.99","189.48","596.38K","-0.18%"
"10/13/2025","190.74","190.80","192.60","190.21","249.20K","-1.14%"
"10/10/2025","192.94","194.30","195.12","192.45","408.84K","-0.57%"
"10/09/2025","194.04","195.10","195.65","192.10","498.46K","-0.37%"
"10/08/2025","194.77","195.10","198.10","193.97","526.65K","-0.40%"
"10/07/2025","195.56","200.00","200.28","195.01","779.64K","-1.94%"
"10/06/2025","199.43","205.89","205.89","199.00","635.40K","-3.14%"
"10/03/2025","205.89","200.20","206.69","199.67","547.47K","+3.25%"
"10/01/2025","199.40","200.50","203.09","197.12","670.69K","-0.35%"
"09/30/2025","200.10","200.00","203.96","198.96","549.10K","-0.34%"
"09/29/2025","200.78","208.95","209.44","199.57","890.47K","-3.58%"
"09/26/2025","208.23","211.91","212.00","204.40","842.10K","-1.84%"
"09/25/2025","212.13","210.45","214.16","208.77","367.89K","+0.83%"
"09/24/2025","210.39","211.42","212.65","209.53","302.69K","-0.52%"
"09/23/2025","211.49","216.00","216.25","211.00","338.84K","-2.13%"
"09/22/2025","216.09","216.92","218.00","214.30","619.31K","-0.38%"
"09/19/2025","216.92","216.20","219.16","215.33","792.81K","+0.33%"
"09/18/2025","216.20","217.69","218.55","215.07","642.10K","-0.68%"
"09/17/2025","217.69","220.29","220.80","217.00","697.52K","-0.68%"
"09/16/2025","219.17","221.02","222.23","216.30","1.03M","-0.72%"
"09/15/2025","220.76","216.00","222.50","214.06","1.63M","+2.37%"
"09/12/2025","215.65","213.14","216.90","212.26","1.48M","+1.69%"
"09/11/2025","212.07","208.46","214.60","208.46","306.48K","+1.48%"
"09/10/2025","208.97","210.00","212.70","208.32","334.64K","-0.19%"
"09/09/2025","209.36","210.59","212.10","208.55","219.47K","-0.58%"
"09/08/2025","210.58","213.73","214.14","209.80","265.55K","-1.47%"
"09/05/2025","213.73","216.20","217.99","210.15","870.85K","-2.05%"
"09/04/2025","218.20","218.05","219.38","214.72","456.95K","+0.07%"
"09/03/2025","218.05","217.77","221.00","215.89","919.37K","+0.48%"
"09/02/2025","217.01","215.00","218.20","212.20","760.51K","+1.40%"
"09/01/2025","214.01","213.50","216.88","209.86","1.38M","+0.99%"
"08/29/2025","211.92","207.80","212.25","207.60","620.81K","+1.97%"
"08/28/2025","207.82","207.50","208.77","205.00","422.36K","-0.63%"
"08/26/2025","209.13","211.00","211.72","206.64","564.14K","-1.41%"
"08/25/2025","212.13","212.40","214.98","210.59","1.26M","+0.19%"
"08/22/2025","211.72","208.10","215.30","204.10","1.77M","+1.74%"
"08/21/2025","208.10","205.99","210.00","204.36","907.57K","+2.48%"
"08/20/2025","203.07","205.82","208.82","202.00","458.75K","-1.34%"
"08/19/2025","205.82","199.55","206.93","197.06","1.10M","+3.75%"
"08/18/2025","198.39","188.30","199.50","188.30","1.08M","+5.74%"
"08/14/2025","187.62","189.99","192.15","186.25","395.76K","-1.58%"
"08/13/2025","190.64","191.29","192.33","189.67","169.46K","-0.34%"
"08/12/2025","191.29","189.69","192.91","188.10","845.19K","+1.00%"
"08/11/2025","189.39","189.90","190.00","185.81","408.88K","+0.22%"
"08/08/2025","188.98","190.00","191.75","185.92","526.12K","-0.06%"
"08/07/2025","189.09","195.00","195.00","186.22","650.84K","-3.18%"
"08/06/2025","195.31","196.00","197.02","192.18","343.79K","-0.83%"
"08/05/2025","196.94","198.00","199.37","195.51","418.69K","-0.53%"
"08/04/2025","197.99","197.86","199.50","192.66","967.41K","-1.36%"
"08/01/2025","200.72","205.00","207.69","200.00","555.35K","-2.69%"
"07/31/2025","206.26","207.00","214.51","203.50","1.06M","-3.08%"
"07/30/2025","212.81","209.00","220.00","208.43","1.14M","+1.66%"
"07/29/2025","209.33","206.92","209.79","204.62","420.74K","+0.85%"
"07/28/2025","207.57","208.01","210.29","205.01","765.42K","-0.55%"
"07/25/2025","208.72","210.00","210.99","205.75","805.98K","-1.62%"
"07/24/2025","212.16","208.90","214.71","207.09","1.56M","+2.03%"
"07/23/2025","207.93","202.50","209.89","202.50","1.37M","+3.05%"
"07/22/2025","201.78","206.30","207.63","201.00","1.22M","-2.09%"
"07/21/2025","206.09","210.95","210.96","205.50","1.00M","-2.32%"
"07/18/2025","210.98","215.54","215.54","210.06","368.18K","-1.72%"
"07/17/2025","214.68","213.78","215.15","212.06","511.26K","+0.18%"
"07/16/2025","214.30","208.98","216.59","208.56","1.69M","+2.87%"
"07/15/2025","208.32","205.12","208.80","204.42","501.16K","+1.66%"
"07/14/2025","204.91","205.70","206.90","203.49","368.87K","-0.26%"
"07/11/2025","205.44","205.26","207.65","204.49","389.89K","+0.08%"
"07/10/2025","205.27","204.79","206.01","203.60","352.82K","+0.45%"
"07/09/2025","204.36","206.20","207.90","203.48","674.39K","-0.88%"
"07/08/2025","206.18","205.99","208.20","204.12","714.61K","+0.59%"
"07/07/2025","204.97","210.89","212.68","204.00","916.85K","-2.91%"
"07/04/2025","211.12","212.75","214.45","209.54","582.75K","-0.74%"
"07/03/2025","212.69","214.25","215.19","211.63","618.74K","-0.23%"
"07/02/2025","213.18","216.70","216.70","211.75","582.98K","-1.65%"
"07/01/2025","216.76","218.19","219.50","215.00","550.17K","-0.58%"
"06/30/2025","218.03","218.00","220.15","215.31","904.06K","+0.51%"
"06/27/2025","216.92","218.10","219.69","216.25","609.84K","-0.38%"
"06/26/2025","217.74","216.95","219.00","215.92","571.49K","+0.46%"
"06/25/2025","216.75","216.50","219.30","215.55","778.28K","+0.32%"
"06/24/2025","216.05","215.00","218.26","214.50","1.08M","+1.27%"
"06/23/2025","213.35","213.74","215.90","211.20","1.07M","-0.91%"
"06/20/2025","215.32","221.25","221.94","214.50","2.35M","-2.68%"
"06/19/2025","221.25","232.01","232.53","220.00","2.52M","-4.85%"
"06/18/2025","232.53","227.21","238.00","225.16","6.29M","+1.88%"
"06/17/2025","228.24","223.20","234.00","222.50","4.25M","+2.57%"
"06/16/2025","222.53","222.78","224.34","216.55","944.93K","-0.11%"
"06/13/2025","222.78","211.11","226.90","210.00","2.83M","+2.45%"
"06/12/2025","217.45","225.10","226.00","216.23","726.20K","-3.26%"
"06/11/2025","224.77","222.69","226.00","220.51","922.80K","+1.40%"
"06/10/2025","221.66","218.40","227.79","217.74","2.55M","+1.40%"
"06/09/2025","218.61","218.90","223.93","216.31","1.32M","+0.23%"
"06/06/2025","218.11","215.05","219.38","212.18","1.09M","+1.60%"
"06/05/2025","214.68","217.01","218.50","214.10","541.96K","-0.98%"
"06/04/2025","216.81","220.00","220.00","213.38","737.72K","+0.16%"
"06/03/2025","216.46","217.90","221.01","215.51","1.05M","+0.12%"
"06/02/2025","216.20","218.10","220.07","215.45","569.12K","-0.90%"
"05/30/2025","218.16","218.22","220.30","217.01","836.32K","-0.02%"
"05/29/2025","218.20","222.50","222.65","217.61","1.16M","-1.73%"
"05/28/2025","222.04","224.74","226.65","221.25","1.44M","-1.20%"
"05/27/2025","224.74","224.05","231.80","215.19","8.97M","+0.55%"
"05/26/2025","223.51","208.00","229.50","207.21","19.63M","+6.96%"
"05/23/2025","208.96","197.05","217.00","194.31","9.02M","+6.75%"
"05/22/2025","195.74","188.98","199.70","188.22","3.59M","+3.03%"
"05/21/2025","189.98","189.00","191.51","187.75","530.49K","+0.56%"
"05/20/2025","188.93","193.05","194.29","188.05","690.84K","-2.00%"
"05/19/2025","192.78","192.99","195.70","189.89","1.20M","+0.63%"
"05/16/2025","191.57","191.60","192.99","190.00","938.67K","+0.44%"
"05/15/2025","190.74","191.00","194.80","188.54","2.35M","+1.09%"
"05/14/2025","188.68","184.10","190.54","182.55","1.49M","+2.90%"
"05/13/2025","183.37","183.95","185.70","181.24","1.06M","-0.59%"
"05/12/2025","184.46","178.40","185.70","178.01","1.60M","+6.88%"
"05/09/2025","172.58","170.00","174.59","170.00","630.83K","-1.04%"
"05/08/2025","174.40","179.03","182.25","173.30","1.38M","-2.62%"
"05/07/2025","179.10","169.01","180.30","169.01","1.94M","+4.70%"
"05/06/2025","171.06","177.00","177.90","170.35","1.86M","-3.57%"
"05/05/2025","177.39","179.00","179.01","175.74","536.49K","+0.17%"
"05/02/2025","177.09","174.48","178.45","172.20","1.74M","+1.50%"
"04/30/2025","174.48","176.66","182.93","173.20","1.70M","-1.23%"
"04/29/2025","176.66","177.77","179.40","175.73","697.97K","-0.25%"
"04/28/2025","177.11","171.99","177.49","171.99","994.30K","+3.02%"
"04/25/2025","171.91","176.05","178.25","168.88","1.77M","-2.45%"
"04/24/2025","176.22","174.99","177.49","172.61","3.43M","+0.66%"
"04/23/2025","175.07","178.80","179.00","173.29","1.13M","-1.34%"
"04/22/2025","177.45","178.11","179.25","176.15","1.21M","-0.14%"
"04/21/2025","177.69","177.03","178.98","171.90","3.63M","+1.33%"
"04/17/2025","175.35","176.20","178.24","173.70","1.08M","-0.30%"
"04/16/2025","175.87","180.06","181.88","175.01","1.22M","-2.23%"
"04/15/2025","179.88","174.99","182.00","173.00","1.19M","+4.59%"
"04/11/2025","171.98","174.30","175.40","170.03","864.11K","+2.68%"
"04/09/2025","167.49","173.90","173.90","167.10","1.15M","-3.14%"
"04/08/2025","172.92","177.80","180.65","172.61","681.15K","-1.55%"
"04/07/2025","175.65","154.80","176.19","153.92","1.61M","-0.73%"
"04/04/2025","176.95","181.50","182.08","175.95","1.02M","-2.86%"
"04/03/2025","182.16","177.90","182.70","177.41","548.34K","+1.87%"
"04/02/2025","178.81","177.99","179.70","174.30","471.52K","+0.64%"
"04/01/2025","177.68","178.83","181.24","177.03","574.62K","-1.25%"
"03/28/2025","179.93","180.00","182.00","173.00","1.27M","-0.08%"
"03/27/2025","180.07","175.91","181.85","173.06","2.05M","+2.36%"
"03/26/2025","175.91","182.46","182.46","175.00","1.54M","-2.88%"
"03/25/2025","181.12","186.60","187.30","179.10","1.90M","-2.29%"
"03/24/2025","185.37","181.99","197.00","181.10","26.15M","+6.47%"
"03/21/2025","174.10","176.50","177.76","173.26","1.23M","-0.50%"
"03/20/2025","174.97","176.31","178.75","173.50","990.13K","-0.41%"
"03/19/2025","175.69","177.88","178.09","174.70","975.36K","-0.81%"
"03/18/2025","177.13","170.00","178.70","168.82","800.23K","+5.57%"
"03/17/2025","167.79","175.79","175.85","166.80","740.49K","-4.06%"
"03/13/2025","174.89","174.00","175.50","170.63","574.08K","+1.51%"
"03/12/2025","172.29","175.50","178.44","169.62","873.58K","-1.22%"
"03/11/2025","174.42","171.10","181.21","171.10","854.54K","-2.21%"
"03/10/2025","178.36","182.00","183.40","176.90","400.03K","-2.05%"
"03/07/2025","182.10","181.00","184.00","180.60","639.55K","+0.90%"
"03/06/2025","180.48","182.40","185.62","179.35","554.51K","-0.20%"
"03/05/2025","180.84","175.95","181.50","175.75","385.48K","+3.24%"
"03/04/2025","175.16","170.71","177.00","168.94","428.84K","+0.86%"
"03/03/2025","173.67","172.51","175.00","166.80","656.66K","+1.69%"
"02/28/2025","170.79","172.25","175.60","169.72","559.40K","-2.82%"
"02/27/2025","175.75","179.30","180.45","172.30","620.08K","-1.23%"
"02/25/2025","177.93","183.55","185.19","176.65","436.87K","-2.26%"
"02/24/2025","182.04","186.21","186.22","180.81","325.19K","-2.37%"
"02/21/2025","186.46","187.15","192.65","185.10","401.23K","-1.31%"
"02/20/2025","188.93","186.80","191.70","184.54","455.67K","+1.41%"
"02/19/2025","186.31","181.26","188.34","179.52","471.02K","+2.79%"
"02/18/2025","181.26","186.00","187.53","180.10","599.87K","-2.83%"
"02/17/2025","186.54","190.83","192.99","185.55","718.61K","-1.92%"
"02/14/2025","190.20","203.49","209.50","188.21","2.68M","-5.21%"
