"Date","Price","Open","High","Low","Vol.","Change %"
"02/13/2025","200.65","196.00","205.00","193.86","1.17M","+3.05%"
"02/12/2025","194.71","192.00","195.80","185.05","730.07K","+1.49%"
"02/11/2025","191.86","196.90","197.44","187.71","637.45K","-1.62%"
"02/10/2025","195.01","198.45","198.99","192.81","433.42K","-1.00%"
"02/07/2025","196.98","200.00","201.60","196.55","880.31K","-1.82%"
"02/06/2025","200.63","203.01","206.30","198.83","785.93K","-1.14%"
"02/05/2025","202.95","210.05","212.20","202.40","844.75K","-2.53%"
"02/04/2025","208.21","203.63","209.80","202.79","621.34K","+3.25%"
"02/03/2025","201.65","203.00","205.30","200.05","391.57K","-0.57%"
"02/01/2025","202.80","206.50","209.90","201.13","379.53K","-1.17%"
"01/31/2025","205.20","202.50","206.65","202.15","413.00K","+1.51%"
"01/30/2025","202.15","204.85","210.00","200.70","681.75K","-1.29%"
"01/29/2025","204.80","201.10","207.45","201.00","490.81K","+2.40%"
"01/28/2025","200.00","204.10","207.00","195.10","689.77K","-1.48%"
"01/27/2025","203.00","204.05","204.85","198.25","628.04K","-2.78%"
"01/24/2025","208.80","212.00","213.50","207.15","843.97K","-1.07%"
"01/23/2025","211.05","206.35","214.85","204.55","1.97M","+1.98%"
"01/22/2025","206.95","212.10","213.85","205.00","674.44K","-2.04%"
"01/21/2025","211.25","211.80","219.50","207.50","1.77M","+0.48%"
"01/20/2025","210.25","209.65","212.05","207.35","1.11M","+1.11%"
"01/17/2025","207.95","210.10","210.80","205.65","793.87K","-0.76%"
"01/16/2025","209.55","210.35","215.50","206.00","1.23M","-0.07%"
"01/15/2025","209.70","209.90","213.55","207.75","842.79K","+1.33%"
"01/14/2025","206.95","209.00","212.70","204.55","1.56M","-0.12%"
"01/13/2025","207.20","219.10","219.10","205.00","1.21M","-5.69%"
"01/10/2025","219.70","225.00","225.55","217.00","1.15M","-2.64%"
"01/09/2025","225.65","232.80","233.40","224.30","1.13M","-3.01%"
"01/08/2025","232.65","241.95","241.95","231.55","875.91K","-3.08%"
"01/07/2025","240.05","248.00","249.80","239.50","797.61K","-2.75%"
"01/06/2025","246.85","249.60","249.90","241.05","860.27K","-0.70%"
"01/03/2025","248.60","250.20","254.50","247.10","685.66K","-0.04%"
"01/02/2025","248.70","250.00","252.65","246.30","607.70K","-0.04%"
"01/01/2025","248.80","253.40","255.10","248.05","690.21K","-1.09%"
"12/31/2024","251.55","243.35","254.75","239.55","1.25M","+3.33%"
"12/30/2024","243.45","254.75","254.75","241.60","2.79M","-4.92%"
"12/27/2024","256.05","238.30","266.40","238.05","43.29M","+7.86%"
"12/26/2024","237.40","241.80","241.90","236.10","218.47K","-1.64%"
"12/24/2024","241.35","239.55","244.90","235.80","393.39K","+0.75%"
"12/23/2024","239.55","239.95","243.25","236.05","283.56K","+0.44%"
"12/20/2024","238.50","249.55","252.45","235.25","527.79K","-4.02%"
"12/19/2024","248.50","244.30","250.30","239.95","601.94K","+0.81%"
"12/18/2024","246.50","255.55","256.05","245.50","574.37K","-3.56%"
"12/17/2024","255.60","261.75","261.75","255.00","520.21K","-2.37%"
"12/16/2024","261.80","265.45","265.90","260.80","286.93K","-1.06%"
"12/13/2024","264.60","269.00","269.50","262.50","259.93K","-1.73%"
"12/12/2024","269.25","273.20","273.90","268.00","197.73K","-1.46%"
"12/11/2024","273.25","275.30","277.05","271.90","303.23K","-0.29%"
"12/10/2024","274.05","275.85","276.45","271.55","338.63K","-0.65%"
"12/09/2024","275.85","273.95","278.55","272.85","320.39K","+0.84%"
"12/06/2024","273.55","275.90","277.50","272.25","280.44K","-0.51%"
"12/05/2024","274.95","273.50","277.45","272.75","285.05K","+0.83%"
"12/04/2024","272.70","271.80","278.00","270.35","522.43K","+0.24%"
"12/03/2024","272.05","268.10","273.85","266.20","637.39K","+1.55%"
"12/02/2024","267.90","269.80","271.70","266.05","296.57K","-0.20%"
"11/29/2024","268.45","269.90","270.40","265.05","281.24K","+0.00%"
"11/28/2024","268.45","272.40","274.60","267.40","238.82K","-0.92%"
"11/27/2024","270.95","263.60","272.85","262.35","301.89K","+2.83%"
"11/26/2024","263.50","267.00","268.35","263.00","250.91K","-1.31%"
"11/25/2024","267.00","260.50","268.90","260.50","504.64K","+3.37%"
"11/22/2024","258.30","255.25","261.00","254.15","370.76K","+1.02%"
"11/21/2024","255.70","261.95","262.25","252.10","588.80K","-2.63%"
"11/19/2024","262.60","264.80","267.65","261.10","674.09K","-0.30%"
"11/18/2024","263.40","264.55","266.50","259.35","493.18K","-0.43%"
"11/14/2024","264.55","261.00","272.95","261.00","484.82K","+0.47%"
"11/13/2024","263.30","274.50","274.95","261.25","539.42K","-4.34%"
"11/12/2024","275.25","282.95","284.90","273.10","373.46K","-2.24%"
"11/11/2024","281.55","287.95","288.90","280.75","324.27K","-2.19%"
"11/08/2024","287.85","295.00","296.25","286.70","344.58K","-2.88%"
"11/07/2024","296.40","302.85","307.50","295.05","410.70K","-2.08%"
"11/06/2024","302.70","305.55","308.55","301.60","508.07K","-0.43%"
"11/05/2024","304.00","302.30","304.95","298.30","463.67K","+0.56%"
"11/04/2024","302.30","304.95","311.35","299.00","794.14K","-1.06%"
"11/01/2024","305.55","305.20","309.85","304.00","182.80K","+0.73%"
"10/31/2024","303.35","295.00","305.90","292.35","824.30K","+2.83%"
"10/30/2024","295.00","291.00","302.00","286.10","746.47K","+2.16%"
"10/29/2024","288.75","290.90","292.70","285.40","327.61K","-0.21%"
"10/28/2024","289.35","282.00","295.30","277.65","976.76K","+1.88%"
"10/25/2024","284.00","290.00","290.00","275.75","3.00M","-5.54%"
"10/24/2024","300.65","301.60","311.00","297.50","1.53M","-0.30%"
"10/23/2024","301.55","300.90","309.10","291.50","1.47M","+1.40%"
"10/22/2024","297.40","320.00","320.35","295.15","1.77M","-7.65%"
"10/21/2024","322.05","330.00","334.30","320.00","2.13M","-1.23%"
"10/18/2024","326.05","312.00","332.70","301.15","5.90M","+4.37%"
"10/17/2024","312.40","324.00","324.20","311.10","1.20M","-3.18%"
"10/16/2024","322.65","315.00","324.20","313.15","2.87M","+2.36%"
"10/15/2024","315.20","312.00","319.25","310.90","2.56M","-0.27%"
"10/14/2024","316.05","295.35","319.45","295.35","9.64M","+5.54%"
"10/11/2024","299.45","293.20","301.45","290.60","1.42M","+2.20%"
"10/10/2024","293.00","288.00","294.00","286.35","719.03K","+2.29%"
"10/09/2024","286.45","289.65","295.40","285.00","912.74K","-1.10%"
"10/08/2024","289.65","285.00","292.50","280.60","2.29M","-1.61%"
"10/07/2024","294.40","274.95","297.80","273.50","11.33M","+8.37%"
"10/04/2024","271.65","270.80","273.50","265.95","748.63K","+0.20%"
"10/03/2024","271.10","277.80","277.80","270.00","870.11K","-2.59%"
"10/01/2024","278.30","280.00","280.00","275.05","760.61K","-0.13%"
"09/30/2024","278.65","283.55","283.55","274.05","842.61K","-0.85%"
"09/27/2024","281.05","283.20","286.25","279.00","814.21K","-0.62%"
"09/26/2024","282.80","288.85","289.05","281.55","516.83K","-1.82%"
"09/25/2024","288.05","291.85","292.80","286.05","569.06K","-1.18%"
"09/24/2024","291.50","296.00","296.00","290.10","539.11K","-1.59%"
"09/23/2024","296.20","297.90","298.50","291.35","548.23K","+0.03%"
"09/20/2024","296.10","309.00","311.95","295.05","987.44K","-3.83%"
"09/19/2024","307.90","303.90","309.50","297.00","697.13K","+2.09%"
"09/18/2024","301.60","304.70","305.65","300.00","291.61K","-0.92%"
"09/17/2024","304.40","306.45","307.20","304.00","188.06K","-0.29%"
"09/16/2024","305.30","308.60","310.95","304.25","302.86K","-0.44%"
"09/13/2024","306.65","307.75","310.30","305.65","262.21K","-0.36%"
"09/12/2024","307.75","312.15","312.40","307.05","279.21K","-0.93%"
"09/11/2024","310.65","314.65","315.05","308.00","498.50K","-0.32%"
"09/10/2024","311.65","308.10","315.00","307.10","659.73K","+1.45%"
"09/09/2024","307.20","310.00","310.00","303.50","437.14K","-0.60%"
"09/06/2024","309.05","307.75","316.20","306.75","962.96K","+0.80%"
"09/05/2024","306.60","309.40","312.20","306.05","335.09K","-0.20%"
"09/04/2024","307.20","308.85","315.25","305.60","772.44K","-1.21%"
"09/03/2024","310.95","310.00","314.15","309.10","684.94K","+0.10%"
"09/02/2024","310.65","312.25","313.35","305.95","757.02K","-0.38%"
"08/30/2024","311.85","315.00","320.00","310.00","1.43M","-0.48%"
"08/29/2024","313.35","298.45","327.70","294.35","5.35M","+5.35%"
"08/28/2024","297.45","292.20","298.95","289.05","1.08M","+2.46%"
"08/27/2024","290.30","289.15","294.50","287.80","465.06K","+0.75%"
"08/26/2024","288.15","290.00","291.55","286.00","802.96K","+0.07%"
"08/23/2024","287.95","289.05","291.50","287.05","352.55K","+0.02%"
"08/22/2024","287.90","296.90","298.00","287.00","623.63K","-2.51%"
"08/21/2024","295.30","293.50","297.00","289.10","409.69K","+1.08%"
"08/20/2024","292.15","297.00","297.50","290.90","295.02K","-1.00%"
"08/19/2024","295.10","287.20","296.50","287.20","700.52K","+3.18%"
"08/16/2024","286.00","279.20","291.55","277.20","1.37M","+2.90%"
"08/14/2024","277.95","283.70","283.70","275.25","414.25K","-1.82%"
"08/13/2024","283.10","290.90","291.60","282.25","381.04K","-2.18%"
"08/12/2024","289.40","285.00","292.00","282.75","447.33K","-0.43%"
"08/09/2024","290.65","292.50","296.70","290.10","355.44K","+0.12%"
"08/08/2024","290.30","288.05","294.45","288.05","313.49K","+0.14%"
"08/07/2024","289.90","291.20","293.60","281.05","914.20K","+0.45%"
"08/06/2024","288.60","290.10","299.90","287.00","457.06K","-0.02%"
"08/05/2024","288.65","290.00","303.70","286.65","967.32K","-7.02%"
"08/02/2024","310.45","310.15","313.60","307.35","308.81K","-1.19%"
"08/01/2024","314.20","320.00","320.00","312.25","346.53K","-1.29%"
"07/31/2024","318.30","325.00","325.00","317.85","439.75K","-1.23%"
"07/30/2024","322.25","324.50","326.50","321.50","610.64K","-1.87%"
"07/29/2024","328.40","328.00","334.35","322.50","3.71M","+3.30%"
"07/26/2024","317.90","319.70","321.00","315.50","391.66K","+0.08%"
"07/25/2024","317.65","320.00","324.45","316.05","415.01K","-1.17%"
"07/24/2024","321.40","319.05","327.55","317.20","600.01K","+0.41%"
"07/23/2024","320.10","320.90","323.90","298.50","826.06K","+0.83%"
"07/22/2024","317.45","316.00","323.30","312.65","707.97K","-0.20%"
"07/19/2024","318.10","333.20","334.20","316.15","1.40M","-4.10%"
"07/18/2024","331.70","325.00","334.00","317.10","2.92M","+2.57%"
"07/16/2024","323.40","322.35","331.45","318.00","1.92M","+0.33%"
"07/15/2024","322.35","315.25","325.00","307.50","1.08M","+2.27%"
"07/12/2024","315.20","323.05","326.20","315.00","324.25K","-1.65%"
"07/11/2024","320.50","317.30","321.75","314.10","433.58K","+1.07%"
"07/10/2024","317.10","316.40","319.85","310.70","396.06K","+0.21%"
"07/09/2024","316.45","320.00","323.00","312.05","501.96K","-0.35%"
"07/08/2024","317.55","324.25","326.00","316.30","646.99K","-1.73%"
"07/05/2024","323.15","325.70","330.40","322.10","759.10K","-1.33%"
"07/04/2024","327.50","331.15","332.80","327.00","461.73K","-1.13%"
"07/03/2024","331.25","325.05","334.15","324.30","774.08K","+2.00%"
"07/02/2024","324.75","332.50","332.50","323.50","436.24K","-2.36%"
"07/01/2024","332.60","327.00","334.20","321.20","814.44K","+2.20%"
"06/28/2024","325.45","329.15","329.25","316.50","842.75K","-0.69%"
"06/27/2024","327.70","334.80","334.80","323.05","520.56K","-1.77%"
"06/26/2024","333.60","333.10","341.00","329.90","948.68K","-0.33%"
"06/25/2024","334.70","334.50","340.00","329.90","1.36M","+0.54%"
"06/24/2024","332.90","333.75","335.70","327.20","906.55K","+0.03%"
"06/21/2024","332.80","326.15","338.00","322.80","2.55M","+2.04%"
"06/20/2024","326.15","330.55","331.80","324.50","533.50K","-0.91%"
"06/19/2024","329.15","333.00","333.00","325.20","514.11K","-0.68%"
"06/18/2024","331.40","338.30","338.30","327.30","686.49K","-0.32%"
"06/14/2024","332.45","338.00","338.00","331.00","501.94K","-1.00%"
"06/13/2024","335.80","340.95","346.95","335.20","771.97K","-1.02%"
"06/12/2024","339.25","344.45","344.45","337.00","662.87K","-0.34%"
"06/11/2024","340.40","347.05","349.50","338.10","834.17K","-1.92%"
"06/10/2024","347.05","350.00","354.70","343.30","1.02M","-0.93%"
"06/07/2024","350.30","342.60","355.90","337.00","2.76M","+2.56%"
"06/06/2024","341.55","350.00","350.00","337.75","1.08M","+0.16%"
"06/05/2024","341.00","328.35","349.00","316.10","1.83M","+5.69%"
"06/04/2024","322.65","325.90","346.40","307.10","4.12M","-3.94%"
"06/03/2024","335.90","320.00","341.00","316.10","3.14M","+7.82%"
"05/31/2024","311.55","315.10","322.00","308.15","1.28M","+0.21%"
"05/30/2024","310.90","318.20","322.80","309.50","1.90M","-3.46%"
"05/29/2024","322.05","302.55","324.70","301.70","1.82M","+5.75%"
"05/28/2024","304.55","313.00","319.90","302.00","1.03M","-2.26%"
"05/27/2024","311.60","321.00","321.05","310.00","704.15K","-2.93%"
"05/24/2024","321.00","308.00","327.70","305.05","2.83M","+4.61%"
"05/23/2024","306.85","313.50","313.50","305.00","572.04K","-2.18%"
"05/22/2024","313.70","306.00","315.90","300.20","1.77M","+2.82%"
"05/21/2024","305.10","297.45","307.90","290.80","1.63M","+2.71%"
"05/18/2024","297.05","295.00","298.80","294.45","108.84K","+0.52%"
"05/17/2024","295.50","295.45","301.40","292.30","1.22M","+0.02%"
"05/16/2024","295.45","305.85","307.15","292.65","1.62M","-3.08%"
"05/15/2024","304.85","300.80","327.70","297.10","9.92M","+1.18%"
"05/14/2024","301.30","272.45","303.80","272.45","9.39M","+11.12%"
"05/13/2024","271.15","271.00","273.80","264.85","967.10K","-0.86%"
"05/10/2024","273.50","269.00","277.50","267.25","678.54K","+1.90%"
"05/09/2024","268.40","279.00","279.00","266.55","993.12K","-3.83%"
"05/08/2024","279.10","285.00","288.00","275.35","1.81M","-1.71%"
"05/07/2024","283.95","273.70","286.50","269.00","3.54M","+4.24%"
"05/06/2024","272.40","271.50","274.65","268.30","909.75K","+0.61%"
"05/03/2024","270.75","271.00","277.25","267.05","1.45M","+0.63%"
"05/02/2024","269.05","267.20","271.40","264.55","573.57K","+0.98%"
"04/30/2024","266.45","272.75","273.20","265.20","511.76K","-1.97%"
"04/29/2024","271.80","274.75","277.45","270.50","813.39K","-0.48%"
"04/26/2024","273.10","273.00","279.60","267.00","1.97M","+0.74%"
"04/25/2024","271.10","274.50","274.75","268.50","1.13M","-1.09%"
"04/24/2024","274.10","256.30","275.00","256.00","6.90M","+7.49%"
"04/23/2024","255.00","251.80","257.70","251.30","808.88K","+1.80%"
"04/22/2024","250.50","254.10","256.15","249.50","393.07K","-0.61%"
"04/19/2024","252.05","249.50","255.90","246.10","588.65K","-0.73%"
"04/18/2024","253.90","250.50","257.70","246.20","867.26K","+1.70%"
"04/16/2024","249.65","244.00","253.00","243.55","523.18K","+0.97%"
"04/15/2024","247.25","244.00","253.30","239.05","1.09M","-0.50%"
"04/12/2024","248.50","256.90","256.90","247.30","1.03M","-3.91%"
"04/10/2024","258.60","261.00","264.80","256.80","2.57M","+2.17%"
"04/09/2024","253.10","256.00","257.00","251.65","513.13K","-0.84%"
"04/08/2024","255.25","256.00","261.25","252.40","1.07M","+0.14%"
"04/05/2024","254.90","255.00","257.55","252.50","683.21K","+0.04%"
"04/04/2024","254.80","262.50","264.80","251.45","2.51M","-1.98%"
"04/03/2024","259.95","246.95","261.80","246.85","2.69M","+4.69%"
"04/02/2024","248.30","249.05","253.50","245.50","730.15K","-0.30%"
"04/01/2024","249.05","246.45","254.60","245.50","1.18M","+1.05%"
"03/28/2024","246.45","250.00","252.65","244.25","831.15K","-1.34%"
"03/27/2024","249.80","244.75","252.00","244.00","2.69M","+2.06%"
"03/26/2024","244.75","235.60","249.95","231.80","4.90M","+3.88%"
"03/22/2024","235.60","225.05","241.40","222.30","3.03M","+5.04%"
"03/21/2024","224.30","218.00","226.50","216.90","843.18K","+3.41%"
"03/20/2024","216.90","221.00","221.70","215.20","638.40K","-1.36%"
"03/19/2024","219.90","225.55","225.55","219.10","582.76K","-2.87%"
"03/18/2024","226.40","214.55","227.50","214.40","1.64M","+6.07%"
"03/15/2024","213.45","211.95","215.55","210.00","1.09M","+1.16%"
"03/14/2024","211.00","207.25","216.50","203.40","653.14K","+1.78%"
"03/13/2024","207.30","215.75","215.90","204.05","1.30M","-3.47%"
"03/12/2024","214.75","225.20","226.20","208.05","2.07M","-4.64%"
"03/11/2024","225.20","232.85","235.00","224.50","1.15M","-2.64%"
"03/07/2024","231.30","222.30","235.00","222.30","3.26M","+3.35%"
"03/06/2024","223.80","224.00","224.80","219.00","588.77K","-0.04%"
"03/05/2024","223.90","222.05","225.00","219.65","1.15M","+0.83%"
"03/04/2024","222.05","226.00","226.35","220.65","495.81K","-1.20%"
"03/02/2024","224.75","223.40","225.90","222.80","97.51K","+0.72%"
"03/01/2024","223.15","219.40","227.00","219.30","969.85K","+2.22%"
"02/29/2024","218.30","218.25","220.80","216.35","547.39K","+0.53%"
"02/28/2024","217.15","221.05","223.50","216.70","1.03M","-1.12%"
"02/27/2024","219.60","217.80","224.80","215.75","1.43M","+1.83%"
"02/26/2024","215.65","216.15","219.50","214.50","1.15M","+0.26%"
"02/23/2024","215.10","218.30","219.10","214.65","742.55K","-1.33%"
"02/22/2024","218.00","224.50","224.50","214.70","518.42K","-0.57%"
"02/21/2024","219.25","224.65","224.65","215.15","475.36K","-1.84%"
"02/20/2024","223.35","224.75","225.80","221.35","546.97K","-0.58%"
"02/19/2024","224.65","229.00","229.85","222.50","1.07M","-0.62%"
"02/16/2024","226.05","219.30","229.25","219.10","1.07M","+3.53%"
"02/15/2024","218.35","219.05","223.25","217.05","698.68K","+0.11%"
"02/14/2024","218.10","216.80","219.45","216.50","350.55K","-0.32%"
"02/13/2024","218.80","218.55","222.30","212.90","1.01M","+2.15%"
"02/12/2024","214.20","218.00","218.35","210.15","1.73M","-2.01%"
"02/09/2024","218.60","215.00","220.50","210.15","1.38M","+1.89%"
"02/08/2024","214.55","218.30","220.00","213.60","486.44K","-1.20%"
"02/07/2024","217.15","220.00","221.50","216.55","1.35M","-1.70%"
"02/06/2024","220.90","218.10","221.90","218.10","491.55K","+1.82%"
"02/05/2024","216.95","217.25","220.95","215.00","574.92K","-0.34%"
"02/02/2024","217.70","221.00","222.30","216.85","379.77K","-1.23%"
"02/01/2024","220.40","223.90","224.40","218.30","392.67K","-0.88%"
"01/31/2024","222.35","214.95","223.35","214.95","838.49K","+3.35%"
"01/30/2024","215.15","218.00","218.20","214.15","621.88K","-0.92%"
"01/29/2024","217.15","225.00","225.00","216.30","884.92K","-3.51%"
"01/25/2024","225.05","230.75","230.75","224.35","288.01K","-2.19%"
"01/24/2024","230.10","225.25","231.70","221.35","546.61K","+2.79%"
"01/23/2024","223.85","235.15","235.65","221.35","427.62K","-4.36%"
"01/20/2024","234.05","232.95","242.70","232.15","1.11M","+1.15%"
"01/19/2024","231.40","234.00","240.65","230.20","1.06M","-0.39%"
"01/18/2024","232.30","226.70","234.85","219.55","1.14M","+2.40%"
"01/17/2024","226.85","233.00","233.00","226.00","699.48K","-3.82%"
"01/16/2024","235.85","240.70","242.35","233.00","484.24K","-1.91%"
"01/15/2024","240.45","242.85","248.10","239.00","1.42M","-0.35%"
"01/12/2024","241.30","234.80","246.00","234.80","2.51M","+2.94%"
"01/11/2024","234.40","236.10","238.80","233.40","727.66K","-1.08%"
"01/10/2024","236.95","236.75","239.40","232.00","611.54K","-0.61%"
"01/09/2024","238.40","238.90","240.00","234.40","1.13M","+0.72%"
"01/08/2024","236.70","241.90","243.95","234.80","2.32M","-0.27%"
"01/05/2024","237.35","222.00","240.00","221.00","9.69M","+8.73%"
"01/04/2024","218.30","213.20","218.90","213.20","1.66M","+2.56%"
"01/03/2024","212.85","207.30","213.60","207.30","544.74K","+1.92%"
"01/02/2024","208.85","211.05","211.80","207.70","420.25K","-0.95%"
"01/01/2024","210.85","211.50","212.45","210.25","259.76K","-0.07%"
"12/29/2023","211.00","208.85","214.50","208.50","805.47K","+1.52%"
"12/28/2023","207.85","215.00","215.00","207.30","789.65K","-2.56%"
"12/27/2023","213.30","211.70","216.30","211.10","475.48K","+0.80%"
"12/26/2023","211.60","211.20","212.70","208.80","307.93K","+0.91%"
"12/22/2023","209.70","212.40","212.45","207.80","278.73K","-0.52%"
"12/21/2023","210.80","206.00","211.85","203.00","566.81K","+1.69%"
"12/20/2023","207.30","215.70","216.30","204.55","1.06M","-3.40%"
"12/19/2023","214.60","218.00","219.00","214.05","418.82K","-1.22%"
"12/18/2023","217.25","212.20","218.20","211.55","1.04M","+2.84%"
"12/15/2023","211.25","214.80","217.85","210.55","4.01M","-1.05%"
"12/14/2023","213.50","213.00","216.10","210.15","804.58K","+0.83%"
"12/13/2023","211.75","213.00","214.05","210.00","389.95K","-0.07%"
"12/12/2023","211.90","213.00","214.15","210.50","1.54M","-0.12%"
"12/11/2023","212.15","213.60","218.50","211.50","952.87K","-0.16%"
"12/08/2023","212.50","216.55","219.90","210.75","1.38M","-0.91%"
"12/07/2023","214.45","206.70","215.50","206.70","5.58M","+4.05%"
"12/06/2023","206.10","206.65","210.85","205.00","729.79K","+0.19%"
"12/05/2023","205.70","207.30","209.15","204.80","815.34K","-0.70%"
"12/04/2023","207.15","207.00","208.00","204.25","622.70K","+1.00%"
"12/01/2023","205.10","207.50","207.65","203.85","632.65K","-0.68%"
"11/30/2023","206.50","205.50","207.50","203.20","837.19K","+1.00%"
"11/29/2023","204.45","203.70","207.00","201.60","1.35M","+1.24%"
"11/28/2023","201.95","201.50","203.10","199.20","469.75K","+1.03%"
"11/24/2023","199.90","200.20","204.00","199.10","647.08K","+0.35%"
"11/23/2023","199.20","206.00","207.50","198.00","1.16M","-2.90%"
"11/22/2023","205.15","209.40","209.45","204.00","609.45K","-2.12%"
"11/21/2023","209.60","204.20","212.45","204.00","1.42M","+3.20%"
"11/20/2023","203.10","213.90","214.75","202.50","1.76M","-4.49%"
"11/17/2023","212.65","203.90","216.00","203.00","4.40M","+5.12%"
"11/16/2023","202.30","193.30","206.00","191.95","3.33M","+5.23%"
"11/15/2023","192.25","193.05","193.20","190.00","502.31K","+0.21%"
"11/13/2023","191.85","194.60","194.75","191.05","269.47K","-1.41%"
"11/12/2023","194.60","192.50","195.30","192.30","275.11K","+2.53%"
"11/10/2023","189.80","191.00","191.10","188.80","260.09K","-0.65%"
"11/09/2023","191.05","193.10","193.10","190.10","418.93K","-0.57%"
"11/08/2023","192.15","191.90","193.40","189.80","683.28K","+0.68%"
"11/07/2023","190.85","190.55","192.95","187.60","655.96K","+0.66%"
"11/06/2023","189.60","192.80","193.05","187.45","1.04M","-1.12%"
"11/03/2023","191.75","193.95","194.40","190.60","310.17K","-0.44%"
"11/02/2023","192.60","192.50","194.10","191.20","325.61K","+0.92%"
"11/01/2023","190.85","192.95","194.20","190.15","286.36K","-0.62%"
"10/31/2023","192.05","192.95","196.80","190.50","391.75K","+0.03%"
"10/30/2023","192.00","195.00","195.50","189.65","477.43K","-1.21%"
"10/27/2023","194.35","194.05","197.10","193.05","622.66K","+1.01%"
"10/26/2023","192.40","189.00","193.70","185.80","829.69K","-0.36%"
"10/25/2023","193.10","204.80","206.80","191.20","1.14M","-4.71%"
"10/23/2023","202.65","220.40","222.00","200.00","1.80M","-9.87%"
"10/20/2023","224.85","221.70","231.50","219.80","1.32M","+0.87%"
"10/19/2023","222.90","221.00","224.45","220.95","269.69K","+0.27%"
"10/18/2023","222.30","227.35","229.40","219.50","839.61K","-1.83%"
"10/17/2023","226.45","225.90","229.20","224.60","529.90K","+0.80%"
"10/16/2023","224.65","222.55","229.95","221.40","597.52K","+1.31%"
"10/13/2023","221.75","224.00","225.70","220.25","312.25K","-1.58%"
"10/12/2023","225.30","223.00","227.00","221.20","407.22K","+1.03%"
"10/11/2023","223.00","224.40","225.05","222.40","284.93K","-0.16%"
"10/10/2023","223.35","225.00","225.70","222.00","309.39K","+0.81%"
"10/09/2023","221.55","222.00","224.45","218.75","370.95K","-2.31%"
"10/06/2023","226.80","223.50","232.95","222.90","1.33M","+1.41%"
"10/05/2023","223.65","225.50","226.55","222.60","509.16K","-0.31%"
"10/04/2023","224.35","227.55","230.95","222.30","512.86K","-1.92%"
"10/03/2023","228.75","224.25","229.30","223.80","534.98K","+2.12%"
"09/29/2023","224.00","225.00","225.95","222.20","359.69K","-0.97%"
"09/28/2023","226.20","226.10","230.00","223.80","690.49K","-0.04%"
"09/27/2023","226.30","229.00","229.20","224.25","436.69K","-0.85%"
"09/26/2023","228.25","220.30","233.70","220.30","1.61M","+3.28%"
