"Date","Price","Open","High","Low","Vol.","Change %"
"09/25/2023","221.00","222.05","224.85","216.60","422.32K","-0.14%"
"09/22/2023","221.30","220.10","222.00","214.55","669.67K","+0.25%"
"09/21/2023","220.75","225.50","228.80","220.00","401.74K","-2.71%"
"09/20/2023","226.90","227.10","229.40","224.50","350.89K","-0.09%"
"09/18/2023","227.10","226.05","231.70","225.40","638.26K","+0.46%"
"09/15/2023","226.05","233.95","235.60","225.00","1.04M","-2.90%"
"09/14/2023","232.80","226.90","234.80","226.85","733.92K","+3.08%"
"09/13/2023","225.85","227.40","232.90","221.05","567.24K","-1.59%"
"09/12/2023","229.50","241.80","244.25","223.30","1.11M","-4.99%"
"09/11/2023","241.55","246.20","246.20","238.05","711.70K","-0.12%"
"09/08/2023","241.85","249.75","250.95","241.05","931.50K","-3.18%"
"09/07/2023","249.80","250.00","250.15","245.00","653.54K","-0.08%"
"09/06/2023","250.00","248.50","252.90","245.50","1.23M","+1.11%"
"09/05/2023","247.25","253.25","253.25","243.10","1.12M","-2.37%"
"09/04/2023","253.25","251.00","259.95","250.30","1.73M","+2.10%"
"09/01/2023","248.05","240.90","250.00","240.85","2.59M","+3.55%"
"08/31/2023","239.55","233.90","241.35","229.45","1.93M","+4.11%"
"08/30/2023","230.10","237.20","237.80","228.50","3.37M","-2.48%"
"08/29/2023","235.95","221.90","241.20","221.85","10.80M","+7.20%"
"08/28/2023","220.10","212.40","222.75","212.00","1.27M","+4.16%"
"08/25/2023","211.30","214.00","217.65","209.40","654.99K","-2.56%"
"08/24/2023","216.85","216.05","219.50","215.00","879.42K","+0.60%"
"08/23/2023","215.55","212.85","217.75","212.60","1.53M","+2.35%"
"08/22/2023","210.60","207.70","211.50","206.75","663.99K","+2.13%"
"08/21/2023","206.20","208.30","209.15","205.25","366.10K","-1.39%"
"08/18/2023","209.10","204.95","210.65","204.00","907.95K","+2.40%"
"08/17/2023","204.20","207.15","209.40","203.60","320.62K","-1.40%"
"08/16/2023","207.10","210.00","213.30","206.25","814.41K","-0.74%"
"08/14/2023","208.65","203.65","210.50","200.40","969.51K","+2.51%"
"08/11/2023","203.55","203.95","204.70","202.75","322.67K","+0.20%"
"08/10/2023","203.15","206.75","207.00","199.60","442.16K","-1.74%"
"08/09/2023","206.75","207.00","209.00","204.35","607.23K","+0.51%"
"08/08/2023","205.70","202.50","208.00","201.35","757.40K","+2.29%"
"08/07/2023","201.10","208.00","208.00","200.10","657.43K","-2.00%"
"08/04/2023","205.20","207.00","208.05","203.30","779.23K","-0.65%"
"08/03/2023","206.55","203.90","208.75","200.60","1.51M","+1.35%"
"08/02/2023","203.80","198.20","211.00","197.25","4.80M","+3.35%"
"08/01/2023","197.20","200.75","201.30","196.80","520.04K","-1.25%"
"07/31/2023","199.70","201.00","203.50","198.50","929.86K","+0.10%"
"07/28/2023","199.50","201.00","203.10","197.10","1.07M","+0.18%"
"07/27/2023","199.15","193.45","202.75","193.45","3.92M","+3.21%"
"07/26/2023","192.95","190.35","194.70","190.35","762.93K","+0.78%"
"07/25/2023","191.45","190.05","194.25","189.25","725.48K","+0.74%"
"07/24/2023","190.05","189.80","193.90","189.05","1.24M","+0.88%"
"07/21/2023","188.40","182.95","189.90","182.80","1.64M","+2.14%"
"07/20/2023","184.45","183.00","186.60","180.20","2.45M","+1.99%"
"07/19/2023","180.85","180.00","183.95","179.05","761.33K","+1.09%"
"07/18/2023","178.90","181.50","181.90","176.65","455.51K","-0.45%"
"07/17/2023","179.70","177.30","184.50","177.00","2.18M","+1.90%"
"07/14/2023","176.35","175.00","177.60","175.00","588.89K","+1.00%"
"07/13/2023","174.60","172.60","175.95","172.60","722.71K","+1.25%"
"07/12/2023","172.45","171.05","173.15","170.55","301.25K","+0.29%"
"07/11/2023","171.95","171.50","173.70","170.70","340.38K","-0.06%"
"07/10/2023","172.05","172.30","172.95","170.05","315.20K","-0.15%"
"07/07/2023","172.30","174.45","174.80","171.65","346.34K","-1.40%"
"07/06/2023","174.75","172.75","175.65","172.40","595.06K","+1.10%"
"07/05/2023","172.85","175.00","176.00","172.55","363.98K","-1.14%"
"07/04/2023","174.85","175.00","175.80","172.65","374.32K","+0.06%"
"07/03/2023","174.75","176.00","176.65","174.00","437.09K","-0.60%"
"06/30/2023","175.80","173.00","176.80","173.00","609.67K","+1.77%"
"06/28/2023","172.75","176.95","176.95","172.00","516.79K","-1.71%"
"06/27/2023","175.75","178.95","179.10","175.45","361.87K","-1.07%"
"06/26/2023","177.65","175.40","178.70","173.95","504.43K","+1.34%"
"06/23/2023","175.30","177.50","177.50","173.60","819.39K","-0.71%"
"06/22/2023","176.55","177.80","180.50","174.60","1.24M","-0.20%"
"06/21/2023","176.90","178.20","179.45","175.85","682.62K","-0.20%"
"06/20/2023","177.25","175.90","178.70","175.10","912.28K","+1.03%"
"06/19/2023","175.45","175.70","178.30","174.30","932.09K","+0.46%"
"06/16/2023","174.65","176.00","177.05","174.00","616.07K","+0.14%"
"06/15/2023","174.40","175.00","179.70","173.15","2.03M","-0.20%"
"06/14/2023","174.75","174.00","176.70","173.40","2.62M","+2.10%"
"06/13/2023","171.15","166.20","172.50","163.70","4.33M","+3.54%"
"06/12/2023","165.30","164.90","167.75","163.05","3.06M","+0.46%"
"06/09/2023","164.55","167.15","167.60","164.00","691.36K","-0.69%"
"06/08/2023","165.70","167.75","171.35","165.00","1.39M","-0.75%"
"06/07/2023","166.95","168.00","169.45","166.25","991.88K","-0.03%"
"06/06/2023","167.00","171.00","172.35","166.60","1.01M","-2.22%"
"06/05/2023","170.80","172.80","173.45","170.05","852.73K","-0.61%"
"06/02/2023","171.85","174.45","175.40","171.00","596.12K","-0.66%"
"06/01/2023","173.00","178.75","180.95","172.50","876.83K","-2.78%"
"05/31/2023","177.95","174.45","178.95","171.40","990.90K","+1.92%"
"05/30/2023","174.60","179.60","179.60","174.00","512.61K","-2.38%"
"05/29/2023","178.85","180.10","181.70","177.00","576.75K","-0.61%"
"05/26/2023","179.95","177.25","181.50","174.40","711.89K","+1.29%"
"05/25/2023","177.65","179.00","180.20","176.25","497.19K","-0.39%"
"05/24/2023","178.35","183.00","185.45","177.80","738.53K","-2.03%"
"05/23/2023","182.05","185.00","186.60","180.05","2.43M","-4.64%"
"05/22/2023","190.90","191.45","195.50","189.30","1.55M","+0.21%"
"05/19/2023","190.50","188.85","192.00","186.75","773.97K","+1.68%"
"05/18/2023","187.35","189.90","192.50","186.50","632.11K","-0.72%"
"05/17/2023","188.70","189.90","194.40","185.05","1.43M","+0.53%"
"05/16/2023","187.70","182.75","191.15","181.70","2.10M","+3.56%"
"05/15/2023","181.25","182.45","184.70","179.30","533.02K","-0.19%"
"05/12/2023","181.60","184.40","184.40","178.35","785.85K","-1.65%"
"05/11/2023","184.65","186.00","187.75","184.00","956.68K","-0.11%"
"05/10/2023","184.85","171.80","186.50","171.50","6.30M","+8.07%"
"05/09/2023","171.05","173.80","175.55","170.55","752.32K","-1.58%"
"05/08/2023","173.80","177.90","179.55","171.45","633.84K","-1.84%"
"05/05/2023","177.05","179.60","181.30","175.40","540.52K","-0.98%"
"05/04/2023","178.80","175.50","182.00","174.65","1.15M","+2.43%"
"05/03/2023","174.55","171.00","176.45","169.55","1.44M","+2.62%"
"05/02/2023","170.10","168.40","171.60","168.00","439.38K","+1.55%"
"04/28/2023","167.50","164.45","168.60","164.45","838.71K","+1.98%"
"04/27/2023","164.25","164.60","165.85","163.65","191.96K","+0.27%"
"04/26/2023","163.80","164.90","166.20","163.00","184.30K","-0.24%"
"04/25/2023","164.20","162.25","167.30","162.25","308.89K","+1.51%"
"04/24/2023","161.75","166.90","166.90","161.50","500.81K","-2.59%"
"04/21/2023","166.05","164.80","169.90","164.30","236.43K","+1.07%"
"04/20/2023","164.30","167.10","167.90","164.00","241.68K","-1.20%"
"04/19/2023","166.30","169.30","169.60","165.50","226.19K","-1.28%"
"04/18/2023","168.45","169.00","170.50","167.25","140.57K","-0.06%"
"04/17/2023","168.55","170.95","171.35","167.70","182.25K","-1.14%"
"04/13/2023","170.50","168.30","173.65","167.65","592.88K","+1.82%"
"04/12/2023","167.45","168.50","169.90","166.10","255.54K","+0.00%"
"04/11/2023","167.45","166.10","170.90","166.10","340.22K","+1.33%"
"04/10/2023","165.25","171.05","172.55","164.00","379.47K","-2.91%"
"04/06/2023","170.20","172.00","174.00","169.00","308.04K","-0.93%"
"04/05/2023","171.80","172.50","176.75","170.65","297.25K","-0.23%"
"04/03/2023","172.20","175.00","175.00","170.10","225.43K","+0.94%"
"03/31/2023","170.60","175.00","176.95","169.05","336.97K","-1.81%"
"03/29/2023","173.75","166.10","175.00","164.60","619.08K","+5.14%"
"03/28/2023","165.25","165.50","167.20","162.00","444.87K","+0.39%"
"03/27/2023","164.60","163.35","166.95","163.00","301.63K","+0.70%"
"03/24/2023","163.45","168.10","169.30","160.65","236.54K","-2.77%"
"03/23/2023","168.10","171.00","171.90","167.50","358.75K","-2.15%"
"03/22/2023","171.80","165.70","174.00","165.15","669.09K","+3.68%"
"03/21/2023","165.70","162.30","168.15","160.60","1.14M","+3.56%"
"03/20/2023","160.00","158.20","163.00","158.00","281.79K","-1.54%"
"03/17/2023","162.50","161.15","163.75","160.25","260.77K","+1.37%"
"03/16/2023","160.30","164.70","164.70","160.00","292.62K","-2.17%"
"03/15/2023","163.85","163.00","165.80","162.10","224.85K","+1.02%"
"03/14/2023","162.20","165.75","167.50","161.30","521.62K","-1.88%"
"03/13/2023","165.30","169.40","171.20","163.35","740.67K","-1.90%"
"03/10/2023","168.50","170.70","170.70","167.45","425.31K","-1.38%"
"03/09/2023","170.85","173.15","174.85","169.45","377.13K","-0.55%"
"03/08/2023","171.80","170.00","174.25","169.50","333.19K","+1.00%"
"03/06/2023","170.10","170.50","174.50","169.00","502.41K","+0.03%"
"03/03/2023","170.05","166.80","171.90","166.80","344.11K","+2.04%"
"03/02/2023","166.65","167.80","170.00","166.10","164.38K","-0.69%"
"03/01/2023","167.80","169.05","170.95","166.70","238.59K","-0.74%"
"02/28/2023","169.05","167.55","172.40","165.40","462.98K","+1.17%"
"02/27/2023","167.10","170.00","170.80","166.00","165.74K","-1.85%"
"02/24/2023","170.25","169.50","173.25","169.25","230.59K","+0.47%"
"02/23/2023","169.45","169.00","170.90","165.15","621.39K","-0.18%"
"02/22/2023","169.75","170.20","173.70","167.10","352.31K","-2.89%"
"02/21/2023","174.80","178.55","180.00","174.15","341.44K","-2.37%"
"02/20/2023","179.05","179.20","181.00","175.95","397.27K","+0.00%"
"02/17/2023","179.05","178.90","182.00","178.05","440.97K","+0.45%"
"02/16/2023","178.25","179.80","180.85","177.60","407.29K","-0.42%"
"02/15/2023","179.00","177.95","183.50","177.60","780.69K","+0.31%"
"02/14/2023","178.45","179.65","181.00","176.50","387.66K","-0.25%"
"02/13/2023","178.90","178.75","182.00","177.45","382.54K","+0.56%"
"02/10/2023","177.90","175.25","180.90","174.95","719.43K","+1.25%"
"02/09/2023","175.70","176.00","178.60","174.55","325.94K","-0.23%"
"02/08/2023","176.10","173.60","178.65","173.50","399.05K","+1.12%"
"02/07/2023","174.15","173.95","177.75","173.05","317.01K","+0.40%"
"02/06/2023","173.45","175.10","180.70","172.00","1.13M","-2.17%"
"02/03/2023","177.30","177.20","183.90","173.15","1.40M","+0.60%"
"02/02/2023","176.25","168.00","176.95","167.70","971.04K","+4.48%"
"02/01/2023","168.70","173.50","175.95","165.95","380.03K","-2.17%"
"01/31/2023","172.45","168.00","173.80","168.00","435.26K","+3.05%"
"01/30/2023","167.35","165.00","170.30","165.00","420.81K","+1.39%"
"01/27/2023","165.05","167.60","168.65","164.10","431.39K","-1.05%"
"01/25/2023","166.80","167.55","168.35","162.50","459.83K","-0.45%"
"01/24/2023","167.55","172.65","174.05","167.00","262.17K","-2.95%"
"01/23/2023","172.65","174.80","176.25","172.00","316.38K","-0.83%"
"01/20/2023","174.10","172.65","176.70","172.00","298.00K","+0.69%"
"01/19/2023","172.90","172.00","174.40","171.55","316.75K","-0.03%"
"01/18/2023","172.95","172.20","175.00","172.20","444.17K","+0.44%"
"01/17/2023","172.20","176.40","177.70","171.40","293.78K","-1.80%"
"01/16/2023","175.35","173.45","176.00","171.60","526.21K","+1.86%"
"01/13/2023","172.15","171.45","176.20","171.45","548.79K","+0.61%"
"01/12/2023","171.10","174.00","174.80","170.30","281.44K","-1.21%"
"01/11/2023","173.20","174.95","176.95","172.50","337.18K","-1.00%"
"01/10/2023","174.95","179.70","180.70","173.55","415.09K","-2.15%"
"01/09/2023","178.80","180.00","182.95","177.50","482.53K","+0.11%"
"01/06/2023","178.60","184.05","185.50","176.70","869.00K","-2.96%"
"01/05/2023","184.05","188.20","191.00","182.10","793.70K","-1.71%"
"01/04/2023","187.25","188.50","190.90","184.70","558.88K","-0.85%"
"01/03/2023","188.85","188.00","192.00","187.05","817.05K","+0.27%"
"01/02/2023","188.35","185.60","189.80","182.95","1.70M","+0.56%"
"12/30/2022","187.30","190.00","194.55","184.00","905.00K","-0.90%"
"12/29/2022","189.00","183.60","195.00","176.65","3.75M","+2.94%"
"12/28/2022","183.60","185.95","186.70","181.50","777.18K","-1.21%"
"12/27/2022","185.85","181.30","187.35","178.20","1.33M","+2.85%"
"12/26/2022","180.70","167.70","182.45","167.05","1.47M","+8.30%"
"12/23/2022","166.85","175.15","178.45","164.00","1.36M","-7.33%"
"12/22/2022","180.05","185.75","185.80","171.60","1.85M","-3.09%"
"12/21/2022","185.80","177.15","191.00","176.90","6.15M","+5.42%"
"12/20/2022","176.25","178.80","178.95","173.45","380.25K","-1.43%"
"12/19/2022","178.80","182.50","184.30","177.35","598.41K","-2.03%"
"12/16/2022","182.50","183.20","186.80","177.35","1.27M","-0.19%"
"12/15/2022","182.85","180.60","187.90","177.75","3.25M","+1.47%"
"12/14/2022","180.20","169.00","181.95","166.00","3.26M","+7.04%"
"12/13/2022","168.35","170.00","171.80","167.30","506.44K","-0.33%"
"12/12/2022","168.90","172.50","172.50","166.05","971.67K","-1.77%"
"12/09/2022","171.95","180.00","181.25","171.00","1.33M","-3.75%"
"12/08/2022","178.65","170.50","181.50","167.50","2.31M","+4.96%"
"12/07/2022","170.20","172.95","173.20","166.85","590.03K","-1.05%"
"12/06/2022","172.00","175.45","177.30","170.30","1.25M","-1.35%"
"12/05/2022","174.35","164.10","175.75","163.55","5.31M","+6.70%"
"12/02/2022","163.40","158.75","163.80","157.35","1.41M","+3.42%"
"12/01/2022","158.00","158.50","163.50","156.75","1.17M","+0.29%"
"11/30/2022","157.55","156.60","158.65","153.10","605.76K","+0.74%"
"11/29/2022","156.40","159.65","160.45","155.45","527.08K","-1.54%"
"11/28/2022","158.85","161.60","162.60","157.80","580.27K","-1.79%"
"11/25/2022","161.75","156.60","165.00","156.60","2.06M","+3.55%"
"11/24/2022","156.20","156.35","159.00","155.55","450.27K","+0.32%"
"11/23/2022","155.70","158.10","159.95","155.00","457.66K","-1.49%"
"11/22/2022","158.05","155.70","158.90","152.75","555.27K","+1.64%"
"11/21/2022","155.50","156.30","158.30","153.60","340.79K","+0.00%"
"11/18/2022","155.50","158.05","159.20","154.85","679.53K","-1.49%"
"11/17/2022","157.85","162.20","164.35","156.40","1.16M","-2.47%"
"11/16/2022","161.85","150.40","163.00","149.40","4.32M","+8.15%"
"11/15/2022","149.65","150.80","152.65","148.25","385.96K","-1.68%"
"11/14/2022","152.20","152.30","154.10","150.60","611.67K","+0.46%"
"11/11/2022","151.50","155.20","157.00","149.95","828.35K","-2.29%"
"11/10/2022","155.05","157.90","157.90","152.40","755.97K","-1.90%"
"11/09/2022","158.05","157.50","160.30","155.10","1.97M","+0.73%"
"11/07/2022","156.90","146.30","157.95","145.00","4.39M","+7.80%"
"11/04/2022","145.55","140.00","146.70","139.50","985.28K","+4.37%"
"11/03/2022","139.45","138.10","140.20","137.45","1.06M","+1.01%"
"11/02/2022","138.05","133.15","140.80","133.15","1.07M","+3.21%"
"11/01/2022","133.75","134.00","134.60","133.20","254.69K","-0.15%"
"10/31/2022","133.95","133.50","134.40","132.55","250.23K","+0.75%"
"10/28/2022","132.95","133.60","133.70","132.15","291.59K","+0.00%"
"10/27/2022","132.95","134.70","134.70","131.90","545.23K","-0.78%"
"10/25/2022","134.00","135.00","136.00","133.40","304.47K","-1.18%"
"10/24/2022","135.60","135.95","136.75","130.00","471.62K","-2.02%"
"10/21/2022","138.40","139.60","139.60","137.05","217.00K","-0.40%"
"10/20/2022","138.95","137.50","139.70","136.70","258.65K","+0.94%"
"10/19/2022","137.65","138.25","139.15","136.90","223.43K","+0.00%"
"10/18/2022","137.65","138.05","138.50","136.50","242.62K","+0.22%"
"10/17/2022","137.35","139.00","139.25","136.05","332.39K","-0.54%"
"10/14/2022","138.10","136.75","138.75","136.75","648.46K","+1.66%"
"10/13/2022","135.85","136.50","136.90","134.00","295.75K","-0.04%"
"10/12/2022","135.90","137.30","138.45","135.25","437.75K","-0.73%"
"10/11/2022","136.90","140.50","141.45","136.05","475.12K","-2.11%"
"10/10/2022","139.85","142.45","143.50","139.50","374.45K","-1.93%"
"10/07/2022","142.60","145.00","146.15","142.10","497.92K","-2.09%"
"10/06/2022","145.65","144.10","146.75","144.00","721.43K","+1.60%"
"10/04/2022","143.35","142.80","143.80","141.30","409.67K","+4.03%"
"10/03/2022","137.80","137.00","142.45","137.00","2.56M","+0.88%"
"09/30/2022","136.60","138.25","138.70","135.45","516.14K","-1.09%"
"09/29/2022","138.10","139.50","141.15","136.80","477.36K","+0.04%"
"09/28/2022","138.05","138.85","139.95","137.35","160.17K","-0.58%"
"09/27/2022","138.85","138.30","139.85","138.05","157.68K","+0.95%"
"09/26/2022","137.55","143.00","143.00","135.85","439.06K","-4.35%"
"09/23/2022","143.80","144.75","145.80","142.00","310.54K","-0.66%"
"09/22/2022","144.75","148.00","154.50","121.50","925.83K","-2.33%"
"09/21/2022","148.20","147.00","148.90","143.95","879.65K","+0.85%"
"09/20/2022","146.95","141.05","148.50","140.85","828.38K","+4.85%"
"09/19/2022","140.15","142.90","143.40","139.20","506.37K","-1.92%"
"09/16/2022","142.90","145.50","146.80","141.00","911.49K","-1.69%"
"09/15/2022","145.35","147.40","148.40","144.50","497.54K","-0.89%"
"09/14/2022","146.65","147.30","148.60","146.40","430.28K","-1.15%"
"09/13/2022","148.35","150.80","151.40","148.05","499.29K","-0.67%"
"09/12/2022","149.35","151.90","152.60","148.50","370.49K","-1.06%"
"09/09/2022","150.95","154.85","154.85","150.00","525.89K","-2.11%"
"09/08/2022","154.20","152.40","155.10","152.00","430.12K","+1.68%"
"09/07/2022","151.65","151.90","152.80","150.15","300.25K","-1.08%"
"09/06/2022","153.30","153.45","154.55","150.25","488.58K","+0.89%"
"09/05/2022","151.95","148.00","152.80","147.60","849.81K","+3.23%"
"09/02/2022","147.20","148.70","151.70","146.50","2.32M","-0.54%"
"09/01/2022","148.00","150.00","151.90","147.40","504.30K","-2.66%"
"08/30/2022","152.05","149.50","152.50","148.00","892.21K","+2.67%"
"08/29/2022","148.10","144.80","149.50","142.00","872.20K","+1.89%"
"08/26/2022","145.35","145.90","147.80","144.80","315.90K","+0.07%"
"08/25/2022","145.25","144.00","146.00","143.00","422.59K","+0.83%"
"08/24/2022","144.05","144.50","145.90","143.50","277.89K","+0.14%"
"08/23/2022","143.85","141.90","144.90","141.25","547.99K","+1.48%"
"08/22/2022","141.75","142.15","143.90","140.30","3.08M","-2.84%"
"08/19/2022","145.90","147.00","148.00","144.30","585.26K","-0.31%"
"08/18/2022","146.35","142.15","147.45","142.15","1.02M","+3.35%"
"08/17/2022","141.60","144.75","145.90","141.10","907.35K","-1.67%"
"08/16/2022","144.00","144.90","147.80","143.05","1.22M","+0.59%"
"08/12/2022","143.15","139.00","144.40","138.45","1.02M","+3.54%"
"08/11/2022","138.25","139.00","139.25","137.65","727.61K","+0.07%"
"08/10/2022","138.15","138.25","138.95","137.20","326.09K","-0.07%"
"08/08/2022","138.25","135.50","139.20","135.30","512.97K","+2.71%"
"08/05/2022","134.60","138.00","138.00","132.00","521.86K","-1.10%"
"08/04/2022","136.10","137.65","138.30","134.50","421.50K","-1.02%"
"08/03/2022","137.50","139.65","139.80","136.60","406.65K","-1.08%"
"08/02/2022","139.00","136.10","140.75","135.00","885.67K","+2.13%"
"08/01/2022","136.10","134.35","137.55","134.00","723.07K","+2.52%"
"07/29/2022","132.75","134.00","134.15","131.50","656.20K","-0.41%"
"07/28/2022","133.30","133.20","134.35","131.25","374.36K","+0.87%"
"07/27/2022","132.15","131.60","133.60","131.25","246.37K","+0.61%"
"07/26/2022","131.35","130.50","132.00","129.70","551.59K","-0.42%"
"07/25/2022","131.90","136.00","136.00","131.50","1.38M","-5.82%"
"07/22/2022","140.05","140.85","141.30","139.10","437.76K","+0.47%"
"07/21/2022","139.40","139.60","141.20","137.80","456.62K","+1.68%"
"07/20/2022","137.10","138.80","139.00","136.50","395.72K","+0.15%"
"07/19/2022","136.90","136.30","137.55","135.00","345.29K","+0.70%"
"07/18/2022","135.95","134.85","136.80","134.35","220.50K","+1.76%"
"07/15/2022","133.60","133.10","134.20","132.10","233.08K","+0.91%"
"07/14/2022","132.40","136.00","136.40","132.05","319.25K","-2.25%"
"07/13/2022","135.45","136.10","136.55","134.75","202.96K","+0.00%"
"07/12/2022","135.45","136.90","137.30","134.70","324.13K","-0.99%"
"07/11/2022","136.80","139.50","141.45","136.35","393.82K","-1.58%"
"07/08/2022","139.00","140.60","140.70","138.50","327.36K","+0.04%"
"07/07/2022","138.95","140.25","141.25","137.80","281.33K","-0.36%"
"07/06/2022","139.45","138.40","140.05","137.75","291.54K","+1.23%"
"07/05/2022","137.75","137.75","139.80","137.00","432.96K","+0.51%"
"07/04/2022","137.05","137.10","138.50","136.00","168.20K","+0.26%"
"07/01/2022","136.70","135.80","137.50","134.10","118.08K","+0.37%"
"06/30/2022","136.20","135.50","137.25","135.45","174.10K","+0.89%"
"06/29/2022","135.00","136.00","137.15","134.70","249.31K","-1.60%"
"06/28/2022","137.20","139.00","139.95","136.30","272.48K","-1.47%"
"06/27/2022","139.25","141.35","141.45","138.25","166.70K","+0.47%"
"06/24/2022","138.60","139.70","141.45","137.85","235.51K","-0.29%"
"06/23/2022","139.00","136.50","140.65","135.95","257.93K","+2.02%"
"06/22/2022","136.25","137.05","138.00","135.00","251.45K","-0.80%"
"06/21/2022","137.35","131.30","138.50","131.00","325.80K","+5.13%"
"06/20/2022","130.65","134.70","136.00","129.20","348.51K","-2.46%"
"06/17/2022","133.95","137.50","141.00","133.10","474.14K","-3.08%"
"06/16/2022","138.20","146.00","168.90","137.00","703.77K","-3.46%"
"06/15/2022","143.15","145.85","150.20","142.50","370.90K","-0.69%"
"06/14/2022","144.15","147.00","150.65","140.10","282.45K","-2.50%"
"06/13/2022","147.85","153.00","153.00","147.20","337.12K","-4.52%"
"06/10/2022","154.85","152.75","156.20","152.10","138.29K","+0.52%"
"06/09/2022","154.05","153.00","154.80","152.25","197.86K","+0.33%"
"06/08/2022","153.55","160.40","160.50","153.05","301.90K","-3.28%"
"06/07/2022","158.75","163.70","163.70","158.00","249.41K","-2.88%"
"06/06/2022","163.45","160.40","164.00","156.35","578.68K","+1.55%"
"06/03/2022","160.95","157.80","162.00","157.30","740.78K","+2.58%"
"06/02/2022","156.90","155.50","159.35","155.10","319.38K","+0.51%"
"06/01/2022","156.10","157.80","159.45","152.65","478.31K","-0.57%"
"05/31/2022","157.00","153.10","158.25","151.70","593.82K","+2.55%"
"05/30/2022","153.10","146.00","154.50","144.40","469.78K","+6.02%"
"05/27/2022","144.40","141.90","145.50","141.60","217.10K","+3.66%"
"05/26/2022","139.30","140.00","143.50","138.00","463.57K","-0.68%"
"05/25/2022","140.25","146.50","147.00","139.20","308.24K","-3.91%"
"05/24/2022","145.95","148.50","150.85","145.15","128.45K","-2.31%"
"05/23/2022","149.40","151.45","152.20","148.45","277.77K","-0.86%"
"05/20/2022","150.70","153.40","153.40","149.45","353.81K","+0.63%"
"05/19/2022","149.75","146.40","152.90","144.25","901.94K","+1.35%"
"05/18/2022","147.75","144.00","149.85","144.00","460.64K","+3.79%"
"05/17/2022","142.35","138.40","144.00","138.40","259.22K","+3.72%"
"05/16/2022","137.25","140.50","142.00","136.00","314.10K","-1.82%"
"05/13/2022","139.80","142.15","144.25","139.00","269.05K","+0.07%"
"05/12/2022","139.70","140.90","142.00","127.50","410.67K","-0.36%"
"05/11/2022","140.20","145.95","147.20","139.00","359.48K","-3.48%"
"05/10/2022","145.25","144.20","147.00","125.00","337.05K","+1.04%"
"05/09/2022","143.75","146.30","147.40","141.60","246.24K","-1.44%"
