"Date","Price","Open","High","Low","Vol.","Change %"
"05/06/2022","145.85","144.95","147.90","142.20","437.60K","+0.24%"
"05/05/2022","145.50","151.00","152.60","144.95","624.30K","-2.18%"
"05/04/2022","148.75","156.00","156.20","147.10","622.57K","-4.13%"
"05/02/2022","155.15","154.80","156.20","152.40","234.99K","-0.67%"
"04/29/2022","156.20","159.30","160.60","155.55","279.38K","-1.64%"
"04/28/2022","158.80","156.90","160.90","154.60","256.99K","+1.73%"
"04/27/2022","156.10","156.90","157.95","153.30","275.69K","-1.17%"
"04/26/2022","157.95","161.90","161.90","157.20","259.92K","-0.79%"
"04/25/2022","159.20","161.00","161.85","159.00","272.66K","-1.70%"
"04/22/2022","161.95","162.40","165.40","160.70","778.15K","-0.28%"
"04/21/2022","162.40","163.50","164.45","161.00","307.61K","-0.43%"
"04/20/2022","163.10","161.85","165.00","160.55","333.89K","+1.30%"
"04/19/2022","161.00","162.30","165.90","157.90","372.12K","-0.03%"
"04/18/2022","161.05","164.80","164.80","159.65","383.00K","-1.80%"
"04/13/2022","164.00","164.90","166.70","163.15","388.43K","+0.06%"
"04/12/2022","163.90","170.20","170.80","163.00","889.75K","-3.70%"
"04/11/2022","170.20","166.10","171.40","166.10","725.89K","+2.78%"
"04/08/2022","165.60","164.30","167.50","163.75","1.43M","+1.35%"
"04/07/2022","163.40","167.25","169.70","163.00","611.47K","-1.80%"
"04/06/2022","166.40","166.75","169.80","164.10","753.31K","-0.69%"
"04/05/2022","167.55","162.00","168.80","160.00","1.12M","+5.34%"
"04/04/2022","159.05","156.00","159.65","155.45","627.77K","+3.38%"
"04/01/2022","153.85","154.45","157.55","153.10","568.08K","-0.52%"
"03/31/2022","154.65","155.45","157.35","152.50","505.35K","-0.03%"
"03/30/2022","154.70","150.00","158.00","150.00","776.61K","+3.69%"
"03/29/2022","149.20","150.00","152.00","148.00","497.61K","+0.47%"
"03/28/2022","148.50","151.65","152.35","148.00","423.44K","-2.08%"
"03/25/2022","151.65","152.70","154.15","151.00","334.37K","-0.39%"
"03/24/2022","152.25","152.35","154.95","151.85","382.34K","-0.07%"
"03/23/2022","152.35","156.00","156.75","151.50","411.44K","-1.55%"
"03/22/2022","154.75","156.80","157.20","153.35","416.42K","-1.02%"
"03/21/2022","156.35","158.25","159.05","155.20","472.08K","+0.26%"
"03/17/2022","155.95","156.50","162.05","154.50","1.35M","+1.66%"
"03/16/2022","153.40","155.10","156.90","151.80","579.91K","-0.20%"
"03/15/2022","153.70","157.00","159.30","152.05","471.54K","-1.03%"
"03/14/2022","155.30","157.00","159.50","153.50","363.72K","-0.58%"
"03/11/2022","156.20","157.80","159.00","155.00","387.34K","-0.41%"
"03/10/2022","156.85","156.70","159.55","154.60","408.31K","+2.38%"
"03/09/2022","153.20","148.35","154.45","146.55","532.32K","+3.97%"
"03/08/2022","147.35","146.50","150.95","144.15","514.07K","+0.51%"
"03/07/2022","146.60","147.30","148.90","144.65","432.08K","-1.15%"
"03/04/2022","148.30","150.10","154.25","147.00","491.15K","-3.42%"
"03/03/2022","153.55","152.45","155.00","151.20","345.70K","+1.42%"
"03/02/2022","151.40","151.00","153.45","149.20","631.39K","-0.98%"
"02/28/2022","152.90","154.15","154.50","147.00","500.57K","-0.29%"
"02/25/2022","153.35","144.60","155.65","144.25","1.17M","+8.22%"
"02/24/2022","141.70","147.80","149.35","140.10","1.07M","-7.33%"
"02/23/2022","152.90","152.00","161.00","152.00","552.91K","+0.72%"
"02/22/2022","151.80","153.80","153.95","150.50","523.42K","-2.75%"
"02/21/2022","156.10","159.90","160.55","155.45","508.06K","-2.77%"
"02/18/2022","160.55","164.00","164.85","159.95","411.86K","-2.22%"
"02/17/2022","164.20","168.20","168.70","163.05","340.21K","-1.91%"
"02/16/2022","167.40","169.80","172.35","165.00","510.54K","-0.42%"
"02/15/2022","168.10","165.50","169.15","162.40","390.29K","+3.61%"
"02/14/2022","162.25","166.65","167.85","160.90","633.54K","-4.42%"
"02/11/2022","169.75","173.00","175.65","169.00","524.89K","-1.99%"
"02/10/2022","173.20","179.25","179.50","171.90","679.31K","-2.42%"
"02/09/2022","177.50","185.85","186.45","176.80","495.94K","-4.03%"
"02/08/2022","184.95","184.90","186.80","181.15","485.25K","+0.85%"
"02/07/2022","183.40","181.50","184.50","180.55","480.49K","+1.78%"
"02/04/2022","180.20","183.70","184.15","179.55","376.87K","-1.40%"
"02/03/2022","182.75","181.25","184.55","179.80","640.59K","+1.50%"
"02/02/2022","180.05","183.00","184.90","179.10","1.09M","+1.04%"
"02/01/2022","178.20","169.95","183.00","169.25","1.29M","+6.42%"
"01/31/2022","167.45","170.00","173.75","166.20","914.97K","-1.53%"
"01/28/2022","170.05","174.00","176.45","169.50","2.35M","-5.42%"
"01/27/2022","179.80","177.00","182.25","173.00","1.30M","-7.03%"
"01/25/2022","193.40","187.00","194.50","183.10","411.26K","+2.95%"
"01/24/2022","187.85","195.00","195.00","185.55","471.76K","-3.02%"
"01/21/2022","193.70","194.90","195.00","191.50","249.51K","-0.72%"
"01/20/2022","195.10","195.00","196.85","189.15","660.25K","+0.80%"
"01/19/2022","193.55","195.50","196.45","192.55","374.39K","-1.00%"
"01/18/2022","195.50","200.50","201.00","194.00","448.18K","-1.81%"
"01/17/2022","199.10","202.40","202.50","198.20","506.49K","-0.35%"
"01/14/2022","199.80","202.30","202.90","199.40","795.99K","+0.55%"
"01/13/2022","198.70","199.40","200.45","196.00","348.55K","+0.15%"
"01/12/2022","198.40","199.55","200.70","197.00","467.25K","-0.10%"
"01/11/2022","198.60","198.50","201.10","198.10","364.90K","-1.14%"
"01/10/2022","200.90","201.15","202.75","200.50","586.55K","-0.12%"
"01/07/2022","201.15","203.95","204.00","200.45","556.64K","-1.03%"
"01/06/2022","203.25","204.25","205.00","202.60","180.96K","-0.29%"
"01/05/2022","203.85","208.20","209.75","203.10","566.22K","-1.74%"
"01/04/2022","207.45","207.75","209.00","206.00","298.53K","+0.02%"
"01/03/2022","207.40","208.00","210.00","206.95","365.02K","+0.19%"
"12/31/2021","207.00","207.00","208.00","205.55","141.04K","+0.19%"
"12/30/2021","206.60","205.00","208.90","203.60","207.13K","+1.47%"
"12/29/2021","203.60","203.90","207.30","202.00","178.58K","-0.37%"
"12/28/2021","204.35","204.05","207.80","203.20","211.98K","+0.59%"
"12/27/2021","203.15","203.10","204.90","201.25","198.65K","-0.76%"
"12/24/2021","204.70","205.60","206.75","203.00","138.83K","-0.63%"
"12/23/2021","206.00","208.70","210.00","205.05","194.06K","-0.51%"
"12/22/2021","207.05","213.15","214.10","205.25","373.30K","-0.74%"
"12/21/2021","208.60","200.60","209.75","199.40","445.20K","+4.67%"
"12/20/2021","199.30","202.90","202.90","195.60","565.67K","-1.17%"
"12/17/2021","201.65","208.85","209.50","199.15","562.93K","-3.22%"
"12/16/2021","208.35","210.00","212.40","207.20","460.58K","-0.71%"
"12/15/2021","209.85","209.50","213.60","206.90","421.79K","+0.43%"
"12/14/2021","208.95","207.00","209.90","206.40","438.76K","+0.41%"
"12/13/2021","208.10","208.90","209.95","206.25","400.93K","+1.51%"
"12/10/2021","205.00","204.00","206.15","204.00","650.65K","+0.05%"
"12/09/2021","204.90","204.20","206.00","202.05","249.84K","+0.74%"
"12/08/2021","203.40","202.90","206.95","201.15","593.91K","+0.77%"
"12/07/2021","201.85","199.00","204.55","198.55","447.22K","+2.23%"
"12/06/2021","197.45","200.00","201.45","197.05","257.47K","-1.72%"
"12/03/2021","200.90","204.50","205.85","200.00","527.90K","-1.78%"
"12/02/2021","204.55","206.30","206.30","201.50","308.39K","+0.05%"
"12/01/2021","204.45","213.70","213.70","203.10","488.21K","-3.49%"
"11/30/2021","211.85","194.60","214.50","194.50","3.47M","+7.92%"
"11/29/2021","196.30","202.00","204.35","185.00","620.22K","-2.85%"
"11/26/2021","202.05","207.25","210.55","200.40","539.35K","-2.98%"
"11/25/2021","208.25","213.40","213.40","207.50","272.90K","-1.16%"
"11/24/2021","210.70","214.80","216.65","208.50","512.86K","-0.33%"
"11/23/2021","211.40","206.00","214.00","203.20","461.33K","+1.71%"
"11/22/2021","207.85","216.10","219.00","206.00","922.37K","-5.44%"
"11/18/2021","219.80","221.50","222.40","217.20","250.53K","-0.25%"
"11/17/2021","220.35","219.60","222.60","219.60","387.94K","-0.41%"
"11/16/2021","221.25","221.95","224.20","218.75","371.77K","-0.16%"
"11/15/2021","221.60","226.70","228.40","219.90","407.03K","-2.29%"
"11/12/2021","226.80","225.45","228.80","224.70","884.88K","+1.30%"
"11/11/2021","223.90","226.60","226.60","221.15","315.98K","-0.91%"
"11/10/2021","225.95","227.00","229.10","221.25","417.19K","-0.83%"
"11/09/2021","227.85","226.00","229.45","226.00","575.09K","+0.97%"
"11/08/2021","225.65","234.00","234.00","224.95","1.69M","-2.84%"
"11/04/2021","232.25","228.90","233.95","228.60","244.93K","+2.00%"
"11/03/2021","227.70","228.65","231.25","227.00","361.86K","-0.09%"
"11/02/2021","227.90","222.85","231.00","222.55","549.75K","+2.27%"
"11/01/2021","222.85","230.50","230.50","221.90","942.45K","+1.25%"
"10/29/2021","220.10","217.00","226.25","214.00","431.08K","+0.46%"
"10/28/2021","219.10","226.30","226.35","218.00","366.96K","-3.27%"
"10/27/2021","226.50","231.40","231.40","224.80","428.40K","+0.07%"
"10/26/2021","226.35","227.10","228.30","224.00","647.09K","+0.18%"
"10/25/2021","225.95","244.40","244.50","225.00","1.70M","+0.69%"
"10/22/2021","224.40","232.00","232.80","220.50","534.38K","-2.20%"
"10/21/2021","229.45","220.00","235.00","220.00","1.89M","+5.37%"
"10/20/2021","217.75","220.40","229.35","211.00","935.51K","-1.85%"
"10/19/2021","221.85","229.95","230.90","218.00","715.85K","-3.27%"
"10/18/2021","229.35","230.00","232.00","228.40","544.97K","+0.46%"
"10/14/2021","228.30","235.00","235.00","227.20","517.16K","-1.32%"
"10/13/2021","231.35","231.50","235.00","230.60","543.99K","+0.39%"
"10/12/2021","230.45","232.25","233.75","229.15","500.11K","-0.78%"
"10/11/2021","232.25","231.70","234.95","230.05","626.33K","+1.33%"
"10/08/2021","229.20","235.00","235.05","228.00","884.32K","-2.24%"
"10/07/2021","234.45","231.10","235.90","228.50","1.02M","+3.26%"
"10/06/2021","227.05","226.85","243.45","225.40","3.04M","+1.07%"
"10/05/2021","224.65","226.00","226.85","222.00","1.21M","-0.22%"
"10/04/2021","225.15","222.00","229.35","222.00","4.40M","+4.24%"
"10/01/2021","216.00","207.80","220.00","206.35","3.77M","+3.45%"
"09/30/2021","208.80","207.80","209.45","204.30","932.33K","+0.46%"
"09/29/2021","207.85","208.50","209.50","204.50","1.91M","-0.45%"
"09/28/2021","208.80","193.55","209.80","193.55","3.71M","+7.66%"
"09/27/2021","193.95","193.75","196.00","190.05","1.16M","+1.12%"
"09/24/2021","191.80","194.65","194.65","190.05","365.70K","-0.57%"
"09/23/2021","192.90","198.00","198.50","192.40","720.92K","-0.92%"
"09/22/2021","194.70","189.70","196.00","187.35","987.14K","+3.15%"
"09/21/2021","188.75","186.90","191.00","180.60","860.10K","+0.91%"
"09/20/2021","187.05","187.90","192.50","185.30","715.80K","-1.24%"
"09/17/2021","189.40","197.60","198.00","185.30","7.49M","-3.78%"
"09/16/2021","196.85","197.50","200.65","193.15","2.19M","+2.10%"
"09/15/2021","192.80","186.00","194.55","185.20","2.20M","+4.24%"
"09/14/2021","184.95","180.90","186.00","180.25","1.63M","+1.65%"
"09/13/2021","181.95","174.85","183.45","173.45","3.24M","+6.28%"
"09/09/2021","171.20","169.15","172.65","168.10","737.64K","+1.21%"
"09/08/2021","169.15","170.70","171.50","168.00","499.98K","-0.76%"
"09/07/2021","170.45","173.05","173.15","169.05","519.26K","-1.13%"
"09/06/2021","172.40","173.80","174.00","171.25","444.43K","+0.73%"
"09/03/2021","171.15","168.95","172.75","168.40","886.54K","+1.81%"
"09/02/2021","168.10","168.00","168.95","167.50","547.58K","+0.00%"
"09/01/2021","168.10","169.00","169.65","167.00","573.35K","+0.09%"
"08/31/2021","167.95","169.95","170.00","167.25","887.07K","-0.68%"
"08/30/2021","169.10","170.95","170.95","168.55","630.69K","+0.21%"
"08/27/2021","168.75","170.00","170.75","167.55","591.55K","-0.24%"
"08/26/2021","169.15","168.95","170.15","167.80","575.17K","+0.83%"
"08/25/2021","167.75","169.00","171.20","166.50","947.25K","+0.06%"
"08/24/2021","167.65","167.45","168.75","166.45","1.02M","+0.36%"
"08/23/2021","167.05","170.50","170.50","164.80","1.02M","+1.03%"
"08/20/2021","165.35","163.20","166.90","160.65","366.66K","-0.96%"
"08/18/2021","166.95","170.00","170.80","166.20","315.86K","-1.68%"
"08/17/2021","169.80","171.75","174.40","169.00","694.40K","-0.76%"
"08/16/2021","171.10","167.00","172.65","166.85","826.62K","+2.52%"
"08/13/2021","166.90","165.20","169.50","165.20","629.60K","+0.82%"
"08/12/2021","165.55","169.80","169.80","164.50","428.45K","-1.05%"
"08/11/2021","167.30","166.60","168.40","160.70","587.18K","+0.45%"
"08/10/2021","166.55","170.90","171.00","165.80","494.31K","-2.40%"
"08/09/2021","170.65","174.90","174.90","170.00","327.76K","-1.98%"
"08/06/2021","174.10","172.75","174.80","172.15","341.66K","+0.14%"
"08/05/2021","173.85","170.00","174.80","165.90","990.83K","+2.57%"
"08/04/2021","169.50","176.45","176.80","167.95","1.20M","-3.36%"
"08/03/2021","175.40","177.50","177.80","175.00","764.14K","-0.43%"
"08/02/2021","176.15","178.00","179.00","173.65","1.40M","-0.48%"
"07/30/2021","177.00","177.70","179.00","176.40","590.98K","+0.17%"
"07/29/2021","176.70","176.50","180.90","175.70","1.36M","+0.88%"
"07/28/2021","175.15","176.25","176.50","171.60","725.07K","+0.26%"
"07/27/2021","174.70","176.65","178.40","173.85","4.54M","-0.82%"
"07/26/2021","176.15","177.25","177.90","175.30","573.52K","-0.03%"
"07/23/2021","176.20","178.00","178.85","174.40","1.06M","-0.76%"
"07/22/2021","177.55","177.20","178.40","176.05","613.02K","+1.40%"
"07/20/2021","175.10","175.00","176.80","171.00","530.02K","-0.37%"
"07/19/2021","175.75","177.00","178.00","175.00","565.25K","-0.85%"
"07/16/2021","177.25","179.00","179.00","176.70","465.84K","-0.64%"
"07/15/2021","178.40","179.20","179.80","177.45","550.24K","-0.45%"
"07/14/2021","179.20","179.95","180.35","177.50","974.48K","-0.14%"
"07/13/2021","179.45","183.40","183.50","179.00","1.03M","-1.43%"
"07/12/2021","182.05","180.60","183.60","180.30","695.44K","+1.11%"
"07/09/2021","180.05","178.85","180.40","177.25","585.76K","+1.21%"
"07/08/2021","177.90","178.80","180.85","176.15","877.03K","-0.34%"
"07/07/2021","178.50","178.90","179.45","177.30","812.93K","-0.31%"
"07/06/2021","179.05","180.55","181.40","178.25","1.05M","-0.39%"
"07/05/2021","179.75","185.40","185.60","178.75","1.21M","-2.20%"
"07/02/2021","183.80","185.20","187.35","183.00","1.09M","-0.24%"
"07/01/2021","184.25","185.90","186.45","182.50","989.35K","+0.16%"
"06/30/2021","183.95","181.20","187.00","180.70","2.17M","+2.28%"
"06/29/2021","179.85","185.50","186.70","177.60","2.29M","-1.34%"
"06/28/2021","182.30","187.00","197.85","180.55","10.25M","+4.80%"
"06/25/2021","173.95","172.90","177.90","172.30","1.63M","+1.31%"
"06/24/2021","171.70","174.95","175.00","170.55","628.17K","-1.12%"
"06/23/2021","173.65","174.00","178.80","172.80","1.27M","+0.52%"
"06/22/2021","172.75","170.00","176.00","169.65","1.24M","+2.46%"
"06/21/2021","168.60","168.00","169.45","165.45","316.95K","-0.44%"
"06/18/2021","169.35","171.80","172.00","162.75","497.46K","+0.09%"
"06/17/2021","169.20","167.90","172.00","166.80","474.59K","+0.77%"
"06/16/2021","167.90","169.35","169.95","167.00","305.14K","+0.51%"
"06/15/2021","167.05","171.00","172.80","166.20","529.12K","-1.62%"
"06/14/2021","169.80","173.00","174.00","167.85","419.73K","-1.19%"
"06/11/2021","171.85","173.80","173.80","170.10","298.24K","-0.29%"
"06/10/2021","172.35","172.60","173.40","171.15","330.65K","+1.00%"
"06/09/2021","170.65","177.00","177.00","169.90","737.85K","-1.56%"
"06/08/2021","173.35","172.90","175.50","171.20","663.72K","+0.26%"
"06/07/2021","172.90","169.20","174.40","169.20","817.04K","+2.86%"
"06/04/2021","168.10","171.70","171.70","167.40","477.64K","-0.94%"
"06/03/2021","169.70","173.50","173.50","169.00","629.28K","-1.19%"
"06/02/2021","171.75","169.00","172.50","166.55","485.80K","+2.38%"
"06/01/2021","167.75","171.00","173.70","165.20","545.84K","-1.32%"
"05/31/2021","170.00","173.00","174.90","169.40","441.16K","-0.73%"
"05/28/2021","171.25","174.40","176.30","170.30","645.00K","-1.30%"
"05/27/2021","173.50","171.50","175.80","168.30","1.35M","+1.43%"
"05/26/2021","171.05","167.00","173.15","166.50","2.07M","+3.48%"
"05/25/2021","165.30","164.00","168.40","160.60","1.79M","+1.66%"
"05/24/2021","162.60","157.85","164.30","156.60","1.30M","+3.80%"
"05/21/2021","156.65","160.00","160.65","156.05","701.61K","-1.63%"
"05/20/2021","159.25","155.55","160.60","154.85","1.05M","+2.91%"
"05/19/2021","154.75","152.50","155.50","152.50","474.25K","+1.98%"
"05/18/2021","151.75","154.10","154.95","151.20","501.58K","-0.78%"
"05/17/2021","152.95","155.00","156.00","151.00","418.14K","+0.36%"
"05/14/2021","152.40","156.85","157.95","151.95","462.92K","-1.87%"
"05/12/2021","155.30","157.45","158.50","154.85","291.92K","-0.16%"
"05/11/2021","155.55","155.00","157.35","148.65","501.87K","+0.26%"
"05/10/2021","155.15","156.20","161.25","154.50","1.63M","-0.64%"
"05/07/2021","156.15","158.90","159.50","155.30","340.25K","-0.67%"
"05/06/2021","157.20","159.70","161.90","156.05","453.56K","-1.07%"
"05/05/2021","158.90","154.80","159.70","154.20","694.23K","+3.89%"
"05/04/2021","152.95","160.00","161.45","152.20","1.19M","-2.67%"
"05/03/2021","157.15","150.00","158.00","149.40","1.11M","+3.90%"
"04/30/2021","151.25","153.75","153.75","150.30","708.59K","+1.10%"
"04/29/2021","149.60","153.80","154.25","148.00","572.67K","-0.63%"
"04/28/2021","150.55","152.10","154.25","149.40","1.15M","+0.27%"
"04/27/2021","150.15","145.10","153.25","145.10","1.61M","+3.84%"
"04/26/2021","144.60","147.00","147.95","144.00","423.13K","-0.28%"
"04/23/2021","145.00","144.70","148.50","142.70","1.52M","+1.36%"
"04/22/2021","143.05","141.00","144.85","140.40","665.27K","+0.18%"
"04/20/2021","142.80","143.10","146.45","142.00","1.10M","-1.28%"
"04/19/2021","144.65","141.90","147.40","138.85","2.17M","-0.24%"
"04/16/2021","145.00","145.40","146.80","144.05","1.77M","+0.94%"
"04/15/2021","143.65","141.00","149.90","135.65","2.58M","+2.83%"
"04/13/2021","139.70","136.20","140.40","136.20","1.46M","+3.33%"
"04/12/2021","135.20","139.20","139.80","134.05","1.35M","-3.57%"
"04/09/2021","140.20","136.00","143.00","136.00","3.19M","+3.28%"
"04/08/2021","135.75","136.00","137.20","135.40","613.31K","+0.00%"
"04/07/2021","135.75","135.90","137.00","135.30","755.82K","+0.67%"
"04/06/2021","134.85","134.00","135.60","132.75","824.19K","+1.31%"
"04/05/2021","133.10","132.60","134.40","130.95","1.17M","+1.64%"
"04/01/2021","130.95","129.65","131.80","129.60","1.37M","+2.95%"
"03/31/2021","127.20","124.40","128.80","124.05","1.16M","+3.75%"
"03/30/2021","122.60","124.20","124.40","121.30","420.12K","-0.41%"
"03/26/2021","123.10","122.80","124.20","121.90","222.84K","+0.57%"
"03/25/2021","122.40","122.00","124.80","120.30","572.76K","+0.87%"
"03/24/2021","121.35","121.70","123.20","120.80","224.97K","-1.18%"
"03/23/2021","122.80","123.00","124.35","122.00","299.24K","+0.29%"
"03/22/2021","122.45","126.00","126.40","121.00","418.10K","-0.97%"
"03/19/2021","123.65","122.00","124.40","120.30","329.69K","+0.12%"
"03/18/2021","123.50","124.85","125.70","121.40","263.11K","-0.56%"
"03/17/2021","124.20","126.00","127.00","123.60","344.33K","-1.35%"
"03/16/2021","125.90","127.20","128.75","125.35","280.83K","-0.43%"
"03/15/2021","126.45","128.00","129.20","125.40","751.94K","-0.71%"
"03/12/2021","127.35","131.40","131.75","126.00","661.56K","-2.11%"
"03/10/2021","130.10","130.80","132.60","128.60","831.58K","+0.42%"
"03/09/2021","129.55","132.20","133.80","128.30","377.86K","-0.84%"
"03/08/2021","130.65","132.95","135.40","129.65","536.90K","-0.72%"
"03/05/2021","131.60","134.90","137.95","130.80","1.04M","-2.45%"
"03/04/2021","134.90","129.40","137.60","127.60","2.38M","+3.97%"
"03/03/2021","129.75","128.00","131.85","127.50","711.93K","+2.17%"
"03/02/2021","127.00","124.60","128.00","124.60","613.89K","+2.05%"
"03/01/2021","124.45","124.40","128.00","123.80","714.35K","+1.51%"
"02/26/2021","122.60","126.20","127.55","121.60","1.37M","-4.48%"
"02/25/2021","128.35","122.80","128.95","121.60","2.74M","+6.12%"
"02/24/2021","120.95","121.30","122.80","120.40","781.14K","-0.04%"
"02/23/2021","121.00","126.45","127.60","120.00","1.24M","-3.82%"
"02/22/2021","125.80","129.20","131.40","125.05","989.21K","-3.16%"
"02/19/2021","129.90","133.00","133.00","129.00","474.77K","-2.44%"
"02/18/2021","133.15","132.45","135.00","132.20","678.53K","+0.53%"
"02/17/2021","132.45","132.20","133.65","131.80","538.99K","-0.30%"
"02/16/2021","132.85","134.80","135.60","132.00","492.63K","-1.48%"
"02/15/2021","134.85","136.00","137.55","134.40","344.06K","-0.22%"
"02/12/2021","135.15","135.60","138.00","134.40","754.23K","+0.04%"
"02/11/2021","135.10","135.80","138.00","133.25","820.88K","-0.59%"
"02/10/2021","135.90","133.40","137.00","132.00","1.20M","+2.88%"
"02/09/2021","132.10","130.65","136.35","128.15","1.33M","+1.50%"
"02/08/2021","130.15","136.40","138.00","129.80","1.40M","-4.05%"
"02/05/2021","135.65","137.70","139.00","134.60","1.56M","+0.82%"
"02/04/2021","134.55","129.00","139.00","129.00","3.85M","+4.30%"
"02/03/2021","129.00","130.40","133.55","128.10","1.97M","+0.35%"
"02/02/2021","128.55","129.95","134.80","125.00","6.53M","+8.44%"
"02/01/2021","118.55","117.40","121.00","115.90","341.20K","+2.73%"
"01/29/2021","115.40","117.60","118.65","114.40","246.59K","-0.60%"
"01/28/2021","116.10","117.60","117.80","115.40","215.62K","-1.61%"
"01/27/2021","118.00","117.15","121.60","116.05","556.62K","+1.20%"
"01/25/2021","116.60","120.80","122.15","116.00","363.08K","-2.79%"
"01/22/2021","119.95","124.00","125.40","119.60","407.36K","-2.76%"
"01/21/2021","123.35","123.55","124.95","123.00","183.01K","+0.33%"
"01/20/2021","122.95","126.35","128.20","122.75","397.98K","-1.28%"
"01/19/2021","124.55","124.10","125.75","122.35","1.35M","+0.85%"
"01/18/2021","123.50","126.40","126.80","123.25","258.79K","-2.14%"
"01/15/2021","126.20","128.50","130.00","125.50","323.93K","-2.02%"
"01/14/2021","128.80","129.00","131.00","128.40","176.20K","-0.50%"
"01/13/2021","129.45","130.25","131.60","128.40","207.82K","-0.12%"
"01/12/2021","129.60","129.60","130.90","128.45","216.66K","-0.73%"
"01/11/2021","130.55","133.20","134.40","128.55","411.23K","-1.69%"
"01/08/2021","132.80","130.80","134.70","129.20","741.22K","+2.00%"
"01/07/2021","130.20","130.25","131.50","129.55","235.69K","+0.46%"
"01/06/2021","129.60","131.00","132.00","129.15","300.80K","-0.84%"
"01/05/2021","130.70","130.80","131.20","128.60","166.63K","-0.19%"
"01/04/2021","130.95","130.00","131.60","128.40","296.38K","+0.19%"
"01/01/2021","130.70","129.40","132.40","128.05","178.04K","+1.16%"
"12/31/2020","129.20","130.00","130.80","128.80","155.90K","-0.12%"
"12/30/2020","129.35","130.00","130.90","127.55","267.92K","+0.15%"
"12/29/2020","129.15","130.00","132.00","128.10","555.33K","+0.43%"
"12/28/2020","128.60","123.20","129.40","122.75","3.79M","+4.51%"
"12/24/2020","123.05","125.80","126.75","122.15","202.03K","-1.05%"
"12/23/2020","124.35","124.95","125.60","123.60","112.53K","+0.00%"
"12/22/2020","124.35","123.70","125.40","120.70","346.82K","-0.36%"
"12/21/2020","124.80","126.00","127.60","123.20","415.30K","-1.62%"
"12/18/2020","126.85","125.20","128.00","124.20","236.09K","+1.24%"
"12/17/2020","125.30","127.60","129.10","124.20","382.17K","-1.34%"
"12/16/2020","127.00","126.75","128.40","126.05","260.68K","+1.44%"
"12/15/2020","125.20","128.05","128.70","124.45","461.44K","-2.23%"
"12/14/2020","128.05","127.20","130.00","127.00","234.81K","-0.12%"
"12/11/2020","128.20","128.85","131.00","127.20","166.52K","+0.00%"
