"Date","Price","Open","High","Low","Vol.","Change %"
"12/10/2020","128.20","130.55","130.55","127.45","116.76K","-1.80%"
"12/09/2020","130.55","131.00","133.00","129.45","208.76K","-0.38%"
"12/08/2020","131.05","132.75","134.35","129.20","294.12K","-1.06%"
"12/07/2020","132.45","131.40","133.80","130.00","1.10M","+1.57%"
"12/04/2020","130.40","125.00","131.00","124.00","1.29M","+3.90%"
"12/03/2020","125.50","124.55","125.75","123.00","250.78K","+0.76%"
"12/02/2020","124.55","124.45","125.15","122.85","278.25K","+0.08%"
"12/01/2020","124.45","126.40","127.00","123.70","554.60K","-1.35%"
"11/27/2020","126.15","122.60","127.00","121.30","1.29M","+2.94%"
"11/26/2020","122.55","122.00","123.40","121.80","111.09K","+1.11%"
"11/25/2020","121.20","125.25","125.65","120.50","241.18K","-2.73%"
"11/24/2020","124.60","124.80","125.40","123.10","252.28K","+0.24%"
"11/23/2020","124.30","121.30","125.20","121.30","1.09M","+1.89%"
"11/20/2020","122.00","124.15","124.15","121.05","180.51K","-1.05%"
"11/19/2020","123.30","122.00","125.10","121.80","381.61K","+0.78%"
"11/18/2020","122.35","122.15","127.95","120.80","1.62M","+0.16%"
"11/17/2020","122.15","122.60","124.60","119.60","629.90K","-0.65%"
"11/14/2020","122.95","124.00","124.05","122.00","154.81K","+0.61%"
"11/13/2020","122.20","120.40","123.15","119.80","676.70K","+2.05%"
"11/12/2020","119.75","118.80","120.40","117.70","428.51K","+1.83%"
"11/11/2020","117.60","113.10","118.80","113.10","318.93K","+3.43%"
"11/10/2020","113.70","115.75","118.40","113.05","228.96K","-1.77%"
"11/09/2020","115.75","114.00","117.00","113.70","309.88K","+1.80%"
"11/06/2020","113.70","114.40","115.60","112.30","352.50K","+0.09%"
"11/05/2020","113.60","110.30","114.40","109.80","526.16K","+3.51%"
"11/04/2020","109.75","110.05","111.25","109.20","88.10K","-0.59%"
"11/03/2020","110.40","108.40","111.40","108.20","3.30M","+1.38%"
"11/02/2020","108.90","105.00","110.90","102.80","499.77K","+4.21%"
"10/30/2020","104.50","107.60","108.00","104.00","112.33K","-2.88%"
"10/29/2020","107.60","109.10","109.10","105.00","142.16K","-1.51%"
"10/28/2020","109.25","111.00","111.40","108.70","1.30M","-1.35%"
"10/27/2020","110.75","109.70","113.60","108.40","1.79M","+3.99%"
"10/26/2020","106.50","107.00","108.20","105.90","175.22K","+0.57%"
"10/23/2020","105.90","104.90","107.20","104.90","172.67K","+0.95%"
"10/22/2020","104.90","100.50","105.75","99.60","375.86K","+4.90%"
"10/21/2020","100.00","101.00","101.80","99.60","103.78K","-0.99%"
"10/20/2020","101.00","101.80","102.40","99.55","205.94K","-0.25%"
"10/19/2020","101.25","103.60","104.90","100.50","198.89K","-2.27%"
"10/16/2020","103.60","102.40","103.90","102.40","74.31K","+1.12%"
"10/15/2020","102.45","104.00","104.20","102.15","89.66K","-1.21%"
"10/14/2020","103.70","99.80","104.20","99.65","263.70K","+3.29%"
"10/13/2020","100.40","102.20","102.40","99.80","66.98K","-1.28%"
"10/12/2020","101.70","100.30","102.00","100.25","53.38K","+0.84%"
"10/09/2020","100.85","102.60","102.70","99.70","69.03K","-1.22%"
"10/08/2020","102.10","102.00","103.20","100.75","74.83K","+0.34%"
"10/07/2020","101.75","103.35","104.00","101.35","72.67K","-1.02%"
"10/06/2020","102.80","103.70","106.00","102.50","112.06K","-1.30%"
"10/05/2020","104.15","101.80","104.80","100.50","144.86K","+0.73%"
"10/01/2020","103.40","100.90","104.40","100.90","129.87K","+2.99%"
"09/30/2020","100.40","101.10","101.60","99.10","82.28K","-0.20%"
"09/29/2020","100.60","102.75","102.80","100.20","76.16K","-0.79%"
"09/28/2020","101.40","101.20","102.40","99.25","111.72K","+2.06%"
"09/25/2020","99.35","98.10","100.45","98.00","129.23K","+1.22%"
"09/24/2020","98.15","101.20","102.00","97.40","148.04K","-4.06%"
"09/23/2020","102.30","104.55","105.40","101.25","116.59K","-1.63%"
"09/22/2020","104.00","103.20","104.90","98.00","270.70K","+0.63%"
"09/21/2020","103.35","108.00","109.95","102.20","177.84K","-4.83%"
"09/18/2020","108.60","108.60","109.45","105.40","305.26K","+1.50%"
"09/17/2020","107.00","106.95","108.95","105.40","205.90K","+0.47%"
"09/16/2020","106.50","107.60","107.70","105.15","106.58K","-0.75%"
"09/15/2020","107.30","109.60","109.90","106.15","136.20K","-1.60%"
"09/14/2020","109.05","103.60","109.80","102.25","834.74K","+7.81%"
"09/11/2020","101.15","101.80","102.60","101.00","101.72K","-0.93%"
"09/10/2020","102.10","100.65","104.40","99.65","182.39K","+1.90%"
"09/09/2020","100.20","101.20","101.60","99.85","171.10K","-1.57%"
"09/08/2020","101.80","102.10","103.20","101.45","158.79K","-0.29%"
"09/07/2020","102.10","102.05","104.95","101.20","394.44K","-0.10%"
"09/04/2020","102.20","102.85","103.90","101.20","366.30K","-2.48%"
"09/03/2020","104.80","101.55","108.65","101.55","1.15M","+3.71%"
"09/02/2020","101.05","101.75","102.50","100.20","122.07K","+0.10%"
"09/01/2020","100.95","101.20","101.55","99.05","101.43K","-0.10%"
"08/31/2020","101.05","103.60","104.00","100.80","524.70K","-2.46%"
"08/28/2020","103.60","102.00","104.80","102.00","508.27K","+1.57%"
"08/27/2020","102.00","101.35","103.45","101.20","285.94K","+0.00%"
"08/26/2020","102.00","103.90","103.90","100.65","908.16K","+1.44%"
"08/25/2020","100.55","93.40","103.00","92.20","2.16M","+8.06%"
"08/24/2020","93.05","94.75","94.80","92.60","203.33K","+0.05%"
"08/21/2020","93.00","93.40","95.60","92.00","642.89K","+0.43%"
"08/20/2020","92.60","92.40","93.00","91.30","502.64K","+0.38%"
"08/19/2020","92.25","90.40","93.80","90.10","1.16M","+2.56%"
"08/18/2020","89.95","89.70","91.20","89.60","306.83K","-0.11%"
"08/17/2020","90.05","90.15","91.00","89.50","632.25K","+0.39%"
"08/14/2020","89.70","90.00","91.15","89.20","156.95K","-0.33%"
"08/13/2020","90.00","90.55","91.20","89.45","109.74K","-0.55%"
"08/12/2020","90.50","91.20","91.20","90.20","84.85K","-0.06%"
"08/11/2020","90.55","91.00","91.65","90.10","281.99K","-0.17%"
"08/10/2020","90.70","91.00","92.15","90.00","182.73K","+0.83%"
"08/07/2020","89.95","89.75","90.75","89.05","155.56K","+1.18%"
"08/06/2020","88.90","92.40","93.20","87.60","599.88K","-3.84%"
"08/05/2020","92.45","92.80","93.20","91.00","143.19K","+0.16%"
"08/04/2020","92.30","92.90","93.20","92.00","74.59K","-0.11%"
"08/03/2020","92.40","92.00","93.20","91.20","123.38K","+0.33%"
"07/31/2020","92.10","93.00","93.55","91.60","648.88K","-1.07%"
"07/30/2020","93.10","92.00","93.75","92.00","165.36K","+1.03%"
"07/29/2020","92.15","90.20","93.20","90.00","123.94K","+2.56%"
"07/28/2020","89.85","90.50","91.65","89.40","200.87K","-1.21%"
"07/27/2020","90.95","92.00","92.65","90.70","94.25K","-0.87%"
"07/24/2020","91.75","93.00","94.40","91.60","159.71K","-1.34%"
"07/23/2020","93.00","93.15","95.35","92.60","310.00K","+1.14%"
"07/22/2020","91.95","92.45","92.70","91.60","135.63K","-0.05%"
"07/21/2020","92.00","92.95","92.95","90.80","127.00K","+0.38%"
"07/20/2020","91.65","92.15","93.20","91.20","129.89K","-0.33%"
"07/17/2020","91.95","92.20","93.35","91.50","112.31K","+0.22%"
"07/16/2020","91.75","93.35","93.90","90.60","114.15K","-1.24%"
"07/15/2020","92.90","94.25","95.00","92.45","120.96K","-0.96%"
"07/14/2020","93.80","94.00","94.80","93.20","102.08K","-0.16%"
"07/13/2020","93.95","96.80","96.80","93.30","252.60K","-2.44%"
"07/10/2020","96.30","98.00","98.60","96.00","197.56K","-1.88%"
"07/09/2020","98.15","98.00","99.60","97.00","407.82K","+0.15%"
"07/08/2020","98.00","98.20","99.70","97.10","266.13K","+0.26%"
"07/07/2020","97.75","97.40","99.20","97.00","124.85K","+0.15%"
"07/06/2020","97.60","99.45","99.85","97.20","147.52K","-1.36%"
"07/03/2020","98.95","99.60","100.80","98.20","74.76K","-0.40%"
"07/02/2020","99.35","99.80","101.00","99.00","72.30K","-0.35%"
"07/01/2020","99.70","99.55","100.85","98.80","159.83K","+0.10%"
"06/30/2020","99.60","102.20","103.55","99.40","191.97K","-2.88%"
"06/29/2020","102.55","105.20","105.40","100.05","272.43K","-1.49%"
"06/26/2020","104.10","98.00","106.10","97.55","1.10M","+7.71%"
"06/25/2020","96.65","99.00","99.00","95.55","406.65K","-2.96%"
"06/24/2020","99.60","97.80","103.60","97.80","1.70M","+3.48%"
"06/23/2020","96.25","96.80","97.75","94.20","150.91K","+0.31%"
"06/22/2020","95.95","96.60","100.35","95.70","370.00K","+0.10%"
"06/19/2020","95.85","91.65","96.80","91.25","429.19K","+5.10%"
"06/18/2020","91.20","90.80","92.70","89.50","107.86K","+1.84%"
"06/17/2020","89.55","90.00","90.85","87.60","183.22K","+0.28%"
"06/16/2020","89.30","92.00","92.40","89.00","106.39K","-1.27%"
"06/15/2020","90.45","91.00","93.05","90.05","81.44K","-2.53%"
"06/12/2020","92.80","91.60","93.20","88.40","163.98K","-0.11%"
"06/11/2020","92.90","93.40","94.90","91.65","147.94K","-1.12%"
"06/10/2020","93.95","95.70","95.75","93.40","177.15K","-1.16%"
"06/09/2020","95.05","96.00","96.00","94.00","326.32K","-0.05%"
"06/08/2020","95.10","98.40","98.40","95.00","183.78K","+0.63%"
"06/05/2020","94.50","91.60","95.90","91.60","176.71K","+2.89%"
"06/04/2020","91.85","94.00","94.00","91.10","130.25K","-2.55%"
"06/03/2020","94.25","94.80","95.40","93.60","313.23K","-0.26%"
"06/02/2020","94.50","96.35","96.55","93.45","324.87K","-0.32%"
"06/01/2020","94.80","88.00","97.60","88.00","1.08M","+11.53%"
"05/29/2020","85.00","83.00","86.00","82.20","194.90K","+3.53%"
"05/28/2020","82.10","82.00","84.20","81.30","105.84K","+0.67%"
"05/27/2020","81.55","82.00","82.90","80.95","148.44K","-0.12%"
"05/26/2020","81.65","81.00","81.80","80.70","128.59K","+1.87%"
"05/22/2020","80.15","79.00","81.90","78.60","208.66K","+1.26%"
"05/21/2020","79.15","78.60","80.40","78.20","191.89K","+1.41%"
"05/20/2020","78.05","77.40","79.00","76.40","150.04K","+1.10%"
"05/19/2020","77.20","77.50","78.40","76.65","78.83K","+0.13%"
"05/18/2020","77.10","78.80","78.80","76.10","98.36K","-0.84%"
"05/15/2020","77.75","78.20","78.80","76.60","58.90K","-0.13%"
"05/14/2020","77.85","77.35","79.90","77.05","340.24K","+1.10%"
"05/13/2020","77.00","75.60","77.75","74.30","162.94K","+5.77%"
"05/12/2020","72.80","71.95","73.50","71.90","98.60K","+1.18%"
"05/11/2020","71.95","76.60","77.60","71.40","361.63K","-3.36%"
"05/08/2020","74.45","76.00","76.60","73.55","142.44K","-1.06%"
"05/07/2020","75.25","72.80","75.75","71.35","164.58K","+3.79%"
"05/06/2020","72.50","76.20","76.20","72.00","174.21K","-3.59%"
"05/05/2020","75.20","77.80","77.80","75.00","86.51K","-1.57%"
"05/04/2020","76.40","79.40","79.85","75.00","255.85K","-4.92%"
"04/30/2020","80.35","78.80","83.00","77.50","247.63K","+4.35%"
"04/29/2020","77.00","76.75","78.10","75.45","101.65K","+1.05%"
"04/28/2020","76.20","77.60","78.15","75.60","207.16K","+0.40%"
"04/27/2020","75.90","77.20","79.95","74.00","367.56K","-0.91%"
"04/24/2020","76.60","80.80","80.80","76.40","222.02K","-4.25%"
"04/23/2020","80.00","82.00","84.40","79.30","122.58K","-3.44%"
"04/22/2020","82.85","80.45","83.40","80.00","90.27K","+1.59%"
"04/21/2020","81.55","86.00","86.00","80.65","141.67K","-5.34%"
"04/20/2020","86.15","86.40","88.20","85.00","127.45K","+0.64%"
"04/17/2020","85.60","84.80","86.40","84.80","116.64K","+2.33%"
"04/16/2020","83.65","83.90","85.00","82.75","99.72K","-1.47%"
"04/15/2020","84.90","85.00","85.80","82.20","335.95K","+0.41%"
"04/13/2020","84.55","75.00","85.80","74.40","940.36K","+13.03%"
"04/09/2020","74.80","76.00","76.85","74.20","147.41K","+0.67%"
"04/08/2020","74.30","74.80","76.80","73.65","93.35K","+0.20%"
"04/07/2020","74.15","77.35","77.35","73.20","367.98K","-0.20%"
"04/03/2020","74.30","76.15","77.55","73.40","117.58K","-2.43%"
"04/01/2020","76.15","81.00","81.00","75.00","65.52K","-3.06%"
"03/31/2020","78.55","72.80","79.45","72.80","222.07K","+8.72%"
"03/30/2020","72.25","71.10","75.35","71.10","193.61K","-4.24%"
"03/27/2020","75.45","74.40","76.05","71.00","134.25K","+9.11%"
"03/26/2020","69.15","62.10","69.15","62.10","74.13K","+10.02%"
"03/25/2020","62.85","60.80","65.00","60.55","76.03K","+3.80%"
"03/24/2020","60.55","61.00","66.60","58.00","147.76K","-0.25%"
"03/23/2020","60.70","70.00","70.00","60.40","325.93K","-19.60%"
"03/20/2020","75.50","75.60","78.00","68.60","306.18K","-0.20%"
"03/19/2020","75.65","89.75","89.75","74.40","738.57K","-16.91%"
"03/18/2020","91.05","97.60","97.95","85.95","396.90K","-7.23%"
"03/17/2020","98.15","96.05","99.00","96.05","527.89K","-0.71%"
"03/16/2020","98.85","99.40","103.95","97.05","1.66M","-1.84%"
"03/13/2020","100.70","96.00","106.40","82.35","667.61K","-1.52%"
"03/12/2020","102.25","111.50","111.50","100.10","284.80K","-9.15%"
"03/11/2020","112.55","112.80","113.20","110.80","662.03K","-0.18%"
"03/09/2020","112.75","108.60","114.20","107.25","371.82K","+2.08%"
"03/06/2020","110.45","106.40","111.00","106.40","83.51K","+0.36%"
"03/05/2020","110.05","109.20","110.75","109.20","70.80K","+0.00%"
"03/04/2020","110.05","110.00","110.80","109.10","132.56K","-0.05%"
"03/03/2020","110.10","108.50","111.00","108.50","121.56K","+0.87%"
"03/02/2020","109.15","107.60","110.00","106.40","140.69K","+0.51%"
"02/28/2020","108.60","108.80","110.80","107.00","184.02K","-2.25%"
"02/27/2020","111.10","110.80","111.35","109.95","82.08K","+0.36%"
"02/26/2020","110.70","109.60","111.25","109.60","61.92K","-0.49%"
"02/25/2020","111.25","115.00","115.00","110.00","242.10K","-1.42%"
"02/24/2020","112.85","113.20","115.55","109.60","260.14K","-0.49%"
"02/20/2020","113.40","110.80","113.80","110.00","251.57K","+3.00%"
"02/19/2020","110.10","109.05","110.80","109.05","103.73K","+0.27%"
"02/18/2020","109.80","110.80","112.00","89.15","217.66K","-1.26%"
"02/17/2020","111.20","107.65","112.40","107.60","328.69K","+2.96%"
"02/14/2020","108.00","109.60","109.60","107.80","93.31K","-1.10%"
"02/13/2020","109.20","108.90","110.80","108.35","124.16K","+0.23%"
"02/12/2020","108.95","109.10","110.20","108.40","97.22K","-0.14%"
"02/11/2020","109.10","110.00","110.75","108.50","93.86K","-0.86%"
"02/10/2020","110.05","110.20","112.00","109.40","105.52K","-0.72%"
"02/07/2020","110.85","112.00","112.80","110.00","110.30K","-0.05%"
"02/06/2020","110.90","111.95","111.95","110.60","43.16K","-0.27%"
"02/05/2020","111.20","111.95","112.00","110.15","101.94K","+0.41%"
"02/04/2020","110.75","110.00","112.00","110.00","77.97K","+1.37%"
"02/03/2020","109.25","110.00","114.35","107.60","176.95K","-2.11%"
"02/01/2020","111.60","113.15","117.00","110.00","551.00K","-0.45%"
"01/31/2020","112.10","114.00","114.00","111.55","82.16K","-0.66%"
"01/30/2020","112.85","113.20","113.40","111.80","72.72K","+0.27%"
"01/29/2020","112.55","113.20","116.20","111.40","788.24K","+0.22%"
"01/28/2020","112.30","112.00","113.00","111.00","160.68K","+1.13%"
"01/27/2020","111.05","110.80","112.00","110.80","70.25K","-1.20%"
"01/24/2020","112.40","111.80","113.40","108.70","254.01K","+1.77%"
"01/23/2020","110.45","112.75","113.15","110.20","66.30K","-1.12%"
"01/22/2020","111.70","113.00","114.00","111.05","91.84K","-0.36%"
"01/21/2020","112.10","113.20","115.00","111.65","64.60K","-1.45%"
"01/20/2020","113.75","115.55","116.60","113.50","97.43K","-0.52%"
"01/17/2020","114.35","114.80","115.75","113.60","70.45K","-0.35%"
"01/16/2020","114.75","116.70","117.60","114.40","101.26K","-1.63%"
"01/15/2020","116.65","116.40","117.80","116.10","232.84K","-0.77%"
"01/14/2020","117.55","117.95","118.40","116.90","99.81K","+0.21%"
"01/13/2020","117.30","115.60","118.00","115.40","363.82K","+2.13%"
"01/10/2020","114.85","113.00","115.60","112.40","190.55K","+2.50%"
"01/09/2020","112.05","110.00","115.40","110.00","377.09K","+3.13%"
"01/08/2020","108.65","108.20","109.20","107.25","46.69K","+0.28%"
"01/07/2020","108.35","108.20","109.50","108.00","92.61K","-0.14%"
"01/06/2020","108.50","109.00","109.40","108.00","83.69K","-1.14%"
"01/03/2020","109.75","110.05","110.80","108.85","73.13K","+0.14%"
"01/02/2020","109.60","108.40","110.20","107.10","115.11K","+1.53%"
"01/01/2020","107.95","108.40","110.40","107.05","104.86K","-1.19%"
"12/31/2019","109.25","108.85","110.10","108.00","124.19K","+0.46%"
"12/30/2019","108.75","109.00","109.20","108.25","159.48K","-0.23%"
"12/27/2019","109.00","108.85","109.55","107.60","62.51K","+0.28%"
"12/26/2019","108.70","108.65","109.05","108.05","46.55K","+0.23%"
"12/24/2019","108.45","108.00","109.60","107.40","65.75K","+0.42%"
"12/23/2019","108.00","108.40","109.50","107.20","118.76K","-0.96%"
"12/20/2019","109.05","110.75","111.90","108.60","64.27K","-0.91%"
"12/19/2019","110.05","108.00","110.80","108.00","102.43K","+1.29%"
"12/18/2019","108.65","110.00","110.70","108.10","490.84K","-1.27%"
"12/17/2019","110.05","110.80","111.85","109.85","52.34K","-1.03%"
"12/16/2019","111.20","110.20","112.00","108.40","110.76K","+0.91%"
"12/13/2019","110.20","110.65","111.25","108.75","93.45K","-0.18%"
"12/12/2019","110.40","112.00","112.00","109.60","307.69K","-0.59%"
"12/11/2019","111.05","110.00","111.90","108.05","94.51K","+1.00%"
"12/10/2019","109.95","112.00","112.50","109.00","67.73K","-1.83%"
"12/09/2019","112.00","113.00","114.40","111.70","229.69K","-0.93%"
"12/06/2019","113.05","115.95","116.10","113.00","91.27K","-2.50%"
"12/05/2019","115.95","116.60","117.60","115.00","281.90K","-1.19%"
"12/04/2019","117.35","117.00","118.00","116.10","227.56K","+0.09%"
"12/03/2019","117.25","116.60","117.90","116.05","108.88K","+0.04%"
"12/02/2019","117.20","116.20","117.60","115.00","86.28K","+0.90%"
"11/29/2019","116.15","116.75","116.80","115.20","99.94K","-0.13%"
"11/28/2019","116.30","116.00","116.65","114.45","103.30K","+0.78%"
"11/27/2019","115.40","114.40","116.00","114.40","102.59K","+0.92%"
"11/26/2019","114.35","114.60","118.90","113.60","323.73K","-0.57%"
"11/25/2019","115.00","112.80","115.95","112.80","115.81K","+1.63%"
"11/22/2019","113.15","114.00","115.50","113.00","119.44K","-0.09%"
"11/21/2019","113.25","113.05","115.60","113.05","85.49K","-0.35%"
"11/20/2019","113.65","114.20","114.40","112.60","127.22K","+0.40%"
"11/19/2019","113.20","115.60","115.60","112.85","87.80K","-1.52%"
"11/18/2019","114.95","113.45","115.40","112.90","155.55K","+0.79%"
"11/15/2019","114.05","115.00","115.70","114.00","96.15K","-0.87%"
"11/14/2019","115.05","116.40","117.05","114.80","201.87K","-1.75%"
"11/13/2019","117.10","118.00","118.00","116.10","133.91K","-1.89%"
"11/11/2019","119.35","118.45","120.55","118.10","78.72K","+0.76%"
"11/08/2019","118.45","122.25","123.35","118.00","140.70K","-2.63%"
"11/07/2019","121.65","117.95","123.55","116.60","320.90K","+4.78%"
"11/06/2019","116.10","118.00","118.00","115.80","96.71K","-0.85%"
"11/05/2019","117.10","118.00","119.10","116.10","68.30K","-0.93%"
"11/04/2019","118.20","119.45","120.75","118.00","111.48K","-1.70%"
"11/01/2019","120.25","121.05","122.80","120.00","300.50K","-0.66%"
"10/31/2019","121.05","121.00","122.60","120.45","611.96K","-0.08%"
"10/30/2019","121.15","121.00","122.40","120.40","353.41K","-0.66%"
"10/29/2019","121.95","121.80","123.80","120.90","108.28K","-0.69%"
"10/27/2019","122.80","122.20","123.60","121.60","52.42K","+1.11%"
"10/25/2019","121.45","120.20","122.00","119.45","83.91K","+1.00%"
"10/24/2019","120.25","121.40","123.00","119.70","115.41K","-1.72%"
"10/23/2019","122.35","123.80","125.00","121.00","210.76K","-0.77%"
"10/22/2019","123.30","123.75","125.40","122.40","204.56K","+0.74%"
"10/18/2019","122.40","119.00","125.00","118.45","522.72K","+3.03%"
"10/17/2019","118.80","120.60","122.75","118.00","240.37K","-1.00%"
"10/16/2019","120.00","119.00","120.75","117.70","336.14K","+1.44%"
"10/15/2019","118.30","118.45","119.60","117.05","95.96K","+0.72%"
"10/14/2019","117.45","117.80","120.00","117.00","677.63K","+0.04%"
"10/11/2019","117.40","116.80","117.80","115.60","75.35K","+0.69%"
"10/10/2019","116.60","116.80","117.55","115.60","77.81K","+0.00%"
"10/09/2019","116.60","115.60","116.80","114.00","89.75K","+1.92%"
"10/07/2019","114.40","116.80","119.20","113.80","94.12K","-2.22%"
"10/04/2019","117.00","118.80","119.20","116.20","67.47K","-0.81%"
"10/03/2019","117.95","118.80","119.30","116.80","552.30K","+0.13%"
"10/01/2019","117.80","119.20","120.00","117.10","189.42K","-1.17%"
"09/30/2019","119.20","116.75","120.20","115.20","599.17K","+2.27%"
"09/27/2019","116.55","114.40","117.60","114.40","123.84K","+2.15%"
"09/26/2019","114.10","115.15","116.55","113.40","60.23K","-0.87%"
"09/25/2019","115.10","120.05","120.05","114.40","112.44K","-4.24%"
"09/24/2019","120.20","124.00","124.40","118.60","1.17M","-1.92%"
"09/23/2019","122.55","117.20","124.75","117.20","528.68K","+4.83%"
"09/20/2019","116.90","108.40","118.60","108.40","566.62K","+6.42%"
"09/19/2019","109.85","109.45","111.00","108.60","353.45K","+0.73%"
"09/18/2019","109.05","107.95","109.80","107.95","342.64K","+1.39%"
"09/17/2019","107.55","105.20","109.60","103.75","476.75K","+2.23%"
"09/16/2019","105.20","103.60","105.80","103.20","90.33K","+0.38%"
"09/13/2019","104.80","103.10","105.80","102.60","136.91K","+2.00%"
"09/12/2019","102.75","102.40","103.60","101.30","90.36K","-0.05%"
"09/11/2019","102.80","102.00","103.20","102.00","62.15K","+0.59%"
"09/09/2019","102.20","103.00","103.70","101.60","46.29K","-1.06%"
"09/06/2019","103.30","100.00","103.80","100.00","136.54K","+3.25%"
"09/05/2019","100.05","100.00","100.60","100.00","99.61K","-0.25%"
"09/04/2019","100.30","100.00","100.70","100.00","76.88K","+0.25%"
"09/03/2019","100.05","100.60","101.60","99.40","82.69K","-0.65%"
"08/30/2019","100.70","101.05","102.40","100.25","83.97K","-0.59%"
"08/29/2019","101.30","101.80","103.00","101.00","44.82K","-0.49%"
"08/28/2019","101.80","102.85","103.90","101.20","65.16K","-1.55%"
"08/27/2019","103.40","100.40","104.90","100.30","259.34K","+3.30%"
"08/26/2019","100.10","101.20","101.20","100.00","57.52K","-0.05%"
"08/23/2019","100.15","99.50","101.20","99.50","102.69K","+0.15%"
"08/22/2019","100.00","100.20","100.70","99.55","119.66K","-0.05%"
"08/21/2019","100.05","101.00","101.40","99.80","117.03K","-0.20%"
"08/20/2019","100.25","103.10","104.40","100.00","504.36K","-3.14%"
"08/19/2019","103.50","102.00","104.55","101.60","88.83K","+0.93%"
"08/16/2019","102.55","106.00","106.00","101.80","207.49K","-2.24%"
"08/14/2019","104.90","106.00","106.55","103.80","90.42K","-0.19%"
"08/13/2019","105.10","105.60","106.20","102.40","467.12K","-1.59%"
"08/09/2019","106.80","105.25","107.15","105.00","95.31K","+1.09%"
"08/08/2019","105.65","103.60","106.80","102.60","107.80K","+2.03%"
"08/07/2019","103.55","106.00","106.95","102.85","58.84K","-2.13%"
"08/06/2019","105.80","104.80","106.80","103.70","968.40K","+1.44%"
"08/05/2019","104.30","103.60","105.80","101.10","225.34K","+0.10%"
"08/02/2019","104.20","102.40","105.55","102.40","164.15K","+1.02%"
"08/01/2019","103.15","105.20","106.25","102.35","350.16K","-2.09%"
"07/31/2019","105.35","101.40","107.00","101.10","258.98K","+2.98%"
"07/30/2019","102.30","102.40","103.00","100.65","109.51K","-0.49%"
"07/29/2019","102.80","103.45","103.45","100.65","104.33K","-0.15%"
"07/26/2019","102.95","100.10","103.80","100.10","129.48K","+1.78%"
"07/25/2019","101.15","100.35","102.00","100.10","130.44K","+0.80%"
"07/24/2019","100.35","103.60","104.80","99.85","96.70K","-3.69%"
"07/23/2019","104.20","103.40","105.00","102.30","420.85K","+1.36%"
"07/22/2019","102.80","105.20","105.40","101.60","1.07M","-2.10%"
"07/19/2019","105.00","103.20","105.60","103.00","234.53K","+1.74%"
"07/18/2019","103.20","104.00","104.00","102.30","74.19K","-0.77%"
"07/17/2019","104.00","100.45","105.20","100.35","252.22K","+2.67%"
"07/16/2019","101.30","100.00","102.10","100.00","83.56K","+0.25%"
"07/15/2019","101.05","100.60","101.70","99.80","92.08K","+0.50%"
"07/12/2019","100.55","99.30","101.30","99.30","77.81K","+1.16%"
