"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2019","99.40","100.20","101.00","99.00","56.02K","-0.55%"
"07/10/2019","99.95","101.10","101.90","99.80","115.23K","-1.24%"
"07/09/2019","101.20","100.65","102.15","100.25","305.32K","-0.83%"
"07/08/2019","102.05","104.00","104.00","100.40","141.13K","-1.73%"
"07/05/2019","103.85","105.90","108.40","102.65","674.89K","-1.19%"
"07/04/2019","105.10","105.20","106.00","104.60","114.05K","-0.05%"
"07/03/2019","105.15","106.00","106.90","104.05","148.21K","-0.38%"
"07/02/2019","105.55","106.30","107.45","104.20","196.38K","-0.19%"
"07/01/2019","105.75","101.25","107.20","100.70","531.32K","+4.29%"
"06/28/2019","101.40","100.40","102.15","100.40","66.98K","+1.15%"
"06/27/2019","100.25","102.40","102.40","100.00","84.83K","-0.15%"
"06/26/2019","100.40","102.20","102.20","100.10","75.88K","-1.62%"
"06/25/2019","102.05","100.30","102.30","100.00","96.14K","+1.90%"
"06/24/2019","100.15","102.00","103.30","100.00","48.74K","-1.48%"
"06/21/2019","101.65","103.60","103.60","100.55","200.17K","-0.88%"
"06/20/2019","102.55","100.00","102.60","100.00","392.24K","+2.55%"
"06/19/2019","100.00","101.00","101.00","100.00","174.39K","-0.10%"
"06/18/2019","100.10","101.20","102.15","98.90","115.34K","-1.72%"
"06/17/2019","101.85","100.40","102.60","100.40","312.65K","+1.65%"
"06/14/2019","100.20","102.40","102.40","100.00","332.42K","-1.72%"
"06/13/2019","101.95","102.10","102.10","100.00","127.23K","+0.84%"
"06/12/2019","101.10","103.50","104.80","100.20","350.24K","-1.75%"
"06/11/2019","102.90","97.85","104.00","96.80","872.58K","+5.97%"
"06/10/2019","97.10","98.80","99.30","96.95","210.38K","-0.77%"
"06/07/2019","97.85","97.70","98.20","97.00","208.28K","-0.10%"
"06/06/2019","97.95","97.60","98.95","97.60","62.31K","-0.51%"
"06/04/2019","98.45","98.00","99.40","97.95","48.72K","+0.00%"
"06/03/2019","98.45","98.10","100.00","98.10","183.00K","-0.61%"
"05/31/2019","99.05","100.00","100.80","98.15","85.94K","-0.30%"
"05/30/2019","99.35","99.00","100.00","98.80","112.61K","+0.81%"
"05/29/2019","98.55","98.80","99.90","98.20","62.09K","+0.00%"
"05/28/2019","98.55","98.60","101.00","98.05","2.12M","-0.20%"
"05/27/2019","98.75","92.70","99.95","92.20","979.53K","+7.86%"
"05/24/2019","91.55","91.55","92.70","90.80","184.55K","+0.66%"
"05/23/2019","90.95","94.00","94.00","90.40","121.30K","-2.31%"
"05/22/2019","93.10","90.80","93.60","90.80","100.55K","+2.31%"
"05/21/2019","91.00","91.90","91.95","90.00","101.41K","-1.14%"
"05/20/2019","92.05","90.45","93.80","89.40","232.13K","+2.79%"
"05/17/2019","89.55","89.80","90.00","88.40","45.02K","+1.19%"
"05/16/2019","88.50","89.75","89.75","88.25","43.49K","-1.06%"
"05/15/2019","89.45","89.50","90.00","88.75","65.68K","+0.96%"
"05/14/2019","88.60","90.40","90.40","88.20","174.38K","-3.43%"
"05/13/2019","91.75","91.40","92.40","88.10","246.81K","+1.21%"
"05/10/2019","90.65","90.00","91.00","89.10","39.22K","+0.72%"
"05/09/2019","90.00","91.60","91.85","89.00","84.19K","-1.85%"
"05/08/2019","91.70","91.90","92.05","91.05","48.38K","-0.16%"
"05/07/2019","91.85","92.50","92.75","91.05","58.87K","+0.27%"
"05/06/2019","91.60","91.60","93.00","90.85","94.08K","-0.49%"
"05/03/2019","92.05","92.40","92.90","92.00","49.98K","-0.38%"
"05/02/2019","92.40","92.80","93.60","92.00","71.67K","-0.38%"
"04/30/2019","92.75","94.00","94.00","92.10","66.54K","-0.54%"
"04/26/2019","93.25","91.00","94.20","91.00","108.12K","+1.75%"
"04/25/2019","91.65","93.00","94.50","91.20","1.25M","-0.92%"
"04/24/2019","92.50","94.00","94.20","91.60","105.53K","-0.80%"
"04/23/2019","93.25","94.40","94.95","92.80","134.71K","-0.80%"
"04/22/2019","94.00","96.40","97.35","94.00","211.34K","-2.44%"
"04/18/2019","96.35","97.60","98.10","96.30","59.87K","-1.28%"
"04/16/2019","97.60","97.80","98.30","97.00","90.99K","+0.77%"
"04/15/2019","96.85","97.00","97.60","96.45","62.32K","-0.15%"
"04/12/2019","97.00","97.00","98.00","96.40","47.77K","-0.36%"
"04/11/2019","97.35","98.00","99.00","96.05","132.91K","+0.26%"
"04/10/2019","97.10","96.80","98.70","96.60","51.63K","-0.66%"
"04/09/2019","97.75","97.80","98.75","96.75","41.95K","-0.10%"
"04/08/2019","97.85","96.40","98.80","96.15","83.50K","+0.62%"
"04/05/2019","97.25","96.20","97.60","95.00","121.73K","+2.15%"
"04/04/2019","95.20","98.80","99.00","94.80","453.17K","-2.46%"
"04/03/2019","97.60","99.00","100.45","97.10","83.40K","-1.26%"
"04/02/2019","98.85","100.80","101.60","98.60","70.94K","-2.03%"
"04/01/2019","100.90","98.80","101.90","98.70","103.00K","+3.12%"
"03/29/2019","97.85","99.00","100.90","96.10","255.96K","-1.81%"
"03/28/2019","99.65","99.30","100.00","97.60","55.77K","+1.37%"
"03/27/2019","98.30","99.95","100.00","98.10","67.36K","-0.81%"
"03/26/2019","99.10","99.25","100.00","97.80","136.81K","+0.56%"
"03/25/2019","98.55","101.40","101.70","97.80","139.38K","-2.86%"
"03/22/2019","101.45","102.60","103.60","100.45","63.33K","-1.12%"
"03/20/2019","102.60","103.60","104.60","102.05","71.70K","-0.29%"
"03/19/2019","102.90","106.40","106.85","102.40","132.57K","-2.97%"
"03/18/2019","106.05","107.05","108.15","106.00","67.26K","-0.93%"
"03/15/2019","107.05","107.35","107.80","106.80","80.98K","-0.05%"
"03/14/2019","107.10","108.40","108.40","106.60","44.49K","-0.70%"
"03/13/2019","107.85","109.60","109.60","106.45","196.34K","-0.14%"
"03/12/2019","108.00","108.50","109.00","107.40","542.46K","-0.23%"
"03/11/2019","108.25","108.40","110.15","107.60","180.80K","+0.79%"
"03/08/2019","107.40","107.20","108.15","106.55","87.25K","+0.80%"
"03/07/2019","106.55","108.00","108.20","105.15","69.64K","-0.84%"
"03/06/2019","107.45","106.00","108.00","103.65","121.50K","+2.58%"
"03/05/2019","104.75","98.60","105.80","96.00","210.31K","+6.62%"
"03/01/2019","98.25","95.30","99.80","94.00","136.68K","+3.53%"
"02/28/2019","94.90","94.40","95.20","93.60","44.97K","+0.85%"
"02/27/2019","94.10","94.00","94.85","92.65","135.76K","+1.67%"
"02/26/2019","92.55","92.40","93.95","91.70","97.96K","+0.16%"
"02/25/2019","92.40","93.00","93.60","91.40","123.09K","+1.43%"
"02/22/2019","91.10","90.20","91.80","90.20","66.22K","+0.83%"
"02/21/2019","90.35","89.25","91.00","88.60","83.42K","+1.06%"
"02/20/2019","89.40","90.20","90.60","87.40","1.63M","-0.39%"
"02/19/2019","89.75","91.05","91.05","89.10","413.76K","-1.37%"
"02/18/2019","91.00","99.30","99.30","89.40","512.29K","-7.28%"
"02/15/2019","98.15","99.70","99.95","97.85","68.09K","-1.55%"
"02/14/2019","99.70","100.00","100.20","98.90","66.00K","+0.45%"
"02/13/2019","99.25","100.00","101.05","99.00","237.39K","-0.95%"
"02/12/2019","100.20","100.40","101.00","99.20","60.22K","-0.10%"
"02/11/2019","100.30","100.25","101.00","99.60","74.11K","+0.05%"
"02/08/2019","100.25","100.95","100.95","100.00","54.42K","+0.20%"
"02/07/2019","100.05","100.00","103.00","97.80","144.69K","+0.81%"
"02/06/2019","99.25","102.35","102.35","98.35","60.05K","-1.24%"
"02/05/2019","100.50","101.00","101.55","100.00","31.14K","-0.25%"
"02/04/2019","100.75","102.00","102.00","100.20","63.85K","-1.71%"
"02/01/2019","102.50","103.60","103.60","101.45","60.20K","-0.24%"
"01/31/2019","102.75","105.80","105.80","102.40","110.49K","-2.19%"
"01/30/2019","105.05","104.80","106.90","104.70","150.90K","-0.71%"
"01/29/2019","105.80","104.80","107.15","104.80","143.42K","-0.24%"
"01/28/2019","106.05","106.00","106.90","105.95","49.78K","+0.05%"
"01/25/2019","106.00","106.00","107.05","106.00","620.36K","-0.09%"
"01/24/2019","106.10","106.05","107.20","106.00","40.85K","+0.05%"
"01/23/2019","106.05","107.35","108.40","106.00","148.20K","-0.56%"
"01/22/2019","106.65","108.00","108.40","106.10","28.53K","-1.30%"
"01/21/2019","108.05","108.55","108.80","107.20","35.23K","-0.46%"
"01/18/2019","108.55","113.20","113.95","107.60","119.56K","-2.99%"
"01/17/2019","111.90","112.40","114.00","111.00","166.49K","+0.36%"
"01/16/2019","111.50","108.30","112.60","107.75","178.30K","+3.43%"
"01/15/2019","107.80","107.10","108.20","106.25","40.53K","+0.51%"
"01/14/2019","107.25","107.75","107.95","106.20","431.38K","+0.05%"
"01/11/2019","107.20","107.50","107.65","106.30","76.70K","+0.00%"
"01/10/2019","107.20","107.20","107.95","106.15","72.69K","+0.56%"
"01/09/2019","106.60","106.25","107.20","106.00","46.41K","+0.38%"
"01/08/2019","106.20","106.00","108.80","105.80","52.80K","+0.14%"
"01/07/2019","106.05","106.20","107.40","106.00","43.91K","-0.61%"
"01/04/2019","106.70","105.60","107.20","105.00","49.88K","+0.47%"
"01/03/2019","106.20","106.00","108.05","105.30","65.62K","-0.56%"
"01/02/2019","106.80","109.00","110.00","106.30","66.39K","-2.73%"
"01/01/2019","109.80","109.00","110.40","108.40","29.07K","+0.83%"
"12/31/2018","108.90","110.40","110.75","108.70","41.55K","-1.31%"
"12/28/2018","110.35","111.20","111.80","109.45","67.73K","-0.05%"
"12/27/2018","110.40","108.05","112.60","107.20","188.82K","+2.36%"
"12/26/2018","107.85","107.70","109.10","107.00","71.39K","-0.64%"
"12/24/2018","108.55","108.40","109.20","107.20","64.73K","+1.26%"
"12/21/2018","107.20","107.45","108.00","106.20","87.39K","-0.37%"
"12/20/2018","107.60","107.00","108.00","106.00","87.84K","+0.56%"
"12/19/2018","107.00","106.00","107.20","105.00","63.40K","+0.94%"
"12/18/2018","106.00","105.80","106.75","103.60","60.45K","+0.76%"
"12/17/2018","105.20","104.20","106.00","103.05","35.90K","+1.35%"
"12/14/2018","103.80","103.30","104.20","101.40","37.62K","+1.52%"
"12/13/2018","102.25","103.40","105.15","101.55","70.69K","-1.21%"
"12/12/2018","103.50","103.55","103.60","102.40","89.61K","+0.49%"
"12/11/2018","103.00","100.80","103.80","100.05","561.91K","+2.23%"
"12/10/2018","100.75","101.20","101.60","100.20","48.74K","-1.37%"
"12/07/2018","102.15","104.35","104.80","101.85","1.17M","-1.07%"
"12/06/2018","103.25","108.25","108.25","102.65","117.20K","-4.75%"
"12/05/2018","108.40","109.40","110.00","107.80","195.21K","-0.28%"
"12/04/2018","108.70","110.40","110.80","108.25","56.67K","-0.59%"
"12/03/2018","109.35","110.75","110.75","108.25","1.39M","-1.26%"
"11/30/2018","110.75","107.00","113.00","106.60","239.18K","+3.12%"
"11/29/2018","107.40","107.05","107.75","107.00","60.33K","+0.23%"
"11/28/2018","107.15","109.60","110.60","107.00","137.22K","-1.61%"
"11/27/2018","108.90","108.45","109.60","108.00","179.38K","+0.97%"
"11/26/2018","107.85","107.15","108.20","105.70","301.19K","+2.67%"
"11/22/2018","105.05","105.65","105.65","104.45","117.23K","-0.28%"
"11/21/2018","105.35","104.80","105.80","104.40","101.86K","+1.30%"
"11/20/2018","104.00","103.85","104.45","103.30","42.84K","+0.73%"
"11/19/2018","103.25","103.00","104.05","102.70","450.15K","+0.29%"
"11/16/2018","102.95","102.95","103.55","102.10","51.77K","+0.00%"
"11/15/2018","102.95","101.80","103.60","100.80","89.12K","+1.13%"
"11/14/2018","101.80","103.60","103.60","100.80","197.00K","-0.83%"
"11/13/2018","102.65","103.20","103.60","101.25","79.06K","-0.29%"
"11/12/2018","102.95","104.80","105.00","102.40","50.62K","-1.06%"
"11/09/2018","104.05","104.80","106.00","103.60","82.06K","+1.07%"
"11/06/2018","102.95","105.90","106.60","102.40","65.96K","-2.79%"
"11/05/2018","105.90","108.20","108.40","105.60","56.38K","-2.04%"
"11/02/2018","108.10","108.30","109.80","107.80","168.00K","+0.79%"
"11/01/2018","107.25","109.60","109.80","107.00","76.44K","-1.92%"
"10/31/2018","109.35","111.95","111.95","108.40","221.50K","-1.66%"
"10/30/2018","111.20","110.00","115.95","110.00","1.09M","+3.01%"
"10/29/2018","107.95","104.80","110.80","103.65","479.67K","+2.81%"
"10/26/2018","105.00","105.45","107.00","102.15","95.53K","-0.52%"
"10/25/2018","105.55","99.00","107.20","99.00","133.82K","+3.63%"
"10/24/2018","101.85","100.00","102.40","97.00","1.08M","+5.38%"
"10/23/2018","96.65","95.00","97.75","94.00","192.59K","+1.74%"
"10/22/2018","95.00","94.60","95.65","92.40","505.79K","+1.23%"
"10/19/2018","93.85","95.60","97.00","92.05","2.82M","-2.54%"
"10/17/2018","96.30","99.50","100.00","96.00","228.07K","-2.23%"
"10/16/2018","98.50","100.85","102.15","98.00","95.62K","-1.35%"
"10/15/2018","99.85","99.95","100.00","98.80","299.58K","+1.06%"
"10/12/2018","98.80","99.95","101.40","97.80","1.59M","+0.10%"
"10/11/2018","98.70","100.80","100.80","95.30","596.50K","-2.76%"
"10/10/2018","101.50","101.95","102.40","100.05","589.99K","+1.15%"
"10/09/2018","100.35","103.80","103.80","99.85","263.88K","-1.71%"
"10/08/2018","102.10","105.40","105.40","101.90","763.42K","-2.16%"
"10/05/2018","104.35","105.00","105.00","103.65","428.50K","-0.38%"
"10/04/2018","104.75","105.00","105.20","103.00","80.98K","-0.24%"
"10/03/2018","105.00","105.15","105.40","105.00","85.42K","-0.14%"
"10/01/2018","105.15","105.10","105.80","104.75","74.69K","+0.10%"
"09/28/2018","105.05","105.00","106.85","105.00","109.71K","-0.10%"
"09/27/2018","105.15","105.80","107.20","105.00","51.01K","-0.52%"
"09/26/2018","105.70","105.00","106.45","105.00","53.81K","+0.28%"
"09/25/2018","105.40","104.20","106.55","104.20","316.20K","-0.24%"
"09/24/2018","105.65","107.20","108.40","103.10","675.23K","-0.33%"
"09/21/2018","106.00","112.95","112.95","104.60","641.78K","-4.85%"
"09/19/2018","111.40","113.80","113.80","111.15","77.95K","-2.58%"
"09/18/2018","114.35","115.95","116.25","113.60","56.74K","-0.65%"
"09/17/2018","115.10","117.40","117.60","114.90","60.32K","-1.88%"
"09/14/2018","117.30","117.00","117.95","116.70","74.03K","+0.64%"
"09/12/2018","116.55","117.35","117.60","115.45","78.42K","-0.68%"
"09/11/2018","117.35","116.80","118.10","116.80","142.49K","+0.47%"
"09/10/2018","116.80","120.60","120.60","116.10","109.55K","-2.10%"
"09/07/2018","119.30","121.80","121.80","118.85","80.84K","-1.40%"
"09/06/2018","121.00","121.20","123.00","120.20","84.93K","+0.88%"
"09/05/2018","119.95","122.40","124.40","119.30","98.14K","-2.76%"
"09/04/2018","123.35","125.00","127.00","122.40","77.69K","-2.14%"
"09/03/2018","126.05","127.40","127.75","125.30","79.88K","-0.24%"
"08/31/2018","126.35","125.00","127.20","123.20","142.79K","+1.20%"
"08/30/2018","124.85","122.20","125.80","121.80","76.73K","+2.13%"
"08/29/2018","122.25","122.00","123.20","121.65","55.20K","+0.62%"
"08/28/2018","121.50","121.05","123.20","118.70","104.90K","+0.37%"
"08/27/2018","121.05","122.95","123.35","120.40","76.05K","-1.10%"
"08/24/2018","122.40","123.00","123.65","121.60","71.47K","-0.12%"
"08/23/2018","122.55","121.70","123.95","121.70","69.47K","+0.33%"
"08/21/2018","122.15","123.20","124.20","121.60","73.82K","-1.17%"
"08/20/2018","123.60","124.20","126.00","123.20","93.22K","-0.44%"
"08/17/2018","124.15","122.00","124.95","122.00","142.23K","+1.06%"
"08/16/2018","122.85","123.00","123.60","121.80","104.06K","-0.20%"
"08/14/2018","123.10","121.35","124.20","120.15","199.95K","+1.11%"
"08/13/2018","121.75","119.80","129.05","118.10","1.54M","+2.10%"
"08/10/2018","119.25","119.00","120.40","118.60","78.92K","-0.08%"
"08/09/2018","119.35","122.05","123.40","118.55","104.58K","-2.25%"
"08/08/2018","122.10","123.00","123.55","121.80","71.72K","+0.37%"
"08/07/2018","121.65","119.20","123.00","118.55","316.63K","+2.66%"
"08/06/2018","118.50","117.55","119.10","117.00","2.57M","+1.07%"
"08/03/2018","117.25","116.80","118.00","115.65","47.84K","+1.21%"
"08/02/2018","115.85","115.60","116.40","114.40","82.78K","+0.48%"
"08/01/2018","115.30","115.00","115.60","114.20","187.09K","+0.52%"
"07/31/2018","114.70","114.00","116.40","113.60","330.83K","+1.10%"
"07/30/2018","113.45","111.85","114.40","111.85","77.42K","+0.75%"
"07/27/2018","112.60","110.80","113.00","110.80","436.75K","+1.76%"
"07/26/2018","110.65","110.80","111.00","108.50","75.28K","+0.59%"
"07/25/2018","110.00","110.15","110.80","108.20","335.40K","+0.87%"
"07/24/2018","109.05","107.40","110.05","107.30","74.73K","+1.87%"
"07/23/2018","107.05","108.80","109.30","106.45","110.32K","-1.56%"
"07/20/2018","108.75","110.70","111.40","107.80","54.48K","-1.09%"
"07/19/2018","109.95","109.95","111.60","109.40","34.19K","+0.00%"
"07/18/2018","109.95","112.00","112.70","109.50","356.73K","-1.52%"
"07/17/2018","111.65","112.05","114.40","108.15","728.45K","+1.22%"
"07/16/2018","110.30","111.85","113.20","109.75","69.67K","-1.39%"
"07/13/2018","111.85","110.30","113.20","110.30","952.50K","+1.41%"
"07/12/2018","110.30","108.40","111.00","108.40","146.00K","+2.70%"
"07/11/2018","107.40","107.60","109.10","107.10","405.36K","-0.32%"
"07/10/2018","107.75","108.05","108.80","107.20","82.44K","-0.28%"
"07/09/2018","108.05","111.95","111.95","107.40","85.16K","+0.46%"
"07/06/2018","107.55","107.75","108.65","106.85","88.47K","-0.69%"
"07/05/2018","108.30","108.10","111.90","108.00","53.22K","-0.41%"
"07/04/2018","108.75","111.00","111.00","108.10","73.67K","-1.36%"
"07/03/2018","110.25","113.00","113.00","109.80","153.32K","-1.69%"
"07/02/2018","112.15","115.65","116.80","111.40","59.75K","-2.94%"
"06/29/2018","115.55","114.00","116.60","112.80","1.28M","+1.27%"
"06/28/2018","114.10","115.25","115.50","113.20","97.39K","-0.70%"
"06/27/2018","114.90","118.00","118.70","114.10","193.07K","-2.30%"
"06/26/2018","117.60","112.80","118.85","111.25","263.14K","+4.30%"
"06/25/2018","112.75","113.40","115.00","112.00","81.21K","-0.62%"
"06/22/2018","113.45","116.80","116.80","112.80","167.01K","-2.87%"
"06/21/2018","116.80","117.00","117.65","116.10","62.30K","+0.60%"
"06/20/2018","116.10","120.00","120.00","116.00","1.21M","-1.86%"
"06/19/2018","118.30","118.75","119.20","117.60","53.36K","-0.38%"
"06/18/2018","118.75","119.55","120.45","118.10","80.56K","-0.67%"
"06/15/2018","119.55","119.90","120.90","119.35","52.23K","-0.25%"
"06/14/2018","119.85","121.20","121.20","119.40","93.90K","-0.46%"
"06/13/2018","120.40","124.20","124.60","120.00","146.00K","-2.63%"
"06/12/2018","123.65","124.15","125.20","123.20","50.78K","-0.40%"
"06/11/2018","124.15","121.50","128.20","120.85","395.93K","+2.18%"
"06/08/2018","121.50","122.70","122.70","120.55","51.27K","-0.86%"
"06/07/2018","122.55","121.20","123.05","120.00","65.56K","+1.11%"
"06/06/2018","121.20","120.80","122.40","118.85","68.11K","+0.83%"
"06/05/2018","120.20","122.00","122.00","120.00","108.09K","-0.99%"
"06/04/2018","121.40","122.90","122.90","121.20","49.34K","-1.22%"
"06/01/2018","122.90","123.60","124.20","122.20","88.64K","-0.57%"
"05/31/2018","123.60","122.75","126.60","122.45","175.28K","+0.20%"
"05/30/2018","123.35","124.00","124.00","122.70","54.27K","+0.20%"
"05/29/2018","123.10","124.00","125.00","123.00","387.51K","-0.73%"
"05/28/2018","124.00","125.40","125.95","124.00","286.50K","-0.80%"
"05/25/2018","125.00","125.50","127.20","124.60","196.47K","-0.40%"
"05/24/2018","125.50","127.30","128.00","125.00","171.97K","-1.34%"
"05/23/2018","127.20","127.35","129.80","125.00","437.69K","+0.91%"
"05/22/2018","126.05","127.35","128.10","126.00","156.45K","-0.79%"
"05/21/2018","127.05","128.55","129.20","127.00","320.38K","-0.74%"
"05/18/2018","128.00","128.10","130.00","127.20","1.48M","-0.04%"
"05/17/2018","128.05","127.50","128.60","126.20","65.31K","+0.87%"
"05/16/2018","126.95","128.40","129.20","126.60","69.67K","-1.13%"
"05/15/2018","128.40","129.80","131.10","128.20","2.34M","-1.72%"
"05/14/2018","130.65","130.00","131.20","129.30","49.37K","+0.50%"
"05/11/2018","130.00","129.35","130.80","129.20","69.50K","+0.50%"
"05/10/2018","129.35","129.75","130.80","129.20","33.30K","-0.27%"
"05/09/2018","129.70","130.95","131.40","129.20","54.78K","-0.95%"
"05/08/2018","130.95","131.25","131.40","130.20","91.50K","-0.23%"
"05/07/2018","131.25","132.20","132.95","131.10","53.78K","-0.57%"
"05/04/2018","132.00","131.05","133.05","130.40","143.83K","+0.49%"
"05/03/2018","131.35","132.20","132.20","131.00","46.50K","-0.45%"
"05/02/2018","131.95","131.00","132.20","131.00","108.67K","+0.65%"
"04/30/2018","131.10","132.20","132.80","131.00","51.44K","-0.79%"
"04/27/2018","132.15","132.30","132.85","131.55","106.72K","+0.19%"
"04/26/2018","131.90","130.80","133.00","130.80","84.05K","+0.61%"
"04/25/2018","131.10","131.00","132.40","130.80","103.03K","-0.08%"
"04/24/2018","131.20","132.70","132.80","130.60","47.42K","-0.49%"
"04/23/2018","131.85","131.75","133.00","131.60","71.00K","+0.23%"
"04/20/2018","131.55","130.90","132.20","130.00","553.48K","+1.00%"
"04/19/2018","130.25","130.00","131.20","129.85","49.76K","+0.12%"
"04/18/2018","130.10","132.20","132.20","129.85","202.38K","-0.88%"
"04/17/2018","131.25","132.80","133.00","131.00","157.09K","-1.09%"
"04/16/2018","132.70","132.20","133.10","131.25","155.23K","+0.61%"
"04/13/2018","131.90","131.20","133.00","131.20","58.12K","+0.30%"
"04/12/2018","131.50","131.70","132.40","131.10","146.87K","-0.15%"
"04/11/2018","131.70","132.40","133.00","131.00","419.00K","+0.23%"
"04/10/2018","131.40","132.55","132.55","131.00","76.68K","-0.11%"
"04/09/2018","131.55","132.20","132.20","131.05","53.60K","+0.27%"
"04/06/2018","131.20","132.75","132.80","131.00","77.83K","-0.46%"
"04/05/2018","131.80","131.50","133.00","131.00","149.76K","+0.57%"
"04/04/2018","131.05","131.05","133.70","130.80","656.37K","+0.00%"
"04/03/2018","131.05","131.05","132.75","130.20","1.15M","+0.08%"
"04/02/2018","130.95","131.95","132.00","130.10","312.46K","-0.76%"
"03/28/2018","131.95","129.80","132.55","129.80","173.39K","+1.23%"
"03/27/2018","130.35","131.70","132.30","130.00","77.92K","-1.29%"
"03/26/2018","132.05","130.80","132.65","130.80","174.97K","-0.26%"
"03/23/2018","132.40","132.80","133.20","130.00","586.45K","-1.49%"
"03/22/2018","134.40","135.20","135.20","133.05","1.38M","-0.15%"
"03/21/2018","134.60","134.80","134.95","132.40","232.12K","+0.71%"
"03/20/2018","133.65","133.30","134.70","132.00","107.61K","+0.64%"
"03/19/2018","132.80","134.80","134.80","131.00","264.93K","-0.56%"
"03/16/2018","133.55","135.80","135.80","133.00","117.57K","-1.04%"
"03/15/2018","134.95","131.40","135.65","131.20","198.73K","+2.04%"
"03/14/2018","132.25","131.55","132.65","130.80","102.72K","+0.69%"
"03/13/2018","131.35","129.60","131.80","127.50","229.12K","+1.90%"
"03/12/2018","128.90","126.70","129.95","125.40","159.40K","+1.90%"
"03/09/2018","126.50","127.80","127.80","125.80","80.95K","-0.39%"
"03/08/2018","127.00","128.40","129.25","126.60","84.71K","-1.09%"
"03/07/2018","128.40","129.80","130.10","127.55","71.33K","-1.38%"
"03/06/2018","130.20","131.20","133.20","129.40","154.77K","-0.57%"
"03/05/2018","130.95","130.80","131.20","130.00","66.64K","-0.27%"
"03/01/2018","131.30","130.60","132.80","130.00","126.31K","+0.54%"
"02/28/2018","130.60","129.45","131.00","129.10","109.70K","+0.89%"
"02/27/2018","129.45","129.40","130.60","129.00","80.63K","-0.54%"
"02/26/2018","130.15","130.00","130.60","128.20","142.07K","+1.64%"
"02/23/2018","128.05","124.90","130.20","124.25","333.52K","+2.44%"
"02/22/2018","125.00","125.30","125.80","124.20","161.06K","-0.36%"
"02/21/2018","125.45","125.60","127.50","124.80","108.76K","+0.00%"
"02/20/2018","125.45","126.00","127.80","122.20","2.35M","-0.95%"
"02/19/2018","126.65","127.00","129.00","126.20","130.26K","+0.00%"
"02/16/2018","126.65","128.65","129.95","126.00","1.01M","-1.29%"
"02/15/2018","128.30","130.65","135.00","126.10","2.23M","-1.80%"
"02/14/2018","130.65","137.00","137.20","130.20","444.63K","-5.70%"
"02/12/2018","138.55","138.00","140.00","137.60","166.00K","-0.47%"
"02/09/2018","139.20","139.00","139.80","136.65","174.47K","-0.89%"
"02/08/2018","140.45","132.40","142.00","132.00","741.13K","+5.96%"
"02/07/2018","132.55","128.85","133.80","128.85","176.56K","+2.36%"
"02/06/2018","129.50","128.00","130.80","126.00","348.68K","-1.82%"
