"Date","Price","Open","High","Low","Vol.","Change %"
"02/05/2018","131.90","128.20","133.20","125.60","368.53K","+0.96%"
"02/02/2018","130.65","128.25","133.00","126.10","759.89K","+1.01%"
"02/01/2018","129.35","129.60","133.75","128.40","349.94K","+0.04%"
"01/31/2018","129.30","129.95","129.95","126.85","143.88K","+0.94%"
"01/30/2018","128.10","128.20","129.40","127.00","160.38K","-0.62%"
"01/29/2018","128.90","131.60","131.75","128.30","195.75K","-1.38%"
"01/25/2018","130.70","128.40","131.00","128.40","78.64K","-0.04%"
"01/24/2018","130.75","133.00","133.00","129.85","229.09K","-1.58%"
"01/23/2018","132.85","132.00","133.95","130.20","779.53K","+1.30%"
"01/22/2018","131.15","133.05","133.90","129.85","104.09K","-1.43%"
"01/19/2018","133.05","128.00","133.80","127.30","1.76M","+3.06%"
"01/18/2018","129.10","128.40","130.80","127.55","262.56K","+0.04%"
"01/17/2018","129.05","130.00","131.05","128.60","257.17K","-1.41%"
"01/16/2018","130.90","132.90","133.45","130.05","205.14K","-1.54%"
"01/15/2018","132.95","134.00","134.00","132.40","735.46K","-1.04%"
"01/12/2018","134.35","133.60","135.00","132.15","306.02K","+1.13%"
"01/11/2018","132.85","134.20","134.20","131.40","112.47K","-0.56%"
"01/10/2018","133.60","132.10","134.80","129.05","399.00K","+1.14%"
"01/09/2018","132.10","132.20","133.40","131.85","97.81K","+0.04%"
"01/08/2018","132.05","132.80","135.80","131.20","237.23K","-0.60%"
"01/05/2018","132.85","133.80","134.00","131.75","229.99K","+0.15%"
"01/04/2018","132.65","132.00","133.90","130.70","134.51K","+0.49%"
"01/03/2018","132.00","131.40","132.60","129.90","82.52K","+0.72%"
"01/02/2018","131.05","132.45","133.70","130.25","79.42K","-1.06%"
"01/01/2018","132.45","133.40","134.50","132.00","216.84K","+0.38%"
"12/29/2017","131.95","131.60","133.65","128.85","1.07M","-0.15%"
"12/28/2017","132.15","133.80","135.00","130.80","112.60K","-0.83%"
"12/27/2017","133.25","134.00","139.00","131.60","397.45K","+0.00%"
"12/26/2017","133.25","128.40","134.20","128.40","264.56K","+3.62%"
"12/22/2017","128.60","129.00","131.00","128.00","162.57K","+0.00%"
"12/21/2017","128.60","128.80","129.60","127.80","107.92K","+0.43%"
"12/20/2017","128.05","129.00","129.60","126.60","204.66K","+1.15%"
"12/19/2017","126.60","129.80","130.05","126.20","175.13K","-1.59%"
"12/18/2017","128.65","128.40","129.80","125.65","76.78K","+0.86%"
"12/15/2017","127.55","127.20","128.60","126.30","100.36K","+1.03%"
"12/14/2017","126.25","128.90","130.00","125.30","84.37K","-2.28%"
"12/13/2017","129.20","129.90","130.00","128.35","87.53K","-0.42%"
"12/12/2017","129.75","129.00","131.80","125.90","301.02K","+2.69%"
"12/11/2017","126.35","124.80","128.35","123.75","311.31K","+1.65%"
"12/08/2017","124.30","125.05","125.95","123.80","368.49K","-0.60%"
"12/07/2017","125.05","126.70","127.20","123.50","200.16K","-1.30%"
"12/06/2017","126.70","127.50","128.40","125.60","79.67K","-0.51%"
"12/05/2017","127.35","128.20","129.00","126.60","88.59K","-0.39%"
"12/04/2017","127.85","127.25","129.90","126.00","172.81K","-0.16%"
"12/01/2017","128.05","131.80","131.80","127.10","130.56K","-1.42%"
"11/30/2017","129.90","131.00","131.60","126.25","274.95K","-0.12%"
"11/29/2017","130.05","131.20","133.95","129.20","267.15K","-0.19%"
"11/28/2017","130.30","125.00","132.75","125.00","535.15K","+2.92%"
"11/27/2017","126.60","125.40","127.40","124.20","254.06K","+1.73%"
"11/24/2017","124.45","125.25","126.40","123.60","127.58K","-0.56%"
"11/23/2017","125.15","127.30","127.80","124.80","244.15K","-0.87%"
"11/22/2017","126.25","128.00","128.20","125.20","147.75K","-0.75%"
"11/21/2017","127.20","124.80","127.60","124.40","305.15K","+2.33%"
"11/20/2017","124.30","123.00","125.80","121.95","2.29M","+1.35%"
"11/17/2017","122.65","123.35","126.20","121.20","443.06K","-0.97%"
"11/16/2017","123.85","128.00","128.00","123.05","732.20K","-1.63%"
"11/15/2017","125.90","130.35","133.80","122.00","587.47K","-4.55%"
"11/14/2017","131.90","138.20","139.20","131.10","489.05K","-5.31%"
"11/13/2017","139.30","138.40","142.80","134.80","489.10K","-1.94%"
"11/10/2017","142.05","142.00","143.00","141.90","79.34K","-0.25%"
"11/09/2017","142.40","142.00","143.15","141.40","193.32K","+0.11%"
"11/08/2017","142.25","142.10","144.00","142.00","119.00K","+0.11%"
"11/07/2017","142.10","144.95","144.95","141.95","325.68K","-1.08%"
"11/06/2017","143.65","142.20","144.00","141.00","171.42K","+0.35%"
"11/03/2017","143.15","145.95","146.00","142.40","78.85K","-0.56%"
"11/02/2017","143.95","142.25","145.75","142.00","126.92K","+0.81%"
"11/01/2017","142.80","145.20","145.20","141.95","252.08K","-0.31%"
"10/31/2017","143.25","143.15","144.40","141.60","93.38K","-0.73%"
"10/30/2017","144.30","143.60","147.85","141.20","516.83K","+1.83%"
"10/27/2017","141.70","143.80","143.80","140.40","70.22K","-1.46%"
"10/26/2017","143.80","143.20","146.70","141.75","99.11K","-0.28%"
"10/25/2017","144.20","141.80","145.80","141.80","196.46K","+1.76%"
"10/24/2017","141.70","145.00","146.40","141.20","103.00K","-1.94%"
"10/23/2017","144.50","148.00","150.80","144.10","609.45K","+0.91%"
"10/18/2017","143.20","140.00","145.20","139.30","445.40K","+2.69%"
"10/17/2017","139.45","136.90","139.80","136.00","269.19K","+2.50%"
"10/16/2017","136.05","136.00","137.80","136.00","159.32K","-0.07%"
"10/13/2017","136.15","136.00","138.40","136.00","178.50K","+0.04%"
"10/12/2017","136.10","136.00","136.95","136.00","227.40K","-0.04%"
"10/11/2017","136.15","134.40","137.00","134.40","477.57K","+1.68%"
"10/10/2017","133.90","129.00","134.40","129.00","183.19K","+1.83%"
"10/09/2017","131.50","129.00","133.70","127.65","178.91K","+2.65%"
"10/06/2017","128.10","129.40","129.80","126.50","147.53K","+0.04%"
"10/05/2017","128.05","129.80","129.80","126.60","121.63K","-0.89%"
"10/04/2017","129.20","127.75","129.80","126.25","283.80K","+2.34%"
"10/03/2017","126.25","124.60","127.20","124.60","134.58K","-0.55%"
"09/29/2017","126.95","123.85","127.80","122.05","172.34K","+2.79%"
"09/28/2017","123.50","120.85","124.00","120.85","192.76K","+1.11%"
"09/27/2017","122.15","124.00","124.20","121.80","205.06K","-1.01%"
"09/26/2017","123.40","123.40","124.30","121.60","323.24K","-0.64%"
"09/25/2017","124.20","125.00","126.00","121.70","176.60K","+1.06%"
"09/22/2017","122.90","127.40","128.60","122.00","177.36K","-3.38%"
"09/21/2017","127.20","131.20","131.20","126.10","192.51K","-1.97%"
"09/20/2017","129.75","133.00","134.55","129.00","172.87K","-2.15%"
"09/19/2017","132.60","137.80","138.55","131.25","472.11K","-2.96%"
"09/18/2017","136.65","130.15","137.60","128.00","720.83K","+4.99%"
"09/15/2017","130.15","125.20","133.00","124.00","699.49K","+3.87%"
"09/14/2017","125.30","124.70","126.35","124.60","105.48K","+0.48%"
"09/13/2017","124.70","127.00","127.60","124.40","310.40K","-0.20%"
"09/12/2017","124.95","121.75","125.55","121.40","657.43K","+2.63%"
"09/11/2017","121.75","120.80","122.00","120.80","121.98K","+0.79%"
"09/08/2017","120.80","122.00","122.00","120.20","110.34K","-0.49%"
"09/07/2017","121.40","121.00","122.05","120.40","109.31K","+0.79%"
"09/06/2017","120.45","121.40","121.50","120.00","107.24K","-0.82%"
"09/05/2017","121.45","121.00","122.45","121.00","167.79K","-0.21%"
"09/04/2017","121.70","121.20","122.50","121.20","115.62K","+0.25%"
"09/01/2017","121.40","121.80","122.40","120.90","82.18K","-0.65%"
"08/31/2017","122.20","120.60","122.60","120.60","103.21K","+0.70%"
"08/30/2017","121.35","122.50","123.00","120.70","208.10K","-0.65%"
"08/29/2017","122.15","120.65","122.75","120.65","93.53K","-0.29%"
"08/28/2017","122.50","120.00","122.65","120.00","231.75K","+1.20%"
"08/24/2017","121.05","120.40","121.50","119.25","106.48K","+0.79%"
"08/23/2017","120.10","118.25","120.65","117.55","118.87K","+1.78%"
"08/22/2017","118.00","119.35","119.35","116.80","215.29K","-0.04%"
"08/21/2017","118.05","118.00","119.20","113.40","295.49K","+0.04%"
"08/18/2017","118.00","119.80","119.80","117.50","248.43K","-1.50%"
"08/17/2017","119.80","118.00","121.20","117.20","226.59K","+1.61%"
"08/16/2017","117.90","118.00","118.95","115.60","100.51K","+0.60%"
"08/14/2017","117.20","115.00","117.65","112.45","276.63K","+2.00%"
"08/11/2017","114.90","116.20","116.45","112.10","177.72K","-1.12%"
"08/10/2017","116.20","119.20","119.20","115.60","196.94K","-0.26%"
"08/09/2017","116.50","116.20","117.70","115.85","244.81K","-0.98%"
"08/08/2017","117.65","118.00","118.90","115.00","158.59K","+0.04%"
"08/07/2017","117.60","117.20","119.45","117.20","107.83K","+0.38%"
"08/04/2017","117.15","119.00","119.00","115.80","224.16K","-0.97%"
"08/03/2017","118.30","122.80","122.80","117.40","338.56K","-2.03%"
"08/02/2017","120.75","121.60","123.50","120.00","227.00K","-0.66%"
"08/01/2017","121.55","121.20","122.55","121.00","111.61K","+0.08%"
"07/31/2017","121.45","122.20","122.25","120.25","705.07K","-0.41%"
"07/28/2017","121.95","121.40","123.60","120.20","1.39M","+0.83%"
"07/27/2017","120.95","122.10","123.20","120.60","249.36K","-2.03%"
"07/26/2017","123.45","123.80","126.00","123.30","186.22K","-1.28%"
"07/25/2017","125.05","126.75","126.75","123.40","447.82K","+0.48%"
"07/24/2017","124.45","124.20","126.60","124.00","73.53K","+0.36%"
"07/21/2017","124.00","126.80","127.15","123.70","196.03K","-1.39%"
"07/20/2017","125.75","127.40","127.80","125.30","150.19K","-0.71%"
"07/19/2017","126.65","126.95","127.15","125.05","122.14K","+0.64%"
"07/18/2017","125.85","128.00","128.00","125.05","206.89K","-1.95%"
"07/17/2017","128.35","129.85","130.85","127.40","170.70K","-0.62%"
"07/14/2017","129.15","132.40","133.20","128.40","440.46K","-2.23%"
"07/13/2017","132.10","124.20","134.20","124.20","970.92K","+5.68%"
"07/12/2017","125.00","125.00","125.40","123.35","584.01K","+0.85%"
"07/11/2017","123.95","123.60","124.60","122.60","1.33M","+0.57%"
"07/10/2017","123.25","125.20","126.40","121.10","45.44K","-0.72%"
"07/07/2017","124.15","124.80","124.80","123.80","112.08K","-0.08%"
"07/06/2017","124.25","124.20","124.60","123.00","281.27K","+1.02%"
"07/05/2017","123.00","123.20","125.00","122.40","330.11K","+1.23%"
"07/04/2017","121.50","124.95","124.95","120.45","272.04K","-1.50%"
"07/03/2017","123.35","122.80","125.95","120.95","321.49K","+2.15%"
"06/30/2017","120.75","120.60","121.20","119.20","129.47K","-0.74%"
"06/29/2017","121.65","121.95","122.05","121.00","182.22K","+1.04%"
"06/28/2017","120.40","120.75","121.80","120.20","162.66K","+0.08%"
"06/27/2017","120.30","122.55","124.00","119.35","164.96K","-1.84%"
"06/23/2017","122.55","122.40","123.35","120.60","562.17K","+0.57%"
"06/22/2017","121.85","122.80","124.20","121.00","159.68K","+0.12%"
"06/21/2017","121.70","124.00","124.00","121.10","179.46K","-0.86%"
"06/20/2017","122.75","125.60","125.85","122.15","215.69K","-1.25%"
"06/19/2017","124.30","125.00","126.60","123.80","208.44K","-0.04%"
"06/16/2017","124.35","122.00","125.40","122.00","207.52K","+2.18%"
"06/15/2017","121.70","124.00","125.00","120.80","754.05K","-1.62%"
"06/14/2017","123.70","125.10","127.30","122.95","448.39K","-2.21%"
"06/13/2017","126.50","129.05","129.65","126.20","142.80K","-2.09%"
"06/12/2017","129.20","129.80","132.00","127.20","603.93K","+1.10%"
"06/09/2017","127.80","132.10","132.60","126.40","431.65K","-3.44%"
"06/08/2017","132.35","133.60","133.60","131.40","142.85K","-0.90%"
"06/07/2017","133.55","133.40","133.80","132.60","301.61K","+1.10%"
"06/06/2017","132.10","132.40","134.10","131.80","612.37K","+0.00%"
"06/05/2017","132.10","128.70","133.00","128.40","836.59K","+3.08%"
"06/02/2017","128.15","127.00","130.30","125.15","756.41K","+2.03%"
"06/01/2017","125.60","123.00","126.75","121.10","353.44K","+3.12%"
"05/31/2017","121.80","119.10","122.90","119.10","382.50K","+1.71%"
"05/30/2017","119.75","121.00","121.00","118.30","273.12K","-0.42%"
"05/29/2017","120.25","121.00","124.40","119.00","945.69K","+2.34%"
"05/26/2017","117.50","119.00","119.40","116.50","361.25K","-0.21%"
"05/25/2017","117.75","119.00","119.00","116.80","183.82K","+0.60%"
"05/24/2017","117.05","117.00","118.15","116.50","156.93K","-0.13%"
"05/23/2017","117.20","118.40","120.90","116.50","213.58K","-1.18%"
"05/22/2017","118.60","120.20","121.15","118.20","118.11K","-1.90%"
"05/19/2017","120.90","122.00","122.00","118.45","162.46K","+0.00%"
"05/18/2017","120.90","122.00","123.00","120.45","90.10K","-1.19%"
"05/17/2017","122.35","123.00","123.00","121.40","99.33K","-0.16%"
"05/16/2017","122.55","121.45","123.20","120.00","418.19K","+1.57%"
"05/15/2017","120.65","119.75","121.20","117.75","184.81K","+2.38%"
"05/12/2017","117.85","121.60","121.60","117.00","192.50K","-1.26%"
"05/11/2017","119.35","120.40","121.90","118.80","245.64K","+0.63%"
"05/10/2017","118.60","118.70","121.35","117.80","492.63K","+0.42%"
"05/09/2017","118.10","114.00","120.35","113.00","979.90K","+4.51%"
"05/08/2017","113.00","115.60","116.80","112.20","97.91K","-2.04%"
"05/05/2017","115.35","111.40","117.00","110.25","382.45K","+4.48%"
"05/04/2017","110.40","110.60","112.25","110.25","816.23K","-0.90%"
"05/03/2017","111.40","114.15","114.15","110.80","528.05K","-1.46%"
"05/02/2017","113.05","116.80","116.80","112.80","303.68K","-2.21%"
"04/28/2017","115.60","115.00","116.40","112.80","193.08K","+0.74%"
"04/27/2017","114.75","115.00","115.50","112.70","104.56K","-0.43%"
"04/26/2017","115.25","117.20","118.00","112.50","225.94K","-0.52%"
"04/25/2017","115.85","112.85","116.75","111.80","417.36K","+3.12%"
"04/24/2017","112.35","113.00","113.10","111.05","161.32K","+0.45%"
"04/21/2017","111.85","112.00","113.00","110.80","158.37K","+0.13%"
"04/20/2017","111.70","112.40","113.40","111.20","73.70K","-0.58%"
"04/19/2017","112.35","111.30","113.75","110.20","277.98K","+0.22%"
"04/18/2017","112.10","113.00","113.70","111.40","120.11K","+0.36%"
"04/17/2017","111.70","111.95","114.35","110.20","193.60K","-0.22%"
"04/13/2017","111.95","111.00","114.80","110.60","221.94K","-0.36%"
"04/12/2017","112.35","114.95","115.00","112.20","223.32K","-1.10%"
"04/11/2017","113.60","114.05","115.00","111.20","249.53K","-0.66%"
"04/10/2017","114.35","114.05","116.00","114.00","133.31K","+0.31%"
"04/07/2017","114.00","114.70","116.45","113.00","382.33K","-1.04%"
"04/06/2017","115.20","119.40","119.40","114.00","421.44K","-2.37%"
"04/05/2017","118.00","118.20","119.70","117.00","361.23K","-0.04%"
"04/03/2017","118.05","117.00","119.80","114.05","392.52K","+1.94%"
"03/31/2017","115.80","114.50","116.50","113.40","786.38K","+1.71%"
"03/30/2017","113.85","110.65","114.40","110.60","324.40K","+3.45%"
"03/29/2017","110.05","110.80","110.80","109.20","142.73K","+0.05%"
"03/28/2017","110.00","109.05","110.60","108.90","176.16K","+0.87%"
"03/27/2017","109.05","109.40","109.40","108.05","141.15K","+0.00%"
"03/24/2017","109.05","107.05","109.70","107.05","172.57K","+1.87%"
"03/23/2017","107.05","108.95","108.95","106.20","45.99K","+0.42%"
"03/22/2017","106.60","108.85","108.85","106.15","352.46K","-2.07%"
"03/21/2017","108.85","108.75","109.30","108.05","71.55K","-0.05%"
"03/20/2017","108.90","109.00","109.50","107.65","180.91K","-0.09%"
"03/17/2017","109.00","111.00","111.00","108.20","160.47K","-0.64%"
"03/16/2017","109.70","108.40","110.20","106.80","2.16M","+1.34%"
"03/15/2017","108.25","109.10","109.95","107.60","87.81K","-0.78%"
"03/14/2017","109.10","107.60","110.00","107.00","138.19K","+2.39%"
"03/10/2017","106.55","108.00","109.20","106.20","59.25K","-0.98%"
"03/09/2017","107.60","107.00","110.00","106.05","300.44K","+1.46%"
"03/08/2017","106.05","108.80","110.40","105.55","136.63K","-0.98%"
"03/07/2017","107.10","109.60","109.60","106.80","86.04K","-1.47%"
"03/06/2017","108.70","110.75","111.60","106.20","232.96K","-1.85%"
"03/03/2017","110.75","108.05","111.60","108.00","304.67K","+1.65%"
"03/02/2017","108.95","108.80","109.40","107.50","223.84K","+0.69%"
"03/01/2017","108.20","107.90","108.70","107.00","89.07K","+0.60%"
"02/28/2017","107.55","107.35","107.90","106.00","103.92K","+0.37%"
"02/27/2017","107.15","107.00","108.60","105.65","237.53K","+1.42%"
"02/23/2017","105.65","104.70","107.00","104.70","471.63K","-0.56%"
"02/22/2017","106.25","104.20","109.00","104.20","1.55M","+1.87%"
"02/21/2017","104.30","103.00","104.75","103.00","165.45K","+0.92%"
"02/20/2017","103.35","102.40","103.80","102.00","112.19K","+0.29%"
"02/17/2017","103.05","101.40","103.55","101.25","280.36K","+1.43%"
"02/16/2017","101.60","100.40","102.00","99.95","143.67K","+1.20%"
"02/15/2017","100.40","101.00","101.80","99.80","278.81K","+0.35%"
"02/14/2017","100.05","99.60","101.10","99.40","75.14K","-0.35%"
"02/13/2017","100.40","102.95","102.95","99.85","102.36K","-0.20%"
"02/10/2017","100.60","101.55","101.80","99.90","127.85K","+0.25%"
"02/09/2017","100.35","99.00","100.80","98.05","995.20K","+2.92%"
"02/08/2017","97.50","99.00","99.95","96.60","333.85K","-1.32%"
"02/07/2017","98.80","101.00","102.35","98.00","538.43K","-1.64%"
"02/06/2017","100.45","101.40","103.00","100.00","1.36M","+2.19%"
"02/03/2017","98.30","97.90","98.80","97.00","100.69K","+0.41%"
"02/02/2017","97.90","98.50","99.40","97.00","113.86K","-0.56%"
"02/01/2017","98.45","98.20","100.20","98.00","503.75K","-0.61%"
"01/31/2017","99.05","97.00","100.80","96.00","639.94K","+2.01%"
"01/30/2017","97.10","92.60","98.30","91.60","1.07M","+4.86%"
"01/27/2017","92.60","91.15","92.90","90.75","144.63K","+1.76%"
"01/25/2017","91.00","90.90","91.40","90.45","409.36K","+0.00%"
"01/24/2017","91.00","91.55","91.55","90.00","110.83K","+0.55%"
"01/23/2017","90.50","90.45","91.40","90.35","71.62K","+0.06%"
"01/20/2017","90.45","91.00","91.70","90.00","607.14K","-0.55%"
"01/19/2017","90.95","90.00","91.20","89.40","138.10K","+1.06%"
"01/18/2017","90.00","90.60","90.60","89.20","626.70K","+0.06%"
"01/17/2017","89.95","90.00","90.80","89.20","89.63K","+0.00%"
"01/16/2017","89.95","88.05","90.40","88.05","307.63K","+1.18%"
"01/13/2017","88.90","88.75","89.20","88.40","64.58K","+0.17%"
"01/12/2017","88.75","88.90","89.00","87.60","76.92K","-0.45%"
"01/11/2017","89.15","89.60","89.80","87.00","95.61K","+0.11%"
"01/10/2017","89.05","88.45","89.40","87.65","61.70K","+0.68%"
"01/09/2017","88.45","88.05","89.15","88.00","51.62K","-1.01%"
"01/06/2017","89.35","89.30","90.00","88.00","145.16K","+1.30%"
"01/05/2017","88.20","88.80","89.30","87.60","195.72K","+0.17%"
"01/04/2017","88.05","88.15","90.20","87.95","97.75K","-1.07%"
"01/03/2017","89.00","87.75","89.60","86.05","119.05K","+1.42%"
"01/02/2017","87.75","88.00","88.30","86.00","36.12K","+0.86%"
"12/30/2016","87.00","90.20","91.40","86.60","343.38K","-3.33%"
"12/29/2016","90.00","87.00","90.80","86.05","189.76K","+4.41%"
"12/28/2016","86.20","86.10","87.40","86.00","62.31K","-0.35%"
"12/27/2016","86.50","86.80","86.80","86.00","36.28K","+0.41%"
"12/26/2016","86.15","87.20","87.40","85.80","353.27K","-1.26%"
"12/23/2016","87.25","85.20","87.75","85.20","65.03K","+1.51%"
"12/22/2016","85.95","86.00","86.40","85.70","94.14K","-0.23%"
"12/21/2016","86.15","85.00","87.00","85.00","63.52K","+0.12%"
"12/20/2016","86.05","85.05","87.45","85.05","284.22K","-0.69%"
"12/19/2016","86.65","86.65","87.00","84.60","93.09K","+0.41%"
"12/16/2016","86.30","85.40","86.70","85.40","73.06K","+0.12%"
"12/15/2016","86.20","84.00","87.00","84.00","120.08K","+0.94%"
"12/14/2016","85.40","86.00","86.00","84.00","119.46K","+0.53%"
"12/13/2016","84.95","84.35","85.95","83.60","96.92K","+0.71%"
"12/12/2016","84.35","83.80","85.00","82.70","142.28K","+0.84%"
"12/09/2016","83.65","86.80","86.95","83.25","553.28K","-0.89%"
"12/08/2016","84.40","84.20","85.00","82.50","281.26K","+1.87%"
"12/07/2016","82.85","83.45","84.10","82.70","96.55K","-0.84%"
"12/06/2016","83.55","84.20","86.20","83.00","114.63K","-0.54%"
"12/05/2016","84.00","84.05","86.80","82.20","401.61K","-1.98%"
"12/02/2016","85.70","86.00","87.00","85.00","94.06K","-2.06%"
"12/01/2016","87.50","87.80","89.20","86.05","81.69K","-0.91%"
"11/30/2016","88.30","84.00","89.05","84.00","344.77K","+3.52%"
"11/29/2016","85.30","83.20","85.80","83.20","125.08K","+0.89%"
"11/28/2016","84.55","81.60","85.40","81.60","246.16K","+0.18%"
"11/25/2016","84.40","82.00","85.00","80.80","323.49K","+4.07%"
"11/24/2016","81.10","80.60","81.60","80.30","919.99K","+0.00%"
"11/23/2016","81.10","83.95","84.00","80.00","97.80K","-2.70%"
"11/22/2016","83.35","78.00","84.90","78.00","291.02K","+7.41%"
"11/21/2016","77.60","82.00","83.00","76.20","760.25K","-4.96%"
"11/18/2016","81.65","80.80","82.00","79.20","359.61K","+2.06%"
"11/17/2016","80.00","83.00","84.35","79.30","752.35K","-3.21%"
"11/16/2016","82.65","82.10","85.90","82.10","118.61K","-0.48%"
"11/15/2016","83.05","89.60","97.40","81.40","305.84K","-4.27%"
"11/11/2016","86.75","90.20","91.00","84.50","182.57K","-4.30%"
"11/10/2016","90.65","89.70","93.00","88.55","74.72K","+1.57%"
"11/09/2016","89.25","85.00","90.10","81.25","158.38K","+0.45%"
"11/08/2016","88.85","91.00","91.00","88.20","61.95K","-0.34%"
"11/07/2016","89.15","92.00","92.00","89.00","45.05K","+0.39%"
"11/04/2016","88.80","90.05","90.55","87.65","101.33K","-1.77%"
"11/03/2016","90.40","90.00","91.00","90.00","114.63K","+0.22%"
"11/02/2016","90.20","90.40","91.00","90.00","199.63K","-1.37%"
"11/01/2016","91.45","91.30","92.00","90.40","92.20K","+1.50%"
"10/28/2016","90.10","88.65","91.00","88.65","72.09K","-0.77%"
"10/27/2016","90.80","91.00","91.65","90.20","70.80K","+0.17%"
"10/26/2016","90.65","91.20","91.65","90.40","63.55K","-0.60%"
"10/25/2016","91.20","90.50","92.60","90.50","73.72K","-0.98%"
"10/24/2016","92.10","90.50","92.60","90.40","126.08K","+0.93%"
"10/21/2016","91.25","91.00","92.95","89.20","167.82K","+0.27%"
"10/20/2016","91.00","92.20","92.60","90.60","168.37K","-0.05%"
"10/19/2016","91.05","91.00","92.90","89.85","432.98K","-1.19%"
"10/18/2016","92.15","91.20","93.00","90.25","755.29K","+0.82%"
"10/17/2016","91.40","92.40","92.80","90.50","317.29K","-0.49%"
"10/14/2016","91.85","92.05","93.35","91.15","48.26K","-1.18%"
"10/13/2016","92.95","91.35","93.20","91.00","226.53K","+0.98%"
"10/10/2016","92.05","93.60","94.40","91.95","221.76K","-1.76%"
"10/07/2016","93.70","91.60","94.00","91.60","206.34K","+2.29%"
"10/06/2016","91.60","91.00","92.20","90.65","113.65K","-0.33%"
"10/05/2016","91.90","92.00","92.40","90.20","125.71K","+0.49%"
"10/04/2016","91.45","91.00","91.80","90.20","74.84K","+0.49%"
"10/03/2016","91.00","90.35","93.00","90.00","326.02K","+0.89%"
"09/30/2016","90.20","90.00","90.75","89.70","230.44K","-0.88%"
"09/29/2016","91.00","91.20","93.70","88.80","463.01K","-0.22%"
"09/28/2016","91.20","93.60","93.60","91.00","147.99K","-1.08%"
"09/27/2016","92.20","92.50","93.20","91.75","114.58K","+0.22%"
"09/26/2016","92.00","93.20","94.40","91.15","280.26K","-1.23%"
"09/23/2016","93.15","94.35","94.85","92.65","448.43K","-0.37%"
"09/22/2016","93.50","96.00","96.00","93.00","121.72K","-1.84%"
"09/21/2016","95.25","95.20","96.85","93.80","160.48K","+0.79%"
"09/20/2016","94.50","95.30","95.30","94.00","63.60K","+0.37%"
"09/19/2016","94.15","95.35","95.85","93.75","1.00M","-1.26%"
"09/16/2016","95.35","96.60","97.15","94.65","193.54K","-0.73%"
"09/15/2016","96.05","93.25","97.00","93.25","221.74K","+2.29%"
"09/14/2016","93.90","94.70","95.10","93.20","933.16K","+0.16%"
"09/12/2016","93.75","93.80","94.00","92.40","157.22K","-0.37%"
"09/09/2016","94.10","94.75","95.35","93.40","246.04K","-0.32%"
"09/08/2016","94.40","94.10","94.95","93.60","317.35K","+0.21%"
"09/07/2016","94.20","95.00","95.55","93.75","263.65K","-0.11%"
"09/06/2016","94.30","93.80","94.70","93.05","159.91K","+1.29%"
