"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2016","93.10","96.50","96.50","92.00","189.46K","-3.42%"
"09/01/2016","96.40","97.40","97.40","95.45","147.05K","-0.82%"
"08/31/2016","97.20","97.05","97.30","95.85","239.87K","+1.67%"
"08/30/2016","95.60","95.20","97.00","94.70","424.91K","+0.95%"
"08/29/2016","94.70","95.95","95.95","93.25","536.46K","+2.82%"
"08/26/2016","92.10","94.05","99.50","90.00","3.40M","-2.85%"
"08/25/2016","94.80","97.40","98.80","94.25","423.91K","-1.71%"
"08/24/2016","96.45","93.00","97.00","92.00","325.43K","+4.84%"
"08/23/2016","92.00","91.45","92.40","91.45","165.78K","+0.05%"
"08/22/2016","91.95","93.20","93.20","88.25","192.97K","+0.16%"
"08/19/2016","91.80","91.60","92.00","91.45","142.48K","+0.16%"
"08/18/2016","91.65","91.00","93.00","91.00","93.05K","-0.27%"
"08/17/2016","91.90","90.25","93.65","90.25","225.63K","+0.93%"
"08/16/2016","91.05","91.75","91.75","90.40","76.72K","+0.05%"
"08/12/2016","91.00","90.00","91.60","90.00","140.54K","-0.05%"
"08/11/2016","91.05","92.00","92.00","90.15","85.13K","+0.00%"
"08/10/2016","91.05","91.00","92.00","90.55","361.19K","+0.05%"
"08/09/2016","91.00","92.00","92.15","90.80","82.16K","-0.38%"
"08/08/2016","91.35","92.10","92.40","91.00","81.09K","-0.05%"
"08/05/2016","91.40","92.60","92.60","90.90","92.08K","-0.11%"
"08/04/2016","91.50","93.80","93.80","90.95","220.03K","+0.44%"
"08/03/2016","91.10","93.60","94.00","90.80","886.21K","-1.25%"
"08/02/2016","92.25","95.60","95.60","91.65","316.64K","-1.91%"
"08/01/2016","94.05","92.60","96.10","92.60","110.71K","-0.21%"
"07/29/2016","94.25","94.20","96.80","93.60","637.45K","+0.27%"
"07/28/2016","94.00","93.95","96.70","93.60","381.43K","-1.26%"
"07/27/2016","95.20","92.40","95.60","91.80","644.64K","+4.21%"
"07/26/2016","91.35","92.20","92.60","90.30","520.14K","-0.05%"
"07/25/2016","91.40","90.00","93.00","90.00","226.04K","+0.88%"
"07/22/2016","90.60","90.00","91.90","90.00","255.34K","+0.28%"
"07/21/2016","90.35","90.80","92.00","89.50","246.41K","-0.55%"
"07/20/2016","90.85","90.00","91.30","90.00","110.88K","+0.94%"
"07/19/2016","90.00","90.00","90.80","89.00","86.64K","+0.28%"
"07/18/2016","89.75","92.00","92.00","89.40","336.77K","-1.86%"
"07/15/2016","91.45","91.00","91.80","90.00","99.91K","+0.38%"
"07/14/2016","91.10","91.80","92.40","90.50","112.67K","+0.22%"
"07/13/2016","90.90","90.00","92.00","89.05","172.07K","-0.11%"
"07/12/2016","91.00","90.75","92.00","89.00","627.45K","+0.89%"
"07/11/2016","90.20","89.20","90.95","88.05","428.30K","+2.44%"
"07/08/2016","88.05","87.60","89.20","85.45","288.06K","+0.86%"
"07/07/2016","87.30","89.20","92.90","86.90","446.68K","-1.91%"
"07/05/2016","89.00","88.65","90.30","87.70","370.05K","+0.00%"
"07/04/2016","89.00","87.00","89.20","86.80","533.47K","+2.83%"
"07/01/2016","86.55","85.50","86.85","85.50","271.45K","+1.23%"
"06/30/2016","85.50","85.40","86.55","85.00","240.07K","+0.53%"
"06/29/2016","85.05","83.00","85.80","83.00","428.06K","+2.16%"
"06/28/2016","83.25","83.60","83.95","82.30","479.79K","+1.52%"
"06/27/2016","82.00","81.40","83.00","81.40","213.03K","-0.24%"
"06/24/2016","82.20","81.80","82.55","80.30","196.76K","-0.54%"
"06/23/2016","82.65","82.80","83.90","82.45","54.21K","-0.96%"
"06/22/2016","83.45","82.65","83.80","82.20","130.75K","+0.91%"
"06/21/2016","82.70","84.40","84.40","82.05","116.90K","-0.84%"
"06/20/2016","83.40","84.40","84.90","83.25","176.84K","-1.94%"
"06/17/2016","85.05","83.50","85.40","82.40","467.69K","+3.66%"
"06/16/2016","82.05","82.40","82.60","81.25","152.91K","+0.61%"
"06/15/2016","81.55","82.20","82.80","81.40","98.18K","-0.73%"
"06/14/2016","82.15","82.00","82.95","81.00","109.98K","+0.06%"
"06/13/2016","82.10","82.80","83.00","81.55","115.78K","-1.32%"
"06/10/2016","83.20","81.00","85.20","80.50","832.13K","+1.53%"
"06/09/2016","81.95","83.00","83.05","80.70","720.02K","-0.91%"
"06/08/2016","82.70","83.10","83.35","82.00","518.83K","+0.12%"
"06/07/2016","82.60","79.95","83.00","79.00","1.28M","+4.42%"
"06/06/2016","79.10","80.15","80.95","78.80","395.16K","-0.57%"
"06/03/2016","79.55","78.00","81.00","77.85","934.38K","+2.58%"
"06/02/2016","77.55","78.30","79.00","77.40","302.37K","-0.96%"
"06/01/2016","78.30","77.80","79.90","77.40","626.77K","+0.90%"
"05/31/2016","77.60","81.15","81.40","77.10","730.78K","-2.82%"
"05/30/2016","79.85","78.25","80.60","77.05","1.00M","+3.63%"
"05/27/2016","77.05","78.40","78.80","76.95","309.11K","-0.52%"
"05/26/2016","77.45","78.50","78.50","76.45","229.48K","+0.52%"
"05/25/2016","77.05","79.20","79.70","76.45","343.94K","-1.72%"
"05/24/2016","78.40","80.55","81.00","77.85","1.54M","-2.00%"
"05/23/2016","80.00","84.05","84.40","79.20","2.09M","+1.27%"
"05/20/2016","79.00","78.60","79.80","78.30","581.05K","+0.00%"
"05/19/2016","79.00","79.25","79.40","78.00","197.07K","-0.32%"
"05/18/2016","79.25","79.60","79.90","76.90","977.93K","+0.06%"
"05/17/2016","79.20","80.10","80.80","78.60","320.19K","-0.63%"
"05/16/2016","79.70","78.70","80.55","78.20","779.38K","+2.18%"
"05/13/2016","78.00","76.00","78.40","75.40","559.57K","+2.63%"
"05/12/2016","76.00","75.40","76.40","75.40","689.76K","+0.86%"
"05/11/2016","75.35","74.00","75.75","73.30","406.49K","+1.28%"
"05/10/2016","74.40","74.00","74.80","73.30","255.47K","+1.50%"
"05/09/2016","73.30","72.20","75.30","72.20","521.64K","-0.14%"
"05/06/2016","73.40","72.70","73.80","72.00","171.22K","+1.17%"
"05/05/2016","72.55","72.90","73.25","72.00","90.48K","-0.14%"
"05/04/2016","72.65","72.00","73.40","72.00","129.27K","+0.83%"
"05/03/2016","72.05","72.95","72.95","72.00","236.72K","+0.28%"
"05/02/2016","71.85","73.60","73.60","71.05","171.80K","-0.69%"
"04/29/2016","72.35","71.00","72.90","71.00","218.40K","+1.26%"
"04/28/2016","71.45","73.40","73.40","70.95","172.38K","-1.11%"
"04/27/2016","72.25","73.00","73.45","72.00","165.49K","-0.21%"
"04/26/2016","72.40","72.70","72.90","71.05","445.13K","+0.28%"
"04/25/2016","72.20","74.00","74.00","71.90","426.71K","-1.23%"
"04/22/2016","73.10","73.15","74.45","72.40","205.58K","-0.07%"
"04/21/2016","73.15","74.90","75.70","72.30","603.28K","-2.34%"
"04/20/2016","74.90","76.20","77.30","74.45","291.24K","-1.32%"
"04/18/2016","75.90","73.75","77.00","72.95","921.09K","+2.92%"
"04/13/2016","73.75","73.00","74.40","72.95","1.05M","+1.79%"
"04/12/2016","72.45","72.00","72.80","70.40","197.21K","+1.90%"
"04/11/2016","71.10","72.60","72.60","70.20","129.00K","-1.04%"
"04/08/2016","71.85","74.70","74.70","71.60","297.38K","-1.91%"
"04/07/2016","73.25","72.75","73.80","72.00","87.63K","+0.48%"
"04/06/2016","72.90","72.00","74.40","70.40","205.73K","+1.32%"
"04/05/2016","71.95","74.00","74.40","71.25","182.84K","-2.44%"
"04/04/2016","73.75","74.00","74.20","73.00","120.06K","+0.48%"
"04/01/2016","73.40","73.40","74.80","73.00","339.63K","+0.75%"
"03/31/2016","72.85","73.60","74.45","72.35","144.97K","-0.82%"
"03/30/2016","73.45","74.40","75.20","73.20","591.46K","-0.61%"
"03/29/2016","73.90","71.40","74.00","70.65","469.00K","+4.16%"
"03/28/2016","70.95","71.80","72.00","70.00","143.08K","+0.21%"
"03/23/2016","70.80","73.20","74.20","69.80","430.75K","-3.28%"
"03/22/2016","73.20","75.00","76.00","72.80","311.48K","-2.33%"
"03/21/2016","74.95","76.20","76.20","74.00","301.64K","-1.58%"
"03/18/2016","76.15","74.40","76.80","72.50","881.14K","+4.32%"
"03/17/2016","73.00","71.95","73.65","70.85","208.17K","+2.31%"
"03/16/2016","71.35","73.40","73.70","71.05","273.06K","-3.45%"
"03/15/2016","73.90","74.05","75.00","73.05","356.63K","-0.20%"
"03/14/2016","74.05","75.55","75.55","73.65","421.25K","-1.20%"
"03/11/2016","74.95","72.50","75.15","72.00","1.24M","+4.02%"
"03/10/2016","72.05","72.00","73.00","70.60","345.20K","+0.00%"
"03/09/2016","72.05","72.00","72.80","71.00","435.88K","+0.35%"
"03/08/2016","71.80","68.00","72.20","68.00","1.23M","+5.67%"
"03/04/2016","67.95","68.70","68.80","67.30","276.00K","+0.15%"
"03/03/2016","67.85","67.80","68.40","64.40","1.64M","+1.34%"
"03/02/2016","66.95","65.00","67.90","63.40","1.01M","+6.19%"
"03/01/2016","63.05","61.85","63.60","61.60","118.08K","+2.69%"
"02/29/2016","61.40","61.80","62.20","60.40","117.55K","+0.08%"
"02/26/2016","61.35","61.80","62.15","60.30","90.01K","+0.25%"
"02/25/2016","61.20","62.60","62.60","61.00","560.53K","+0.25%"
"02/24/2016","61.05","60.60","61.40","59.60","406.17K","+0.08%"
"02/23/2016","61.00","61.60","61.60","60.80","1.08M","-0.57%"
"02/22/2016","61.35","61.80","62.10","60.10","85.86K","+1.07%"
"02/19/2016","60.70","61.00","61.15","60.00","52.08K","+0.58%"
"02/18/2016","60.35","60.40","60.65","59.90","76.95K","+2.03%"
"02/17/2016","59.15","59.40","60.00","58.45","86.38K","-1.00%"
"02/16/2016","59.75","60.90","61.15","59.60","78.33K","-1.97%"
"02/15/2016","60.95","58.40","61.20","58.40","232.62K","+7.21%"
"02/12/2016","56.85","58.95","59.00","54.50","221.54K","-3.73%"
"02/11/2016","59.05","61.00","61.35","58.60","149.74K","-4.53%"
"02/10/2016","61.85","61.60","62.50","60.30","114.09K","-0.56%"
"02/09/2016","62.20","62.00","62.75","61.00","83.17K","+0.65%"
"02/08/2016","61.80","61.00","63.40","61.00","72.47K","+0.90%"
"02/05/2016","61.25","60.75","61.80","60.75","40.36K","+0.82%"
"02/04/2016","60.75","60.00","61.40","59.65","296.63K","+0.91%"
"02/03/2016","60.20","61.40","61.60","59.60","74.60K","-3.22%"
"02/02/2016","62.20","64.60","64.80","61.80","171.04K","-2.74%"
"02/01/2016","63.95","63.60","64.80","62.80","177.62K","+0.55%"
"01/29/2016","63.60","60.60","63.90","60.60","282.14K","+3.75%"
"01/28/2016","61.30","61.55","61.60","60.10","145.43K","-0.16%"
"01/27/2016","61.40","61.55","61.80","59.40","463.53K","+0.49%"
"01/25/2016","61.10","56.80","61.65","56.80","413.34K","+8.05%"
"01/22/2016","56.55","55.00","57.60","54.20","106.90K","+2.82%"
"01/21/2016","55.00","53.00","56.00","53.00","2.29M","+3.87%"
"01/20/2016","52.95","54.00","55.55","52.10","91.84K","-3.02%"
"01/19/2016","54.60","56.00","56.00","53.60","62.94K","-1.09%"
"01/18/2016","55.20","57.80","57.85","53.40","92.60K","-3.83%"
"01/15/2016","57.40","59.30","59.30","57.00","97.08K","-0.95%"
"01/14/2016","57.95","59.60","59.60","57.50","132.52K","-2.11%"
"01/13/2016","59.20","61.10","61.60","58.10","124.77K","-3.11%"
"01/12/2016","61.10","60.55","61.40","60.10","125.33K","+1.83%"
"01/11/2016","60.00","59.40","61.40","58.55","637.55K","-0.41%"
"01/08/2016","60.25","59.85","60.55","59.85","33.05K","+0.75%"
"01/07/2016","59.80","58.90","60.20","58.90","98.42K","-1.16%"
"01/06/2016","60.50","61.40","61.60","58.75","86.62K","-0.25%"
"01/05/2016","60.65","59.45","61.00","59.45","69.91K","+0.50%"
"01/04/2016","60.35","60.00","61.45","60.00","77.58K","+0.75%"
"01/01/2016","59.90","60.45","60.80","59.80","30.85K","-0.33%"
"12/31/2015","60.10","60.95","61.95","59.95","150.96K","-1.31%"
"12/30/2015","60.90","59.40","61.35","59.40","164.32K","+1.00%"
"12/29/2015","60.30","60.25","60.65","59.60","117.38K","+1.09%"
"12/28/2015","59.65","60.40","60.40","59.50","46.45K","+0.00%"
"12/24/2015","59.65","58.45","60.00","58.45","180.52K","+2.05%"
"12/23/2015","58.45","58.20","58.85","58.10","106.52K","+0.43%"
"12/22/2015","58.20","58.90","58.90","58.00","87.05K","+0.00%"
"12/21/2015","58.20","58.95","59.20","58.10","117.59K","-0.34%"
"12/18/2015","58.40","59.15","59.15","58.35","69.78K","-0.26%"
"12/17/2015","58.55","58.40","59.70","58.20","44.59K","-0.51%"
"12/16/2015","58.85","57.85","59.70","57.85","227.38K","-0.08%"
"12/15/2015","58.90","59.20","60.00","58.45","132.06K","-0.08%"
"12/14/2015","58.95","57.00","59.30","56.80","92.49K","+2.97%"
"12/11/2015","57.25","58.80","58.80","56.80","64.13K","+0.00%"
"12/10/2015","57.25","57.30","57.80","56.90","34.33K","+0.00%"
"12/09/2015","57.25","57.20","58.20","57.00","150.62K","-1.46%"
"12/08/2015","58.10","58.40","58.90","57.65","110.30K","+0.00%"
"12/07/2015","58.10","58.60","59.50","57.60","90.63K","-1.11%"
"12/04/2015","58.75","59.00","59.60","58.65","36.98K","-0.59%"
"12/03/2015","59.10","59.95","60.00","58.85","60.35K","-0.51%"
"12/02/2015","59.40","60.40","60.40","59.20","54.44K","-0.67%"
"12/01/2015","59.80","60.70","60.80","59.60","34.64K","-1.56%"
"11/30/2015","60.75","59.20","61.00","59.00","105.61K","+1.50%"
"11/27/2015","59.85","60.40","61.00","59.65","47.73K","-0.91%"
"11/26/2015","60.40","59.00","60.95","59.00","119.06K","+0.67%"
"11/24/2015","60.00","58.60","60.35","58.60","85.77K","+2.04%"
"11/23/2015","58.80","59.40","60.00","58.40","94.67K","-0.84%"
"11/20/2015","59.30","58.70","60.55","58.70","127.98K","+0.76%"
"11/19/2015","58.85","58.60","60.55","58.60","86.56K","-0.17%"
"11/18/2015","58.95","61.10","61.10","58.75","115.96K","-2.80%"
"11/17/2015","60.65","61.50","61.60","60.00","94.78K","-0.41%"
"11/16/2015","60.90","61.00","61.70","60.20","121.73K","+0.91%"
"11/13/2015","60.35","61.00","62.00","60.10","73.17K","-2.82%"
"11/11/2015","62.10","61.20","62.80","60.60","61.55K","+2.05%"
"11/10/2015","60.85","61.90","62.90","59.65","275.67K","-1.70%"
"11/09/2015","61.90","58.50","62.40","55.40","380.28K","+5.81%"
"11/06/2015","58.50","62.80","65.25","57.65","1.20M","-7.07%"
"11/05/2015","62.95","64.40","64.55","62.60","85.80K","-2.48%"
"11/04/2015","64.55","66.40","66.80","63.60","273.99K","-2.71%"
"11/03/2015","66.35","65.40","66.80","64.15","904.97K","+1.53%"
"11/02/2015","65.35","62.00","66.00","62.00","443.20K","+4.31%"
"10/30/2015","62.65","64.00","65.00","62.25","305.31K","-1.42%"
"10/29/2015","63.55","63.20","65.20","62.75","350.90K","-0.55%"
"10/28/2015","63.90","64.70","64.75","62.00","856.68K","-0.31%"
"10/27/2015","64.10","59.15","66.80","58.60","2.68M","+6.30%"
"10/26/2015","60.30","59.10","60.85","59.00","223.35K","+2.12%"
"10/23/2015","59.05","59.25","60.40","58.40","226.24K","-1.83%"
"10/21/2015","60.15","61.00","61.75","59.25","253.97K","-1.23%"
"10/20/2015","60.90","58.00","62.70","58.00","1.33M","+5.36%"
"10/19/2015","57.80","57.05","58.45","55.70","144.79K","+2.12%"
"10/16/2015","56.60","58.00","58.60","56.20","120.94K","-2.75%"
"10/15/2015","58.20","59.25","59.40","57.30","197.39K","-0.43%"
"10/14/2015","58.45","56.20","59.35","56.00","791.00K","+5.98%"
"10/13/2015","55.15","52.40","56.80","52.40","263.09K","+4.65%"
"10/12/2015","52.70","53.00","53.40","52.35","72.72K","-0.57%"
"10/09/2015","53.00","53.40","53.80","52.80","101.16K","+0.00%"
"10/08/2015","53.00","52.45","53.70","52.45","76.78K","-0.19%"
"10/07/2015","53.10","52.80","53.85","49.10","82.94K","+0.57%"
"10/06/2015","52.80","52.50","54.05","52.40","126.78K","+0.38%"
"10/05/2015","52.60","53.00","53.00","51.65","38.09K","+0.48%"
"10/01/2015","52.35","52.20","52.60","52.15","32.27K","+0.67%"
"09/30/2015","52.00","51.95","52.35","51.60","50.92K","+0.00%"
"09/29/2015","52.00","51.40","52.15","50.45","58.28K","+0.87%"
"09/28/2015","51.55","50.45","52.50","50.45","40.23K","-0.19%"
"09/24/2015","51.65","52.15","52.50","51.10","46.47K","-0.10%"
"09/23/2015","51.70","52.00","52.40","50.60","34.19K","-0.86%"
"09/22/2015","52.15","53.15","53.55","52.00","40.73K","-1.88%"
"09/21/2015","53.15","50.90","54.00","50.90","117.94K","+4.63%"
"09/18/2015","50.80","52.05","52.55","50.20","616.90K","-2.03%"
"09/16/2015","51.85","52.20","52.35","51.60","47.91K","-0.48%"
"09/15/2015","52.10","51.80","52.85","51.80","240.46K","-0.19%"
"09/14/2015","52.20","52.50","52.60","51.90","43.39K","+0.97%"
"09/11/2015","51.70","50.80","52.20","49.60","112.13K","+1.77%"
"09/10/2015","50.80","50.80","51.10","50.20","26.96K","-0.10%"
"09/09/2015","50.85","51.20","52.00","50.55","106.78K","-0.20%"
"09/08/2015","50.95","51.70","51.70","50.80","581.00K","-1.07%"
"09/07/2015","51.50","51.40","52.10","51.20","81.30K","-1.06%"
"09/04/2015","52.05","53.00","53.00","51.80","87.25K","-0.67%"
"09/03/2015","52.40","52.20","52.95","51.80","36.87K","+1.45%"
"09/02/2015","51.65","52.00","52.40","51.20","86.55K","+0.29%"
"09/01/2015","51.50","51.40","51.95","51.25","150.78K","+0.19%"
"08/31/2015","51.40","52.00","52.00","51.00","153.87K","+0.19%"
"08/28/2015","51.30","51.25","53.50","51.05","70.59K","+0.69%"
"08/27/2015","50.95","51.50","52.80","50.75","138.05K","+0.10%"
"08/26/2015","50.90","52.00","52.75","50.60","92.44K","-0.97%"
"08/25/2015","51.40","51.20","52.70","50.00","129.00K","-0.48%"
"08/24/2015","51.65","54.00","54.00","51.00","281.53K","-5.06%"
"08/21/2015","54.40","54.20","55.00","53.10","165.10K","-0.73%"
"08/20/2015","54.80","54.70","55.60","54.00","191.03K","+0.09%"
"08/19/2015","54.75","54.60","55.55","53.70","117.39K","+0.55%"
"08/18/2015","54.45","55.40","55.40","54.00","115.81K","+1.11%"
"08/17/2015","53.85","53.20","54.35","52.00","125.70K","+1.70%"
"08/14/2015","52.95","53.20","53.45","51.60","181.13K","+0.86%"
"08/13/2015","52.50","53.50","54.95","52.25","166.50K","-1.87%"
"08/12/2015","53.50","55.10","56.00","53.05","153.54K","-3.69%"
"08/11/2015","55.55","57.75","57.95","55.40","257.06K","-3.39%"
"08/10/2015","57.50","59.25","60.55","56.60","585.18K","-2.95%"
"08/07/2015","59.25","57.55","61.80","57.20","4.15M","+3.95%"
"08/06/2015","57.00","56.50","57.60","55.50","190.32K","+1.15%"
"08/05/2015","56.35","55.05","57.80","55.05","350.93K","+2.27%"
"08/04/2015","55.10","54.90","56.40","54.90","84.56K","+0.18%"
"08/03/2015","55.00","54.20","55.60","54.00","332.03K","-0.27%"
"07/31/2015","55.15","54.40","57.50","54.40","209.41K","+1.66%"
"07/30/2015","54.25","54.00","54.85","54.00","40.90K","+0.46%"
"07/29/2015","54.00","54.00","54.40","53.40","213.75K","-0.37%"
"07/28/2015","54.20","54.00","54.60","54.00","36.75K","+0.37%"
"07/27/2015","54.00","55.00","55.00","54.00","157.31K","-1.82%"
"07/24/2015","55.00","54.90","55.10","54.10","85.09K","+0.82%"
"07/23/2015","54.55","54.45","54.90","54.20","101.10K","+0.65%"
"07/22/2015","54.20","54.00","54.70","53.95","83.09K","+0.28%"
"07/21/2015","54.05","54.35","54.85","53.95","120.72K","-0.09%"
"07/20/2015","54.10","54.20","54.30","53.45","542.63K","-0.37%"
"07/17/2015","54.30","54.20","54.70","54.10","70.57K","-0.09%"
"07/16/2015","54.35","54.75","54.80","54.00","73.64K","+0.28%"
"07/15/2015","54.20","54.85","54.85","54.05","65.03K","+0.18%"
"07/14/2015","54.10","54.20","55.40","54.00","162.43K","+0.00%"
"07/13/2015","54.10","53.65","55.00","53.65","103.08K","+0.09%"
"07/10/2015","54.05","55.75","55.75","53.80","64.22K","-0.46%"
"07/09/2015","54.30","54.35","55.80","54.00","90.14K","-1.36%"
"07/08/2015","55.05","55.75","56.50","50.75","241.09K","-1.26%"
"07/07/2015","55.75","56.60","57.60","55.60","110.51K","-1.50%"
"07/06/2015","56.60","56.95","57.80","55.00","127.00K","-0.61%"
"07/03/2015","56.95","56.80","58.55","55.00","982.09K","+0.26%"
"07/02/2015","56.80","52.15","57.55","52.15","1.65M","+8.19%"
"07/01/2015","52.50","52.00","53.25","51.30","159.51K","+2.44%"
"06/30/2015","51.25","51.60","51.65","50.60","201.16K","+0.89%"
"06/29/2015","50.80","51.60","51.80","50.20","317.81K","-2.96%"
"06/26/2015","52.35","52.80","53.40","51.20","1.25M","+0.38%"
"06/25/2015","52.15","53.50","53.50","52.00","90.20K","-1.79%"
"06/24/2015","53.10","53.15","54.05","52.80","64.10K","+0.00%"
"06/23/2015","53.10","53.95","53.95","52.80","69.98K","-0.38%"
"06/22/2015","53.30","52.85","53.90","52.65","67.64K","+0.76%"
"06/19/2015","52.90","54.00","54.70","52.80","200.59K","-2.49%"
"06/18/2015","54.25","54.85","54.85","54.00","33.13K","-0.91%"
"06/17/2015","54.75","54.90","55.00","54.40","62.02K","+1.01%"
"06/16/2015","54.20","54.45","54.85","53.15","81.69K","+0.28%"
"06/15/2015","54.05","53.25","54.65","53.20","73.20K","+0.46%"
"06/12/2015","53.80","54.60","54.60","53.20","58.15K","-1.28%"
"06/11/2015","54.50","54.55","55.00","54.00","82.71K","+1.21%"
"06/10/2015","53.85","54.30","54.50","53.60","113.78K","+0.28%"
"06/09/2015","53.70","54.75","54.75","53.40","213.16K","-1.01%"
"06/08/2015","54.25","53.80","54.80","53.45","109.08K","+1.02%"
"06/05/2015","53.70","53.85","55.05","53.30","64.48K","-0.37%"
"06/04/2015","53.90","52.95","54.95","52.80","113.98K","+1.32%"
"06/03/2015","53.20","55.10","55.25","52.30","96.83K","-3.01%"
"06/02/2015","54.85","57.45","57.45","54.40","161.78K","-4.86%"
"06/01/2015","57.65","55.95","58.65","54.00","1.52M","+4.82%"
"05/29/2015","55.00","54.60","55.20","53.60","1.57M","+1.01%"
"05/28/2015","54.45","56.05","56.10","52.00","2.21M","-2.07%"
"05/27/2015","55.60","55.80","56.05","54.85","338.17K","-0.36%"
"05/26/2015","55.80","56.85","57.05","55.50","187.60K","-1.67%"
"05/25/2015","56.75","56.65","57.95","56.40","130.42K","-0.53%"
"05/22/2015","57.05","56.85","58.00","56.05","133.29K","-0.17%"
"05/21/2015","57.15","57.10","57.85","55.75","191.07K","-0.70%"
"05/20/2015","57.55","58.00","58.15","56.45","239.53K","-0.52%"
"05/19/2015","57.85","55.60","59.80","55.20","1.62M","+5.66%"
"05/18/2015","54.75","53.30","55.20","52.60","227.94K","+3.20%"
"05/15/2015","53.05","53.35","53.95","52.85","101.09K","+0.38%"
"05/14/2015","52.85","51.20","53.35","50.40","279.55K","+4.04%"
"05/13/2015","50.80","51.40","52.60","50.65","308.48K","-1.07%"
"05/12/2015","51.35","53.00","53.00","50.80","928.25K","-1.34%"
"05/11/2015","52.05","50.00","53.00","49.40","707.82K","+4.62%"
"05/08/2015","49.75","51.00","52.10","49.60","535.38K","-1.39%"
"05/07/2015","50.45","53.60","54.00","50.10","572.47K","-4.90%"
"05/06/2015","53.05","54.45","55.15","52.80","192.34K","-3.19%"
"05/05/2015","54.80","55.05","56.30","54.40","118.21K","-0.63%"
"05/04/2015","55.15","54.40","56.55","54.40","93.58K","+0.18%"
"04/30/2015","55.05","55.00","57.25","54.40","330.87K","-1.08%"
"04/29/2015","55.65","58.60","58.60","55.20","76.42K","+0.82%"
"04/28/2015","55.20","54.40","56.30","54.00","434.15K","+1.19%"
"04/27/2015","54.55","57.00","57.00","54.00","414.13K","-1.89%"
"04/24/2015","55.60","57.60","57.75","55.30","302.27K","-2.80%"
"04/23/2015","57.20","57.45","59.55","56.90","152.75K","-0.17%"
"04/22/2015","57.30","59.05","59.40","56.50","150.99K","-2.30%"
"04/21/2015","58.65","59.00","59.80","57.60","141.08K","-0.59%"
"04/20/2015","59.00","61.70","61.70","58.60","655.59K","-3.52%"
"04/17/2015","61.15","59.30","62.30","59.30","763.75K","+3.12%"
"04/16/2015","59.30","61.10","61.30","58.45","318.50K","-2.31%"
"04/15/2015","60.70","58.00","62.45","57.60","888.46K","+5.84%"
"04/13/2015","57.35","56.80","58.00","56.70","114.39K","+0.26%"
"04/10/2015","57.20","57.80","58.00","57.00","133.50K","-1.04%"
"04/09/2015","57.80","57.60","58.15","57.60","62.38K","+0.87%"
"04/08/2015","57.30","57.70","58.20","56.80","207.89K","-0.52%"
"04/07/2015","57.60","56.60","58.05","56.45","146.16K","-0.17%"
"04/06/2015","57.70","57.80","58.40","57.40","97.63K","-0.35%"
"04/01/2015","57.90","56.75","58.25","56.75","152.66K","+2.03%"
"03/31/2015","56.75","57.60","58.60","56.40","176.35K","-2.07%"
"03/30/2015","57.95","55.45","58.50","55.40","383.23K","+4.04%"
"03/27/2015","55.70","55.80","56.55","55.00","228.41K","+1.00%"
"03/26/2015","55.15","55.60","55.80","53.85","503.62K","-1.43%"
"03/25/2015","55.95","55.75","56.35","55.05","199.19K","+1.45%"
"03/24/2015","55.15","54.40","55.55","54.40","397.07K","-0.81%"
"03/23/2015","55.60","55.95","56.40","55.05","498.31K","+0.45%"
"03/20/2015","55.35","55.60","56.40","55.00","360.08K","+0.45%"
"03/19/2015","55.10","57.00","57.80","54.20","450.42K","-3.16%"
"03/18/2015","56.90","53.70","59.20","53.70","2.09M","+5.47%"
"03/17/2015","53.95","54.00","54.40","53.40","670.38K","+1.12%"
"03/16/2015","53.35","54.20","55.00","53.20","216.04K","-1.02%"
"03/13/2015","53.90","55.40","57.35","52.50","1.75M","-2.71%"
"03/12/2015","55.40","55.05","55.75","55.05","671.13K","+0.36%"
