"Date","Price","Open","High","Low","Vol.","Change %"
"03/11/2015","55.20","55.20","55.90","55.15","145.31K","+0.00%"
"03/10/2015","55.20","56.10","56.10","55.10","129.77K","-0.54%"
"03/09/2015","55.50","55.60","56.40","54.85","145.31K","-0.09%"
"03/05/2015","55.55","56.50","57.75","55.10","253.00K","-1.33%"
"03/04/2015","56.30","57.20","58.25","56.10","114.36K","-1.40%"
"03/03/2015","57.10","56.50","57.40","56.30","409.43K","+1.24%"
"03/02/2015","56.40","58.20","58.60","56.00","268.84K","-3.51%"
"02/27/2015","58.45","58.55","58.65","57.20","485.59K","+1.39%"
"02/26/2015","57.65","55.60","58.00","55.50","432.39K","+2.85%"
"02/25/2015","56.05","55.00","56.25","54.80","2.62M","+2.66%"
"02/24/2015","54.60","56.70","56.70","54.20","586.00K","-2.24%"
"02/23/2015","55.85","55.95","56.20","55.65","221.49K","+0.36%"
"02/20/2015","55.65","55.90","56.25","55.25","565.52K","+0.36%"
"02/19/2015","55.45","56.20","56.60","54.70","276.35K","-0.89%"
"02/18/2015","55.95","55.95","56.40","55.20","511.69K","+0.99%"
"02/16/2015","55.40","56.00","56.20","55.15","170.22K","-0.63%"
"02/13/2015","55.75","55.40","56.20","55.15","168.69K","+1.00%"
"02/12/2015","55.20","56.40","56.40","54.30","262.74K","-1.34%"
"02/11/2015","55.95","57.00","57.00","55.40","285.43K","-0.80%"
"02/10/2015","56.40","54.10","57.20","54.10","278.37K","+0.80%"
"02/09/2015","55.95","53.40","57.00","49.45","1.68M","-0.44%"
"02/06/2015","56.20","58.50","58.75","52.70","3.36M","-3.77%"
"02/05/2015","58.40","59.40","59.40","58.00","187.67K","-0.34%"
"02/04/2015","58.60","58.45","59.55","58.00","224.86K","+0.69%"
"02/03/2015","58.20","58.00","59.80","58.00","147.63K","-0.68%"
"02/02/2015","58.60","58.00","59.60","57.20","272.54K","+0.86%"
"01/30/2015","58.10","58.85","59.60","57.60","172.29K","-0.17%"
"01/29/2015","58.20","58.80","60.00","57.80","285.22K","-0.85%"
"01/28/2015","58.70","59.40","59.40","58.25","181.60K","-1.10%"
"01/27/2015","59.35","61.60","61.60","58.00","558.63K","-3.42%"
"01/23/2015","61.45","58.40","62.35","58.00","1.61M","+5.67%"
"01/22/2015","58.15","57.60","58.80","57.25","252.07K","+1.04%"
"01/21/2015","57.55","59.20","59.65","56.40","464.81K","-2.62%"
"01/20/2015","59.10","60.35","60.35","58.90","418.01K","-1.75%"
"01/19/2015","60.15","58.25","61.35","58.25","1.76M","+4.34%"
"01/16/2015","57.65","56.40","58.45","55.75","517.04K","+1.95%"
"01/15/2015","56.55","58.55","58.55","56.25","577.57K","-2.50%"
"01/14/2015","58.00","60.95","61.30","57.60","1.26M","-3.57%"
"01/13/2015","60.15","52.70","62.45","52.70","7.10M","+14.25%"
"01/12/2015","52.65","51.55","52.95","51.30","1.42M","+2.63%"
"01/09/2015","51.30","50.90","51.80","50.60","313.75K","+1.28%"
"01/08/2015","50.65","51.45","52.15","50.00","411.77K","-1.84%"
"01/07/2015","51.60","51.60","52.35","51.50","318.41K","+0.19%"
"01/06/2015","51.50","52.00","52.40","51.30","298.94K","-1.25%"
"01/05/2015","52.15","52.20","53.00","51.80","421.48K","-0.38%"
"01/02/2015","52.35","52.20","53.35","52.05","779.50K","+0.38%"
"01/01/2015","52.15","52.20","52.75","51.60","349.03K","+0.29%"
"12/31/2014","52.00","51.55","52.60","51.15","321.77K","+1.66%"
"12/30/2014","51.15","52.10","52.20","50.95","147.08K","-1.45%"
"12/29/2014","51.90","51.60","52.10","51.15","171.12K","+1.37%"
"12/26/2014","51.20","51.75","52.50","50.75","160.55K","-0.68%"
"12/24/2014","51.55","52.10","52.60","51.30","150.09K","-0.96%"
"12/23/2014","52.05","52.90","53.45","51.15","193.47K","-1.42%"
"12/22/2014","52.80","53.75","54.35","52.65","138.74K","-1.86%"
"12/19/2014","53.80","53.10","55.10","53.10","1.05M","+1.89%"
"12/18/2014","52.80","52.90","55.50","52.25","582.30K","+0.96%"
"12/17/2014","52.30","51.35","53.35","49.75","722.86K","+0.87%"
"12/16/2014","51.85","54.15","54.70","50.95","683.66K","-4.69%"
"12/15/2014","54.40","55.10","55.70","53.80","294.57K","-1.09%"
"12/12/2014","55.00","57.40","57.40","54.70","375.22K","-1.43%"
"12/11/2014","55.80","57.90","57.90","55.55","398.62K","-3.63%"
"12/10/2014","57.90","56.30","58.05","56.05","233.38K","+2.84%"
"12/09/2014","56.30","56.90","58.50","56.00","1.25M","-2.51%"
"12/08/2014","57.75","57.85","58.45","56.90","284.62K","+0.70%"
"12/05/2014","57.35","56.70","59.05","56.70","1.05M","+0.53%"
"12/04/2014","57.05","58.20","58.50","56.70","540.61K","-1.21%"
"12/03/2014","57.75","58.05","58.70","57.50","616.16K","-0.26%"
"12/02/2014","57.90","56.70","58.80","56.50","769.24K","+2.12%"
"12/01/2014","56.70","55.90","57.45","55.35","869.48K","+1.52%"
"11/28/2014","55.85","56.70","57.70","55.30","320.80K","-1.24%"
"11/27/2014","56.55","56.95","57.05","55.95","199.44K","+0.00%"
"11/26/2014","56.55","55.65","57.10","55.50","241.74K","+1.80%"
"11/25/2014","55.55","56.85","57.20","53.70","1.41M","-1.68%"
"11/24/2014","56.50","56.30","58.90","56.15","506.63K","-0.44%"
"11/21/2014","56.75","57.45","58.65","56.55","346.81K","-2.32%"
"11/20/2014","58.10","60.50","61.15","57.65","490.94K","-4.36%"
"11/19/2014","60.75","60.80","61.65","60.15","620.49K","+0.00%"
"11/18/2014","60.75","59.10","61.25","58.70","1.39M","+2.79%"
"11/17/2014","59.10","57.50","59.50","56.75","814.55K","+4.14%"
"11/14/2014","56.75","58.70","59.65","52.80","4.08M","-8.62%"
"11/13/2014","62.10","64.45","66.60","61.65","1.28M","-3.65%"
"11/12/2014","64.45","65.45","66.60","63.90","542.16K","-1.75%"
"11/11/2014","65.60","67.00","67.80","64.85","369.69K","-1.80%"
"11/10/2014","66.80","67.50","67.85","65.85","417.59K","-0.52%"
"11/07/2014","67.15","68.65","69.15","66.65","1.38M","+0.15%"
"11/05/2014","67.05","64.65","67.85","63.70","1.11M","+3.55%"
"11/03/2014","64.75","64.20","65.05","63.45","221.14K","+1.41%"
"10/31/2014","63.85","64.40","65.25","63.40","317.14K","-0.85%"
"10/30/2014","64.40","65.25","66.45","63.90","245.06K","-0.69%"
"10/29/2014","64.85","63.45","65.25","63.45","215.47K","+1.89%"
"10/28/2014","63.65","64.45","64.75","62.90","147.46K","-1.24%"
"10/27/2014","64.45","65.60","65.65","63.95","120.83K","-0.92%"
"10/23/2014","65.05","64.05","65.45","64.05","141.91K","+2.20%"
"10/22/2014","63.65","63.45","64.25","62.95","139.53K","+0.32%"
"10/21/2014","63.45","63.60","64.55","62.95","446.07K","+0.16%"
"10/20/2014","63.35","63.20","64.55","62.70","692.92K","+0.32%"
"10/17/2014","63.15","63.65","64.65","62.25","518.08K","+0.16%"
"10/16/2014","63.05","66.30","66.30","62.75","289.84K","-6.11%"
"10/14/2014","67.15","67.60","68.00","66.75","1.29M","+0.22%"
"10/13/2014","67.00","67.45","67.80","65.70","3.04M","+0.37%"
"10/10/2014","66.75","65.05","67.25","64.85","1.41M","+2.61%"
"10/09/2014","65.05","63.05","65.65","62.85","180.54K","+2.20%"
"10/08/2014","63.65","63.85","65.35","61.30","482.25K","-0.08%"
"10/07/2014","63.70","66.15","66.85","63.05","448.82K","-2.97%"
"10/01/2014","65.65","64.50","66.45","63.85","428.50K","+1.16%"
"09/30/2014","64.90","62.65","65.25","62.65","284.01K","+2.61%"
"09/29/2014","63.25","60.50","63.85","59.70","201.35K","+2.18%"
"09/26/2014","61.90","60.10","62.85","58.50","258.67K","+2.23%"
"09/25/2014","60.55","62.75","64.20","59.70","382.46K","-4.42%"
"09/24/2014","63.35","64.65","64.75","62.70","238.81K","-1.86%"
"09/23/2014","64.55","68.05","68.45","64.00","322.20K","-5.07%"
"09/22/2014","68.00","67.15","68.20","66.85","726.72K","+1.80%"
"09/19/2014","66.80","63.80","67.25","63.35","1.13M","+3.73%"
"09/18/2014","64.40","62.15","64.80","62.05","371.08K","+2.63%"
"09/17/2014","62.75","62.65","63.40","61.50","229.16K","+0.97%"
"09/16/2014","62.15","63.75","65.05","61.65","396.44K","-3.42%"
"09/15/2014","64.35","63.65","64.85","62.05","782.70K","+0.63%"
"09/12/2014","63.95","62.75","64.55","62.75","839.70K","+1.59%"
"09/11/2014","62.95","63.25","63.75","61.90","614.25K","+0.00%"
"09/10/2014","62.95","61.45","63.95","60.80","2.05M","+1.86%"
"09/09/2014","61.80","61.70","62.15","60.40","518.85K","+0.73%"
"09/08/2014","61.35","59.60","62.45","59.10","1.34M","+1.57%"
"09/05/2014","60.40","59.20","60.65","59.20","390.61K","+1.68%"
"09/04/2014","59.40","59.90","60.15","58.70","315.08K","-0.83%"
"09/03/2014","59.90","60.30","60.70","58.90","557.57K","-0.83%"
"09/02/2014","60.40","58.50","60.70","58.50","943.03K","+3.51%"
"09/01/2014","58.35","57.75","58.55","57.30","239.03K","+1.83%"
"08/28/2014","57.30","57.90","59.45","56.90","223.63K","-1.55%"
"08/27/2014","58.20","58.30","59.20","57.80","195.18K","-0.09%"
"08/26/2014","58.25","58.15","60.10","57.90","323.54K","-1.02%"
"08/25/2014","58.85","61.05","61.75","58.35","795.10K","-2.16%"
"08/22/2014","60.15","56.70","61.25","56.70","1.65M","+6.18%"
"08/21/2014","56.65","57.30","58.20","55.90","180.51K","-0.79%"
"08/20/2014","57.10","58.40","58.50","56.55","133.06K","-2.14%"
"08/19/2014","58.35","59.30","59.40","57.15","316.56K","-1.19%"
"08/18/2014","59.05","57.70","60.00","57.50","799.90K","+3.05%"
"08/14/2014","57.30","53.45","58.25","53.15","1.15M","+6.60%"
"08/13/2014","53.75","52.75","54.05","52.75","226.24K","+1.03%"
"08/12/2014","53.20","53.55","54.70","53.05","201.81K","-1.30%"
"08/11/2014","53.90","53.35","54.15","53.35","134.71K","+0.47%"
"08/08/2014","53.65","52.30","54.50","50.95","583.26K","+2.39%"
"08/07/2014","52.40","52.70","53.95","52.15","147.52K","-1.60%"
"08/06/2014","53.25","53.70","54.60","53.10","117.55K","-1.57%"
"08/05/2014","54.10","53.80","54.30","53.10","283.57K","-0.18%"
"08/04/2014","54.20","54.40","54.60","53.70","278.03K","-1.09%"
"08/01/2014","54.80","54.90","55.45","54.50","302.29K","-1.26%"
"07/31/2014","55.50","54.50","55.70","54.50","352.12K","+1.09%"
"07/30/2014","54.90","56.50","56.50","53.75","372.19K","-1.35%"
"07/28/2014","55.65","56.90","57.70","55.40","764.73K","-0.18%"
"07/25/2014","55.75","57.20","57.20","54.90","367.77K","-2.19%"
"07/24/2014","57.00","54.90","57.30","54.60","952.62K","+4.20%"
"07/23/2014","54.70","55.10","56.40","54.10","347.43K","-1.26%"
"07/22/2014","55.40","55.30","55.55","54.50","241.44K","+0.82%"
"07/21/2014","54.95","55.90","57.35","54.70","197.29K","-2.57%"
"07/18/2014","56.40","55.70","57.65","55.70","358.82K","-0.35%"
"07/17/2014","56.60","58.30","58.30","55.75","489.54K","-2.83%"
"07/16/2014","58.25","58.40","59.30","57.00","382.81K","+0.09%"
"07/15/2014","58.20","54.70","58.90","54.70","490.68K","+6.69%"
"07/14/2014","54.55","51.70","54.90","51.05","207.16K","+3.71%"
"07/11/2014","52.60","54.30","54.50","52.20","132.22K","-3.22%"
"07/10/2014","54.35","55.90","56.70","53.30","301.54K","-2.60%"
"07/09/2014","55.80","55.10","56.65","54.25","279.67K","+1.55%"
"07/08/2014","54.95","55.60","56.40","54.70","409.60K","-1.96%"
"07/07/2014","56.05","56.00","58.15","55.15","310.79K","-1.58%"
"07/04/2014","56.95","56.35","58.15","56.35","163.51K","-0.70%"
"07/03/2014","57.35","59.10","60.20","56.90","314.77K","-3.78%"
"07/02/2014","59.60","58.10","60.10","57.80","451.05K","+2.41%"
"07/01/2014","58.20","57.65","58.95","57.35","307.73K","+1.48%"
"06/30/2014","57.35","56.20","57.55","55.30","1.15M","+2.69%"
"06/27/2014","55.85","55.10","56.50","54.15","511.30K","+1.55%"
"06/26/2014","55.00","51.95","55.50","51.95","859.44K","+4.96%"
"06/25/2014","52.40","52.00","52.70","51.70","1.65M","+0.77%"
"06/24/2014","52.00","52.20","52.90","51.80","97.91K","-0.29%"
"06/23/2014","52.15","51.80","52.70","51.70","119.02K","+0.29%"
"06/20/2014","52.00","52.20","52.55","50.75","160.94K","-1.33%"
"06/19/2014","52.70","52.50","54.25","52.50","289.86K","-1.13%"
"06/18/2014","53.30","52.30","53.90","52.30","334.80K","+2.11%"
"06/17/2014","52.20","51.50","53.20","50.95","184.81K","+0.87%"
"06/16/2014","51.75","52.20","53.65","48.55","394.80K","-0.19%"
"06/13/2014","51.85","51.75","52.25","50.95","910.95K","+0.19%"
"06/12/2014","51.75","53.10","53.95","51.60","3.22M","-3.00%"
"06/11/2014","53.35","52.80","53.90","52.75","524.15K","+1.04%"
"06/10/2014","52.80","53.90","54.25","51.70","211.97K","-1.95%"
"06/09/2014","53.85","54.70","54.70","52.70","265.46K","+0.19%"
"06/06/2014","53.75","52.40","54.10","51.90","813.57K","+2.87%"
"06/05/2014","52.25","52.10","52.45","51.35","256.19K","+0.19%"
"06/04/2014","52.15","51.15","52.55","50.75","431.56K","+1.76%"
"06/03/2014","51.25","50.90","51.95","50.65","307.06K","+1.28%"
"06/02/2014","50.60","50.55","51.05","49.95","176.20K","+0.10%"
"05/30/2014","50.55","49.85","51.70","49.70","218.65K","+1.81%"
"05/29/2014","49.65","50.70","51.05","49.35","233.85K","-2.07%"
"05/28/2014","50.70","49.75","51.40","49.25","260.62K","+1.91%"
"05/27/2014","49.75","49.80","50.45","49.55","295.73K","-0.10%"
"05/26/2014","49.80","50.35","51.35","48.80","2.00M","-0.99%"
"05/23/2014","50.30","48.95","50.55","48.35","1.97M","+2.65%"
"05/22/2014","49.00","47.50","49.95","46.75","2.47M","+5.15%"
"05/21/2014","46.60","47.65","47.65","46.35","310.35K","-1.06%"
"05/20/2014","47.10","47.85","48.55","46.80","679.62K","+0.32%"
"05/19/2014","46.95","45.75","48.50","45.05","1.59M","+5.03%"
"05/16/2014","44.70","44.85","45.75","43.95","442.00K","-1.11%"
"05/15/2014","45.20","45.75","45.95","44.75","471.70K","+0.11%"
"05/14/2014","45.15","44.45","45.75","44.45","495.45K","+2.38%"
"05/13/2014","44.10","45.05","45.95","40.95","2.96M","-4.23%"
"05/12/2014","46.05","45.45","46.45","45.05","1.16M","+2.56%"
"05/09/2014","44.90","43.40","45.55","43.40","630.47K","+2.28%"
"05/08/2014","43.90","44.25","44.50","42.35","551.38K","-0.11%"
"05/07/2014","43.95","44.55","44.95","43.55","217.43K","-1.79%"
"05/06/2014","44.75","44.15","45.25","44.00","312.61K","+0.56%"
"05/05/2014","44.50","45.40","45.85","44.35","192.13K","-1.98%"
"05/02/2014","45.40","44.50","45.65","44.50","543.70K","+2.48%"
"04/30/2014","44.30","43.75","45.05","43.75","880.73K","+0.34%"
"04/29/2014","44.15","44.45","44.85","43.55","586.21K","-0.11%"
"04/28/2014","44.20","44.20","44.75","43.80","227.99K","+0.34%"
"04/25/2014","44.05","44.40","45.25","43.80","1.24M","-0.79%"
"04/23/2014","44.40","44.75","45.00","43.75","1.56M","+1.25%"
"04/22/2014","43.85","43.35","44.10","42.90","922.61K","+1.15%"
"04/21/2014","43.35","42.45","43.55","41.45","664.41K","+3.21%"
"04/17/2014","42.00","42.55","43.25","41.75","589.28K","-1.06%"
"04/16/2014","42.45","41.95","42.70","41.40","644.08K","+1.43%"
"04/15/2014","41.85","43.75","43.75","41.30","487.98K","-1.65%"
"04/11/2014","42.55","39.20","42.75","39.20","2.13M","+5.98%"
"04/10/2014","40.15","41.40","41.40","39.85","453.41K","-2.67%"
"04/09/2014","41.25","40.30","41.55","40.30","1.05M","+2.36%"
"04/07/2014","40.30","40.40","41.05","39.90","1.28M","+1.38%"
"04/04/2014","39.75","37.50","40.55","37.50","889.20K","+5.02%"
"04/03/2014","37.85","38.35","38.60","37.25","248.22K","-1.43%"
"04/02/2014","38.40","37.55","39.10","37.55","283.01K","-0.90%"
"04/01/2014","38.75","38.00","39.15","37.10","473.77K","+1.97%"
"03/31/2014","38.00","37.25","38.35","36.45","542.33K","+0.53%"
"03/28/2014","37.80","38.20","38.60","37.50","229.86K","-1.18%"
"03/27/2014","38.25","38.40","39.80","37.90","203.64K","-1.03%"
"03/26/2014","38.65","37.65","39.00","37.60","548.65K","+2.38%"
"03/25/2014","37.75","37.95","38.40","37.40","695.66K","-0.53%"
"03/24/2014","37.95","38.60","39.20","37.55","472.06K","-2.19%"
"03/21/2014","38.80","38.60","39.20","38.25","262.24K","+0.00%"
"03/20/2014","38.80","38.20","39.70","38.20","509.53K","+0.13%"
"03/19/2014","38.75","38.80","38.95","38.00","300.52K","+0.39%"
"03/18/2014","38.60","38.55","38.70","38.20","244.82K","+0.78%"
"03/14/2014","38.30","38.30","38.95","37.90","383.78K","-1.92%"
"03/13/2014","39.05","39.00","39.70","38.80","758.18K","+0.51%"
"03/12/2014","38.85","38.40","39.60","38.20","1.02M","+0.91%"
"03/11/2014","38.50","37.20","38.80","37.00","2.35M","+3.22%"
"03/10/2014","37.30","37.40","38.65","37.05","451.55K","-2.10%"
"03/07/2014","38.10","38.30","38.85","37.50","644.57K","-0.78%"
"03/06/2014","38.40","36.60","39.65","36.60","1.50M","+4.21%"
"03/05/2014","36.85","37.15","37.30","36.45","247.64K","-0.14%"
"03/04/2014","36.90","36.30","37.80","36.30","215.70K","+1.65%"
"03/03/2014","36.30","36.80","37.70","35.10","564.56K","-2.42%"
"02/28/2014","37.20","38.90","39.10","36.80","345.75K","-3.88%"
"02/26/2014","38.70","38.05","39.00","38.05","1.17M","+2.38%"
"02/25/2014","37.80","36.90","38.10","36.90","1.21M","+2.30%"
"02/24/2014","36.95","36.45","37.30","35.90","699.04K","+0.96%"
"02/21/2014","36.60","36.30","36.80","36.05","828.40K","+1.53%"
"02/20/2014","36.05","35.60","36.40","34.75","457.51K","+0.70%"
"02/19/2014","35.80","36.85","37.15","35.45","426.78K","-4.15%"
"02/18/2014","37.35","36.80","37.55","36.25","1.53M","+1.49%"
"02/17/2014","36.80","34.80","37.00","34.20","2.49M","+5.75%"
"02/14/2014","34.80","34.65","35.30","33.65","1.10M","+1.02%"
"02/13/2014","34.45","33.55","34.65","32.85","2.31M","+3.45%"
"02/12/2014","33.30","31.25","33.50","31.25","1.73M","+6.56%"
"02/11/2014","31.25","30.85","31.65","30.65","174.57K","+1.30%"
"02/10/2014","30.85","30.65","31.20","30.45","120.36K","-0.32%"
"02/07/2014","30.95","31.05","31.80","30.85","1.38M","-0.32%"
"02/06/2014","31.05","31.25","31.55","30.95","166.56K","-0.48%"
"02/05/2014","31.20","30.25","31.50","30.25","258.83K","+2.80%"
"02/04/2014","30.35","29.65","30.70","29.45","431.58K","+1.17%"
"02/03/2014","30.00","30.95","31.10","29.85","506.54K","-2.76%"
"01/31/2014","30.85","30.25","31.10","30.25","195.58K","+1.48%"
"01/30/2014","30.40","30.45","30.75","29.95","225.76K","-1.46%"
"01/29/2014","30.85","31.05","32.00","30.65","386.00K","-1.12%"
"01/28/2014","31.20","31.45","32.45","30.90","1.41M","-0.16%"
"01/27/2014","31.25","30.60","32.20","30.55","2.19M","+3.99%"
"01/24/2014","30.05","30.15","30.70","29.70","152.68K","-0.50%"
"01/23/2014","30.20","30.50","31.20","30.10","301.50K","-0.49%"
"01/22/2014","30.35","31.05","31.05","30.15","165.46K","-2.41%"
"01/21/2014","31.10","30.65","31.80","30.40","149.47K","+1.47%"
"01/20/2014","30.65","29.65","30.90","29.35","126.97K","+2.34%"
"01/17/2014","29.95","30.25","30.75","29.35","224.07K","-1.32%"
"01/16/2014","30.35","31.00","31.10","29.85","212.24K","-1.78%"
"01/15/2014","30.90","30.05","31.45","30.05","497.06K","+2.83%"
"01/14/2014","30.05","29.65","30.85","29.65","140.81K","+0.33%"
"01/13/2014","29.95","30.05","30.80","29.85","143.52K","-1.48%"
"01/10/2014","30.40","31.85","32.10","29.65","633.73K","-4.70%"
"01/09/2014","31.90","32.60","33.00","31.60","203.09K","-2.15%"
"01/08/2014","32.60","32.90","33.10","32.40","97.22K","-0.76%"
"01/07/2014","32.85","33.05","33.60","32.70","152.98K","-0.61%"
"01/06/2014","33.05","33.35","34.50","32.90","170.50K","-2.22%"
"01/03/2014","33.80","33.40","34.80","32.80","421.37K","+0.30%"
"01/02/2014","33.70","34.55","35.70","33.40","767.09K","-2.32%"
"01/01/2014","34.50","33.40","35.15","33.15","1.74M","+3.60%"
"12/31/2013","33.30","32.60","33.50","32.60","280.77K","+1.68%"
"12/30/2013","32.75","33.15","33.60","32.40","438.00K","-1.06%"
"12/27/2013","33.10","32.25","33.65","32.25","799.62K","+1.85%"
"12/26/2013","32.50","32.35","33.10","32.35","208.47K","+0.62%"
"12/24/2013","32.30","33.00","33.15","31.90","505.18K","-1.82%"
"12/23/2013","32.90","32.25","33.20","31.85","373.38K","+1.39%"
"12/20/2013","32.45","31.95","33.40","31.85","343.54K","+1.56%"
"12/19/2013","31.95","32.40","32.70","31.85","251.83K","-0.93%"
"12/18/2013","32.25","32.05","33.25","31.75","714.34K","+0.47%"
"12/17/2013","32.10","31.45","32.20","31.45","193.19K","+0.78%"
"12/16/2013","31.85","31.65","32.10","31.65","177.27K","+0.00%"
"12/13/2013","31.85","32.50","32.60","31.85","311.52K","-2.45%"
"12/12/2013","32.65","32.50","34.00","32.25","1.68M","+0.46%"
"12/11/2013","32.50","30.15","32.80","30.15","1.12M","+6.04%"
"12/10/2013","30.65","30.25","30.70","29.90","168.39K","-0.16%"
"12/09/2013","30.70","31.05","31.80","30.45","206.38K","-0.97%"
"12/06/2013","31.00","31.40","31.80","30.85","130.13K","+0.00%"
"12/05/2013","31.00","31.05","31.95","30.85","88.66K","-1.43%"
"12/04/2013","31.45","31.05","31.80","30.95","102.87K","+0.00%"
"12/03/2013","31.45","31.65","32.00","31.15","156.97K","-1.26%"
"12/02/2013","31.85","32.40","32.80","31.65","215.94K","-1.55%"
"11/29/2013","32.35","31.25","32.80","31.25","521.03K","+2.21%"
"11/28/2013","31.65","30.85","32.55","30.65","1.36M","+4.46%"
"11/27/2013","30.30","28.50","30.55","28.50","403.21K","+5.03%"
"11/26/2013","28.85","28.65","29.15","28.60","213.57K","-0.52%"
"11/25/2013","29.00","29.70","30.40","28.95","612.94K","-2.19%"
"11/22/2013","29.65","29.80","30.50","29.45","614.54K","+0.85%"
"11/21/2013","29.40","28.65","30.55","28.65","795.53K","+0.51%"
"11/20/2013","29.25","29.20","29.55","29.15","244.42K","-0.17%"
"11/19/2013","29.30","28.85","29.50","28.85","246.97K","+0.69%"
"11/18/2013","29.10","28.25","29.30","28.25","749.13K","+3.74%"
"11/14/2013","28.05","26.75","28.25","26.75","471.68K","+4.08%"
"11/13/2013","26.95","26.40","27.25","26.40","195.47K","-1.28%"
"11/12/2013","27.30","26.60","27.55","26.60","503.79K","+1.68%"
"11/11/2013","26.85","26.95","28.20","26.50","340.91K","-1.83%"
"11/08/2013","27.35","28.05","28.45","27.25","497.52K","-2.15%"
"11/07/2013","27.95","29.15","29.90","27.85","1.17M","-3.45%"
"11/06/2013","28.95","27.10","29.50","27.10","1.59M","+6.63%"
"11/05/2013","27.15","25.75","27.55","25.45","352.54K","+7.10%"
"11/01/2013","25.35","24.95","25.75","24.80","239.38K","-1.17%"
"10/31/2013","25.65","23.85","25.85","23.45","533.63K","+5.99%"
"10/30/2013","24.20","24.85","25.40","23.90","445.92K","-3.59%"
"10/29/2013","25.10","24.75","25.25","24.75","162.46K","+0.00%"
"10/28/2013","25.10","24.90","25.40","24.80","189.63K","+0.80%"
"10/25/2013","24.90","24.10","25.05","23.95","196.18K","+2.05%"
"10/24/2013","24.40","24.65","25.45","24.05","192.66K","-2.01%"
"10/23/2013","24.90","25.30","25.65","24.35","411.10K","-0.99%"
"10/22/2013","25.15","23.45","25.45","23.45","597.62K","+7.02%"
"10/21/2013","23.50","23.05","23.65","22.90","204.99K","+1.95%"
"10/18/2013","23.05","22.30","23.15","22.30","161.18K","+2.90%"
"10/17/2013","22.40","22.90","23.20","22.30","82.22K","-1.75%"
"10/15/2013","22.80","22.65","23.05","22.65","70.91K","+0.44%"
"10/14/2013","22.70","22.70","23.10","22.60","96.42K","-0.22%"
"10/11/2013","22.75","22.70","23.35","22.70","74.17K","-1.30%"
"10/10/2013","23.05","22.90","23.45","22.90","148.13K","-0.65%"
"10/09/2013","23.20","23.20","23.45","22.90","76.61K","+0.00%"
"10/08/2013","23.20","22.90","23.85","22.90","144.16K","+1.31%"
"10/07/2013","22.90","22.90","23.25","22.75","49.37K","-0.87%"
"10/04/2013","23.10","22.70","23.45","22.60","216.34K","+1.76%"
"10/03/2013","22.70","22.20","23.05","22.20","302.75K","+2.48%"
"10/01/2013","22.15","21.50","22.40","21.50","43.52K","+0.68%"
"09/30/2013","22.00","22.10","22.40","21.90","64.17K","-1.57%"
"09/27/2013","22.35","22.65","23.05","22.30","90.32K","-0.89%"
"09/26/2013","22.55","22.10","22.75","22.10","126.51K","+0.22%"
"09/25/2013","22.50","22.85","23.25","22.30","183.74K","-1.10%"
"09/24/2013","22.75","22.45","23.40","22.15","233.34K","-0.44%"
"09/23/2013","22.85","23.05","23.45","22.80","53.68K","-2.14%"
"09/20/2013","23.35","23.75","24.15","23.30","142.64K","-1.89%"
"09/19/2013","23.80","23.85","24.35","23.70","197.77K","+0.42%"
"09/18/2013","23.70","23.90","24.30","23.50","105.33K","-1.66%"
"09/17/2013","24.10","24.25","24.85","23.90","512.16K","+1.69%"
"09/16/2013","23.70","24.65","24.80","23.55","485.11K","-3.27%"
"09/13/2013","24.50","21.70","25.05","21.70","1.52M","+11.11%"
"09/12/2013","22.05","23.05","23.05","21.90","251.78K","-1.12%"
"09/11/2013","22.30","21.50","22.60","21.50","133.25K","+2.06%"
"09/10/2013","21.85","21.90","22.40","21.50","105.75K","+0.46%"
"09/06/2013","21.75","20.50","22.20","20.50","578.63K","+4.32%"
