"Date","Price","Open","High","Low","Vol.","Change %"
"09/05/2013","20.85","20.10","21.05","20.10","179.22K","+4.25%"
"09/04/2013","20.00","19.90","20.45","19.75","106.47K","-0.74%"
"09/03/2013","20.15","20.75","21.20","20.00","113.25K","-2.66%"
"09/02/2013","20.70","20.50","20.85","20.30","79.21K","+0.24%"
"08/30/2013","20.65","21.30","21.40","20.35","130.83K","-3.05%"
"08/29/2013","21.30","21.85","21.85","21.10","171.00K","-5.33%"
"08/28/2013","22.50","22.50","22.70","22.10","161.17K","-2.17%"
"08/27/2013","23.00","23.25","23.45","22.90","90.45K","-1.29%"
"08/26/2013","23.30","23.40","23.60","23.10","74.91K","+0.87%"
"08/23/2013","23.10","22.75","23.45","22.50","70.72K","+1.54%"
"08/22/2013","22.75","22.00","22.85","22.00","49.45K","+0.66%"
"08/21/2013","22.60","23.05","23.85","22.30","74.12K","-1.53%"
"08/20/2013","22.95","22.45","23.05","22.30","117.32K","+0.00%"
"08/19/2013","22.95","22.50","23.15","22.05","183.99K","+1.55%"
"08/16/2013","22.60","22.75","23.50","22.30","101.11K","-3.00%"
"08/14/2013","23.30","23.25","23.55","23.00","92.83K","+0.43%"
"08/13/2013","23.20","22.40","23.65","22.40","130.09K","+1.31%"
"08/12/2013","22.90","23.45","23.45","22.30","216.56K","-2.55%"
"08/08/2013","23.50","23.15","23.65","23.00","254.89K","+2.17%"
"08/07/2013","23.00","22.00","23.20","21.85","197.13K","+5.26%"
"08/06/2013","21.85","22.90","23.10","21.70","156.31K","-4.59%"
"08/05/2013","22.90","25.85","25.85","20.90","320.23K","-0.43%"
"08/02/2013","23.00","23.70","24.00","22.80","180.43K","-2.95%"
"08/01/2013","23.70","24.35","25.45","23.05","182.07K","-3.66%"
"07/31/2013","24.60","24.95","25.25","24.05","119.86K","-3.53%"
"07/30/2013","25.50","25.85","26.00","25.25","942.33K","-1.54%"
"07/29/2013","25.90","25.95","26.25","25.70","132.97K","+0.00%"
"07/26/2013","25.90","26.05","26.25","25.70","243.32K","+0.00%"
"07/25/2013","25.90","25.85","26.05","24.40","235.56K","+0.00%"
"07/24/2013","25.90","26.45","26.45","25.75","265.85K","-1.52%"
"07/23/2013","26.30","26.45","26.50","25.95","134.24K","+0.96%"
"07/22/2013","26.05","25.60","26.65","25.60","158.53K","-0.76%"
"07/19/2013","26.25","27.20","27.20","26.05","317.80K","-0.76%"
"07/18/2013","26.45","25.15","27.35","25.15","595.20K","+5.17%"
"07/17/2013","25.15","25.35","25.75","25.10","232.78K","-0.40%"
"07/16/2013","25.25","25.20","25.35","24.75","100.33K","-0.59%"
"07/15/2013","25.40","24.15","25.55","24.15","136.53K","+2.01%"
"07/12/2013","24.90","25.65","25.65","24.55","140.06K","-1.78%"
"07/11/2013","25.35","25.95","26.20","25.25","108.38K","-0.39%"
"07/10/2013","25.45","25.85","26.10","25.35","123.73K","-0.97%"
"07/09/2013","25.70","25.85","26.35","25.50","244.79K","+0.19%"
"07/08/2013","25.65","25.45","26.15","25.25","142.65K","+0.79%"
"07/05/2013","25.45","26.05","26.40","25.30","166.84K","-2.30%"
"07/04/2013","26.05","26.65","26.65","25.35","77.61K","+1.36%"
"07/03/2013","25.70","25.95","25.95","25.30","166.75K","-1.53%"
"07/02/2013","26.10","25.40","26.45","25.10","344.87K","+2.15%"
"07/01/2013","25.55","24.60","25.70","24.50","220.82K","+3.44%"
"06/28/2013","24.70","24.90","25.05","24.30","490.88K","-0.20%"
"06/27/2013","24.75","24.20","24.90","24.20","159.62K","+2.27%"
"06/26/2013","24.20","23.65","24.55","22.05","288.59K","+0.41%"
"06/25/2013","24.10","24.85","25.25","23.90","206.44K","-3.41%"
"06/24/2013","24.95","26.05","26.05","24.75","237.63K","-4.22%"
"06/21/2013","26.05","25.85","26.35","25.85","186.34K","-0.76%"
"06/20/2013","26.25","26.60","26.65","25.55","274.42K","-1.87%"
"06/19/2013","26.75","26.45","27.05","26.20","231.91K","+0.56%"
"06/18/2013","26.60","26.05","26.85","26.00","255.16K","+1.14%"
"06/17/2013","26.30","25.45","26.55","25.45","360.12K","+2.53%"
"06/14/2013","25.65","25.25","25.95","25.25","262.11K","+0.20%"
"06/13/2013","25.60","25.00","25.85","24.85","239.94K","+0.79%"
"06/12/2013","25.40","25.15","25.75","24.80","405.01K","-1.17%"
"06/11/2013","25.70","26.35","26.65","25.10","558.10K","-4.28%"
"06/10/2013","26.85","27.45","27.55","26.65","292.13K","-0.92%"
"06/07/2013","27.10","27.40","28.35","27.05","1.04M","-1.63%"
"06/06/2013","27.55","27.25","28.05","26.90","806.96K","+0.36%"
"06/05/2013","27.45","27.25","28.00","27.25","926.97K","-0.18%"
"06/04/2013","27.50","27.10","28.05","27.05","1.31M","+1.48%"
"06/03/2013","27.10","25.95","27.45","25.95","664.99K","+2.65%"
"05/31/2013","26.40","25.95","26.55","25.95","348.11K","+0.00%"
"05/30/2013","26.40","26.85","26.85","25.95","495.87K","-0.75%"
"05/29/2013","26.60","26.85","26.85","26.05","544.34K","-0.75%"
"05/28/2013","26.80","27.05","27.65","26.45","1.49M","-0.37%"
"05/27/2013","26.90","26.05","27.05","25.95","2.14M","+3.66%"
"05/24/2013","25.95","24.95","26.45","24.85","2.27M","+4.01%"
"05/23/2013","24.95","24.75","25.05","24.55","615.86K","-0.20%"
"05/22/2013","25.00","24.75","25.50","24.75","832.57K","+0.40%"
"05/21/2013","24.90","24.30","25.95","24.05","2.48M","+2.47%"
"05/20/2013","24.30","24.05","24.45","24.00","304.57K","+1.04%"
"05/17/2013","24.05","24.35","24.50","24.00","312.05K","-1.84%"
"05/16/2013","24.50","24.55","24.80","24.25","388.81K","-0.20%"
"05/15/2013","24.55","23.70","25.10","23.70","1.80M","+2.72%"
"05/14/2013","23.90","23.45","24.60","23.30","735.48K","+1.06%"
"05/13/2013","23.65","23.90","24.45","23.50","472.75K","-3.47%"
"05/10/2013","24.50","24.50","25.15","24.20","1.36M","+0.00%"
"05/09/2013","24.50","23.25","24.65","23.25","2.73M","+4.70%"
"05/08/2013","23.40","24.20","24.50","22.80","3.31M","-3.31%"
"05/07/2013","24.20","25.35","26.05","23.80","10.42M","+2.11%"
"05/06/2013","23.70","20.40","23.70","20.40","5.04M","+20.00%"
"05/03/2013","19.75","20.10","20.50","19.60","349.39K","-2.71%"
"05/02/2013","20.30","20.70","21.10","20.00","465.99K","-2.87%"
"04/30/2013","20.90","21.25","21.50","20.60","351.94K","-1.88%"
"04/29/2013","21.30","21.05","21.70","21.05","426.58K","+0.95%"
"04/26/2013","21.10","21.10","21.35","20.70","557.73K","+0.48%"
"04/25/2013","21.00","20.80","21.15","20.50","448.38K","+1.45%"
"04/23/2013","20.70","21.40","21.65","20.45","2.47M","-0.96%"
"04/22/2013","20.90","19.90","21.05","19.50","746.63K","+5.29%"
"04/18/2013","19.85","19.25","20.35","19.25","713.45K","+2.85%"
"04/17/2013","19.30","19.45","19.70","19.25","200.00K","-0.26%"
"04/16/2013","19.35","19.10","19.60","19.10","151.90K","+1.04%"
"04/15/2013","19.15","19.10","19.45","19.10","81.25K","-0.78%"
"04/12/2013","19.30","19.50","19.55","19.20","110.36K","-2.28%"
"04/11/2013","19.75","19.10","20.05","19.10","314.00K","+2.60%"
"04/10/2013","19.25","19.30","19.50","18.90","174.09K","+1.58%"
"04/09/2013","18.95","18.60","19.05","18.60","513.45K","+1.07%"
"04/08/2013","18.75","19.10","19.50","18.70","105.94K","-2.85%"
"04/05/2013","19.30","19.70","20.35","19.15","253.53K","-2.77%"
"04/04/2013","19.85","20.40","20.85","19.70","298.64K","-2.70%"
"04/03/2013","20.40","20.90","21.20","20.30","995.79K","-0.97%"
"04/02/2013","20.60","19.55","20.65","19.40","1.50M","+5.64%"
"04/01/2013","19.50","19.10","19.65","18.90","309.82K","+2.09%"
"03/28/2013","19.10","18.70","19.50","18.70","349.39K","+1.33%"
"03/26/2013","18.85","18.60","18.95","18.60","186.38K","+0.53%"
"03/25/2013","18.75","18.70","19.00","18.60","217.08K","+1.35%"
"03/22/2013","18.50","18.70","18.85","18.05","455.55K","-1.07%"
"03/21/2013","18.70","18.70","19.05","18.55","402.89K","-0.27%"
"03/20/2013","18.75","18.90","19.20","18.70","371.00K","-1.06%"
"03/19/2013","18.95","19.30","19.35","18.90","298.92K","-2.07%"
"03/18/2013","19.35","19.10","19.70","18.90","860.40K","+1.31%"
"03/15/2013","19.10","19.15","19.70","18.85","1.67M","-0.26%"
"03/14/2013","19.15","20.05","20.10","18.60","1.52M","-3.77%"
"03/13/2013","19.90","19.75","20.20","19.60","990.17K","+0.76%"
"03/12/2013","19.75","19.30","20.30","19.30","1.75M","+2.60%"
"03/11/2013","19.25","18.20","19.40","18.20","1.44M","+4.05%"
"03/08/2013","18.50","18.50","18.75","18.30","749.68K","+0.82%"
"03/07/2013","18.35","17.55","18.60","17.35","977.08K","+4.56%"
"03/06/2013","17.55","17.35","18.05","17.15","885.54K","+1.45%"
"03/05/2013","17.30","17.20","17.40","17.20","249.69K","+0.00%"
"03/04/2013","17.30","17.15","17.40","17.10","287.50K","-1.14%"
"03/01/2013","17.50","17.50","17.85","17.05","735.96K","+1.16%"
"02/28/2013","17.30","17.50","17.60","16.90","508.67K","-0.29%"
"02/27/2013","17.35","17.90","18.10","16.60","980.75K","-2.80%"
"02/26/2013","17.85","17.90","18.15","17.50","1.46M","-0.56%"
"02/25/2013","17.95","17.50","18.30","17.30","2.27M","+2.57%"
"02/22/2013","17.50","17.60","17.95","17.40","1.77M","-0.28%"
"02/21/2013","17.55","16.95","17.90","16.75","3.30M","+2.03%"
"02/20/2013","17.20","17.30","17.45","16.85","1.70M","-0.29%"
"02/19/2013","17.25","16.30","17.35","16.30","3.52M","+5.83%"
"02/18/2013","16.30","15.65","16.45","15.50","986.98K","+4.82%"
"02/15/2013","15.55","15.70","15.90","15.35","537.36K","-0.96%"
"02/14/2013","15.70","15.65","15.75","15.50","527.13K","+0.00%"
"02/13/2013","15.70","15.80","15.80","15.55","242.50K","-0.32%"
"02/12/2013","15.75","15.65","15.80","15.55","328.42K","+1.29%"
"02/11/2013","15.55","15.65","15.80","15.40","518.35K","-0.96%"
"02/08/2013","15.70","15.90","16.10","15.50","592.47K","-1.26%"
"02/07/2013","15.90","15.60","16.05","15.50","1.54M","+1.27%"
"02/06/2013","15.70","15.75","16.15","15.55","730.05K","+0.00%"
"02/05/2013","15.70","15.70","15.90","15.45","806.51K","+0.00%"
"02/04/2013","15.70","15.55","16.10","14.95","1.59M","+2.95%"
"02/01/2013","15.25","15.65","15.80","15.20","818.63K","-2.56%"
"01/31/2013","15.65","15.60","16.20","15.55","2.30M","+0.00%"
"01/30/2013","15.65","15.00","15.85","14.95","2.80M","+4.68%"
"01/29/2013","14.95","14.65","15.20","14.65","1.11M","+2.05%"
"01/28/2013","14.65","14.60","15.25","14.55","1.31M","-0.34%"
"01/25/2013","14.70","14.90","15.35","14.50","1.75M","-1.34%"
"01/24/2013","14.90","14.70","15.95","14.35","6.70M","+1.36%"
"01/23/2013","14.70","14.50","14.90","14.05","4.46M","+0.68%"
"01/22/2013","14.60","14.30","14.95","13.55","15.97M","+2.82%"
"01/21/2013","14.20","12.30","14.45","12.30","13.66M","+17.36%"
"01/18/2013","12.10","12.20","12.25","12.05","318.18K","+0.00%"
"01/17/2013","12.10","12.25","12.50","12.05","600.74K","+1.26%"
"01/16/2013","11.95","12.15","12.20","11.95","199.55K","-1.24%"
"01/15/2013","12.10","12.20","12.20","12.10","142.15K","-0.41%"
"01/14/2013","12.15","12.15","12.20","12.05","204.60K","+0.83%"
"01/11/2013","12.05","12.35","12.35","12.00","289.39K","-1.63%"
"01/10/2013","12.25","12.35","12.45","12.25","200.31K","+0.00%"
"01/09/2013","12.25","12.40","12.55","12.25","362.73K","-0.81%"
"01/08/2013","12.35","12.40","12.45","12.30","163.13K","-0.40%"
"01/07/2013","12.40","12.50","12.70","12.25","315.94K","+0.40%"
"01/04/2013","12.35","12.50","12.50","12.30","379.52K","-0.80%"
"01/03/2013","12.45","12.45","12.60","12.35","278.87K","+0.40%"
"01/02/2013","12.40","12.45","12.65","12.40","604.27K","+0.81%"
"01/01/2013","12.30","12.40","12.40","12.25","515.82K","+0.82%"
"12/31/2012","12.20","12.20","12.45","12.15","234.04K","-0.41%"
"12/28/2012","12.25","12.20","12.45","12.00","315.76K","-0.41%"
"12/27/2012","12.30","12.45","12.50","12.25","205.71K","-1.20%"
"12/26/2012","12.45","12.55","12.60","12.40","262.48K","-0.40%"
"12/24/2012","12.50","12.60","12.80","12.45","414.67K","-1.19%"
"12/21/2012","12.65","12.80","12.90","12.55","1.48M","+2.02%"
"12/20/2012","12.40","12.45","12.60","12.35","228.57K","-0.80%"
"12/19/2012","12.50","12.55","12.65","12.45","355.82K","-0.40%"
"12/18/2012","12.55","12.50","12.70","12.45","185.59K","+0.00%"
"12/17/2012","12.55","12.50","12.70","12.45","224.09K","+0.00%"
"12/14/2012","12.55","12.90","13.10","12.45","2.83M","-1.18%"
"12/13/2012","12.70","12.50","12.85","12.35","1.20M","+2.83%"
"12/12/2012","12.35","12.55","12.65","12.35","174.40K","-0.80%"
"12/11/2012","12.45","12.70","12.75","12.35","576.45K","-1.58%"
"12/10/2012","12.65","12.75","12.75","12.55","373.89K","+0.00%"
"12/07/2012","12.65","12.90","13.00","12.55","413.20K","+0.40%"
"12/06/2012","12.60","12.95","12.95","12.55","508.57K","-1.56%"
"12/05/2012","12.80","12.80","13.60","12.70","3.18M","+0.39%"
"12/04/2012","12.75","12.55","13.05","12.50","662.99K","+2.00%"
"12/03/2012","12.50","12.15","12.60","12.15","373.95K","+2.04%"
"11/30/2012","12.25","12.30","12.40","12.15","148.32K","+0.00%"
"11/29/2012","12.25","12.25","12.40","12.15","361.38K","+1.66%"
"11/27/2012","12.05","12.20","12.35","12.00","214.11K","+0.00%"
"11/26/2012","12.05","12.35","12.45","11.80","436.43K","-1.23%"
"11/23/2012","12.20","11.90","12.35","11.75","371.77K","+3.39%"
"11/22/2012","11.80","11.90","11.90","11.75","100.64K","+0.00%"
"11/21/2012","11.80","12.00","12.00","11.75","114.82K","-0.42%"
"11/20/2012","11.85","12.30","12.35","11.75","290.06K","-2.47%"
"11/19/2012","12.15","12.50","12.65","12.00","170.59K","-2.02%"
"11/16/2012","12.40","12.65","12.75","12.35","124.19K","-1.20%"
"11/15/2012","12.55","12.75","12.95","12.45","256.79K","-2.33%"
"11/13/2012","12.85","12.80","13.35","12.80","137.74K","+0.39%"
"11/12/2012","12.80","12.90","13.00","12.70","151.84K","-0.39%"
"11/09/2012","12.85","13.15","13.30","12.75","457.50K","-2.65%"
"11/08/2012","13.20","13.20","13.40","12.85","1.75M","+1.15%"
"11/07/2012","13.05","13.00","13.15","12.85","334.86K","+0.77%"
"11/06/2012","12.95","12.75","13.15","12.65","272.53K","+1.17%"
"11/05/2012","12.80","12.85","12.85","12.75","84.31K","+0.39%"
"11/02/2012","12.75","12.85","13.00","12.75","142.51K","-0.39%"
"11/01/2012","12.80","12.85","12.90","12.75","170.76K","-0.78%"
"10/31/2012","12.90","12.85","13.10","12.65","260.06K","+0.00%"
"10/30/2012","12.90","13.15","13.45","12.75","292.92K","-1.53%"
"10/29/2012","13.10","13.05","13.60","12.95","1.09M","+2.75%"
"10/26/2012","12.75","12.95","13.05","12.70","126.88K","-1.92%"
"10/25/2012","13.00","12.90","13.25","12.90","391.89K","+1.17%"
"10/23/2012","12.85","12.95","12.95","12.75","85.95K","+0.00%"
"10/22/2012","12.85","12.55","13.10","12.50","134.00K","-0.39%"
"10/19/2012","12.90","12.90","13.05","12.65","306.37K","+1.18%"
"10/18/2012","12.75","12.65","12.85","12.65","131.69K","+1.59%"
"10/17/2012","12.55","12.70","12.80","12.45","152.15K","+0.00%"
"10/16/2012","12.55","12.90","12.95","12.55","224.31K","-1.18%"
"10/15/2012","12.70","12.85","13.00","12.65","163.84K","-1.17%"
"10/12/2012","12.85","12.85","13.20","12.75","286.03K","-0.39%"
"10/11/2012","12.90","12.55","13.00","12.55","196.00K","+0.39%"
"10/10/2012","12.85","13.15","13.15","12.80","267.53K","-1.91%"
"10/09/2012","13.10","13.10","13.50","13.05","238.13K","+0.38%"
"10/08/2012","13.05","13.55","13.65","12.95","590.01K","-2.97%"
"10/05/2012","13.45","13.95","14.25","13.25","1.78M","-1.82%"
"10/04/2012","13.70","12.95","13.95","12.95","4.00M","+6.20%"
"10/03/2012","12.90","12.85","13.15","12.75","698.57K","+0.39%"
"10/01/2012","12.85","12.50","13.05","12.50","608.92K","+2.39%"
"09/28/2012","12.55","12.55","12.75","12.50","158.84K","+0.40%"
"09/27/2012","12.50","12.75","13.10","12.45","487.42K","-1.57%"
"09/26/2012","12.70","12.25","13.00","12.15","1.52M","+3.25%"
"09/25/2012","12.30","12.05","12.55","12.05","764.64K","+2.93%"
"09/24/2012","11.95","12.05","12.15","11.90","164.96K","+0.00%"
"09/21/2012","11.95","12.10","12.20","11.65","428.95K","+0.42%"
"09/20/2012","11.90","12.00","12.10","11.85","120.03K","-0.83%"
"09/18/2012","12.00","12.10","12.30","11.95","234.34K","-0.41%"
"09/17/2012","12.05","12.30","12.30","11.95","196.71K","+0.00%"
"09/14/2012","12.05","12.50","12.65","11.95","814.99K","-0.82%"
"09/13/2012","12.15","12.15","12.30","12.05","111.88K","-0.41%"
"09/12/2012","12.20","12.20","12.30","12.05","121.92K","+0.41%"
"09/11/2012","12.15","12.25","12.55","12.05","145.38K","-2.02%"
"09/10/2012","12.40","11.90","12.75","11.80","932.84K","+5.08%"
"09/07/2012","11.80","11.85","12.05","11.45","123.24K","-0.42%"
"09/06/2012","11.85","12.20","12.35","11.70","342.30K","+0.42%"
"09/05/2012","11.80","11.45","12.00","11.45","328.51K","+3.06%"
"09/04/2012","11.45","11.60","11.60","11.35","110.78K","+0.44%"
"09/03/2012","11.40","11.55","11.65","11.40","154.07K","-0.87%"
"08/31/2012","11.50","11.55","11.70","11.45","73.29K","-0.43%"
"08/30/2012","11.55","11.75","11.75","11.45","104.08K","-1.28%"
"08/29/2012","11.70","11.90","11.90","11.45","144.84K","-0.85%"
"08/28/2012","11.80","12.10","12.45","11.75","592.10K","-2.48%"
"08/27/2012","12.10","12.55","12.60","12.05","151.50K","-3.97%"
"08/24/2012","12.60","12.35","12.90","12.15","1.07M","+1.20%"
"08/23/2012","12.45","11.25","12.65","11.20","1.59M","+11.66%"
"08/22/2012","11.15","11.15","11.20","11.05","137.84K","+0.45%"
"08/21/2012","11.10","11.25","11.65","11.05","282.64K","-3.48%"
"08/17/2012","11.50","11.90","11.90","11.50","108.64K","+0.44%"
"08/16/2012","11.45","11.35","11.60","11.35","109.67K","-0.43%"
"08/14/2012","11.50","11.65","11.65","11.20","85.39K","+0.44%"
"08/13/2012","11.45","11.85","11.85","11.25","288.92K","-2.55%"
"08/10/2012","11.75","12.10","12.10","11.70","172.22K","-1.26%"
"08/09/2012","11.90","12.15","12.25","11.80","548.55K","+2.59%"
"08/08/2012","11.60","11.35","11.70","11.35","87.20K","+0.00%"
"08/07/2012","11.60","11.35","11.70","11.35","73.61K","+0.43%"
"08/06/2012","11.55","11.35","11.80","11.35","114.06K","-1.28%"
"08/03/2012","11.70","11.40","11.90","11.40","83.63K","-0.43%"
"08/02/2012","11.75","11.55","11.80","11.55","39.66K","-0.84%"
"08/01/2012","11.85","11.30","11.90","11.30","83.66K","+3.04%"
"07/31/2012","11.50","11.35","11.55","11.35","50.27K","+0.44%"
"07/30/2012","11.45","10.75","11.50","10.75","59.44K","+2.69%"
"07/27/2012","11.15","11.25","11.65","10.95","182.79K","-2.19%"
"07/26/2012","11.40","11.40","12.00","11.35","103.86K","-2.56%"
"07/25/2012","11.70","11.55","11.90","11.55","174.75K","-1.68%"
"07/24/2012","11.90","11.75","12.05","11.75","101.04K","-0.83%"
"07/23/2012","12.00","12.10","12.30","11.95","109.41K","-4.00%"
"07/20/2012","12.50","12.50","12.55","12.25","114.05K","+0.00%"
"07/19/2012","12.50","12.25","12.65","12.25","145.49K","+1.21%"
"07/18/2012","12.35","11.95","12.40","11.95","159.97K","+2.92%"
"07/17/2012","12.00","12.05","12.45","11.95","192.49K","-1.23%"
"07/16/2012","12.15","12.60","12.70","12.00","201.72K","-3.57%"
"07/13/2012","12.60","12.95","13.05","12.55","234.91K","-2.33%"
"07/12/2012","12.90","12.75","13.30","12.75","414.63K","-5.84%"
"07/11/2012","13.70","13.35","13.90","13.35","445.45K","+0.37%"
"07/10/2012","13.65","13.15","13.70","13.15","335.67K","+1.49%"
"07/09/2012","13.45","13.55","13.95","13.35","597.00K","-4.27%"
"07/06/2012","14.05","14.30","14.50","13.60","5.18M","+4.85%"
"07/05/2012","13.40","11.85","13.65","11.85","1.39M","+6.35%"
"07/04/2012","12.60","11.55","12.75","11.55","171.46K","-0.40%"
"07/03/2012","12.65","11.85","12.80","11.85","273.56K","+1.61%"
"07/02/2012","12.45","12.00","12.50","12.00","280.63K","+2.05%"
"06/29/2012","12.20","12.20","12.35","12.15","295.48K","+0.41%"
"06/28/2012","12.15","11.90","12.35","11.90","373.01K","+2.10%"
"06/27/2012","11.90","11.75","11.95","11.75","182.27K","+1.28%"
"06/26/2012","11.75","11.45","11.75","11.45","65.02K","+0.00%"
"06/25/2012","11.75","11.55","11.85","11.55","178.48K","+1.73%"
"06/22/2012","11.55","10.95","11.65","10.95","102.20K","+0.87%"
"06/21/2012","11.45","11.15","11.55","11.15","142.67K","-0.43%"
"06/20/2012","11.50","10.95","11.75","10.95","129.92K","-0.86%"
"06/19/2012","11.60","11.85","11.85","11.35","76.75K","+0.87%"
"06/18/2012","11.50","12.05","12.05","11.40","533.01K","-0.43%"
"06/15/2012","11.55","11.15","11.65","11.15","95.29K","+1.76%"
"06/14/2012","11.35","10.95","11.55","10.95","87.97K","-1.30%"
"06/13/2012","11.50","11.55","11.70","11.45","90.70K","-0.43%"
"06/12/2012","11.55","11.25","11.60","11.25","68.18K","+0.00%"
"06/11/2012","11.55","11.45","11.75","11.45","89.71K","+0.00%"
"06/08/2012","11.55","11.55","11.65","11.50","57.05K","-0.43%"
"06/07/2012","11.60","10.80","11.95","10.80","118.70K","+0.43%"
"06/06/2012","11.55","11.35","11.60","11.35","61.70K","+1.32%"
"06/05/2012","11.40","11.35","11.60","11.35","30.22K","-0.87%"
"06/04/2012","11.50","11.55","11.55","11.40","46.32K","-0.43%"
"06/01/2012","11.55","11.60","11.90","11.55","215.75K","-0.43%"
"05/31/2012","11.60","11.20","11.65","11.20","63.80K","+0.00%"
"05/30/2012","11.60","10.95","11.80","10.95","51.70K","+0.00%"
"05/29/2012","11.60","11.75","12.05","11.55","293.93K","-1.28%"
"05/28/2012","11.75","11.35","11.85","11.35","127.45K","+2.17%"
"05/25/2012","11.50","11.25","11.65","11.25","73.06K","-0.43%"
"05/24/2012","11.55","10.65","11.75","10.65","142.69K","+0.87%"
"05/23/2012","11.45","9.95","11.60","9.95","165.94K","-1.29%"
"05/22/2012","11.60","11.55","12.55","11.55","407.19K","+1.31%"
"05/21/2012","11.45","11.05","11.55","11.05","242.28K","+2.69%"
"05/18/2012","11.15","10.75","11.20","10.70","309.68K","+0.45%"
"05/17/2012","11.10","10.65","11.25","10.65","192.53K","+2.30%"
"05/16/2012","10.85","10.60","10.90","10.60","167.04K","-0.46%"
"05/15/2012","10.90","10.35","11.05","10.35","662.49K","+1.40%"
"05/14/2012","10.75","9.95","11.50","9.95","307.44K","-4.87%"
"05/11/2012","11.30","11.40","11.50","11.20","371.00K","-1.31%"
"05/10/2012","11.45","11.15","11.50","11.15","312.43K","+1.33%"
"05/09/2012","11.30","11.40","11.50","11.25","204.77K","-1.74%"
"05/08/2012","11.50","11.60","11.90","11.45","684.92K","-0.86%"
"05/07/2012","11.60","11.00","11.70","11.00","444.09K","+2.65%"
"05/04/2012","11.30","11.50","11.55","11.25","547.51K","-0.88%"
"05/03/2012","11.40","11.55","11.65","11.30","314.51K","-1.72%"
"05/02/2012","11.60","11.85","11.85","11.40","939.23K","-0.85%"
"04/30/2012","11.70","11.20","12.45","11.00","8.80M","+7.34%"
"04/27/2012","10.90","11.35","11.35","10.65","435.71K","-1.80%"
"04/26/2012","11.10","11.10","11.25","11.00","1.91M","+1.83%"
"04/25/2012","10.90","10.35","11.00","10.35","1.25M","+5.31%"
"04/24/2012","10.35","10.05","10.40","10.00","432.48K","+2.48%"
"04/23/2012","10.10","10.10","10.25","9.95","228.56K","+1.00%"
"04/20/2012","10.00","9.95","10.10","9.95","133.19K","+0.50%"
"04/19/2012","9.95","10.00","10.25","9.90","485.86K","+0.00%"
"04/18/2012","9.95","9.95","10.10","9.85","450.82K","+1.02%"
"04/17/2012","9.85","9.75","9.90","9.75","119.31K","+0.51%"
"04/16/2012","9.80","9.60","9.90","9.55","287.13K","+2.08%"
"04/13/2012","9.60","10.10","10.15","9.55","1.88M","-3.52%"
"04/12/2012","9.95","9.95","10.25","9.90","178.53K","-0.50%"
"04/11/2012","10.00","9.95","10.05","9.85","60.93K","+0.50%"
"04/10/2012","9.95","10.10","10.10","9.85","53.99K","+0.00%"
"04/09/2012","9.95","9.95","10.25","9.80","148.75K","+0.00%"
"04/04/2012","9.95","10.20","10.40","9.85","492.10K","-2.93%"
"04/03/2012","10.25","10.25","10.45","10.25","75.36K","+0.00%"
"04/02/2012","10.25","10.00","10.30","9.95","204.07K","+2.50%"
"03/30/2012","10.00","9.95","10.10","9.85","111.86K","+0.00%"
"03/29/2012","10.00","9.90","10.35","9.40","666.47K","+2.56%"
"03/28/2012","9.75","9.65","10.05","9.65","446.86K","+0.52%"
"03/27/2012","9.70","9.90","10.15","9.60","113.52K","-2.02%"
"03/26/2012","9.90","9.80","10.05","9.75","1.18M","+1.54%"
"03/23/2012","9.75","9.80","9.90","9.20","664.11K","+0.00%"
"03/22/2012","9.75","9.95","10.30","9.70","527.40K","-3.94%"
"03/21/2012","10.15","10.15","10.30","10.00","231.19K","+1.50%"
"03/20/2012","10.00","10.10","10.15","9.95","84.45K","+0.00%"
"03/19/2012","10.00","10.10","10.25","9.95","148.53K","-0.99%"
"03/16/2012","10.10","10.45","10.45","10.05","599.49K","-1.46%"
"03/15/2012","10.25","10.55","10.75","10.15","478.56K","-2.84%"
