"Date","Price","Open","High","Low","Vol.","Change %"
"03/14/2012","10.55","11.00","11.05","10.45","338.85K","-1.40%"
"03/13/2012","10.70","10.80","10.90","10.60","197.02K","+0.00%"
"03/12/2012","10.70","10.45","10.75","10.45","220.25K","+2.39%"
"03/09/2012","10.45","10.50","10.60","10.35","459.05K","+0.48%"
"03/07/2012","10.40","10.50","10.70","10.35","237.32K","-0.95%"
"03/06/2012","10.50","10.85","10.85","10.45","335.99K","-2.33%"
"03/05/2012","10.75","11.00","11.15","10.65","142.09K","-1.83%"
"03/02/2012","10.95","11.15","11.35","10.90","348.91K","-2.67%"
"03/01/2012","11.25","11.20","11.45","11.15","74.20K","-0.44%"
"02/29/2012","11.30","11.20","11.55","11.20","288.48K","+0.00%"
"02/28/2012","11.30","10.90","11.35","10.90","384.42K","+3.67%"
"02/27/2012","10.90","11.35","11.60","10.85","418.61K","-4.80%"
"02/24/2012","11.45","11.70","11.70","11.30","124.94K","-0.87%"
"02/23/2012","11.55","11.45","11.60","11.20","134.11K","+1.32%"
"02/22/2012","11.40","11.85","12.30","11.20","404.94K","-3.39%"
"02/21/2012","11.80","11.65","11.85","11.65","203.44K","+0.43%"
"02/17/2012","11.75","11.90","12.05","11.65","425.82K","+0.43%"
"02/16/2012","11.70","11.60","11.85","11.60","136.53K","-0.43%"
"02/15/2012","11.75","11.65","11.95","11.65","306.89K","+0.86%"
"02/14/2012","11.65","11.80","11.80","11.55","152.38K","-0.43%"
"02/13/2012","11.70","11.35","11.90","11.35","299.21K","+1.74%"
"02/10/2012","11.50","11.55","11.70","11.35","210.96K","-0.43%"
"02/09/2012","11.55","11.25","11.65","11.20","274.00K","+2.67%"
"02/08/2012","11.25","11.15","11.45","11.15","179.36K","+1.35%"
"02/07/2012","11.10","11.50","11.50","11.05","254.97K","-0.89%"
"02/06/2012","11.20","11.35","11.70","10.60","1.45M","-1.32%"
"02/03/2012","11.35","11.10","11.40","11.10","484.79K","+3.18%"
"02/02/2012","11.00","11.10","11.35","10.95","546.99K","+0.92%"
"02/01/2012","10.90","10.75","10.95","10.65","456.05K","+2.83%"
"01/31/2012","10.60","10.60","10.65","10.45","88.06K","+1.44%"
"01/30/2012","10.45","10.55","10.75","10.40","173.44K","-1.42%"
"01/27/2012","10.60","10.55","10.75","10.35","451.88K","+0.95%"
"01/25/2012","10.50","10.65","10.70","10.45","270.63K","+0.48%"
"01/24/2012","10.45","10.65","10.65","10.40","274.27K","-0.48%"
"01/23/2012","10.50","10.70","10.70","10.35","89.16K","-0.47%"
"01/20/2012","10.55","10.30","11.00","10.25","517.66K","+2.43%"
"01/19/2012","10.30","10.20","10.50","10.15","181.75K","+0.98%"
"01/18/2012","10.20","10.50","10.60","10.00","163.78K","-2.86%"
"01/17/2012","10.50","10.45","10.60","10.35","197.25K","+1.45%"
"01/16/2012","10.35","10.35","10.60","10.25","171.68K","-0.96%"
"01/13/2012","10.45","10.55","10.60","10.40","351.44K","+0.97%"
"01/12/2012","10.35","10.30","10.65","10.25","595.65K","+1.47%"
"01/11/2012","10.20","10.10","10.35","10.05","268.22K","+1.49%"
"01/10/2012","10.05","9.85","10.25","9.80","418.80K","+3.08%"
"01/09/2012","9.75","9.75","10.05","9.55","229.12K","+2.63%"
"01/06/2012","9.50","9.45","9.60","9.35","24.84K","-1.04%"
"01/05/2012","9.60","9.35","9.80","9.35","143.59K","+1.05%"
"01/04/2012","9.50","9.25","9.60","9.25","111.89K","+2.70%"
"01/03/2012","9.25","9.05","9.35","9.05","47.91K","+2.21%"
"01/02/2012","9.05","9.05","9.20","8.95","55.75K","-0.55%"
"12/30/2011","9.10","9.15","9.35","9.00","86.32K","-1.09%"
"12/29/2011","9.20","9.25","9.40","9.15","67.25K","-0.54%"
"12/28/2011","9.25","9.70","9.70","9.15","46.38K","-1.60%"
"12/27/2011","9.40","9.35","9.55","9.35","72.62K","-1.05%"
"12/26/2011","9.50","9.30","9.65","9.15","141.62K","+2.70%"
"12/23/2011","9.25","8.85","9.55","8.75","243.79K","+4.52%"
"12/22/2011","8.85","8.70","8.95","8.55","174.21K","+3.51%"
"12/21/2011","8.55","8.50","8.65","8.45","387.42K","+2.40%"
"12/20/2011","8.35","8.70","8.85","8.35","82.33K","-4.57%"
"12/19/2011","8.75","8.75","9.00","8.60","79.86K","+0.00%"
"12/16/2011","8.75","8.70","9.10","8.55","221.34K","-1.13%"
"12/15/2011","8.85","8.75","8.95","8.65","544.90K","-0.56%"
"12/14/2011","8.90","8.90","9.00","8.80","212.94K","+0.00%"
"12/13/2011","8.90","9.00","9.15","8.85","345.34K","-1.11%"
"12/12/2011","9.00","9.40","9.45","8.95","254.63K","-3.74%"
"12/09/2011","9.35","9.40","9.55","9.30","199.79K","-1.58%"
"12/08/2011","9.50","9.85","9.90","9.40","192.09K","-3.55%"
"12/07/2011","9.85","9.95","10.00","9.80","226.58K","+0.00%"
"12/05/2011","9.85","10.25","10.25","9.80","118.70K","+0.51%"
"12/02/2011","9.80","9.95","9.95","9.75","169.99K","+0.51%"
"12/01/2011","9.75","9.80","10.25","9.70","873.11K","+0.00%"
"11/30/2011","9.75","10.55","10.70","9.60","629.20K","-8.02%"
"11/29/2011","10.60","10.95","11.10","10.60","119.35K","-0.93%"
"11/28/2011","10.70","11.15","11.35","10.65","87.94K","-0.47%"
"11/25/2011","10.75","10.90","10.95","10.65","54.80K","-1.38%"
"11/24/2011","10.90","10.55","11.00","10.25","259.80K","+2.35%"
"11/23/2011","10.65","10.75","11.45","10.40","144.25K","+0.47%"
"11/22/2011","10.60","11.15","11.35","10.55","251.91K","-5.36%"
"11/21/2011","11.20","11.45","11.80","11.10","144.23K","-3.45%"
"11/18/2011","11.60","11.55","11.75","11.35","133.44K","+0.00%"
"11/17/2011","11.60","11.95","12.10","11.55","68.80K","-2.52%"
"11/16/2011","11.90","11.75","12.00","11.45","229.84K","+1.28%"
"11/15/2011","11.75","12.25","12.45","11.40","529.99K","-4.86%"
"11/14/2011","12.35","12.55","12.70","12.25","48.88K","-1.98%"
"11/11/2011","12.60","12.45","12.70","12.35","214.16K","+0.40%"
"11/09/2011","12.55","12.65","12.85","12.45","111.41K","-1.57%"
"11/08/2011","12.75","12.95","12.95","12.45","38.59K","+1.19%"
"11/04/2011","12.60","12.75","12.85","12.60","73.39K","+0.00%"
"11/03/2011","12.60","12.55","12.80","12.45","72.17K","+0.40%"
"11/02/2011","12.55","12.60","12.75","12.45","72.02K","-1.18%"
"11/01/2011","12.70","12.75","12.85","12.50","195.45K","-1.17%"
"10/31/2011","12.85","12.55","12.90","12.45","86.35K","+0.78%"
"10/28/2011","12.75","12.55","12.80","12.45","121.52K","+4.51%"
"10/25/2011","12.20","12.20","12.35","12.10","49.38K","+0.41%"
"10/24/2011","12.15","12.40","12.65","12.05","111.73K","-1.22%"
"10/21/2011","12.30","12.80","13.10","12.20","559.18K","-3.91%"
"10/20/2011","12.80","12.95","12.95","12.65","101.60K","-1.54%"
"10/19/2011","13.00","12.55","13.10","12.55","173.96K","+2.36%"
"10/18/2011","12.70","12.85","12.85","12.45","63.72K","+0.40%"
"10/17/2011","12.65","12.95","13.05","12.65","137.72K","-0.78%"
"10/14/2011","12.75","12.80","12.85","12.65","58.38K","+0.00%"
"10/13/2011","12.75","12.90","12.95","12.70","83.28K","+0.00%"
"10/12/2011","12.75","12.75","12.95","12.55","42.14K","+0.00%"
"10/11/2011","12.75","12.85","12.85","12.60","92.35K","+0.79%"
"10/10/2011","12.65","12.35","12.70","12.25","74.64K","+2.02%"
"10/07/2011","12.40","12.60","12.80","12.25","77.95K","+2.06%"
"10/05/2011","12.15","12.55","12.65","12.05","183.97K","-1.62%"
"10/04/2011","12.35","12.45","12.85","12.25","138.66K","-1.59%"
"10/03/2011","12.55","12.55","12.75","12.50","65.97K","-0.40%"
"09/30/2011","12.60","12.85","13.05","12.55","116.50K","-1.95%"
"09/29/2011","12.85","12.75","13.00","12.55","81.68K","+0.00%"
"09/28/2011","12.85","12.95","13.15","12.75","39.06K","-0.77%"
"09/27/2011","12.95","13.05","13.15","12.95","83.89K","+2.78%"
"09/26/2011","12.60","12.95","12.95","12.45","178.49K","-1.56%"
"09/23/2011","12.80","12.85","13.25","12.75","143.53K","-0.78%"
"09/22/2011","12.90","13.35","13.60","12.85","241.75K","-4.80%"
"09/21/2011","13.55","13.70","13.70","13.40","114.66K","+0.00%"
"09/20/2011","13.55","13.60","13.65","13.25","95.23K","+1.88%"
"09/19/2011","13.30","13.50","13.50","13.25","60.73K","+0.38%"
"09/16/2011","13.25","13.60","13.70","13.25","86.33K","+0.38%"
"09/15/2011","13.20","13.50","13.50","13.15","118.67K","+0.76%"
"09/14/2011","13.10","13.15","13.30","12.95","217.92K","+0.38%"
"09/13/2011","13.05","13.70","13.70","12.85","233.94K","-1.51%"
"09/12/2011","13.25","13.75","13.95","13.20","347.89K","-5.02%"
"09/09/2011","13.95","14.05","14.30","13.85","110.18K","-1.06%"
"09/08/2011","14.10","14.10","14.35","13.95","191.79K","+1.08%"
"09/07/2011","13.95","13.90","14.10","13.70","596.62K","+1.09%"
"09/06/2011","13.80","13.80","14.10","13.65","169.34K","+0.00%"
"09/05/2011","13.80","13.70","14.00","13.50","61.76K","-0.36%"
"09/02/2011","13.85","14.20","14.20","13.70","99.19K","-0.36%"
"08/30/2011","13.90","13.55","14.10","13.55","1.34M","+1.09%"
"08/29/2011","13.75","13.40","13.80","13.40","85.48K","+4.96%"
"08/26/2011","13.10","13.45","13.90","12.95","160.59K","-5.42%"
"08/25/2011","13.85","13.65","14.10","13.65","661.25K","+0.00%"
"08/24/2011","13.85","13.70","14.00","13.55","182.50K","+2.21%"
"08/23/2011","13.55","13.45","13.60","13.35","154.21K","+1.12%"
"08/22/2011","13.40","12.95","13.50","12.95","1.17M","+3.88%"
"08/19/2011","12.90","12.45","13.00","12.25","639.59K","+3.61%"
"08/18/2011","12.45","12.65","12.65","12.45","119.65K","-1.19%"
"08/17/2011","12.60","12.95","13.00","12.55","166.06K","-3.82%"
"08/16/2011","13.10","13.35","13.50","12.85","80.98K","+0.38%"
"08/12/2011","13.05","13.30","13.30","13.05","110.64K","-0.76%"
"08/11/2011","13.15","12.95","13.40","12.95","184.04K","-0.75%"
"08/10/2011","13.25","13.35","13.70","13.25","246.43K","+1.92%"
"08/09/2011","13.00","12.75","13.50","12.65","559.65K","+0.00%"
"08/08/2011","13.00","13.25","13.25","12.65","310.04K","-1.89%"
"08/05/2011","13.25","13.35","13.50","12.80","545.71K","-2.57%"
"08/04/2011","13.60","13.90","13.95","13.40","585.49K","+0.37%"
"08/03/2011","13.55","13.50","14.10","13.35","356.68K","-1.09%"
"08/02/2011","13.70","14.20","14.20","13.60","173.05K","-2.84%"
"08/01/2011","14.10","15.40","15.50","14.00","282.94K","-2.76%"
"07/29/2011","14.50","15.25","15.60","14.40","420.21K","-4.92%"
"07/28/2011","15.25","15.10","15.80","15.00","222.84K","-0.33%"
"07/27/2011","15.30","15.15","15.45","15.15","71.64K","+0.00%"
"07/26/2011","15.30","15.35","15.55","15.20","177.26K","-1.61%"
"07/25/2011","15.55","15.20","15.75","15.20","195.68K","+0.97%"
"07/22/2011","15.40","15.35","15.60","15.25","225.67K","+0.00%"
"07/21/2011","15.40","15.35","15.65","15.30","106.14K","+0.00%"
"07/20/2011","15.40","15.50","15.60","15.35","265.00K","+0.00%"
"07/19/2011","15.40","15.40","15.60","15.35","100.73K","-0.32%"
"07/18/2011","15.45","15.40","15.55","15.35","61.08K","-0.32%"
"07/15/2011","15.50","15.70","15.70","15.40","99.19K","-0.96%"
"07/14/2011","15.65","15.30","15.80","15.30","469.63K","+1.62%"
"07/13/2011","15.40","15.15","15.50","15.15","147.53K","+0.00%"
"07/12/2011","15.40","15.35","15.55","15.30","247.00K","+0.33%"
"07/11/2011","15.35","15.45","15.75","15.30","383.00K","-0.32%"
"07/08/2011","15.40","15.70","15.80","15.35","178.13K","-1.91%"
"07/07/2011","15.70","15.40","15.80","15.40","535.22K","+1.29%"
"07/06/2011","15.50","15.35","15.55","15.15","231.54K","+0.00%"
"07/05/2011","15.50","15.45","15.60","15.15","671.89K","+1.31%"
"07/04/2011","15.30","15.00","15.40","15.00","351.00K","+1.32%"
"07/01/2011","15.10","14.95","15.20","14.95","299.57K","+1.34%"
"06/30/2011","14.90","14.95","15.50","14.85","182.06K","-0.33%"
"06/29/2011","14.95","14.90","15.05","14.75","277.49K","-2.61%"
"06/28/2011","15.35","15.60","15.60","15.25","398.95K","-0.32%"
"06/27/2011","15.40","15.30","15.65","15.25","271.80K","+1.32%"
"06/24/2011","15.20","14.65","15.30","14.65","1.37M","+4.11%"
"06/23/2011","14.60","14.40","14.75","14.05","186.56K","+1.39%"
"06/22/2011","14.40","14.70","14.95","14.30","310.72K","-1.71%"
"06/21/2011","14.65","15.15","15.30","14.50","327.00K","-2.66%"
"06/20/2011","15.05","15.55","15.70","14.95","332.42K","-2.90%"
"06/17/2011","15.50","15.70","15.85","15.30","312.11K","-0.32%"
"06/16/2011","15.55","15.90","16.10","15.45","246.35K","-2.20%"
"06/15/2011","15.90","16.30","16.35","15.85","118.52K","-1.85%"
"06/14/2011","16.20","16.45","16.45","15.95","203.99K","+0.93%"
"06/13/2011","16.05","16.20","16.20","15.90","68.18K","+0.00%"
"06/10/2011","16.05","16.50","16.65","16.00","190.54K","-1.83%"
"06/09/2011","16.35","16.50","16.80","16.30","142.53K","+0.00%"
"06/08/2011","16.35","16.70","16.70","16.30","81.93K","-0.91%"
"06/07/2011","16.50","16.50","16.75","16.45","115.47K","+0.61%"
"06/06/2011","16.40","16.80","16.80","16.30","68.15K","+0.31%"
"06/03/2011","16.35","16.90","17.05","16.25","334.50K","-2.39%"
"06/02/2011","16.75","16.95","17.10","16.60","225.38K","-1.47%"
"06/01/2011","17.00","16.75","17.25","16.65","389.56K","+2.10%"
"05/31/2011","16.65","16.60","16.80","16.50","201.96K","+0.91%"
"05/30/2011","16.50","16.40","16.90","16.30","89.88K","+0.00%"
"05/27/2011","16.50","16.55","16.60","16.45","82.82K","+0.30%"
"05/26/2011","16.45","16.50","16.60","16.35","97.56K","+0.61%"
"05/25/2011","16.35","16.50","16.55","16.25","113.00K","-0.91%"
"05/24/2011","16.50","16.30","16.60","16.20","94.30K","+1.54%"
"05/23/2011","16.25","16.50","16.60","16.15","67.70K","-2.40%"
"05/20/2011","16.65","16.50","16.70","16.50","84.16K","+0.60%"
"05/19/2011","16.55","16.75","16.95","16.35","98.97K","-1.19%"
"05/18/2011","16.75","16.90","17.10","16.70","126.13K","-0.30%"
"05/17/2011","16.80","17.15","17.45","16.75","140.27K","-1.47%"
"05/16/2011","17.05","17.30","17.30","16.95","76.65K","-1.16%"
"05/13/2011","17.25","16.90","18.00","16.75","240.31K","+0.00%"
"05/12/2011","17.25","17.50","17.90","17.05","175.84K","-1.43%"
"05/11/2011","17.50","17.70","18.20","17.30","337.77K","+0.00%"
"05/10/2011","17.50","17.50","18.25","17.25","245.95K","+0.57%"
"05/09/2011","17.40","16.95","17.60","16.50","85.64K","+0.87%"
"05/06/2011","17.25","17.50","17.70","17.15","144.96K","+0.88%"
"05/05/2011","17.10","17.50","17.75","16.95","230.06K","-1.16%"
"05/04/2011","17.30","17.45","17.80","17.15","340.45K","-1.98%"
"05/03/2011","17.65","18.55","18.55","17.50","367.62K","-3.55%"
"05/02/2011","18.30","20.10","20.30","18.10","1.35M","-10.51%"
"04/29/2011","20.45","20.70","20.80","20.30","449.76K","-1.21%"
"04/28/2011","20.70","20.80","21.15","20.60","192.53K","-0.72%"
"04/27/2011","20.85","20.95","21.25","20.70","232.41K","-0.24%"
"04/26/2011","20.90","20.75","21.10","20.40","450.45K","+0.72%"
"04/25/2011","20.75","20.40","21.15","20.35","628.86K","+2.98%"
"04/21/2011","20.15","20.95","21.05","20.10","340.39K","-3.13%"
"04/20/2011","20.80","20.10","21.35","20.10","1.40M","+4.00%"
"04/19/2011","20.00","19.90","20.30","19.75","237.25K","-0.25%"
"04/18/2011","20.05","21.20","21.30","19.90","851.87K","-4.52%"
"04/15/2011","21.00","19.65","21.25","19.30","2.88M","+7.97%"
"04/13/2011","19.45","18.45","19.60","18.45","552.37K","+4.85%"
"04/11/2011","18.55","19.05","19.15","18.45","126.55K","-1.85%"
"04/08/2011","18.90","19.30","19.75","18.80","290.16K","-2.07%"
"04/07/2011","19.30","19.35","19.75","19.10","388.94K","-0.26%"
"04/06/2011","19.35","18.80","21.05","18.80","1.10M","+2.38%"
"04/05/2011","18.90","19.15","19.35","18.65","885.50K","-1.31%"
"04/04/2011","19.15","17.90","19.25","17.55","842.82K","+7.89%"
"04/01/2011","17.75","17.40","17.85","17.25","597.67K","+2.31%"
"03/31/2011","17.35","17.25","17.85","17.10","431.08K","+1.17%"
"03/30/2011","17.15","16.85","17.30","16.65","310.40K","+3.63%"
"03/29/2011","16.55","17.20","17.25","16.35","669.78K","-2.65%"
"03/28/2011","17.00","17.15","17.30","16.95","121.81K","-0.87%"
"03/25/2011","17.15","17.10","17.40","16.95","107.47K","+0.29%"
"03/24/2011","17.10","16.90","17.90","16.90","540.70K","+1.48%"
"03/23/2011","16.85","16.35","17.05","16.35","562.35K","+2.74%"
"03/22/2011","16.40","16.40","16.70","16.20","101.45K","+0.92%"
"03/21/2011","16.25","16.65","16.80","16.20","122.46K","-2.11%"
"03/18/2011","16.60","16.75","16.90","16.30","118.06K","-0.90%"
"03/17/2011","16.75","16.70","17.10","16.70","96.34K","-0.30%"
"03/16/2011","16.80","16.90","17.40","16.70","206.99K","-0.30%"
"03/15/2011","16.85","17.10","17.10","16.75","117.23K","-2.03%"
"03/14/2011","17.20","16.95","17.50","16.90","62.99K","-0.29%"
"03/11/2011","17.25","17.45","17.80","17.20","95.65K","-2.27%"
"03/10/2011","17.65","17.50","18.25","17.40","385.32K","+0.28%"
"03/09/2011","17.60","17.65","18.05","17.55","151.40K","-0.56%"
"03/08/2011","17.70","18.30","18.30","17.60","98.39K","-1.67%"
"03/07/2011","18.00","17.85","18.25","17.15","302.54K","+0.84%"
"03/04/2011","17.85","18.40","18.50","17.75","217.26K","-1.65%"
"03/03/2011","18.15","17.90","18.70","16.80","949.68K","+4.61%"
"03/01/2011","17.35","16.55","17.90","16.15","669.45K","+4.52%"
"02/28/2011","16.60","16.40","16.85","16.25","199.93K","+1.22%"
"02/25/2011","16.40","16.70","17.00","16.30","165.38K","-1.80%"
"02/24/2011","16.70","16.85","17.30","16.60","175.03K","-1.18%"
"02/23/2011","16.90","16.75","17.05","16.75","129.43K","-0.88%"
"02/22/2011","17.05","17.05","17.30","16.55","185.69K","-0.58%"
"02/21/2011","17.15","17.20","17.60","16.95","249.36K","+0.00%"
"02/18/2011","17.15","17.80","18.00","17.00","215.50K","-2.00%"
"02/17/2011","17.50","17.30","18.05","17.10","434.98K","+1.74%"
"02/16/2011","17.20","17.05","17.25","16.90","152.23K","+1.78%"
"02/15/2011","16.90","16.85","17.00","16.30","239.44K","+2.11%"
"02/14/2011","16.55","16.30","16.90","16.20","669.64K","+3.12%"
"02/11/2011","16.05","16.35","16.35","15.55","679.71K","-1.83%"
"02/10/2011","16.35","15.10","16.50","14.95","1.31M","+8.28%"
"02/09/2011","15.10","15.10","15.80","15.00","399.67K","-2.89%"
"02/08/2011","15.55","16.20","16.50","15.40","267.51K","-4.60%"
"02/07/2011","16.30","16.35","16.40","16.10","158.49K","+0.93%"
"02/04/2011","16.15","16.50","17.30","16.05","1.13M","-5.00%"
"02/03/2011","17.00","16.85","17.20","16.70","188.02K","+1.19%"
"02/02/2011","16.80","16.95","17.10","16.75","91.22K","-0.59%"
"02/01/2011","16.90","17.10","17.45","16.80","134.40K","-1.74%"
"01/31/2011","17.20","17.10","17.30","16.75","164.48K","-1.15%"
"01/28/2011","17.40","18.05","18.70","17.15","695.97K","-4.92%"
"01/27/2011","18.30","18.10","18.80","17.55","566.21K","+0.00%"
"01/25/2011","18.30","18.30","19.10","18.20","152.52K","-3.17%"
"01/24/2011","18.90","18.25","19.05","17.70","301.12K","+1.34%"
"01/21/2011","18.65","19.00","19.05","18.55","99.31K","-1.32%"
"01/20/2011","18.90","18.30","19.05","18.05","226.07K","+2.72%"
"01/19/2011","18.40","17.55","18.55","17.55","304.00K","+3.95%"
"01/18/2011","17.70","16.95","18.00","16.95","165.56K","+1.43%"
"01/17/2011","17.45","17.95","18.30","17.35","305.27K","-3.32%"
"01/14/2011","18.05","18.30","18.80","17.90","226.96K","-0.82%"
"01/13/2011","18.20","18.65","18.90","18.10","143.81K","-2.67%"
"01/12/2011","18.70","18.50","18.85","18.20","390.88K","+2.19%"
"01/11/2011","18.30","18.10","18.90","18.10","741.25K","+0.55%"
"01/10/2011","18.20","19.00","19.00","18.10","672.60K","-3.45%"
"01/07/2011","18.85","20.30","20.40","18.65","698.76K","-6.91%"
"01/06/2011","20.25","20.30","20.95","20.05","1.86M","-0.25%"
"01/05/2011","20.30","19.30","21.00","19.30","2.15M","+3.31%"
"01/04/2011","19.65","19.50","20.60","19.50","820.70K","-2.96%"
"01/03/2011","20.25","19.60","20.45","19.45","727.33K","+4.65%"
"12/31/2010","19.35","19.40","20.05","19.15","323.51K","+0.00%"
"12/30/2010","19.35","20.30","20.30","19.20","295.45K","-1.53%"
"12/29/2010","19.65","18.70","20.00","18.50","867.82K","+5.36%"
"12/28/2010","18.65","18.50","18.80","18.50","77.31K","+0.54%"
"12/27/2010","18.55","18.70","18.85","18.50","138.88K","-0.54%"
"12/24/2010","18.65","18.75","18.75","18.30","125.34K","+0.54%"
"12/23/2010","18.55","18.60","18.85","18.50","148.94K","-0.27%"
"12/22/2010","18.60","18.80","19.30","18.50","331.82K","+0.00%"
"12/21/2010","18.60","18.10","19.10","18.10","412.61K","-0.27%"
"12/20/2010","18.65","18.90","19.50","18.55","563.62K","+0.54%"
"12/16/2010","18.55","18.60","19.05","18.35","311.19K","-0.80%"
"12/15/2010","18.70","18.90","19.35","18.55","296.56K","-1.58%"
"12/14/2010","19.00","19.00","19.30","18.70","247.41K","+0.53%"
"12/13/2010","18.90","18.95","19.45","18.65","512.09K","-0.26%"
"12/10/2010","18.95","18.70","19.25","18.30","413.59K","+0.53%"
"12/09/2010","18.85","19.90","19.90","18.60","743.78K","-2.33%"
"12/08/2010","19.30","20.10","20.10","19.10","665.95K","-4.46%"
"12/07/2010","20.20","20.60","20.70","19.95","235.12K","-1.94%"
"12/06/2010","20.60","20.90","21.40","20.50","261.68K","-0.72%"
"12/03/2010","20.75","21.30","21.80","20.70","372.24K","-2.35%"
"12/02/2010","21.25","21.30","21.45","21.20","221.10K","+0.00%"
"12/01/2010","21.25","20.90","21.70","20.90","634.64K","+2.41%"
"11/30/2010","20.75","20.05","21.05","19.50","495.41K","+4.27%"
"11/29/2010","19.90","20.00","20.20","18.95","451.25K","+0.00%"
"11/26/2010","19.90","20.50","20.70","18.45","1.30M","-2.21%"
"11/25/2010","20.35","20.90","21.05","20.15","308.46K","-1.69%"
"11/24/2010","20.70","21.05","21.55","20.40","591.60K","-1.66%"
"11/23/2010","21.05","22.10","22.15","20.00","2.23M","-5.39%"
"11/22/2010","22.25","22.50","22.80","21.95","727.05K","-1.55%"
"11/19/2010","22.60","23.35","23.40","22.20","1.84M","-3.42%"
"11/18/2010","23.40","22.90","23.55","22.15","999.70K","+2.41%"
"11/16/2010","22.85","23.25","23.60","22.35","857.68K","-1.30%"
"11/15/2010","23.15","23.65","23.80","22.90","488.00K","-0.43%"
"11/12/2010","23.25","24.55","24.55","22.90","808.67K","-3.73%"
"11/11/2010","24.15","24.75","24.75","23.85","626.20K","-2.23%"
"11/10/2010","24.70","25.25","25.45","24.50","1.14M","-2.56%"
"11/09/2010","25.35","23.90","25.50","23.55","3.67M","+6.29%"
"11/08/2010","23.85","24.25","24.40","23.40","952.34K","-1.45%"
"11/05/2010","24.20","23.65","24.40","23.65","1.30M","+3.86%"
"11/04/2010","23.30","22.90","23.55","22.90","755.72K","+1.08%"
"11/03/2010","23.05","22.40","23.25","22.20","1.00M","+3.60%"
"11/02/2010","22.25","22.85","22.90","22.10","803.75K","-2.41%"
"11/01/2010","22.80","23.15","23.40","22.70","1.02M","-1.30%"
"10/29/2010","23.10","23.45","23.85","22.90","907.91K","-1.49%"
"10/28/2010","23.45","23.05","23.65","22.70","1.23M","+1.74%"
"10/27/2010","23.05","23.00","23.65","22.95","1.62M","+0.00%"
"10/26/2010","23.05","22.55","23.20","22.50","1.26M","+2.22%"
"10/25/2010","22.55","22.90","23.45","22.35","2.44M","-1.53%"
"10/22/2010","22.90","24.85","25.10","22.15","6.14M","-7.66%"
"10/21/2010","24.80","24.55","24.90","24.25","804.38K","+2.48%"
"10/20/2010","24.20","24.75","25.00","24.05","699.64K","-2.22%"
"10/19/2010","24.75","23.90","25.25","23.90","1.09M","+2.06%"
"10/18/2010","24.25","24.55","24.60","23.55","1.13M","-1.02%"
"10/15/2010","24.50","24.60","25.55","24.35","2.16M","+0.00%"
"10/14/2010","24.50","24.85","25.10","23.90","1.81M","-1.41%"
"10/13/2010","24.85","25.60","25.60","24.75","1.19M","-1.97%"
"10/12/2010","25.35","24.60","25.55","23.75","3.67M","+2.84%"
"10/11/2010","24.65","24.20","24.95","24.05","3.03M","+3.35%"
"10/08/2010","23.85","22.70","24.15","22.55","3.80M","+5.07%"
"10/07/2010","22.70","22.95","23.45","22.45","2.13M","-0.44%"
"10/06/2010","22.80","22.10","23.25","22.00","5.22M","+4.11%"
"10/05/2010","21.90","21.00","22.15","21.00","4.16M","+3.06%"
"10/04/2010","21.25","21.35","21.70","21.00","838.93K","+0.47%"
"10/01/2010","21.15","21.30","21.75","21.10","703.39K","-0.24%"
"09/30/2010","21.20","20.90","21.55","20.90","455.78K","-0.93%"
"09/29/2010","21.40","21.50","22.15","21.30","1.61M","-0.93%"
"09/28/2010","21.60","21.00","21.75","20.90","1.65M","+2.61%"
"09/27/2010","21.05","21.70","21.80","21.00","1.14M","-2.77%"
"09/24/2010","21.65","21.40","22.20","21.25","4.06M","+1.88%"
"09/23/2010","21.25","20.00","21.80","20.00","5.25M","+6.25%"
"09/22/2010","20.00","20.30","20.75","19.90","996.73K","-0.99%"
"09/21/2010","20.20","20.65","20.75","20.00","1.08M","-1.70%"
"09/20/2010","20.55","20.50","21.00","20.50","637.58K","+0.24%"
