"Date","Price","Open","High","Low","Vol.","Change %"
"09/17/2010","20.50","20.65","20.85","20.50","502.32K","-0.49%"
"09/16/2010","20.60","20.90","21.25","20.40","816.55K","-2.14%"
"09/15/2010","21.05","20.50","21.25","20.50","1.49M","+2.68%"
"09/14/2010","20.50","20.55","20.95","20.20","1.30M","+0.00%"
"09/13/2010","20.50","20.90","21.45","20.35","1.25M","-2.84%"
"09/09/2010","21.10","21.30","21.55","20.90","1.21M","-0.94%"
"09/08/2010","21.30","21.00","21.60","20.90","2.66M","+1.43%"
"09/07/2010","21.00","21.95","21.95","20.60","2.87M","-3.23%"
"09/06/2010","21.70","21.50","22.00","21.20","7.79M","+1.88%"
"09/03/2010","21.30","19.90","21.55","19.90","7.63M","+7.04%"
"09/02/2010","19.90","20.30","20.50","19.80","1.23M","-1.00%"
"09/01/2010","20.10","19.85","20.25","19.60","1.25M","+2.03%"
"08/31/2010","19.70","19.70","20.00","19.55","1.63M","+0.00%"
"08/30/2010","19.70","19.90","20.55","19.55","2.62M","+0.77%"
"08/27/2010","19.55","20.40","20.65","19.50","4.19M","-3.46%"
"08/26/2010","20.25","19.70","20.85","19.50","6.83M","+4.11%"
"08/25/2010","19.45","19.50","20.10","19.15","4.75M","-1.02%"
"08/24/2010","19.65","18.90","20.05","18.80","7.29M","+3.42%"
"08/23/2010","19.00","18.65","19.30","18.50","3.68M","+2.43%"
"08/20/2010","18.55","17.50","19.35","17.00","8.95M","+5.40%"
"08/19/2010","17.60","15.90","17.80","15.80","5.61M","+11.39%"
"08/18/2010","15.80","16.00","16.30","15.75","501.31K","-1.56%"
"08/17/2010","16.05","16.40","16.50","15.95","781.12K","-1.53%"
"08/16/2010","16.30","15.55","16.50","15.50","3.71M","+4.49%"
"08/13/2010","15.60","17.55","17.95","15.45","7.81M","-9.83%"
"08/12/2010","17.30","17.25","17.40","17.10","530.87K","-0.57%"
"08/11/2010","17.40","17.45","17.85","17.30","881.37K","+0.00%"
"08/10/2010","17.40","17.20","17.65","17.05","1.46M","+1.46%"
"08/09/2010","17.15","17.60","17.60","16.95","455.45K","+0.00%"
"08/06/2010","17.15","17.55","17.65","17.15","565.53K","-2.00%"
"08/05/2010","17.50","16.75","17.60","16.75","2.10M","+3.86%"
"08/04/2010","16.85","16.70","17.00","16.65","503.63K","+0.60%"
"08/03/2010","16.75","16.70","17.05","16.50","462.40K","+0.00%"
"08/02/2010","16.75","17.10","17.20","16.65","459.14K","-1.47%"
"07/30/2010","17.00","17.05","17.25","16.90","519.40K","-0.29%"
"07/29/2010","17.05","17.45","17.45","16.95","911.29K","-4.75%"
"07/28/2010","17.90","17.75","18.20","17.65","1.53M","+1.13%"
"07/27/2010","17.70","17.70","17.85","17.60","544.38K","-0.28%"
"07/26/2010","17.75","17.95","17.95","17.55","641.40K","+0.28%"
"07/23/2010","17.70","17.90","18.05","17.65","729.68K","-1.12%"
"07/22/2010","17.90","17.90","18.20","17.55","919.63K","+0.28%"
"07/21/2010","17.85","17.90","17.95","17.60","956.97K","+1.42%"
"07/20/2010","17.60","17.95","18.25","17.50","1.12M","-2.76%"
"07/19/2010","18.10","17.95","18.25","17.95","823.01K","-0.55%"
"07/16/2010","18.20","18.20","18.30","18.00","1.30M","+0.28%"
"07/15/2010","18.15","18.60","18.60","18.10","1.47M","-1.89%"
"07/14/2010","18.50","18.70","19.10","18.40","3.55M","-0.27%"
"07/13/2010","18.55","18.10","18.80","17.90","8.64M","+4.80%"
"07/12/2010","17.70","17.05","17.90","16.90","4.38M","+3.81%"
"07/09/2010","17.05","16.90","17.25","16.85","1.34M","+1.19%"
"07/08/2010","16.85","16.90","17.15","16.75","703.31K","+0.60%"
"07/07/2010","16.75","16.90","17.05","16.70","882.17K","-0.89%"
"07/06/2010","16.90","17.20","17.25","16.75","903.07K","-1.17%"
"07/05/2010","17.10","16.70","17.15","16.70","1.38M","+3.32%"
"07/02/2010","16.55","16.85","16.95","16.50","748.13K","-1.49%"
"07/01/2010","16.80","16.50","17.05","16.50","1.32M","+1.51%"
"06/30/2010","16.55","16.50","16.80","16.40","1.39M","-1.19%"
"06/29/2010","16.75","16.50","17.25","16.35","4.10M","+0.30%"
"06/28/2010","16.70","16.55","17.20","16.55","4.47M","+1.52%"
"06/25/2010","16.45","15.70","16.95","15.60","5.11M","+5.45%"
"06/24/2010","15.60","15.90","16.05","15.55","370.42K","-1.27%"
"06/23/2010","15.80","15.70","16.15","15.40","2.23M","+0.64%"
"06/22/2010","15.70","15.90","16.05","15.50","601.27K","-1.88%"
"06/21/2010","16.00","16.25","16.40","15.90","783.46K","+0.00%"
"06/18/2010","16.00","16.15","16.40","15.90","1.52M","-0.93%"
"06/17/2010","16.15","15.90","16.40","15.75","1.59M","+0.94%"
"06/16/2010","16.00","16.40","16.45","15.85","2.38M","-0.62%"
"06/15/2010","16.10","15.90","16.35","15.30","3.48M","+2.55%"
"06/14/2010","15.70","14.70","16.00","14.55","4.70M","+7.17%"
"06/11/2010","14.65","13.70","14.90","13.65","4.43M","+6.93%"
"06/10/2010","13.70","13.45","13.75","13.45","212.94K","+1.86%"
"06/09/2010","13.45","13.45","13.75","13.30","360.38K","+0.75%"
"06/08/2010","13.35","13.50","13.80","13.25","322.21K","-1.84%"
"06/07/2010","13.60","13.45","13.65","13.45","244.76K","-2.51%"
"06/04/2010","13.95","13.85","14.00","13.55","441.44K","+1.45%"
"06/03/2010","13.75","13.90","14.00","13.60","400.60K","+1.10%"
"06/02/2010","13.60","13.55","13.80","13.50","242.67K","+1.12%"
"06/01/2010","13.45","13.95","14.20","13.40","459.44K","-4.27%"
"05/31/2010","14.05","13.80","14.30","13.70","743.88K","+1.81%"
"05/28/2010","13.80","13.70","13.90","13.60","420.32K","+1.85%"
"05/27/2010","13.55","13.15","13.70","13.05","523.12K","+1.88%"
"05/26/2010","13.30","13.15","13.45","12.95","250.84K","+2.70%"
"05/25/2010","12.95","13.00","13.50","12.85","488.13K","-4.78%"
"05/24/2010","13.60","14.10","14.10","13.35","485.38K","-1.09%"
"05/21/2010","13.75","13.50","13.90","12.95","1.02M","+0.36%"
"05/20/2010","13.70","13.70","14.10","13.55","757.83K","+0.00%"
"05/19/2010","13.70","14.25","14.50","13.55","800.88K","-5.52%"
"05/18/2010","14.50","14.30","14.80","14.05","1.33M","+2.84%"
"05/17/2010","14.10","13.95","14.30","13.55","1.60M","-0.70%"
"05/14/2010","14.20","14.40","14.60","14.10","1.13M","-2.07%"
"05/13/2010","14.50","14.80","14.90","14.45","866.43K","-0.34%"
"05/12/2010","14.55","14.60","15.10","14.45","795.94K","-1.36%"
"05/11/2010","14.75","15.35","15.35","14.60","755.15K","-3.59%"
"05/10/2010","15.30","15.30","15.40","15.05","1.12M","+2.68%"
"05/07/2010","14.90","15.20","15.70","14.65","3.14M","-4.18%"
"05/06/2010","15.55","16.05","16.35","15.40","2.65M","-1.89%"
"05/05/2010","15.85","15.20","15.90","15.10","3.04M","+1.60%"
"05/04/2010","15.60","16.55","16.80","15.50","3.12M","-4.88%"
"05/03/2010","16.40","15.75","16.50","15.70","3.70M","+1.86%"
"04/30/2010","16.10","15.85","16.30","15.80","4.12M","+2.88%"
"04/29/2010","15.65","15.60","15.85","15.25","2.88M","+1.29%"
"04/28/2010","15.45","14.95","16.25","14.85","7.81M","+0.65%"
"04/27/2010","15.35","15.75","16.25","15.20","4.43M","-1.29%"
"04/26/2010","15.55","14.95","15.95","14.95","7.14M","+6.51%"
"04/23/2010","14.60","13.70","14.75","13.50","6.89M","+7.75%"
"04/22/2010","13.55","13.70","13.90","13.40","530.50K","-1.09%"
"04/21/2010","13.70","13.95","14.20","13.55","1.34M","-0.36%"
"04/20/2010","13.75","12.95","13.85","12.95","1.59M","+7.00%"
"04/19/2010","12.85","12.75","13.00","12.75","422.79K","-2.65%"
"04/16/2010","13.20","13.15","13.50","13.05","413.95K","+0.38%"
"04/15/2010","13.15","13.80","13.80","13.05","576.91K","-2.95%"
"04/13/2010","13.55","13.60","13.90","13.45","1.22M","+0.00%"
"04/12/2010","13.55","13.30","14.00","13.15","1.60M","+3.83%"
"04/09/2010","13.05","13.20","13.35","12.95","540.79K","+0.77%"
"04/08/2010","12.95","13.20","13.65","12.75","1.29M","-3.72%"
"04/07/2010","13.45","14.10","14.20","13.35","2.92M","-1.47%"
"04/06/2010","13.65","14.00","14.00","13.45","1.53M","-1.80%"
"04/05/2010","13.90","12.95","14.50","12.70","8.40M","+8.17%"
"04/01/2010","12.85","13.15","13.15","12.40","1.81M","-1.15%"
"03/31/2010","13.00","11.75","13.20","11.55","7.42M","+11.11%"
"03/30/2010","11.70","12.30","12.30","11.60","744.38K","-1.68%"
"03/29/2010","11.90","12.35","12.70","11.75","4.36M","-2.46%"
"03/26/2010","12.20","10.80","12.50","10.70","4.03M","+14.02%"
"03/25/2010","10.70","10.75","10.85","10.65","243.72K","-0.93%"
"03/23/2010","10.80","10.85","10.90","10.60","533.08K","+0.47%"
"03/22/2010","10.75","10.75","10.90","10.70","246.16K","-0.92%"
"03/19/2010","10.85","10.85","11.05","10.80","285.53K","+0.00%"
"03/18/2010","10.85","10.75","11.10","10.75","146.53K","-0.91%"
"03/17/2010","10.95","10.85","11.15","10.85","160.50K","-0.45%"
"03/16/2010","11.00","10.35","11.05","10.35","181.28K","+0.46%"
"03/15/2010","10.95","11.00","11.05","10.80","175.84K","-0.45%"
"03/12/2010","11.00","11.15","11.45","11.00","188.44K","-2.22%"
"03/11/2010","11.25","11.25","11.45","11.05","544.50K","+0.00%"
"03/10/2010","11.25","10.90","11.35","10.80","807.08K","+2.74%"
"03/09/2010","10.95","11.00","11.10","10.90","202.47K","-1.35%"
"03/08/2010","11.10","10.95","11.35","10.95","290.83K","+0.45%"
"03/05/2010","11.05","11.10","11.25","11.00","260.11K","+0.45%"
"03/04/2010","11.00","10.75","11.10","10.75","239.45K","+0.00%"
"03/03/2010","11.00","10.80","11.05","10.80","232.00K","+0.92%"
"03/02/2010","10.90","10.60","11.05","10.60","510.01K","+2.83%"
"02/26/2010","10.60","10.60","10.90","10.45","409.82K","+0.00%"
"02/25/2010","10.60","10.55","10.70","10.55","266.88K","+0.47%"
"02/24/2010","10.55","10.40","10.65","10.40","234.19K","-0.94%"
"02/23/2010","10.65","10.75","10.80","10.55","273.35K","-0.93%"
"02/22/2010","10.75","10.95","11.15","10.75","389.00K","+0.00%"
"02/19/2010","10.75","11.25","11.30","10.65","1.29M","-2.27%"
"02/18/2010","11.00","10.90","11.10","10.80","523.13K","+0.46%"
"02/17/2010","10.95","11.00","11.10","10.90","627.50K","+0.00%"
"02/16/2010","10.95","11.20","11.30","10.85","399.82K","-2.23%"
"02/15/2010","11.20","11.40","11.50","11.05","249.85K","-2.61%"
"02/11/2010","11.50","11.45","11.65","11.20","356.25K","+0.88%"
"02/10/2010","11.40","10.90","11.65","10.90","1.06M","+4.59%"
"02/09/2010","10.90","10.65","11.05","10.65","232.97K","+1.87%"
"02/08/2010","10.70","10.90","11.00","10.65","206.37K","-0.93%"
"02/05/2010","10.80","10.40","11.05","10.40","410.17K","-3.14%"
"02/04/2010","11.15","11.25","11.50","11.10","330.86K","-2.19%"
"02/03/2010","11.40","11.50","11.50","11.35","218.81K","+0.44%"
"02/02/2010","11.35","11.70","12.00","11.25","739.20K","-0.87%"
"02/01/2010","11.45","11.35","11.60","11.20","888.20K","+0.88%"
"01/29/2010","11.35","11.05","11.50","10.85","538.24K","+0.44%"
"01/28/2010","11.30","11.70","11.90","11.15","545.84K","-3.00%"
"01/27/2010","11.65","12.25","12.30","11.30","935.89K","-4.90%"
"01/25/2010","12.25","12.05","12.40","11.95","597.62K","+1.66%"
"01/22/2010","12.05","12.15","12.25","11.55","1.05M","-2.43%"
"01/21/2010","12.35","12.35","13.15","12.15","1.75M","-1.20%"
"01/20/2010","12.50","12.75","12.80","12.45","508.35K","-1.57%"
"01/19/2010","12.70","12.75","13.05","12.55","921.33K","+0.00%"
"01/18/2010","12.70","12.95","12.95","12.55","982.39K","-3.05%"
"01/15/2010","13.10","13.90","13.90","13.00","2.84M","-4.03%"
"01/14/2010","13.65","11.85","14.20","11.85","6.54M","+1.49%"
"01/13/2010","13.45","13.15","13.50","12.85","2.28M","+1.51%"
"01/12/2010","13.25","13.35","13.65","12.80","3.63M","+0.00%"
"01/11/2010","13.25","12.35","13.55","12.35","7.75M","+8.16%"
"01/08/2010","12.25","11.60","12.95","11.60","7.88M","+7.93%"
"01/07/2010","11.35","11.35","11.40","11.20","466.00K","+1.34%"
"01/06/2010","11.20","11.55","11.55","11.15","430.63K","-0.88%"
"01/05/2010","11.30","11.40","11.65","11.30","819.08K","-0.44%"
"01/04/2010","11.35","11.25","11.40","11.00","531.14K","+1.34%"
"12/31/2009","11.20","11.40","11.40","11.15","387.37K","+0.00%"
"12/30/2009","11.20","11.20","11.40","11.15","438.39K","+0.00%"
"12/29/2009","11.20","11.20","11.40","11.15","806.04K","+1.36%"
"12/24/2009","11.05","10.85","11.20","10.85","1.63M","+2.79%"
"12/23/2009","10.75","10.95","11.20","10.60","985.95K","-0.46%"
"12/22/2009","10.80","10.45","11.10","10.30","2.28M","+3.85%"
"12/21/2009","10.40","10.60","10.60","10.35","171.94K","+0.00%"
"12/18/2009","10.40","10.45","10.60","10.30","276.00K","-0.48%"
"12/17/2009","10.45","10.60","10.80","10.40","307.06K","-1.88%"
"12/16/2009","10.65","10.50","10.80","10.30","818.53K","+2.90%"
"12/15/2009","10.35","10.15","10.45","10.15","329.25K","+1.47%"
"12/14/2009","10.20","10.45","10.85","10.15","223.96K","-1.92%"
"12/11/2009","10.40","10.65","10.75","10.35","223.25K","-1.42%"
"12/10/2009","10.55","10.55","10.65","10.35","309.94K","+1.44%"
"12/09/2009","10.40","10.25","10.60","10.25","142.15K","+0.48%"
"12/08/2009","10.35","10.35","10.45","10.25","161.85K","+0.00%"
"12/07/2009","10.35","10.60","10.65","10.30","336.67K","-1.43%"
"12/04/2009","10.50","10.40","10.85","10.30","644.61K","+0.96%"
"12/03/2009","10.40","10.80","10.80","10.35","635.37K","-2.35%"
"12/02/2009","10.65","10.50","10.95","10.45","1.15M","+3.90%"
"12/01/2009","10.25","9.80","10.50","9.65","1.02M","+6.22%"
"11/30/2009","9.65","9.80","9.80","9.60","273.32K","+0.52%"
"11/27/2009","9.60","9.75","9.75","9.35","223.84K","-2.54%"
"11/26/2009","9.85","9.75","9.90","9.55","234.95K","+0.00%"
"11/25/2009","9.85","9.75","10.05","9.75","205.96K","+1.03%"
"11/24/2009","9.75","9.75","9.90","9.60","187.72K","+0.00%"
"11/23/2009","9.75","9.70","9.80","9.55","225.57K","+0.52%"
"11/20/2009","9.70","9.70","9.80","9.60","173.71K","-0.51%"
"11/19/2009","9.75","9.75","9.90","9.70","106.44K","-0.51%"
"11/18/2009","9.80","9.80","10.00","9.70","150.19K","-0.51%"
"11/17/2009","9.85","9.95","9.95","9.75","155.34K","-0.51%"
"11/16/2009","9.90","10.10","10.15","9.85","202.31K","+0.51%"
"11/13/2009","9.85","9.80","10.35","9.75","366.71K","+0.51%"
"11/12/2009","9.80","9.75","10.05","9.75","194.80K","-0.51%"
"11/11/2009","9.85","9.65","10.00","9.55","238.91K","+2.07%"
"11/10/2009","9.65","9.90","10.10","9.60","235.06K","+0.00%"
"11/09/2009","9.65","9.75","9.85","9.60","151.78K","+0.52%"
"11/06/2009","9.60","9.70","9.85","9.50","294.00K","+1.59%"
"11/05/2009","9.45","9.25","9.55","9.10","216.51K","+3.28%"
"11/04/2009","9.15","9.10","9.25","8.95","253.97K","+0.55%"
"11/03/2009","9.10","9.50","9.50","9.05","224.88K","-4.21%"
"10/30/2009","9.50","9.95","10.00","9.40","279.48K","-1.55%"
"10/29/2009","9.65","9.75","9.95","9.60","211.75K","-2.03%"
"10/28/2009","9.85","10.00","10.15","9.65","412.40K","-1.50%"
"10/27/2009","10.00","10.55","10.75","9.95","385.58K","-4.76%"
"10/26/2009","10.50","10.85","11.00","10.35","232.78K","-2.78%"
"10/23/2009","10.80","11.10","11.25","10.75","368.38K","-1.37%"
"10/22/2009","10.95","10.95","11.60","10.85","1.01M","-0.45%"
"10/21/2009","11.00","11.05","11.25","10.95","307.14K","-1.35%"
"10/20/2009","11.15","11.40","11.45","11.10","329.17K","+0.00%"
"10/16/2009","11.15","11.45","11.65","11.05","689.41K","-0.89%"
"10/15/2009","11.25","11.45","11.55","11.20","504.44K","-0.88%"
"10/14/2009","11.35","11.80","11.80","11.25","1.09M","-3.81%"
"10/12/2009","11.80","11.50","11.95","11.50","1.36M","+4.42%"
"10/09/2009","11.30","11.55","11.55","11.15","603.97K","-0.88%"
"10/08/2009","11.40","11.20","11.55","11.05","470.50K","+1.79%"
"10/07/2009","11.20","11.10","11.55","11.10","469.46K","+1.82%"
"10/06/2009","11.00","11.35","11.40","10.80","528.30K","-2.22%"
"10/05/2009","11.25","11.60","11.60","11.20","576.13K","-3.02%"
"10/01/2009","11.60","11.95","12.00","11.55","574.84K","-2.52%"
"09/30/2009","11.90","11.55","12.20","11.55","2.46M","+2.15%"
"09/29/2009","11.65","11.50","11.85","11.40","1.71M","+3.56%"
"09/25/2009","11.25","10.85","11.60","10.85","1.10M","+2.74%"
"09/24/2009","10.95","10.95","11.10","10.85","262.94K","-0.90%"
"09/23/2009","11.05","11.35","11.40","11.00","466.87K","-1.78%"
"09/22/2009","11.25","10.95","11.55","10.95","1.19M","+1.81%"
"09/18/2009","11.05","11.30","11.30","11.00","573.63K","+1.84%"
"09/17/2009","10.85","11.25","11.30","10.75","368.43K","-2.25%"
"09/16/2009","11.10","11.15","11.55","11.00","1.70M","+1.37%"
"09/15/2009","10.95","10.60","11.05","10.45","1.01M","+3.79%"
"09/14/2009","10.55","10.45","10.75","10.35","295.03K","+0.96%"
"09/11/2009","10.45","10.70","10.85","10.35","360.65K","-1.88%"
"09/10/2009","10.65","10.75","11.05","10.60","569.98K","-0.47%"
"09/09/2009","10.70","10.55","10.90","10.55","357.67K","+0.94%"
"09/08/2009","10.60","10.95","11.05","10.45","857.32K","-1.40%"
"09/07/2009","10.75","10.55","11.10","10.55","1.03M","+1.90%"
"09/04/2009","10.55","10.45","10.75","10.45","291.50K","+0.48%"
"09/03/2009","10.50","10.50","10.90","10.45","211.40K","+0.00%"
"09/02/2009","10.50","10.55","10.70","10.45","256.20K","-1.41%"
"09/01/2009","10.65","10.80","11.10","10.55","571.47K","-1.39%"
"08/31/2009","10.80","10.80","10.95","10.65","526.74K","+0.00%"
"08/28/2009","10.80","10.85","10.95","10.70","288.67K","-0.46%"
"08/27/2009","10.85","10.70","11.15","10.65","457.96K","+1.40%"
"08/26/2009","10.70","10.70","10.85","10.65","594.63K","+0.47%"
"08/25/2009","10.65","10.80","10.95","10.65","409.54K","-1.84%"
"08/24/2009","10.85","10.75","11.15","10.60","542.80K","+0.46%"
"08/21/2009","10.80","10.75","10.95","10.70","298.48K","-0.46%"
"08/20/2009","10.85","10.95","11.15","10.75","353.79K","+0.00%"
"08/19/2009","10.85","11.25","11.25","10.60","769.28K","+0.00%"
"08/18/2009","10.85","10.35","10.85","10.15","412.88K","+5.34%"
"08/17/2009","10.30","10.45","10.80","10.30","476.33K","-5.07%"
"08/14/2009","10.85","10.95","11.55","10.75","1.03M","-1.36%"
"08/13/2009","11.00","10.45","11.00","10.45","318.31K","+2.80%"
"08/12/2009","10.70","10.35","10.80","10.20","1.41M","+2.88%"
"08/11/2009","10.40","10.20","10.55","9.95","498.89K","+1.96%"
"08/10/2009","10.20","10.60","10.90","10.15","687.04K","-3.32%"
"08/07/2009","10.55","10.75","11.15","10.45","1.35M","-2.31%"
"08/06/2009","10.80","10.50","11.15","10.50","4.41M","+1.89%"
"08/05/2009","10.60","10.50","10.65","10.35","2.61M","+4.43%"
"08/04/2009","10.15","10.35","10.55","10.00","796.64K","-0.98%"
"08/03/2009","10.25","10.10","10.45","9.95","905.44K","+1.99%"
"07/31/2009","10.05","10.35","10.60","9.60","1.94M","-0.50%"
"07/30/2009","10.10","9.80","10.10","9.55","928.61K","+4.66%"
"07/29/2009","9.65","10.05","10.05","9.50","499.14K","-3.02%"
"07/28/2009","9.95","10.35","10.35","9.85","1.55M","+1.02%"
"07/27/2009","9.85","9.40","9.85","9.30","752.56K","+4.79%"
"07/24/2009","9.40","9.30","9.50","9.00","697.04K","+3.30%"
"07/23/2009","9.10","9.30","9.30","8.85","401.83K","+1.68%"
"07/22/2009","8.95","8.90","9.35","8.75","832.22K","+0.56%"
"07/21/2009","8.90","8.85","9.05","8.55","581.50K","+2.30%"
"07/20/2009","8.70","8.60","8.90","8.55","385.80K","+2.35%"
"07/17/2009","8.50","8.60","8.60","8.40","183.00K","+1.19%"
"07/16/2009","8.40","8.65","8.85","8.35","187.13K","-1.75%"
"07/15/2009","8.55","8.15","8.60","8.15","196.61K","+4.27%"
"07/14/2009","8.20","7.85","8.25","7.85","259.92K","+4.46%"
"07/13/2009","7.85","8.25","8.25","7.85","177.62K","-4.85%"
"07/10/2009","8.25","8.75","8.75","8.15","218.35K","-3.51%"
"07/09/2009","8.55","8.55","8.75","8.45","348.76K","+3.01%"
"07/08/2009","8.30","8.65","8.65","8.30","188.67K","-4.60%"
"07/07/2009","8.70","8.75","8.85","8.55","245.73K","-2.79%"
"07/06/2009","8.95","9.40","9.65","8.95","484.51K","-4.79%"
"07/03/2009","9.40","9.35","9.50","9.25","300.63K","+0.53%"
"07/02/2009","9.35","9.35","9.75","9.20","616.80K","+1.08%"
"07/01/2009","9.25","9.40","9.65","9.20","290.58K","-4.15%"
"06/30/2009","9.65","10.60","10.60","9.60","1.90M","-4.46%"
"06/29/2009","10.10","9.25","10.10","9.10","1.49M","+9.78%"
"06/26/2009","9.20","9.05","9.30","8.80","1.20M","+5.75%"
"06/25/2009","8.70","8.15","8.85","8.15","509.42K","+6.75%"
"06/24/2009","8.15","8.00","8.25","7.90","211.19K","+3.16%"
"06/23/2009","7.90","8.25","8.25","7.75","153.51K","-0.63%"
"06/22/2009","7.95","8.05","8.15","7.90","173.53K","-1.24%"
"06/19/2009","8.05","8.05","8.15","7.75","288.73K","+1.90%"
"06/18/2009","7.90","8.55","8.65","7.80","420.91K","-5.95%"
"06/17/2009","8.40","9.25","9.25","8.30","302.17K","-3.45%"
"06/16/2009","8.70","8.45","8.90","8.40","295.31K","+0.00%"
"06/15/2009","8.70","9.05","9.05","8.65","231.82K","-3.87%"
"06/12/2009","9.05","9.35","9.50","9.00","289.97K","-3.21%"
"06/11/2009","9.35","9.35","9.75","9.00","562.79K","+1.08%"
"06/10/2009","9.25","9.30","9.90","9.15","457.00K","-0.54%"
"06/09/2009","9.30","9.10","9.35","8.75","422.85K","+0.54%"
"06/08/2009","9.25","10.20","10.20","9.10","506.76K","-8.42%"
"06/05/2009","10.10","10.50","10.80","9.95","1.52M","+1.00%"
"06/04/2009","10.00","9.95","10.25","9.65","1.40M","-0.50%"
"06/03/2009","10.05","10.35","10.50","9.80","1.31M","-0.99%"
"06/02/2009","10.15","9.75","10.30","9.55","3.89M","+8.56%"
"06/01/2009","9.35","9.50","9.50","9.10","633.42K","+2.75%"
"05/29/2009","9.10","8.95","9.55","8.85","1.12M","+2.25%"
"05/28/2009","8.90","8.90","9.15","8.80","446.57K","+0.00%"
"05/27/2009","8.90","8.55","9.00","8.55","500.16K","+5.33%"
"05/26/2009","8.45","9.15","9.40","8.40","836.68K","-6.63%"
"05/25/2009","9.05","8.70","9.15","8.35","1.19M","+8.38%"
"05/22/2009","8.35","8.30","8.55","7.95","498.29K","+0.00%"
"05/21/2009","8.35","7.95","9.05","7.90","2.16M","+4.37%"
"05/20/2009","8.00","7.10","8.15","7.10","1.24M","+13.48%"
"05/19/2009","7.05","6.75","7.45","6.50","1.13M","+11.02%"
"05/18/2009","6.35","6.40","6.45","6.30","0","+0.00%"
"05/15/2009","6.35","6.40","6.45","6.30","362.18K","+0.00%"
"05/14/2009","6.35","6.30","6.40","6.25","78.87K","+0.79%"
"05/13/2009","6.30","6.40","6.55","6.30","248.38K","-2.33%"
"05/12/2009","6.45","6.40","6.45","6.30","103.33K","+0.78%"
"05/11/2009","6.40","6.65","6.70","6.30","307.82K","-1.54%"
"05/08/2009","6.50","6.35","6.85","6.35","737.76K","+0.78%"
"05/07/2009","6.45","6.40","6.55","6.40","139.72K","+0.78%"
"05/06/2009","6.40","6.40","6.70","6.35","336.25K","-0.78%"
"05/05/2009","6.45","6.40","6.55","6.35","243.28K","+0.78%"
"05/04/2009","6.40","6.35","6.45","6.30","128.78K","+3.23%"
"04/29/2009","6.20","6.35","6.35","6.20","84.50K","+0.00%"
"04/28/2009","6.20","6.25","6.35","6.20","72.14K","-1.59%"
"04/27/2009","6.30","6.30","6.60","6.25","277.33K","-0.79%"
"04/24/2009","6.35","6.45","6.50","6.10","243.69K","-1.55%"
"04/23/2009","6.45","6.40","6.60","6.35","194.38K","+0.00%"
"04/22/2009","6.45","6.55","6.80","6.35","145.79K","-2.27%"
"04/21/2009","6.60","6.60","6.65","6.40","69.52K","+0.00%"
"04/20/2009","6.60","6.80","6.80","6.55","210.64K","-2.22%"
"04/17/2009","6.75","6.95","6.95","6.65","201.22K","+0.75%"
"04/16/2009","6.70","7.00","7.25","6.60","397.37K","-5.63%"
"04/15/2009","7.10","6.75","7.25","6.75","587.82K","+3.65%"
"04/13/2009","6.85","6.50","7.00","6.45","525.97K","+6.20%"
"04/09/2009","6.45","6.35","6.55","6.25","402.31K","+3.20%"
"04/08/2009","6.25","5.95","6.40","5.85","372.14K","+2.46%"
"04/06/2009","6.10","6.00","6.15","6.00","155.80K","+3.39%"
"04/02/2009","5.90","5.75","6.10","5.75","464.64K","+3.51%"
"04/01/2009","5.70","5.60","5.75","5.55","104.59K","+1.79%"
"03/31/2009","5.60","5.50","5.65","5.50","32.13K","+2.75%"
"03/30/2009","5.45","5.60","5.60","5.40","92.17K","-2.68%"
"03/27/2009","5.60","5.85","5.85","5.50","139.74K","+0.90%"
"03/26/2009","5.55","5.55","5.65","5.50","62.81K","+0.00%"
"03/25/2009","5.55","5.50","5.65","5.50","58.42K","-0.89%"
"03/24/2009","5.60","5.60","5.70","5.55","127.08K","+0.00%"
"03/23/2009","5.60","5.50","5.65","5.35","157.46K","+0.90%"
"03/20/2009","5.55","5.40","5.55","5.40","83.50K","+2.78%"
"03/19/2009","5.40","5.50","5.50","5.35","90.35K","-0.92%"
"03/18/2009","5.45","5.45","5.50","5.35","69.75K","+1.87%"
"03/17/2009","5.35","5.20","5.45","5.20","97.80K","+0.94%"
"03/16/2009","5.30","5.15","5.30","5.15","76.08K","+1.92%"
"03/13/2009","5.20","5.55","5.55","5.05","52.21K","+2.97%"
"03/12/2009","5.05","5.15","5.25","5.00","37.06K","-0.98%"
"03/09/2009","5.10","5.50","5.50","5.00","72.92K","+0.99%"
