"Date","Price","Open","High","Low","Vol.","Change %"
"03/06/2009","5.05","5.30","5.30","4.95","156.45K","-2.88%"
"03/05/2009","5.20","5.25","5.35","5.15","73.50K","-0.95%"
"03/04/2009","5.25","5.45","5.45","5.20","84.05K","-0.94%"
"03/03/2009","5.30","5.25","5.40","5.25","50.72K","-0.93%"
"03/02/2009","5.35","5.35","5.45","5.15","58.93K","-0.93%"
"02/27/2009","5.40","5.45","5.50","5.35","66.22K","-0.92%"
"02/26/2009","5.45","5.35","5.55","5.35","49.21K","+0.00%"
"02/25/2009","5.45","5.35","5.60","5.35","49.83K","+0.93%"
"02/24/2009","5.40","5.35","5.50","5.30","65.87K","+0.00%"
"02/20/2009","5.40","5.45","5.60","5.35","69.05K","-1.82%"
"02/19/2009","5.50","5.65","5.65","5.40","34.63K","+0.00%"
"02/18/2009","5.50","5.40","5.60","5.40","49.78K","-0.90%"
"02/17/2009","5.55","5.60","5.65","5.50","68.49K","-0.89%"
"02/16/2009","5.60","5.95","5.95","5.60","184.37K","-2.61%"
"02/13/2009","5.75","5.75","5.85","5.15","106.20K","+0.00%"
"02/12/2009","5.75","5.75","5.80","5.65","47.03K","+0.88%"
"02/11/2009","5.70","5.65","5.75","5.50","64.64K","-0.87%"
"02/10/2009","5.75","5.60","5.95","5.60","239.36K","+2.68%"
"02/09/2009","5.60","5.55","5.70","5.50","79.29K","+1.82%"
"02/06/2009","5.50","5.55","5.55","5.45","60.84K","+0.00%"
"02/05/2009","5.50","5.40","5.55","5.40","56.23K","+0.00%"
"02/04/2009","5.50","5.50","5.65","5.45","44.10K","+0.00%"
"02/03/2009","5.50","5.50","5.55","5.45","73.20K","+0.00%"
"02/02/2009","5.50","5.40","5.60","5.40","136.06K","-1.79%"
"01/30/2009","5.60","5.45","5.75","5.40","122.54K","-0.88%"
"01/29/2009","5.65","5.55","5.70","5.55","95.84K","+0.00%"
"01/28/2009","5.65","5.55","5.70","5.55","91.89K","+0.89%"
"01/27/2009","5.60","5.65","5.75","5.50","43.73K","+0.00%"
"01/23/2009","5.60","5.75","5.75","5.55","66.89K","+0.00%"
"01/22/2009","5.60","5.80","5.85","5.55","217.01K","-3.45%"
"01/21/2009","5.80","5.85","5.95","5.75","44.59K","-1.69%"
"01/20/2009","5.90","5.85","5.95","5.85","72.72K","+0.00%"
"01/19/2009","5.90","5.85","6.00","5.80","89.59K","+0.85%"
"01/16/2009","5.85","5.85","6.00","5.75","201.41K","-1.68%"
"01/15/2009","5.95","5.80","6.00","5.65","125.37K","+0.00%"
"01/14/2009","5.95","5.95","6.00","5.90","39.91K","+0.00%"
"01/13/2009","5.95","5.80","6.15","5.80","84.28K","+0.85%"
"01/12/2009","5.90","5.85","6.05","5.75","124.33K","+0.85%"
"01/09/2009","5.85","6.00","6.05","5.75","248.56K","-4.10%"
"01/07/2009","6.10","6.55","6.55","6.10","375.06K","-6.87%"
"01/06/2009","6.55","6.50","6.70","6.45","341.56K","+0.77%"
"01/05/2009","6.50","6.60","6.60","6.45","214.34K","+1.56%"
"01/02/2009","6.40","6.25","6.50","6.25","208.27K","+3.23%"
"01/01/2009","6.20","6.00","6.35","6.00","272.33K","+3.33%"
"12/31/2008","6.00","6.10","6.15","5.95","203.37K","+0.84%"
"12/30/2008","5.95","5.85","6.05","5.85","76.81K","+0.85%"
"12/29/2008","5.90","5.85","6.05","5.75","104.91K","+0.85%"
"12/26/2008","5.85","6.15","6.15","5.85","66.86K","-1.68%"
"12/24/2008","5.95","6.10","6.15","5.95","87.33K","-2.46%"
"12/23/2008","6.10","6.20","6.30","6.00","118.14K","-3.17%"
"12/22/2008","6.30","6.35","6.45","6.25","125.44K","+0.00%"
"12/19/2008","6.30","6.45","6.45","6.25","186.43K","-0.79%"
"12/18/2008","6.35","6.30","6.40","6.20","117.67K","+0.00%"
"12/17/2008","6.35","6.50","6.65","6.25","273.25K","-2.31%"
"12/16/2008","6.50","6.40","6.70","6.35","331.40K","+0.00%"
"12/15/2008","6.50","6.65","6.85","6.40","384.32K","+1.56%"
"12/12/2008","6.40","5.95","6.55","5.90","462.61K","+6.67%"
"12/11/2008","6.00","5.70","6.15","5.70","186.35K","+3.45%"
"12/10/2008","5.80","5.80","5.90","5.75","154.79K","+1.75%"
"12/08/2008","5.70","6.00","6.05","5.65","179.47K","-2.56%"
"12/05/2008","5.85","5.95","6.00","5.80","63.79K","+0.00%"
"12/04/2008","5.85","5.80","6.00","5.75","90.06K","+0.86%"
"12/03/2008","5.80","5.90","6.00","5.65","93.92K","+0.87%"
"12/02/2008","5.75","5.95","5.95","5.70","92.47K","-3.36%"
"12/01/2008","5.95","5.60","6.10","5.50","324.30K","+6.25%"
"11/28/2008","5.60","5.45","5.75","5.20","95.83K","+1.82%"
"11/26/2008","5.50","5.55","5.75","5.40","142.19K","-2.65%"
"11/25/2008","5.65","6.00","6.75","5.55","198.14K","-4.24%"
"11/24/2008","5.90","5.95","6.05","5.85","62.59K","-0.84%"
"11/21/2008","5.95","5.90","6.00","5.80","46.83K","+1.71%"
"11/20/2008","5.85","5.95","5.95","5.70","119.45K","-2.50%"
"11/19/2008","6.00","6.00","6.20","5.90","87.19K","-0.83%"
"11/18/2008","6.05","6.05","6.20","5.95","85.86K","+0.00%"
"11/17/2008","6.05","6.15","6.25","6.00","81.57K","-3.20%"
"11/14/2008","6.25","6.35","6.50","6.20","88.39K","-0.79%"
"11/12/2008","6.30","6.35","6.60","6.15","130.40K","-3.08%"
"11/11/2008","6.50","6.55","6.65","6.45","91.22K","-2.99%"
"11/10/2008","6.70","6.75","6.75","6.50","95.14K","+1.52%"
"11/07/2008","6.60","6.45","6.65","6.35","67.28K","+0.76%"
"11/06/2008","6.55","6.45","6.60","6.35","60.70K","-2.24%"
"11/05/2008","6.70","6.75","7.05","6.65","227.57K","-0.74%"
"11/04/2008","6.75","6.55","6.80","6.45","101.88K","+0.75%"
"11/03/2008","6.70","6.55","7.35","6.50","325.24K","+4.69%"
"10/31/2008","6.40","6.25","6.45","6.15","345.49K","+2.40%"
"10/29/2008","6.25","6.70","6.70","6.05","148.18K","-2.34%"
"10/28/2008","6.40","6.05","6.50","6.05","178.56K","+6.67%"
"10/27/2008","6.00","6.20","6.35","5.80","281.47K","-1.64%"
"10/24/2008","6.10","6.15","6.35","5.95","456.19K","-3.17%"
"10/23/2008","6.30","6.40","6.55","5.95","415.58K","-3.82%"
"10/22/2008","6.55","6.60","6.80","6.55","181.94K","-3.68%"
"10/21/2008","6.80","6.55","7.05","6.55","260.22K","+3.82%"
"10/20/2008","6.55","7.55","7.55","6.45","532.31K","-9.66%"
"10/17/2008","7.25","7.45","7.50","7.05","148.37K","+0.69%"
"10/16/2008","7.20","7.35","7.35","6.65","277.71K","-1.37%"
"10/15/2008","7.30","7.55","7.65","7.25","107.63K","-3.95%"
"10/14/2008","7.60","7.85","7.95","7.50","228.68K","+0.00%"
"10/13/2008","7.60","7.25","7.90","7.25","260.13K","+7.04%"
"10/10/2008","7.10","6.90","7.15","6.65","378.70K","-1.39%"
"10/08/2008","7.20","7.35","7.55","6.10","929.79K","-5.88%"
"10/07/2008","7.65","8.55","8.70","7.45","503.68K","-8.93%"
"10/06/2008","8.40","8.70","8.85","8.35","209.40K","-5.08%"
"10/03/2008","8.85","9.05","9.55","8.80","108.06K","-3.28%"
"10/01/2008","9.15","9.70","9.90","9.00","88.06K","-1.08%"
"09/30/2008","9.25","8.75","9.55","8.15","171.46K","+2.21%"
"09/29/2008","9.05","9.35","9.55","8.95","166.26K","-4.23%"
"09/26/2008","9.45","9.75","10.15","9.35","193.81K","-4.06%"
"09/25/2008","9.85","9.75","10.00","9.75","45.29K","-1.01%"
"09/24/2008","9.95","9.95","10.10","9.75","84.78K","+1.02%"
"09/23/2008","9.85","9.95","10.10","9.75","122.85K","-1.99%"
"09/22/2008","10.05","10.10","10.15","9.95","91.67K","+0.00%"
"09/19/2008","10.05","10.00","10.35","9.95","188.06K","+2.55%"
"09/18/2008","9.80","9.95","10.15","9.65","305.74K","-4.85%"
"09/17/2008","10.30","10.55","10.55","9.95","186.63K","-0.96%"
"09/16/2008","10.40","10.35","10.50","10.10","195.57K","-0.95%"
"09/15/2008","10.50","10.70","11.55","10.35","416.00K","-2.78%"
"09/12/2008","10.80","10.95","10.95","10.80","75.56K","+0.00%"
"09/11/2008","10.80","10.95","11.05","10.75","111.56K","-1.82%"
"09/10/2008","11.00","10.95","11.20","10.95","48.67K","-1.35%"
"09/09/2008","11.15","10.45","11.25","10.45","77.05K","+0.00%"
"09/08/2008","11.15","11.15","11.25","10.90","144.99K","+0.90%"
"09/05/2008","11.05","11.05","11.20","10.95","66.09K","-0.45%"
"09/04/2008","11.10","11.05","11.30","11.05","101.81K","-0.45%"
"09/02/2008","11.15","10.85","11.30","10.85","158.90K","+1.36%"
"09/01/2008","11.00","10.35","11.35","10.35","88.08K","+0.92%"
"08/29/2008","10.90","10.75","11.00","10.75","94.44K","+1.40%"
"08/28/2008","10.75","10.75","10.90","10.70","73.15K","-1.83%"
"08/27/2008","10.95","11.25","11.25","10.95","87.39K","-2.23%"
"08/26/2008","11.20","10.75","11.30","10.70","170.41K","+4.19%"
"08/25/2008","10.75","10.90","11.05","10.70","156.12K","-1.38%"
"08/22/2008","10.90","11.00","11.00","10.65","136.78K","-0.91%"
"08/21/2008","11.00","11.10","11.20","10.90","129.82K","-0.90%"
"08/20/2008","11.10","11.25","11.35","11.05","117.02K","+0.45%"
"08/19/2008","11.05","11.30","11.30","10.95","95.98K","-1.78%"
"08/18/2008","11.25","11.35","11.40","11.15","110.97K","+0.45%"
"08/14/2008","11.20","11.55","11.55","11.15","199.84K","-3.03%"
"08/13/2008","11.55","11.75","11.85","11.50","141.90K","-0.86%"
"08/12/2008","11.65","11.85","11.85","11.60","161.47K","-1.69%"
"08/11/2008","11.85","11.80","12.05","11.70","665.80K","+3.95%"
"08/08/2008","11.40","11.75","11.75","11.35","377.56K","-2.56%"
"08/07/2008","11.70","12.10","12.10","11.60","253.81K","-2.09%"
"08/06/2008","11.95","12.75","12.75","11.80","672.47K","-5.91%"
"08/05/2008","12.70","12.60","12.85","12.25","910.92K","+3.67%"
"08/04/2008","12.25","11.90","12.35","11.90","432.29K","+3.81%"
"08/01/2008","11.80","13.90","13.90","11.50","231.22K","+1.72%"
"07/31/2008","11.60","11.65","11.70","11.55","151.06K","+0.43%"
"07/30/2008","11.55","11.60","12.15","11.45","305.64K","+0.43%"
"07/29/2008","11.50","11.55","11.75","11.35","276.56K","-1.71%"
"07/28/2008","11.70","11.65","11.90","11.45","344.73K","+2.18%"
"07/25/2008","11.45","11.15","11.95","10.90","715.81K","+0.88%"
"07/24/2008","11.35","10.80","11.45","10.80","608.68K","+5.58%"
"07/23/2008","10.75","10.65","11.10","10.60","402.66K","+1.90%"
"07/22/2008","10.55","10.45","10.55","10.35","74.44K","+1.44%"
"07/21/2008","10.40","10.50","10.50","10.30","52.95K","+0.00%"
"07/18/2008","10.40","10.35","10.50","10.35","82.25K","+1.46%"
"07/17/2008","10.25","10.20","10.55","10.20","73.33K","+0.49%"
"07/16/2008","10.20","10.15","10.75","10.15","96.60K","-1.45%"
"07/15/2008","10.35","10.65","10.65","10.30","97.70K","-2.82%"
"07/14/2008","10.65","10.75","10.85","10.55","57.70K","-2.29%"
"07/11/2008","10.90","11.25","11.30","10.80","87.31K","-0.46%"
"07/10/2008","10.95","10.95","11.35","10.85","59.37K","-0.45%"
"07/09/2008","11.00","11.00","11.20","10.85","132.37K","+3.29%"
"07/08/2008","10.65","10.45","10.95","10.15","333.11K","-4.91%"
"07/07/2008","11.20","10.15","11.40","10.15","462.02K","+8.21%"
"07/04/2008","10.35","10.15","10.40","10.05","171.76K","+1.97%"
"07/03/2008","10.15","10.25","10.25","10.00","157.58K","-0.98%"
"07/02/2008","10.25","10.10","10.40","9.90","498.82K","+1.99%"
"07/01/2008","10.05","11.25","11.25","9.95","641.76K","-9.05%"
"06/30/2008","11.05","13.70","13.70","11.00","172.97K","-3.91%"
"06/27/2008","11.50","11.40","11.75","11.35","110.46K","-2.13%"
"06/26/2008","11.75","11.75","12.10","11.60","149.60K","+1.73%"
"06/25/2008","11.55","11.55","11.70","11.20","241.16K","+0.87%"
"06/24/2008","11.45","11.70","11.80","11.35","135.41K","-1.29%"
"06/23/2008","11.60","11.60","11.90","11.50","247.05K","-2.52%"
"06/20/2008","11.90","12.45","12.50","11.80","342.82K","-3.64%"
"06/19/2008","12.35","12.50","12.55","12.25","175.88K","-2.76%"
"06/18/2008","12.70","12.55","13.05","12.55","448.70K","+2.83%"
"06/17/2008","12.35","12.35","12.50","12.25","252.56K","+0.00%"
"06/16/2008","12.35","12.05","12.60","12.05","382.19K","+4.22%"
"06/13/2008","11.85","12.35","12.50","11.75","706.42K","-2.47%"
"06/12/2008","12.15","12.15","12.35","12.00","776.90K","-1.22%"
"06/11/2008","12.30","12.45","12.70","12.25","308.06K","-1.20%"
"06/10/2008","12.45","12.10","12.65","12.10","181.24K","+1.63%"
"06/09/2008","12.25","12.35","12.45","11.95","315.61K","-2.39%"
"06/06/2008","12.55","13.10","13.30","12.45","364.89K","-3.09%"
"06/05/2008","12.95","12.80","13.15","12.75","161.81K","+0.00%"
"06/04/2008","12.95","13.35","13.45","12.95","116.58K","-1.52%"
"06/03/2008","13.15","13.15","13.30","12.95","130.63K","-1.87%"
"06/02/2008","13.40","13.90","13.90","13.35","105.48K","-3.60%"
"05/30/2008","13.90","13.70","14.10","13.25","450.40K","+2.96%"
"05/29/2008","13.50","14.85","14.90","13.45","198.57K","-0.37%"
"05/28/2008","13.55","13.55","13.80","13.50","131.18K","-0.37%"
"05/27/2008","13.60","13.95","14.00","13.55","364.38K","-1.09%"
"05/26/2008","13.75","12.45","14.00","12.45","314.64K","-2.83%"
"05/23/2008","14.15","14.15","14.30","13.95","196.54K","+0.35%"
"05/22/2008","14.10","14.10","14.60","14.00","226.76K","-0.70%"
"05/21/2008","14.20","14.05","14.35","14.05","211.66K","-0.35%"
"05/20/2008","14.25","14.10","14.40","14.05","174.55K","-0.35%"
"05/16/2008","14.30","14.10","14.50","14.10","290.82K","-0.35%"
"05/15/2008","14.35","14.05","14.50","13.75","496.92K","+3.61%"
"05/14/2008","13.85","13.70","14.05","13.55","240.54K","+0.36%"
"05/13/2008","13.80","14.00","14.30","13.70","274.54K","-1.08%"
"05/12/2008","13.95","13.95","14.00","13.65","369.70K","-1.06%"
"05/09/2008","14.10","14.40","14.65","14.00","303.22K","-1.74%"
"05/08/2008","14.35","14.50","14.65","14.25","365.66K","-3.04%"
"05/07/2008","14.80","15.35","15.45","14.65","793.51K","-3.27%"
"05/06/2008","15.30","14.90","15.95","14.90","4.69M","+6.99%"
"05/05/2008","14.30","14.25","14.80","14.15","445.55K","+0.35%"
"05/02/2008","14.25","14.35","14.45","14.20","101.73K","+0.00%"
"04/30/2008","14.25","14.40","14.55","14.15","125.56K","-1.04%"
"04/29/2008","14.40","14.40","14.70","14.15","336.80K","+0.00%"
"04/28/2008","14.40","14.15","14.75","13.95","806.76K","+3.60%"
"04/25/2008","13.90","14.30","14.30","13.75","238.51K","-0.36%"
"04/24/2008","13.95","14.40","14.65","13.70","616.30K","-3.13%"
"04/23/2008","14.40","14.50","14.85","14.30","308.71K","-0.35%"
"04/22/2008","14.45","14.30","14.70","14.30","328.93K","+0.00%"
"04/21/2008","14.45","14.30","14.70","13.95","467.32K","+3.21%"
"04/17/2008","14.00","14.15","14.30","13.80","300.50K","+0.00%"
"04/16/2008","14.00","13.65","14.10","13.55","598.21K","+4.09%"
"04/15/2008","13.45","13.35","13.65","13.35","133.09K","-1.10%"
"04/11/2008","13.60","13.55","13.70","13.45","218.27K","+0.74%"
"04/10/2008","13.50","13.25","13.70","13.25","264.35K","+0.75%"
"04/09/2008","13.40","13.25","13.50","13.15","128.25K","+0.37%"
"04/08/2008","13.35","13.00","13.40","12.95","158.03K","+1.52%"
"04/07/2008","13.15","13.25","13.35","12.95","195.15K","-0.38%"
"04/04/2008","13.20","12.95","13.45","12.80","317.11K","+0.00%"
"04/03/2008","13.20","13.45","13.50","13.05","143.07K","-1.12%"
"04/02/2008","13.35","13.70","13.90","13.25","310.41K","+0.38%"
"04/01/2008","13.30","13.20","13.45","12.95","197.22K","+1.92%"
"03/31/2008","13.05","12.95","13.70","12.85","476.97K","+0.00%"
"03/28/2008","13.05","12.45","13.20","12.35","682.80K","+7.41%"
"03/27/2008","12.15","12.05","12.60","12.05","625.32K","-0.82%"
"03/26/2008","12.25","12.65","12.80","12.15","430.61K","+0.41%"
"03/25/2008","12.20","11.85","12.35","11.65","588.15K","+5.63%"
"03/24/2008","11.55","12.90","12.90","11.25","1.99M","-4.55%"
"03/19/2008","12.10","13.90","13.90","11.95","388.45K","+0.83%"
"03/18/2008","12.00","11.75","12.35","11.75","421.38K","-1.23%"
"03/17/2008","12.15","12.55","12.90","12.00","480.24K","-5.81%"
"03/14/2008","12.90","12.95","13.20","12.55","404.38K","+1.57%"
"03/13/2008","12.70","13.15","13.50","12.55","3.80M","-7.64%"
"03/12/2008","13.75","14.30","15.65","13.70","379.51K","+0.73%"
"03/11/2008","13.65","13.45","13.90","13.30","361.18K","+3.41%"
"03/10/2008","13.20","13.20","13.50","12.75","1.25M","-3.30%"
"03/07/2008","13.65","14.10","14.30","13.60","535.63K","-5.86%"
"03/05/2008","14.50","14.40","14.70","14.10","329.33K","-0.34%"
"03/04/2008","14.55","14.90","15.05","14.40","432.21K","-1.69%"
"03/03/2008","14.80","14.70","15.20","14.70","763.22K","-2.95%"
"02/29/2008","15.25","15.50","16.30","15.05","1.98M","-0.97%"
"02/28/2008","15.40","15.30","15.50","15.15","425.40K","+0.65%"
"02/27/2008","15.30","15.30","15.80","15.15","861.85K","+2.34%"
"02/26/2008","14.95","14.90","15.60","14.75","1.08M","+1.70%"
"02/25/2008","14.70","14.90","14.95","14.45","293.15K","+0.34%"
"02/22/2008","14.65","15.00","15.10","14.60","570.28K","-1.35%"
"02/21/2008","14.85","15.55","15.55","14.75","493.99K","-1.66%"
"02/20/2008","15.10","15.50","15.50","14.95","293.88K","-1.95%"
"02/19/2008","15.40","15.90","16.00","15.30","431.06K","-0.32%"
"02/18/2008","15.45","15.50","16.05","15.30","479.59K","+0.65%"
"02/15/2008","15.35","14.90","15.45","14.65","284.94K","+3.37%"
"02/14/2008","14.85","14.90","15.05","14.40","526.18K","+4.58%"
"02/13/2008","14.20","15.10","15.30","14.05","549.19K","-3.40%"
"02/12/2008","14.70","15.20","15.80","14.50","1.51M","-3.29%"
"02/11/2008","15.20","16.35","16.50","14.95","427.37K","-6.75%"
"02/08/2008","16.30","16.50","17.10","16.15","294.50K","-3.83%"
"02/07/2008","16.95","17.25","17.80","16.80","415.83K","-1.17%"
"02/06/2008","17.15","16.25","17.40","15.90","467.49K","+1.48%"
"02/05/2008","16.90","16.75","17.10","16.55","349.21K","+1.50%"
"02/04/2008","16.65","16.60","17.30","16.40","1.02M","+1.22%"
"02/01/2008","16.45","16.85","16.90","15.80","793.04K","+0.00%"
"01/31/2008","16.45","17.20","17.40","15.90","602.35K","-4.08%"
"01/30/2008","17.15","17.30","17.90","17.00","561.73K","-1.72%"
"01/29/2008","17.45","17.95","17.95","16.85","402.77K","+1.75%"
"01/28/2008","17.15","17.30","17.40","16.10","665.65K","-1.72%"
"01/25/2008","17.45","15.80","17.90","15.80","1.08M","+13.68%"
"01/24/2008","15.35","15.70","16.30","15.10","2.20M","+2.68%"
"01/23/2008","14.95","15.70","16.30","14.50","3.03M","+4.18%"
"01/22/2008","14.35","14.00","16.10","13.00","1.04M","-11.69%"
"01/21/2008","16.25","19.70","19.75","15.80","1.49M","-17.51%"
"01/18/2008","19.70","21.65","21.85","19.40","1.80M","-9.01%"
"01/17/2008","21.65","22.00","22.75","21.20","1.71M","+0.46%"
"01/16/2008","21.55","22.10","22.60","20.90","2.74M","-4.86%"
"01/15/2008","22.65","20.95","24.25","20.90","5.51M","+9.16%"
"01/14/2008","20.75","21.05","21.05","19.90","853.02K","+5.33%"
"01/11/2008","19.70","20.50","20.75","19.20","2.51M","-3.43%"
"01/10/2008","20.40","22.30","22.75","19.90","1.44M","-7.48%"
"01/09/2008","22.05","22.65","22.90","21.90","1.11M","-2.86%"
"01/08/2008","22.70","24.15","24.15","22.30","1.58M","-5.02%"
"01/07/2008","23.90","24.00","24.45","23.00","1.61M","-0.42%"
"01/04/2008","24.00","24.75","24.80","23.60","2.29M","-1.44%"
"01/03/2008","24.35","23.45","25.15","23.25","5.62M","+4.73%"
"01/02/2008","23.25","24.00","24.00","22.80","1.63M","-1.90%"
"01/01/2008","23.70","24.00","24.30","22.95","2.13M","+0.00%"
"12/31/2007","23.70","23.80","24.65","23.10","4.81M","+1.28%"
"12/28/2007","23.40","22.90","23.75","22.40","2.71M","+2.18%"
"12/27/2007","22.90","23.25","24.15","22.75","4.81M","-1.72%"
"12/26/2007","23.30","21.65","23.65","21.50","6.73M","+8.37%"
"12/24/2007","21.50","20.65","21.90","20.30","1.85M","+5.65%"
"12/20/2007","20.35","21.50","21.60","20.20","1.70M","-4.24%"
"12/19/2007","21.25","21.55","22.25","20.35","4.06M","+1.19%"
"12/18/2007","21.00","20.85","21.65","19.55","5.20M","+1.69%"
"12/17/2007","20.65","21.80","22.70","20.00","8.48M","-5.06%"
"12/14/2007","21.75","19.65","22.00","19.50","12.06M","+11.83%"
"12/13/2007","19.45","20.40","20.80","19.20","4.47M","-3.47%"
"12/12/2007","20.15","18.70","20.35","18.60","6.27M","+6.33%"
"12/11/2007","18.95","18.50","19.70","18.50","6.94M","+4.70%"
"12/10/2007","18.10","19.30","19.30","17.45","1.23M","+2.84%"
"12/07/2007","17.60","18.30","18.65","17.35","1.27M","-1.40%"
"12/06/2007","17.85","17.65","18.70","17.50","3.95M","+2.00%"
"12/05/2007","17.50","17.45","17.70","17.15","1.01M","+1.74%"
"12/04/2007","17.20","17.50","17.90","17.05","1.30M","+0.29%"
"12/03/2007","17.15","17.10","17.50","16.70","788.49K","+3.00%"
"11/30/2007","16.65","19.50","19.50","16.15","737.11K","+1.52%"
"11/29/2007","16.40","17.05","17.50","16.25","1.05M","-2.67%"
"11/28/2007","16.85","16.75","17.60","16.60","1.58M","+1.51%"
"11/27/2007","16.60","16.95","16.95","16.45","351.56K","-1.48%"
"11/26/2007","16.85","17.20","17.45","16.10","1.50M","+3.69%"
"11/23/2007","16.25","15.65","16.65","15.65","525.26K","+1.88%"
"11/22/2007","15.95","16.10","16.45","15.30","1.36M","-1.24%"
"11/21/2007","16.15","17.40","17.50","15.70","1.52M","-6.65%"
"11/20/2007","17.30","17.75","18.35","17.15","2.78M","-2.54%"
"11/19/2007","17.75","17.90","18.45","17.55","4.07M","+2.90%"
"11/16/2007","17.25","16.30","18.20","15.90","7.49M","+6.48%"
"11/15/2007","16.20","16.10","16.65","15.85","2.58M","+1.89%"
"11/14/2007","15.90","14.60","16.70","14.50","3.55M","+10.42%"
"11/13/2007","14.40","16.50","16.50","14.30","401.89K","+1.05%"
"11/12/2007","14.25","14.20","14.35","14.05","219.03K","-1.04%"
"11/09/2007","14.40","14.30","14.50","14.20","103.15K","+1.05%"
"11/08/2007","14.25","14.20","14.50","14.20","346.56K","-1.38%"
"11/07/2007","14.45","14.90","14.90","14.35","360.90K","-0.69%"
"11/06/2007","14.55","14.70","15.00","14.45","776.07K","+0.69%"
"11/05/2007","14.45","14.35","14.90","14.35","394.23K","+0.70%"
"11/02/2007","14.35","14.30","14.50","14.25","489.44K","-0.35%"
"11/01/2007","14.40","14.90","14.90","14.25","554.60K","-2.37%"
"10/31/2007","14.75","15.00","15.00","14.70","381.54K","-1.01%"
"10/30/2007","14.90","15.50","15.50","14.85","406.96K","-2.30%"
"10/29/2007","15.25","15.90","15.90","15.15","1.13M","+1.33%"
"10/26/2007","15.05","16.90","16.90","14.80","1.03M","+1.01%"
"10/25/2007","14.90","15.90","15.90","14.50","1.01M","+1.02%"
"10/24/2007","14.75","14.90","15.10","14.55","800.51K","-0.67%"
"10/23/2007","14.85","14.60","15.30","14.50","1.18M","+3.48%"
"10/22/2007","14.35","14.40","14.50","14.25","221.68K","+0.00%"
"10/19/2007","14.35","14.30","14.75","14.10","958.10K","-2.05%"
"10/18/2007","14.65","15.30","15.50","14.45","641.75K","-1.68%"
"10/17/2007","14.90","13.50","15.10","12.40","638.47K","-3.87%"
"10/16/2007","15.50","14.60","16.00","14.50","2.30M","+6.53%"
"10/15/2007","14.55","14.35","14.80","14.35","634.18K","+1.39%"
"10/12/2007","14.35","14.80","14.80","14.30","356.39K","-0.69%"
"10/11/2007","14.45","14.60","14.75","14.30","420.34K","-1.03%"
"10/10/2007","14.60","14.75","14.85","14.55","476.35K","-0.68%"
"10/09/2007","14.70","14.30","14.85","14.15","629.94K","+1.73%"
"10/08/2007","14.45","15.10","15.50","14.30","654.95K","-3.67%"
"10/05/2007","15.00","15.30","15.35","14.90","654.08K","-1.32%"
"10/04/2007","15.20","15.40","15.40","15.00","478.12K","-1.30%"
"10/03/2007","15.40","15.70","16.05","14.95","970.21K","-1.28%"
"10/01/2007","15.60","15.50","15.70","15.50","413.71K","-0.32%"
"09/28/2007","15.65","16.10","16.15","15.50","558.72K","+0.32%"
"09/27/2007","15.60","16.30","16.30","15.55","1.15M","-0.95%"
"09/26/2007","15.75","15.50","16.50","15.50","2.10M","+1.61%"
"09/25/2007","15.50","15.25","15.65","15.20","692.62K","+1.64%"
"09/24/2007","15.25","15.35","15.65","15.15","619.51K","-0.33%"
"09/21/2007","15.30","15.50","15.80","15.20","1.46M","-0.65%"
"09/20/2007","15.40","15.90","15.90","15.25","749.93K","-1.28%"
"09/19/2007","15.60","15.65","16.05","15.40","2.11M","+0.97%"
"09/18/2007","15.45","15.00","15.70","15.00","1.95M","+1.98%"
"09/17/2007","15.15","15.00","15.60","14.85","1.49M","+2.36%"
"09/14/2007","14.80","15.00","15.20","14.75","844.66K","-1.00%"
"09/13/2007","14.95","14.70","15.30","14.70","1.75M","+2.40%"
"09/12/2007","14.60","14.70","14.85","14.55","995.89K","+0.00%"
"09/11/2007","14.60","14.60","15.15","14.55","2.24M","+0.69%"
"09/10/2007","14.50","14.45","14.60","14.45","302.69K","-0.68%"
"09/07/2007","14.60","14.65","14.85","14.55","544.38K","+0.00%"
"09/06/2007","14.60","14.50","14.70","14.50","435.13K","-0.34%"
"09/05/2007","14.65","14.70","14.80","14.55","458.90K","+0.34%"
"09/04/2007","14.60","14.60","14.80","14.60","405.58K","-0.34%"
"09/03/2007","14.65","14.45","14.90","14.45","472.82K","+0.69%"
"08/31/2007","14.55","14.40","14.70","14.30","370.73K","+1.75%"
"08/30/2007","14.30","14.40","14.45","14.30","498.25K","+0.00%"
