"Date","Price","Open","High","Low","Vol.","Change %"
"08/29/2007","14.30","14.30","14.40","14.30","350.44K","-0.35%"
"08/28/2007","14.35","14.55","14.60","14.30","614.58K","-1.03%"
"08/27/2007","14.50","14.50","14.60","14.35","227.95K","+1.40%"
"08/24/2007","14.30","14.30","14.50","14.15","211.26K","+0.00%"
"08/23/2007","14.30","14.35","14.85","14.20","343.58K","-0.69%"
"08/22/2007","14.40","14.40","14.70","14.25","247.68K","+0.35%"
"08/21/2007","14.35","14.70","15.05","14.30","465.58K","-2.05%"
"08/20/2007","14.65","14.90","14.90","14.55","247.62K","+0.69%"
"08/17/2007","14.55","15.30","15.30","14.35","1.05M","-1.36%"
"08/16/2007","14.75","14.55","15.05","14.55","258.95K","-3.59%"
"08/14/2007","15.30","15.40","15.45","15.15","238.19K","-0.65%"
"08/13/2007","15.40","14.95","15.55","14.75","470.80K","+4.05%"
"08/10/2007","14.80","15.00","15.00","14.55","325.83K","-2.63%"
"08/09/2007","15.20","15.10","15.95","15.00","4.49M","+1.33%"
"08/08/2007","15.00","14.95","15.05","14.90","294.44K","+1.69%"
"08/07/2007","14.75","15.00","15.00","14.75","620.60K","-1.01%"
"08/06/2007","14.90","14.60","15.00","14.60","477.94K","-1.65%"
"08/03/2007","15.15","15.30","15.35","15.05","533.08K","+0.66%"
"08/02/2007","15.05","15.15","15.40","14.90","454.62K","-0.66%"
"08/01/2007","15.15","15.40","15.50","15.10","859.92K","-2.26%"
"07/31/2007","15.50","17.70","17.70","15.35","399.81K","+0.65%"
"07/30/2007","15.40","15.25","15.60","15.20","1.10M","-0.32%"
"07/27/2007","15.45","15.90","16.30","15.35","770.09K","-3.74%"
"07/26/2007","16.05","16.10","16.20","15.90","200.46K","+0.00%"
"07/25/2007","16.05","16.10","16.50","15.95","655.33K","-0.31%"
"07/24/2007","16.10","16.70","16.70","16.10","686.55K","-2.13%"
"07/23/2007","16.45","16.60","16.70","16.40","492.61K","-0.60%"
"07/20/2007","16.55","16.80","17.40","16.45","1.08M","-0.90%"
"07/19/2007","16.70","16.70","17.05","16.55","662.83K","+0.91%"
"07/18/2007","16.55","17.70","17.70","16.40","783.84K","-0.90%"
"07/17/2007","16.70","17.30","17.50","16.65","1.47M","-2.91%"
"07/16/2007","17.20","17.90","18.30","17.10","3.26M","-0.86%"
"07/13/2007","17.35","17.50","17.70","17.00","2.48M","+0.29%"
"07/12/2007","17.30","16.90","17.65","16.80","3.05M","+5.49%"
"07/11/2007","16.40","16.45","16.65","16.35","264.13K","-0.30%"
"07/10/2007","16.45","16.70","17.00","16.40","419.45K","-1.50%"
"07/09/2007","16.70","16.70","16.90","16.60","479.80K","+0.00%"
"07/06/2007","16.70","16.60","16.90","16.50","599.72K","+0.00%"
"07/05/2007","16.70","16.75","16.80","16.30","528.58K","-0.30%"
"07/04/2007","16.75","16.80","17.05","16.65","595.77K","-0.89%"
"07/03/2007","16.90","17.00","17.00","16.75","630.16K","+0.60%"
"07/02/2007","16.80","16.10","17.10","15.85","1.76M","+4.67%"
"06/29/2007","16.05","16.25","16.45","16.00","1.28M","+0.31%"
"06/28/2007","16.00","16.40","16.50","15.95","369.23K","-0.62%"
"06/27/2007","16.10","16.30","16.45","16.05","336.41K","-1.23%"
"06/26/2007","16.30","16.60","16.75","16.25","701.10K","-0.91%"
"06/25/2007","16.45","16.90","17.10","16.40","897.39K","-3.52%"
"06/22/2007","17.05","16.90","18.20","16.90","6.23M","+2.40%"
"06/21/2007","16.65","16.65","17.10","16.55","1.12M","-0.60%"
"06/20/2007","16.75","16.90","17.05","16.65","1.36M","-0.59%"
"06/19/2007","16.85","16.80","17.20","16.55","3.68M","+0.60%"
"06/18/2007","16.75","15.60","16.90","15.45","4.65M","+8.41%"
"06/15/2007","15.45","15.60","15.80","15.35","377.97K","-0.64%"
"06/14/2007","15.55","15.75","15.85","15.55","344.39K","-0.96%"
"06/13/2007","15.70","15.80","15.85","15.50","753.38K","-2.79%"
"06/12/2007","16.15","16.10","16.60","15.95","900.43K","+0.62%"
"06/11/2007","16.05","16.40","16.40","15.95","309.33K","+0.00%"
"06/08/2007","16.05","15.55","16.45","15.35","2.21M","+1.90%"
"06/07/2007","15.75","15.90","16.20","15.65","481.00K","-1.87%"
"06/06/2007","16.05","16.50","16.50","15.95","572.27K","-0.93%"
"06/05/2007","16.20","16.50","16.50","16.10","608.98K","-0.31%"
"06/04/2007","16.25","16.30","16.55","16.20","618.12K","-0.31%"
"06/01/2007","16.30","14.70","16.50","14.70","741.49K","+0.00%"
"05/31/2007","16.30","16.10","16.50","16.10","774.23K","+1.56%"
"05/30/2007","16.05","16.50","16.65","15.95","1.16M","-3.60%"
"05/29/2007","16.65","16.50","16.90","16.45","2.07M","+1.22%"
"05/28/2007","16.45","16.50","16.70","16.40","2.23M","+0.30%"
"05/25/2007","16.40","15.65","16.50","15.60","5.02M","+4.46%"
"05/24/2007","15.70","15.70","16.05","15.50","2.04M","+0.00%"
"05/23/2007","15.70","14.80","15.85","14.80","3.13M","+4.67%"
"05/22/2007","15.00","15.25","15.25","14.95","488.43K","-0.99%"
"05/21/2007","15.15","14.70","15.45","14.65","1.18M","+3.41%"
"05/18/2007","14.65","14.80","14.90","14.60","284.19K","-1.01%"
"05/17/2007","14.80","15.10","15.20","14.70","559.62K","-1.33%"
"05/16/2007","15.00","15.10","15.25","14.95","1.08M","+1.01%"
"05/15/2007","14.85","14.45","14.95","14.35","1.27M","+3.48%"
"05/14/2007","14.35","14.30","14.70","14.30","337.75K","+0.35%"
"05/11/2007","14.30","15.65","15.65","14.20","366.48K","-0.69%"
"05/10/2007","14.40","14.55","14.70","14.40","233.34K","-0.35%"
"05/09/2007","14.45","14.70","14.70","14.40","216.01K","-1.70%"
"05/08/2007","14.70","14.90","15.00","14.60","347.55K","-0.68%"
"05/07/2007","14.80","14.70","15.10","14.65","1.18M","+0.68%"
"05/04/2007","14.70","14.90","15.00","14.60","2.49M","-0.34%"
"05/03/2007","14.75","14.60","15.05","14.55","787.26K","+1.72%"
"04/30/2007","14.50","14.45","14.65","14.30","243.53K","+1.05%"
"04/27/2007","14.35","14.50","14.60","14.30","282.31K","-1.03%"
"04/26/2007","14.50","14.35","14.70","14.35","381.86K","+0.35%"
"04/25/2007","14.45","14.35","14.60","14.10","472.68K","+0.00%"
"04/24/2007","14.45","14.30","14.70","14.00","344.40K","+0.00%"
"04/23/2007","14.45","14.75","14.90","14.40","568.33K","-1.70%"
"04/20/2007","14.70","15.00","15.00","14.70","705.36K","+0.00%"
"04/19/2007","14.70","14.45","14.90","14.30","764.38K","-0.34%"
"04/18/2007","14.75","14.30","14.90","14.20","1.25M","+1.37%"
"04/17/2007","14.55","14.80","14.80","14.50","704.29K","-0.68%"
"04/16/2007","14.65","14.90","15.20","14.60","1.28M","+0.00%"
"04/13/2007","14.65","14.90","15.30","14.55","861.31K","-2.33%"
"04/12/2007","15.00","14.90","15.35","14.65","997.15K","+0.67%"
"04/11/2007","14.90","14.40","15.00","14.40","854.25K","+4.20%"
"04/10/2007","14.30","14.30","14.60","14.10","368.96K","+0.70%"
"04/09/2007","14.20","13.65","14.30","13.65","716.66K","+4.80%"
"04/05/2007","13.55","13.45","13.70","13.35","559.54K","+1.50%"
"04/04/2007","13.35","13.65","13.80","13.20","546.21K","-0.74%"
"04/03/2007","13.45","13.50","13.65","13.45","199.50K","-0.37%"
"04/02/2007","13.50","13.60","13.65","13.45","194.91K","-1.82%"
"03/30/2007","13.75","13.55","14.00","13.50","290.78K","+1.85%"
"03/29/2007","13.50","13.60","13.70","13.40","221.42K","+0.37%"
"03/28/2007","13.45","13.60","13.65","13.35","345.38K","-1.47%"
"03/26/2007","13.65","13.95","13.95","13.55","279.62K","-1.44%"
"03/23/2007","13.85","14.10","14.20","13.75","427.00K","-0.36%"
"03/22/2007","13.90","13.70","14.15","13.70","2.29M","+1.09%"
"03/21/2007","13.75","13.65","13.90","13.55","233.26K","+1.10%"
"03/20/2007","13.60","13.40","13.90","13.40","272.13K","+1.12%"
"03/19/2007","13.45","13.65","13.70","13.40","251.09K","-1.47%"
"03/16/2007","13.65","13.90","13.90","13.50","219.77K","+0.00%"
"03/15/2007","13.65","13.90","15.00","13.60","589.68K","-0.73%"
"03/14/2007","13.75","13.45","13.90","13.45","220.81K","-2.48%"
"03/13/2007","14.10","14.10","14.30","13.80","450.56K","+1.08%"
"03/12/2007","13.95","14.10","14.30","13.65","343.57K","-0.71%"
"03/09/2007","14.05","14.50","14.50","13.70","354.16K","+1.08%"
"03/08/2007","13.90","13.00","14.30","12.75","737.91K","+7.34%"
"03/07/2007","12.95","14.05","14.05","12.85","645.70K","-5.82%"
"03/06/2007","13.75","13.70","14.25","13.15","427.75K","+1.48%"
"03/05/2007","13.55","13.90","14.05","13.40","537.88K","-5.90%"
"03/02/2007","14.40","14.70","14.90","14.25","392.69K","-0.35%"
"03/01/2007","14.45","14.90","15.10","14.40","543.17K","-2.36%"
"02/28/2007","14.80","14.30","15.45","14.10","1.34M","-0.67%"
"02/27/2007","14.90","15.05","15.15","14.75","292.06K","-0.33%"
"02/26/2007","14.95","15.10","15.15","14.70","328.63K","+0.34%"
"02/23/2007","14.90","15.40","15.60","14.80","987.46K","-3.87%"
"02/22/2007","15.50","15.90","15.90","15.20","223.11K","-0.32%"
"02/21/2007","15.55","15.90","16.05","15.45","355.75K","-2.20%"
"02/20/2007","15.90","16.20","16.55","15.80","514.39K","-1.85%"
"02/19/2007","16.20","15.90","16.35","15.90","368.12K","+1.89%"
"02/15/2007","15.90","15.80","16.10","15.80","550.36K","+1.60%"
"02/14/2007","15.65","15.80","15.95","15.10","340.87K","-0.63%"
"02/13/2007","15.75","16.05","16.35","15.65","844.25K","+0.00%"
"02/12/2007","15.75","15.95","16.45","15.65","684.10K","-3.67%"
"02/09/2007","16.35","17.00","17.10","16.25","547.27K","-3.25%"
"02/08/2007","16.90","17.30","17.30","16.80","590.45K","-1.46%"
"02/07/2007","17.15","17.40","17.40","17.10","480.64K","-0.58%"
"02/06/2007","17.25","17.45","17.75","17.10","940.77K","-0.86%"
"02/05/2007","17.40","18.00","18.05","17.35","820.62K","-3.06%"
"02/02/2007","17.95","17.50","18.45","17.50","4.24M","+3.46%"
"02/01/2007","17.35","17.30","17.70","17.15","596.77K","+1.17%"
"01/31/2007","17.15","17.90","17.90","17.05","851.40K","-2.83%"
"01/29/2007","17.65","17.50","17.90","17.05","2.36M","+2.92%"
"01/25/2007","17.15","17.35","17.70","17.05","530.38K","-0.87%"
"01/24/2007","17.30","17.35","18.00","17.25","619.51K","+0.58%"
"01/23/2007","17.20","17.60","17.60","17.15","338.49K","-1.71%"
"01/22/2007","17.50","17.90","17.90","17.30","481.08K","-0.85%"
"01/19/2007","17.65","18.30","18.35","17.50","1.32M","-2.75%"
"01/18/2007","18.15","16.95","18.95","16.95","6.01M","+7.08%"
"01/17/2007","16.95","17.50","17.50","16.90","382.37K","-1.74%"
"01/16/2007","17.25","17.70","17.70","17.10","324.23K","-1.15%"
"01/15/2007","17.45","17.15","17.85","17.00","1.20M","+2.95%"
"01/12/2007","16.95","17.40","17.60","16.85","860.53K","-0.29%"
"01/11/2007","17.00","17.05","17.20","16.80","228.24K","+1.19%"
"01/10/2007","16.80","16.95","17.15","16.55","322.98K","-0.88%"
"01/09/2007","16.95","17.00","17.60","16.85","412.04K","-2.31%"
"01/08/2007","17.35","17.85","17.85","17.25","355.63K","-1.14%"
"01/05/2007","17.55","17.00","18.00","17.00","1.28M","+2.63%"
"01/04/2007","17.10","17.20","17.25","16.90","331.17K","+0.29%"
"01/03/2007","17.05","16.85","17.15","16.65","441.65K","+2.10%"
"01/02/2007","16.70","16.45","17.20","16.45","223.16K","-0.60%"
"12/29/2006","16.80","16.70","17.20","16.70","578.51K","+0.90%"
"12/28/2006","16.65","17.15","17.15","16.55","181.56K","-0.89%"
"12/27/2006","16.80","17.20","17.20","16.70","206.48K","-1.75%"
"12/26/2006","17.10","16.90","17.25","16.90","444.40K","+1.48%"
"12/22/2006","16.85","16.15","17.10","16.00","1.16M","+5.64%"
"12/21/2006","15.95","16.10","16.20","15.95","190.59K","-0.93%"
"12/20/2006","16.10","16.30","16.40","15.95","204.41K","-0.31%"
"12/19/2006","16.15","16.45","16.60","15.95","303.00K","-2.42%"
"12/18/2006","16.55","16.70","16.75","16.25","215.41K","-0.60%"
"12/15/2006","16.65","16.65","16.90","16.50","304.80K","+0.91%"
"12/14/2006","16.50","16.00","16.60","16.00","484.88K","+3.77%"
"12/13/2006","15.90","15.75","16.05","15.30","655.74K","+1.27%"
"12/12/2006","15.70","17.05","17.05","15.35","810.42K","-7.10%"
"12/11/2006","16.90","17.60","17.60","16.60","547.41K","-3.70%"
"12/08/2006","17.55","18.05","18.10","17.45","710.79K","-1.96%"
"12/07/2006","17.90","18.10","18.30","17.80","427.82K","-0.28%"
"12/06/2006","17.95","18.30","18.30","17.90","426.24K","-0.55%"
"12/05/2006","18.05","18.30","18.40","18.00","438.18K","-0.55%"
"12/04/2006","18.15","18.40","18.40","18.05","597.53K","-0.55%"
"12/01/2006","18.25","18.40","18.85","18.20","822.68K","+0.55%"
"11/30/2006","18.15","18.55","18.80","18.10","781.47K","-1.09%"
"11/29/2006","18.35","18.70","18.85","18.30","555.85K","-0.54%"
"11/28/2006","18.45","18.70","18.85","18.30","834.77K","-1.34%"
"11/27/2006","18.70","19.10","19.30","18.60","1.15M","-1.84%"
"11/24/2006","19.05","18.50","19.55","18.35","6.24M","+3.25%"
"11/23/2006","18.45","18.70","18.95","18.30","1.17M","-0.54%"
"11/22/2006","18.55","18.70","18.85","18.55","656.08K","-0.80%"
"11/21/2006","18.70","18.80","19.15","18.65","1.02M","-0.27%"
"11/20/2006","18.75","17.80","18.90","17.80","2.22M","+1.08%"
"11/17/2006","18.55","18.60","19.00","18.05","4.83M","+0.82%"
"11/16/2006","18.40","17.90","18.60","17.75","2.39M","+3.37%"
"11/15/2006","17.80","17.95","18.25","17.70","583.62K","-1.39%"
"11/14/2006","18.05","18.20","18.70","17.95","1.23M","+0.28%"
"11/13/2006","18.00","18.00","18.40","17.70","1.27M","+0.56%"
"11/10/2006","17.90","17.90","18.25","17.80","828.50K","+0.56%"
"11/09/2006","17.80","18.20","18.35","17.70","807.00K","-0.84%"
"11/08/2006","17.95","18.40","18.55","17.80","1.07M","-1.64%"
"11/07/2006","18.25","19.00","19.05","18.10","2.04M","-3.18%"
"11/06/2006","18.85","19.50","19.50","18.75","1.20M","-2.84%"
"11/03/2006","19.40","19.40","19.90","19.30","6.25M","+1.04%"
"11/02/2006","19.20","18.60","19.35","18.50","4.65M","+4.35%"
"11/01/2006","18.40","18.15","18.65","18.10","922.20K","+1.94%"
"10/31/2006","18.05","18.40","18.60","17.90","1.03M","-1.37%"
"10/30/2006","18.30","18.55","18.70","18.20","738.80K","-1.35%"
"10/27/2006","18.55","18.50","18.95","18.45","1.03M","+0.00%"
"10/26/2006","18.55","18.50","18.75","18.40","710.82K","+0.27%"
"10/23/2006","18.50","18.75","18.75","18.35","439.19K","-1.33%"
"10/20/2006","18.75","18.90","19.20","18.60","1.22M","+0.27%"
"10/19/2006","18.70","18.70","19.35","18.45","2.06M","+1.08%"
"10/18/2006","18.50","18.35","18.75","18.10","574.77K","-0.80%"
"10/17/2006","18.65","19.10","19.10","18.45","1.07M","-1.58%"
"10/16/2006","18.95","19.25","19.80","18.90","2.49M","-0.26%"
"10/13/2006","19.00","19.05","19.45","18.80","2.08M","+0.53%"
"10/12/2006","18.90","18.75","19.05","18.60","819.05K","+1.07%"
"10/11/2006","18.70","19.45","19.45","18.50","1.23M","-3.11%"
"10/10/2006","19.30","19.70","19.85","19.15","2.70M","-0.52%"
"10/09/2006","19.40","18.70","19.60","18.55","5.23M","+2.65%"
"10/06/2006","18.90","18.85","19.20","18.75","1.39M","+0.80%"
"10/05/2006","18.75","18.95","19.05","18.65","1.06M","+0.00%"
"10/04/2006","18.75","18.50","19.00","18.50","1.69M","+1.90%"
"10/03/2006","18.40","19.15","19.30","18.30","2.23M","-3.92%"
"09/29/2006","19.15","19.00","19.55","18.90","2.60M","+1.59%"
"09/28/2006","18.85","19.30","19.45","18.75","1.29M","-2.08%"
"09/27/2006","19.25","19.20","19.75","19.10","4.22M","+0.52%"
"09/26/2006","19.15","19.70","19.85","19.00","2.18M","-2.54%"
"09/25/2006","19.65","19.60","20.45","19.40","9.99M","+1.55%"
"09/22/2006","19.35","18.90","19.55","18.50","3.69M","+1.57%"
"09/21/2006","19.05","19.70","20.00","18.90","5.28M","-2.81%"
"09/20/2006","19.60","18.50","19.80","18.40","6.20M","+4.81%"
"09/19/2006","18.70","19.90","20.55","18.40","12.31M","-5.56%"
"09/18/2006","19.80","18.45","20.05","18.15","19.42M","+7.90%"
"09/15/2006","18.35","18.30","18.80","17.70","4.20M","+1.10%"
"09/14/2006","18.15","18.60","18.60","17.95","1.95M","-1.36%"
"09/13/2006","18.40","18.50","19.15","18.30","6.00M","+0.55%"
"09/12/2006","18.30","17.70","18.55","17.30","6.74M","+3.98%"
"09/11/2006","17.60","18.30","19.20","17.30","12.01M","-3.56%"
"09/08/2006","18.25","17.00","18.55","17.00","10.54M","+7.67%"
"09/07/2006","16.95","17.30","17.40","16.85","1.69M","-2.59%"
"09/06/2006","17.40","17.80","18.00","17.20","5.59M","-1.42%"
"09/05/2006","17.65","16.30","17.80","16.30","6.85M","+8.95%"
"09/04/2006","16.20","16.70","16.70","16.15","906.31K","-1.82%"
"09/01/2006","16.50","15.20","16.85","14.65","1.47M","+3.77%"
"08/31/2006","15.90","16.50","16.70","15.85","535.23K","-2.45%"
"08/30/2006","16.30","16.55","16.60","16.20","669.08K","-0.61%"
"08/29/2006","16.40","16.55","16.90","16.35","962.48K","-1.20%"
"08/28/2006","16.60","16.15","17.05","16.15","1.26M","+0.91%"
"08/25/2006","16.45","16.40","16.65","16.10","1.22M","+1.86%"
"08/24/2006","16.15","14.65","16.25","14.65","930.10K","+2.54%"
"08/23/2006","15.75","16.10","16.35","15.60","893.87K","-2.78%"
"08/22/2006","16.20","16.30","16.70","16.10","903.50K","-0.61%"
"08/21/2006","16.30","16.15","16.45","15.95","1.03M","+1.24%"
"08/18/2006","16.10","15.90","16.45","15.85","1.36M","+0.63%"
"08/17/2006","16.00","16.85","16.85","15.85","1.60M","-4.19%"
"08/16/2006","16.70","16.90","17.25","16.55","3.21M","-0.30%"
"08/14/2006","16.75","16.15","17.10","15.85","6.10M","+5.35%"
"08/11/2006","15.90","15.60","16.10","15.35","3.44M","+3.58%"
"08/10/2006","15.35","14.70","15.60","14.60","2.45M","+5.14%"
"08/09/2006","14.60","14.55","14.95","14.30","892.87K","+0.34%"
"08/08/2006","14.55","14.70","14.70","14.45","215.41K","+0.69%"
"08/07/2006","14.45","14.90","14.90","14.10","201.09K","+0.00%"
"08/04/2006","14.45","15.10","15.15","14.25","645.16K","-3.67%"
"08/03/2006","15.00","15.10","15.30","14.75","1.51M","+1.35%"
"08/02/2006","14.80","14.25","14.90","14.20","1.13M","+4.23%"
"08/01/2006","14.20","14.50","14.60","14.10","305.38K","-2.41%"
"07/31/2006","14.55","14.70","14.90","14.45","413.57K","+0.00%"
"07/28/2006","14.55","14.15","14.90","13.95","2.56M","+4.30%"
"07/27/2006","13.95","13.95","14.30","13.90","919.80K","+0.36%"
"07/26/2006","13.90","14.10","14.15","13.85","555.34K","+0.36%"
"07/25/2006","13.85","14.05","14.25","13.80","466.81K","+1.09%"
"07/24/2006","13.70","14.00","14.20","13.55","605.14K","-2.14%"
"07/21/2006","14.00","14.10","14.30","13.85","399.27K","-2.44%"
"07/20/2006","14.35","14.30","14.55","13.90","929.70K","+3.61%"
"07/19/2006","13.85","14.40","14.40","13.60","605.11K","-2.12%"
"07/18/2006","14.15","13.90","14.35","13.80","1.07M","+1.80%"
"07/17/2006","13.90","14.80","15.10","13.75","1.22M","-6.08%"
"07/14/2006","14.80","15.05","15.10","14.35","811.92K","-2.63%"
"07/13/2006","15.20","15.80","16.00","15.00","946.86K","-4.10%"
"07/12/2006","15.85","14.70","16.20","14.70","2.70M","+2.59%"
"07/11/2006","15.45","15.15","15.90","14.90","1.39M","+3.00%"
"07/10/2006","15.00","14.70","15.30","14.70","486.99K","-0.99%"
"07/07/2006","15.15","15.50","16.25","15.00","1.05M","-0.98%"
"07/06/2006","15.30","15.35","15.50","15.15","277.87K","-1.29%"
"07/05/2006","15.50","15.45","15.65","15.30","296.63K","+0.65%"
"07/04/2006","15.40","16.25","16.25","15.15","645.78K","-3.14%"
"07/03/2006","15.90","16.25","16.30","15.60","801.13K","-1.24%"
"06/30/2006","16.10","15.80","16.20","15.80","1.25M","+3.87%"
"06/29/2006","15.50","15.75","16.35","15.30","4.07M","+0.65%"
"06/28/2006","15.40","14.15","15.85","13.20","2.72M","+6.57%"
"06/27/2006","14.45","15.00","15.00","14.00","582.93K","-2.36%"
"06/26/2006","14.80","15.55","15.90","14.65","904.05K","-5.13%"
"06/23/2006","15.60","14.90","15.90","14.90","1.14M","-0.32%"
"06/22/2006","15.65","15.85","16.80","15.55","2.66M","+0.97%"
"06/21/2006","15.50","14.20","16.00","14.20","2.47M","+6.90%"
"06/20/2006","14.50","14.00","15.00","14.00","757.33K","+1.05%"
"06/19/2006","14.35","14.45","14.85","14.10","706.45K","-2.05%"
"06/16/2006","14.65","14.40","15.40","14.40","1.61M","+2.81%"
"06/15/2006","14.25","13.90","14.40","13.60","1.23M","+6.34%"
"06/14/2006","13.40","13.90","14.50","13.35","1.58M","-1.47%"
"06/13/2006","13.60","13.70","13.95","13.25","918.83K","-5.88%"
"06/12/2006","14.45","15.50","15.50","14.30","1.18M","-6.17%"
"06/09/2006","15.40","14.15","15.85","13.55","2.06M","+12.00%"
"06/08/2006","13.75","14.30","14.60","13.15","1.69M","-7.72%"
"06/07/2006","14.90","16.20","16.65","14.55","1.75M","-8.87%"
"06/06/2006","16.35","16.10","16.85","15.55","1.11M","-2.39%"
"06/05/2006","16.75","17.65","17.65","16.45","1.22M","-2.90%"
"06/02/2006","17.25","17.70","17.70","15.65","3.03M","-0.86%"
"06/01/2006","17.40","18.40","18.95","17.15","2.67M","-4.13%"
"05/31/2006","18.15","18.00","19.00","17.60","2.76M","-6.20%"
"05/30/2006","19.35","18.40","20.35","18.10","8.12M","+5.16%"
"05/29/2006","18.40","18.30","18.85","17.90","1.48M","+1.66%"
"05/26/2006","18.10","17.80","18.95","17.80","2.42M","+2.26%"
"05/25/2006","17.70","17.30","18.10","17.30","1.06M","-2.21%"
"05/24/2006","18.10","18.90","19.10","17.90","2.03M","-1.09%"
"05/23/2006","18.30","16.50","18.60","15.20","2.18M","+10.57%"
"05/22/2006","16.55","18.90","18.90","14.90","2.72M","-6.76%"
"05/19/2006","17.75","19.70","20.30","17.20","3.83M","-8.03%"
"05/18/2006","19.30","21.50","21.50","18.95","3.74M","-11.47%"
"05/17/2006","21.80","20.85","22.55","20.70","8.53M","+6.08%"
"05/16/2006","20.55","20.30","21.65","19.15","4.25M","+0.49%"
"05/15/2006","20.45","21.60","22.80","20.10","5.05M","-5.10%"
"05/12/2006","21.55","22.15","22.85","21.30","4.27M","-2.49%"
"05/11/2006","22.10","23.35","23.55","21.90","3.19M","-4.95%"
"05/10/2006","23.25","23.55","24.35","22.95","8.17M","-0.43%"
"05/09/2006","23.35","23.25","24.45","22.60","11.07M","+1.30%"
"05/08/2006","23.05","24.80","25.05","22.50","13.03M","-6.30%"
"05/05/2006","24.60","21.70","25.75","21.50","30.83M","+13.63%"
"05/04/2006","21.65","20.70","22.75","20.15","15.75M","+6.65%"
"05/03/2006","20.30","19.90","21.00","18.95","9.08M","+1.75%"
"05/02/2006","19.95","19.15","20.65","19.10","11.75M","+13.35%"
"04/28/2006","17.60","16.50","18.15","15.50","5.98M","-0.85%"
"04/27/2006","17.75","18.60","19.25","17.60","11.61M","-3.79%"
"04/26/2006","18.45","15.80","18.90","15.70","16.20M","+17.52%"
"04/25/2006","15.70","16.55","16.55","15.65","1.76M","-3.98%"
"04/24/2006","16.35","15.30","16.70","14.90","7.98M","+7.21%"
"04/21/2006","15.25","15.65","15.85","15.05","2.41M","-1.61%"
"04/20/2006","15.50","14.80","16.00","14.65","5.38M","+6.53%"
"04/19/2006","14.55","14.75","14.85","14.45","1.42M","-0.34%"
"04/18/2006","14.60","14.30","14.70","14.25","1.38M","+4.66%"
"04/17/2006","13.95","13.35","14.10","13.35","465.04K","+1.45%"
"04/13/2006","13.75","14.15","14.15","13.70","485.12K","-2.14%"
"04/12/2006","14.05","14.20","14.30","14.00","501.26K","-0.35%"
"04/10/2006","14.10","14.15","14.30","14.05","229.78K","-0.35%"
"04/07/2006","14.15","14.50","14.50","14.10","702.00K","-1.39%"
"04/05/2006","14.35","14.20","14.40","14.20","487.08K","+1.41%"
"04/04/2006","14.15","14.45","14.60","14.00","1.03M","-1.39%"
"04/03/2006","14.35","13.95","14.50","13.95","800.16K","+3.99%"
"03/31/2006","13.80","13.50","14.20","13.50","811.54K","+1.85%"
"03/30/2006","13.55","13.35","13.70","13.35","1.11M","+1.50%"
"03/29/2006","13.35","13.50","13.70","13.35","472.85K","+0.00%"
"03/28/2006","13.35","13.75","13.85","13.30","849.60K","-2.91%"
"03/27/2006","13.75","13.50","13.95","13.50","871.22K","+2.61%"
"03/24/2006","13.40","13.45","13.50","13.25","445.68K","+0.37%"
"03/23/2006","13.35","13.75","13.85","13.20","1.05M","-2.55%"
"03/22/2006","13.70","13.85","14.00","13.55","514.44K","-1.08%"
"03/21/2006","13.85","14.00","14.05","13.80","564.30K","-1.07%"
"03/20/2006","14.00","14.15","14.20","13.95","463.38K","+0.36%"
"03/17/2006","13.95","14.10","14.20","13.90","429.82K","-0.71%"
"03/16/2006","14.05","14.20","14.25","13.90","554.14K","-0.35%"
"03/14/2006","14.10","14.00","14.35","14.00","549.64K","-0.35%"
"03/13/2006","14.15","13.90","14.30","13.90","862.38K","+2.54%"
"03/10/2006","13.80","14.30","14.50","13.75","3.25M","-0.72%"
"03/09/2006","13.90","14.20","14.25","13.75","756.31K","-2.11%"
"03/08/2006","14.20","14.70","14.70","13.90","1.17M","-2.41%"
"03/07/2006","14.55","14.30","14.70","14.00","351.07K","-0.68%"
"03/06/2006","14.65","14.75","14.75","14.60","310.32K","+0.34%"
"03/03/2006","14.60","14.70","14.85","14.50","1.40M","-0.68%"
