"Date","Price","Open","High","Low","Vol.","Change %"
"03/02/2006","14.70","14.90","15.00","14.60","454.68K","+0.00%"
"03/01/2006","14.70","15.05","15.40","14.65","917.63K","-2.00%"
"02/28/2006","15.00","15.15","15.85","14.95","3.03M","-0.99%"
"02/27/2006","15.15","15.10","15.40","15.05","1.05M","+0.66%"
"02/24/2006","15.05","14.90","15.10","14.80","410.88K","+0.33%"
"02/23/2006","15.00","15.25","15.30","14.85","1.30M","-1.32%"
"02/22/2006","15.20","14.85","15.40","14.70","1.64M","+3.05%"
"02/21/2006","14.75","14.95","15.00","14.75","483.63K","-0.67%"
"02/20/2006","14.85","15.20","15.20","14.75","1.56M","-1.33%"
"02/17/2006","15.05","14.90","15.80","14.65","3.19M","+1.35%"
"02/16/2006","14.85","14.70","15.00","14.55","754.63K","+1.71%"
"02/15/2006","14.60","14.85","15.10","14.45","606.20K","-1.02%"
"02/14/2006","14.75","14.90","15.10","14.70","1.23M","-1.01%"
"02/13/2006","14.90","14.55","15.40","14.55","1.27M","+2.41%"
"02/10/2006","14.55","14.45","14.70","14.45","1.23M","+0.00%"
"02/08/2006","14.55","14.60","14.70","14.40","445.17K","-0.34%"
"02/07/2006","14.60","14.50","14.95","14.40","926.89K","+1.74%"
"02/06/2006","14.35","14.35","14.50","14.20","539.43K","+0.70%"
"02/03/2006","14.25","13.90","14.40","13.75","471.96K","+2.52%"
"02/02/2006","13.90","14.15","14.30","13.85","2.46M","-2.11%"
"02/01/2006","14.20","14.30","14.50","14.10","595.75K","-0.70%"
"01/31/2006","14.30","14.35","14.80","14.20","3.87M","-1.38%"
"01/30/2006","14.50","14.60","14.90","12.95","3.66M","-1.02%"
"01/27/2006","14.65","14.90","15.00","14.40","1.37M","-0.68%"
"01/25/2006","14.75","15.05","15.05","14.70","842.18K","-1.01%"
"01/24/2006","14.90","15.00","15.10","14.85","461.18K","+0.34%"
"01/23/2006","14.85","14.80","15.05","14.75","396.17K","+0.00%"
"01/20/2006","14.85","15.05","15.50","14.75","2.06M","+0.00%"
"01/19/2006","14.85","15.05","15.20","14.80","591.20K","-0.34%"
"01/18/2006","14.90","14.50","15.40","14.50","1.17M","+0.68%"
"01/17/2006","14.80","15.40","15.40","14.70","1.06M","-3.27%"
"01/16/2006","15.30","15.25","15.45","15.15","363.80K","-0.33%"
"01/13/2006","15.35","15.45","15.65","15.25","731.16K","+0.00%"
"01/12/2006","15.35","15.35","15.65","15.20","446.74K","-0.65%"
"01/10/2006","15.45","15.70","15.80","15.40","557.63K","-1.28%"
"01/09/2006","15.65","15.60","16.00","15.60","1.08M","-0.63%"
"01/06/2006","15.75","15.85","16.00","15.60","810.43K","-0.63%"
"01/05/2006","15.85","16.10","16.20","15.75","536.48K","-1.55%"
"01/04/2006","16.10","16.15","16.40","15.95","2.12M","+0.00%"
"01/03/2006","16.10","15.45","16.25","15.45","3.37M","+3.87%"
"01/02/2006","15.50","15.50","15.70","15.40","494.61K","+0.32%"
"12/30/2005","15.45","15.40","15.60","15.35","923.05K","+0.65%"
"12/29/2005","15.35","15.50","15.60","15.20","1.23M","-0.32%"
"12/28/2005","15.40","15.50","15.70","14.95","552.71K","-1.60%"
"12/27/2005","15.65","15.35","15.75","15.25","318.21K","+0.97%"
"12/26/2005","15.50","16.00","16.00","15.45","602.49K","-2.52%"
"12/23/2005","15.90","16.40","16.40","15.80","513.67K","-1.85%"
"12/22/2005","16.20","16.40","16.45","16.15","705.80K","-0.31%"
"12/21/2005","16.25","16.10","16.35","16.05","870.75K","+1.56%"
"12/20/2005","16.00","15.90","16.50","15.70","1.15M","+0.95%"
"12/19/2005","15.85","15.90","16.05","15.75","643.33K","+0.00%"
"12/16/2005","15.85","15.95","16.20","15.75","471.43K","-0.94%"
"12/15/2005","16.00","16.30","16.50","15.95","618.00K","-2.14%"
"12/14/2005","16.35","16.50","17.00","16.15","1.30M","+0.00%"
"12/13/2005","16.35","16.35","16.60","16.10","769.16K","+0.62%"
"12/12/2005","16.25","16.50","16.50","16.15","621.97K","-0.61%"
"12/09/2005","16.35","16.35","16.70","16.30","584.46K","-0.91%"
"12/08/2005","16.50","16.55","16.70","16.25","604.47K","+0.30%"
"12/07/2005","16.45","16.85","16.85","16.35","861.24K","-2.08%"
"12/06/2005","16.80","16.70","17.00","16.40","2.38M","+0.30%"
"12/05/2005","16.75","17.10","17.45","16.35","4.26M","-2.05%"
"12/02/2005","17.10","16.00","17.25","16.00","8.98M","+7.21%"
"12/01/2005","15.95","15.60","16.10","15.50","940.52K","+1.59%"
"11/30/2005","15.70","15.55","16.10","15.50","1.41M","+0.96%"
"11/29/2005","15.55","15.85","15.85","15.35","507.41K","-0.96%"
"11/28/2005","15.70","15.30","15.90","15.30","966.26K","+2.95%"
"11/25/2005","15.25","15.35","15.40","15.15","318.37K","+0.00%"
"11/24/2005","15.25","15.20","15.50","15.05","298.88K","+0.66%"
"11/23/2005","15.15","15.45","15.55","14.95","488.95K","-1.30%"
"11/22/2005","15.35","14.95","15.60","14.95","463.04K","-1.92%"
"11/21/2005","15.65","16.00","16.05","15.45","705.87K","-1.26%"
"11/18/2005","15.85","15.50","16.10","15.50","1.52M","+3.26%"
"11/17/2005","15.35","15.65","15.70","15.30","412.80K","-0.65%"
"11/16/2005","15.45","15.60","15.70","15.40","318.64K","+0.32%"
"11/14/2005","15.40","17.10","17.10","14.95","611.45K","-1.28%"
"11/11/2005","15.60","15.60","15.75","15.45","401.48K","+0.65%"
"11/10/2005","15.50","15.65","15.75","15.35","436.86K","-0.96%"
"11/09/2005","15.65","15.35","16.20","15.35","1.12M","-1.88%"
"11/08/2005","15.95","15.70","16.10","15.45","1.97M","+1.92%"
"11/07/2005","15.65","14.90","15.75","14.70","1.19M","+5.39%"
"11/02/2005","14.85","14.70","15.10","14.25","614.50K","+2.06%"
"11/01/2005","14.55","14.65","14.80","14.45","237.35K","+1.04%"
"10/31/2005","14.40","14.70","14.70","14.25","468.50K","-0.69%"
"10/28/2005","14.50","14.20","14.70","13.90","1.21M","+0.35%"
"10/27/2005","14.45","15.25","15.35","14.30","2.01M","-4.62%"
"10/26/2005","15.15","15.50","15.60","15.00","535.22K","-2.57%"
"10/25/2005","15.55","15.50","15.70","15.20","725.52K","+0.32%"
"10/24/2005","15.50","15.40","15.70","15.25","1.81M","+0.65%"
"10/21/2005","15.40","14.95","15.55","14.75","1.16M","+1.99%"
"10/20/2005","15.10","15.70","16.05","14.95","2.18M","-2.27%"
"10/19/2005","15.45","16.05","16.05","15.30","2.39M","-4.04%"
"10/18/2005","16.10","15.45","16.35","15.35","3.85M","+4.89%"
"10/17/2005","15.35","15.70","15.90","15.20","1.45M","-2.23%"
"10/14/2005","15.70","16.25","16.25","15.60","2.45M","-2.79%"
"10/13/2005","16.15","16.05","16.70","15.75","3.97M","+1.25%"
"10/11/2005","15.95","16.45","16.55","15.70","2.47M","-2.45%"
"10/10/2005","16.35","16.70","16.80","16.30","1.49M","-1.80%"
"10/07/2005","16.65","16.90","17.15","16.45","2.97M","-1.48%"
"10/06/2005","16.90","16.90","17.15","16.05","4.76M","-2.03%"
"10/05/2005","17.25","17.40","18.00","17.10","15.67M","+0.00%"
"10/04/2005","17.25","16.35","17.35","16.35","13.18M","+6.81%"
"10/03/2005","16.15","15.50","16.30","15.30","2.68M","+4.19%"
"09/30/2005","15.50","15.85","15.85","15.20","2.08M","-1.90%"
"09/29/2005","15.80","16.30","16.50","15.70","3.30M","-2.77%"
"09/28/2005","16.25","16.55","16.75","16.15","3.55M","-1.52%"
"09/27/2005","16.50","16.05","17.00","15.80","14.77M","+4.43%"
"09/26/2005","15.80","15.10","16.25","14.80","9.67M","+7.12%"
"09/23/2005","14.75","14.55","15.20","14.55","2.07M","+0.34%"
"09/22/2005","14.70","14.80","15.30","14.55","4.13M","-2.00%"
"09/21/2005","15.00","15.90","15.90","14.20","5.46M","-2.28%"
"09/20/2005","15.35","15.05","15.85","14.75","12.96M","+3.72%"
"09/19/2005","14.80","14.90","15.05","14.40","3.12M","+1.37%"
"09/16/2005","14.60","14.90","14.90","14.35","2.04M","+1.04%"
"09/15/2005","14.45","14.40","14.70","14.30","1.01M","+1.05%"
"09/14/2005","14.30","14.50","14.70","14.25","1.30M","-1.04%"
"09/13/2005","14.45","14.60","14.60","14.40","1.03M","-0.69%"
"09/12/2005","14.55","14.50","14.70","14.50","896.36K","+0.69%"
"09/09/2005","14.45","14.90","14.90","13.25","889.49K","-1.70%"
"09/08/2005","14.70","14.70","14.95","14.55","2.13M","+1.38%"
"09/06/2005","14.50","14.50","14.65","14.30","817.81K","+0.35%"
"09/05/2005","14.45","14.80","14.80","14.40","934.50K","+0.00%"
"09/02/2005","14.45","14.85","15.10","14.35","1.33M","-2.03%"
"09/01/2005","14.75","14.90","15.25","14.65","3.02M","+1.03%"
"08/31/2005","14.60","14.25","14.90","14.10","2.74M","+2.82%"
"08/30/2005","14.20","14.00","14.50","13.95","1.44M","+2.16%"
"08/29/2005","13.90","14.10","14.10","13.75","614.92K","-0.36%"
"08/26/2005","13.95","14.00","14.20","13.90","662.98K","+0.36%"
"08/25/2005","13.90","14.05","14.10","13.85","486.36K","-0.36%"
"08/24/2005","13.95","14.05","14.20","13.75","1.34M","-0.36%"
"08/23/2005","14.00","14.35","14.55","13.90","1.04M","-2.44%"
"08/22/2005","14.35","14.70","14.80","14.20","1.19M","-1.03%"
"08/19/2005","14.50","14.30","14.80","14.25","2.18M","+2.84%"
"08/18/2005","14.10","14.35","14.90","14.05","1.69M","-1.74%"
"08/17/2005","14.35","14.40","14.55","14.30","1.25M","-0.69%"
"08/16/2005","14.45","14.80","14.80","14.30","879.93K","-0.34%"
"08/12/2005","14.50","14.80","14.80","14.35","818.50K","-1.36%"
"08/11/2005","14.70","14.90","15.00","14.60","1.45M","-0.34%"
"08/10/2005","14.75","14.35","14.80","14.35","2.72M","+3.51%"
"08/09/2005","14.25","14.30","14.60","14.05","2.41M","+0.35%"
"08/08/2005","14.20","14.40","15.90","14.00","3.44M","+5.58%"
"08/05/2005","13.45","13.50","13.65","13.45","687.15K","+0.00%"
"08/04/2005","13.45","13.60","13.65","13.40","704.46K","-1.10%"
"08/03/2005","13.60","13.40","13.85","13.40","1.37M","+1.12%"
"08/02/2005","13.45","13.65","13.65","13.40","913.00K","+0.00%"
"08/01/2005","13.45","13.45","13.70","13.30","1.10M","-2.89%"
"07/29/2005","13.85","14.10","14.10","13.25","2.32M","-3.48%"
"07/27/2005","14.35","14.30","14.65","14.15","995.85K","+1.41%"
"07/26/2005","14.15","14.20","14.30","14.00","1.03M","+0.00%"
"07/25/2005","14.15","14.70","14.70","14.10","994.34K","-2.08%"
"07/22/2005","14.45","14.70","14.70","14.35","747.20K","-1.03%"
"07/21/2005","14.60","14.85","15.00","14.50","2.06M","-0.34%"
"07/20/2005","14.65","14.35","15.00","14.25","3.61M","+2.81%"
"07/19/2005","14.25","14.20","14.30","14.15","821.10K","+0.35%"
"07/18/2005","14.20","14.20","14.25","14.10","836.03K","+1.43%"
"07/15/2005","14.00","14.10","14.20","13.95","668.29K","+0.00%"
"07/14/2005","14.00","14.05","14.30","13.90","1.47M","+0.72%"
"07/13/2005","13.90","13.90","14.30","13.75","1.42M","+0.72%"
"07/12/2005","13.80","13.85","13.90","13.70","527.88K","+0.36%"
"07/11/2005","13.75","13.75","14.10","13.70","985.69K","+0.00%"
"07/08/2005","13.75","13.35","13.80","13.35","482.83K","+1.10%"
"07/07/2005","13.60","13.75","13.90","13.55","889.46K","-0.73%"
"07/06/2005","13.70","13.90","13.90","13.65","1.18M","-0.36%"
"07/05/2005","13.75","13.80","14.20","13.65","1.16M","-0.36%"
"07/04/2005","13.80","14.00","14.00","13.70","693.83K","-0.36%"
"07/01/2005","13.85","13.90","13.90","13.55","582.80K","+0.00%"
"06/30/2005","13.85","13.90","14.05","13.70","938.26K","+1.09%"
"06/29/2005","13.70","13.60","13.75","13.40","777.30K","+1.11%"
"06/28/2005","13.55","13.80","13.95","13.45","2.15M","+0.00%"
"06/27/2005","13.55","14.10","14.10","13.50","1.95M","-1.81%"
"06/24/2005","13.80","14.00","14.20","13.75","2.06M","-2.13%"
"06/23/2005","14.10","14.40","14.40","14.00","949.81K","-1.05%"
"06/22/2005","14.25","14.60","14.80","14.20","1.21M","-2.40%"
"06/21/2005","14.60","14.40","14.85","14.20","1.25M","+0.69%"
"06/20/2005","14.50","14.50","14.75","14.35","1.04M","+0.00%"
"06/17/2005","14.50","15.60","15.70","14.05","1.70M","-3.01%"
"06/16/2005","14.95","15.25","15.35","14.90","1.09M","-1.97%"
"06/15/2005","15.25","15.55","15.55","15.15","1.41M","-0.97%"
"06/14/2005","15.40","15.80","16.15","15.35","1.52M","-2.53%"
"06/13/2005","15.80","15.60","16.00","15.25","1.84M","+1.28%"
"06/10/2005","15.60","15.80","15.95","15.55","1.04M","-0.64%"
"06/09/2005","15.70","15.95","16.00","15.60","1.24M","-1.88%"
"06/08/2005","16.00","16.00","16.15","15.80","1.44M","+0.95%"
"06/07/2005","15.85","16.10","16.30","15.70","2.27M","-0.94%"
"06/06/2005","16.00","15.20","16.10","15.20","3.18M","+4.92%"
"06/03/2005","15.25","15.05","15.45","15.00","696.97K","+1.33%"
"06/02/2005","15.05","15.45","15.50","15.00","601.28K","-1.63%"
"06/01/2005","15.30","15.60","15.70","15.25","550.34K","-1.29%"
"05/31/2005","15.50","15.05","15.60","14.90","1.19M","+3.68%"
"05/30/2005","14.95","15.10","15.20","14.75","863.71K","+0.00%"
"05/27/2005","14.95","15.50","15.60","14.90","1.28M","-2.29%"
"05/26/2005","15.30","15.45","15.70","15.15","819.36K","-1.92%"
"05/25/2005","15.60","15.90","15.90","15.55","846.65K","-1.27%"
"05/24/2005","15.80","17.55","17.55","15.60","1.05M","-0.63%"
"05/23/2005","15.90","15.75","16.10","15.55","879.89K","+0.63%"
"05/20/2005","15.80","16.20","16.25","15.70","1.55M","-2.47%"
"05/19/2005","16.20","16.30","16.45","16.10","1.55M","+0.31%"
"05/18/2005","16.15","16.00","16.35","15.95","1.80M","+0.31%"
"05/17/2005","16.10","16.15","16.45","15.90","2.93M","-0.31%"
"05/16/2005","16.15","16.50","16.70","16.00","3.75M","-1.82%"
"05/13/2005","16.45","16.10","16.85","14.70","6.78M","+0.61%"
"05/12/2005","16.35","15.15","16.55","15.15","8.47M","+2.83%"
"05/11/2005","15.90","15.60","16.20","15.30","2.94M","+1.92%"
"05/10/2005","15.60","15.95","16.00","15.55","2.57M","-1.58%"
"05/09/2005","15.85","15.95","16.20","15.75","5.85M","+0.63%"
"05/06/2005","15.75","15.40","15.90","15.00","4.04M","+2.94%"
"05/05/2005","15.30","14.80","15.55","14.70","6.63M","+4.79%"
"05/04/2005","14.60","14.20","14.70","14.20","1.29M","+2.10%"
"05/03/2005","14.30","13.95","14.40","13.90","913.13K","+2.88%"
"05/02/2005","13.90","14.30","14.30","13.60","1.00M","-1.42%"
"04/29/2005","14.10","14.35","14.40","14.00","792.86K","-2.08%"
"04/28/2005","14.40","14.50","14.50","14.30","636.84K","-0.69%"
"04/27/2005","14.50","14.70","14.70","14.45","922.60K","-1.36%"
"04/26/2005","14.70","14.90","15.00","14.45","978.95K","-0.68%"
"04/25/2005","14.80","14.30","15.00","14.30","1.64M","+0.68%"
"04/22/2005","14.70","14.60","14.90","14.40","2.01M","+1.38%"
"04/21/2005","14.50","14.45","14.80","14.05","2.17M","+1.05%"
"04/20/2005","14.35","14.05","14.45","13.70","2.37M","+3.24%"
"04/19/2005","13.90","13.90","14.45","13.85","1.60M","+0.36%"
"04/18/2005","13.85","13.90","13.90","13.35","1.54M","-0.72%"
"04/15/2005","13.95","14.50","14.50","13.80","3.35M","-4.45%"
"04/13/2005","14.60","14.95","15.00","14.50","2.42M","-1.68%"
"04/12/2005","14.85","13.65","15.00","13.65","2.44M","+0.34%"
"04/11/2005","14.80","14.75","15.25","14.60","6.29M","+0.34%"
"04/08/2005","14.75","14.05","14.90","13.95","4.31M","+5.73%"
"04/07/2005","13.95","14.00","14.35","13.90","2.89M","+0.72%"
"04/06/2005","13.85","13.55","14.05","13.50","1.72M","+2.21%"
"04/05/2005","13.55","13.95","14.10","13.45","1.04M","-2.87%"
"04/04/2005","13.95","14.25","14.30","13.85","1.03M","-1.76%"
"04/01/2005","14.20","14.20","14.30","13.95","1.70M","+1.07%"
"03/31/2005","14.05","13.80","14.35","13.65","1.19M","+3.31%"
"03/30/2005","13.60","13.35","13.70","10.60","1.28M","+2.64%"
"03/29/2005","13.25","13.70","13.85","13.15","1.74M","-2.93%"
"03/28/2005","13.65","13.50","13.90","13.50","806.77K","+1.11%"
"03/24/2005","13.50","13.90","14.05","13.35","1.55M","-2.17%"
"03/23/2005","13.80","14.30","14.55","13.65","1.29M","-3.50%"
"03/22/2005","14.30","14.40","14.80","14.20","1.57M","-1.04%"
"03/21/2005","14.45","14.90","14.95","14.35","1.55M","-2.69%"
"03/18/2005","14.85","14.80","15.15","14.45","3.27M","+0.68%"
"03/17/2005","14.75","14.60","15.35","14.35","4.40M","+1.37%"
"03/16/2005","14.55","14.40","15.05","14.35","2.64M","+1.75%"
"03/15/2005","14.30","14.40","14.50","14.20","1.84M","+0.00%"
"03/14/2005","14.30","14.90","14.90","14.20","1.79M","-2.39%"
"03/11/2005","14.65","14.80","15.05","14.50","1.74M","-1.35%"
"03/10/2005","14.85","14.90","15.15","14.70","2.40M","+0.34%"
"03/09/2005","14.80","15.30","15.45","14.60","3.52M","-2.63%"
"03/08/2005","15.20","15.50","15.70","15.15","2.45M","-1.30%"
"03/07/2005","15.40","16.10","16.15","15.20","3.37M","-3.75%"
"03/04/2005","16.00","16.35","16.50","15.85","5.70M","-1.84%"
"03/03/2005","16.30","15.90","16.65","15.80","11.36M","+3.49%"
"03/02/2005","15.75","15.45","16.10","15.20","17.09M","+3.62%"
"03/01/2005","15.20","14.90","15.70","14.50","10.52M","+2.70%"
"02/28/2005","14.80","14.30","15.50","14.30","17.11M","+4.96%"
"02/25/2005","14.10","13.80","14.50","13.75","5.03M","+2.55%"
"02/24/2005","13.75","14.10","14.30","13.60","1.70M","-1.79%"
"02/23/2005","14.00","13.85","14.20","13.65","1.97M","+2.19%"
"02/22/2005","13.70","13.80","13.90","13.60","695.65K","-0.72%"
"02/21/2005","13.80","14.10","14.20","13.70","1.42M","-1.43%"
"02/18/2005","14.00","13.75","14.50","13.70","4.68M","+2.56%"
"02/17/2005","13.65","13.90","13.90","13.45","1.29M","-1.44%"
"02/16/2005","13.85","14.00","14.40","13.65","2.83M","-0.36%"
"02/15/2005","13.90","14.30","14.45","13.80","2.00M","-3.14%"
"02/14/2005","14.35","14.40","14.70","14.00","5.93M","+1.06%"
"02/11/2005","14.20","13.95","14.60","13.70","5.32M","+2.53%"
"02/10/2005","13.85","14.40","14.40","13.60","5.87M","-2.12%"
"02/09/2005","14.15","12.70","14.40","12.55","11.30M","+13.20%"
"02/08/2005","12.50","13.05","13.05","12.40","1.33M","-3.10%"
"02/07/2005","12.90","12.95","13.45","12.70","4.61M","+2.38%"
"02/04/2005","12.60","11.80","13.10","11.75","5.08M","+8.15%"
"02/03/2005","11.65","11.40","11.85","11.35","2.62M","+4.02%"
"02/02/2005","11.20","11.15","11.35","11.15","1.18M","+0.00%"
"02/01/2005","11.20","11.15","11.30","11.10","1.16M","+0.90%"
"01/31/2005","11.10","11.50","11.50","11.05","1.76M","-1.77%"
"01/28/2005","11.30","11.45","11.60","11.25","1.36M","-1.31%"
"01/27/2005","11.45","11.10","11.50","10.95","718.19K","+4.57%"
"01/25/2005","10.95","10.65","11.00","10.45","597.09K","+2.34%"
"01/24/2005","10.70","10.95","10.95","10.60","493.26K","-2.28%"
"01/20/2005","10.95","11.00","11.35","10.80","1.21M","-3.10%"
"01/19/2005","11.30","12.05","12.05","11.25","1.32M","-4.24%"
"01/18/2005","11.80","12.15","12.15","11.60","734.89K","+0.43%"
"01/17/2005","11.75","10.95","12.10","10.60","2.06M","-6.75%"
"01/14/2005","12.60","12.85","12.95","12.55","884.43K","-0.40%"
"01/13/2005","12.65","12.70","13.00","12.55","1.10M","+1.20%"
"01/12/2005","12.50","13.00","13.10","12.35","822.61K","-3.47%"
"01/11/2005","12.95","13.15","13.20","12.85","684.15K","-0.77%"
"01/10/2005","13.05","13.25","13.40","13.05","891.32K","+0.00%"
"01/07/2005","13.05","13.35","13.35","12.90","1.35M","-0.76%"
"01/06/2005","13.15","13.45","13.50","12.95","1.26M","-1.87%"
"01/05/2005","13.40","13.80","13.90","13.15","1.47M","-2.90%"
"01/04/2005","13.80","14.10","14.25","13.75","2.39M","-1.43%"
"01/03/2005","14.00","13.80","14.10","13.60","1.48M","+2.56%"
"12/31/2004","13.65","13.60","13.75","13.60","815.93K","+0.00%"
"12/30/2004","13.65","13.95","13.95","13.55","840.88K","-1.44%"
"12/29/2004","13.85","14.05","14.20","13.75","1.19M","-1.07%"
"12/28/2004","14.00","13.75","14.15","13.75","1.58M","+1.82%"
"12/27/2004","13.75","13.80","13.90","13.70","752.05K","-0.72%"
"12/24/2004","13.85","13.75","14.10","13.70","1.88M","+1.47%"
"12/23/2004","13.65","13.85","13.90","13.60","693.37K","-0.36%"
"12/22/2004","13.70","13.90","14.10","13.55","1.20M","-0.72%"
"12/21/2004","13.80","14.05","14.10","13.75","1.38M","-1.08%"
"12/20/2004","13.95","14.20","14.20","13.85","834.88K","+0.72%"
"12/17/2004","13.85","14.20","14.20","13.80","1.50M","-1.42%"
"12/16/2004","14.05","14.15","14.60","14.00","4.69M","+1.08%"
"12/15/2004","13.90","14.00","14.10","13.85","1.42M","+0.00%"
"12/14/2004","13.90","13.90","14.05","13.85","759.63K","+0.72%"
"12/13/2004","13.80","13.80","13.90","13.65","886.80K","+1.10%"
"12/10/2004","13.65","14.05","14.20","13.60","1.24M","-1.80%"
"12/09/2004","13.90","13.90","14.10","13.75","1.07M","+0.72%"
"12/08/2004","13.80","14.10","14.40","13.75","4.11M","-1.43%"
"12/07/2004","14.00","13.90","14.50","13.70","7.28M","+1.82%"
"12/06/2004","13.75","13.50","13.80","13.50","2.36M","+3.00%"
"12/03/2004","13.35","13.25","13.60","12.95","2.56M","+3.09%"
"12/02/2004","12.95","13.15","13.25","12.95","1.28M","-1.15%"
"12/01/2004","13.10","13.25","13.30","12.95","586.03K","-0.76%"
"11/30/2004","13.20","13.20","13.50","13.15","832.83K","-1.12%"
"11/29/2004","13.35","13.25","13.45","13.20","894.53K","+0.38%"
"11/25/2004","13.30","13.35","13.45","13.20","1.15M","+0.00%"
"11/24/2004","13.30","13.45","13.50","13.25","1.43M","-0.37%"
"11/23/2004","13.35","13.15","13.55","13.15","1.42M","+1.52%"
"11/22/2004","13.15","12.80","13.25","12.80","686.33K","-0.38%"
"11/19/2004","13.20","13.30","13.50","13.15","1.14M","+0.00%"
"11/18/2004","13.20","13.45","13.50","13.10","1.98M","-1.12%"
"11/17/2004","13.35","13.40","13.50","13.25","1.01M","+0.38%"
"11/16/2004","13.30","13.55","13.65","13.25","941.48K","-1.12%"
"11/12/2004","13.45","13.30","13.50","13.30","459.06K","+1.51%"
"11/11/2004","13.25","13.70","13.95","13.15","2.84M","-2.93%"
"11/10/2004","13.65","13.95","14.40","13.55","5.49M","+2.25%"
"11/09/2004","13.35","13.00","13.70","12.75","1.96M","+3.49%"
"11/08/2004","12.90","12.85","13.05","12.80","986.72K","+1.57%"
"11/05/2004","12.70","12.75","12.85","12.65","616.87K","+0.79%"
"11/04/2004","12.60","12.95","13.00","12.55","762.66K","-1.56%"
"11/03/2004","12.80","12.80","13.35","12.70","1.48M","+1.99%"
"11/02/2004","12.55","12.70","12.70","12.55","365.69K","+0.40%"
"11/01/2004","12.50","12.55","12.75","12.50","424.85K","-1.57%"
"10/29/2004","12.70","12.80","12.80","12.65","289.49K","+0.00%"
"10/28/2004","12.70","12.75","12.85","12.60","387.12K","+0.79%"
"10/27/2004","12.60","12.70","12.75","12.55","380.81K","+0.40%"
"10/26/2004","12.55","12.65","12.75","12.45","675.94K","-0.79%"
"10/25/2004","12.65","12.75","12.85","12.60","797.01K","+0.00%"
"10/21/2004","12.65","12.95","12.95","12.55","762.96K","-1.17%"
"10/20/2004","12.80","13.00","13.10","12.75","592.55K","-0.78%"
"10/19/2004","12.90","13.00","13.10","12.85","1.24M","+0.39%"
"10/18/2004","12.85","13.50","13.70","12.75","2.29M","-1.91%"
"10/15/2004","13.10","13.25","13.45","13.10","550.25K","-1.50%"
"10/14/2004","13.30","13.40","13.40","13.10","604.75K","+0.00%"
"10/12/2004","13.30","13.90","13.90","13.20","746.70K","-3.27%"
"10/11/2004","13.75","13.80","14.10","13.70","1.62M","+1.10%"
"10/08/2004","13.60","13.30","13.90","13.30","1.85M","+3.42%"
"10/07/2004","13.15","13.00","13.20","13.00","425.36K","+1.15%"
"10/06/2004","13.00","13.30","13.40","13.00","397.38K","-0.76%"
"10/05/2004","13.10","13.50","13.50","12.95","802.74K","-1.87%"
"10/04/2004","13.35","13.15","13.45","13.00","1.24M","+3.09%"
"10/01/2004","12.95","13.25","13.35","12.85","710.64K","-1.52%"
"09/30/2004","13.15","12.75","13.25","12.75","936.76K","+3.54%"
"09/29/2004","12.70","12.80","12.85","12.65","629.79K","+0.00%"
"09/28/2004","12.70","12.85","12.95","12.70","225.91K","-0.39%"
"09/27/2004","12.75","13.05","13.05","12.70","359.57K","-0.78%"
"09/24/2004","12.85","13.00","13.00","12.80","319.98K","+0.00%"
"09/23/2004","12.85","13.25","13.25","12.85","483.03K","-2.65%"
"09/22/2004","13.20","13.15","13.35","13.15","739.09K","+1.54%"
"09/21/2004","13.00","13.25","13.30","12.95","512.03K","-1.89%"
"09/20/2004","13.25","13.45","13.50","13.20","406.48K","+0.00%"
"09/17/2004","13.25","13.50","13.50","13.20","590.94K","-1.12%"
"09/16/2004","13.40","13.25","13.45","13.25","332.99K","+0.00%"
"09/15/2004","13.40","13.60","13.70","13.30","690.52K","-1.11%"
"09/14/2004","13.55","13.35","13.70","13.15","877.58K","+2.26%"
"09/13/2004","13.25","13.45","13.50","13.20","492.32K","+0.00%"
"09/10/2004","13.25","13.50","13.50","13.15","639.57K","-1.49%"
"09/09/2004","13.45","13.90","13.95","13.25","883.42K","-2.54%"
"09/08/2004","13.80","13.60","14.10","13.45","3.90M","+2.99%"
"09/07/2004","13.40","12.90","13.55","12.90","1.20M","+4.28%"
"09/06/2004","12.85","12.95","13.15","12.85","524.35K","-0.77%"
"09/03/2004","12.95","13.45","13.45","12.85","1.46M","-1.52%"
"09/02/2004","13.15","12.90","13.40","12.85","1.52M","+2.73%"
