"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2025","11329.75","11105.60","11358.50","11059.45","602.35K","-1.33%"
"04/04/2025","11482.00","11600.00","11630.00","11330.00","355.79K","-1.76%"
"04/03/2025","11688.10","11630.50","11802.95","11611.05","326.62K","-0.24%"
"04/02/2025","11716.10","11481.10","11732.00","11410.05","452.99K","+2.05%"
"04/01/2025","11481.10","11480.00","11545.80","11290.00","498.24K","-0.36%"
"03/28/2025","11522.15","11699.05","11745.95","11400.10","541.79K","-1.70%"
"03/27/2025","11721.95","11773.15","11898.00","11638.00","645.79K","-0.11%"
"03/26/2025","11734.30","11807.00","11868.90","11710.00","478.52K","-1.13%"
"03/25/2025","11868.90","11951.40","12075.25","11800.00","514.28K","-0.45%"
"03/24/2025","11922.25","11779.95","11990.00","11742.05","359.03K","+1.61%"
"03/21/2025","11732.80","11780.00","11921.70","11705.80","560.57K","+0.02%"
"03/20/2025","11730.20","11699.90","11765.00","11588.00","379.42K","+0.99%"
"03/19/2025","11615.55","11700.00","11714.45","11547.00","476.56K","-0.85%"
"03/18/2025","11714.55","11560.05","11755.45","11501.00","373.22K","+1.39%"
"03/17/2025","11553.70","11513.80","11752.95","11456.35","275.58K","+0.35%"
"03/13/2025","11513.80","11634.80","11685.00","11489.75","260.74K","-1.09%"
"03/12/2025","11640.10","11620.80","11723.95","11522.00","249.36K","-0.06%"
"03/11/2025","11646.95","11579.50","11692.00","11510.00","245.82K","+0.53%"
"03/10/2025","11586.05","11600.00","11697.90","11533.65","153.89K","-0.67%"
"03/07/2025","11664.15","11650.00","11742.30","11601.00","259.06K","-0.02%"
"03/06/2025","11666.40","11701.00","11729.50","11480.00","315.31K","+0.42%"
"03/05/2025","11617.35","11605.00","11830.00","11568.35","349.73K","+0.01%"
"03/04/2025","11616.25","11690.00","11724.25","11591.00","255.73K","-1.35%"
"03/03/2025","11775.60","11886.00","12059.45","11757.75","186.88K","-1.43%"
"02/28/2025","11945.85","12338.50","12338.50","11811.70","605.15K","-3.51%"
"02/27/2025","12380.60","12531.70","12550.00","12312.00","236.81K","-0.77%"
"02/25/2025","12476.35","12388.75","12507.40","12350.00","363.36K","+1.06%"
"02/24/2025","12345.20","12248.35","12432.50","12220.10","399.57K","+0.18%"
"02/21/2025","12323.45","12420.00","12438.60","12245.00","477.01K","-0.94%"
"02/20/2025","12440.65","12650.00","12650.00","12380.00","423.74K","-1.94%"
"02/19/2025","12686.15","12727.00","12769.15","12651.00","288.69K","-0.78%"
"02/18/2025","12786.20","12764.95","12884.95","12735.15","267.94K","+0.18%"
"02/17/2025","12762.90","12601.60","12774.00","12578.10","192.21K","+0.65%"
"02/14/2025","12680.25","12700.00","12780.00","12584.10","233.45K","+0.07%"
"02/13/2025","12671.30","12675.00","12744.95","12614.75","186.74K","+0.12%"
"02/12/2025","12655.55","12700.00","12765.35","12608.05","425.74K","-0.54%"
"02/11/2025","12724.35","12899.95","13017.25","12699.45","354.19K","-1.37%"
"02/10/2025","12900.75","13050.00","13060.00","12886.65","294.14K","-1.14%"
"02/07/2025","13049.50","13060.00","13108.50","13012.00","355.22K","-0.19%"
"02/06/2025","13074.00","13060.00","13130.00","13006.80","414.13K","-0.10%"
"02/05/2025","13086.80","13110.00","13150.00","13003.50","271.63K","-0.18%"
"02/04/2025","13109.95","13250.00","13259.95","12971.50","530.75K","-0.23%"
"02/03/2025","13139.95","12990.00","13461.20","12921.65","926.13K","+1.78%"
"02/01/2025","12910.00","12320.00","13150.00","12228.65","1.10M","+4.87%"
"01/31/2025","12310.65","12000.00","12390.00","12000.00","709.01K","+2.59%"
"01/30/2025","12000.00","12021.00","12110.85","11923.10","418.44K","+0.18%"
"01/29/2025","11977.90","12120.00","12320.70","11885.05","817.55K","-1.20%"
"01/28/2025","12123.75","12018.35","12164.70","11884.95","533.45K","+1.08%"
"01/27/2025","11993.85","11901.90","12046.90","11811.05","251.78K","+0.22%"
"01/24/2025","11967.90","11930.00","12093.00","11914.10","310.34K","-0.65%"
"01/23/2025","12045.75","12005.00","12106.30","11961.30","480.88K","+0.21%"
"01/22/2025","12020.35","11900.05","12078.85","11900.05","396.59K","+1.15%"
"01/21/2025","11883.70","12017.05","12139.80","11862.05","300.04K","-1.13%"
"01/20/2025","12020.05","12147.05","12147.05","11984.05","251.73K","-0.96%"
"01/17/2025","12136.35","12101.90","12189.90","12004.30","285.37K","+0.36%"
"01/16/2025","12092.30","11981.45","12134.00","11956.20","551.21K","+1.21%"
"01/15/2025","11947.40","11890.55","12192.40","11861.00","692.82K","+1.76%"
"01/14/2025","11741.15","11533.95","11785.55","11531.00","627.46K","+2.12%"
"01/13/2025","11497.70","11468.50","11654.45","11468.00","253.52K","-1.15%"
"01/10/2025","11631.10","11690.00","11760.00","11570.00","218.25K","-0.93%"
"01/09/2025","11740.55","11822.00","11850.00","11659.65","266.41K","-0.69%"
"01/08/2025","11822.00","11726.00","11859.95","11725.30","303.10K","+0.86%"
"01/07/2025","11721.30","11755.65","11825.95","11673.70","308.10K","-0.29%"
"01/06/2025","11755.65","11929.00","11979.90","11690.70","383.27K","-1.50%"
"01/03/2025","11934.25","11849.95","12049.80","11787.95","701.32K","+0.78%"
"01/02/2025","11841.30","11285.00","11859.15","11226.00","1.42M","+5.65%"
"01/01/2025","11208.30","10858.00","11273.95","10800.20","383.20K","+3.22%"
"12/31/2024","10858.40","10765.00","10893.70","10750.60","199.00K","+0.55%"
"12/30/2024","10798.95","10941.05","10950.00","10750.10","335.48K","-1.30%"
"12/27/2024","10941.05","10929.50","11133.00","10912.60","257.97K","+0.41%"
"12/26/2024","10896.00","10770.50","10974.80","10770.00","349.81K","+1.48%"
"12/24/2024","10736.60","10822.00","10887.45","10725.00","151.15K","-0.79%"
"12/23/2024","10822.00","10928.00","10989.80","10755.40","237.16K","-0.73%"
"12/20/2024","10901.05","10940.00","11077.00","10865.95","404.61K","-0.50%"
"12/19/2024","10955.35","10888.00","11035.40","10852.45","435.36K","-0.43%"
"12/18/2024","11002.45","11085.00","11098.05","10970.10","497.10K","-0.96%"
"12/17/2024","11108.55","11263.00","11272.45","11059.70","295.44K","-1.49%"
"12/16/2024","11277.00","11255.55","11329.45","11205.00","223.39K","+0.04%"
"12/13/2024","11272.55","11137.40","11290.00","11033.60","263.58K","+0.94%"
"12/12/2024","11167.40","11299.35","11299.35","11078.25","396.56K","-0.98%"
"12/11/2024","11277.75","11229.90","11320.85","11220.60","226.58K","+0.71%"
"12/10/2024","11198.20","11275.00","11314.35","11170.00","410.57K","-0.72%"
"12/09/2024","11279.80","11322.00","11368.90","11252.55","254.49K","-0.34%"
"12/06/2024","11317.95","11200.00","11375.95","11121.00","417.21K","+1.21%"
"12/05/2024","11182.25","11134.95","11270.00","11031.00","545.50K","+0.47%"
"12/04/2024","11129.85","11281.00","11300.00","11106.00","554.67K","-1.32%"
"12/03/2024","11279.25","11250.00","11309.00","11203.00","258.64K","+0.36%"
"12/02/2024","11239.30","11151.00","11330.00","11151.00","446.88K","+1.49%"
"11/29/2024","11074.20","10949.95","11130.10","10920.00","338.21K","+1.14%"
"11/28/2024","10949.85","11060.40","11080.60","10888.00","607.67K","-0.98%"
"11/27/2024","11058.35","10936.00","11116.90","10870.00","343.33K","+1.05%"
"11/26/2024","10943.95","11025.15","11077.95","10891.45","406.59K","-0.74%"
"11/25/2024","11025.15","11202.00","11247.95","10990.05","635.73K","-0.35%"
"11/22/2024","11063.60","10905.00","11106.65","10827.25","493.68K","+1.86%"
"11/21/2024","10861.45","10921.15","10958.20","10770.00","540.20K","-0.89%"
"11/19/2024","10959.30","11090.00","11195.25","10896.40","864.07K","-1.21%"
"11/18/2024","11093.95","10950.00","11182.95","10915.00","333.44K","+0.80%"
"11/14/2024","11006.05","11055.00","11117.70","10892.10","431.35K","-0.39%"
"11/13/2024","11049.60","11140.00","11142.85","10864.30","507.71K","-0.84%"
"11/12/2024","11143.10","11392.05","11516.90","11107.25","549.75K","-2.25%"
"11/11/2024","11399.70","11331.50","11518.15","11310.00","450.68K","+0.86%"
"11/08/2024","11303.00","11260.50","11344.00","11125.60","269.99K","+0.03%"
"11/07/2024","11300.15","11305.15","11385.00","11186.60","530.19K","-0.48%"
"11/06/2024","11354.25","11219.00","11430.00","11172.60","416.03K","+1.65%"
"11/05/2024","11170.10","11042.00","11275.00","11011.90","321.16K","+1.06%"
"11/04/2024","11052.45","11295.00","11295.00","10860.00","444.46K","-0.52%"
"11/01/2024","11110.00","11150.00","11209.55","11080.00","65.67K","+0.30%"
"10/31/2024","11076.45","11225.00","11247.55","11050.00","838.21K","-1.60%"
"10/30/2024","11256.45","10979.00","11520.00","10945.00","1.67M","+1.91%"
"10/29/2024","11046.00","11450.00","11483.00","10742.45","2.27M","-3.81%"
"10/28/2024","11483.25","11504.80","11632.65","11440.00","613.83K","-0.17%"
"10/25/2024","11502.85","11763.60","11794.30","11440.00","624.58K","-2.22%"
"10/24/2024","11763.70","11998.95","11998.95","11636.90","552.50K","-1.61%"
"10/23/2024","11956.20","11923.30","12119.90","11753.45","412.64K","+0.28%"
"10/22/2024","11923.30","12215.95","12289.80","11840.00","904.90K","-2.07%"
"10/21/2024","12175.90","12145.55","12250.00","11944.55","375.27K","+0.58%"
"10/18/2024","12105.10","12070.00","12141.25","11844.45","506.87K","-0.32%"
"10/17/2024","12143.75","12400.00","12420.10","12070.00","875.94K","-1.94%"
"10/16/2024","12383.90","12414.05","12454.95","12231.00","418.14K","-0.50%"
"10/15/2024","12446.75","12709.00","12709.00","12355.00","532.13K","-0.73%"
"10/14/2024","12537.85","12775.00","12799.00","12462.30","488.07K","-1.87%"
"10/11/2024","12776.65","12944.10","12980.00","12725.00","274.24K","-1.29%"
"10/10/2024","12944.10","12798.90","12965.00","12711.50","492.70K","+1.44%"
"10/09/2024","12760.70","12554.95","12850.00","12540.50","465.23K","+1.83%"
"10/08/2024","12531.95","12502.25","12630.10","12462.05","387.06K","+0.04%"
"10/07/2024","12527.50","12626.05","12648.00","12378.00","465.50K","-0.62%"
"10/04/2024","12605.75","12689.90","12877.85","12512.50","679.36K","-0.33%"
"10/03/2024","12647.35","12941.05","13148.00","12592.30","863.52K","-3.94%"
"10/01/2024","13166.00","13238.00","13300.45","13000.05","388.89K","-0.54%"
"09/30/2024","13238.00","13343.55","13500.00","13208.70","415.74K","-1.91%"
"09/27/2024","13495.60","13383.00","13541.65","13274.45","865.70K","+0.84%"
"09/26/2024","13383.80","12835.00","13411.00","12830.00","1.47M","+4.68%"
"09/25/2024","12785.30","12727.25","12816.20","12611.00","341.17K","+0.37%"
"09/24/2024","12738.60","12583.10","12778.95","12583.10","425.92K","+0.44%"
"09/23/2024","12683.10","12625.00","12749.00","12625.00","235.59K","+0.54%"
"09/20/2024","12614.50","12360.40","12705.15","12360.05","875.65K","+2.13%"
"09/19/2024","12351.50","12259.95","12410.00","12206.40","465.61K","+1.21%"
"09/18/2024","12204.10","12240.05","12337.95","12170.00","182.28K","-0.34%"
"09/17/2024","12245.75","12285.00","12285.00","12151.65","568.16K","-0.35%"
"09/16/2024","12289.00","12321.95","12364.00","12256.00","170.11K","-0.22%"
"09/13/2024","12316.05","12365.00","12395.00","12291.05","361.09K","-0.68%"
"09/12/2024","12400.85","12262.10","12427.00","12151.35","547.83K","+1.29%"
"09/11/2024","12242.60","12260.00","12334.00","12165.00","349.80K","-0.17%"
"09/10/2024","12263.40","12150.10","12288.05","12098.00","285.12K","+0.97%"
"09/09/2024","12145.75","12197.50","12219.85","12102.00","415.79K","-0.33%"
"09/06/2024","12186.15","12250.00","12304.85","12094.70","733.35K","-0.91%"
"09/05/2024","12298.60","12337.00","12370.00","12230.00","595.87K","-0.31%"
"09/04/2024","12336.25","12325.05","12398.00","12234.10","735.08K","-0.49%"
"09/03/2024","12397.10","12474.00","12474.30","12359.90","445.51K","-0.24%"
"09/02/2024","12427.40","12373.00","12525.00","12350.40","331.51K","+0.20%"
"08/30/2024","12403.00","12460.00","12570.00","12316.20","2.27M","-0.41%"
"08/29/2024","12453.80","12343.00","12480.00","12250.00","608.60K","+0.78%"
"08/28/2024","12357.50","12500.00","12519.95","12330.00","313.23K","-1.12%"
"08/27/2024","12496.90","12245.00","12530.00","12225.10","477.61K","+2.07%"
"08/26/2024","12243.80","12325.00","12334.50","12222.00","232.81K","-0.48%"
"08/23/2024","12302.30","12300.00","12375.05","12254.40","440.81K","+0.21%"
"08/22/2024","12276.35","12280.00","12325.00","12181.00","501.32K","+0.45%"
"08/21/2024","12220.95","12214.95","12248.95","12177.05","295.98K","+0.05%"
"08/20/2024","12214.95","12160.50","12310.00","12150.10","471.93K","+0.54%"
"08/19/2024","12149.80","12195.00","12244.05","12126.80","277.32K","-0.52%"
"08/16/2024","12213.30","12314.95","12343.95","12111.00","552.73K","+0.06%"
"08/14/2024","12205.65","12239.00","12239.00","12130.00","449.83K","+0.24%"
"08/13/2024","12176.25","12337.00","12340.05","12122.00","464.48K","-0.79%"
"08/12/2024","12273.25","12200.00","12370.00","12100.00","291.21K","+0.40%"
"08/09/2024","12224.20","12390.00","12390.00","12195.10","320.21K","+0.04%"
"08/08/2024","12218.85","12371.00","12392.70","12152.15","358.58K","-1.23%"
"08/07/2024","12371.50","12399.00","12450.00","12265.90","433.51K","+1.98%"
"08/06/2024","12131.10","12390.00","12554.90","12110.00","623.57K","-0.57%"
"08/05/2024","12200.85","12490.00","12490.00","12027.65","1.13M","-4.13%"
"08/02/2024","12726.40","13126.00","13174.90","12673.05","1.33M","-4.74%"
"08/01/2024","13359.05","13393.00","13680.00","13112.00","2.04M","+1.85%"
"07/31/2024","13115.80","12980.00","13375.00","12895.15","836.40K","+1.88%"
"07/30/2024","12873.65","12760.00","12968.80","12709.90","526.54K","+0.96%"
"07/29/2024","12751.55","12709.00","12773.70","12603.00","388.26K","+0.69%"
"07/26/2024","12663.70","12470.00","12743.10","12389.20","537.69K","+1.24%"
"07/25/2024","12509.20","12388.05","12525.00","12388.05","396.79K","+0.18%"
"07/24/2024","12487.25","12634.00","12663.20","12458.20","285.86K","-1.12%"
"07/23/2024","12629.05","12720.00","12734.95","12360.00","332.26K","-0.10%"
"07/22/2024","12641.25","12500.00","12658.95","12400.05","249.63K","+0.93%"
"07/19/2024","12524.30","12650.00","12710.00","12496.45","351.95K","-0.95%"
"07/18/2024","12644.05","12633.00","12680.00","12463.00","391.22K","+0.04%"
"07/16/2024","12639.55","12643.00","12798.00","12581.75","347.81K","-0.03%"
"07/15/2024","12643.95","12600.00","12768.50","12590.00","697.19K","+0.65%"
"07/12/2024","12562.50","12620.00","12669.90","12475.00","674.75K","-1.20%"
"07/11/2024","12715.20","12800.00","12923.80","12695.05","608.98K","-0.45%"
"07/10/2024","12772.80","12950.05","13300.00","12732.65","2.07M","-0.43%"
"07/09/2024","12827.70","12325.00","12959.95","12264.05","2.11M","+6.69%"
"07/08/2024","12023.60","12104.00","12112.00","11966.00","496.93K","-0.66%"
"07/05/2024","12104.05","12069.15","12137.45","12021.90","406.93K","+0.12%"
"07/04/2024","12089.60","12135.00","12210.00","12071.80","299.68K","-0.28%"
"07/03/2024","12123.65","12115.00","12150.00","11960.00","467.53K","+0.67%"
"07/02/2024","12042.60","12149.95","12149.95","11995.00","687.18K","-0.55%"
"07/01/2024","12108.65","12045.00","12260.00","12005.55","1.13M","+0.62%"
"06/28/2024","12033.85","12184.95","12201.50","12004.15","1.16M","-1.19%"
"06/27/2024","12178.75","12200.00","12227.30","12010.00","1.23M","-0.16%"
"06/26/2024","12198.25","12117.00","12323.85","12067.70","447.93K","+0.67%"
"06/25/2024","12116.60","12201.40","12237.80","12072.05","594.27K","-0.55%"
"06/24/2024","12183.40","12181.00","12289.00","12041.00","550.86K","-0.15%"
"06/21/2024","12201.50","12220.00","12366.25","12083.50","947.80K","+0.43%"
"06/20/2024","12149.50","12246.00","12305.50","12135.00","907.75K","-0.76%"
"06/19/2024","12242.10","12610.00","12625.00","12200.00","694.87K","-2.54%"
"06/18/2024","12560.95","12878.40","12880.00","12542.05","823.31K","-2.21%"
"06/14/2024","12845.20","12831.50","12895.00","12778.80","216.97K","-0.01%"
"06/13/2024","12846.85","12940.00","12940.00","12739.60","297.24K","-0.02%"
"06/12/2024","12849.35","12863.65","12951.60","12802.00","302.72K","-0.11%"
"06/11/2024","12863.65","12743.50","12939.55","12655.20","358.81K","+1.15%"
"06/10/2024","12717.55","12765.15","12920.00","12627.90","293.47K","-0.73%"
"06/07/2024","12810.90","12582.35","12828.00","12582.35","532.48K","+1.08%"
"06/06/2024","12673.50","12511.55","12690.00","12468.00","447.54K","+1.37%"
"06/05/2024","12502.60","12180.00","12614.10","12125.10","447.58K","+2.68%"
"06/04/2024","12176.05","12596.60","12597.20","11561.45","825.93K","-2.41%"
"06/03/2024","12476.15","12825.00","12825.00","12402.55","485.94K","+0.62%"
"05/31/2024","12399.30","12598.00","12633.35","12330.00","908.30K","-1.58%"
"05/30/2024","12598.00","12721.00","12810.00","12550.00","524.56K","-1.49%"
"05/29/2024","12788.65","12818.00","12850.05","12750.00","353.71K","-0.23%"
"05/28/2024","12818.60","12890.00","12985.95","12800.25","333.81K","-0.68%"
"05/27/2024","12906.10","13023.45","13058.50","12777.00","464.95K","-0.73%"
"05/24/2024","13000.45","12865.00","13034.00","12811.00","624.80K","+0.51%"
"05/23/2024","12934.90","12566.05","12975.10","12473.05","768.73K","+3.22%"
"05/22/2024","12531.35","12427.80","12563.00","12363.10","280.01K","+0.47%"
"05/21/2024","12473.30","12600.15","12678.90","12441.80","443.14K","-1.01%"
"05/18/2024","12600.15","12647.95","12693.45","12565.40","17.55K","-0.33%"
"05/17/2024","12641.50","12515.15","12665.90","12322.30","809.23K","+1.15%"
"05/16/2024","12497.65","12848.00","12848.00","12300.00","914.20K","-2.11%"
"05/15/2024","12767.30","12820.00","12872.40","12700.00","232.03K","-0.37%"
"05/14/2024","12814.20","12673.85","12840.00","12651.40","331.04K","+1.11%"
"05/13/2024","12673.85","12660.00","12708.40","12477.55","281.42K","-0.01%"
"05/10/2024","12675.50","12505.00","12696.95","12501.00","328.67K","+1.37%"
"05/09/2024","12504.65","12540.00","12739.80","12436.75","504.59K","-0.31%"
"05/08/2024","12543.55","12392.00","12559.95","12325.00","399.67K","+1.45%"
"05/07/2024","12364.05","12472.40","12508.50","12239.00","604.38K","-0.60%"
"05/06/2024","12439.30","12550.00","12646.40","12372.50","342.23K","-0.42%"
"05/03/2024","12492.15","12817.95","12830.00","12411.40","834.99K","-2.45%"
"05/02/2024","12805.35","12750.00","12844.15","12514.80","814.92K","-0.09%"
"04/30/2024","12817.50","12786.00","12996.00","12740.20","528.78K","+1.01%"
"04/29/2024","12689.85","12800.05","12994.80","12603.00","613.94K","-0.11%"
"04/26/2024","12703.35","12922.00","13045.00","12660.00","704.63K","-1.70%"
"04/25/2024","12922.50","12964.00","12980.70","12740.35","640.73K","-0.17%"
"04/24/2024","12944.05","13000.00","13073.95","12900.00","296.36K","-0.40%"
"04/23/2024","12996.25","12845.00","13024.50","12776.30","397.28K","+1.65%"
"04/22/2024","12785.50","12783.15","12879.15","12659.00","342.21K","+0.59%"
"04/19/2024","12710.95","12399.90","12759.40","12225.00","635.53K","+2.47%"
"04/18/2024","12405.00","12570.00","12602.00","12320.05","679.12K","-0.78%"
"04/16/2024","12502.70","12308.00","12549.90","12275.35","579.18K","+0.64%"
"04/15/2024","12422.85","12199.50","12510.00","12032.95","831.26K","+1.27%"
"04/12/2024","12266.55","12660.00","12660.00","12225.00","973.37K","-3.28%"
"04/10/2024","12682.75","12933.00","12958.00","12600.90","464.24K","-1.59%"
"04/09/2024","12888.00","12865.10","12985.70","12780.00","314.47K","+0.18%"
"04/08/2024","12865.10","12450.00","12927.65","12450.00","570.42K","+3.57%"
"04/05/2024","12421.60","12492.00","12557.90","12384.50","231.60K","-1.16%"
"04/04/2024","12567.25","12490.00","12649.00","12318.05","491.17K","+1.12%"
"04/03/2024","12427.85","12450.00","12525.50","12412.55","271.94K","-0.99%"
"04/02/2024","12552.45","12624.95","12648.00","12462.25","333.51K","-0.14%"
"04/01/2024","12569.60","12613.35","12689.00","12506.15","314.68K","-0.24%"
"03/28/2024","12600.35","12569.95","12726.80","12385.50","860.32K","+0.72%"
"03/27/2024","12510.35","12290.00","12722.70","12285.70","878.99K","+2.12%"
"03/26/2024","12250.55","12285.55","12321.90","12141.20","507.57K","-0.71%"
"03/22/2024","12337.70","11890.05","12427.30","11890.05","1.06M","+3.61%"
"03/21/2024","11908.15","11999.00","12000.00","11825.35","544.31K","-0.28%"
"03/20/2024","11941.15","11651.15","12025.00","11651.15","1.03M","+2.97%"
"03/19/2024","11597.05","11542.10","11679.95","11456.15","409.26K","-0.34%"
"03/18/2024","11636.30","11436.65","11665.40","11366.30","311.05K","+1.39%"
"03/15/2024","11476.65","11380.00","11521.05","11314.05","972.33K","+0.63%"
"03/14/2024","11404.60","11401.75","11460.00","11302.05","523.06K","+0.13%"
"03/13/2024","11390.15","11510.00","11554.85","11267.60","385.20K","-1.04%"
"03/12/2024","11509.90","11400.00","11575.90","11381.00","283.82K","+1.00%"
"03/11/2024","11395.55","11515.15","11555.90","11350.05","525.34K","-0.99%"
"03/07/2024","11510.05","11571.05","11633.50","11421.15","255.32K","-0.49%"
"03/06/2024","11567.05","11670.60","11679.00","11518.40","639.54K","-0.89%"
"03/05/2024","11670.60","11596.05","11730.00","11561.80","320.70K","+0.66%"
"03/04/2024","11594.15","11600.00","11677.30","11544.15","369.94K","+0.23%"
"03/02/2024","11567.20","11650.00","11679.95","11530.70","16.11K","-0.46%"
"03/01/2024","11620.95","11295.00","11675.00","11295.00","487.36K","+2.95%"
"02/29/2024","11288.35","11155.00","11349.00","11129.50","943.84K","+1.22%"
"02/28/2024","11152.80","11471.00","11498.95","11130.00","358.81K","-3.02%"
"02/27/2024","11500.65","11415.00","11562.90","11384.25","307.58K","+0.29%"
"02/26/2024","11467.00","11505.00","11533.95","11416.45","277.70K","-0.59%"
"02/23/2024","11535.60","11704.95","11720.00","11475.20","472.88K","-1.05%"
"02/22/2024","11657.80","11500.00","11695.00","11391.25","584.41K","+1.67%"
"02/21/2024","11465.85","11456.00","11521.00","11370.00","348.46K","+0.17%"
"02/20/2024","11446.45","11440.00","11479.95","11315.85","355.04K","-0.32%"
"02/19/2024","11483.35","11380.40","11613.05","11333.05","581.38K","+0.90%"
"02/16/2024","11380.40","11120.00","11480.00","11098.00","716.49K","+2.62%"
"02/15/2024","11090.25","11040.00","11133.00","10980.00","447.25K","+0.56%"
"02/14/2024","11027.95","10705.00","11050.00","10703.40","354.68K","+2.16%"
"02/13/2024","10794.50","10730.00","10830.00","10640.15","397.98K","+0.79%"
"02/12/2024","10709.70","10700.00","10748.95","10650.05","190.66K","-0.22%"
"02/09/2024","10732.85","10711.25","10770.00","10611.10","645.49K","-0.10%"
"02/08/2024","10743.90","10951.00","10951.00","10689.95","557.08K","-1.75%"
"02/07/2024","10935.70","10860.00","10973.50","10786.80","560.81K","+0.84%"
"02/06/2024","10844.85","10499.95","10856.75","10458.00","829.04K","+3.99%"
"02/05/2024","10428.55","10602.00","10759.95","10400.00","365.11K","-2.13%"
"02/02/2024","10655.45","10598.00","10711.60","10540.40","814.94K","+0.16%"
"02/01/2024","10637.95","10210.00","10699.80","10204.00","1.87M","+4.43%"
"01/31/2024","10186.90","9959.30","10235.60","9913.00","997.02K","+2.36%"
"01/30/2024","9951.65","10010.85","10033.50","9931.50","399.87K","-0.40%"
"01/29/2024","9991.40","9931.15","10035.00","9875.05","446.52K","+1.12%"
"01/25/2024","9881.00","9988.20","9999.80","9816.55","718.82K","-1.07%"
"01/24/2024","9988.20","9860.00","10000.00","9755.00","459.09K","+1.30%"
"01/23/2024","9860.45","9862.00","9973.00","9832.10","956.27K","-1.12%"
"01/20/2024","9972.55","10037.70","10067.00","9938.95","92.60K","-0.65%"
"01/19/2024","10037.70","9960.00","10051.65","9949.05","377.02K","+1.14%"
"01/18/2024","9924.50","9946.05","10050.00","9737.65","614.86K","-1.27%"
"01/17/2024","10051.70","10124.00","10161.80","9996.45","610.25K","-1.29%"
"01/16/2024","10183.55","10086.85","10240.00","10060.00","536.82K","+0.96%"
"01/15/2024","10086.90","9985.10","10098.80","9948.00","463.38K","+1.22%"
"01/12/2024","9965.65","10025.00","10044.95","9935.95","850.19K","-0.45%"
"01/11/2024","10011.10","10025.10","10124.10","10000.00","1.02M","+0.01%"
"01/10/2024","10010.20","10049.95","10050.75","9950.00","481.70K","-0.14%"
"01/09/2024","10024.10","9975.00","10042.65","9890.00","666.47K","+0.78%"
"01/08/2024","9946.70","10005.00","10128.95","9911.90","600.15K","-0.70%"
"01/05/2024","10017.00","10010.65","10075.00","9970.00","673.13K","+0.02%"
