"Date","Price","Open","High","Low","Vol.","Change %"
"01/04/2024","10015.30","10100.00","10120.00","9985.55","711.73K","-0.62%"
"01/03/2024","10077.65","10200.00","10210.00","10065.00","521.05K","-1.18%"
"01/02/2024","10197.75","10283.30","10294.70","10151.05","776.84K","-0.83%"
"01/01/2024","10283.30","10345.00","10345.00","10214.65","411.72K","-0.18%"
"12/29/2023","10302.35","10280.45","10396.65","10273.00","705.23K","+0.30%"
"12/28/2023","10271.60","10310.95","10310.95","10187.00","584.23K","-0.16%"
"12/27/2023","10288.50","10286.00","10305.35","10230.00","397.68K","+0.17%"
"12/26/2023","10270.65","10270.00","10281.20","10114.70","395.27K","+0.52%"
"12/22/2023","10217.15","10050.00","10318.30","10030.00","652.54K","+2.04%"
"12/21/2023","10012.85","10000.00","10099.25","9900.00","739.81K","-0.68%"
"12/20/2023","10081.25","10240.00","10309.05","9990.00","964.05K","-1.49%"
"12/19/2023","10233.60","10319.60","10377.00","10206.20","585.73K","-0.83%"
"12/18/2023","10319.60","10295.00","10350.90","10226.20","652.50K","+0.32%"
"12/15/2023","10286.40","10459.00","10476.75","9832.60","1.24M","-0.65%"
"12/14/2023","10353.20","10440.00","10495.00","10312.30","635.48K","-0.26%"
"12/13/2023","10380.05","10360.00","10412.90","10260.00","603.47K","+0.40%"
"12/12/2023","10338.40","10620.00","10624.00","10301.10","1.09M","-1.93%"
"12/11/2023","10541.75","10630.00","10638.00","10500.05","579.75K","-0.72%"
"12/08/2023","10618.55","10730.00","10748.00","10551.00","548.37K","-0.73%"
"12/07/2023","10696.65","10790.00","10932.85","10635.00","704.41K","+0.67%"
"12/06/2023","10625.75","10721.90","10748.95","10590.00","464.16K","-0.90%"
"12/05/2023","10721.90","10650.90","10770.00","10563.40","581.00K","+1.16%"
"12/04/2023","10599.45","10695.00","10695.10","10425.00","625.24K","+0.13%"
"12/01/2023","10585.70","10608.00","10759.00","10533.05","591.52K","-0.22%"
"11/30/2023","10608.70","10581.00","10649.00","10546.10","665.66K","+0.09%"
"11/29/2023","10599.25","10570.00","10634.55","10525.70","343.34K","+0.59%"
"11/28/2023","10537.55","10539.95","10556.40","10506.00","268.03K","+0.21%"
"11/24/2023","10515.65","10505.95","10566.50","10462.00","380.31K","+0.26%"
"11/23/2023","10488.50","10487.80","10525.00","10394.05","453.82K","-0.06%"
"11/22/2023","10494.55","10550.00","10551.25","10420.00","378.89K","-0.39%"
"11/21/2023","10535.15","10619.00","10619.00","10500.00","312.24K","-0.29%"
"11/20/2023","10566.25","10500.00","10593.35","10500.00","234.25K","+0.41%"
"11/17/2023","10523.50","10500.00","10606.80","10499.15","403.77K","+0.37%"
"11/16/2023","10484.50","10480.00","10543.70","10409.20","488.71K","+0.27%"
"11/15/2023","10456.05","10497.00","10497.00","10375.05","436.54K","+0.55%"
"11/13/2023","10398.40","10429.00","10429.00","10363.65","261.89K","-0.32%"
"11/12/2023","10431.40","10450.00","10495.00","10415.15","27.26K","+0.41%"
"11/10/2023","10388.80","10375.00","10416.40","10320.00","206.40K","-0.11%"
"11/09/2023","10400.35","10349.95","10449.60","10316.75","310.54K","+0.76%"
"11/08/2023","10322.30","10320.00","10340.45","10260.60","287.01K","+0.67%"
"11/07/2023","10253.30","10300.00","10326.00","10235.85","264.94K","-0.31%"
"11/06/2023","10284.85","10338.95","10338.95","10252.00","490.46K","+0.08%"
"11/03/2023","10276.30","10318.00","10370.00","10241.00","517.58K","-0.26%"
"11/02/2023","10303.60","10290.30","10345.00","10201.00","569.19K","+0.74%"
"11/01/2023","10227.75","10390.10","10422.20","10188.65","699.12K","-1.58%"
"10/31/2023","10392.30","10490.00","10490.00","10321.00","440.00K","-0.05%"
"10/30/2023","10397.70","10700.00","10700.00","10245.00","991.17K","-1.54%"
"10/27/2023","10560.70","10440.05","10845.00","10440.00","1.12M","+1.31%"
"10/26/2023","10424.15","10539.00","10594.00","10392.50","506.13K","-1.56%"
"10/25/2023","10588.85","10520.00","10647.45","10501.60","401.11K","+0.33%"
"10/23/2023","10553.65","10681.00","10724.65","10530.45","227.93K","-1.60%"
"10/20/2023","10725.65","10763.10","10799.00","10695.70","232.51K","-0.43%"
"10/19/2023","10771.70","10700.00","10798.70","10700.00","286.28K","-0.16%"
"10/18/2023","10788.45","10755.00","10809.85","10711.05","267.44K","+0.35%"
"10/17/2023","10750.80","10730.00","10797.85","10565.30","474.72K","+0.43%"
"10/16/2023","10704.50","10729.95","10810.85","10665.00","304.20K","-0.21%"
"10/13/2023","10727.55","10534.05","10745.05","10529.80","625.95K","+1.39%"
"10/12/2023","10580.90","10460.00","10624.55","10420.20","569.24K","+1.62%"
"10/11/2023","10412.10","10349.95","10440.00","10340.05","193.53K","+0.36%"
"10/10/2023","10375.00","10290.00","10417.00","10270.10","348.34K","+1.27%"
"10/09/2023","10244.80","10250.00","10334.40","10183.95","230.08K","-0.56%"
"10/06/2023","10302.05","10283.00","10332.95","10260.00","335.70K","+0.90%"
"10/05/2023","10210.15","10181.95","10270.95","10109.00","377.20K","+0.79%"
"10/04/2023","10129.85","10283.90","10283.90","10090.00","407.79K","-2.10%"
"10/03/2023","10346.90","10709.80","10709.80","10303.30","623.01K","-2.49%"
"09/29/2023","10610.60","10541.00","10705.50","10510.55","481.73K","+0.43%"
"09/28/2023","10565.35","10650.50","10705.00","10532.05","598.14K","-1.08%"
"09/27/2023","10680.75","10550.00","10706.00","10525.00","458.36K","+1.18%"
"09/26/2023","10556.65","10631.90","10633.95","10526.55","452.50K","-0.30%"
"09/25/2023","10588.20","10535.15","10720.00","10530.00","756.80K","+0.50%"
"09/22/2023","10535.15","10378.00","10566.75","10308.45","986.21K","+2.44%"
"09/21/2023","10284.30","10343.05","10345.00","10206.50","577.25K","-0.60%"
"09/20/2023","10346.75","10494.05","10494.05","10337.55","545.11K","-1.67%"
"09/18/2023","10522.10","10500.05","10623.65","10494.05","430.21K","-0.03%"
"09/15/2023","10525.25","10489.30","10550.00","10477.40","544.62K","+0.35%"
"09/14/2023","10488.15","10465.05","10580.00","10431.05","501.20K","+0.14%"
"09/13/2023","10473.40","10500.00","10536.40","10440.00","301.71K","-0.29%"
"09/12/2023","10503.60","10544.00","10568.40","10405.00","568.77K","-0.29%"
"09/11/2023","10533.85","10345.00","10550.00","10344.00","598.05K","+1.95%"
"09/08/2023","10332.00","10399.00","10400.00","10300.00","439.72K","+0.50%"
"09/07/2023","10280.75","10150.00","10300.90","10150.00","445.81K","+1.00%"
"09/06/2023","10178.85","10260.00","10260.00","10130.15","663.76K","-0.81%"
"09/05/2023","10262.10","10350.00","10412.70","10245.80","507.11K","-0.97%"
"09/04/2023","10362.45","10401.00","10467.95","10286.30","819.55K","+0.30%"
"09/01/2023","10331.25","9999.00","10397.95","9951.35","1.19M","+3.27%"
"08/31/2023","10003.80","9770.10","10065.00","9770.10","1.58M","+2.12%"
"08/30/2023","9796.40","9660.00","9817.95","9610.00","543.63K","+1.82%"
"08/29/2023","9621.25","9600.00","9684.75","9506.00","317.22K","+0.25%"
"08/28/2023","9597.70","9514.95","9670.00","9510.00","325.94K","+0.97%"
"08/25/2023","9505.70","9554.00","9624.75","9485.00","346.45K","-0.71%"
"08/24/2023","9573.70","9661.65","9661.65","9555.00","385.56K","-0.28%"
"08/23/2023","9600.95","9519.00","9640.00","9446.00","546.84K","+1.15%"
"08/22/2023","9491.90","9420.20","9508.05","9409.70","435.93K","+0.56%"
"08/21/2023","9438.80","9455.55","9469.00","9413.25","375.35K","-0.18%"
"08/18/2023","9456.05","9350.00","9470.00","9336.65","400.75K","+0.86%"
"08/17/2023","9375.30","9414.90","9474.75","9350.00","402.80K","-0.47%"
"08/16/2023","9419.55","9334.00","9437.75","9254.15","336.36K","+1.05%"
"08/14/2023","9321.65","9360.00","9364.00","9257.90","336.86K","-0.38%"
"08/11/2023","9356.85","9397.60","9469.00","9344.00","498.50K","-0.43%"
"08/10/2023","9397.60","9463.10","9500.00","9342.05","523.49K","-0.69%"
"08/09/2023","9463.10","9540.00","9540.05","9417.50","404.60K","-0.83%"
"08/08/2023","9542.55","9539.95","9623.00","9505.00","430.64K","+0.20%"
"08/07/2023","9523.80","9490.00","9539.80","9422.00","366.33K","+0.56%"
"08/04/2023","9470.40","9560.00","9616.00","9427.00","540.47K","-0.77%"
"08/03/2023","9543.70","9598.85","9659.95","9515.60","614.90K","-1.14%"
"08/02/2023","9653.80","9715.00","9793.45","9520.35","672.82K","-0.65%"
"08/01/2023","9716.75","9760.00","9892.00","9650.05","1.39M","-1.06%"
"07/31/2023","9820.75","9670.30","9837.70","9606.00","600.06K","+1.56%"
"07/28/2023","9670.30","9739.00","9750.00","9546.40","381.15K","-0.85%"
"07/27/2023","9753.60","9770.00","9827.15","9691.65","256.67K","-0.03%"
"07/26/2023","9756.35","9761.50","9810.00","9725.25","209.86K","-0.02%"
"07/25/2023","9758.60","9624.00","9774.95","9616.80","241.00K","+0.66%"
"07/24/2023","9694.80","9770.05","9815.00","9680.00","358.51K","-0.77%"
"07/21/2023","9770.05","9720.00","9845.00","9703.00","328.48K","-0.03%"
"07/20/2023","9772.50","9620.00","9785.00","9575.45","466.81K","+1.72%"
"07/19/2023","9607.55","9651.00","9666.00","9525.65","450.25K","-0.60%"
"07/18/2023","9665.65","9710.20","9766.30","9601.70","320.99K","-0.25%"
"07/17/2023","9689.55","9647.00","9699.00","9555.00","444.58K","+0.89%"
"07/14/2023","9603.65","9701.95","9727.30","9591.00","498.44K","-0.46%"
"07/13/2023","9647.55","9852.95","9898.95","9612.00","519.56K","-1.91%"
"07/12/2023","9835.80","9895.00","9950.00","9805.00","552.97K","-0.65%"
"07/11/2023","9900.15","9796.00","9956.85","9736.30","568.77K","+1.68%"
"07/10/2023","9736.30","9854.00","9933.35","9719.75","272.01K","-1.16%"
"07/07/2023","9850.25","9854.00","9945.00","9815.00","457.05K","-0.09%"
"07/06/2023","9859.40","9999.95","10016.30","9815.20","652.12K","-1.33%"
"07/05/2023","9992.30","9697.00","10036.95","9675.00","815.04K","+3.58%"
"07/04/2023","9647.40","9700.00","9716.50","9620.05","247.67K","-0.26%"
"07/03/2023","9673.00","9742.05","9785.85","9656.55","398.07K","-1.19%"
"06/30/2023","9789.05","9569.00","9853.50","9541.00","845.01K","+2.60%"
"06/28/2023","9540.65","9475.45","9575.00","9432.55","482.59K","+0.84%"
"06/27/2023","9461.00","9490.00","9500.00","9395.05","339.38K","-0.10%"
"06/26/2023","9470.20","9327.30","9520.00","9300.00","405.17K","+1.53%"
"06/23/2023","9327.30","9420.00","9427.00","9305.00","309.14K","-0.81%"
"06/22/2023","9403.05","9439.05","9494.35","9373.80","288.49K","-0.40%"
"06/21/2023","9440.85","9502.00","9537.00","9396.05","356.33K","-0.54%"
"06/20/2023","9492.10","9530.00","9538.90","9420.00","612.71K","-0.42%"
"06/19/2023","9532.00","9638.00","9642.15","9510.00","395.01K","-0.75%"
"06/16/2023","9603.70","9595.05","9643.40","9552.00","682.10K","+0.09%"
"06/15/2023","9594.85","9555.00","9697.80","9543.00","459.98K","+0.65%"
"06/14/2023","9532.50","9520.00","9599.00","9490.50","328.17K","+0.16%"
"06/13/2023","9517.50","9588.00","9618.05","9505.65","561.01K","-0.35%"
"06/12/2023","9550.45","9625.00","9700.00","9537.65","316.88K","-0.80%"
"06/09/2023","9627.80","9675.50","9713.90","9611.10","161.39K","-0.32%"
"06/08/2023","9658.60","9733.00","9765.00","9625.50","273.75K","-0.50%"
"06/07/2023","9707.50","9788.00","9800.00","9650.50","453.75K","-0.29%"
"06/06/2023","9736.20","9629.00","9770.00","9611.00","542.32K","+1.61%"
"06/05/2023","9582.10","9552.50","9640.00","9488.55","434.65K","+1.02%"
"06/02/2023","9485.35","9389.00","9525.15","9312.70","445.11K","+1.68%"
"06/01/2023","9328.30","9337.50","9377.55","9222.00","378.71K","-0.42%"
"05/31/2023","9367.70","9449.95","9449.95","9267.60","1.61M","-0.17%"
"05/30/2023","9383.35","9380.00","9402.90","9300.00","372.00K","+0.53%"
"05/29/2023","9333.50","9435.00","9488.80","9312.05","236.83K","-0.71%"
"05/26/2023","9399.95","9333.00","9415.00","9311.25","346.76K","+1.27%"
"05/25/2023","9281.85","9220.75","9293.40","9216.05","218.98K","+0.12%"
"05/24/2023","9270.75","9168.00","9318.20","9159.00","470.37K","+0.76%"
"05/23/2023","9200.70","9169.00","9235.00","9156.75","269.01K","+0.48%"
"05/22/2023","9156.65","9090.00","9169.70","9073.85","182.12K","+0.56%"
"05/19/2023","9105.95","9060.00","9118.20","8960.55","543.47K","+0.58%"
"05/18/2023","9053.30","9144.95","9150.00","9044.10","272.50K","-0.72%"
"05/17/2023","9119.40","9080.35","9132.00","9032.05","290.48K","+0.53%"
"05/16/2023","9071.35","9219.10","9229.30","9057.10","448.98K","-1.48%"
"05/15/2023","9207.30","9242.00","9307.50","9185.40","259.32K","-0.95%"
"05/12/2023","9295.40","9260.95","9329.80","9232.65","403.03K","+0.37%"
"05/11/2023","9260.90","9242.95","9315.00","9142.05","644.55K","+1.01%"
"05/10/2023","9168.15","9128.80","9180.00","9060.00","366.83K","+0.62%"
"05/09/2023","9111.55","9083.00","9140.00","9051.85","415.39K","+0.39%"
"05/08/2023","9076.25","9046.00","9120.95","8960.00","678.78K","+1.43%"
"05/05/2023","8948.65","8800.60","8988.00","8790.00","951.59K","+1.68%"
"05/04/2023","8800.60","8796.65","8822.95","8743.00","271.93K","+0.04%"
"05/03/2023","8797.30","8770.00","8828.00","8715.05","537.01K","+0.23%"
"05/02/2023","8776.85","8622.70","8827.00","8606.00","865.56K","+2.18%"
"04/28/2023","8589.55","8593.00","8612.45","8535.10","387.57K","+0.55%"
"04/27/2023","8542.95","8570.00","8570.00","8471.25","536.52K","+0.42%"
"04/26/2023","8506.90","8527.00","8550.00","8434.90","959.06K","+0.45%"
"04/25/2023","8468.90","8510.00","8525.00","8420.00","906.41K","+0.03%"
"04/24/2023","8466.15","8577.00","8577.00","8444.75","543.75K","-1.08%"
"04/21/2023","8558.45","8679.40","8704.00","8550.00","424.16K","-1.79%"
"04/20/2023","8714.65","8670.00","8739.90","8665.15","369.06K","+0.40%"
"04/19/2023","8679.95","8690.05","8741.80","8662.45","280.82K","-0.60%"
"04/18/2023","8732.65","8692.95","8748.80","8690.00","276.11K","+0.67%"
"04/17/2023","8674.65","8850.00","8850.00","8650.00","489.36K","+0.04%"
"04/13/2023","8670.80","8628.05","8704.00","8620.00","480.20K","+0.58%"
"04/12/2023","8621.05","8672.00","8709.95","8591.00","408.46K","-0.44%"
"04/11/2023","8659.55","8580.00","8670.95","8545.00","409.24K","+1.46%"
"04/10/2023","8535.15","8456.60","8555.80","8403.05","308.27K","+0.22%"
"04/06/2023","8516.65","8464.00","8535.00","8377.10","309.55K","+0.82%"
"04/05/2023","8447.05","8521.95","8548.00","8430.00","272.89K","-0.66%"
"04/03/2023","8503.05","8412.85","8579.00","8390.35","627.26K","+2.54%"
"03/31/2023","8292.15","8325.95","8370.00","8257.05","478.76K","-0.04%"
"03/29/2023","8295.30","8249.85","8319.10","8187.50","339.85K","+1.05%"
"03/28/2023","8208.80","8305.90","8355.60","8140.00","360.35K","-0.84%"
"03/27/2023","8278.35","8250.00","8316.80","8229.55","364.33K","+0.43%"
"03/24/2023","8242.90","8353.20","8386.50","8211.00","391.84K","-1.32%"
"03/23/2023","8353.20","8264.00","8375.00","8232.60","540.55K","+1.22%"
"03/22/2023","8252.40","8236.00","8289.60","8217.00","218.12K","+0.29%"
"03/21/2023","8228.40","8245.00","8275.00","8215.00","287.50K","+0.11%"
"03/20/2023","8219.60","8316.85","8316.85","8130.00","488.20K","-1.17%"
"03/17/2023","8316.85","8503.00","8510.95","8293.55","471.60K","-1.43%"
"03/16/2023","8437.45","8460.10","8533.40","8411.00","340.26K","-0.44%"
"03/15/2023","8474.95","8650.00","8704.95","8440.00","509.23K","-0.44%"
"03/14/2023","8512.15","8544.95","8544.95","8445.00","349.51K","-0.07%"
"03/13/2023","8518.40","8601.55","8637.30","8481.10","479.31K","-0.97%"
"03/10/2023","8601.55","8530.00","8628.00","8480.10","516.13K","+0.70%"
"03/09/2023","8541.95","8725.00","8737.00","8534.05","431.47K","-1.75%"
"03/08/2023","8693.90","8625.00","8712.05","8610.05","348.17K","+0.72%"
"03/06/2023","8631.45","8640.00","8663.00","8590.95","275.42K","+0.35%"
"03/03/2023","8601.25","8592.05","8629.00","8550.00","437.98K","+0.61%"
"03/02/2023","8548.75","8771.00","8771.00","8509.10","603.89K","-2.46%"
"03/01/2023","8764.15","8620.00","8776.25","8620.00","333.44K","+1.62%"
"02/28/2023","8624.35","8650.00","8709.00","8605.30","371.00K","-0.09%"
"02/27/2023","8632.20","8630.00","8643.05","8530.00","220.22K","-0.33%"
"02/24/2023","8660.50","8711.00","8740.00","8609.30","242.98K","-0.41%"
"02/23/2023","8696.25","8693.45","8747.45","8616.00","317.54K","+0.43%"
"02/22/2023","8658.95","8675.50","8719.00","8585.00","363.93K","-0.13%"
"02/21/2023","8669.85","8694.00","8720.00","8638.45","323.48K","-0.27%"
"02/20/2023","8693.65","8807.75","8849.00","8675.25","298.43K","-1.30%"
"02/17/2023","8807.75","8787.00","8874.00","8749.75","214.59K","+0.03%"
"02/16/2023","8805.10","8880.00","8880.00","8790.00","247.51K","-0.46%"
"02/15/2023","8845.35","8774.45","8895.70","8742.00","452.57K","+0.81%"
"02/14/2023","8774.45","8815.00","8847.00","8765.00","227.03K","-0.40%"
"02/13/2023","8809.45","8787.00","8864.40","8755.70","253.04K","-0.02%"
"02/10/2023","8811.35","8797.80","8875.00","8772.95","276.30K","+0.12%"
"02/09/2023","8801.20","8802.30","8833.00","8700.00","392.19K","-0.38%"
"02/08/2023","8834.70","8773.00","8854.50","8673.05","391.64K","+0.82%"
"02/07/2023","8762.45","8908.00","8920.00","8752.55","318.67K","-1.63%"
"02/06/2023","8908.00","8926.95","8936.00","8820.00","205.16K","-0.38%"
"02/03/2023","8942.30","8940.00","8963.00","8845.15","351.16K","+0.81%"
"02/02/2023","8870.15","8765.00","8940.00","8751.10","457.00K","+1.16%"
"02/01/2023","8768.85","8937.00","9030.45","8673.90","707.46K","-1.42%"
"01/31/2023","8895.30","8856.90","8943.85","8830.20","643.67K","+0.89%"
"01/30/2023","8817.00","8779.00","8865.00","8718.00","1.04M","+0.91%"
"01/27/2023","8737.50","8828.45","8889.00","8620.10","743.55K","-0.53%"
"01/25/2023","8784.10","8747.90","8833.00","8680.30","1.13M","+0.98%"
"01/24/2023","8698.80","8450.00","8718.00","8417.00","1.04M","+3.35%"
"01/23/2023","8417.10","8480.00","8482.00","8377.90","410.83K","-0.27%"
"01/20/2023","8439.80","8462.05","8500.00","8412.00","346.34K","-0.73%"
"01/19/2023","8501.65","8479.00","8519.00","8456.50","184.78K","+0.09%"
"01/18/2023","8494.05","8473.00","8537.40","8464.30","402.88K","+0.17%"
"01/17/2023","8479.35","8409.85","8493.30","8342.15","409.25K","+1.18%"
"01/16/2023","8380.10","8480.00","8514.30","8343.60","500.57K","-0.87%"
"01/13/2023","8453.40","8397.00","8500.05","8351.00","705.22K","+1.01%"
"01/12/2023","8369.20","8315.00","8377.00","8260.00","283.77K","+1.02%"
"01/11/2023","8284.45","8334.65","8334.65","8249.15","327.54K","-0.10%"
"01/10/2023","8293.15","8380.00","8410.00","8262.90","493.68K","-1.00%"
"01/09/2023","8377.00","8424.85","8446.95","8325.10","613.41K","-0.07%"
"01/06/2023","8383.05","8460.00","8483.95","8350.00","368.98K","-0.92%"
"01/05/2023","8461.10","8444.95","8475.00","8390.05","417.72K","+0.45%"
"01/04/2023","8422.80","8376.00","8537.05","8311.05","566.74K","+0.48%"
"01/03/2023","8382.75","8380.00","8402.00","8304.15","493.21K","-0.24%"
"01/02/2023","8403.30","8365.00","8454.00","8337.60","398.16K","+0.10%"
"12/30/2022","8394.60","8470.00","8490.00","8362.25","433.98K","-0.49%"
"12/29/2022","8435.80","8370.00","8449.00","8333.00","452.13K","+0.18%"
"12/28/2022","8421.05","8315.00","8453.50","8287.60","538.63K","+1.39%"
"12/27/2022","8305.45","8298.95","8315.00","8230.80","423.31K","+0.59%"
"12/26/2022","8256.80","8147.00","8346.00","8076.05","315.10K","+1.41%"
"12/23/2022","8141.60","8299.70","8329.95","8122.85","503.01K","-2.31%"
"12/22/2022","8334.35","8356.65","8384.00","8288.00","580.86K","-0.19%"
"12/21/2022","8350.40","8524.35","8566.95","8288.30","800.72K","-2.04%"
"12/20/2022","8524.35","8584.40","8584.40","8432.05","694.91K","-0.92%"
"12/19/2022","8603.85","8498.80","8621.45","8451.00","464.11K","+1.39%"
"12/16/2022","8485.80","8559.50","8588.00","8446.00","624.22K","-1.15%"
"12/15/2022","8584.15","8641.00","8673.60","8575.00","472.18K","-0.66%"
"12/14/2022","8641.60","8650.00","8677.70","8596.05","343.67K","+0.24%"
"12/13/2022","8620.70","8662.00","8697.35","8610.00","330.24K","-0.45%"
"12/12/2022","8659.75","8609.00","8693.30","8515.30","445.04K","+0.54%"
"12/09/2022","8613.35","8707.00","8763.75","8545.45","790.41K","-0.80%"
"12/08/2022","8682.70","8665.00","8711.00","8606.05","476.00K","+0.27%"
"12/07/2022","8659.15","8720.00","8747.85","8641.00","546.45K","-0.67%"
"12/06/2022","8717.35","8777.20","8800.00","8694.95","551.38K","-0.85%"
"12/05/2022","8792.05","8844.00","8853.20","8765.00","519.62K","-0.27%"
"12/02/2022","8815.85","8820.00","8928.90","8754.75","971.61K","-1.59%"
"12/01/2022","8958.15","9019.05","9025.00","8930.00","694.49K","-0.18%"
"11/30/2022","8974.15","8924.00","9020.00","8870.00","1.09M","+0.72%"
"11/29/2022","8910.20","8985.00","9024.75","8888.00","606.69K","-0.84%"
"11/28/2022","8985.40","9028.00","9104.10","8950.00","439.96K","-0.38%"
"11/25/2022","9019.50","9000.00","9080.00","8947.50","545.44K","+0.58%"
"11/24/2022","8967.10","8968.90","8994.90","8921.00","455.34K","+0.36%"
"11/23/2022","8934.50","8940.00","8989.00","8902.00","621.01K","+0.68%"
"11/22/2022","8873.75","8875.00","8934.95","8859.05","455.95K","+0.10%"
"11/21/2022","8865.20","8825.00","8929.20","8786.00","520.64K","+0.19%"
"11/18/2022","8848.05","9010.00","9023.95","8836.00","515.62K","-1.54%"
"11/17/2022","8986.45","9101.00","9169.60","8970.00","409.57K","-1.63%"
"11/16/2022","9134.95","9160.00","9252.50","9099.85","350.74K","-0.30%"
"11/15/2022","9162.20","9190.00","9203.55","9130.00","359.89K","+0.11%"
"11/14/2022","9152.35","9100.00","9163.05","8992.55","282.82K","+0.71%"
"11/11/2022","9087.55","9200.00","9240.00","9050.00","461.07K","-0.11%"
"11/10/2022","9097.25","9201.00","9250.75","9071.00","445.70K","-1.69%"
"11/09/2022","9253.50","9480.35","9480.85","9220.00","617.26K","-0.86%"
"11/07/2022","9333.30","9277.00","9352.80","9254.30","469.02K","+1.12%"
"11/04/2022","9229.50","9257.90","9324.00","9191.05","465.77K","-0.10%"
"11/03/2022","9239.10","9210.00","9310.00","9164.40","616.86K","+0.11%"
"11/02/2022","9229.40","9445.00","9454.60","9210.00","788.68K","-2.38%"
"11/01/2022","9454.60","9635.00","9636.90","9375.00","805.52K","-0.77%"
"10/31/2022","9527.60","9650.00","9769.00","9451.10","1.93M","+0.37%"
"10/28/2022","9492.55","9095.00","9549.95","9051.00","1.87M","+4.98%"
"10/27/2022","9041.95","9050.00","9076.95","8902.00","849.11K","+0.41%"
"10/25/2022","9005.00","8820.00","9017.00","8797.40","727.44K","+2.73%"
"10/24/2022","8765.45","8788.80","8788.80","8745.85","30.05K","+0.71%"
"10/21/2022","8703.30","8730.00","8794.00","8641.00","356.20K","-0.05%"
"10/20/2022","8707.40","8700.00","8739.20","8611.00","328.27K","-0.14%"
"10/19/2022","8719.35","8851.40","8855.00","8695.00","385.42K","-1.00%"
"10/18/2022","8807.35","8765.05","8888.25","8752.05","369.97K","+0.96%"
"10/17/2022","8723.80","8610.00","8749.70","8567.05","304.67K","+1.24%"
"10/14/2022","8617.30","8760.00","8766.60","8606.30","274.16K","-0.37%"
"10/13/2022","8649.55","8665.00","8785.45","8592.00","355.61K","-0.43%"
"10/12/2022","8686.60","8698.00","8720.00","8590.60","380.37K","+0.03%"
"10/11/2022","8684.15","8811.00","8850.00","8665.00","422.61K","-2.01%"
"10/10/2022","8862.40","8675.00","8876.45","8658.00","411.22K","+0.95%"
"10/07/2022","8779.10","8750.00","8845.60","8711.00","428.62K","+0.87%"
"10/06/2022","8703.00","8734.00","8825.00","8690.50","474.44K","+0.14%"
"10/04/2022","8690.50","8699.00","8758.55","8630.00","503.14K","+1.68%"
"10/03/2022","8547.00","8970.00","8970.00","8510.00","1.12M","-3.18%"
"09/30/2022","8828.15","8668.00","8872.00","8558.20","658.98K","+2.36%"
"09/29/2022","8624.85","8770.40","8800.00","8604.10","817.01K","-1.17%"
"09/28/2022","8726.75","8720.00","8850.00","8660.05","663.74K","-0.54%"
"09/27/2022","8774.05","8890.00","8908.95","8670.50","686.28K","-0.69%"
"09/26/2022","8834.95","9270.30","9270.30","8800.00","865.43K","-5.44%"
"09/23/2022","9343.45","9397.95","9451.00","9277.35","574.21K","-0.62%"
"09/22/2022","9401.85","9199.00","9435.00","9186.00","511.11K","+1.66%"
"09/21/2022","9247.90","9300.00","9398.00","9211.45","440.73K","-0.57%"
"09/20/2022","9300.85","9339.00","9430.00","9250.00","747.26K","+0.22%"
"09/19/2022","9280.85","9175.30","9343.45","9070.00","727.02K","+0.99%"
"09/16/2022","9189.65","9209.50","9315.90","9020.05","1.06M","-0.22%"
"09/15/2022","9209.75","9030.05","9325.00","9030.00","1.39M","+2.70%"
