"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2022","8967.20","8859.85","9000.00","8825.70","509.55K","+0.46%"
"09/13/2022","8926.50","8972.30","8989.05","8910.90","405.09K","-0.01%"
"09/12/2022","8927.65","8969.90","9012.30","8904.00","383.64K","-0.21%"
"09/09/2022","8946.00","8834.65","8989.00","8730.00","632.30K","+1.77%"
"09/08/2022","8790.65","8829.00","8885.10","8780.00","428.92K","+0.07%"
"09/07/2022","8784.90","8864.00","8873.55","8760.00","496.79K","-1.17%"
"09/06/2022","8888.75","8984.30","9022.75","8870.00","397.90K","-0.68%"
"09/05/2022","8950.05","8900.00","9016.80","8875.00","386.45K","+0.34%"
"09/02/2022","8919.60","9026.50","9149.90","8902.10","632.91K","-1.16%"
"09/01/2022","9024.50","8949.95","9233.65","8941.00","888.86K","-0.64%"
"08/30/2022","9082.25","8884.80","9164.00","8870.00","1.02M","+2.81%"
"08/29/2022","8834.20","8602.60","8859.90","8590.00","459.06K","+1.30%"
"08/26/2022","8720.60","8800.00","8832.75","8706.20","398.06K","-0.18%"
"08/25/2022","8735.90","8721.00","8835.00","8680.00","525.72K","+0.37%"
"08/24/2022","8704.00","8660.00","8772.00","8594.00","442.58K","-0.19%"
"08/23/2022","8720.50","8607.00","8757.00","8564.00","558.23K","+1.07%"
"08/22/2022","8628.00","8751.00","8767.45","8602.20","488.49K","-1.72%"
"08/19/2022","8778.95","8955.45","8968.00","8715.00","572.60K","-1.89%"
"08/18/2022","8947.70","8925.00","9012.40","8877.00","442.23K","+0.04%"
"08/17/2022","8944.35","9010.00","9070.00","8920.00","623.75K","-0.66%"
"08/16/2022","9003.70","8737.15","9040.00","8705.05","963.73K","+3.50%"
"08/12/2022","8699.20","8815.00","8815.00","8675.00","712.78K","-1.30%"
"08/11/2022","8813.85","8955.70","8998.00","8724.00","508.32K","-0.74%"
"08/10/2022","8879.70","8938.60","8999.50","8826.00","445.38K","-0.47%"
"08/08/2022","8921.95","8841.20","8998.00","8841.00","520.99K","+0.91%"
"08/05/2022","8841.20","8966.80","8985.20","8810.00","558.38K","-1.40%"
"08/04/2022","8966.70","9024.00","9048.00","8830.00","643.26K","+0.08%"
"08/03/2022","8959.45","9144.75","9144.75","8855.60","753.73K","-2.33%"
"08/02/2022","9173.05","8985.00","9196.85","8954.00","848.31K","+1.88%"
"08/01/2022","9003.40","8850.00","9085.00","8822.60","1.01M","+2.62%"
"07/29/2022","8773.55","8764.70","8943.00","8730.00","821.43K","+0.60%"
"07/28/2022","8721.05","8700.00","8770.15","8628.80","725.20K","+0.73%"
"07/27/2022","8658.10","8555.55","8707.45","8460.00","1.30M","+1.55%"
"07/26/2022","8525.85","8622.00","8625.40","8471.35","429.45K","-1.11%"
"07/25/2022","8621.60","8828.50","8858.60","8490.00","623.46K","-2.37%"
"07/22/2022","8830.95","8850.00","8889.00","8791.00","415.29K","+0.39%"
"07/21/2022","8797.00","8793.00","8831.90","8722.05","421.09K","+0.55%"
"07/20/2022","8749.05","8775.50","8865.45","8720.20","398.13K","+0.38%"
"07/19/2022","8715.85","8699.95","8798.90","8667.45","478.46K","+0.13%"
"07/18/2022","8704.80","8802.00","8843.00","8684.00","478.68K","-0.83%"
"07/15/2022","8778.05","8596.00","8799.00","8576.20","631.25K","+2.45%"
"07/14/2022","8567.75","8464.95","8587.35","8450.00","606.50K","+1.51%"
"07/13/2022","8440.20","8454.00","8488.15","8381.00","413.86K","+0.24%"
"07/12/2022","8419.70","8495.00","8497.45","8376.25","424.36K","-1.03%"
"07/11/2022","8507.65","8451.70","8525.00","8416.10","536.11K","+0.37%"
"07/08/2022","8475.95","8620.00","8656.95","8445.00","686.33K","-1.52%"
"07/07/2022","8606.40","8695.00","8700.00","8576.20","547.66K","-0.27%"
"07/06/2022","8630.05","8377.00","8652.45","8370.00","976.10K","+3.37%"
"07/05/2022","8348.70","8498.50","8508.55","8335.00","610.29K","-1.12%"
"07/04/2022","8443.35","8402.60","8467.60","8320.00","625.43K","+0.48%"
"07/01/2022","8402.60","8440.00","8450.00","8305.60","530.57K","-0.80%"
"06/30/2022","8470.75","8500.00","8634.60","8435.60","1.13M","-0.45%"
"06/29/2022","8508.90","8389.95","8530.00","8370.00","655.41K","+0.23%"
"06/28/2022","8489.70","8415.25","8539.90","8381.05","691.24K","+0.48%"
"06/27/2022","8448.75","8444.00","8546.70","8391.25","921.09K","+1.02%"
"06/24/2022","8363.20","8310.00","8390.00","8238.30","1.16M","+1.11%"
"06/23/2022","8271.00","7810.00","8317.80","7803.00","1.68M","+6.27%"
"06/22/2022","7782.75","7750.00","7869.00","7716.60","796.82K","+0.03%"
"06/21/2022","7780.60","7714.95","7840.00","7625.15","954.88K","+1.56%"
"06/20/2022","7660.95","7699.80","7784.10","7626.00","1.04M","-0.35%"
"06/17/2022","7688.15","7805.00","7849.70","7646.15","1.32M","-1.86%"
"06/16/2022","7833.60","7938.00","8025.00","7805.00","1.32M","-0.25%"
"06/15/2022","7853.45","7816.00","7929.00","7816.00","604.57K","+0.54%"
"06/14/2022","7811.65","7805.00","7901.40","7750.00","553.46K","-1.14%"
"06/13/2022","7901.60","7849.95","7967.35","7793.75","565.83K","-0.42%"
"06/10/2022","7935.10","7826.00","7988.20","7826.00","442.92K","+0.07%"
"06/09/2022","7929.85","7848.00","8010.00","7830.10","687.94K","+0.47%"
"06/08/2022","7892.45","7824.00","7921.00","7720.70","813.60K","+1.06%"
"06/07/2022","7809.40","7615.05","7820.00","7555.00","991.19K","+1.28%"
"06/06/2022","7710.55","7690.00","7776.90","7591.45","606.99K","+0.07%"
"06/03/2022","7705.05","7950.00","7995.00","7681.00","591.90K","-2.78%"
"06/02/2022","7925.40","7925.00","7972.00","7855.60","352.85K","-0.18%"
"06/01/2022","7939.40","7975.05","8068.90","7880.10","522.00K","-0.34%"
"05/31/2022","7966.35","8013.90","8100.00","7900.00","2.49M","-0.59%"
"05/30/2022","8013.90","7980.20","8060.00","7951.00","389.52K","+0.89%"
"05/27/2022","7942.95","7925.00","7965.90","7833.00","431.41K","+1.77%"
"05/26/2022","7805.00","7800.00","7839.95","7620.00","476.80K","+0.23%"
"05/25/2022","7787.25","7840.00","7859.50","7696.05","454.33K","-0.20%"
"05/24/2022","7802.65","7919.00","7941.95","7791.30","581.61K","-1.20%"
"05/23/2022","7897.45","7800.10","7954.85","7776.10","1.16M","+4.10%"
"05/20/2022","7586.60","7520.55","7648.90","7450.00","742.20K","+2.46%"
"05/19/2022","7404.55","7450.00","7525.00","7385.05","363.25K","-2.14%"
"05/18/2022","7566.55","7566.00","7640.15","7509.60","576.97K","+0.45%"
"05/17/2022","7532.80","7280.00","7584.65","7255.05","811.45K","+3.94%"
"05/16/2022","7247.60","7157.00","7305.35","7150.00","369.55K","+2.05%"
"05/13/2022","7101.95","7340.00","7340.00","7062.35","703.10K","-2.09%"
"05/12/2022","7253.65","7221.50","7323.95","7210.80","571.75K","-1.93%"
"05/11/2022","7396.45","7519.00","7559.55","7346.60","605.31K","-1.59%"
"05/10/2022","7515.90","7350.15","7575.00","7350.15","663.62K","+2.11%"
"05/09/2022","7360.30","7201.50","7424.50","7130.00","570.58K","+1.11%"
"05/06/2022","7279.25","7314.00","7359.90","7156.65","650.56K","-1.73%"
"05/05/2022","7407.65","7450.00","7538.00","7380.15","524.17K","+0.13%"
"05/04/2022","7397.90","7650.00","7747.00","7356.50","599.21K","-3.10%"
"05/02/2022","7634.75","7665.00","7750.00","7544.30","544.05K","-1.08%"
"04/29/2022","7717.80","7918.00","7946.50","7626.00","1.16M","-2.16%"
"04/28/2022","7888.15","7844.00","7940.00","7766.70","561.93K","+1.28%"
"04/27/2022","7788.40","7851.00","7865.00","7720.00","570.52K","-1.50%"
"04/26/2022","7906.75","8000.00","8067.50","7830.00","801.96K","-0.07%"
"04/25/2022","7912.35","7810.00","7998.00","7810.00","701.52K","+0.10%"
"04/22/2022","7904.50","7789.00","8016.65","7731.00","960.82K","+0.32%"
"04/21/2022","7879.20","7709.80","7899.80","7686.05","772.71K","+2.77%"
"04/20/2022","7666.70","7499.00","7699.00","7472.60","542.62K","+3.11%"
"04/19/2022","7435.10","7580.00","7678.00","7350.00","425.99K","-1.83%"
"04/18/2022","7573.50","7374.50","7599.00","7355.00","551.78K","+1.39%"
"04/13/2022","7469.50","7618.35","7704.95","7440.00","527.99K","-1.95%"
"04/12/2022","7618.35","7540.00","7711.50","7500.00","598.05K","+0.70%"
"04/11/2022","7565.40","7614.85","7616.55","7485.00","496.25K","+0.10%"
"04/08/2022","7557.95","7708.80","7730.50","7515.40","849.85K","-1.08%"
"04/07/2022","7640.50","7659.75","7748.00","7621.05","458.57K","-1.34%"
"04/06/2022","7744.20","7739.00","7849.00","7675.00","393.63K","-0.23%"
"04/05/2022","7761.85","7781.00","7900.00","7730.00","488.13K","-0.17%"
"04/04/2022","7774.80","7650.00","7794.00","7631.65","491.03K","+0.97%"
"04/01/2022","7700.05","7574.00","7729.00","7517.35","449.39K","+1.84%"
"03/31/2022","7561.30","7598.55","7652.75","7528.00","434.32K","-0.49%"
"03/30/2022","7598.60","7521.00","7629.95","7490.00","589.21K","+2.14%"
"03/29/2022","7439.15","7535.00","7563.10","7401.00","446.26K","-0.51%"
"03/28/2022","7477.35","7425.00","7539.00","7413.00","599.51K","+0.83%"
"03/25/2022","7415.45","7515.00","7542.30","7385.00","686.64K","-1.87%"
"03/24/2022","7556.95","7599.30","7655.00","7526.35","565.49K","-1.15%"
"03/23/2022","7644.85","7800.00","7862.80","7611.00","808.60K","-1.57%"
"03/22/2022","7766.65","7714.95","7809.00","7536.65","1.09M","+0.79%"
"03/21/2022","7705.55","7844.00","7940.00","7650.00","1.35M","+0.16%"
"03/17/2022","7693.00","7574.00","7741.95","7530.00","1.13M","+2.77%"
"03/16/2022","7485.80","7570.00","7595.75","7440.00","584.46K","+0.89%"
"03/15/2022","7420.10","7321.00","7620.00","7318.00","1.59M","+1.41%"
"03/14/2022","7316.75","7050.00","7335.00","7012.00","1.02M","+3.02%"
"03/11/2022","7102.55","7200.00","7200.00","7080.00","1.02M","-1.51%"
"03/10/2022","7211.80","7255.00","7399.85","7177.30","1.54M","+2.63%"
"03/09/2022","7026.85","6874.00","7078.10","6777.00","1.83M","+3.24%"
"03/08/2022","6806.30","6705.00","6855.00","6536.55","2.84M","+0.55%"
"03/07/2022","6769.05","6992.00","7029.85","6730.00","2.47M","-6.60%"
"03/04/2022","7247.30","7482.00","7519.20","7130.00","2.51M","-4.58%"
"03/03/2022","7595.55","7924.00","7939.95","7558.50","1.05M","-2.80%"
"03/02/2022","7814.20","8197.70","8199.00","7764.00","1.78M","-6.01%"
"02/28/2022","8314.15","8300.00","8339.95","8114.10","961.30K","-0.50%"
"02/25/2022","8356.10","8260.00","8466.00","8209.55","1.34M","+1.78%"
"02/24/2022","8210.15","8402.00","8587.25","8155.00","947.35K","-5.62%"
"02/23/2022","8698.85","8690.00","8789.95","8655.20","557.95K","+0.88%"
"02/22/2022","8622.80","8495.00","8659.80","8384.85","620.83K","+0.12%"
"02/21/2022","8612.70","8544.05","8724.25","8443.60","626.05K","+0.51%"
"02/18/2022","8569.10","8550.00","8645.95","8520.05","385.27K","+0.19%"
"02/17/2022","8552.45","8575.00","8658.30","8525.00","305.31K","-0.36%"
"02/16/2022","8582.95","8720.00","8736.40","8544.00","422.70K","-0.46%"
"02/15/2022","8622.70","8410.00","8664.25","8356.50","682.77K","+3.06%"
"02/14/2022","8366.40","8500.00","8615.05","8325.00","995.54K","-4.24%"
"02/11/2022","8737.15","8738.00","8865.00","8673.30","671.57K","-0.78%"
"02/10/2022","8805.45","9050.00","9050.00","8789.90","811.89K","-1.61%"
"02/09/2022","8949.45","8622.00","8989.80","8622.00","1.40M","+4.07%"
"02/08/2022","8599.45","8616.70","8789.10","8436.05","998.18K","+1.03%"
"02/07/2022","8511.65","8545.00","8615.00","8400.00","446.10K","-0.45%"
"02/04/2022","8550.55","8639.90","8680.00","8492.10","404.42K","-0.50%"
"02/03/2022","8593.65","8550.00","8798.00","8522.70","810.02K","+0.92%"
"02/02/2022","8515.25","8579.70","8683.00","8440.25","580.43K","-0.52%"
"02/01/2022","8559.40","8693.00","8790.80","8351.00","819.69K","-0.44%"
"01/31/2022","8597.30","8625.00","8720.00","8552.80","561.42K","+0.54%"
"01/28/2022","8550.95","8795.00","8930.00","8522.35","1.05M","-3.05%"
"01/27/2022","8820.20","8656.00","8971.65","8400.05","2.90M","+2.53%"
"01/25/2022","8602.60","7990.00","8664.00","7887.90","2.16M","+6.83%"
"01/24/2022","8052.30","8189.00","8332.80","7952.80","1.15M","-1.68%"
"01/21/2022","8189.60","7970.00","8244.00","7856.05","1.04M","+1.91%"
"01/20/2022","8036.35","8000.00","8140.00","7997.55","522.85K","+0.26%"
"01/19/2022","8015.70","7929.00","8060.00","7860.00","681.63K","+1.27%"
"01/18/2022","7915.15","8248.95","8248.95","7891.50","785.20K","-4.24%"
"01/17/2022","8265.50","8124.80","8368.90","8100.10","862.25K","+2.24%"
"01/14/2022","8084.20","7951.00","8145.00","7951.00","299.54K","+0.09%"
"01/13/2022","8077.05","8175.00","8260.00","7952.00","684.93K","-1.15%"
"01/12/2022","8170.75","8200.00","8200.00","8115.00","288.17K","+0.33%"
"01/11/2022","8143.85","8100.00","8162.45","8069.30","688.92K","+0.22%"
"01/10/2022","8125.60","7950.00","8232.00","7924.15","827.93K","+2.78%"
"01/07/2022","7906.00","7882.10","7944.80","7835.50","523.12K","+0.30%"
"01/06/2022","7882.10","7782.00","7899.45","7683.95","739.98K","+1.37%"
"01/05/2022","7775.35","7624.85","7808.00","7605.60","710.04K","+1.90%"
"01/04/2022","7630.10","7600.00","7649.00","7520.00","495.18K","+1.41%"
"01/03/2022","7523.90","7420.00","7605.95","7420.00","456.60K","+1.31%"
"12/31/2021","7426.45","7290.05","7449.50","7290.05","313.40K","+1.98%"
"12/30/2021","7282.25","7350.00","7395.15","7255.40","296.04K","-0.92%"
"12/29/2021","7350.05","7297.70","7365.00","7240.45","287.78K","+0.72%"
"12/28/2021","7297.45","7320.00","7359.00","7255.10","214.53K","+0.11%"
"12/27/2021","7289.50","7277.10","7330.00","7186.20","190.18K","-0.38%"
"12/24/2021","7317.10","7441.00","7449.85","7252.15","357.45K","-0.95%"
"12/23/2021","7387.15","7481.00","7500.00","7355.00","249.92K","-0.49%"
"12/22/2021","7423.75","7305.50","7454.00","7305.50","368.98K","+1.48%"
"12/21/2021","7315.15","7306.50","7404.95","7284.00","415.74K","+0.39%"
"12/20/2021","7286.60","7200.00","7321.55","7035.85","867.42K","-0.14%"
"12/17/2021","7296.60","7480.00","7480.00","7241.00","1.08M","-2.07%"
"12/16/2021","7450.80","7591.50","7621.00","7406.00","595.58K","-1.55%"
"12/15/2021","7567.95","7476.00","7640.00","7453.05","529.02K","+1.00%"
"12/14/2021","7493.15","7516.80","7556.30","7457.80","749.70K","-0.31%"
"12/13/2021","7516.40","7485.00","7575.90","7425.00","883.01K","+1.22%"
"12/10/2021","7425.65","7380.00","7475.00","7357.95","431.68K","+0.05%"
"12/09/2021","7421.75","7469.00","7469.00","7325.00","615.04K","-0.18%"
"12/08/2021","7434.90","7225.00","7497.85","7151.10","930.34K","+3.46%"
"12/07/2021","7186.60","7129.00","7261.80","7091.20","637.15K","+2.04%"
"12/06/2021","7042.85","7193.00","7200.00","7021.00","609.51K","-2.30%"
"12/03/2021","7208.70","7305.00","7329.00","7148.75","603.80K","-1.59%"
"12/02/2021","7324.95","7285.00","7355.45","7245.65","618.57K","+0.71%"
"12/01/2021","7273.25","7191.00","7380.00","7130.05","1.67M","+2.91%"
"11/30/2021","7067.80","7149.50","7250.00","7015.55","1.29M","-1.14%"
"11/29/2021","7149.50","7166.00","7210.00","6990.70","733.01K","-0.29%"
"11/26/2021","7170.50","7520.00","7520.00","7130.00","1.15M","-5.31%"
"11/25/2021","7572.50","7640.00","7719.40","7435.00","1.01M","-1.26%"
"11/24/2021","7669.45","7865.50","7897.95","7636.60","571.08K","-2.35%"
"11/23/2021","7854.00","7849.10","7953.95","7805.00","567.20K","-0.13%"
"11/22/2021","7864.40","8158.00","8187.85","7806.55","672.30K","-3.11%"
"11/18/2021","8117.15","8234.00","8368.00","8001.10","1.34M","-1.90%"
"11/17/2021","8274.75","8035.00","8350.00","8015.05","2.38M","+2.79%"
"11/16/2021","8050.35","7545.00","8128.75","7535.05","2.62M","+7.29%"
"11/15/2021","7503.10","7452.00","7579.85","7452.00","314.41K","+0.31%"
"11/12/2021","7479.85","7530.00","7544.00","7442.00","349.67K","+0.35%"
"11/11/2021","7453.45","7512.00","7567.50","7442.00","486.99K","-0.77%"
"11/10/2021","7511.65","7570.00","7580.00","7460.00","562.43K","-0.87%"
"11/09/2021","7577.55","7709.00","7764.50","7538.70","632.88K","-1.39%"
"11/08/2021","7684.60","7759.95","7882.60","7672.00","428.43K","-0.81%"
"11/04/2021","7747.40","7774.70","7819.95","7735.50","53.37K","+0.17%"
"11/03/2021","7734.25","7791.75","7842.25","7711.60","656.49K","-0.74%"
"11/02/2021","7791.75","7647.95","7910.00","7630.80","1.30M","+2.31%"
"11/01/2021","7615.55","7401.00","7666.00","7401.00","1.01M","+1.78%"
"10/29/2021","7482.40","7350.00","7550.00","7294.85","819.88K","+1.53%"
"10/28/2021","7369.70","7250.00","7529.70","7235.05","961.51K","+0.18%"
"10/27/2021","7356.25","7285.00","7461.25","7244.00","1.22M","+0.81%"
"10/26/2021","7297.35","7265.00","7337.95","7210.20","292.20K","+0.51%"
"10/25/2021","7260.60","7355.00","7396.05","7219.65","248.06K","-2.00%"
"10/22/2021","7408.90","7600.00","7625.00","7386.55","224.52K","-2.20%"
"10/21/2021","7575.25","7650.00","7650.00","7485.00","563.13K","-0.20%"
"10/20/2021","7590.75","7615.00","7667.35","7515.00","488.08K","-0.85%"
"10/19/2021","7655.65","7670.20","7768.60","7585.00","658.87K","-0.02%"
"10/18/2021","7657.00","7405.00","7705.30","7405.00","913.96K","+2.14%"
"10/14/2021","7496.90","7540.00","7560.00","7445.00","831.55K","+0.20%"
"10/13/2021","7482.15","7740.00","7749.95","7436.55","1.08M","-2.75%"
"10/12/2021","7693.80","7687.90","7750.00","7630.05","406.81K","-0.09%"
"10/11/2021","7700.80","7420.20","7814.80","7419.80","1.07M","+3.64%"
"10/08/2021","7430.00","7548.70","7571.95","7401.15","630.62K","-0.83%"
"10/07/2021","7492.50","7234.95","7555.00","7225.25","1.65M","+4.07%"
"10/06/2021","7199.25","7270.90","7281.50","7164.25","726.70K","-0.81%"
"10/05/2021","7258.25","7164.80","7300.00","7155.65","546.00K","+1.23%"
"10/04/2021","7170.30","7180.00","7214.95","7131.80","466.99K","+0.11%"
"10/01/2021","7162.30","7220.00","7220.00","7090.00","901.59K","-2.40%"
"09/30/2021","7338.05","7384.75","7408.05","7301.05","625.72K","-0.62%"
"09/29/2021","7384.05","7390.50","7465.00","7291.00","643.56K","-0.54%"
"09/28/2021","7423.85","7448.00","7521.55","7333.50","1.35M","+0.28%"
"09/27/2021","7403.45","6974.00","7448.00","6974.00","2.65M","+6.49%"
"09/24/2021","6952.25","6850.00","7037.80","6848.00","1.65M","+1.54%"
"09/23/2021","6846.70","6868.00","6879.90","6821.00","432.74K","+0.23%"
"09/22/2021","6831.00","6820.00","6846.00","6785.00","548.62K","+0.80%"
"09/21/2021","6777.00","6912.50","6939.70","6741.00","1.09M","-2.49%"
"09/20/2021","6950.40","6979.90","7015.45","6906.20","550.40K","-0.91%"
"09/17/2021","7014.45","6955.00","7064.75","6950.00","980.79K","+1.20%"
"09/16/2021","6930.95","6913.30","6949.00","6870.00","556.65K","+0.32%"
"09/15/2021","6909.00","6938.00","6938.00","6880.00","310.14K","+0.21%"
"09/14/2021","6894.45","6910.00","6955.00","6851.10","817.28K","+0.30%"
"09/13/2021","6873.70","6835.50","6895.45","6813.30","508.40K","+1.05%"
"09/09/2021","6802.25","6750.00","6818.45","6740.00","515.70K","+0.31%"
"09/08/2021","6781.25","6852.10","6858.35","6756.00","847.77K","-1.39%"
"09/07/2021","6877.15","6879.90","6929.90","6853.70","743.78K","+0.44%"
"09/06/2021","6846.90","6925.00","6954.00","6838.00","897.44K","-0.24%"
"09/03/2021","6863.10","6770.00","6958.00","6751.60","1.20M","+1.03%"
"09/02/2021","6792.90","6852.70","6858.95","6708.20","741.05K","+0.12%"
"09/01/2021","6784.90","6799.95","6820.00","6702.35","1.11M","-0.89%"
"08/31/2021","6846.10","6820.00","6872.00","6763.55","938.33K","+0.72%"
"08/30/2021","6796.90","6690.00","6810.00","6653.85","819.45K","+2.60%"
"08/27/2021","6624.85","6629.75","6694.60","6600.00","1.43M","+0.25%"
"08/26/2021","6608.60","6700.00","6701.35","6591.00","1.20M","-1.53%"
"08/25/2021","6711.45","6838.00","6838.00","6700.00","722.19K","-1.35%"
"08/24/2021","6803.20","6789.50","6852.00","6740.60","646.99K","-0.33%"
"08/23/2021","6825.90","6905.00","6918.00","6801.00","537.30K","-0.36%"
"08/20/2021","6850.90","6815.00","6914.65","6780.00","657.98K","+0.16%"
"08/18/2021","6840.10","6943.75","6943.75","6820.00","434.14K","-0.66%"
"08/17/2021","6885.40","6800.00","6943.00","6746.40","752.52K","+0.86%"
"08/16/2021","6826.85","6982.50","7018.00","6810.00","750.97K","-2.50%"
"08/13/2021","7002.20","7030.00","7049.90","6973.85","431.78K","-0.14%"
"08/12/2021","7012.00","7022.00","7084.80","6985.00","330.28K","-0.14%"
"08/11/2021","7021.50","7002.00","7095.00","6925.15","414.31K","+0.28%"
"08/10/2021","7001.95","7045.20","7104.90","6995.00","356.73K","-1.13%"
"08/09/2021","7081.75","7135.00","7165.00","7038.00","264.98K","-0.27%"
"08/06/2021","7100.80","7054.80","7168.50","7042.55","517.58K","+1.04%"
"08/05/2021","7027.55","7072.00","7079.95","7006.00","495.13K","-1.06%"
"08/04/2021","7102.90","7220.00","7248.60","7003.50","484.12K","-1.34%"
"08/03/2021","7199.40","7124.95","7221.00","7086.10","470.57K","+1.73%"
"08/02/2021","7076.95","7100.00","7107.45","7031.00","433.76K","+1.42%"
"07/30/2021","6977.70","7000.00","7095.00","6964.90","715.55K","-0.23%"
"07/29/2021","6993.50","7130.00","7130.00","6936.00","1.52M","-2.39%"
"07/28/2021","7165.05","7280.00","7312.00","7063.00","739.43K","-1.04%"
"07/27/2021","7240.25","7241.30","7320.00","7160.85","417.17K","+0.06%"
"07/26/2021","7235.80","7307.00","7360.00","7180.00","431.76K","-0.80%"
"07/23/2021","7293.85","7300.00","7375.00","7277.00","436.33K","-0.08%"
"07/22/2021","7299.55","7302.00","7325.00","7246.30","439.93K","+0.92%"
"07/20/2021","7232.70","7180.00","7265.00","7144.45","413.82K","+0.94%"
"07/19/2021","7165.55","7251.70","7297.00","7151.10","386.60K","-1.89%"
"07/16/2021","7303.55","7333.00","7333.00","7272.80","281.55K","-0.05%"
"07/15/2021","7307.00","7357.00","7358.00","7268.00","430.06K","-0.27%"
"07/14/2021","7326.75","7436.00","7449.00","7310.00","460.18K","-1.39%"
"07/13/2021","7430.35","7520.00","7529.20","7404.00","350.03K","-0.53%"
"07/12/2021","7470.10","7500.00","7589.80","7451.05","496.48K","+0.60%"
"07/09/2021","7425.70","7381.00","7447.90","7343.40","400.69K","+0.33%"
"07/08/2021","7401.20","7455.00","7498.00","7385.00","391.94K","-0.65%"
"07/07/2021","7449.40","7528.00","7581.00","7433.65","395.34K","-0.87%"
"07/06/2021","7514.95","7600.00","7657.95","7487.45","425.10K","-1.11%"
"07/05/2021","7599.45","7596.30","7690.00","7583.00","484.18K","+0.34%"
"07/02/2021","7573.85","7625.00","7634.50","7546.55","434.90K","-0.14%"
"07/01/2021","7584.40","7500.00","7605.00","7495.05","584.33K","+0.91%"
"06/30/2021","7515.90","7505.50","7646.60","7492.60","729.27K","+0.38%"
"06/29/2021","7487.50","7596.00","7601.00","7452.55","480.22K","-1.43%"
"06/28/2021","7596.25","7698.00","7698.00","7571.40","433.36K","-0.69%"
"06/25/2021","7649.00","7540.00","7665.00","7540.00","1.22M","+1.61%"
"06/24/2021","7527.45","7448.80","7550.00","7410.10","1.04M","+1.27%"
"06/23/2021","7432.70","7266.10","7479.00","7240.05","2.23M","+2.30%"
"06/22/2021","7265.40","6940.00","7299.95","6930.00","1.76M","+5.30%"
"06/21/2021","6899.90","6870.00","6925.00","6842.00","443.80K","-0.85%"
"06/18/2021","6959.35","6989.85","6989.85","6821.00","797.39K","-0.14%"
"06/17/2021","6969.35","7060.00","7099.10","6931.10","595.25K","-2.04%"
"06/16/2021","7114.25","7166.00","7193.75","7070.00","283.01K","-0.73%"
"06/15/2021","7166.25","7181.15","7228.85","7156.30","207.63K","-0.16%"
"06/14/2021","7177.85","7195.00","7212.95","7095.05","322.35K","-0.64%"
"06/11/2021","7223.80","7244.00","7244.00","7186.40","253.69K","+0.33%"
"06/10/2021","7199.90","7258.00","7279.45","7174.05","278.03K","-0.54%"
"06/09/2021","7239.00","7310.20","7339.20","7200.00","443.78K","-1.33%"
"06/08/2021","7336.75","7317.50","7366.45","7295.20","538.82K","+0.84%"
"06/07/2021","7275.65","7221.00","7328.85","7211.10","520.48K","+0.84%"
"06/04/2021","7214.70","7200.00","7272.00","7151.10","575.59K","+0.07%"
"06/03/2021","7209.50","7200.00","7230.00","7165.05","401.59K","+0.35%"
"06/02/2021","7184.70","7063.45","7197.70","7063.45","598.86K","+1.32%"
"06/01/2021","7091.15","7107.55","7143.00","7047.05","642.84K","+0.07%"
"05/31/2021","7086.30","6955.00","7100.00","6924.05","718.28K","+1.67%"
"05/28/2021","6970.00","6988.60","7047.00","6940.50","393.81K","+0.02%"
"05/27/2021","6968.90","7022.00","7069.00","6951.15","922.09K","-0.93%"
"05/26/2021","7034.30","6926.00","7051.00","6912.00","691.57K","+1.77%"
"05/25/2021","6911.80","6939.95","6948.00","6888.00","438.74K","+0.59%"
"05/24/2021","6871.60","6802.00","6965.00","6802.00","1.03M","+0.84%"
"05/21/2021","6814.65","6780.00","6835.50","6744.25","434.36K","+1.14%"
"05/20/2021","6737.85","6780.80","6814.70","6729.50","470.48K","-0.56%"
