"Date","Price","Open","High","Low","Vol.","Change %"
"05/19/2021","6775.90","6799.00","6854.95","6760.00","432.77K","-0.52%"
"05/18/2021","6811.10","6788.00","6864.00","6715.45","805.83K","+1.39%"
"05/17/2021","6717.85","6716.50","6838.40","6697.55","995.83K","-0.28%"
"05/14/2021","6736.40","6840.00","6842.15","6700.20","647.03K","-1.19%"
"05/12/2021","6817.55","6730.00","6840.00","6685.00","770.20K","+1.20%"
"05/11/2021","6736.65","6680.15","6749.00","6660.25","406.05K","-0.40%"
"05/10/2021","6764.00","6675.20","6773.15","6660.10","541.53K","+0.91%"
"05/07/2021","6703.05","6679.00","6754.55","6640.00","605.05K","+0.55%"
"05/06/2021","6666.65","6590.00","6709.00","6575.70","520.13K","+1.16%"
"05/05/2021","6590.10","6557.70","6599.00","6483.00","499.16K","+1.26%"
"05/04/2021","6508.25","6639.95","6648.50","6482.00","507.17K","-1.36%"
"05/03/2021","6597.85","6430.00","6622.00","6400.00","834.92K","+2.20%"
"04/30/2021","6455.65","6537.10","6559.60","6421.00","850.00K","-1.68%"
"04/29/2021","6565.65","6635.00","6647.45","6552.00","757.08K","-0.12%"
"04/28/2021","6573.80","6568.75","6650.00","6545.00","1.41M","+0.08%"
"04/27/2021","6568.75","6669.95","6709.00","6542.00","1.61M","-1.06%"
"04/26/2021","6638.90","6690.20","6789.00","6600.00","937.34K","-0.56%"
"04/23/2021","6676.10","6560.00","6714.70","6560.00","709.31K","+0.39%"
"04/22/2021","6650.10","6625.95","6674.90","6545.00","667.91K","+0.05%"
"04/20/2021","6646.65","6615.00","6678.70","6558.55","914.14K","+2.07%"
"04/19/2021","6511.75","6500.35","6530.00","6415.00","772.22K","-2.05%"
"04/16/2021","6648.10","6675.00","6784.85","6606.05","1.00M","+0.06%"
"04/15/2021","6644.25","6846.60","6846.85","6551.00","1.27M","-2.52%"
"04/13/2021","6815.80","6520.00","6845.40","6468.80","995.72K","+4.53%"
"04/12/2021","6520.60","6739.85","6739.85","6502.15","1.02M","-4.49%"
"04/09/2021","6827.10","6850.00","6875.25","6778.00","641.33K","+0.00%"
"04/08/2021","6826.85","6881.00","6939.30","6806.85","604.55K","-0.56%"
"04/07/2021","6865.00","6790.00","6885.00","6775.05","598.12K","+1.68%"
"04/06/2021","6751.30","6818.25","6846.95","6720.00","628.26K","-0.25%"
"04/05/2021","6768.55","6908.50","6908.50","6724.60","668.13K","-2.24%"
"04/01/2021","6923.90","6950.00","6991.50","6855.00","660.76K","+0.94%"
"03/31/2021","6859.20","6852.30","6939.90","6795.20","735.38K","+0.11%"
"03/30/2021","6851.80","6811.00","6875.00","6740.00","1.09M","+0.99%"
"03/26/2021","6784.45","6889.00","6898.95","6771.00","911.30K","-0.04%"
"03/25/2021","6786.85","7050.00","7059.00","6755.25","1.34M","-3.95%"
"03/24/2021","7066.20","7136.00","7158.40","7049.95","457.15K","-1.67%"
"03/23/2021","7186.25","7138.00","7225.00","7130.00","757.59K","+1.20%"
"03/22/2021","7101.25","7104.00","7142.50","7050.20","533.77K","-0.17%"
"03/19/2021","7113.55","7059.95","7149.95","6905.50","838.76K","-0.00%"
"03/18/2021","7113.75","7125.00","7242.00","7060.00","984.54K","+0.70%"
"03/17/2021","7064.65","7160.00","7169.95","7043.50","688.58K","-1.20%"
"03/16/2021","7150.30","7100.00","7200.00","7100.00","796.36K","+0.86%"
"03/15/2021","7089.30","7145.00","7162.95","7011.00","700.31K","-0.10%"
"03/12/2021","7096.20","7300.00","7313.00","7061.40","946.72K","-2.42%"
"03/10/2021","7272.10","7320.00","7387.00","7251.00","659.27K","-0.40%"
"03/09/2021","7301.55","7329.40","7329.40","7256.00","678.49K","+0.58%"
"03/08/2021","7259.50","7264.90","7338.80","7216.00","977.57K","+0.14%"
"03/05/2021","7249.00","7130.00","7315.00","7070.00","1.82M","+1.65%"
"03/04/2021","7131.60","7080.00","7175.20","7011.00","906.31K","+0.10%"
"03/03/2021","7124.70","7245.60","7262.30","7101.20","796.26K","-1.24%"
"03/02/2021","7214.10","7060.00","7235.00","7030.00","1.40M","+2.84%"
"03/01/2021","7015.00","6977.00","7032.85","6917.05","1.42M","+2.17%"
"02/26/2021","6866.15","6900.00","7075.00","6822.20","2.69M","-0.93%"
"02/25/2021","6930.35","7065.00","7069.00","6915.00","1.74M","-0.33%"
"02/24/2021","6952.95","6905.00","7036.00","6877.50","1.23M","-0.25%"
"02/23/2021","6970.50","7118.80","7122.35","6938.00","1.59M","-1.64%"
"02/22/2021","7086.45","7323.00","7325.00","7056.00","1.50M","-3.23%"
"02/19/2021","7323.00","7448.00","7486.40","7285.00","1.01M","-2.33%"
"02/18/2021","7497.55","7574.85","7579.05","7460.00","821.46K","-0.08%"
"02/17/2021","7503.20","7679.95","7691.50","7471.30","1.02M","-2.52%"
"02/16/2021","7697.05","7639.00","7799.00","7625.25","1.32M","+1.32%"
"02/15/2021","7596.65","7600.00","7649.10","7580.00","470.09K","+0.37%"
"02/12/2021","7568.50","7620.10","7675.00","7525.90","756.83K","-1.29%"
"02/11/2021","7667.35","7600.00","7744.00","7567.65","818.87K","+0.60%"
"02/10/2021","7621.70","7605.20","7674.90","7506.05","1.02M","-0.07%"
"02/09/2021","7627.05","7581.00","7680.00","7574.00","925.13K","+0.69%"
"02/08/2021","7574.60","7515.00","7638.00","7474.50","912.37K","+1.07%"
"02/05/2021","7494.15","7680.00","7736.00","7461.00","1.13M","-1.91%"
"02/04/2021","7640.00","7600.00","7765.00","7529.05","1.20M","+0.67%"
"02/03/2021","7589.20","7680.00","7716.45","7475.85","1.49M","-0.86%"
"02/02/2021","7654.70","7534.90","7769.75","7490.15","1.70M","+3.44%"
"02/01/2021","7399.80","7265.20","7475.00","7152.00","1.61M","+2.68%"
"01/29/2021","7206.65","7685.00","7685.00","7170.00","3.07M","-5.03%"
"01/28/2021","7588.50","7840.00","7984.55","7562.00","2.09M","-3.59%"
"01/27/2021","7870.90","7992.95","8090.00","7820.50","1.08M","-1.39%"
"01/25/2021","7981.50","8117.00","8164.70","7950.10","753.04K","-0.84%"
"01/22/2021","8048.85","8085.00","8308.00","8000.00","1.17M","-0.35%"
"01/21/2021","8076.75","8205.00","8267.00","8021.45","769.49K","-0.84%"
"01/20/2021","8144.95","7882.00","8170.00","7860.25","999.23K","+2.81%"
"01/19/2021","7922.60","7900.00","7990.30","7835.00","779.89K","+1.17%"
"01/18/2021","7830.65","8011.00","8023.95","7745.00","771.18K","-2.42%"
"01/15/2021","8024.75","8157.15","8219.50","8000.05","751.18K","-1.53%"
"01/14/2021","8149.45","8164.80","8180.00","8023.45","718.27K","+0.12%"
"01/13/2021","8139.85","8188.00","8250.00","8111.00","877.23K","-0.59%"
"01/12/2021","8188.05","8161.00","8329.00","8140.00","1.51M","-0.54%"
"01/11/2021","8232.75","8099.00","8288.00","7882.40","2.18M","+2.72%"
"01/08/2021","8014.90","7600.00","8060.00","7600.00","2.56M","+5.93%"
"01/07/2021","7566.05","7676.00","7704.40","7552.10","642.97K","-0.82%"
"01/06/2021","7628.60","7654.00","7749.00","7555.50","840.68K","-0.35%"
"01/05/2021","7655.45","7660.00","7673.00","7586.00","562.67K","-0.61%"
"01/04/2021","7702.30","7739.00","7755.20","7642.60","598.64K","+0.14%"
"01/01/2021","7691.30","7654.00","7748.50","7650.00","767.57K","+0.55%"
"12/31/2020","7649.60","7614.65","7697.00","7580.00","908.51K","+0.48%"
"12/30/2020","7612.90","7497.00","7635.00","7430.00","1.03M","+2.15%"
"12/29/2020","7452.35","7520.00","7545.00","7418.30","538.72K","-0.41%"
"12/28/2020","7483.00","7465.00","7543.00","7454.00","521.32K","+0.50%"
"12/24/2020","7446.05","7507.25","7532.75","7414.20","589.28K","-0.05%"
"12/23/2020","7449.95","7400.40","7555.60","7394.00","951.80K","+0.74%"
"12/22/2020","7395.40","7380.00","7438.00","7205.10","1.14M","+0.26%"
"12/21/2020","7376.10","7560.00","7599.00","7278.10","970.31K","-2.43%"
"12/18/2020","7559.75","7714.00","7727.00","7541.75","1.08M","-1.74%"
"12/17/2020","7694.00","7799.90","7831.90","7625.00","734.08K","-1.31%"
"12/16/2020","7796.35","7820.00","7899.00","7770.00","963.50K","+0.40%"
"12/15/2020","7765.25","7696.80","7790.00","7640.55","891.80K","+0.89%"
"12/14/2020","7696.80","7810.00","7825.00","7655.00","1.04M","-0.48%"
"12/11/2020","7733.55","7779.95","7795.70","7700.00","706.88K","-0.03%"
"12/10/2020","7736.00","7760.00","7850.00","7710.00","1.19M","+0.35%"
"12/09/2020","7709.25","7775.00","7799.95","7692.00","822.76K","-0.69%"
"12/08/2020","7762.70","7748.00","8013.15","7700.00","1.89M","+0.25%"
"12/07/2020","7743.40","7828.80","7835.00","7690.00","1.04M","-0.77%"
"12/04/2020","7803.15","7798.00","7882.65","7641.25","2.39M","+0.83%"
"12/03/2020","7739.10","7250.00","7782.85","7249.60","3.85M","+7.39%"
"12/02/2020","7206.50","7110.00","7220.00","7105.00","1.11M","+1.48%"
"12/01/2020","7101.70","7141.80","7141.80","6975.20","1.08M","+0.94%"
"11/27/2020","7035.80","7040.30","7111.00","6930.00","2.12M","+0.59%"
"11/26/2020","6994.25","7080.00","7098.00","6903.00","1.07M","-0.87%"
"11/25/2020","7055.70","7250.00","7252.35","7017.00","947.74K","-1.43%"
"11/24/2020","7158.40","7050.00","7209.00","7050.00","1.91M","+2.44%"
"11/23/2020","6987.75","7040.00","7044.00","6932.60","735.75K","+0.31%"
"11/20/2020","6965.85","6959.55","7020.00","6904.00","923.47K","+0.04%"
"11/19/2020","6963.30","7031.00","7130.00","6915.20","1.31M","-1.29%"
"11/18/2020","7054.30","6979.95","7070.00","6948.00","1.40M","+1.04%"
"11/17/2020","6981.45","6865.00","6996.90","6863.00","1.24M","+1.89%"
"11/14/2020","6852.25","6850.00","6859.90","6835.00","128.19K","+0.63%"
"11/13/2020","6809.25","6880.00","6880.00","6786.00","970.63K","-0.40%"
"11/12/2020","6836.85","6857.00","6930.00","6792.00","1.42M","-0.30%"
"11/11/2020","6857.35","6859.00","6904.00","6753.10","1.48M","+0.94%"
"11/10/2020","6793.45","6973.10","6974.00","6761.45","1.70M","-1.15%"
"11/09/2020","6872.15","6989.95","7032.60","6815.00","1.48M","-0.51%"
"11/06/2020","6907.60","7092.00","7135.00","6890.00","1.38M","-2.61%"
"11/05/2020","7092.80","7020.00","7104.90","6979.65","843.22K","+2.00%"
"11/04/2020","6954.05","6913.35","7054.00","6909.50","901.40K","+0.59%"
"11/03/2020","6913.35","6940.00","6963.25","6852.45","926.49K","+0.66%"
"11/02/2020","6868.35","7044.90","7053.40","6850.00","1.06M","-1.39%"
"10/30/2020","6965.15","7079.05","7110.00","6881.00","1.36M","-2.14%"
"10/29/2020","7117.70","7114.00","7199.00","6986.70","1.43M","-0.95%"
"10/28/2020","7186.05","7194.95","7332.00","7110.00","1.65M","+0.39%"
"10/27/2020","7158.40","7067.00","7209.75","7053.00","1.46M","+1.47%"
"10/26/2020","7054.80","7100.00","7161.30","6935.05","1.56M","-0.68%"
"10/23/2020","7103.25","6858.00","7124.70","6832.00","1.76M","+4.28%"
"10/22/2020","6811.55","6828.00","6860.00","6775.20","584.54K","-0.73%"
"10/21/2020","6861.85","6904.00","6947.60","6764.65","911.97K","+0.25%"
"10/20/2020","6844.60","6817.00","6949.00","6810.00","659.86K","-0.11%"
"10/19/2020","6851.95","6975.00","6980.00","6825.00","548.47K","-0.62%"
"10/16/2020","6894.90","6895.00","6980.00","6863.00","657.91K","+0.03%"
"10/15/2020","6892.60","7029.00","7049.90","6857.70","681.32K","-1.57%"
"10/14/2020","7002.35","7040.00","7075.00","6927.45","779.63K","-0.43%"
"10/13/2020","7032.90","7135.00","7185.00","7022.00","819.42K","-1.45%"
"10/12/2020","7136.65","7110.00","7155.00","7005.00","799.71K","+1.05%"
"10/09/2020","7062.40","7060.00","7159.00","7001.00","839.68K","-0.25%"
"10/08/2020","7079.85","7090.00","7140.00","7021.00","851.21K","+0.47%"
"10/07/2020","7046.90","6920.00","7070.00","6865.55","1.10M","+2.24%"
"10/06/2020","6892.40","6858.00","6939.80","6830.00","756.22K","+1.08%"
"10/05/2020","6818.85","6865.00","6877.60","6745.00","833.48K","+0.33%"
"10/01/2020","6796.30","6838.20","6909.00","6775.40","1.26M","+0.78%"
"09/30/2020","6743.45","6710.00","6779.95","6671.00","812.84K","+0.01%"
"09/29/2020","6742.75","6749.00","6813.30","6671.00","1.20M","+0.59%"
"09/28/2020","6703.00","6579.00","6720.00","6542.30","1.10M","+3.16%"
"09/25/2020","6497.70","6395.00","6518.55","6331.00","1.32M","+3.18%"
"09/24/2020","6297.70","6435.00","6486.80","6270.15","1.24M","-3.13%"
"09/23/2020","6501.30","6462.00","6549.95","6380.00","1.46M","+0.94%"
"09/22/2020","6440.55","6675.00","6685.95","6312.35","2.67M","-2.81%"
"09/21/2020","6626.95","6964.75","6986.90","6590.00","1.29M","-4.85%"
"09/18/2020","6964.75","7148.00","7149.00","6931.60","1.14M","-1.71%"
"09/17/2020","7085.85","7049.50","7112.90","6941.00","1.13M","+0.40%"
"09/16/2020","7057.95","7074.00","7169.00","7041.00","920.59K","+0.07%"
"09/15/2020","7052.80","7164.00","7175.00","7005.00","894.42K","-1.07%"
"09/14/2020","7128.85","7219.00","7239.60","7085.00","1.00M","-0.90%"
"09/11/2020","7193.60","7279.95","7349.90","7175.00","1.38M","-0.53%"
"09/10/2020","7231.65","7264.00","7299.40","7168.00","978.70K","+0.23%"
"09/09/2020","7215.25","7200.00","7256.35","7121.20","1.27M","-0.12%"
"09/08/2020","7224.00","7220.00","7278.00","7137.65","1.15M","+0.21%"
"09/07/2020","7209.15","7225.00","7300.00","7129.25","1.35M","+0.26%"
"09/04/2020","7190.10","6985.00","7324.00","6965.05","2.19M","+1.66%"
"09/03/2020","7072.60","6925.00","7116.90","6920.75","947.75K","+2.19%"
"09/02/2020","6920.75","6905.50","6980.00","6852.40","776.39K","+0.22%"
"09/01/2020","6905.65","6860.45","7018.70","6802.00","1.12M","+0.96%"
"08/31/2020","6839.95","7138.00","7160.00","6790.45","1.58M","-3.72%"
"08/28/2020","7104.10","7125.00","7156.00","7028.45","1.02M","+0.09%"
"08/27/2020","7098.00","7043.00","7127.70","6960.80","1.16M","+1.27%"
"08/26/2020","7008.65","7110.00","7158.00","6972.00","992.39K","-1.42%"
"08/25/2020","7109.95","7100.00","7175.70","7075.65","1.05M","+0.39%"
"08/24/2020","7082.50","6985.00","7100.00","6955.00","961.18K","+1.57%"
"08/21/2020","6973.00","7048.00","7065.00","6951.00","971.84K","-0.02%"
"08/20/2020","6974.70","6891.10","6999.00","6880.05","958.23K","-0.22%"
"08/19/2020","6990.30","6924.00","7014.70","6885.05","1.33M","+1.41%"
"08/18/2020","6893.10","6768.40","6924.90","6760.90","1.32M","+1.84%"
"08/17/2020","6768.40","6660.00","6789.95","6588.20","1.03M","+2.74%"
"08/14/2020","6588.20","6740.00","6745.15","6552.05","905.80K","-2.13%"
"08/13/2020","6731.65","6729.95","6772.00","6655.00","1.09M","+0.02%"
"08/12/2020","6730.30","6609.95","6778.05","6592.10","1.11M","+1.22%"
"08/11/2020","6649.20","6665.00","6713.50","6611.00","880.81K","+0.61%"
"08/10/2020","6608.90","6690.00","6728.70","6576.00","1.60M","-1.05%"
"08/07/2020","6679.00","6498.00","6749.50","6481.85","1.57M","+1.88%"
"08/06/2020","6555.75","6534.95","6585.85","6434.40","1.23M","+0.45%"
"08/05/2020","6526.25","6388.90","6597.70","6380.00","2.28M","+2.63%"
"08/04/2020","6358.95","6199.00","6376.85","6185.00","1.22M","+3.14%"
"08/03/2020","6165.20","6380.00","6437.45","6125.05","1.84M","-1.56%"
"07/31/2020","6262.75","6265.00","6379.85","6209.00","1.61M","-0.04%"
"07/30/2020","6265.40","6184.05","6393.65","6170.05","2.22M","+1.30%"
"07/29/2020","6185.15","6269.95","6295.00","6118.95","2.06M","-1.55%"
"07/28/2020","6282.80","6050.00","6320.35","6031.15","1.77M","+3.96%"
"07/27/2020","6043.30","6008.00","6062.85","5928.05","902.60K","+0.71%"
"07/24/2020","6000.70","6010.00","6047.35","5932.10","793.32K","-1.08%"
"07/23/2020","6065.95","6013.00","6090.00","5967.95","701.70K","+1.04%"
"07/22/2020","6003.40","6117.00","6129.00","5939.70","1.14M","-2.08%"
"07/21/2020","6130.85","5919.50","6150.00","5900.00","1.85M","+4.49%"
"07/20/2020","5867.50","5935.00","5936.00","5812.00","912.61K","-0.88%"
"07/17/2020","5919.50","5898.00","5956.00","5851.00","810.16K","+0.75%"
"07/16/2020","5875.35","5809.00","5920.00","5752.00","1.02M","+1.28%"
"07/15/2020","5801.30","5810.00","5879.80","5755.00","1.25M","+0.51%"
"07/14/2020","5771.75","5951.00","5958.75","5750.00","1.60M","-3.63%"
"07/13/2020","5988.85","6000.00","6059.25","5927.80","1.04M","+0.56%"
"07/10/2020","5955.65","5980.00","6085.10","5921.00","1.17M","-0.78%"
"07/09/2020","6002.35","6080.00","6096.00","5931.35","1.04M","-0.70%"
"07/08/2020","6044.40","6226.75","6235.00","6022.60","1.20M","-2.93%"
"07/07/2020","6226.75","6140.00","6250.00","6092.65","1.80M","+1.68%"
"07/06/2020","6123.60","5963.45","6147.70","5925.00","1.39M","+3.23%"
"07/03/2020","5932.10","5948.45","5988.60","5883.05","1.06M","-0.27%"
"07/02/2020","5948.45","5850.00","5960.00","5762.80","1.47M","+2.50%"
"07/01/2020","5803.10","5838.30","5885.00","5775.00","1.28M","-0.60%"
"06/30/2020","5838.30","5750.00","5874.50","5681.45","2.02M","+2.81%"
"06/29/2020","5678.70","5730.00","5800.00","5650.00","1.10M","-1.32%"
"06/26/2020","5754.90","5800.00","5810.00","5695.00","1.06M","-0.13%"
"06/25/2020","5762.30","5677.00","5846.80","5651.00","1.27M","+0.12%"
"06/24/2020","5755.35","5938.00","5938.00","5730.00","1.27M","-2.23%"
"06/23/2020","5886.50","5900.00","6007.20","5862.55","1.40M","-0.16%"
"06/22/2020","5896.00","5900.00","5975.00","5806.35","1.50M","-0.02%"
"06/19/2020","5897.35","5751.00","5935.00","5707.00","1.85M","+3.20%"
"06/18/2020","5714.40","5695.00","5758.00","5641.00","1.58M","-0.21%"
"06/17/2020","5726.20","5445.00","5813.45","5445.00","3.45M","+4.07%"
"06/16/2020","5502.20","5590.00","5612.55","5400.00","1.18M","+0.48%"
"06/15/2020","5475.75","5520.00","5585.00","5391.05","1.53M","-1.55%"
"06/12/2020","5561.75","5201.00","5608.30","5201.00","2.06M","+2.50%"
"06/11/2020","5426.15","5637.00","5689.00","5400.30","1.77M","-4.40%"
"06/10/2020","5675.60","5655.00","5740.00","5615.00","1.43M","+0.23%"
"06/09/2020","5662.30","5754.00","5787.00","5620.00","1.34M","-1.26%"
"06/08/2020","5734.80","5850.00","5850.00","5701.50","1.18M","-0.20%"
"06/05/2020","5746.20","5728.30","5785.00","5671.10","1.24M","+0.98%"
"06/04/2020","5690.20","5658.00","5719.95","5572.00","1.64M","+1.18%"
"06/03/2020","5624.00","5730.00","5832.00","5606.00","1.65M","-1.16%"
"06/02/2020","5690.10","5797.75","5849.00","5625.10","2.11M","-1.79%"
"06/01/2020","5793.60","5690.00","5864.65","5666.90","2.34M","+3.26%"
"05/29/2020","5610.80","5375.00","5666.75","5375.00","3.39M","+2.60%"
"05/28/2020","5468.35","5267.00","5495.00","5220.00","2.33M","+4.27%"
"05/27/2020","5244.40","5270.00","5291.00","5135.40","1.53M","-0.03%"
"05/26/2020","5246.15","5200.00","5285.80","5160.65","1.51M","+2.18%"
"05/22/2020","5134.30","5010.00","5150.00","4930.75","1.94M","+1.67%"
"05/21/2020","5050.10","4890.00","5073.80","4851.05","1.87M","+3.23%"
"05/20/2020","4891.95","4754.00","4920.00","4745.50","1.52M","+1.80%"
"05/19/2020","4805.30","4842.00","4900.00","4755.75","2.11M","+1.79%"
"05/18/2020","4720.95","5080.40","5095.00","4680.55","3.16M","-7.44%"
"05/15/2020","5100.40","5110.00","5123.20","4961.15","2.18M","-0.27%"
"05/14/2020","5114.05","4905.00","5145.00","4852.15","2.59M","+1.55%"
"05/13/2020","5036.10","5250.00","5317.45","4986.25","3.30M","+1.71%"
"05/12/2020","4951.30","4914.00","4985.00","4690.05","3.12M","+0.27%"
"05/11/2020","4937.80","4750.00","5014.60","4730.15","3.18M","+6.09%"
"05/08/2020","4654.15","4874.00","4879.00","4637.50","1.83M","-2.00%"
"05/07/2020","4749.30","4899.50","4935.35","4735.00","1.53M","-1.94%"
"05/06/2020","4843.25","4841.20","5000.00","4710.00","2.21M","+0.28%"
"05/05/2020","4829.85","4995.00","5029.55","4800.00","1.57M","-1.16%"
"05/04/2020","4886.30","5096.00","5130.25","4840.00","1.74M","-8.82%"
"04/30/2020","5358.80","5122.00","5425.00","5122.00","2.34M","+5.73%"
"04/29/2020","5068.45","5100.00","5100.00","5011.05","1.04M","+0.31%"
"04/28/2020","5052.70","5090.00","5120.00","4990.25","1.17M","-0.07%"
"04/27/2020","5056.35","5150.10","5225.00","4991.55","1.43M","+0.21%"
"04/24/2020","5045.65","5100.00","5140.00","5030.00","1.07M","-2.15%"
"04/23/2020","5156.35","5169.00","5244.60","5045.00","1.45M","-0.47%"
"04/22/2020","5180.85","5009.00","5248.25","4991.00","1.99M","+3.59%"
"04/21/2020","5001.10","5131.30","5131.30","4884.50","1.84M","-6.19%"
"04/20/2020","5331.35","5512.00","5573.95","5280.00","1.56M","-3.15%"
"04/17/2020","5505.00","5325.00","5602.95","5211.70","2.19M","+7.29%"
"04/16/2020","5130.80","5017.00","5228.00","4970.00","1.75M","+0.72%"
"04/15/2020","5094.30","5307.50","5350.00","5041.00","2.09M","-3.57%"
"04/13/2020","5283.15","5285.00","5343.40","5001.00","2.19M","-0.82%"
"04/09/2020","5326.65","4794.45","5399.00","4736.20","3.79M","+13.38%"
"04/08/2020","4698.10","4406.50","4925.00","4406.50","2.80M","+3.17%"
"04/07/2020","4553.65","4150.00","4612.90","4120.00","2.69M","+13.51%"
"04/03/2020","4011.50","4250.00","4267.00","4001.10","1.72M","-5.53%"
"04/01/2020","4246.35","4290.00","4424.85","4190.10","1.32M","-0.98%"
"03/31/2020","4288.30","4450.00","4468.05","4210.00","2.14M","-0.93%"
"03/30/2020","4328.45","4587.45","4639.95","4270.00","1.53M","-6.84%"
"03/27/2020","4646.10","5100.00","5136.50","4555.00","1.34M","-4.75%"
"03/26/2020","4878.00","5024.45","5120.00","4750.00","1.34M","-2.56%"
"03/25/2020","5005.95","4439.00","5159.40","4310.10","1.73M","+11.58%"
"03/24/2020","4486.45","4341.00","4570.00","4030.00","1.75M","+6.31%"
"03/23/2020","4220.35","4575.00","4790.00","4141.00","1.53M","-16.91%"
"03/20/2020","5079.20","4869.00","5225.00","4812.60","1.61M","+5.39%"
"03/19/2020","4819.55","4870.00","5096.60","4652.55","2.55M","-9.96%"
"03/18/2020","5352.65","5671.00","5688.80","5312.55","973.41K","-4.48%"
"03/17/2020","5603.95","5502.00","5746.95","5502.00","1.24M","+2.26%"
"03/16/2020","5480.25","5638.60","5688.00","5400.00","933.42K","-6.14%"
"03/13/2020","5838.60","5325.20","6063.50","4803.05","1.48M","+3.46%"
"03/12/2020","5643.15","5939.30","5939.30","5555.55","1.35M","-8.19%"
"03/11/2020","6146.30","6160.00","6310.95","6105.00","937.03K","-0.88%"
"03/09/2020","6201.10","6301.00","6374.00","6079.40","1.08M","-3.80%"
"03/06/2020","6445.95","6196.40","6480.00","6100.15","1.14M","+1.26%"
"03/05/2020","6365.95","6411.90","6464.00","6330.20","645.85K","-0.29%"
"03/04/2020","6384.35","6390.00","6424.00","6209.00","904.36K","-0.03%"
"03/03/2020","6386.05","6318.00","6422.15","6280.50","849.20K","+1.61%"
"03/02/2020","6285.15","6400.95","6439.55","6250.00","1.22M","+0.03%"
"02/28/2020","6283.10","6163.05","6367.35","6103.20","1.47M","-0.11%"
"02/27/2020","6289.80","6230.00","6338.05","6166.80","1.49M","+0.88%"
"02/26/2020","6234.85","6350.00","6368.85","6186.05","1.58M","-2.80%"
"02/25/2020","6414.55","6505.40","6510.00","6376.55","964.90K","-0.86%"
"02/24/2020","6470.40","6710.00","6710.00","6439.80","1.09M","-4.25%"
"02/20/2020","6757.60","6761.00","6807.55","6720.00","682.51K","+0.01%"
"02/19/2020","6756.60","6850.00","6854.95","6624.60","1.03M","-0.36%"
"02/18/2020","6781.10","6925.00","6930.00","6735.80","830.68K","-1.82%"
"02/17/2020","6906.75","6920.00","6980.00","6880.00","463.55K","-0.10%"
"02/14/2020","6913.80","7000.05","7088.95","6901.00","614.86K","-1.30%"
"02/13/2020","7005.05","7050.00","7056.00","6925.00","723.17K","-0.54%"
"02/12/2020","7043.30","7056.10","7110.00","7007.95","599.36K","+0.14%"
"02/11/2020","7033.75","6950.00","7089.00","6912.30","743.16K","+2.04%"
"02/10/2020","6892.90","6975.00","6989.10","6851.10","593.77K","-1.13%"
"02/07/2020","6971.75","7039.00","7050.00","6935.00","645.81K","-0.71%"
"02/06/2020","7021.60","7075.00","7120.35","6976.80","875.71K","-0.27%"
"02/05/2020","7040.90","7215.00","7231.60","7025.60","718.49K","-2.20%"
"02/04/2020","7199.60","7020.00","7215.00","7001.00","973.31K","+2.69%"
"02/03/2020","7011.30","6780.00","7044.85","6780.00","1.01M","+2.92%"
"02/01/2020","6812.65","6915.00","7109.80","6740.30","1.41M","-1.46%"
"01/31/2020","6913.50","7035.00","7064.00","6895.55","868.93K","-1.52%"
"01/30/2020","7020.45","7020.00","7049.00","6981.00","579.17K","+0.14%"
"01/29/2020","7010.30","7010.00","7116.25","6975.00","1.00M","+0.19%"
"01/28/2020","6997.05","7179.95","7219.95","6963.00","1.61M","-2.12%"
"01/27/2020","7148.80","7101.50","7225.00","7061.00","573.15K","+0.29%"
"01/24/2020","7128.45","7148.80","7210.00","7111.25","645.72K","-0.26%"
"01/23/2020","7147.10","7145.40","7220.00","7123.15","589.33K","+0.16%"
"01/22/2020","7135.60","7340.00","7374.95","7107.95","1.05M","-2.29%"
"01/21/2020","7302.65","7411.50","7434.65","7287.80","442.56K","-1.97%"
"01/20/2020","7449.60","7521.25","7529.50","7421.05","407.83K","-0.94%"
"01/17/2020","7520.15","7469.00","7569.90","7432.55","750.74K","+0.77%"
"01/16/2020","7462.65","7456.50","7521.00","7421.20","640.21K","-0.27%"
"01/15/2020","7482.95","7388.95","7505.00","7353.00","692.73K","+1.30%"
