"Date","Price","Open","High","Low","Vol.","Change %"
"01/14/2020","7386.80","7355.00","7412.40","7325.60","548.52K","+0.46%"
"01/13/2020","7352.70","7332.00","7370.00","7279.80","537.40K","+0.30%"
"01/10/2020","7330.50","7261.40","7349.90","7234.40","747.85K","+1.42%"
"01/09/2020","7227.90","7140.00","7240.00","7102.00","798.18K","+2.74%"
"01/08/2020","7035.20","7060.00","7116.65","6980.45","793.31K","-0.54%"
"01/07/2020","7073.60","7100.00","7165.60","7026.40","590.50K","+0.44%"
"01/06/2020","7042.40","7200.00","7210.00","7026.50","748.52K","-2.92%"
"01/03/2020","7254.25","7328.95","7332.00","7226.00","571.97K","-1.03%"
"01/02/2020","7329.85","7327.60","7368.00","7312.00","616.84K","+0.25%"
"01/01/2020","7311.70","7377.00","7409.95","7282.05","634.73K","-0.77%"
"12/31/2019","7368.60","7412.50","7412.50","7355.25","560.62K","-0.64%"
"12/30/2019","7416.25","7378.00","7431.95","7341.60","739.63K","+0.97%"
"12/27/2019","7344.90","7268.00","7368.50","7251.40","665.38K","+1.44%"
"12/26/2019","7240.90","7334.00","7343.45","7222.00","556.36K","-1.19%"
"12/24/2019","7327.80","7397.00","7423.70","7302.00","850.54K","-0.45%"
"12/23/2019","7360.90","7275.00","7378.60","7250.10","914.07K","+1.37%"
"12/20/2019","7261.50","7240.65","7304.35","7227.50","679.78K","+0.29%"
"12/19/2019","7240.65","7248.95","7310.00","7166.00","1.00M","+0.00%"
"12/18/2019","7240.65","7220.00","7254.95","7164.00","841.74K","+0.63%"
"12/17/2019","7195.15","7209.90","7276.50","7166.00","939.92K","+0.77%"
"12/16/2019","7140.05","7240.00","7257.70","7125.00","727.85K","-1.04%"
"12/13/2019","7214.95","7043.95","7249.00","7030.15","1.20M","+3.07%"
"12/12/2019","6999.80","7030.40","7045.95","6975.50","932.86K","+0.09%"
"12/11/2019","6993.20","7000.00","7035.00","6955.20","603.05K","+0.42%"
"12/10/2019","6963.65","7019.00","7048.95","6905.00","790.38K","-0.44%"
"12/09/2019","6994.75","7007.00","7108.00","6952.35","1.48M","+1.57%"
"12/06/2019","6886.70","7012.85","7050.00","6864.10","770.91K","-1.80%"
"12/05/2019","7012.85","7090.00","7125.15","6990.55","602.89K","-0.89%"
"12/04/2019","7076.10","7129.80","7170.00","7052.00","737.72K","-0.88%"
"12/03/2019","7138.80","7142.65","7240.00","7060.00","668.27K","-0.01%"
"12/02/2019","7139.35","7291.00","7294.85","7106.75","703.84K","-1.47%"
"11/29/2019","7245.85","7254.00","7293.85","7132.00","792.08K","-0.21%"
"11/28/2019","7261.25","7299.80","7321.10","7220.95","602.08K","-0.45%"
"11/27/2019","7294.40","7166.60","7300.00","7166.60","1.07M","+2.38%"
"11/26/2019","7125.00","7238.00","7274.00","7084.00","1.25M","-1.54%"
"11/25/2019","7236.10","7075.20","7263.50","7040.30","952.42K","+2.49%"
"11/22/2019","7060.45","7034.00","7077.45","7000.00","685.50K","+0.59%"
"11/21/2019","7019.05","7150.00","7200.00","7004.80","763.45K","-1.87%"
"11/20/2019","7152.75","7120.00","7218.00","7044.00","1.29M","+1.52%"
"11/19/2019","7045.45","7146.00","7155.00","7032.00","755.11K","-0.75%"
"11/18/2019","7098.45","7150.00","7177.00","7075.00","537.23K","-0.68%"
"11/15/2019","7147.20","7300.00","7359.00","7116.20","1.05M","-1.38%"
"11/14/2019","7247.15","7160.00","7270.00","7160.00","802.46K","+1.29%"
"11/13/2019","7154.60","7130.00","7169.85","7095.00","687.02K","+0.24%"
"11/11/2019","7137.30","7160.00","7237.45","7074.00","864.51K","-0.88%"
"11/08/2019","7200.55","7286.45","7370.00","7178.05","983.94K","-1.19%"
"11/07/2019","7287.15","7357.00","7357.00","7241.00","877.88K","-0.33%"
"11/06/2019","7311.15","7395.00","7415.00","7295.00","923.04K","-1.05%"
"11/05/2019","7389.00","7429.95","7541.95","7325.00","1.21M","-0.47%"
"11/04/2019","7424.00","7550.00","7625.00","7407.45","824.95K","-2.55%"
"11/01/2019","7618.65","7599.95","7649.00","7545.10","1.15M","+0.78%"
"10/31/2019","7559.40","7612.90","7645.00","7502.00","1.07M","+0.03%"
"10/30/2019","7556.95","7744.00","7753.65","7539.70","1.24M","-2.13%"
"10/29/2019","7721.30","7416.00","7758.70","7381.85","1.40M","+4.03%"
"10/27/2019","7422.10","7477.00","7500.00","7392.05","128.35K","-0.66%"
"10/25/2019","7471.15","7396.50","7509.00","7353.85","1.35M","+1.08%"
"10/24/2019","7391.40","7460.00","7475.00","7271.00","1.66M","-0.66%"
"10/23/2019","7440.25","7201.05","7472.00","7200.00","1.28M","+2.54%"
"10/22/2019","7256.25","7333.00","7392.00","7232.00","959.55K","-0.63%"
"10/18/2019","7302.30","7081.30","7450.00","7061.65","1.46M","+2.50%"
"10/17/2019","7123.90","6977.00","7155.55","6940.00","1.25M","+2.13%"
"10/16/2019","6975.00","7003.45","7013.90","6895.00","876.84K","-0.15%"
"10/15/2019","6985.75","6811.00","7019.00","6809.00","1.28M","+2.41%"
"10/14/2019","6821.10","6697.95","6874.55","6696.05","963.22K","+1.82%"
"10/11/2019","6698.90","6626.30","6720.00","6626.30","835.07K","+1.41%"
"10/10/2019","6605.45","6700.00","6742.10","6558.25","985.52K","-1.70%"
"10/09/2019","6719.55","6628.00","6743.80","6590.00","1.02M","+1.35%"
"10/07/2019","6629.85","6674.70","6699.00","6558.15","696.71K","-0.30%"
"10/04/2019","6649.60","6793.00","6845.90","6618.40","1.07M","-1.55%"
"10/03/2019","6754.05","6786.60","6794.95","6680.00","850.85K","-0.41%"
"10/01/2019","6782.00","6720.00","6850.00","6650.00","1.47M","+0.99%"
"09/30/2019","6715.80","6773.00","6809.60","6640.00","1.26M","-0.85%"
"09/27/2019","6773.70","6860.00","6915.00","6735.00","1.46M","-1.22%"
"09/26/2019","6857.45","6700.00","6899.90","6681.05","1.89M","+3.30%"
"09/25/2019","6638.50","7000.00","7000.00","6602.00","2.30M","-5.29%"
"09/24/2019","7009.10","6935.00","7177.90","6855.00","2.35M","+1.61%"
"09/23/2019","6897.85","6676.10","7000.00","6676.10","3.14M","+4.64%"
"09/20/2019","6591.95","6015.00","6949.80","5982.45","4.89M","+10.39%"
"09/19/2019","5971.75","6139.00","6175.00","5942.40","1.72M","-2.02%"
"09/18/2019","6095.05","6165.00","6211.80","5986.60","1.96M","-0.58%"
"09/17/2019","6130.40","6410.00","6445.85","6110.00","1.71M","-4.40%"
"09/16/2019","6412.75","6349.90","6489.00","6340.10","1.38M","-0.58%"
"09/13/2019","6450.30","6434.00","6512.80","6340.00","1.93M","+0.91%"
"09/12/2019","6392.05","6565.00","6640.00","6370.00","1.89M","-3.11%"
"09/11/2019","6597.30","6330.00","6630.00","6285.10","2.49M","+4.13%"
"09/09/2019","6335.50","6085.00","6366.95","6040.00","2.06M","+2.40%"
"09/06/2019","6186.95","5997.70","6220.00","5962.10","1.52M","+3.66%"
"09/05/2019","5968.65","5805.00","5998.00","5791.25","1.15M","+2.37%"
"09/04/2019","5830.75","6062.00","6076.20","5800.00","1.96M","-3.62%"
"09/03/2019","6049.70","6035.00","6130.00","6002.25","1.17M","-1.21%"
"08/30/2019","6123.75","6144.00","6159.25","6052.90","794.52K","+0.22%"
"08/29/2019","6110.20","6103.40","6198.00","6065.00","1.01M","+0.11%"
"08/28/2019","6103.40","6248.00","6248.00","6070.00","1.24M","-2.78%"
"08/27/2019","6277.75","6297.50","6340.00","6256.00","1.08M","+0.35%"
"08/26/2019","6255.55","6460.00","6466.70","6116.15","1.55M","+0.02%"
"08/23/2019","6254.35","6160.00","6279.60","6040.00","1.23M","+0.74%"
"08/22/2019","6208.55","6200.00","6298.50","6168.00","1.55M","-0.33%"
"08/21/2019","6228.90","6223.00","6276.00","6141.00","2.13M","+0.61%"
"08/20/2019","6190.95","6003.00","6233.00","5959.05","2.20M","+3.48%"
"08/19/2019","5982.55","5999.00","6024.40","5911.60","902.39K","+0.13%"
"08/16/2019","5975.05","5805.00","5995.00","5590.00","1.21M","+2.73%"
"08/14/2019","5816.00","5792.00","5933.40","5710.00","1.03M","+0.01%"
"08/13/2019","5815.45","6099.70","6123.00","5791.55","909.35K","-4.66%"
"08/09/2019","6099.90","5937.65","6155.00","5927.20","1.45M","+3.35%"
"08/08/2019","5902.25","5725.00","5947.00","5725.00","831.73K","+2.20%"
"08/07/2019","5775.00","5833.95","5867.00","5735.70","955.09K","-1.00%"
"08/06/2019","5833.30","5640.00","5849.00","5640.00","1.13M","+2.87%"
"08/05/2019","5670.35","5600.00","5695.00","5452.00","1.12M","-0.33%"
"08/02/2019","5689.35","5539.60","5724.00","5485.00","1.39M","+2.10%"
"08/01/2019","5572.60","5469.70","5615.00","5450.00","1.13M","+1.88%"
"07/31/2019","5469.70","5525.80","5582.30","5446.05","1.05M","-0.68%"
"07/30/2019","5507.15","5562.00","5644.85","5492.00","1.19M","-0.97%"
"07/29/2019","5561.25","5770.00","5770.00","5540.00","1.55M","-4.21%"
"07/26/2019","5805.65","5728.00","5955.00","5683.90","2.35M","+0.85%"
"07/25/2019","5756.75","5789.10","5844.95","5701.05","990.46K","-0.20%"
"07/24/2019","5768.00","5865.00","5865.00","5725.30","800.69K","-1.80%"
"07/23/2019","5873.75","5910.00","5972.40","5820.20","841.52K","-0.66%"
"07/22/2019","5912.50","5780.00","5940.00","5745.05","897.51K","+2.49%"
"07/19/2019","5769.10","5885.00","5910.95","5710.10","1.23M","-1.93%"
"07/18/2019","5882.35","6054.40","6055.70","5857.50","1.10M","-3.18%"
"07/17/2019","6075.70","6168.00","6174.00","6050.00","598.78K","-1.34%"
"07/16/2019","6158.05","6079.95","6172.00","6056.00","627.26K","+1.29%"
"07/15/2019","6079.70","5980.00","6096.00","5955.00","675.00K","+1.81%"
"07/12/2019","5971.45","6017.70","6090.00","5951.95","719.88K","-0.99%"
"07/11/2019","6031.20","5974.00","6050.00","5930.00","779.11K","+1.74%"
"07/10/2019","5927.90","5959.00","5995.00","5900.00","809.38K","-0.30%"
"07/09/2019","5945.45","6060.00","6070.00","5910.00","1.34M","-1.54%"
"07/08/2019","6038.70","6280.10","6283.15","5985.65","1.93M","-5.05%"
"07/05/2019","6360.00","6547.20","6579.00","6300.00","866.46K","-2.82%"
"07/04/2019","6544.45","6540.00","6588.00","6510.20","576.45K","+0.16%"
"07/03/2019","6533.80","6582.00","6590.00","6515.05","517.71K","-0.40%"
"07/02/2019","6560.00","6510.05","6588.80","6482.00","518.08K","+0.80%"
"07/01/2019","6507.85","6600.00","6618.00","6490.00","754.67K","-0.41%"
"06/28/2019","6534.65","6500.00","6550.00","6475.00","618.70K","+0.74%"
"06/27/2019","6486.70","6496.20","6575.00","6475.00","1.02M","+0.10%"
"06/26/2019","6480.30","6519.00","6557.80","6460.10","572.24K","-0.65%"
"06/25/2019","6522.50","6459.00","6540.00","6427.35","580.39K","+0.97%"
"06/24/2019","6459.90","6411.00","6497.10","6322.85","911.83K","+0.66%"
"06/21/2019","6417.25","6549.00","6549.00","6370.20","1.35M","-3.02%"
"06/20/2019","6616.75","6390.00","6649.00","6340.25","992.45K","+2.99%"
"06/19/2019","6424.65","6485.00","6560.65","6380.00","715.50K","-0.22%"
"06/18/2019","6439.00","6604.50","6649.00","6390.00","1.05M","-2.17%"
"06/17/2019","6581.65","6749.40","6768.05","6560.50","567.40K","-2.46%"
"06/14/2019","6747.40","6775.00","6839.00","6727.35","449.93K","-0.55%"
"06/13/2019","6784.70","6843.00","6863.70","6766.30","561.16K","-0.98%"
"06/12/2019","6852.00","6963.80","6967.95","6825.05","494.89K","-1.81%"
"06/11/2019","6978.30","6989.95","7018.20","6930.00","387.31K","+0.12%"
"06/10/2019","6969.95","6980.00","7043.30","6922.00","395.12K","+0.31%"
"06/07/2019","6948.25","6990.00","6990.00","6862.65","470.38K","-0.58%"
"06/06/2019","6988.70","7060.20","7099.00","6928.00","720.86K","-0.89%"
"06/04/2019","7051.80","7000.00","7099.00","6971.75","575.28K","+0.41%"
"06/03/2019","7022.90","6760.00","7055.00","6760.00","1.16M","+2.23%"
"05/31/2019","6869.85","6891.00","6961.30","6825.00","1.08M","+0.03%"
"05/30/2019","6867.70","6890.00","6921.00","6825.00","850.46K","-0.34%"
"05/29/2019","6891.45","7001.00","7009.00","6870.00","768.02K","-2.31%"
"05/28/2019","7054.65","7067.00","7130.00","7031.50","915.73K","-0.20%"
"05/27/2019","7068.45","7095.00","7193.90","6900.05","1.02M","-0.35%"
"05/24/2019","7093.15","6964.95","7120.00","6886.75","1.00M","+2.37%"
"05/23/2019","6929.25","6996.00","7049.10","6830.00","1.36M","+0.43%"
"05/22/2019","6899.80","6877.20","6930.55","6841.00","645.28K","+0.36%"
"05/21/2019","6875.35","7105.00","7137.75","6818.00","973.84K","-2.95%"
"05/20/2019","7084.60","6875.00","7150.00","6860.00","1.29M","+5.63%"
"05/17/2019","6706.85","6497.00","6790.00","6485.00","782.20K","+3.51%"
"05/16/2019","6479.65","6506.00","6527.30","6441.40","555.99K","-0.22%"
"05/15/2019","6493.75","6590.00","6640.00","6463.30","612.36K","-1.25%"
"05/14/2019","6576.20","6511.00","6612.00","6450.00","843.31K","+0.50%"
"05/13/2019","6543.75","6626.00","6659.30","6500.00","555.67K","-1.32%"
"05/10/2019","6631.60","6623.00","6664.90","6575.00","608.67K","+0.10%"
"05/09/2019","6624.95","6637.00","6678.00","6600.00","570.00K","-0.38%"
"05/08/2019","6650.15","6679.00","6693.00","6616.00","552.75K","-0.77%"
"05/07/2019","6702.00","6744.90","6785.25","6680.00","586.68K","-0.11%"
"05/06/2019","6709.65","6659.00","6732.00","6639.30","480.32K","-0.01%"
"05/03/2019","6710.00","6675.00","6780.00","6675.00","795.68K","+0.40%"
"05/02/2019","6683.25","6550.00","6709.95","6525.00","1.34M","+0.25%"
"04/30/2019","6666.40","6700.00","6750.00","6630.00","1.64M","-2.58%"
"04/26/2019","6842.85","6805.00","6886.85","6750.00","2.00M","-0.90%"
"04/25/2019","6905.25","7014.75","7144.95","6865.00","3.08M","-1.59%"
"04/24/2019","7016.70","7065.00","7101.95","6910.00","1.06M","-0.46%"
"04/23/2019","7048.90","7327.00","7388.90","7006.00","952.63K","-3.72%"
"04/22/2019","7321.25","7422.00","7424.90","7300.00","479.61K","-1.69%"
"04/18/2019","7447.45","7533.10","7539.35","7434.05","713.16K","-0.15%"
"04/16/2019","7458.55","7369.90","7475.00","7350.00","707.82K","+1.44%"
"04/15/2019","7352.50","7351.05","7389.95","7295.00","585.21K","+0.13%"
"04/12/2019","7342.85","7188.90","7357.00","7161.05","929.93K","+2.16%"
"04/11/2019","7187.85","7186.95","7220.00","7150.00","609.54K","+0.02%"
"04/10/2019","7186.35","7218.95","7218.95","7144.60","590.11K","-0.42%"
"04/09/2019","7216.55","7134.00","7235.00","7080.00","741.67K","+1.22%"
"04/08/2019","7129.45","7107.00","7150.00","7044.70","498.37K","+0.31%"
"04/05/2019","7107.70","7095.00","7143.95","7050.00","729.60K","-0.08%"
"04/04/2019","7113.10","7120.00","7170.00","7061.65","1.39M","+0.57%"
"04/03/2019","7072.90","6896.00","7098.00","6896.00","1.49M","+2.66%"
"04/02/2019","6889.70","6859.45","6900.70","6785.50","866.80K","+0.72%"
"04/01/2019","6840.70","6730.80","6870.00","6700.00","1.14M","+2.52%"
"03/29/2019","6672.55","6610.00","6775.00","6565.10","1.46M","+1.16%"
"03/28/2019","6596.25","6535.00","6625.00","6501.20","949.71K","+1.20%"
"03/27/2019","6518.00","6628.00","6640.00","6500.00","887.60K","-1.03%"
"03/26/2019","6585.70","6558.00","6600.00","6480.00","909.09K","+0.97%"
"03/25/2019","6522.60","6515.00","6621.00","6491.20","1.09M","-0.46%"
"03/22/2019","6552.70","6567.00","6716.30","6532.35","1.72M","-1.81%"
"03/20/2019","6673.55","6860.00","6860.00","6650.00","1.02M","-2.22%"
"03/19/2019","6825.20","6900.00","6901.95","6809.25","816.76K","-1.21%"
"03/18/2019","6909.10","7077.45","7077.45","6776.60","1.53M","-2.47%"
"03/15/2019","7084.00","7109.00","7157.00","7060.00","861.95K","-0.03%"
"03/14/2019","7086.30","7103.00","7148.00","7047.25","584.48K","-0.07%"
"03/13/2019","7091.05","7177.00","7202.95","7050.00","534.98K","-0.92%"
"03/12/2019","7157.20","7097.00","7232.00","7096.00","828.85K","+1.06%"
"03/11/2019","7081.90","6980.00","7121.60","6975.00","720.90K","+1.64%"
"03/08/2019","6967.70","6975.00","7025.00","6951.00","486.43K","-0.87%"
"03/07/2019","7029.05","7078.00","7092.50","7002.00","396.77K","-0.39%"
"03/06/2019","7056.90","7137.85","7144.90","7010.00","557.20K","-0.85%"
"03/05/2019","7117.75","6950.00","7158.15","6894.45","838.54K","+2.63%"
"03/01/2019","6935.15","6876.80","6950.00","6827.25","768.82K","+1.54%"
"02/28/2019","6829.70","7010.00","7040.00","6801.00","1.03M","-1.99%"
"02/27/2019","6968.50","6943.00","7048.00","6853.20","961.83K","+0.93%"
"02/26/2019","6904.30","6885.00","6975.00","6812.60","673.41K","-0.30%"
"02/25/2019","6924.90","6948.00","6984.90","6870.05","495.73K","+0.18%"
"02/22/2019","6912.40","6827.00","6939.00","6819.05","764.53K","+1.63%"
"02/21/2019","6801.55","6868.95","6879.65","6715.00","722.94K","-0.71%"
"02/20/2019","6849.90","6842.00","6888.00","6804.40","534.28K","+0.67%"
"02/19/2019","6804.55","6855.00","6915.90","6771.00","493.86K","-0.56%"
"02/18/2019","6842.70","6964.70","6997.80","6817.00","509.96K","-1.26%"
"02/15/2019","6930.05","7027.40","7058.70","6900.00","768.80K","-1.25%"
"02/14/2019","7017.50","7036.70","7111.20","6990.00","622.31K","-0.15%"
"02/13/2019","7028.25","7157.00","7165.00","6994.35","563.69K","-1.87%"
"02/12/2019","7162.50","7193.00","7230.00","7127.95","494.59K","-0.21%"
"02/11/2019","7177.90","7150.00","7209.95","7051.10","502.24K","+0.61%"
"02/08/2019","7134.25","7270.00","7300.00","7100.00","576.16K","-2.30%"
"02/07/2019","7302.55","7201.00","7320.00","7185.10","690.17K","+1.66%"
"02/06/2019","7183.40","7120.00","7220.00","7067.00","567.83K","+1.27%"
"02/05/2019","7093.60","6995.00","7125.00","6985.40","681.50K","+1.51%"
"02/04/2019","6988.20","6975.00","7039.00","6851.65","658.78K","+0.37%"
"02/01/2019","6962.30","6679.00","7204.00","6652.55","2.55M","+4.84%"
"01/31/2019","6641.15","6575.00","6660.05","6460.05","926.27K","+1.42%"
"01/30/2019","6548.25","6559.00","6588.00","6508.00","583.77K","+0.33%"
"01/29/2019","6526.95","6480.00","6619.15","6447.40","1.10M","+0.24%"
"01/28/2019","6511.05","6512.50","6610.00","6317.70","2.40M","-0.04%"
"01/25/2019","6513.40","7054.00","7133.00","6410.00","3.06M","-7.49%"
"01/24/2019","7040.60","7059.90","7098.00","7014.40","520.70K","-0.07%"
"01/23/2019","7045.40","7050.00","7132.25","7025.00","702.47K","-0.33%"
"01/22/2019","7068.85","7180.00","7180.00","7054.50","896.52K","-1.94%"
"01/21/2019","7208.40","7358.00","7380.00","7161.00","654.54K","-2.03%"
"01/18/2019","7357.95","7345.00","7379.95","7318.00","334.56K","+0.30%"
"01/17/2019","7336.25","7339.00","7398.95","7307.50","462.73K","+0.36%"
"01/16/2019","7310.25","7349.50","7384.00","7291.10","424.77K","-0.61%"
"01/15/2019","7355.15","7430.00","7470.00","7317.00","491.20K","-0.72%"
"01/14/2019","7408.70","7330.00","7433.35","7257.00","424.15K","+1.20%"
"01/11/2019","7320.50","7382.70","7400.00","7282.00","488.40K","-0.96%"
"01/10/2019","7391.60","7500.00","7511.00","7360.15","452.70K","-1.35%"
"01/09/2019","7492.90","7460.50","7529.00","7414.00","740.58K","+0.72%"
"01/08/2019","7439.50","7380.00","7454.80","7322.10","516.84K","+1.05%"
"01/07/2019","7362.05","7310.00","7407.00","7300.00","687.85K","+1.76%"
"01/04/2019","7234.50","7239.00","7309.00","7161.20","774.45K","+0.42%"
"01/03/2019","7203.95","7280.00","7350.00","7185.60","715.17K","-0.88%"
"01/02/2019","7267.85","7445.00","7460.00","7244.00","891.84K","-2.79%"
"01/01/2019","7476.80","7449.75","7494.00","7395.00","625.36K","+0.15%"
"12/31/2018","7465.50","7550.00","7572.75","7443.10","547.98K","-0.53%"
"12/28/2018","7505.55","7548.00","7580.00","7490.00","616.85K","+0.07%"
"12/27/2018","7499.95","7649.00","7668.85","7479.30","704.52K","-0.91%"
"12/26/2018","7569.10","7488.00","7600.00","7402.00","594.16K","+0.53%"
"12/24/2018","7529.15","7560.00","7595.65","7470.00","611.30K","-0.09%"
"12/21/2018","7536.30","7830.00","7835.00","7515.00","1.26M","-3.47%"
"12/20/2018","7807.05","7850.00","7919.00","7763.65","824.30K","-1.62%"
"12/19/2018","7936.00","7781.00","7949.75","7781.00","856.36K","+2.11%"
"12/18/2018","7772.35","7710.00","7785.00","7655.00","658.92K","+0.50%"
"12/17/2018","7734.05","7691.90","7800.00","7650.00","712.30K","+0.94%"
"12/14/2018","7662.15","7684.00","7690.00","7545.95","676.65K","-0.11%"
"12/13/2018","7670.50","7477.50","7700.00","7477.50","881.20K","+2.66%"
"12/12/2018","7471.85","7340.00","7507.30","7295.00","643.04K","+2.28%"
"12/11/2018","7305.35","7240.50","7346.00","7215.55","843.17K","-0.61%"
"12/10/2018","7350.50","7200.00","7395.00","7170.00","785.02K","+0.50%"
"12/07/2018","7313.95","7244.00","7349.95","7201.00","688.88K","+1.45%"
"12/06/2018","7209.70","7450.05","7486.30","7180.00","1.34M","-4.56%"
"12/05/2018","7554.05","7696.70","7739.90","7520.00","704.30K","-2.17%"
"12/04/2018","7721.65","7780.00","7784.95","7701.00","551.20K","-0.75%"
"12/03/2018","7779.95","7688.50","7800.00","7630.10","772.87K","+1.54%"
"11/30/2018","7661.60","7574.00","7727.00","7570.05","869.72K","+1.52%"
"11/29/2018","7546.75","7613.00","7642.00","7531.00","725.58K","-0.36%"
"11/28/2018","7574.20","7658.00","7680.50","7549.60","686.73K","-0.96%"
"11/27/2018","7647.60","7570.00","7657.80","7500.75","783.39K","+1.23%"
"11/26/2018","7554.70","7425.00","7577.75","7387.30","899.48K","+1.94%"
"11/22/2018","7411.10","7393.95","7480.00","7361.20","668.35K","-0.18%"
"11/21/2018","7424.50","7340.00","7466.00","7331.50","701.16K","+1.23%"
"11/20/2018","7333.95","7411.65","7444.50","7311.65","637.24K","-1.05%"
"11/19/2018","7411.65","7360.00","7449.00","7290.00","577.41K","+0.96%"
"11/16/2018","7341.20","7500.00","7544.05","7302.55","806.42K","-1.83%"
"11/15/2018","7478.30","7378.90","7515.10","7333.55","1.05M","+1.48%"
"11/14/2018","7369.05","7180.10","7409.00","7180.10","1.11M","+3.06%"
"11/13/2018","7150.45","7049.95","7168.75","7021.00","572.29K","+0.88%"
"11/12/2018","7087.80","7300.00","7352.50","7052.00","687.44K","-2.69%"
"11/09/2018","7283.50","7130.00","7315.00","7040.85","986.09K","+2.95%"
"11/06/2018","7075.00","7195.00","7238.00","7050.00","667.41K","-1.42%"
"11/05/2018","7177.25","7138.00","7254.70","7060.05","1.04M","+0.59%"
"11/02/2018","7135.45","6769.80","7159.00","6750.05","1.83M","+6.31%"
"11/01/2018","6711.75","6648.95","6739.95","6600.00","842.04K","+1.44%"
"10/31/2018","6616.40","6760.00","6760.00","6500.00","1.32M","-1.20%"
"10/30/2018","6697.00","6798.00","6868.95","6675.20","771.39K","-1.50%"
"10/29/2018","6798.70","6722.00","6810.00","6691.05","505.43K","+1.21%"
"10/26/2018","6717.30","6750.00","6795.00","6500.00","874.53K","-0.09%"
"10/25/2018","6723.20","6700.00","6853.70","6620.20","2.10M","-0.67%"
"10/24/2018","6768.30","6850.00","6885.00","6690.00","681.53K","-0.04%"
"10/23/2018","6771.30","6779.00","6857.00","6666.00","734.44K","-0.60%"
"10/22/2018","6812.20","6818.00","6905.00","6722.05","774.02K","+0.83%"
"10/19/2018","6756.45","6830.00","6965.00","6715.50","903.94K","-1.88%"
"10/17/2018","6885.60","7237.65","7245.00","6853.45","1.02M","-3.71%"
"10/16/2018","7150.90","7214.00","7278.00","7123.80","637.01K","-0.43%"
"10/15/2018","7182.00","7320.00","7340.00","7126.05","682.23K","-1.44%"
"10/12/2018","7287.20","6950.00","7326.00","6950.00","1.05M","+5.99%"
"10/11/2018","6875.50","6800.00","6950.00","6705.20","869.57K","-1.58%"
"10/10/2018","6985.85","6748.00","7050.00","6723.25","1.16M","+4.27%"
"10/09/2018","6699.45","6819.75","6940.00","6661.00","1.08M","-2.76%"
"10/08/2018","6889.75","6915.00","6989.00","6774.25","1.39M","-0.21%"
"10/05/2018","6904.35","7054.80","7220.00","6801.85","1.48M","-4.09%"
"10/04/2018","7198.75","7150.00","7288.00","7021.00","1.10M","-0.65%"
"10/03/2018","7246.00","7400.00","7410.70","7211.00","1.15M","-2.92%"
"10/01/2018","7463.95","7354.00","7485.00","7206.00","1.03M","+1.58%"
"09/28/2018","7347.95","7620.00","7648.20","7292.65","1.41M","-2.72%"
"09/27/2018","7553.05","7850.00","7878.00","7510.20","1.59M","-3.69%"
"09/26/2018","7842.55","8075.00","8089.90","7822.55","754.96K","-1.96%"
"09/25/2018","7999.45","7750.00","8018.25","7680.00","1.16M","+2.65%"
"09/24/2018","7793.05","8070.00","8070.00","7590.70","1.80M","-3.07%"
"09/21/2018","8040.15","8260.00","8325.00","7599.65","1.65M","-2.07%"
"09/19/2018","8210.35","8425.50","8448.40","8191.05","959.34K","-2.25%"
"09/18/2018","8399.15","8537.70","8596.50","8380.20","507.45K","-1.62%"
"09/17/2018","8537.80","8587.00","8659.70","8517.00","422.19K","-1.03%"
"09/14/2018","8626.70","8593.00","8700.00","8580.35","754.17K","+1.56%"
"09/12/2018","8493.95","8539.00","8539.00","8401.00","634.68K","-0.27%"
"09/11/2018","8517.05","8668.00","8699.90","8479.60","552.62K","-1.42%"
"09/10/2018","8639.40","8700.00","8750.00","8625.00","577.30K","-0.92%"
"09/07/2018","8719.20","8775.00","8789.00","8634.25","636.92K","-0.46%"
"09/06/2018","8759.85","8967.70","8967.70","8741.00","687.53K","-1.53%"
"09/05/2018","8896.10","8871.00","8950.00","8790.60","491.16K","+0.31%"
"09/04/2018","8868.50","8912.00","8999.00","8835.45","530.97K","-0.38%"
