"Date","Price","Open","High","Low","Vol.","Change %"
"09/03/2018","8902.15","9100.00","9118.95","8875.00","992.16K","-2.14%"
"08/31/2018","9096.40","9208.00","9255.00","9080.30","634.52K","-1.19%"
"08/30/2018","9205.80","9370.00","9370.00","9182.65","674.29K","-1.73%"
"08/29/2018","9368.10","9421.00","9468.30","9339.65","433.44K","-0.63%"
"08/28/2018","9427.95","9277.55","9446.50","9215.00","684.05K","+1.98%"
"08/27/2018","9245.25","9209.00","9274.00","9200.00","326.94K","+0.89%"
"08/24/2018","9163.80","9240.00","9279.90","9142.10","401.11K","-0.65%"
"08/23/2018","9223.30","9145.00","9256.00","9100.10","751.71K","+1.21%"
"08/21/2018","9113.30","9110.00","9130.00","9050.40","380.82K","+0.43%"
"08/20/2018","9074.35","9170.70","9217.80","9062.00","449.32K","-0.85%"
"08/17/2018","9152.10","9243.00","9286.50","9130.00","477.54K","-0.53%"
"08/16/2018","9200.55","9124.00","9235.95","9085.00","465.48K","+0.74%"
"08/14/2018","9132.60","9079.00","9158.80","9046.25","344.06K","+0.57%"
"08/13/2018","9080.85","9119.45","9185.00","9012.20","348.20K","-0.74%"
"08/10/2018","9148.25","9150.00","9210.00","9105.00","427.83K","+0.02%"
"08/09/2018","9146.05","9239.00","9239.00","9060.00","651.73K","-0.67%"
"08/08/2018","9207.40","9449.00","9449.00","9183.05","638.50K","-2.17%"
"08/07/2018","9411.50","9316.00","9420.00","9271.00","381.99K","+1.35%"
"08/06/2018","9286.40","9247.50","9300.00","9200.00","237.69K","+1.08%"
"08/03/2018","9187.00","9150.00","9230.00","9150.00","470.96K","+0.49%"
"08/02/2018","9142.40","9327.00","9327.00","9120.00","875.16K","-2.13%"
"08/01/2018","9341.60","9535.00","9587.75","9300.00","700.72K","-1.88%"
"07/31/2018","9520.55","9400.00","9548.85","9355.00","426.39K","+1.48%"
"07/30/2018","9381.90","9320.00","9404.50","9233.00","539.46K","+0.77%"
"07/27/2018","9310.40","9402.00","9442.20","9290.00","672.14K","-0.91%"
"07/26/2018","9396.25","9819.80","9831.70","9361.00","1.26M","-3.72%"
"07/25/2018","9758.95","9853.00","9875.85","9701.00","384.75K","-0.75%"
"07/24/2018","9832.45","9778.00","9929.00","9725.00","749.63K","+1.36%"
"07/23/2018","9701.00","9448.00","9750.00","9372.00","607.81K","+3.21%"
"07/20/2018","9398.95","9392.00","9464.00","9335.00","272.92K","+0.10%"
"07/19/2018","9389.10","9408.00","9434.00","9350.00","199.98K","+0.24%"
"07/18/2018","9366.80","9482.30","9534.00","9296.90","430.62K","-0.83%"
"07/17/2018","9445.40","9351.15","9479.70","9347.00","457.12K","+0.64%"
"07/16/2018","9385.30","9429.00","9498.90","9355.00","216.43K","-0.49%"
"07/13/2018","9431.05","9408.00","9495.00","9362.25","511.15K","+0.90%"
"07/12/2018","9347.00","9448.00","9508.00","9325.25","336.96K","-0.40%"
"07/11/2018","9384.70","9529.00","9529.35","9361.00","328.45K","-1.53%"
"07/10/2018","9531.00","9380.00","9545.90","9380.00","485.75K","+1.67%"
"07/09/2018","9374.90","9395.00","9419.85","9350.00","331.87K","+0.62%"
"07/06/2018","9317.50","9315.00","9413.95","9260.00","508.24K","-0.32%"
"07/05/2018","9347.05","9228.00","9395.00","9225.75","887.92K","+1.37%"
"07/04/2018","9220.80","9014.00","9249.25","8952.50","656.14K","+2.74%"
"07/03/2018","8975.15","8825.00","8995.00","8750.00","375.72K","+1.75%"
"07/02/2018","8821.05","8878.00","8935.00","8800.05","298.53K","-0.05%"
"06/29/2018","8825.60","8750.30","8900.00","8750.30","458.81K","+0.62%"
"06/28/2018","8771.30","8892.00","8894.05","8735.05","376.40K","-1.43%"
"06/27/2018","8898.30","8935.95","9012.00","8873.00","501.62K","-0.37%"
"06/26/2018","8931.35","8793.00","8985.35","8750.00","387.77K","+1.57%"
"06/25/2018","8793.00","8869.00","8869.00","8780.00","254.95K","-0.92%"
"06/22/2018","8874.90","8865.00","8887.00","8810.00","319.03K","+0.13%"
"06/21/2018","8863.05","8978.00","8986.00","8852.95","313.35K","-0.95%"
"06/20/2018","8948.30","8873.00","8970.00","8863.00","325.98K","+0.97%"
"06/19/2018","8862.60","8970.00","8984.80","8820.05","350.41K","-1.24%"
"06/18/2018","8973.45","8947.50","9050.40","8937.95","305.14K","+0.24%"
"06/15/2018","8951.60","8995.00","8995.00","8901.00","496.57K","-0.07%"
"06/14/2018","8958.00","8932.05","9019.95","8908.00","269.08K","-0.10%"
"06/13/2018","8967.35","9030.00","9094.95","8943.00","369.41K","-0.55%"
"06/12/2018","9016.75","9039.00","9065.00","8955.00","343.45K","-0.07%"
"06/11/2018","9022.65","8960.00","9046.00","8921.50","337.83K","+1.01%"
"06/08/2018","8932.45","8894.00","8950.00","8871.00","287.82K","+0.24%"
"06/07/2018","8911.25","8874.00","8934.80","8865.00","267.96K","+0.78%"
"06/06/2018","8842.35","8829.00","8870.00","8810.00","328.78K","+0.36%"
"06/05/2018","8810.40","8750.00","8830.00","8680.00","400.89K","+0.69%"
"06/04/2018","8749.85","8840.00","8840.00","8726.05","380.69K","-0.67%"
"06/01/2018","8808.85","8610.00","8848.40","8590.05","1.00M","+3.18%"
"05/31/2018","8537.20","8639.00","8639.10","8515.90","679.96K","-0.59%"
"05/30/2018","8588.20","8669.00","8669.00","8572.85","508.26K","-1.45%"
"05/29/2018","8714.90","8718.00","8840.00","8680.00","665.12K","+0.06%"
"05/28/2018","8709.30","8560.00","8785.00","8555.10","446.26K","+1.89%"
"05/25/2018","8548.15","8412.00","8574.00","8395.15","519.15K","+1.63%"
"05/24/2018","8410.75","8500.10","8518.30","8400.00","292.33K","-1.02%"
"05/23/2018","8497.40","8560.00","8564.80","8458.20","399.63K","-0.74%"
"05/22/2018","8560.65","8416.00","8586.40","8371.25","410.47K","+1.57%"
"05/21/2018","8428.50","8518.00","8524.80","8255.50","872.46K","-0.97%"
"05/18/2018","8510.95","8700.80","8725.00","8496.00","603.51K","-2.14%"
"05/17/2018","8697.50","8725.00","8766.45","8661.20","379.61K","+0.02%"
"05/16/2018","8695.60","8675.00","8733.45","8675.00","288.60K","-0.36%"
"05/15/2018","8726.60","8725.00","8750.35","8639.00","506.11K","+0.23%"
"05/14/2018","8707.00","8751.00","8760.00","8688.10","276.62K","-0.49%"
"05/11/2018","8750.30","8738.00","8765.00","8702.05","264.40K","+0.52%"
"05/10/2018","8704.95","8758.00","8758.00","8690.00","298.60K","-0.15%"
"05/09/2018","8718.35","8795.00","8795.00","8705.00","314.06K","-0.65%"
"05/08/2018","8775.20","8785.00","8806.20","8690.00","404.97K","+0.36%"
"05/07/2018","8743.70","8693.00","8770.00","8660.00","342.70K","+0.75%"
"05/04/2018","8678.20","8784.00","8790.00","8665.00","490.24K","-0.89%"
"05/03/2018","8755.95","8765.00","8799.00","8700.00","406.82K","+0.13%"
"05/02/2018","8744.50","8915.00","8998.00","8725.00","806.85K","-0.80%"
"04/30/2018","8814.95","8790.00","8904.20","8760.30","497.50K","+0.36%"
"04/27/2018","8783.35","9015.00","9137.00","8715.10","1.87M","-1.82%"
"04/26/2018","8946.45","8949.00","8981.00","8890.00","614.32K","+0.13%"
"04/25/2018","8934.60","9059.00","9068.80","8908.00","488.64K","-1.43%"
"04/24/2018","9064.65","9095.00","9142.55","9031.00","312.10K","-0.00%"
"04/23/2018","9064.85","9039.90","9125.00","9005.95","302.20K","+0.44%"
"04/20/2018","9025.00","9082.00","9108.15","9012.95","303.91K","-0.58%"
"04/19/2018","9077.65","9144.00","9183.75","9068.00","256.09K","-0.48%"
"04/18/2018","9121.50","9178.00","9227.45","9095.90","452.85K","-0.42%"
"04/17/2018","9160.35","9241.00","9242.00","9137.55","342.58K","-0.78%"
"04/16/2018","9232.00","9100.00","9245.00","9065.00","271.06K","+1.18%"
"04/13/2018","9123.95","9267.00","9267.00","9106.25","366.22K","-0.87%"
"04/12/2018","9204.45","9290.00","9290.00","9181.10","300.80K","-1.05%"
"04/11/2018","9302.50","9290.00","9350.00","9208.55","318.01K","+0.31%"
"04/10/2018","9273.45","9290.00","9315.45","9239.00","299.12K","-0.21%"
"04/09/2018","9292.65","9220.00","9308.15","9184.70","426.17K","+0.94%"
"04/06/2018","9206.20","9165.00","9230.00","9042.55","429.51K","+0.81%"
"04/05/2018","9132.60","9050.00","9157.65","9050.00","236.96K","+1.32%"
"04/04/2018","9013.50","9078.00","9149.40","8980.60","488.28K","-0.14%"
"04/03/2018","9026.45","9008.95","9060.00","8955.00","339.71K","+0.20%"
"04/02/2018","9008.20","8990.00","9088.00","8953.25","552.65K","+1.66%"
"03/28/2018","8861.10","8812.00","9084.00","8801.00","1.19M","+0.10%"
"03/27/2018","8852.30","8815.00","8887.00","8767.15","423.45K","+0.99%"
"03/26/2018","8765.30","8607.00","8798.00","8605.00","447.86K","+1.84%"
"03/23/2018","8607.25","8612.55","8640.50","8542.10","644.48K","-1.03%"
"03/22/2018","8696.55","8870.00","8910.50","8684.40","471.75K","-2.01%"
"03/21/2018","8874.65","8839.90","8945.00","8825.05","516.02K","+0.82%"
"03/20/2018","8802.40","8764.45","8845.50","8735.00","408.92K","+0.33%"
"03/19/2018","8773.50","8711.50","8800.00","8703.55","571.83K","+1.12%"
"03/16/2018","8676.55","8869.00","8869.00","8649.40","622.93K","-1.82%"
"03/15/2018","8837.55","8839.90","8875.00","8800.95","313.43K","-0.10%"
"03/14/2018","8846.30","8735.00","8874.00","8725.05","411.77K","+1.03%"
"03/13/2018","8756.05","8810.00","8848.00","8691.00","521.94K","-0.62%"
"03/12/2018","8810.30","8719.00","8826.80","8681.10","438.34K","+1.73%"
"03/09/2018","8660.60","8760.00","8774.00","8650.00","323.45K","-0.79%"
"03/08/2018","8729.35","8700.20","8775.00","8651.00","533.86K","+0.58%"
"03/07/2018","8679.10","8621.80","8713.85","8552.00","598.72K","+0.73%"
"03/06/2018","8616.50","8855.55","8885.00","8600.00","543.69K","-2.03%"
"03/05/2018","8795.10","8867.00","8867.00","8775.00","388.18K","-0.88%"
"03/01/2018","8873.45","8874.00","8936.05","8811.35","609.37K","+0.25%"
"02/28/2018","8850.95","8870.00","8934.00","8772.00","680.13K","-0.45%"
"02/27/2018","8891.20","9093.00","9114.95","8872.60","684.61K","-1.27%"
"02/26/2018","9005.35","8758.00","9055.00","8750.05","869.37K","+3.52%"
"02/23/2018","8698.80","8665.00","8738.95","8655.05","567.96K","+0.75%"
"02/22/2018","8634.05","8769.00","8769.00","8601.50","638.86K","-1.69%"
"02/21/2018","8782.75","8771.00","8795.00","8708.20","471.76K","+0.69%"
"02/20/2018","8722.65","8745.00","8768.95","8650.00","517.80K","-0.03%"
"02/19/2018","8724.85","8856.00","8865.85","8691.65","436.14K","-1.27%"
"02/16/2018","8836.95","9039.90","9070.00","8806.85","632.66K","-2.03%"
"02/15/2018","9020.25","9049.00","9090.00","9001.00","250.78K","+0.21%"
"02/14/2018","9001.60","9149.90","9157.50","8986.00","357.74K","-1.27%"
"02/12/2018","9117.85","8960.00","9150.00","8960.00","408.52K","+2.03%"
"02/09/2018","8936.10","8906.00","8986.55","8870.00","364.89K","-1.05%"
"02/08/2018","9030.70","8988.90","9060.00","8915.00","465.68K","+1.22%"
"02/07/2018","8921.80","9170.00","9170.00","8873.00","509.44K","-0.70%"
"02/06/2018","8984.60","8700.00","9113.50","8661.60","840.34K","-1.06%"
"02/05/2018","9080.60","8850.15","9120.00","8688.00","651.06K","+1.00%"
"02/02/2018","8990.60","9359.00","9359.00","8940.00","984.19K","-4.37%"
"02/01/2018","9401.85","9545.00","9563.70","9312.00","550.97K","-1.13%"
"01/31/2018","9509.70","9558.05","9585.00","9458.90","462.65K","-0.65%"
"01/30/2018","9571.55","9620.00","9675.50","9550.00","573.99K","-0.61%"
"01/29/2018","9630.70","9481.00","9714.00","9461.00","1.55M","+3.80%"
"01/25/2018","9278.20","9485.00","9485.00","9250.00","705.22K","-1.66%"
"01/24/2018","9434.95","9419.00","9519.95","9340.45","568.49K","+0.44%"
"01/23/2018","9393.40","9347.00","9429.30","9290.00","561.95K","+0.89%"
"01/22/2018","9310.10","9349.00","9356.75","9271.60","454.19K","-0.15%"
"01/19/2018","9323.95","9325.00","9396.00","9282.00","542.34K","-0.48%"
"01/18/2018","9368.70","9350.00","9518.90","9332.00","686.97K","+0.59%"
"01/17/2018","9313.90","9316.00","9368.80","9256.00","390.46K","-0.09%"
"01/16/2018","9322.05","9371.00","9408.65","9300.00","364.82K","-0.39%"
"01/15/2018","9358.45","9499.95","9508.55","9340.00","385.46K","-1.06%"
"01/12/2018","9459.15","9387.00","9494.75","9355.10","685.14K","+1.28%"
"01/11/2018","9339.80","9410.00","9430.00","9326.00","369.16K","-0.38%"
"01/10/2018","9375.85","9387.80","9454.85","9315.90","394.83K","-0.08%"
"01/09/2018","9383.55","9464.80","9491.45","9361.00","427.59K","-0.69%"
"01/08/2018","9448.95","9488.00","9495.00","9425.00","294.55K","+0.16%"
"01/05/2018","9433.85","9458.00","9532.00","9412.55","732.51K","+0.51%"
"01/04/2018","9386.25","9450.00","9488.00","9367.20","562.92K","-0.32%"
"01/03/2018","9416.60","9597.00","9598.00","9402.00","658.28K","-1.44%"
"01/02/2018","9554.05","9699.00","9718.60","9525.00","451.23K","-1.01%"
"01/01/2018","9651.90","9749.00","9789.00","9629.80","426.35K","-0.80%"
"12/29/2017","9729.55","9659.00","9769.00","9650.00","471.55K","+1.04%"
"12/28/2017","9629.20","9693.50","9693.50","9615.80","660.00K","-0.15%"
"12/27/2017","9644.10","9694.00","9750.70","9629.10","402.89K","-0.36%"
"12/26/2017","9679.00","9741.00","9765.00","9616.20","542.59K","-0.22%"
"12/22/2017","9700.00","9665.00","9824.80","9605.00","814.33K","+0.72%"
"12/21/2017","9631.05","9788.00","9817.40","9610.05","849.63K","-1.06%"
"12/20/2017","9733.90","9966.00","9996.40","9700.25","1.22M","-0.69%"
"12/19/2017","9801.50","9345.00","9858.00","9326.00","1.28M","+5.29%"
"12/18/2017","9309.10","9110.00","9344.00","8990.15","658.67K","+1.56%"
"12/15/2017","9165.90","9170.00","9236.30","9147.30","620.50K","+0.58%"
"12/14/2017","9112.75","9127.00","9146.80","9046.00","655.48K","-0.09%"
"12/13/2017","9120.65","9091.00","9176.00","9075.00","446.83K","-0.12%"
"12/12/2017","9131.35","9150.00","9218.50","9100.00","491.49K","-0.03%"
"12/11/2017","9133.80","9108.00","9167.00","9089.75","564.02K","+1.01%"
"12/08/2017","9042.25","8929.80","9119.00","8899.00","1.01M","+1.80%"
"12/07/2017","8882.40","8615.90","8988.25","8614.55","834.85K","+3.14%"
"12/06/2017","8612.40","8494.00","8638.75","8450.05","420.88K","+1.32%"
"12/05/2017","8500.40","8519.95","8554.95","8476.50","214.00K","-0.00%"
"12/04/2017","8500.80","8659.75","8659.95","8480.55","242.19K","-1.26%"
"12/01/2017","8609.00","8660.00","8695.00","8593.00","436.59K","+0.12%"
"11/30/2017","8599.10","8650.00","8676.00","8575.00","582.02K","-0.83%"
"11/29/2017","8671.35","8649.00","8696.00","8576.00","382.98K","+0.55%"
"11/28/2017","8624.15","8490.60","8658.00","8476.05","456.04K","+1.36%"
"11/27/2017","8508.60","8486.00","8524.20","8445.00","172.25K","+0.24%"
"11/24/2017","8487.95","8463.40","8540.00","8463.40","343.43K","+0.29%"
"11/23/2017","8463.40","8512.00","8519.00","8443.50","289.81K","-0.58%"
"11/22/2017","8513.15","8448.00","8525.00","8444.00","383.44K","+1.05%"
"11/21/2017","8424.80","8446.00","8449.45","8401.00","255.18K","-0.01%"
"11/20/2017","8425.65","8377.00","8449.00","8350.00","372.04K","+0.93%"
"11/17/2017","8348.35","8218.00","8362.45","8218.00","419.25K","+2.26%"
"11/16/2017","8163.70","8130.00","8234.85","8129.25","321.84K","+0.45%"
"11/15/2017","8127.25","8100.00","8180.00","8087.00","275.44K","+0.05%"
"11/14/2017","8122.95","8129.00","8186.00","8109.00","237.43K","+0.17%"
"11/13/2017","8109.20","8185.00","8219.05","8080.00","181.36K","-0.91%"
"11/10/2017","8183.50","8198.80","8234.90","8111.05","351.69K","-0.26%"
"11/09/2017","8204.80","8273.70","8273.70","8148.70","442.67K","-0.33%"
"11/08/2017","8232.00","8218.00","8285.05","8204.90","199.18K","+0.14%"
"11/07/2017","8220.30","8348.00","8348.00","8210.00","348.30K","-1.08%"
"11/06/2017","8310.20","8209.50","8370.55","8199.35","392.59K","+1.10%"
"11/03/2017","8219.40","8235.00","8242.90","8175.00","288.92K","-0.08%"
"11/02/2017","8225.80","8250.00","8273.95","8201.00","247.75K","-0.15%"
"11/01/2017","8238.40","8251.00","8256.45","8160.00","631.38K","+0.33%"
"10/31/2017","8211.25","8195.00","8226.50","8167.20","318.65K","+0.20%"
"10/30/2017","8195.25","8200.00","8279.00","8163.30","726.61K","+1.00%"
"10/27/2017","8114.45","8123.95","8240.00","8062.60","1.20M","+0.58%"
"10/26/2017","8068.05","7900.00","8086.00","7866.20","684.76K","+2.51%"
"10/25/2017","7870.20","7930.00","7945.00","7810.30","254.38K","-0.06%"
"10/24/2017","7875.00","7865.30","7932.20","7841.60","354.26K","+0.72%"
"10/23/2017","7818.50","7748.80","7860.00","7714.00","471.50K","+0.44%"
"10/18/2017","7784.05","7859.00","7873.05","7748.20","489.21K","-0.70%"
"10/17/2017","7838.90","7851.00","7902.30","7830.90","304.86K","-0.04%"
"10/16/2017","7842.00","7900.00","7935.00","7814.00","502.63K","-0.41%"
"10/13/2017","7874.15","7900.00","7940.00","7860.05","328.11K","-0.38%"
"10/12/2017","7904.25","7845.00","7918.00","7830.00","396.44K","+1.01%"
"10/11/2017","7825.15","7892.00","7898.85","7801.00","644.17K","-0.87%"
"10/10/2017","7893.70","7890.50","7934.90","7885.30","224.49K","-0.04%"
"10/09/2017","7896.70","7909.00","7957.00","7866.70","261.84K","-0.08%"
"10/06/2017","7903.20","7864.95","7919.00","7845.05","440.45K","+0.92%"
"10/05/2017","7831.05","7836.00","7901.00","7807.20","272.18K","-0.21%"
"10/04/2017","7847.20","7894.00","7933.90","7830.60","301.35K","-0.52%"
"10/03/2017","7888.30","8055.35","8069.05","7855.00","516.30K","-1.13%"
"09/29/2017","7978.20","7960.00","8007.80","7925.00","486.22K","+1.02%"
"09/28/2017","7897.35","7735.10","7920.00","7651.00","768.23K","+2.03%"
"09/27/2017","7739.95","7949.00","7978.00","7715.00","564.79K","-1.90%"
"09/26/2017","7889.90","7980.00","7980.05","7869.10","440.51K","-0.94%"
"09/25/2017","7964.95","8074.00","8089.00","7855.05","626.13K","-1.28%"
"09/22/2017","8068.20","8145.00","8175.50","8050.00","366.36K","-0.94%"
"09/21/2017","8144.95","8101.00","8170.90","8075.10","258.17K","+0.31%"
"09/20/2017","8120.15","8164.40","8164.40","8109.10","185.84K","-0.14%"
"09/19/2017","8131.70","8178.00","8184.95","8124.45","245.58K","-0.32%"
"09/18/2017","8157.85","8130.70","8185.00","8130.70","219.99K","+0.72%"
"09/15/2017","8099.75","8076.95","8119.10","8043.50","400.10K","+0.37%"
"09/14/2017","8070.25","8139.95","8164.95","8042.05","293.89K","-0.64%"
"09/13/2017","8122.60","8161.90","8200.00","8100.15","371.83K","-0.39%"
"09/12/2017","8154.50","8192.00","8192.00","8116.00","387.45K","+0.15%"
"09/11/2017","8142.40","8000.00","8168.00","8000.00","547.46K","+2.15%"
"09/08/2017","7970.75","7940.45","7979.75","7892.00","341.31K","+0.65%"
"09/07/2017","7919.20","7888.00","7949.00","7858.50","389.48K","+0.92%"
"09/06/2017","7846.65","7800.00","7904.00","7770.00","340.42K","+0.38%"
"09/05/2017","7817.20","7843.00","7855.95","7801.00","182.52K","-0.05%"
"09/04/2017","7821.50","7840.00","7876.00","7756.75","362.72K","+0.12%"
"09/01/2017","7812.30","7747.50","7834.90","7730.00","627.41K","+1.45%"
"08/31/2017","7700.30","7564.90","7720.40","7532.00","586.95K","+1.89%"
"08/30/2017","7557.45","7603.00","7639.35","7532.50","471.05K","+0.48%"
"08/29/2017","7521.50","7565.00","7575.55","7495.05","368.31K","-0.76%"
"08/28/2017","7579.00","7649.00","7649.00","7568.05","391.03K","-0.44%"
"08/24/2017","7612.85","7536.00","7635.00","7483.60","436.91K","+0.53%"
"08/23/2017","7573.05","7548.00","7590.00","7501.00","258.05K","+1.03%"
"08/22/2017","7496.10","7540.00","7567.50","7475.10","278.13K","-0.08%"
"08/21/2017","7501.90","7629.00","7658.05","7490.00","277.52K","-1.28%"
"08/18/2017","7598.80","7551.00","7624.00","7531.35","332.92K","+0.22%"
"08/17/2017","7582.45","7701.00","7708.85","7565.00","321.30K","-1.54%"
"08/16/2017","7701.15","7649.10","7720.10","7585.05","488.77K","+1.22%"
"08/14/2017","7608.45","7516.00","7647.00","7515.00","328.60K","+2.03%"
"08/11/2017","7457.40","7501.90","7533.80","7380.00","676.39K","-1.60%"
"08/10/2017","7578.75","7637.35","7640.00","7538.90","385.73K","-1.08%"
"08/09/2017","7661.60","7759.00","7795.00","7639.10","285.09K","-1.22%"
"08/08/2017","7755.90","7849.00","7885.00","7736.90","319.95K","-1.06%"
"08/07/2017","7838.65","7779.50","7892.35","7771.00","327.32K","+0.88%"
"08/04/2017","7770.30","7750.00","7804.90","7740.00","325.02K","+0.43%"
"08/03/2017","7737.40","7794.00","7829.00","7711.00","287.12K","-0.75%"
"08/02/2017","7795.50","7878.90","7880.00","7775.00","414.45K","-0.77%"
"08/01/2017","7856.10","7759.90","7920.00","7725.00","1.10M","+1.37%"
"07/31/2017","7750.05","7664.00","7765.00","7651.00","505.37K","+1.57%"
"07/28/2017","7630.45","7617.00","7673.60","7584.00","459.18K","+0.41%"
"07/27/2017","7599.60","7615.00","7683.40","7536.00","1.15M","+0.45%"
"07/26/2017","7565.25","7539.00","7595.00","7504.00","377.79K","+0.80%"
"07/25/2017","7504.85","7573.00","7573.00","7493.55","323.58K","-0.66%"
"07/24/2017","7554.55","7554.00","7569.00","7495.00","357.19K","+0.15%"
"07/21/2017","7543.00","7500.00","7549.90","7445.00","434.48K","+0.69%"
"07/20/2017","7490.95","7580.00","7584.50","7480.05","290.55K","-0.93%"
"07/19/2017","7561.50","7564.25","7584.00","7535.00","223.99K","+0.16%"
"07/18/2017","7549.35","7525.00","7591.50","7515.00","387.21K","+0.36%"
"07/17/2017","7522.30","7571.95","7578.00","7504.30","289.18K","-0.46%"
"07/14/2017","7557.25","7574.95","7588.95","7520.00","267.45K","-0.14%"
"07/13/2017","7567.55","7490.00","7574.50","7465.15","472.03K","+1.22%"
"07/12/2017","7476.65","7485.00","7485.00","7435.10","233.10K","+0.26%"
"07/11/2017","7457.00","7473.90","7495.00","7400.00","423.68K","+0.36%"
"07/10/2017","7430.45","7500.50","7500.50","6700.00","47.30K","-0.03%"
"07/07/2017","7432.80","7470.00","7474.05","7420.00","339.80K","-0.55%"
"07/06/2017","7474.05","7377.65","7498.00","7376.20","416.51K","+1.31%"
"07/05/2017","7377.65","7374.75","7394.00","7332.00","273.87K","+0.02%"
"07/04/2017","7376.15","7386.00","7415.05","7340.00","428.29K","+0.30%"
"07/03/2017","7354.00","7238.90","7365.00","7211.20","556.85K","+1.89%"
"06/30/2017","7217.60","7214.80","7233.60","7157.15","367.89K","-0.09%"
"06/29/2017","7224.35","7254.90","7290.00","7205.00","543.98K","-0.01%"
"06/28/2017","7225.05","7213.95","7324.00","7205.00","637.21K","+0.58%"
"06/27/2017","7183.35","7239.50","7267.20","7155.10","365.67K","-0.50%"
"06/23/2017","7219.15","7321.25","7331.65","7205.00","355.85K","-1.33%"
"06/22/2017","7316.10","7291.00","7352.00","7288.00","436.03K","+0.66%"
"06/21/2017","7268.20","7220.00","7284.50","7153.30","460.42K","+0.85%"
"06/20/2017","7207.25","7265.00","7283.65","7190.30","757.72K","-0.58%"
"06/19/2017","7249.25","7314.00","7322.15","7235.00","372.75K","-0.20%"
"06/16/2017","7263.90","7332.00","7360.05","7250.00","547.03K","-0.66%"
"06/15/2017","7312.30","7348.35","7393.00","7272.15","388.15K","-0.53%"
"06/14/2017","7351.05","7343.00","7392.45","7331.85","277.47K","+0.03%"
"06/13/2017","7348.95","7394.60","7455.00","7335.00","607.57K","-0.33%"
"06/12/2017","7373.65","7445.00","7450.00","7355.50","454.34K","-1.22%"
"06/09/2017","7464.85","7271.00","7480.90","7230.00","1.12M","+2.97%"
"06/08/2017","7249.50","7199.00","7274.95","7198.00","426.52K","+0.61%"
"06/07/2017","7205.70","7135.00","7225.00","7107.60","518.15K","+1.32%"
"06/06/2017","7112.10","7134.00","7154.30","7085.05","324.58K","-0.19%"
"06/05/2017","7125.70","7139.80","7161.90","7091.10","296.15K","+0.15%"
"06/02/2017","7114.70","7182.00","7187.70","7100.00","310.27K","-0.45%"
"06/01/2017","7146.60","7242.00","7245.00","7110.10","649.22K","-0.89%"
"05/31/2017","7211.00","7138.00","7248.00","7134.95","650.26K","+0.89%"
"05/30/2017","7147.50","7134.45","7206.60","7084.15","403.70K","+0.18%"
"05/29/2017","7134.45","7050.00","7197.80","7025.55","427.38K","+0.99%"
"05/26/2017","7064.80","6971.15","7085.05","6936.20","373.94K","+1.13%"
"05/25/2017","6985.70","6879.95","7018.00","6835.00","435.72K","+1.69%"
"05/24/2017","6869.65","6903.00","6912.55","6813.00","433.65K","-0.13%"
"05/23/2017","6878.85","6765.00","6910.00","6743.65","956.46K","+2.64%"
"05/22/2017","6701.70","6803.95","6843.95","6689.25","327.49K","-1.31%"
"05/19/2017","6790.55","6854.80","6893.90","6691.55","552.22K","-0.59%"
"05/18/2017","6831.05","6918.30","6948.00","6814.45","406.81K","-1.83%"
"05/17/2017","6958.20","6950.00","6979.00","6885.85","445.46K","+0.06%"
"05/16/2017","6953.95","6850.00","6977.55","6830.00","707.62K","+1.91%"
"05/15/2017","6823.90","6759.40","6839.10","6733.45","336.36K","+1.39%"
"05/12/2017","6730.20","6798.00","6798.00","6691.00","256.49K","-0.48%"
"05/11/2017","6762.50","6749.00","6789.40","6711.10","259.06K","+0.37%"
"05/10/2017","6737.75","6645.00","6754.00","6635.90","295.86K","+1.64%"
