"Date","Price","Open","High","Low","Vol.","Change %"
"05/09/2017","6629.30","6666.00","6666.00","6615.00","215.20K","-0.02%"
"05/08/2017","6630.55","6688.00","6703.65","6612.55","208.48K","-0.35%"
"05/05/2017","6654.15","6625.55","6676.40","6602.00","337.50K","+0.22%"
"05/04/2017","6639.80","6662.00","6686.95","6626.00","372.53K","-0.06%"
"05/03/2017","6644.00","6714.80","6714.95","6631.10","370.02K","-0.92%"
"05/02/2017","6705.50","6676.00","6730.00","6618.00","888.54K","+2.77%"
"04/28/2017","6524.85","6410.00","6589.80","6390.55","949.57K","+2.37%"
"04/27/2017","6374.05","6439.00","6450.00","6320.35","1.09M","-0.50%"
"04/26/2017","6406.30","6335.00","6424.75","6311.00","540.50K","+1.09%"
"04/25/2017","6337.20","6327.70","6350.00","6282.50","384.28K","+0.30%"
"04/24/2017","6318.35","6223.20","6335.00","6200.00","426.89K","+2.14%"
"04/21/2017","6185.80","6283.90","6295.05","6177.00","294.83K","-1.40%"
"04/20/2017","6273.50","6200.00","6303.15","6188.00","466.93K","+1.24%"
"04/19/2017","6196.95","6131.90","6222.35","6113.80","366.50K","+0.97%"
"04/18/2017","6137.15","6120.00","6234.35","6120.00","453.39K","+0.35%"
"04/17/2017","6115.55","6070.60","6137.50","6021.00","342.29K","+0.62%"
"04/13/2017","6077.95","6155.00","6175.00","6066.90","386.82K","-1.24%"
"04/12/2017","6154.50","6263.90","6263.90","6126.70","415.37K","-1.49%"
"04/11/2017","6247.80","6274.80","6305.00","6230.00","373.11K","-0.34%"
"04/10/2017","6268.85","6282.00","6307.80","6245.05","318.49K","+0.15%"
"04/07/2017","6259.35","6250.00","6336.00","6236.05","467.24K","-0.51%"
"04/06/2017","6291.65","6335.00","6336.00","6260.00","505.86K","-0.80%"
"04/05/2017","6342.40","6110.00","6359.00","6071.05","1.08M","+4.45%"
"04/03/2017","6072.00","6095.00","6095.00","6030.00","378.72K","+0.94%"
"03/31/2017","6015.70","5952.00","6041.00","5940.10","501.94K","+0.99%"
"03/30/2017","5956.60","5965.00","6000.90","5935.05","899.00K","+0.21%"
"03/29/2017","5944.15","6008.90","6008.90","5929.35","494.60K","-0.50%"
"03/28/2017","5974.25","5971.20","6049.00","5962.55","505.96K","-0.19%"
"03/27/2017","5985.80","5977.00","6020.00","5965.65","340.51K","-0.31%"
"03/24/2017","6004.65","6047.00","6047.00","5992.10","573.29K","-0.50%"
"03/23/2017","6034.80","6015.90","6069.00","6015.90","447.53K","+0.48%"
"03/22/2017","6005.80","6046.40","6053.40","5977.40","462.79K","-1.16%"
"03/21/2017","6076.30","6164.75","6200.55","6051.85","532.13K","-1.34%"
"03/20/2017","6158.90","6220.00","6220.00","6151.10","207.71K","-0.54%"
"03/17/2017","6192.60","6165.00","6226.80","6150.00","1.05M","+0.60%"
"03/16/2017","6155.45","6159.60","6186.30","6131.70","252.72K","+0.29%"
"03/15/2017","6137.35","6115.00","6168.80","6092.50","384.04K","+0.08%"
"03/14/2017","6132.40","6060.00","6144.40","6010.00","875.00K","+2.97%"
"03/10/2017","5955.60","5997.00","6008.40","5936.05","443.99K","-0.15%"
"03/09/2017","5964.40","5884.00","5975.00","5864.15","598.39K","+1.71%"
"03/08/2017","5864.15","5895.00","5904.90","5800.00","639.97K","-0.41%"
"03/07/2017","5888.50","5931.00","5954.00","5881.00","373.10K","-0.78%"
"03/06/2017","5934.85","5925.50","5974.80","5912.00","361.21K","+0.80%"
"03/03/2017","5887.75","5924.00","5928.95","5875.00","362.06K","-0.52%"
"03/02/2017","5918.75","5951.00","5998.80","5900.25","473.77K","-0.01%"
"03/01/2017","5919.60","5960.00","5998.80","5885.15","559.90K","-0.05%"
"02/28/2017","5922.50","5946.30","6000.00","5914.80","558.82K","-0.49%"
"02/27/2017","5951.50","6005.00","6050.95","5940.00","394.39K","-1.32%"
"02/23/2017","6031.00","6090.00","6092.10","6015.05","461.01K","-0.80%"
"02/22/2017","6079.65","6073.00","6116.15","6040.00","431.26K","+0.27%"
"02/21/2017","6063.15","6071.10","6090.65","6043.00","287.86K","-0.49%"
"02/20/2017","6093.15","5989.75","6120.75","5912.30","504.44K","+1.73%"
"02/17/2017","5989.75","6038.00","6055.85","5955.05","326.38K","-0.58%"
"02/16/2017","6024.55","5860.00","6037.95","5860.00","576.39K","+2.76%"
"02/15/2017","5862.70","5950.00","5961.80","5842.20","609.79K","-1.30%"
"02/14/2017","5939.85","6045.00","6045.00","5928.10","439.75K","-1.36%"
"02/13/2017","6022.00","6092.00","6139.90","6002.00","404.68K","-1.48%"
"02/10/2017","6112.25","6170.00","6173.75","6096.40","284.47K","-0.73%"
"02/09/2017","6157.10","6195.50","6204.00","6111.60","511.61K","-0.61%"
"02/08/2017","6194.65","6219.70","6233.90","6165.15","410.37K","-0.30%"
"02/07/2017","6213.20","6166.00","6231.50","6144.00","456.43K","+1.03%"
"02/06/2017","6149.70","6157.00","6187.00","6125.00","322.22K","+0.56%"
"02/03/2017","6115.45","6147.90","6156.65","6096.55","304.08K","-0.47%"
"02/02/2017","6144.35","6170.00","6218.35","6130.00","745.21K","-0.56%"
"02/01/2017","6179.20","5900.00","6203.50","5886.00","1.21M","+4.83%"
"01/31/2017","5894.25","5889.00","5934.90","5875.50","374.64K","-0.01%"
"01/30/2017","5894.95","5916.00","5939.00","5885.00","323.45K","-0.35%"
"01/27/2017","5915.90","5842.00","5927.70","5825.05","576.91K","+1.95%"
"01/25/2017","5802.55","5763.90","5834.00","5708.05","1.15M","+1.14%"
"01/24/2017","5737.20","5704.00","5745.75","5688.95","301.61K","+0.65%"
"01/23/2017","5700.00","5668.95","5712.75","5643.80","297.51K","+0.55%"
"01/20/2017","5668.95","5717.00","5749.00","5642.00","444.28K","-0.86%"
"01/19/2017","5718.35","5675.00","5728.00","5675.00","239.03K","+0.60%"
"01/18/2017","5684.45","5685.00","5719.00","5665.00","308.48K","+0.27%"
"01/17/2017","5669.40","5690.00","5718.90","5657.05","343.05K","-0.13%"
"01/16/2017","5676.90","5697.95","5725.20","5661.00","290.14K","-0.40%"
"01/13/2017","5699.50","5792.00","5794.00","5683.65","1.09M","-1.35%"
"01/12/2017","5777.35","5770.00","5795.00","5742.00","421.63K","+0.26%"
"01/11/2017","5762.35","5691.00","5772.90","5691.00","539.33K","+1.54%"
"01/10/2017","5674.85","5680.00","5693.70","5641.00","410.44K","+0.29%"
"01/09/2017","5658.50","5644.80","5680.00","5610.60","345.09K","+0.76%"
"01/06/2017","5615.55","5650.00","5657.30","5597.00","544.70K","-0.34%"
"01/05/2017","5634.95","5525.10","5649.90","5525.10","744.21K","+2.41%"
"01/04/2017","5502.15","5530.00","5554.70","5494.00","679.44K","-0.11%"
"01/03/2017","5508.40","5466.00","5524.20","5432.60","631.75K","+0.78%"
"01/02/2017","5466.00","5320.05","5474.20","5267.80","651.32K","+2.75%"
"12/30/2016","5319.55","5347.00","5377.90","5303.00","559.89K","+0.09%"
"12/29/2016","5314.80","5217.20","5349.00","5217.20","655.33K","+1.60%"
"12/28/2016","5231.25","5250.00","5278.00","5219.45","595.51K","+0.14%"
"12/27/2016","5224.00","5185.00","5237.40","5117.20","486.70K","+1.10%"
"12/26/2016","5167.35","5179.00","5257.80","5151.10","511.00K","-0.57%"
"12/23/2016","5197.15","5050.00","5214.00","5041.00","589.01K","+2.22%"
"12/22/2016","5084.40","5144.00","5144.00","5053.00","399.57K","-1.04%"
"12/21/2016","5137.85","5119.40","5160.00","5073.55","413.07K","+0.58%"
"12/20/2016","5108.00","5135.90","5147.50","5072.00","377.68K","-0.14%"
"12/19/2016","5115.05","5175.00","5195.45","5104.05","369.12K","-1.42%"
"12/16/2016","5188.65","5174.50","5207.00","5151.20","1.17M","+0.71%"
"12/15/2016","5152.05","5099.95","5197.00","5080.00","457.32K","+0.21%"
"12/14/2016","5141.05","5179.95","5214.75","5130.20","371.70K","-0.43%"
"12/13/2016","5163.15","5178.75","5207.00","5134.05","484.29K","+0.36%"
"12/12/2016","5144.40","5228.00","5228.00","5120.05","357.44K","-1.73%"
"12/09/2016","5235.00","5290.00","5312.50","5201.20","562.52K","+0.01%"
"12/08/2016","5234.60","5172.00","5269.90","5170.00","845.96K","+2.31%"
"12/07/2016","5116.65","5150.95","5209.75","5035.05","590.46K","-0.36%"
"12/06/2016","5135.20","5220.00","5261.00","5118.05","646.66K","-1.30%"
"12/05/2016","5202.95","5063.90","5219.90","5055.00","578.93K","+2.66%"
"12/02/2016","5068.10","5220.00","5236.20","5046.00","772.28K","-3.50%"
"12/01/2016","5252.10","5266.00","5307.50","5204.25","1.22M","-0.26%"
"11/30/2016","5266.00","5110.55","5282.00","5100.10","1.27M","+3.50%"
"11/29/2016","5088.15","4898.00","5119.00","4896.00","874.90K","+3.97%"
"11/28/2016","4893.75","4866.00","4913.00","4833.00","1.39M","+0.41%"
"11/25/2016","4873.60","4849.00","4905.00","4792.45","669.50K","+0.90%"
"11/24/2016","4830.15","4862.00","4883.90","4804.00","550.37K","-1.04%"
"11/23/2016","4880.85","4945.00","4945.00","4860.00","757.74K","-1.09%"
"11/22/2016","4934.55","4830.00","4956.00","4825.55","846.00K","+3.07%"
"11/21/2016","4787.45","4990.00","4990.00","4765.30","864.70K","-3.30%"
"11/18/2016","4950.90","4935.00","4989.90","4887.90","699.36K","+0.51%"
"11/17/2016","4925.55","5030.00","5048.00","4916.30","668.72K","-1.31%"
"11/16/2016","4990.80","4924.00","5009.40","4901.55","1.95M","+2.98%"
"11/15/2016","4846.60","5101.90","5119.05","4806.40","2.79M","-5.60%"
"11/11/2016","5134.25","5290.00","5292.95","5103.00","1.06M","-3.65%"
"11/10/2016","5328.50","5505.50","5517.25","5305.00","942.97K","-1.20%"
"11/09/2016","5392.95","5305.00","5553.00","5305.00","1.30M","-4.87%"
"11/08/2016","5669.00","5727.80","5731.00","5581.50","684.05K","-0.82%"
"11/07/2016","5715.95","5763.00","5784.85","5708.00","532.21K","+0.19%"
"11/04/2016","5704.85","5789.00","5789.00","5667.30","679.82K","-1.73%"
"11/03/2016","5805.55","5799.90","5859.90","5780.00","585.73K","+0.19%"
"11/02/2016","5794.60","5805.00","5864.90","5785.00","522.31K","-1.42%"
"11/01/2016","5878.10","5919.00","5974.00","5855.20","1.16M","+0.03%"
"10/28/2016","5876.15","5922.00","5928.55","5865.75","935.54K","+0.27%"
"10/27/2016","5860.15","5897.00","5948.00","5789.10","1.86M","-0.15%"
"10/26/2016","5869.10","5796.60","5898.00","5785.00","590.81K","+1.52%"
"10/25/2016","5781.45","5734.00","5799.00","5725.65","339.51K","+1.18%"
"10/24/2016","5713.90","5666.00","5748.00","5666.00","412.40K","+1.13%"
"10/21/2016","5650.20","5650.50","5670.00","5616.00","224.57K","+0.10%"
"10/20/2016","5644.50","5615.00","5683.50","5615.00","311.73K","+0.71%"
"10/19/2016","5604.60","5633.70","5647.90","5593.05","384.61K","-0.39%"
"10/18/2016","5626.70","5621.00","5645.35","5580.10","487.80K","+0.49%"
"10/17/2016","5599.10","5699.00","5699.00","5574.60","400.60K","-1.61%"
"10/14/2016","5690.45","5760.20","5766.95","5669.10","352.35K","-0.49%"
"10/13/2016","5718.55","5690.00","5752.80","5652.60","441.17K","+0.11%"
"10/10/2016","5712.35","5724.90","5734.40","5695.95","205.84K","+0.50%"
"10/07/2016","5683.80","5709.45","5717.25","5667.30","309.47K","-0.47%"
"10/06/2016","5710.45","5700.00","5745.60","5700.00","416.86K","+0.37%"
"10/05/2016","5689.20","5707.00","5767.00","5673.00","644.73K","+0.16%"
"10/04/2016","5680.00","5715.15","5717.95","5650.00","464.91K","-0.02%"
"10/03/2016","5681.00","5661.00","5720.00","5631.80","840.94K","+3.72%"
"09/30/2016","5477.30","5420.00","5497.50","5382.60","646.63K","+0.71%"
"09/29/2016","5438.60","5575.00","5577.00","5395.00","693.22K","-1.51%"
"09/28/2016","5521.80","5510.60","5555.00","5506.00","449.83K","+0.19%"
"09/27/2016","5511.40","5598.95","5599.95","5500.00","427.99K","-1.03%"
"09/26/2016","5568.90","5586.00","5625.00","5555.55","418.30K","-0.59%"
"09/23/2016","5601.80","5630.00","5630.00","5565.60","559.59K","+0.08%"
"09/22/2016","5597.10","5565.35","5634.10","5564.95","526.49K","+1.74%"
"09/21/2016","5501.25","5526.00","5542.50","5462.10","549.37K","-0.25%"
"09/20/2016","5514.85","5525.00","5560.00","5498.35","423.08K","+0.42%"
"09/19/2016","5491.90","5569.00","5569.00","5485.00","632.84K","-1.46%"
"09/16/2016","5573.30","5473.00","5619.90","5473.00","1.67M","+2.22%"
"09/15/2016","5452.40","5356.00","5461.00","5349.55","704.38K","+1.65%"
"09/14/2016","5363.90","5330.05","5384.75","5330.05","539.70K","+0.65%"
"09/12/2016","5329.00","5305.00","5350.00","5251.00","795.63K","-1.37%"
"09/09/2016","5403.00","5489.70","5489.95","5377.05","547.60K","-1.57%"
"09/08/2016","5489.40","5321.00","5499.00","5319.00","942.30K","+2.87%"
"09/07/2016","5336.05","5319.00","5362.00","5290.10","734.05K","+0.31%"
"09/06/2016","5319.70","5201.00","5335.00","5201.00","970.02K","+3.09%"
"09/02/2016","5160.45","5078.00","5188.65","5075.00","956.05K","+1.97%"
"09/01/2016","5060.75","5074.00","5100.00","5019.30","870.40K","+0.14%"
"08/31/2016","5053.65","5063.90","5103.85","5036.30","804.29K","-0.28%"
"08/30/2016","5067.65","4955.00","5103.90","4951.00","996.16K","+2.85%"
"08/29/2016","4927.40","4925.00","4955.00","4920.90","299.61K","+0.13%"
"08/26/2016","4920.90","4934.80","4964.90","4910.10","337.71K","-0.26%"
"08/25/2016","4933.70","4973.80","4982.80","4906.25","914.32K","-0.30%"
"08/24/2016","4948.55","4890.00","4983.80","4886.45","952.40K","+2.37%"
"08/23/2016","4833.80","4835.05","4855.20","4800.00","270.87K","-0.08%"
"08/22/2016","4837.75","4896.00","4897.00","4828.00","292.89K","-1.27%"
"08/19/2016","4900.10","4916.00","4933.20","4889.05","426.43K","-0.32%"
"08/18/2016","4915.85","4920.85","4950.00","4901.00","479.57K","+0.53%"
"08/17/2016","4889.85","4860.00","4911.30","4849.10","498.25K","+0.53%"
"08/16/2016","4864.20","4948.00","4948.00","4852.00","793.11K","-0.70%"
"08/12/2016","4898.60","4882.00","4940.00","4847.10","686.07K","+0.41%"
"08/11/2016","4878.65","4862.10","4923.50","4805.00","623.16K","+0.35%"
"08/10/2016","4861.60","4975.00","4980.00","4850.00","512.32K","-2.00%"
"08/09/2016","4960.85","5009.90","5021.75","4915.40","508.71K","-0.62%"
"08/08/2016","4991.75","4980.00","5010.00","4960.05","474.50K","+1.01%"
"08/05/2016","4941.65","4919.00","4965.00","4900.00","598.29K","+1.06%"
"08/04/2016","4889.65","4945.00","4945.00","4869.35","727.10K","+0.32%"
"08/03/2016","4873.85","5014.90","5020.00","4853.15","1.02M","-2.25%"
"08/02/2016","4986.05","4900.00","5039.00","4880.00","1.61M","+2.46%"
"08/01/2016","4866.25","4798.95","4885.00","4772.25","1.21M","+2.28%"
"07/29/2016","4757.60","4751.00","4824.00","4720.55","799.26K","-0.12%"
"07/28/2016","4763.50","4579.00","4784.00","4570.55","1.88M","+4.51%"
"07/27/2016","4558.15","4510.30","4628.00","4510.00","1.21M","+1.94%"
"07/26/2016","4471.30","4575.15","4584.00","4451.15","1.83M","-1.74%"
"07/25/2016","4550.55","4427.00","4565.00","4421.00","499.62K","+3.08%"
"07/22/2016","4414.70","4421.00","4449.00","4405.00","339.89K","+0.02%"
"07/21/2016","4413.70","4489.00","4493.05","4405.25","252.23K","-1.24%"
"07/20/2016","4469.15","4471.85","4510.00","4452.05","357.56K","-0.37%"
"07/19/2016","4485.70","4455.20","4499.00","4440.00","378.79K","+0.69%"
"07/18/2016","4454.75","4477.00","4564.40","4432.40","684.92K","-0.39%"
"07/15/2016","4472.05","4450.00","4493.55","4404.50","654.08K","+0.99%"
"07/14/2016","4428.30","4326.00","4439.00","4326.00","637.58K","+2.47%"
"07/13/2016","4321.40","4350.00","4360.00","4301.00","416.94K","-1.12%"
"07/12/2016","4370.40","4300.00","4382.00","4291.00","688.92K","+2.30%"
"07/11/2016","4272.05","4190.00","4285.90","4189.95","518.43K","+2.65%"
"07/08/2016","4161.80","4142.00","4175.65","4126.00","261.30K","+0.50%"
"07/07/2016","4141.10","4181.10","4189.90","4125.00","325.84K","-0.77%"
"07/05/2016","4173.35","4180.00","4202.00","4150.00","282.44K","-0.01%"
"07/04/2016","4173.80","4171.00","4190.50","4155.75","343.65K","+0.20%"
"07/01/2016","4165.40","4188.60","4214.20","4132.00","804.65K","-0.52%"
"06/30/2016","4187.20","4179.90","4200.00","4145.55","770.54K","+1.35%"
"06/29/2016","4131.25","4100.00","4141.00","4089.20","646.95K","+1.29%"
"06/28/2016","4078.70","4041.10","4081.95","4040.00","626.45K","+1.33%"
"06/27/2016","4025.10","4061.00","4061.00","4004.10","836.63K","-1.10%"
"06/24/2016","4070.05","4053.00","4092.10","3866.60","1.56M","-2.36%"
"06/23/2016","4168.60","4151.90","4175.00","4120.45","341.09K","+0.42%"
"06/22/2016","4151.35","4145.00","4180.50","4125.05","417.54K","-0.15%"
"06/21/2016","4157.40","4146.00","4168.10","4109.00","512.38K","+0.59%"
"06/20/2016","4133.20","4076.55","4144.80","4065.70","667.11K","+0.45%"
"06/17/2016","4114.50","4115.00","4158.00","4093.45","951.66K","+0.74%"
"06/16/2016","4084.10","4160.00","4164.00","4062.00","1.12M","-2.98%"
"06/15/2016","4209.60","4125.00","4215.00","4112.10","510.81K","+2.56%"
"06/14/2016","4104.50","4145.00","4155.90","4096.00","403.19K","-0.73%"
"06/13/2016","4134.75","4074.00","4150.00","4062.00","385.64K","+0.57%"
"06/10/2016","4111.50","4165.10","4197.00","4100.00","464.89K","-1.38%"
"06/09/2016","4169.15","4152.05","4189.75","4140.00","305.43K","+0.22%"
"06/08/2016","4160.10","4131.00","4169.80","4124.70","417.71K","+0.59%"
"06/07/2016","4135.65","4175.00","4188.95","4118.00","471.39K","-0.15%"
"06/06/2016","4142.00","4216.00","4217.00","4118.00","443.08K","-1.80%"
"06/03/2016","4217.95","4192.15","4235.00","4180.00","591.63K","+0.75%"
"06/02/2016","4186.65","4150.00","4194.95","4124.00","411.14K","+0.51%"
"06/01/2016","4165.35","4170.70","4199.95","4150.00","647.04K","+0.09%"
"05/31/2016","4161.60","4060.00","4180.00","4055.05","775.48K","+2.21%"
"05/30/2016","4071.75","4132.00","4155.20","4054.00","555.31K","-1.81%"
"05/27/2016","4146.60","4114.70","4162.00","4091.05","880.89K","+0.69%"
"05/26/2016","4118.00","4064.00","4125.00","4027.20","1.07M","+1.40%"
"05/25/2016","4060.95","3948.00","4072.00","3940.00","842.66K","+3.48%"
"05/24/2016","3924.20","3913.80","3937.95","3893.15","283.53K","+0.26%"
"05/23/2016","3913.85","3964.00","3968.30","3900.00","348.35K","-0.79%"
"05/20/2016","3944.95","3883.80","3959.00","3881.10","485.21K","+0.47%"
"05/19/2016","3926.60","3900.00","3940.00","3881.00","679.82K","+0.30%"
"05/18/2016","3914.90","3928.80","3939.00","3805.05","1.92M","-0.91%"
"05/17/2016","3950.70","3891.05","3969.00","3886.25","865.03K","+1.78%"
"05/16/2016","3881.60","3870.00","3895.00","3840.00","878.81K","+0.92%"
"05/13/2016","3846.25","3856.00","3877.90","3828.00","435.06K","-0.21%"
"05/12/2016","3854.20","3884.85","3909.80","3841.50","857.98K","-0.92%"
"05/11/2016","3890.05","3800.00","3898.00","3790.00","679.71K","+1.18%"
"05/10/2016","3844.80","3850.50","3897.05","3835.10","1.09M","-0.04%"
"05/09/2016","3846.50","3830.00","3878.00","3825.00","771.39K","+0.72%"
"05/06/2016","3818.95","3829.95","3835.00","3802.00","411.88K","-0.47%"
"05/05/2016","3836.85","3825.00","3850.00","3802.00","485.77K","+0.66%"
"05/04/2016","3811.55","3800.00","3844.00","3796.05","557.61K","-0.22%"
"05/03/2016","3819.95","3840.80","3879.00","3795.70","795.70K","-0.28%"
"05/02/2016","3830.85","3799.90","3840.00","3751.60","762.34K","+0.95%"
"04/29/2016","3794.65","3742.00","3820.00","3725.00","962.85K","+1.25%"
"04/28/2016","3747.95","3819.00","3854.00","3735.10","1.82M","-2.89%"
"04/27/2016","3859.40","3841.10","3932.75","3830.25","1.39M","-0.31%"
"04/26/2016","3871.55","3704.05","3894.00","3691.90","2.78M","+3.85%"
"04/25/2016","3727.95","3806.10","3842.00","3715.15","838.22K","-2.31%"
"04/22/2016","3816.05","3703.00","3833.00","3680.10","1.17M","+2.99%"
"04/21/2016","3705.30","3695.00","3737.25","3674.00","1.93M","+0.96%"
"04/20/2016","3670.05","3724.35","3724.35","3651.00","1.83M","-1.31%"
"04/18/2016","3718.95","3720.80","3750.00","3680.00","999.62K","-0.34%"
"04/13/2016","3731.60","3613.00","3745.35","3606.60","1.11M","+4.42%"
"04/12/2016","3573.70","3470.20","3609.85","3465.05","1.40M","+2.73%"
"04/11/2016","3478.65","3437.00","3488.00","3423.00","970.38K","+1.40%"
"04/08/2016","3430.65","3460.00","3474.00","3418.50","1.63M","-1.16%"
"04/07/2016","3471.00","3556.50","3556.50","3450.00","1.22M","-2.86%"
"04/06/2016","3573.05","3568.00","3607.30","3546.00","664.48K","+0.51%"
"04/05/2016","3554.85","3676.00","3696.90","3536.50","826.02K","-3.49%"
"04/04/2016","3683.25","3735.00","3751.50","3676.00","299.85K","-1.07%"
"04/01/2016","3723.20","3700.45","3764.95","3682.00","769.73K","+0.19%"
"03/31/2016","3716.30","3739.50","3748.75","3664.00","1.22M","-0.30%"
"03/30/2016","3727.45","3745.00","3749.90","3684.00","872.34K","-0.07%"
"03/29/2016","3729.95","3649.00","3769.00","3645.00","686.48K","+2.50%"
"03/28/2016","3638.95","3759.00","3777.80","3629.95","743.47K","-2.60%"
"03/23/2016","3736.00","3711.85","3744.00","3666.45","586.28K","+0.99%"
"03/22/2016","3699.55","3669.00","3735.95","3652.00","713.12K","+0.82%"
"03/21/2016","3669.55","3630.10","3678.80","3605.00","474.71K","+1.33%"
"03/18/2016","3621.40","3640.00","3649.70","3557.05","1.07M","-0.39%"
"03/17/2016","3635.45","3686.35","3750.00","3620.00","710.45K","-0.87%"
"03/16/2016","3667.35","3650.00","3675.00","3637.50","459.19K","+0.35%"
"03/15/2016","3654.55","3670.00","3679.90","3615.50","688.84K","+0.18%"
"03/14/2016","3648.15","3660.00","3684.00","3627.05","483.30K","+0.19%"
"03/11/2016","3641.20","3633.70","3690.00","3616.05","1.00M","+0.39%"
"03/10/2016","3627.20","3600.00","3634.70","3573.40","1.02M","+1.42%"
"03/09/2016","3576.40","3454.85","3600.00","3441.10","752.95K","+3.29%"
"03/08/2016","3462.65","3552.95","3598.95","3450.60","1.10M","-2.60%"
"03/04/2016","3555.10","3619.00","3619.00","3526.00","610.23K","-1.48%"
"03/03/2016","3608.65","3625.80","3647.00","3578.00","742.26K","-0.11%"
"03/02/2016","3612.65","3542.95","3627.70","3540.05","1.24M","+3.38%"
"03/01/2016","3494.40","3200.90","3510.00","3200.90","1.92M","+7.97%"
"02/29/2016","3236.50","3425.00","3434.95","3193.25","2.22M","-5.07%"
"02/26/2016","3409.20","3452.00","3459.10","3375.10","831.49K","-0.14%"
"02/25/2016","3414.15","3509.65","3510.00","3401.00","840.54K","-2.16%"
"02/24/2016","3489.70","3499.95","3530.00","3480.00","605.91K","+0.07%"
"02/23/2016","3487.40","3530.00","3568.45","3480.00","796.84K","-0.95%"
"02/22/2016","3520.80","3539.00","3545.00","3491.55","1.29M","-1.63%"
"02/19/2016","3579.15","3640.00","3640.00","3559.00","718.68K","-2.03%"
"02/18/2016","3653.25","3781.25","3796.85","3622.10","1.24M","-2.56%"
"02/17/2016","3749.15","3679.90","3755.00","3661.50","652.02K","+1.19%"
"02/16/2016","3705.20","3725.25","3748.95","3651.20","753.87K","-0.16%"
"02/15/2016","3711.25","3605.95","3724.90","3604.40","1.18M","+4.55%"
"02/12/2016","3549.65","3570.00","3588.00","3461.00","1.21M","+0.23%"
"02/11/2016","3541.45","3651.10","3664.30","3518.50","1.07M","-3.73%"
"02/10/2016","3678.55","3639.85","3718.00","3600.00","795.38K","+0.59%"
"02/09/2016","3657.10","3685.00","3689.00","3620.00","657.01K","-2.02%"
"02/08/2016","3732.55","3749.00","3789.00","3715.05","559.50K","+0.25%"
"02/05/2016","3723.40","3784.70","3790.00","3693.30","1.25M","-1.88%"
"02/04/2016","3794.65","3864.00","3881.90","3774.00","597.80K","-0.88%"
"02/03/2016","3828.35","3870.00","3870.00","3784.65","1.10M","-1.20%"
"02/02/2016","3874.95","3952.60","3985.00","3851.55","902.62K","-1.86%"
"02/01/2016","3948.25","4100.90","4119.00","3933.65","1.90M","-3.60%"
"01/29/2016","4095.85","3925.00","4124.00","3923.00","2.15M","-0.18%"
"01/28/2016","4103.30","4080.00","4139.90","4031.00","1.68M","-0.21%"
"01/27/2016","4111.95","4131.00","4179.00","4092.00","886.55K","+0.75%"
"01/25/2016","4081.35","4125.95","4172.00","4073.90","608.63K","-0.57%"
"01/22/2016","4104.95","3942.95","4119.90","3930.15","1.06M","+5.48%"
"01/21/2016","3891.70","4084.95","4084.95","3870.00","1.21M","-4.12%"
"01/20/2016","4058.95","4169.85","4189.95","4028.50","679.99K","-3.32%"
"01/19/2016","4198.15","4241.00","4244.95","4165.00","499.00K","-0.90%"
"01/18/2016","4236.20","4279.00","4289.25","4172.85","396.12K","-0.87%"
"01/15/2016","4273.35","4265.00","4340.00","4254.00","592.18K","+0.59%"
"01/14/2016","4248.25","4239.00","4289.00","4212.70","402.03K","-1.00%"
"01/13/2016","4291.25","4298.00","4310.00","4221.35","431.21K","+0.58%"
"01/12/2016","4266.70","4310.00","4324.80","4260.00","481.14K","-0.13%"
"01/11/2016","4272.40","4190.00","4300.00","4117.00","865.80K","+1.37%"
"01/08/2016","4214.75","4286.30","4325.00","4195.80","994.65K","-1.25%"
"01/07/2016","4267.90","4449.70","4449.70","4251.85","1.20M","-4.75%"
"01/06/2016","4480.80","4592.00","4593.00","4468.00","593.74K","-1.89%"
"01/05/2016","4566.95","4599.95","4600.75","4557.25","509.29K","-0.30%"
