"Date","Price","Open","High","Low","Vol.","Change %"
"01/04/2016","4580.65","4635.00","4657.00","4571.75","405.50K","-1.25%"
"01/01/2016","4638.50","4621.00","4668.00","4602.35","243.60K","+0.36%"
"12/31/2015","4621.95","4587.00","4637.00","4566.30","422.02K","+0.76%"
"12/30/2015","4587.20","4637.00","4642.89","4575.00","265.17K","-1.07%"
"12/29/2015","4636.89","4641.95","4655.89","4612.80","253.13K","-0.07%"
"12/28/2015","4640.00","4598.39","4645.95","4588.00","272.13K","+0.90%"
"12/24/2015","4598.39","4633.25","4634.35","4586.14","162.73K","-0.79%"
"12/23/2015","4634.95","4635.00","4656.00","4620.00","227.94K","+0.38%"
"12/22/2015","4617.20","4630.00","4644.95","4602.05","207.13K","-0.47%"
"12/21/2015","4639.10","4626.89","4660.00","4616.25","274.07K","+0.40%"
"12/18/2015","4620.45","4684.70","4702.00","4611.50","682.21K","-0.99%"
"12/17/2015","4666.75","4650.00","4679.00","4573.85","443.53K","+1.03%"
"12/16/2015","4619.39","4655.00","4657.14","4604.00","357.57K","-0.01%"
"12/15/2015","4620.00","4605.00","4634.00","4563.10","581.11K","+0.94%"
"12/14/2015","4576.80","4478.89","4590.00","4471.50","484.62K","+2.14%"
"12/11/2015","4480.75","4519.75","4528.00","4412.00","532.72K","-0.39%"
"12/10/2015","4498.10","4495.00","4519.80","4406.05","506.41K","+0.42%"
"12/09/2015","4479.10","4538.80","4542.00","4470.00","607.15K","-1.40%"
"12/08/2015","4542.55","4540.00","4579.80","4520.00","577.67K","-0.47%"
"12/07/2015","4564.20","4622.00","4640.00","4558.00","493.62K","-0.79%"
"12/04/2015","4600.35","4610.00","4634.00","4579.14","581.04K","-0.58%"
"12/03/2015","4627.05","4609.00","4644.70","4600.50","567.29K","+0.18%"
"12/02/2015","4618.80","4600.00","4627.35","4556.20","1.12M","+1.37%"
"12/01/2015","4556.20","4609.00","4616.00","4531.35","1.51M","-1.10%"
"11/30/2015","4606.89","4586.00","4700.00","4492.10","10.57M","+0.59%"
"11/27/2015","4580.05","4680.00","4680.00","4556.39","1.23M","-0.58%"
"11/26/2015","4606.55","4659.95","4659.95","4577.95","1.44M","-0.72%"
"11/24/2015","4639.89","4724.05","4724.05","4621.00","1.29M","-2.03%"
"11/23/2015","4736.25","4730.00","4790.00","4702.35","1.03M","-0.03%"
"11/20/2015","4737.89","4666.00","4766.00","4631.00","917.46K","+1.88%"
"11/19/2015","4650.35","4580.89","4661.50","4571.05","1.03M","+2.58%"
"11/18/2015","4533.25","4634.50","4652.00","4525.00","725.99K","-2.14%"
"11/17/2015","4632.25","4645.39","4676.14","4618.00","638.26K","-0.32%"
"11/16/2015","4646.89","4600.00","4664.00","4572.89","644.30K","+0.59%"
"11/13/2015","4619.80","4734.45","4737.25","4602.39","983.11K","-2.67%"
"11/11/2015","4746.75","4730.00","4757.10","4723.05","86.59K","+0.72%"
"11/10/2015","4712.70","4649.50","4729.95","4629.75","909.98K","+1.83%"
"11/09/2015","4628.20","4440.00","4639.00","4440.00","729.71K","+2.33%"
"11/06/2015","4522.80","4532.95","4535.35","4481.05","361.98K","-0.08%"
"11/05/2015","4526.60","4518.95","4555.00","4496.39","406.26K","+0.13%"
"11/04/2015","4520.55","4487.75","4536.55","4455.10","660.80K","+0.85%"
"11/03/2015","4482.55","4519.89","4521.20","4465.05","320.90K","-0.29%"
"11/02/2015","4495.75","4470.00","4525.05","4425.20","603.73K","+1.05%"
"10/30/2015","4449.00","4446.00","4467.89","4400.10","738.32K","+0.21%"
"10/29/2015","4439.55","4501.50","4512.55","4419.25","907.41K","-1.24%"
"10/28/2015","4495.20","4530.00","4559.00","4472.00","989.23K","-0.04%"
"10/27/2015","4497.00","4409.00","4518.00","4376.60","1.29M","+2.55%"
"10/26/2015","4385.14","4400.00","4452.00","4375.80","535.16K","+0.10%"
"10/23/2015","4380.89","4500.80","4508.00","4371.10","621.56K","-2.10%"
"10/21/2015","4474.70","4489.00","4524.70","4450.00","316.56K","-0.76%"
"10/20/2015","4508.75","4467.89","4516.70","4441.64","675.60K","+1.12%"
"10/19/2015","4458.95","4465.00","4478.00","4408.10","594.94K","+0.20%"
"10/16/2015","4450.25","4410.00","4461.00","4381.05","929.52K","+1.66%"
"10/15/2015","4377.39","4269.89","4389.14","4261.00","982.42K","+3.00%"
"10/14/2015","4249.75","4270.89","4295.60","4242.00","656.03K","-0.56%"
"10/13/2015","4273.85","4231.00","4288.00","4229.14","605.08K","+0.99%"
"10/12/2015","4231.85","4310.89","4322.64","4216.50","837.79K","-1.04%"
"10/09/2015","4276.35","4390.00","4397.20","4262.75","816.65K","-1.78%"
"10/08/2015","4353.75","4380.00","4407.00","4332.20","726.22K","-0.25%"
"10/07/2015","4364.50","4352.25","4437.89","4345.05","801.30K","+0.24%"
"10/06/2015","4354.00","4449.00","4449.00","4338.05","1.16M","-1.36%"
"10/05/2015","4414.05","4570.00","4570.00","4389.00","1.95M","-3.63%"
"10/01/2015","4580.35","4720.00","4721.89","4570.00","1.09M","-2.25%"
"09/30/2015","4685.60","4710.00","4763.45","4657.55","835.78K","+0.07%"
"09/29/2015","4682.30","4509.95","4740.00","4467.00","1.22M","+3.22%"
"09/28/2015","4536.25","4570.00","4615.00","4516.75","684.35K","-0.67%"
"09/24/2015","4566.64","4499.50","4604.00","4484.75","1.10M","+1.53%"
"09/23/2015","4497.64","4459.00","4523.00","4413.25","880.70K","+0.55%"
"09/22/2015","4473.05","4508.00","4519.89","4440.50","924.29K","-0.38%"
"09/21/2015","4490.25","4397.95","4509.00","4387.10","642.86K","+2.03%"
"09/18/2015","4400.85","4379.30","4478.30","4355.60","621.25K","+1.04%"
"09/16/2015","4355.60","4377.00","4377.00","4330.10","418.08K","+0.42%"
"09/15/2015","4337.20","4375.50","4419.10","4320.00","734.81K","+0.41%"
"09/14/2015","4319.50","4330.00","4347.00","4285.00","207.40K","+0.04%"
"09/11/2015","4317.75","4329.00","4360.00","4308.60","281.73K","+0.38%"
"09/10/2015","4301.45","4255.00","4317.95","4225.14","321.36K","-0.09%"
"09/09/2015","4305.14","4210.00","4319.00","4187.64","589.73K","+4.01%"
"09/08/2015","4139.30","4106.00","4155.85","4077.00","293.00K","+1.71%"
"09/07/2015","4069.60","4067.90","4128.50","4045.00","300.05K","+0.16%"
"09/04/2015","4063.30","4137.00","4139.70","4051.20","316.14K","-1.93%"
"09/03/2015","4143.25","4059.00","4162.30","4040.05","514.45K","+2.81%"
"09/02/2015","4030.00","4083.00","4089.95","4010.00","392.08K","-0.77%"
"09/01/2015","4061.45","4170.00","4199.45","4046.20","605.39K","-2.54%"
"08/31/2015","4167.20","4199.00","4233.00","4142.35","298.28K","-0.92%"
"08/28/2015","4205.85","4250.00","4292.00","4175.00","372.56K","+0.05%"
"08/27/2015","4203.75","4255.00","4272.89","4186.00","795.95K","-0.08%"
"08/26/2015","4207.05","4197.00","4256.39","4111.39","612.41K","+0.19%"
"08/25/2015","4199.00","4299.00","4369.00","4062.10","915.51K","-1.01%"
"08/24/2015","4241.80","4350.00","4452.55","4207.55","930.80K","-7.13%"
"08/21/2015","4567.35","4611.00","4613.85","4529.00","310.48K","-1.44%"
"08/20/2015","4634.14","4630.00","4692.39","4601.25","279.39K","-0.81%"
"08/19/2015","4671.85","4627.00","4687.00","4605.70","255.13K","+0.82%"
"08/18/2015","4634.00","4555.00","4648.00","4536.00","172.44K","+1.85%"
"08/17/2015","4549.80","4584.95","4587.00","4535.50","157.07K","-0.50%"
"08/14/2015","4572.50","4509.50","4589.00","4490.50","181.42K","+1.77%"
"08/13/2015","4492.85","4477.00","4522.70","4430.14","261.77K","+1.02%"
"08/12/2015","4447.39","4490.00","4511.39","4416.00","221.78K","-1.26%"
"08/11/2015","4504.30","4510.00","4534.00","4465.05","216.77K","+0.16%"
"08/10/2015","4497.14","4470.00","4507.95","4446.00","241.90K","+0.99%"
"08/07/2015","4452.95","4450.70","4468.20","4430.10","144.27K","+0.02%"
"08/06/2015","4452.10","4461.00","4478.35","4430.05","184.12K","-0.44%"
"08/05/2015","4471.64","4457.00","4484.00","4422.25","198.49K","+0.74%"
"08/04/2015","4438.80","4449.00","4453.95","4411.45","313.07K","+0.27%"
"08/03/2015","4427.05","4380.00","4439.00","4380.00","341.89K","+2.21%"
"07/31/2015","4331.45","4297.00","4359.00","4284.20","297.23K","+0.81%"
"07/30/2015","4296.45","4310.00","4318.00","4281.05","294.36K","+0.53%"
"07/29/2015","4273.70","4224.89","4309.50","4171.20","819.32K","+1.83%"
"07/28/2015","4196.95","4207.89","4242.00","4151.60","940.18K","+0.45%"
"07/27/2015","4178.10","4241.55","4241.55","4166.60","220.32K","-1.32%"
"07/24/2015","4234.20","4237.95","4261.89","4205.39","226.19K","+0.00%"
"07/23/2015","4234.05","4198.89","4245.50","4193.05","229.84K","+1.02%"
"07/22/2015","4191.14","4139.80","4199.00","4134.00","305.47K","+0.92%"
"07/21/2015","4152.85","4176.95","4194.95","4141.45","146.00K","-0.56%"
"07/20/2015","4176.05","4208.00","4219.00","4161.10","207.90K","-0.40%"
"07/17/2015","4193.00","4186.00","4228.95","4164.10","241.02K","+0.36%"
"07/16/2015","4178.14","4166.00","4190.00","4156.00","321.65K","+0.63%"
"07/15/2015","4152.14","4071.00","4179.95","4071.00","551.47K","+2.51%"
"07/14/2015","4050.65","4049.70","4058.95","4020.15","251.00K","+0.38%"
"07/13/2015","4035.25","3958.70","4040.00","3940.00","335.20K","+2.56%"
"07/10/2015","3934.40","3949.70","3962.00","3918.90","184.57K","-0.03%"
"07/09/2015","3935.65","3950.00","3967.90","3928.50","128.06K","-0.34%"
"07/08/2015","3949.00","3950.00","3969.00","3907.00","252.36K","-0.58%"
"07/07/2015","3972.15","3989.00","4003.80","3955.70","287.98K","-0.40%"
"07/06/2015","3987.95","3984.90","4005.00","3975.05","332.81K","-0.27%"
"07/03/2015","3998.90","3993.40","4020.00","3977.10","279.39K","+0.14%"
"07/02/2015","3993.40","4031.50","4049.00","3981.15","322.02K","-0.95%"
"07/01/2015","4031.70","4034.90","4089.85","4026.00","380.96K","+0.21%"
"06/30/2015","4023.35","3985.25","4060.00","3985.25","340.79K","+0.75%"
"06/29/2015","3993.30","4020.00","4025.75","3961.10","344.04K","-1.88%"
"06/26/2015","4069.95","4026.00","4077.40","4006.15","291.93K","+0.95%"
"06/25/2015","4031.50","3984.00","4043.70","3983.60","240.89K","+0.55%"
"06/24/2015","4009.30","4024.00","4035.65","3987.05","306.05K","-0.20%"
"06/23/2015","4017.15","3982.00","4028.50","3955.30","330.96K","+0.92%"
"06/22/2015","3980.65","3955.05","3994.90","3955.05","230.79K","+1.10%"
"06/19/2015","3937.35","3879.00","3949.50","3862.00","309.29K","+1.97%"
"06/18/2015","3861.10","3813.00","3891.95","3812.00","232.65K","+1.37%"
"06/17/2015","3808.75","3805.00","3824.90","3793.00","291.82K","+0.51%"
"06/16/2015","3789.60","3767.40","3810.55","3744.70","228.78K","+0.59%"
"06/15/2015","3767.40","3737.50","3789.90","3731.00","175.94K","+0.82%"
"06/12/2015","3736.80","3701.10","3755.00","3695.50","173.41K","+0.96%"
"06/11/2015","3701.40","3752.05","3778.95","3691.35","226.65K","-1.10%"
"06/10/2015","3742.55","3702.95","3748.90","3694.15","239.27K","+1.36%"
"06/09/2015","3692.30","3710.00","3726.95","3675.80","209.96K","-0.84%"
"06/08/2015","3723.50","3786.00","3804.55","3716.00","303.68K","-0.96%"
"06/05/2015","3759.45","3769.00","3799.90","3751.00","253.73K","-0.33%"
"06/04/2015","3772.05","3799.00","3813.00","3747.00","194.00K","-0.14%"
"06/03/2015","3777.20","3805.00","3820.00","3752.00","277.70K","-1.41%"
"06/02/2015","3831.40","3880.00","3887.30","3815.05","329.35K","-1.33%"
"06/01/2015","3882.85","3785.90","3898.95","3774.40","571.38K","+2.57%"
"05/29/2015","3785.70","3720.00","3788.95","3693.05","432.66K","+2.07%"
"05/28/2015","3708.90","3726.00","3738.95","3696.05","317.94K","-0.35%"
"05/27/2015","3721.90","3700.00","3750.00","3699.00","283.56K","-0.12%"
"05/26/2015","3726.45","3696.00","3730.00","3672.00","252.92K","+0.91%"
"05/25/2015","3692.75","3696.20","3717.00","3681.00","81.11K","-0.26%"
"05/22/2015","3702.55","3703.00","3728.80","3694.60","135.16K","+0.12%"
"05/21/2015","3698.10","3711.90","3729.90","3691.45","198.71K","-0.37%"
"05/20/2015","3711.90","3707.10","3749.95","3707.00","218.12K","+0.14%"
"05/19/2015","3706.75","3695.00","3729.90","3685.00","175.57K","+0.25%"
"05/18/2015","3697.60","3675.00","3706.40","3652.00","183.48K","+0.72%"
"05/15/2015","3671.20","3640.00","3684.00","3626.00","208.26K","+0.68%"
"05/14/2015","3646.50","3604.95","3653.50","3552.00","287.80K","+1.18%"
"05/13/2015","3604.10","3620.00","3632.00","3544.40","337.50K","+0.74%"
"05/12/2015","3577.45","3650.00","3652.95","3555.00","332.31K","-2.03%"
"05/11/2015","3651.70","3633.90","3674.40","3616.15","288.81K","+1.14%"
"05/08/2015","3610.55","3561.45","3620.00","3561.45","495.60K","+1.89%"
"05/07/2015","3543.60","3626.00","3626.00","3520.00","469.95K","-2.50%"
"05/06/2015","3634.55","3788.00","3788.00","3623.55","430.93K","-4.18%"
"05/05/2015","3793.05","3753.00","3805.00","3736.55","458.20K","+0.94%"
"05/04/2015","3757.75","3797.00","3840.00","3726.75","478.82K","+0.86%"
"04/30/2015","3725.85","3760.00","3793.00","3709.95","592.30K","-1.07%"
"04/29/2015","3766.20","3839.00","3873.00","3746.65","703.70K","-1.48%"
"04/28/2015","3822.60","3664.00","3838.80","3660.00","1.13M","+4.77%"
"04/27/2015","3648.40","3563.20","3684.00","3520.20","1.80M","+3.02%"
"04/24/2015","3541.40","3486.00","3565.00","3434.10","332.45K","+1.34%"
"04/23/2015","3494.45","3490.00","3535.55","3480.00","234.62K","+0.91%"
"04/22/2015","3462.95","3491.05","3508.10","3386.10","422.45K","-0.78%"
"04/21/2015","3490.15","3605.00","3607.25","3470.00","482.79K","-3.27%"
"04/20/2015","3608.05","3627.00","3648.40","3584.60","175.03K","-1.06%"
"04/17/2015","3646.80","3666.15","3682.90","3636.35","99.06K","-0.85%"
"04/16/2015","3677.90","3676.25","3718.70","3662.25","206.31K","-0.06%"
"04/15/2015","3680.25","3655.00","3729.00","3650.40","232.80K","+0.41%"
"04/13/2015","3665.20","3661.00","3680.00","3642.75","218.69K","-0.04%"
"04/10/2015","3666.60","3660.00","3688.35","3633.40","201.30K","+0.20%"
"04/09/2015","3659.20","3639.00","3667.00","3625.00","238.58K","+0.84%"
"04/08/2015","3628.70","3615.00","3664.90","3606.00","256.03K","+0.80%"
"04/07/2015","3599.90","3640.00","3650.00","3578.00","306.68K","-0.80%"
"04/06/2015","3628.95","3646.00","3670.90","3619.00","262.77K","-0.43%"
"04/01/2015","3644.70","3699.95","3757.55","3600.00","694.49K","-1.42%"
"03/31/2015","3697.35","3659.85","3727.70","3659.85","294.63K","+0.99%"
"03/30/2015","3660.95","3629.00","3674.00","3600.45","152.17K","+1.41%"
"03/27/2015","3610.05","3570.00","3619.75","3545.60","204.07K","+1.36%"
"03/26/2015","3561.45","3605.00","3622.95","3537.95","489.10K","-1.47%"
"03/25/2015","3614.75","3590.00","3628.90","3573.30","201.85K","+0.77%"
"03/24/2015","3587.30","3625.00","3635.00","3567.05","227.23K","-0.20%"
"03/23/2015","3594.40","3625.05","3639.20","3583.05","192.99K","-0.81%"
"03/20/2015","3623.85","3640.00","3672.80","3610.00","206.40K","-0.85%"
"03/19/2015","3655.00","3671.00","3695.00","3648.00","252.14K","-0.27%"
"03/18/2015","3664.90","3663.00","3678.00","3642.30","177.26K","+0.09%"
"03/17/2015","3661.55","3665.00","3688.95","3623.55","185.25K","+0.40%"
"03/16/2015","3647.05","3651.00","3677.00","3637.80","182.83K","-0.10%"
"03/13/2015","3650.70","3705.00","3717.20","3625.10","363.02K","-0.94%"
"03/12/2015","3685.20","3667.40","3719.95","3662.10","308.50K","+0.79%"
"03/11/2015","3656.45","3642.05","3672.00","3615.35","198.51K","+0.27%"
"03/10/2015","3646.75","3689.00","3689.00","3640.25","182.67K","-0.67%"
"03/09/2015","3671.30","3632.30","3690.90","3623.00","218.79K","-0.20%"
"03/05/2015","3678.75","3677.00","3711.25","3641.35","152.84K","+0.01%"
"03/04/2015","3678.40","3750.00","3789.70","3647.25","340.91K","-0.82%"
"03/03/2015","3708.65","3718.00","3734.35","3689.55","206.30K","-0.08%"
"03/02/2015","3711.45","3648.10","3730.00","3632.25","386.18K","+2.97%"
"02/27/2015","3604.40","3497.00","3618.85","3496.85","378.65K","+3.08%"
"02/26/2015","3496.85","3567.30","3581.90","3483.15","429.60K","-2.32%"
"02/25/2015","3579.90","3595.00","3615.00","3564.10","173.34K","-0.23%"
"02/24/2015","3588.30","3573.85","3600.00","3553.20","143.98K","+1.20%"
"02/23/2015","3545.90","3561.00","3575.00","3532.85","163.13K","-0.04%"
"02/20/2015","3547.35","3610.00","3614.00","3542.00","240.75K","-1.33%"
"02/19/2015","3595.15","3575.00","3615.00","3562.15","214.79K","+0.85%"
"02/18/2015","3564.95","3575.00","3584.00","3547.05","161.80K","-0.20%"
"02/16/2015","3572.10","3620.00","3650.00","3561.50","260.90K","-1.24%"
"02/13/2015","3616.95","3565.00","3627.00","3531.30","321.19K","+1.83%"
"02/12/2015","3551.90","3468.00","3559.75","3468.00","436.88K","+2.81%"
"02/11/2015","3454.75","3406.00","3470.80","3406.00","341.77K","+1.79%"
"02/10/2015","3393.85","3393.00","3478.00","3360.00","547.54K","-0.51%"
"02/09/2015","3411.30","3490.00","3497.20","3400.00","286.87K","-2.61%"
"02/06/2015","3502.60","3529.75","3533.50","3490.00","198.21K","-0.57%"
"02/05/2015","3522.70","3579.00","3597.00","3508.00","379.63K","-0.98%"
"02/04/2015","3557.55","3620.00","3634.00","3550.50","203.54K","-1.39%"
"02/03/2015","3607.85","3708.00","3708.00","3600.00","220.68K","-1.68%"
"02/02/2015","3669.45","3647.35","3725.00","3620.00","319.68K","+0.61%"
"01/30/2015","3647.35","3700.00","3741.00","3626.55","284.79K","-1.12%"
"01/29/2015","3688.80","3745.00","3745.00","3677.00","603.10K","-0.99%"
"01/28/2015","3725.80","3692.00","3758.50","3692.00","672.71K","+1.03%"
"01/27/2015","3687.90","3644.95","3704.70","3585.15","1.28M","+2.25%"
"01/23/2015","3606.70","3634.00","3639.75","3575.00","337.57K","+0.26%"
"01/22/2015","3597.25","3648.00","3648.00","3592.10","318.88K","-1.03%"
"01/21/2015","3634.70","3623.00","3690.00","3592.00","402.42K","+0.81%"
"01/20/2015","3605.55","3618.00","3636.00","3584.50","333.31K","-0.57%"
"01/19/2015","3626.25","3627.70","3642.50","3615.20","192.54K","+0.27%"
"01/16/2015","3616.60","3615.25","3625.00","3592.05","379.07K","-0.25%"
"01/15/2015","3625.80","3550.35","3638.65","3540.00","670.69K","+3.12%"
"01/14/2015","3516.00","3471.85","3531.00","3461.30","429.07K","+1.38%"
"01/13/2015","3468.25","3483.80","3515.00","3462.10","237.77K","+0.15%"
"01/12/2015","3462.90","3470.00","3483.65","3445.15","152.80K","-0.15%"
"01/09/2015","3468.20","3500.00","3507.70","3429.95","194.05K","-0.21%"
"01/08/2015","3475.50","3465.00","3509.55","3444.00","422.02K","+1.10%"
"01/07/2015","3437.75","3400.00","3458.95","3382.05","369.24K","+1.25%"
"01/06/2015","3395.25","3439.00","3439.00","3382.50","422.74K","-1.52%"
"01/05/2015","3447.80","3382.00","3469.35","3376.05","536.75K","+2.63%"
"01/02/2015","3359.60","3360.00","3383.00","3350.50","233.92K","+0.56%"
"01/01/2015","3340.75","3320.25","3360.00","3320.25","299.23K","+0.33%"
"12/31/2014","3329.80","3305.00","3341.90","3299.75","281.63K","-0.52%"
"12/30/2014","3347.25","3350.00","3368.65","3339.45","109.58K","+0.00%"
"12/29/2014","3347.20","3335.05","3380.00","3335.05","211.26K","+0.42%"
"12/26/2014","3333.10","3367.00","3388.70","3326.00","210.88K","-0.96%"
"12/24/2014","3365.50","3400.00","3420.00","3332.80","403.06K","-0.98%"
"12/23/2014","3398.70","3395.00","3424.00","3385.10","202.03K","+0.15%"
"12/22/2014","3393.50","3381.95","3412.50","3358.10","194.93K","+1.02%"
"12/19/2014","3359.40","3401.00","3462.00","3350.25","473.56K","-0.77%"
"12/18/2014","3385.30","3300.00","3399.25","3270.05","283.24K","+3.78%"
"12/17/2014","3261.95","3290.00","3315.00","3250.75","267.01K","-1.45%"
"12/16/2014","3309.85","3345.00","3383.70","3301.50","217.20K","-1.75%"
"12/15/2014","3368.75","3374.00","3379.90","3346.30","135.24K","-0.31%"
"12/12/2014","3379.30","3352.00","3394.40","3342.30","241.54K","+1.14%"
"12/11/2014","3341.10","3325.00","3352.00","3286.75","156.31K","+0.53%"
"12/10/2014","3323.40","3323.05","3345.00","3303.20","236.14K","-0.39%"
"12/09/2014","3336.55","3390.00","3390.00","3319.80","221.59K","-1.28%"
"12/08/2014","3379.85","3430.00","3440.00","3366.10","203.34K","-0.89%"
"12/05/2014","3410.10","3411.00","3417.00","3390.00","140.06K","+0.10%"
"12/04/2014","3406.85","3392.00","3415.00","3384.20","199.28K","+0.45%"
"12/03/2014","3391.50","3365.85","3414.70","3365.85","286.74K","+1.03%"
"12/02/2014","3356.85","3395.00","3395.00","3352.05","165.77K","-0.95%"
"12/01/2014","3389.15","3341.00","3432.00","3335.00","510.49K","+1.28%"
"11/28/2014","3346.20","3279.00","3359.70","3276.00","275.68K","+2.54%"
"11/27/2014","3263.45","3286.70","3305.40","3257.20","244.31K","-0.63%"
"11/26/2014","3284.00","3280.00","3306.90","3248.70","223.31K","-0.15%"
"11/25/2014","3288.85","3358.00","3388.00","3281.65","343.89K","-1.92%"
"11/24/2014","3353.10","3350.35","3363.10","3334.00","156.58K","-0.06%"
"11/21/2014","3355.05","3333.05","3364.00","3305.55","261.40K","+0.59%"
"11/20/2014","3335.50","3343.00","3364.80","3312.00","164.29K","-0.24%"
"11/19/2014","3343.40","3378.00","3395.00","3323.60","213.79K","-0.63%"
"11/18/2014","3364.60","3341.00","3376.75","3324.55","276.90K","+0.70%"
"11/17/2014","3341.20","3321.95","3370.00","3313.10","186.56K","+0.35%"
"11/14/2014","3329.55","3329.10","3344.00","3320.30","115.69K","+0.03%"
"11/13/2014","3328.55","3370.00","3396.00","3321.70","235.95K","-0.93%"
"11/12/2014","3359.75","3329.00","3371.30","3310.00","261.10K","+0.92%"
"11/11/2014","3329.00","3298.00","3334.90","3291.15","213.37K","+0.64%"
"11/10/2014","3307.80","3285.00","3315.00","3268.05","207.28K","+0.59%"
"11/07/2014","3288.35","3286.00","3318.70","3249.15","302.84K","-0.02%"
"11/05/2014","3288.95","3295.00","3327.85","3280.00","267.17K","+0.06%"
"11/03/2014","3286.85","3330.00","3334.00","3276.00","452.09K","-1.51%"
"10/31/2014","3337.25","3265.00","3350.00","3246.25","902.39K","+2.99%"
"10/30/2014","3240.25","3221.85","3299.00","3171.00","1.27M","+1.09%"
"10/29/2014","3205.40","3166.00","3219.00","3145.40","228.34K","+1.72%"
"10/28/2014","3151.35","3169.70","3169.70","3130.05","220.38K","-0.58%"
"10/27/2014","3169.70","3171.00","3190.00","3105.50","160.16K","+0.13%"
"10/23/2014","3165.50","3185.00","3193.50","3155.00","52.38K","-0.37%"
"10/22/2014","3177.20","3092.00","3189.00","3085.40","398.87K","+3.30%"
"10/21/2014","3075.70","3015.00","3084.75","3010.00","220.01K","+2.40%"
"10/20/2014","3003.70","2978.00","3014.80","2978.00","196.99K","+2.13%"
"10/17/2014","2941.10","2940.00","2960.70","2902.00","283.92K","+0.14%"
"10/16/2014","2936.85","2956.10","2980.00","2912.00","168.76K","-0.85%"
"10/14/2014","2962.10","2980.10","2992.70","2957.10","176.34K","-0.36%"
"10/13/2014","2972.85","2941.00","2980.00","2925.05","158.75K","+0.22%"
"10/10/2014","2966.20","2990.10","2995.00","2942.00","249.86K","-1.33%"
"10/09/2014","3006.20","2961.00","3013.55","2961.00","292.84K","+1.87%"
"10/08/2014","2951.10","2939.00","2968.00","2924.05","283.87K","+0.42%"
"10/07/2014","2938.65","2971.00","2994.00","2934.00","295.32K","-1.09%"
"10/01/2014","2970.95","3048.00","3081.90","2961.15","513.84K","-3.00%"
"09/30/2014","3062.85","3018.00","3078.00","3013.80","293.39K","+1.82%"
"09/29/2014","3008.15","3036.00","3037.00","3001.85","217.94K","-0.98%"
"09/26/2014","3038.00","3040.30","3087.00","2961.90","290.10K","-0.63%"
"09/25/2014","3057.25","3075.00","3100.00","3043.00","318.29K","-0.47%"
"09/24/2014","3071.80","3075.00","3090.00","3031.00","211.36K","+0.33%"
"09/23/2014","3061.80","3079.00","3112.00","3054.10","331.24K","-0.14%"
"09/22/2014","3066.20","3074.30","3085.00","3041.50","228.96K","-0.53%"
"09/19/2014","3082.40","3045.20","3094.00","3030.00","276.97K","+1.30%"
"09/18/2014","3042.70","2978.00","3060.00","2960.00","369.87K","+2.54%"
"09/17/2014","2967.20","2950.00","2985.00","2916.25","313.98K","+0.57%"
"09/16/2014","2950.35","2955.00","2980.30","2931.00","360.77K","-0.41%"
"09/15/2014","2962.60","2970.90","2974.40","2930.00","287.60K","-0.31%"
"09/12/2014","2971.80","2921.00","2979.00","2921.00","453.66K","+1.88%"
"09/11/2014","2917.10","2905.00","2924.00","2876.25","280.99K","+0.35%"
"09/10/2014","2906.95","2891.05","2919.95","2885.00","185.11K","-0.10%"
"09/09/2014","2910.00","2930.00","2932.00","2903.00","194.45K","-0.19%"
"09/08/2014","2915.65","2875.00","2924.40","2856.00","393.87K","+1.21%"
"09/05/2014","2880.75","2872.00","2901.95","2859.90","262.63K","-0.59%"
"09/04/2014","2897.75","2910.00","2923.55","2883.10","254.07K","-0.37%"
"09/03/2014","2908.55","2940.00","2942.00","2897.00","423.90K","-0.22%"
"09/02/2014","2915.05","2929.00","2966.00","2907.80","431.82K","+0.08%"
"09/01/2014","2912.80","2804.00","2930.00","2792.00","640.85K","+4.61%"
