"Date","Price","Open","High","Low","Vol.","Change %"
"08/28/2014","2784.50","2775.00","2803.70","2761.70","444.33K","+0.55%"
"08/27/2014","2769.25","2785.00","2798.65","2760.75","308.09K","-0.11%"
"08/26/2014","2772.40","2785.00","2799.90","2755.00","295.10K","-1.19%"
"08/25/2014","2805.85","2781.00","2824.95","2779.20","390.94K","+1.85%"
"08/22/2014","2754.85","2756.00","2767.90","2729.00","192.63K","+0.16%"
"08/21/2014","2750.55","2743.95","2771.00","2738.10","206.50K","+0.46%"
"08/20/2014","2737.85","2749.00","2755.00","2724.95","212.48K","-0.42%"
"08/19/2014","2749.30","2715.00","2760.00","2712.20","404.91K","+1.69%"
"08/18/2014","2703.55","2651.15","2722.50","2651.15","359.55K","+1.39%"
"08/14/2014","2666.55","2645.00","2693.00","2645.00","311.54K","+0.59%"
"08/13/2014","2650.95","2653.30","2674.95","2643.00","186.80K","-0.50%"
"08/12/2014","2664.25","2672.00","2684.95","2647.20","223.24K","-0.01%"
"08/11/2014","2664.55","2639.00","2672.00","2635.05","226.56K","+1.60%"
"08/08/2014","2622.60","2629.00","2635.00","2593.50","266.24K","-1.01%"
"08/07/2014","2649.40","2629.50","2667.00","2629.50","286.07K","+0.47%"
"08/06/2014","2637.00","2654.00","2670.00","2630.35","238.19K","-1.08%"
"08/05/2014","2665.85","2653.70","2675.00","2628.60","412.32K","+0.76%"
"08/04/2014","2645.70","2590.00","2660.00","2571.40","480.50K","+2.31%"
"08/01/2014","2586.00","2510.00","2626.55","2509.00","943.61K","+2.45%"
"07/31/2014","2524.05","2564.75","2590.00","2511.40","958.10K","-1.11%"
"07/30/2014","2552.45","2509.95","2560.00","2485.00","189.66K","+1.87%"
"07/28/2014","2505.50","2510.00","2525.00","2492.60","182.18K","-0.15%"
"07/25/2014","2509.30","2497.00","2537.00","2496.90","230.98K","+0.42%"
"07/24/2014","2498.70","2500.00","2511.00","2485.00","288.87K","+0.35%"
"07/23/2014","2490.05","2525.15","2529.45","2479.00","253.47K","-0.93%"
"07/22/2014","2513.40","2545.80","2561.00","2493.65","236.10K","-1.10%"
"07/21/2014","2541.35","2524.60","2573.00","2524.60","238.24K","+0.66%"
"07/18/2014","2524.60","2550.00","2553.20","2505.00","260.81K","-1.40%"
"07/17/2014","2560.35","2575.00","2579.75","2527.25","214.43K","-0.46%"
"07/16/2014","2572.15","2524.95","2584.80","2502.00","255.64K","+2.13%"
"07/15/2014","2518.45","2526.00","2549.35","2507.00","171.34K","+0.35%"
"07/14/2014","2509.65","2482.00","2525.55","2482.00","142.26K","+0.20%"
"07/11/2014","2504.65","2525.00","2560.95","2472.00","273.18K","-1.07%"
"07/10/2014","2531.70","2517.00","2630.00","2490.00","349.30K","+0.61%"
"07/09/2014","2516.45","2607.00","2607.00","2492.20","406.36K","-2.83%"
"07/08/2014","2589.65","2660.00","2661.15","2578.00","325.37K","-1.86%"
"07/07/2014","2638.85","2649.00","2660.00","2618.60","252.39K","-0.14%"
"07/04/2014","2642.50","2627.00","2654.30","2616.65","347.00K","+0.48%"
"07/03/2014","2629.90","2650.00","2662.00","2615.00","395.69K","-0.46%"
"07/02/2014","2641.95","2593.80","2665.00","2568.25","775.55K","+2.25%"
"07/01/2014","2583.80","2453.80","2605.40","2446.60","1.51M","+5.92%"
"06/30/2014","2439.35","2454.95","2469.50","2428.20","240.67K","-0.63%"
"06/27/2014","2454.70","2480.05","2480.05","2440.00","151.99K","-1.29%"
"06/26/2014","2486.90","2485.00","2503.95","2437.50","539.04K","+0.64%"
"06/25/2014","2471.00","2414.95","2528.00","2391.10","430.87K","+2.34%"
"06/24/2014","2414.60","2390.00","2422.00","2389.20","217.97K","+1.44%"
"06/23/2014","2380.30","2392.00","2394.95","2351.05","158.50K","+0.59%"
"06/20/2014","2366.40","2363.25","2397.35","2362.00","135.95K","-0.57%"
"06/19/2014","2380.05","2441.00","2449.00","2371.00","305.89K","-2.26%"
"06/18/2014","2435.00","2415.00","2449.00","2400.00","501.19K","+0.85%"
"06/17/2014","2414.45","2388.00","2422.50","2381.00","190.28K","+1.40%"
"06/16/2014","2381.15","2399.00","2409.00","2360.50","225.81K","-0.92%"
"06/13/2014","2403.35","2485.00","2496.00","2393.55","328.11K","-3.12%"
"06/12/2014","2480.85","2420.00","2488.35","2406.75","446.51K","+1.32%"
"06/11/2014","2448.55","2470.00","2482.50","2433.00","395.49K","-0.64%"
"06/10/2014","2464.30","2475.00","2484.00","2411.00","559.45K","+1.20%"
"06/09/2014","2435.15","2415.00","2449.00","2387.05","315.08K","+1.80%"
"06/06/2014","2392.05","2402.00","2412.90","2380.00","252.01K","+0.46%"
"06/05/2014","2381.20","2410.00","2427.00","2367.15","553.41K","+0.39%"
"06/04/2014","2372.05","2339.30","2393.05","2338.00","296.03K","+1.51%"
"06/03/2014","2336.85","2344.70","2356.80","2310.00","372.13K","+0.54%"
"06/02/2014","2324.30","2270.00","2340.35","2270.00","246.58K","+2.31%"
"05/30/2014","2271.80","2314.15","2339.95","2254.00","189.18K","-1.48%"
"05/29/2014","2305.85","2303.10","2337.70","2255.05","352.98K","-0.18%"
"05/28/2014","2309.95","2290.00","2360.30","2285.25","352.58K","+0.34%"
"05/27/2014","2302.05","2345.95","2368.00","2289.00","241.82K","-1.68%"
"05/26/2014","2341.30","2407.50","2505.00","2314.05","778.71K","-1.87%"
"05/23/2014","2385.85","2278.70","2403.00","2265.35","397.79K","+5.34%"
"05/22/2014","2264.80","2204.95","2287.00","2204.95","679.92K","+4.41%"
"05/21/2014","2169.20","2201.00","2209.95","2166.00","186.66K","-1.13%"
"05/20/2014","2194.00","2222.00","2236.80","2182.55","225.13K","-0.93%"
"05/19/2014","2214.65","2190.00","2250.00","2190.00","490.57K","+2.90%"
"05/16/2014","2152.15","2200.00","2318.50","2140.10","808.44K","+1.62%"
"05/15/2014","2117.85","2082.00","2127.00","2078.00","441.64K","+1.57%"
"05/14/2014","2085.20","2092.00","2120.00","2059.50","329.24K","-0.25%"
"05/13/2014","2090.35","2080.00","2120.00","2042.55","528.81K","+1.97%"
"05/12/2014","2049.90","1975.00","2064.85","1965.05","555.62K","+3.80%"
"05/09/2014","1974.85","1880.00","1983.75","1880.00","457.29K","+4.13%"
"05/08/2014","1896.60","1888.00","1900.00","1876.20","180.80K","+0.82%"
"05/07/2014","1881.25","1905.20","1907.20","1878.10","246.11K","-1.52%"
"05/06/2014","1910.25","1899.00","1916.05","1883.00","239.21K","+0.65%"
"05/05/2014","1897.85","1883.00","1916.40","1866.00","352.89K","+0.77%"
"05/02/2014","1883.40","1895.00","1908.70","1880.05","324.65K","-2.06%"
"04/30/2014","1923.00","1921.10","1940.80","1911.00","243.90K","+0.34%"
"04/29/2014","1916.50","1955.00","1961.00","1910.30","335.61K","-1.74%"
"04/28/2014","1950.45","1950.00","1966.80","1936.95","258.68K","-0.29%"
"04/25/2014","1956.20","1990.00","1994.00","1917.00","1.06M","-1.30%"
"04/23/2014","1982.05","1984.90","1994.00","1969.00","398.69K","+0.33%"
"04/22/2014","1975.60","1998.95","2006.85","1967.00","323.79K","-0.64%"
"04/21/2014","1988.30","1953.45","2001.00","1953.45","481.90K","+1.89%"
"04/17/2014","1951.35","1937.50","1961.50","1915.90","337.63K","+0.83%"
"04/16/2014","1935.25","1929.25","1964.80","1926.45","371.55K","+0.42%"
"04/15/2014","1927.20","1924.30","1948.60","1904.00","228.76K","-0.44%"
"04/11/2014","1935.70","1941.00","1948.70","1923.15","504.76K","-1.24%"
"04/10/2014","1959.95","1933.00","1973.50","1916.10","486.86K","+1.42%"
"04/09/2014","1932.50","1890.00","1940.00","1876.00","698.36K","+1.45%"
"04/07/2014","1904.95","1925.00","1936.00","1872.00","319.40K","-1.15%"
"04/04/2014","1927.20","1940.00","1950.00","1917.15","195.93K","-0.64%"
"04/03/2014","1939.70","1940.00","1964.40","1927.00","307.54K","+0.34%"
"04/02/2014","1933.20","1935.00","1948.70","1922.85","268.93K","+0.12%"
"04/01/2014","1930.85","1976.00","1980.00","1922.10","288.56K","-2.07%"
"03/31/2014","1971.75","1937.95","1980.00","1925.00","437.61K","+2.09%"
"03/28/2014","1931.40","1935.90","1956.55","1920.10","326.41K","-0.21%"
"03/27/2014","1935.55","1941.00","1968.40","1920.15","825.83K","-0.08%"
"03/26/2014","1937.10","1911.00","1949.00","1911.00","634.82K","+1.86%"
"03/25/2014","1901.70","1881.00","1912.00","1875.85","395.16K","+0.82%"
"03/24/2014","1886.30","1877.65","1903.00","1873.25","329.81K","+0.95%"
"03/21/2014","1868.55","1856.55","1879.25","1856.55","284.18K","+0.65%"
"03/20/2014","1856.55","1869.00","1874.80","1848.05","310.20K","-0.71%"
"03/19/2014","1869.75","1873.00","1889.00","1850.75","621.51K","+0.08%"
"03/18/2014","1868.20","1900.00","1909.00","1852.25","1.80M","+7.46%"
"03/14/2014","1738.45","1715.00","1756.35","1710.00","589.00K","-0.51%"
"03/13/2014","1747.35","1766.00","1790.90","1733.00","641.72K","-0.95%"
"03/12/2014","1764.05","1725.00","1791.00","1680.00","1.44M","+0.56%"
"03/11/2014","1754.15","1804.00","1811.70","1744.80","703.25K","-2.61%"
"03/10/2014","1801.10","1730.00","1817.25","1716.65","1.32M","+3.81%"
"03/07/2014","1735.05","1655.00","1747.00","1640.20","944.18K","+5.13%"
"03/06/2014","1650.45","1629.70","1657.00","1618.00","422.91K","+1.54%"
"03/05/2014","1625.40","1614.70","1636.95","1593.55","728.06K","+1.75%"
"03/04/2014","1597.40","1577.00","1603.00","1550.00","797.76K","+0.96%"
"03/03/2014","1582.20","1582.00","1616.90","1575.00","1.06M","-0.43%"
"02/28/2014","1589.00","1640.00","1659.05","1573.00","1.77M","-4.51%"
"02/26/2014","1664.05","1668.00","1684.10","1651.00","584.84K","-0.83%"
"02/25/2014","1678.00","1690.10","1693.90","1672.40","245.38K","-0.38%"
"02/24/2014","1684.40","1675.00","1695.00","1645.80","326.90K","+0.53%"
"02/21/2014","1675.60","1686.10","1702.40","1671.55","340.95K","-0.46%"
"02/20/2014","1683.30","1697.00","1706.00","1674.20","345.00K","-0.87%"
"02/19/2014","1698.10","1714.00","1721.00","1692.00","341.01K","-0.61%"
"02/18/2014","1708.45","1675.00","1733.65","1666.10","954.64K","+2.57%"
"02/17/2014","1665.70","1635.00","1674.90","1635.00","617.23K","+1.36%"
"02/14/2014","1643.40","1642.00","1653.55","1615.65","451.95K","+0.13%"
"02/13/2014","1641.25","1646.00","1658.80","1632.50","439.09K","-0.39%"
"02/12/2014","1647.70","1685.00","1689.80","1643.10","442.82K","-1.81%"
"02/11/2014","1678.15","1690.25","1698.00","1668.10","294.69K","-0.63%"
"02/10/2014","1688.85","1665.00","1701.60","1665.00","896.68K","+1.44%"
"02/07/2014","1664.95","1654.95","1670.40","1648.50","921.28K","+1.54%"
"02/06/2014","1639.70","1610.20","1644.95","1593.00","1.24M","+2.05%"
"02/05/2014","1606.70","1619.00","1623.10","1602.10","627.28K","-0.80%"
"02/04/2014","1619.65","1601.00","1630.00","1590.00","703.28K","+0.07%"
"02/03/2014","1618.50","1620.00","1660.00","1613.05","957.50K","-1.08%"
"01/31/2014","1636.25","1655.00","1655.00","1620.85","729.35K","+0.02%"
"01/30/2014","1635.90","1668.00","1674.00","1625.60","1.65M","-2.27%"
"01/29/2014","1673.85","1615.20","1697.80","1615.20","6.74M","+6.89%"
"01/28/2014","1566.00","1715.00","1751.50","1540.40","6.60M","-8.01%"
"01/27/2014","1702.30","1755.00","1755.00","1690.00","923.08K","-4.06%"
"01/24/2014","1774.25","1784.90","1804.90","1769.25","377.71K","-1.09%"
"01/23/2014","1793.80","1796.10","1819.90","1788.45","493.79K","-0.78%"
"01/22/2014","1807.85","1805.50","1819.00","1795.00","424.77K","+0.33%"
"01/21/2014","1801.90","1782.00","1812.70","1782.00","541.96K","+1.33%"
"01/20/2014","1778.20","1774.00","1797.35","1762.00","340.05K","+0.17%"
"01/17/2014","1775.20","1778.20","1808.80","1766.30","310.36K","-0.82%"
"01/16/2014","1789.85","1803.10","1810.80","1785.00","429.53K","-0.57%"
"01/15/2014","1800.10","1790.00","1807.00","1767.10","612.34K","+1.51%"
"01/14/2014","1773.35","1783.00","1791.80","1759.10","530.94K","-0.53%"
"01/13/2014","1782.75","1800.00","1814.75","1765.00","559.98K","-0.63%"
"01/10/2014","1794.10","1811.10","1814.55","1768.00","670.38K","-0.98%"
"01/09/2014","1811.80","1858.80","1859.00","1801.10","947.52K","-1.40%"
"01/08/2014","1837.50","1850.00","1860.00","1827.05","1.40M","-0.45%"
"01/07/2014","1845.75","1838.00","1854.25","1820.10","1.61M","+2.10%"
"01/06/2014","1807.70","1805.00","1819.40","1792.55","549.38K","+0.51%"
"01/03/2014","1798.60","1766.00","1808.65","1752.25","583.50K","+1.71%"
"01/02/2014","1768.40","1759.00","1814.80","1759.00","1.57M","+0.25%"
"01/01/2014","1764.00","1770.00","1776.90","1756.55","214.45K","+0.01%"
"12/31/2013","1763.90","1780.10","1784.95","1757.55","303.54K","-0.75%"
"12/30/2013","1777.20","1785.00","1794.85","1768.00","358.01K","+0.12%"
"12/27/2013","1775.05","1790.25","1800.70","1763.00","503.57K","-1.03%"
"12/26/2013","1793.60","1785.00","1803.75","1778.45","362.44K","+0.27%"
"12/24/2013","1788.80","1795.00","1802.55","1775.25","409.33K","-0.75%"
"12/23/2013","1802.40","1809.00","1819.90","1795.60","681.38K","-0.40%"
"12/20/2013","1809.65","1795.00","1830.00","1774.95","1.49M","+1.63%"
"12/19/2013","1780.55","1741.00","1798.00","1725.25","1.47M","+2.92%"
"12/18/2013","1729.95","1703.75","1740.85","1695.40","791.84K","+1.65%"
"12/17/2013","1701.90","1710.20","1731.70","1694.95","552.33K","+0.02%"
"12/16/2013","1701.60","1687.00","1714.90","1676.00","428.12K","+0.71%"
"12/13/2013","1689.60","1710.00","1719.95","1682.60","577.33K","-1.47%"
"12/12/2013","1714.80","1748.00","1748.00","1710.40","478.49K","-2.18%"
"12/11/2013","1753.00","1743.30","1775.90","1735.00","668.01K","+0.07%"
"12/10/2013","1751.80","1763.00","1780.60","1746.00","1.05M","-0.68%"
"12/09/2013","1763.75","1738.90","1770.00","1709.50","1.18M","+3.66%"
"12/06/2013","1701.50","1705.75","1717.65","1694.00","834.90K","+0.08%"
"12/05/2013","1700.15","1667.15","1708.70","1667.15","1.95M","+3.68%"
"12/04/2013","1639.75","1652.30","1669.80","1633.95","428.77K","-1.41%"
"12/03/2013","1663.25","1660.00","1686.85","1652.25","572.13K","+0.11%"
"12/02/2013","1661.40","1670.00","1682.30","1656.60","495.57K","-0.88%"
"11/29/2013","1676.15","1670.00","1692.65","1667.15","502.12K","+0.57%"
"11/28/2013","1666.65","1669.00","1675.00","1648.15","888.68K","+0.40%"
"11/27/2013","1659.95","1668.05","1670.00","1641.00","571.22K","-0.20%"
"11/26/2013","1663.30","1680.00","1688.00","1654.55","395.92K","-0.93%"
"11/25/2013","1678.90","1653.00","1689.80","1646.30","730.90K","+2.36%"
"11/22/2013","1640.15","1662.00","1676.75","1636.25","822.90K","-0.42%"
"11/21/2013","1647.00","1654.90","1667.70","1638.85","591.47K","-0.17%"
"11/20/2013","1649.85","1690.00","1700.00","1643.10","612.99K","-1.94%"
"11/19/2013","1682.55","1630.00","1691.10","1625.45","1.25M","+3.27%"
"11/18/2013","1629.35","1627.70","1635.15","1612.05","642.61K","+1.04%"
"11/14/2013","1612.60","1596.70","1625.00","1591.45","633.13K","+2.10%"
"11/13/2013","1579.50","1580.00","1594.00","1573.00","446.75K","-0.48%"
"11/12/2013","1587.10","1591.50","1622.00","1582.10","720.33K","+0.29%"
"11/11/2013","1582.55","1580.00","1604.00","1561.30","509.62K","+0.13%"
"11/08/2013","1580.55","1605.10","1610.00","1557.50","740.94K","-1.88%"
"11/07/2013","1610.80","1610.30","1644.90","1602.40","496.58K","-0.23%"
"11/06/2013","1614.55","1622.00","1644.00","1610.00","526.95K","-0.54%"
"11/05/2013","1623.25","1645.00","1645.00","1617.20","491.09K","-0.79%"
"11/01/2013","1636.15","1642.00","1655.85","1626.25","733.49K","-0.00%"
"10/31/2013","1636.20","1626.10","1646.70","1617.25","760.64K","-0.03%"
"10/30/2013","1636.65","1641.00","1659.90","1625.00","951.17K","+0.09%"
"10/29/2013","1635.25","1590.90","1646.50","1565.75","4.09M","+8.05%"
"10/28/2013","1513.35","1510.35","1529.00","1503.00","919.52K","+0.31%"
"10/25/2013","1508.70","1501.10","1533.10","1490.00","432.13K","-0.34%"
"10/24/2013","1513.90","1528.00","1549.75","1499.95","580.72K","-0.98%"
"10/23/2013","1528.85","1516.80","1545.00","1482.50","534.86K","+0.94%"
"10/22/2013","1514.60","1523.00","1536.00","1505.30","351.92K","-0.35%"
"10/21/2013","1519.95","1470.35","1542.75","1470.10","877.35K","+3.49%"
"10/18/2013","1468.75","1432.00","1472.50","1428.10","490.22K","+2.92%"
"10/17/2013","1427.05","1440.05","1451.80","1418.00","316.07K","-0.89%"
"10/15/2013","1439.90","1452.00","1473.20","1431.00","413.07K","-0.48%"
"10/14/2013","1446.90","1465.25","1479.00","1442.40","697.24K","-1.17%"
"10/11/2013","1464.00","1436.10","1470.00","1413.10","762.75K","+3.02%"
"10/10/2013","1421.10","1399.00","1425.20","1398.25","617.29K","+1.62%"
"10/09/2013","1398.50","1407.00","1407.00","1386.20","481.83K","-0.58%"
"10/08/2013","1406.60","1420.00","1423.85","1400.00","411.45K","-0.26%"
"10/07/2013","1410.20","1425.00","1432.70","1402.05","329.76K","-1.28%"
"10/04/2013","1428.50","1410.50","1434.95","1406.05","666.37K","+1.14%"
"10/03/2013","1412.35","1394.95","1420.00","1375.20","650.15K","+2.33%"
"10/01/2013","1380.20","1364.05","1410.00","1364.00","931.36K","+1.59%"
"09/30/2013","1358.55","1366.00","1373.65","1340.00","406.92K","-0.61%"
"09/27/2013","1366.95","1391.90","1407.70","1361.55","599.20K","-1.48%"
"09/26/2013","1387.55","1415.00","1423.00","1380.10","537.63K","-0.41%"
"09/25/2013","1393.20","1414.90","1423.00","1376.15","326.34K","-1.25%"
"09/24/2013","1410.80","1390.00","1442.00","1387.00","517.20K","+0.68%"
"09/23/2013","1401.25","1450.00","1454.40","1388.00","500.01K","-4.50%"
"09/20/2013","1467.25","1479.90","1482.00","1401.00","751.24K","-0.86%"
"09/19/2013","1480.00","1441.00","1503.40","1441.00","1.13M","+5.57%"
"09/18/2013","1401.85","1385.00","1405.00","1377.00","413.27K","+1.89%"
"09/17/2013","1375.80","1362.00","1388.80","1360.00","478.21K","+1.17%"
"09/16/2013","1359.90","1343.35","1379.30","1334.45","707.00K","+3.34%"
"09/13/2013","1315.90","1315.00","1335.00","1301.00","534.72K","-0.38%"
"09/12/2013","1320.90","1367.95","1376.00","1315.55","523.30K","-2.93%"
"09/11/2013","1360.80","1351.00","1388.80","1346.30","1.26M","+1.81%"
"09/10/2013","1336.65","1305.00","1349.95","1300.00","857.20K","+3.74%"
"09/06/2013","1288.40","1311.00","1311.95","1277.00","473.92K","-0.86%"
"09/05/2013","1299.60","1290.00","1314.35","1290.00","531.08K","+1.81%"
"09/04/2013","1276.50","1269.00","1282.80","1242.00","656.72K","+0.04%"
"09/03/2013","1276.05","1315.00","1319.60","1254.50","627.61K","-1.84%"
"09/02/2013","1300.00","1240.25","1307.60","1233.00","537.41K","+4.54%"
"08/30/2013","1243.55","1246.00","1249.00","1225.00","758.97K","-0.56%"
"08/29/2013","1250.60","1240.50","1263.80","1223.30","573.97K","+1.15%"
"08/28/2013","1236.35","1238.00","1249.00","1215.00","1.15M","-1.90%"
"08/27/2013","1260.25","1299.90","1306.95","1240.00","929.75K","-3.66%"
"08/26/2013","1308.15","1300.00","1318.30","1294.45","438.71K","+1.17%"
"08/23/2013","1293.00","1299.90","1324.00","1266.05","621.22K","+0.57%"
"08/22/2013","1285.70","1284.20","1299.00","1232.60","1.03M","+0.10%"
"08/21/2013","1284.45","1313.00","1324.85","1275.00","926.58K","-1.04%"
"08/20/2013","1297.90","1300.00","1306.70","1268.60","916.91K","-0.81%"
"08/19/2013","1308.45","1320.00","1336.80","1300.00","429.79K","-1.26%"
"08/16/2013","1325.10","1389.15","1389.20","1317.15","1.46M","-4.75%"
"08/14/2013","1391.20","1398.00","1424.00","1385.00","530.38K","-0.41%"
"08/13/2013","1396.95","1355.00","1412.85","1355.00","1.03M","+1.21%"
"08/12/2013","1380.20","1392.25","1409.00","1372.20","700.03K","-0.35%"
"08/08/2013","1385.05","1331.10","1392.40","1331.10","1.40M","+4.07%"
"08/07/2013","1330.85","1345.00","1349.90","1302.00","456.60K","-0.08%"
"08/06/2013","1331.95","1330.00","1358.75","1309.25","301.43K","-0.89%"
"08/05/2013","1343.90","1345.25","1361.80","1332.05","178.34K","+0.46%"
"08/02/2013","1337.70","1358.00","1363.85","1327.65","360.94K","-0.19%"
"08/01/2013","1340.30","1326.00","1359.60","1322.25","797.57K","+1.06%"
"07/31/2013","1326.30","1336.00","1336.00","1292.00","500.78K","-1.20%"
"07/30/2013","1342.40","1349.90","1362.80","1340.50","459.74K","-0.43%"
"07/29/2013","1348.20","1375.00","1378.10","1335.80","710.72K","-1.98%"
"07/26/2013","1375.40","1448.00","1448.00","1352.70","1.23M","-2.73%"
"07/25/2013","1414.00","1420.40","1452.15","1402.25","1.90M","-0.14%"
"07/24/2013","1416.05","1437.00","1443.80","1402.10","405.61K","-2.25%"
"07/23/2013","1448.70","1442.30","1464.00","1439.70","451.31K","+0.02%"
"07/22/2013","1448.45","1437.00","1466.50","1435.00","324.02K","-0.21%"
"07/19/2013","1451.50","1450.25","1462.00","1432.10","403.86K","+0.41%"
"07/18/2013","1445.55","1415.00","1456.00","1407.20","714.44K","+1.72%"
"07/17/2013","1421.15","1412.25","1432.80","1401.50","1.14M","+0.70%"
"07/16/2013","1411.25","1429.00","1429.90","1401.00","817.38K","-2.44%"
"07/15/2013","1446.60","1449.00","1465.00","1433.15","522.61K","-0.09%"
"07/12/2013","1447.95","1495.00","1505.05","1438.50","945.43K","-3.83%"
"07/11/2013","1505.55","1560.00","1579.10","1497.25","543.70K","-2.46%"
"07/10/2013","1543.50","1537.05","1549.65","1530.00","344.39K","-0.02%"
"07/09/2013","1543.85","1544.00","1549.00","1521.00","467.75K","-0.46%"
"07/08/2013","1551.05","1545.00","1563.00","1530.00","311.17K","-0.23%"
"07/05/2013","1554.55","1571.00","1575.00","1549.00","273.86K","-0.18%"
"07/04/2013","1557.35","1570.00","1577.00","1533.05","278.19K","-0.23%"
"07/03/2013","1560.95","1561.00","1581.00","1555.65","173.72K","-1.12%"
"07/02/2013","1578.65","1590.50","1619.00","1572.50","589.43K","-1.67%"
"07/01/2013","1605.45","1540.00","1622.40","1515.00","856.02K","+4.40%"
"06/28/2013","1537.75","1540.00","1549.20","1517.10","444.72K","+1.09%"
"06/27/2013","1521.20","1560.00","1565.00","1511.20","493.88K","-1.52%"
"06/26/2013","1544.75","1546.20","1557.90","1513.60","408.51K","-0.03%"
"06/25/2013","1545.20","1540.00","1557.20","1502.25","484.81K","+0.05%"
"06/24/2013","1544.45","1546.00","1572.00","1531.80","707.60K","-0.66%"
"06/21/2013","1554.65","1520.00","1559.90","1511.75","433.57K","+1.93%"
"06/20/2013","1525.15","1520.00","1540.90","1493.25","505.08K","-1.20%"
"06/19/2013","1543.75","1529.20","1549.50","1524.00","389.00K","+0.34%"
"06/18/2013","1538.55","1535.00","1547.00","1521.00","529.92K","+0.21%"
"06/17/2013","1535.25","1535.10","1551.40","1505.10","533.29K","+1.39%"
"06/14/2013","1514.15","1482.00","1520.00","1471.65","383.70K","+3.95%"
"06/13/2013","1456.60","1459.00","1461.50","1430.00","690.96K","-1.56%"
"06/12/2013","1479.65","1486.00","1490.00","1461.90","469.66K","-0.72%"
"06/11/2013","1490.45","1512.00","1521.00","1481.00","675.12K","-2.06%"
"06/10/2013","1521.85","1575.00","1580.95","1510.15","503.98K","-2.13%"
"06/07/2013","1554.90","1565.00","1583.50","1545.00","780.95K","-2.03%"
"06/06/2013","1587.10","1558.80","1598.80","1550.00","498.25K","+1.20%"
"06/05/2013","1568.25","1550.10","1576.30","1533.25","621.20K","+1.39%"
"06/04/2013","1546.80","1555.65","1588.75","1539.30","431.39K","-1.39%"
"06/03/2013","1568.55","1599.95","1599.95","1548.35","432.37K","-2.31%"
"05/31/2013","1605.60","1625.10","1652.90","1598.15","410.60K","-1.95%"
"05/30/2013","1637.50","1623.00","1646.00","1603.35","593.47K","+0.20%"
"05/29/2013","1634.15","1650.00","1661.80","1620.65","457.83K","-1.27%"
"05/28/2013","1655.10","1650.05","1669.00","1650.05","333.80K","+0.39%"
"05/27/2013","1648.75","1670.00","1670.00","1633.70","584.29K","-1.56%"
"05/24/2013","1674.90","1650.40","1777.00","1614.00","743.67K","+1.66%"
"05/23/2013","1647.50","1680.00","1687.45","1586.10","1.07M","-2.38%"
"05/22/2013","1687.60","1705.00","1714.65","1682.00","419.21K","-0.58%"
"05/21/2013","1697.40","1742.35","1744.55","1691.60","559.42K","-2.57%"
"05/20/2013","1742.25","1715.00","1774.40","1715.00","549.25K","+1.96%"
"05/17/2013","1708.70","1730.00","1741.25","1700.70","288.44K","-1.13%"
"05/16/2013","1728.20","1730.10","1749.80","1722.30","289.81K","-0.62%"
"05/15/2013","1739.05","1719.75","1758.00","1711.80","653.49K","+2.06%"
"05/14/2013","1703.90","1706.00","1715.90","1691.50","300.61K","-0.06%"
"05/13/2013","1705.00","1740.00","1740.00","1698.85","347.60K","-1.33%"
"05/10/2013","1727.95","1675.00","1734.90","1673.00","1.23M","+4.08%"
"05/09/2013","1660.15","1682.25","1684.00","1655.90","344.45K","-1.23%"
"05/08/2013","1680.85","1697.00","1697.00","1674.00","306.65K","-0.71%"
"05/07/2013","1692.80","1700.00","1707.15","1683.80","462.19K","+0.02%"
"05/06/2013","1692.40","1669.00","1699.00","1657.40","414.87K","+1.62%"
"05/03/2013","1665.40","1682.75","1699.50","1661.60","575.72K","-0.86%"
"05/02/2013","1679.80","1642.00","1709.70","1642.00","877.89K","+0.61%"
"04/30/2013","1669.60","1690.00","1697.00","1655.85","400.58K","-0.83%"
