"Date","Price","Open","High","Low","Vol.","Change %"
"04/29/2013","1683.50","1675.85","1704.35","1675.85","897.49K","+0.62%"
"04/26/2013","1673.15","1590.95","1693.00","1567.50","3.51M","+5.17%"
"04/25/2013","1590.95","1541.90","1599.25","1541.90","775.65K","+3.55%"
"04/23/2013","1536.35","1541.00","1544.20","1515.15","288.84K","-0.27%"
"04/22/2013","1540.45","1528.00","1553.85","1525.90","352.37K","+1.04%"
"04/18/2013","1524.60","1485.30","1533.45","1485.30","540.86K","+2.01%"
"04/17/2013","1494.50","1486.10","1504.80","1467.10","422.63K","+0.84%"
"04/16/2013","1482.05","1415.00","1487.90","1415.00","620.23K","+4.16%"
"04/15/2013","1422.90","1400.00","1444.90","1396.35","358.38K","+1.03%"
"04/12/2013","1408.45","1420.00","1430.00","1402.15","245.12K","-1.37%"
"04/11/2013","1428.05","1414.00","1432.00","1397.80","506.49K","+1.09%"
"04/10/2013","1412.60","1413.10","1417.65","1384.25","479.13K","+0.37%"
"04/09/2013","1407.40","1426.00","1442.00","1401.00","682.01K","-0.90%"
"04/08/2013","1420.15","1402.20","1424.00","1381.25","781.17K","+0.98%"
"04/05/2013","1406.30","1327.00","1424.00","1327.00","1.68M","+7.26%"
"04/04/2013","1311.10","1292.00","1329.50","1282.00","385.66K","+0.58%"
"04/03/2013","1303.50","1295.00","1328.40","1295.00","361.67K","-0.33%"
"04/02/2013","1307.80","1275.00","1315.85","1260.00","798.83K","+1.87%"
"04/01/2013","1283.80","1280.00","1288.40","1262.00","280.42K","+0.20%"
"03/28/2013","1281.20","1287.00","1315.80","1271.70","840.38K","-0.93%"
"03/26/2013","1293.25","1275.20","1297.90","1266.10","303.74K","+0.63%"
"03/25/2013","1285.20","1321.00","1330.00","1276.40","336.08K","-1.56%"
"03/22/2013","1305.55","1313.80","1323.00","1295.50","719.86K","-0.11%"
"03/21/2013","1306.95","1343.00","1357.70","1288.00","707.61K","-2.66%"
"03/20/2013","1342.60","1355.00","1374.00","1332.00","454.20K","-1.62%"
"03/19/2013","1364.65","1366.00","1382.80","1335.05","677.73K","+0.26%"
"03/18/2013","1361.05","1390.00","1393.90","1355.65","369.62K","-3.25%"
"03/15/2013","1406.70","1424.00","1427.80","1387.60","444.51K","-0.85%"
"03/14/2013","1418.80","1372.00","1424.90","1360.75","627.77K","+3.24%"
"03/13/2013","1374.25","1404.00","1413.70","1371.00","328.46K","-3.02%"
"03/12/2013","1417.00","1410.65","1430.00","1401.70","423.19K","-0.07%"
"03/11/2013","1417.95","1438.90","1448.00","1414.00","372.12K","-0.77%"
"03/08/2013","1428.95","1460.00","1473.95","1415.90","756.49K","-1.41%"
"03/07/2013","1449.35","1419.50","1454.80","1409.85","425.64K","+1.75%"
"03/06/2013","1424.45","1434.45","1442.20","1411.30","436.69K","-0.44%"
"03/05/2013","1430.75","1395.00","1444.80","1395.00","620.39K","+2.29%"
"03/04/2013","1398.75","1408.10","1416.80","1390.90","277.75K","-1.80%"
"03/01/2013","1424.40","1364.00","1436.40","1362.25","935.31K","+5.17%"
"02/28/2013","1354.35","1415.30","1418.80","1340.30","2.96M","-3.85%"
"02/27/2013","1408.55","1400.00","1429.85","1377.20","504.78K","+0.30%"
"02/26/2013","1404.30","1440.00","1440.00","1391.10","686.21K","-2.76%"
"02/25/2013","1444.10","1442.00","1459.90","1438.25","399.08K","+0.40%"
"02/22/2013","1438.40","1463.40","1467.00","1430.10","648.68K","-1.98%"
"02/21/2013","1467.50","1494.00","1507.90","1450.15","957.07K","-2.71%"
"02/20/2013","1508.30","1503.25","1511.25","1482.35","639.00K","-0.20%"
"02/19/2013","1511.25","1471.25","1524.80","1463.30","814.31K","+2.13%"
"02/18/2013","1479.80","1476.00","1485.00","1466.50","457.16K","+0.32%"
"02/15/2013","1475.05","1477.25","1485.00","1463.50","689.00K","-0.69%"
"02/14/2013","1485.25","1515.10","1518.45","1476.35","1.66M","-3.08%"
"02/13/2013","1532.45","1559.70","1570.00","1530.00","598.53K","-1.70%"
"02/12/2013","1558.95","1561.55","1584.00","1548.15","442.76K","+0.01%"
"02/11/2013","1558.80","1593.70","1594.90","1555.85","361.45K","-1.82%"
"02/08/2013","1587.70","1625.00","1631.90","1577.15","659.41K","-2.14%"
"02/07/2013","1622.35","1626.95","1628.90","1614.40","480.02K","-0.34%"
"02/06/2013","1627.85","1610.00","1639.00","1610.00","1.08M","+1.72%"
"02/05/2013","1600.35","1593.00","1610.50","1590.00","491.98K","+0.06%"
"02/04/2013","1599.40","1612.00","1616.80","1591.00","416.40K","-0.64%"
"02/01/2013","1609.70","1585.20","1621.80","1580.00","895.97K","+1.78%"
"01/31/2013","1581.60","1594.00","1616.00","1578.05","933.23K","-1.27%"
"01/30/2013","1601.90","1603.95","1622.75","1596.00","649.45K","+0.56%"
"01/29/2013","1593.05","1608.00","1628.00","1588.00","703.18K","-0.94%"
"01/28/2013","1608.15","1621.00","1633.90","1600.50","1.16M","+0.54%"
"01/25/2013","1599.45","1549.00","1606.00","1542.25","2.99M","+3.94%"
"01/24/2013","1538.80","1576.00","1578.00","1528.70","575.65K","-2.22%"
"01/23/2013","1573.70","1584.00","1586.35","1565.20","841.49K","+0.23%"
"01/22/2013","1570.10","1581.00","1594.90","1567.05","930.31K","-0.29%"
"01/21/2013","1574.60","1555.00","1582.80","1550.75","1.54M","+1.75%"
"01/18/2013","1547.45","1507.80","1564.20","1502.50","1.74M","+3.57%"
"01/17/2013","1494.10","1486.10","1521.70","1486.10","986.78K","+0.06%"
"01/16/2013","1493.20","1540.00","1560.00","1482.30","1.20M","-3.42%"
"01/15/2013","1546.00","1545.00","1564.90","1543.20","693.35K","+0.45%"
"01/14/2013","1539.10","1570.00","1578.00","1531.00","1.49M","-1.67%"
"01/11/2013","1565.25","1572.00","1592.95","1557.70","812.49K","-0.45%"
"01/10/2013","1572.30","1576.10","1589.00","1564.15","911.26K","+0.17%"
"01/09/2013","1569.60","1570.00","1595.40","1561.60","671.72K","-0.33%"
"01/08/2013","1574.85","1593.90","1594.00","1571.00","640.37K","-0.62%"
"01/07/2013","1584.60","1553.50","1601.75","1553.50","951.30K","+2.53%"
"01/04/2013","1545.45","1542.00","1558.90","1539.50","361.75K","+0.14%"
"01/03/2013","1543.30","1567.00","1567.00","1540.30","584.24K","-0.91%"
"01/02/2013","1557.40","1518.80","1566.00","1518.80","801.36K","+2.84%"
"01/01/2013","1514.40","1497.00","1524.00","1484.95","446.06K","+1.63%"
"12/31/2012","1490.05","1502.50","1514.00","1486.75","187.04K","-0.69%"
"12/28/2012","1500.40","1490.00","1517.00","1484.10","453.95K","+1.24%"
"12/27/2012","1482.00","1490.00","1501.00","1475.35","588.29K","+0.13%"
"12/26/2012","1480.10","1478.50","1493.90","1478.00","260.20K","+0.08%"
"12/24/2012","1478.90","1497.25","1500.85","1475.35","338.40K","-1.73%"
"12/21/2012","1504.90","1513.00","1521.90","1500.10","505.27K","-1.00%"
"12/20/2012","1520.15","1513.70","1530.15","1510.00","626.58K","+0.69%"
"12/19/2012","1509.75","1487.35","1516.95","1484.90","960.01K","+2.33%"
"12/18/2012","1475.35","1500.00","1504.95","1471.85","579.11K","-1.62%"
"12/17/2012","1499.65","1490.00","1510.80","1480.55","879.03K","+1.52%"
"12/14/2012","1477.25","1478.25","1488.00","1451.00","464.61K","+0.21%"
"12/13/2012","1474.15","1482.00","1496.00","1470.00","536.60K","-0.13%"
"12/12/2012","1476.00","1485.00","1491.95","1463.05","652.42K","-0.13%"
"12/11/2012","1477.90","1489.90","1500.00","1466.60","309.88K","-1.04%"
"12/10/2012","1493.40","1505.00","1523.50","1490.25","314.52K","-1.10%"
"12/07/2012","1509.95","1490.00","1539.90","1490.00","1.27M","+1.85%"
"12/06/2012","1482.55","1480.80","1486.95","1459.45","340.11K","+0.35%"
"12/05/2012","1477.35","1487.00","1490.00","1472.00","368.33K","-0.22%"
"12/04/2012","1480.55","1502.00","1502.00","1475.65","326.13K","-0.63%"
"12/03/2012","1489.90","1480.00","1504.25","1479.45","710.97K","+1.09%"
"11/30/2012","1473.85","1492.25","1499.00","1470.20","432.37K","-1.02%"
"11/29/2012","1489.10","1500.00","1504.45","1474.15","639.08K","-0.57%"
"11/27/2012","1497.65","1498.00","1509.40","1493.05","531.47K","+0.39%"
"11/26/2012","1491.85","1501.10","1501.25","1485.00","381.17K","-0.10%"
"11/23/2012","1493.30","1501.00","1503.00","1485.00","223.81K","-0.01%"
"11/22/2012","1493.45","1500.00","1514.50","1489.25","427.10K","+0.06%"
"11/21/2012","1492.50","1500.25","1503.95","1480.10","421.43K","-0.45%"
"11/20/2012","1499.30","1505.00","1509.10","1486.95","1.03M","+0.34%"
"11/19/2012","1494.25","1445.90","1506.70","1445.90","1.69M","+3.90%"
"11/16/2012","1438.10","1461.00","1477.00","1434.20","376.34K","-1.91%"
"11/15/2012","1466.05","1446.30","1477.00","1440.75","788.77K","+0.25%"
"11/13/2012","1462.35","1452.00","1466.80","1446.35","119.89K","+0.57%"
"11/12/2012","1454.10","1474.00","1474.00","1443.90","290.53K","-0.64%"
"11/09/2012","1463.40","1459.75","1475.00","1457.50","578.09K","+0.25%"
"11/08/2012","1459.75","1451.20","1473.15","1451.10","459.05K","-0.50%"
"11/07/2012","1467.15","1448.65","1478.25","1448.05","486.74K","+1.07%"
"11/06/2012","1451.60","1468.05","1474.95","1443.10","915.22K","-1.80%"
"11/05/2012","1478.25","1462.00","1487.95","1458.75","741.50K","+0.84%"
"11/02/2012","1465.90","1466.00","1477.35","1454.10","1.15M","+0.42%"
"11/01/2012","1459.75","1439.00","1467.00","1438.10","1.72M","+1.52%"
"10/31/2012","1437.90","1385.00","1443.80","1381.30","2.34M","+3.39%"
"10/30/2012","1390.80","1351.00","1419.00","1338.00","1.70M","+2.10%"
"10/29/2012","1362.20","1370.00","1373.00","1353.60","665.08K","-0.26%"
"10/26/2012","1365.70","1362.00","1378.00","1360.35","320.47K","-0.23%"
"10/25/2012","1368.85","1369.00","1376.95","1348.00","540.86K","+0.14%"
"10/23/2012","1366.90","1365.00","1377.90","1361.00","351.52K","-0.22%"
"10/22/2012","1369.85","1362.00","1377.90","1353.55","278.37K","+0.04%"
"10/19/2012","1369.25","1373.45","1382.00","1362.70","243.01K","-0.69%"
"10/18/2012","1378.75","1373.25","1388.50","1371.10","559.12K","+0.77%"
"10/17/2012","1368.15","1378.85","1389.00","1362.95","896.25K","+0.08%"
"10/16/2012","1367.05","1342.50","1372.70","1337.60","860.59K","+2.15%"
"10/15/2012","1338.25","1374.30","1384.30","1334.00","710.03K","-2.46%"
"10/12/2012","1372.05","1355.50","1387.50","1355.50","792.18K","+0.21%"
"10/11/2012","1369.20","1385.00","1391.00","1347.50","1.28M","-0.71%"
"10/10/2012","1378.95","1385.00","1394.50","1376.00","450.01K","-0.98%"
"10/09/2012","1392.60","1400.00","1405.00","1387.50","755.97K","+0.52%"
"10/08/2012","1385.45","1382.00","1409.90","1375.15","1.10M","-0.16%"
"10/05/2012","1387.70","1399.50","1409.00","1261.20","987.18K","-0.20%"
"10/04/2012","1390.50","1371.25","1409.85","1362.60","1.10M","+1.98%"
"10/03/2012","1363.45","1358.00","1374.30","1354.45","639.21K","+0.40%"
"10/01/2012","1358.00","1359.00","1382.80","1347.60","865.21K","+0.55%"
"09/28/2012","1350.60","1345.00","1370.00","1341.00","1.24M","+1.47%"
"09/27/2012","1331.05","1317.90","1342.00","1317.45","1.27M","+1.44%"
"09/26/2012","1312.10","1308.05","1329.60","1297.45","909.32K","-0.73%"
"09/25/2012","1321.70","1360.80","1368.40","1317.05","693.54K","-2.43%"
"09/24/2012","1354.65","1315.00","1369.80","1310.15","994.28K","+3.27%"
"09/21/2012","1311.75","1294.00","1317.30","1287.15","800.09K","+2.25%"
"09/20/2012","1282.90","1251.00","1301.80","1251.00","940.33K","+0.54%"
"09/18/2012","1275.95","1289.90","1292.60","1268.15","640.87K","-0.26%"
"09/17/2012","1279.30","1281.00","1324.50","1275.05","1.34M","+1.44%"
"09/14/2012","1261.10","1226.00","1267.80","1226.00","1.20M","+4.17%"
"09/13/2012","1210.60","1222.30","1229.85","1204.00","347.56K","-0.79%"
"09/12/2012","1220.20","1216.00","1225.25","1212.30","482.82K","+0.52%"
"09/11/2012","1213.85","1198.50","1220.95","1191.70","498.75K","+0.64%"
"09/10/2012","1206.10","1212.00","1220.75","1197.60","474.32K","+0.09%"
"09/07/2012","1205.00","1196.00","1208.00","1191.30","1.29M","+1.82%"
"09/06/2012","1183.45","1170.00","1196.00","1170.00","767.96K","+0.76%"
"09/05/2012","1174.50","1170.00","1179.00","1162.05","421.80K","-0.01%"
"09/04/2012","1174.65","1162.50","1179.00","1147.50","417.88K","+1.05%"
"09/03/2012","1162.50","1130.20","1170.05","1130.20","445.40K","+1.68%"
"08/31/2012","1143.30","1138.40","1148.50","1130.00","392.59K","-0.03%"
"08/30/2012","1143.60","1160.05","1164.00","1133.10","896.91K","-2.07%"
"08/29/2012","1167.80","1167.25","1173.00","1154.25","630.10K","+0.29%"
"08/28/2012","1164.45","1165.20","1183.30","1156.00","432.47K","-0.29%"
"08/27/2012","1167.80","1194.95","1198.50","1164.05","355.90K","-1.89%"
"08/24/2012","1190.30","1181.20","1193.00","1161.00","470.89K","+0.79%"
"08/23/2012","1181.00","1186.25","1192.05","1177.00","304.31K","-0.18%"
"08/22/2012","1183.15","1185.00","1206.00","1180.05","700.02K","-0.40%"
"08/21/2012","1187.90","1190.00","1197.00","1176.10","1.19M","+0.88%"
"08/17/2012","1177.55","1190.00","1194.80","1171.15","1.99M","+0.42%"
"08/16/2012","1172.60","1191.80","1198.00","1170.00","396.86K","-1.04%"
"08/14/2012","1184.90","1184.00","1191.00","1160.00","418.22K","-0.00%"
"08/13/2012","1184.95","1179.30","1195.00","1177.20","838.20K","+1.64%"
"08/10/2012","1165.80","1144.00","1175.85","1140.65","638.61K","+1.83%"
"08/09/2012","1144.80","1142.00","1166.00","1137.00","895.05K","+0.41%"
"08/08/2012","1140.10","1140.60","1151.25","1136.00","568.51K","-0.60%"
"08/07/2012","1146.95","1139.95","1148.95","1130.00","556.44K","+0.82%"
"08/06/2012","1137.65","1134.00","1141.00","1125.00","425.45K","+1.50%"
"08/03/2012","1120.85","1119.80","1124.85","1108.95","297.51K","-0.40%"
"08/02/2012","1125.35","1129.80","1134.00","1116.00","429.86K","-0.02%"
"08/01/2012","1125.60","1134.00","1144.00","1118.50","704.10K","-0.82%"
"07/31/2012","1134.85","1115.00","1137.60","1112.75","708.50K","+1.33%"
"07/30/2012","1119.90","1085.10","1124.50","1082.65","1.35M","+0.62%"
"07/27/2012","1112.95","1124.75","1124.95","1106.05","884.84K","+0.40%"
"07/26/2012","1108.55","1110.00","1125.60","1098.60","2.11M","+0.51%"
"07/25/2012","1102.95","1095.00","1107.80","1085.95","1.20M","-0.36%"
"07/24/2012","1106.90","1086.00","1119.00","1085.25","2.37M","+2.50%"
"07/23/2012","1079.95","1106.00","1107.00","1074.30","4.04M","-5.89%"
"07/20/2012","1147.50","1095.25","1151.70","1094.75","4.55M","+2.70%"
"07/19/2012","1117.30","1175.00","1175.00","1110.00","8.35M","-8.91%"
"07/18/2012","1226.60","1197.35","1229.00","1186.80","508.73K","+2.54%"
"07/17/2012","1196.20","1210.50","1215.75","1190.60","273.11K","-0.59%"
"07/16/2012","1203.30","1190.00","1212.95","1178.40","599.67K","+1.63%"
"07/13/2012","1183.95","1200.25","1207.90","1175.65","592.80K","-0.97%"
"07/12/2012","1195.60","1199.80","1216.00","1189.15","559.55K","-0.65%"
"07/11/2012","1203.40","1214.00","1218.00","1200.05","407.38K","-1.41%"
"07/10/2012","1220.55","1193.00","1228.80","1181.00","794.62K","+2.76%"
"07/09/2012","1187.75","1212.00","1213.00","1183.75","403.99K","-2.28%"
"07/06/2012","1215.50","1240.35","1242.00","1211.50","611.05K","-2.00%"
"07/05/2012","1240.30","1215.55","1250.00","1213.50","1.28M","+1.57%"
"07/04/2012","1221.15","1197.25","1224.50","1197.25","1.04M","+2.48%"
"07/03/2012","1191.65","1188.00","1201.20","1185.45","973.81K","+1.12%"
"07/02/2012","1178.50","1180.00","1204.80","1155.00","1.14M","+0.75%"
"06/29/2012","1169.75","1140.00","1176.00","1140.00","1.35M","+4.36%"
"06/28/2012","1120.85","1126.95","1132.00","1110.35","516.50K","-0.08%"
"06/27/2012","1121.70","1121.00","1124.00","1109.00","532.53K","+0.76%"
"06/26/2012","1113.20","1115.00","1120.95","1105.05","302.26K","-0.06%"
"06/25/2012","1113.90","1106.60","1133.90","1106.60","910.24K","+1.07%"
"06/22/2012","1102.10","1078.00","1113.30","1074.50","904.65K","+1.22%"
"06/21/2012","1088.85","1080.00","1094.00","1062.10","844.98K","+1.16%"
"06/20/2012","1076.40","1089.00","1092.55","1073.00","616.01K","-1.33%"
"06/19/2012","1090.95","1090.00","1103.70","1076.40","430.25K","-0.08%"
"06/18/2012","1091.80","1115.00","1127.45","1083.50","610.17K","-1.36%"
"06/15/2012","1106.80","1094.00","1110.00","1077.30","685.86K","+2.47%"
"06/14/2012","1080.10","1110.15","1125.30","1073.15","882.66K","-2.50%"
"06/13/2012","1107.75","1138.00","1144.00","1102.50","1.33M","-3.22%"
"06/12/2012","1144.55","1104.00","1152.80","1103.35","534.25K","+3.07%"
"06/11/2012","1110.50","1132.00","1143.40","1102.00","724.28K","-1.21%"
"06/08/2012","1124.05","1137.00","1137.00","1111.15","456.05K","-1.68%"
"06/07/2012","1143.25","1120.00","1146.40","1110.60","984.71K","+3.19%"
"06/06/2012","1107.95","1079.90","1115.80","1076.35","925.83K","+2.68%"
"06/05/2012","1079.00","1077.50","1089.90","1058.30","605.03K","+1.08%"
"06/04/2012","1067.50","1069.70","1078.00","1051.00","548.59K","-0.68%"
"06/01/2012","1074.85","1106.95","1118.60","1071.00","879.73K","-2.31%"
"05/31/2012","1100.25","1129.00","1134.35","1093.15","3.30M","-4.41%"
"05/30/2012","1151.05","1112.05","1157.35","1110.00","1.15M","+2.01%"
"05/29/2012","1128.35","1111.00","1136.20","1105.00","817.10K","+2.25%"
"05/28/2012","1103.55","1124.10","1130.00","1098.20","874.10K","-1.38%"
"05/25/2012","1119.00","1133.00","1150.00","1109.00","921.13K","-2.22%"
"05/24/2012","1144.45","1128.90","1148.85","1115.45","955.70K","-0.75%"
"05/23/2012","1153.10","1141.00","1163.90","1116.00","782.05K","-0.07%"
"05/22/2012","1153.95","1218.85","1224.60","1143.35","950.87K","-4.54%"
"05/21/2012","1208.80","1173.25","1215.95","1170.55","413.87K","+3.61%"
"05/18/2012","1166.65","1175.25","1193.00","1156.00","612.50K","-3.21%"
"05/17/2012","1205.30","1200.00","1218.00","1188.00","599.67K","+1.11%"
"05/16/2012","1192.10","1202.25","1202.25","1167.35","673.60K","-2.07%"
"05/15/2012","1217.30","1238.00","1239.90","1205.10","567.30K","-2.54%"
"05/14/2012","1249.00","1235.00","1258.00","1231.85","491.95K","+1.11%"
"05/11/2012","1235.25","1247.95","1251.15","1217.10","486.14K","-2.11%"
"05/10/2012","1261.85","1290.15","1305.40","1250.15","415.22K","-3.03%"
"05/09/2012","1301.25","1292.25","1312.00","1285.55","330.15K","-0.36%"
"05/08/2012","1306.00","1324.00","1331.70","1299.05","632.98K","-0.37%"
"05/07/2012","1310.85","1264.95","1329.00","1254.00","680.70K","+2.31%"
"05/04/2012","1281.30","1287.30","1291.50","1260.95","644.80K","-0.67%"
"05/03/2012","1290.00","1329.80","1329.80","1284.10","662.79K","-3.22%"
"05/02/2012","1332.90","1384.50","1384.50","1324.00","666.68K","-2.84%"
"04/30/2012","1371.85","1399.00","1399.00","1358.25","956.05K","-0.77%"
"04/27/2012","1382.50","1381.05","1388.40","1374.15","429.22K","+0.04%"
"04/26/2012","1381.95","1380.00","1399.00","1366.10","762.10K","-0.01%"
"04/25/2012","1382.10","1362.10","1389.00","1362.10","593.48K","+1.35%"
"04/24/2012","1363.75","1375.00","1376.60","1349.75","270.41K","-1.00%"
"04/23/2012","1377.55","1391.10","1408.00","1372.10","518.90K","-0.95%"
"04/20/2012","1390.70","1392.25","1417.05","1380.00","816.66K","-0.04%"
"04/19/2012","1391.25","1364.40","1401.40","1357.40","922.58K","+2.87%"
"04/18/2012","1352.50","1350.00","1366.70","1345.05","642.61K","+0.77%"
"04/17/2012","1342.20","1394.80","1394.80","1326.40","583.18K","-0.01%"
"04/16/2012","1342.30","1312.55","1352.85","1309.90","526.32K","+1.48%"
"04/13/2012","1322.75","1315.25","1350.00","1312.40","943.90K","+0.79%"
"04/12/2012","1312.40","1279.70","1315.70","1276.30","671.62K","+3.14%"
"04/11/2012","1272.45","1263.15","1285.10","1262.05","401.18K","-0.26%"
"04/10/2012","1275.80","1282.00","1295.20","1260.65","534.40K","-0.59%"
"04/09/2012","1283.35","1305.00","1321.40","1275.00","420.58K","-2.46%"
"04/04/2012","1315.70","1309.55","1337.80","1306.85","543.77K","+0.47%"
"04/03/2012","1309.55","1345.00","1349.60","1303.90","475.27K","-2.17%"
"04/02/2012","1338.55","1361.00","1364.20","1332.00","486.30K","-0.88%"
"03/30/2012","1350.50","1309.00","1356.50","1293.05","650.44K","+3.42%"
"03/29/2012","1305.85","1279.80","1319.95","1264.20","918.12K","+1.36%"
"03/28/2012","1288.30","1274.85","1294.95","1254.00","584.55K","+1.15%"
"03/27/2012","1273.70","1310.00","1310.25","1258.30","1.14M","-1.83%"
"03/26/2012","1297.45","1315.00","1322.30","1290.40","696.03K","-0.70%"
"03/23/2012","1306.55","1320.05","1320.50","1286.20","806.82K","-1.79%"
"03/22/2012","1330.30","1355.55","1357.70","1321.10","437.40K","-2.41%"
"03/21/2012","1363.20","1365.00","1372.90","1333.00","841.21K","+0.37%"
"03/20/2012","1358.20","1362.10","1363.00","1328.50","471.36K","-0.29%"
"03/19/2012","1362.10","1377.50","1378.80","1353.15","323.10K","-0.89%"
"03/16/2012","1374.35","1352.25","1428.95","1339.00","1.60M","+0.58%"
"03/15/2012","1366.40","1365.00","1379.65","1355.10","575.25K","-0.40%"
"03/14/2012","1371.90","1380.00","1399.70","1366.55","688.97K","+0.27%"
"03/13/2012","1368.25","1345.00","1384.00","1345.00","863.89K","+2.32%"
"03/12/2012","1337.25","1351.00","1356.00","1328.70","434.64K","-0.31%"
"03/09/2012","1341.35","1320.00","1359.00","1320.00","625.54K","+2.51%"
"03/07/2012","1308.55","1321.10","1329.90","1281.00","438.17K","-1.73%"
"03/06/2012","1331.60","1302.00","1350.00","1300.35","662.05K","+1.25%"
"03/05/2012","1315.20","1320.70","1333.90","1309.10","547.96K","-1.15%"
"03/02/2012","1330.55","1334.00","1336.70","1306.65","924.12K","+1.18%"
"03/01/2012","1315.05","1267.90","1322.00","1247.75","1.54M","+4.80%"
"02/29/2012","1254.80","1275.20","1291.80","1239.00","736.51K","-1.17%"
"02/28/2012","1269.60","1263.50","1279.00","1243.05","741.72K","+1.00%"
"02/27/2012","1257.00","1285.10","1290.00","1235.25","345.31K","-2.20%"
"02/24/2012","1285.25","1290.00","1296.55","1277.80","375.09K","+0.46%"
"02/23/2012","1279.40","1291.00","1307.35","1271.65","845.23K","-2.06%"
"02/22/2012","1306.35","1307.00","1329.30","1281.05","510.79K","-0.26%"
"02/21/2012","1309.75","1317.05","1337.05","1295.20","665.60K","-0.89%"
"02/17/2012","1321.55","1359.00","1366.10","1318.05","650.58K","-2.80%"
"02/16/2012","1359.60","1300.00","1375.00","1279.20","1.51M","+4.36%"
"02/15/2012","1302.80","1276.00","1324.90","1275.30","1.01M","+2.77%"
"02/14/2012","1267.70","1220.20","1274.50","1220.20","899.80K","+3.48%"
"02/13/2012","1225.05","1242.20","1258.40","1215.25","639.45K","-1.57%"
"02/10/2012","1244.60","1262.05","1273.95","1233.25","631.79K","-2.00%"
"02/09/2012","1270.00","1259.75","1278.90","1255.15","541.87K","+0.28%"
"02/08/2012","1266.50","1248.00","1280.00","1245.45","517.18K","+1.57%"
"02/07/2012","1246.95","1251.00","1262.00","1240.00","443.31K","-0.46%"
"02/06/2012","1252.75","1250.00","1265.00","1235.50","560.04K","+0.96%"
"02/03/2012","1240.85","1220.00","1254.00","1205.00","647.74K","+1.91%"
"02/02/2012","1217.65","1225.00","1233.45","1204.20","619.87K","+0.23%"
"02/01/2012","1214.80","1190.00","1227.00","1183.00","1.04M","+2.37%"
"01/31/2012","1186.70","1198.00","1209.90","1167.65","1.05M","-0.55%"
"01/30/2012","1193.30","1204.00","1226.00","1185.00","656.60K","-1.43%"
"01/27/2012","1210.65","1167.80","1219.00","1159.70","951.88K","+2.53%"
"01/25/2012","1180.75","1157.00","1198.00","1142.00","1.78M","+1.97%"
"01/24/2012","1157.95","1167.40","1172.15","1128.00","2.01M","-0.23%"
"01/23/2012","1160.65","1084.00","1172.45","1070.05","2.59M","+5.18%"
"01/20/2012","1103.50","1131.00","1135.00","1085.00","729.32K","-2.34%"
"01/19/2012","1129.95","1116.50","1135.00","1107.00","857.88K","+2.55%"
"01/18/2012","1101.80","1112.00","1144.85","1092.50","2.78M","-0.59%"
"01/17/2012","1108.35","1020.00","1120.00","1019.10","3.16M","+9.95%"
"01/16/2012","1008.05","970.00","1019.85","970.00","781.57K","+3.17%"
"01/13/2012","977.05","997.00","1009.20","974.00","516.92K","-1.75%"
"01/12/2012","994.50","984.80","1009.00","982.05","522.58K","+0.67%"
"01/11/2012","987.90","988.55","995.00","972.20","433.99K","+0.16%"
"01/10/2012","986.35","981.00","993.00","977.25","356.55K","+1.58%"
"01/09/2012","971.05","949.90","975.00","948.00","430.39K","+2.24%"
"01/06/2012","949.75","928.70","955.80","927.00","349.11K","+1.75%"
"01/05/2012","933.45","948.00","948.00","925.60","458.78K","-1.56%"
"01/04/2012","948.25","953.00","969.00","943.15","296.63K","-0.48%"
"01/03/2012","952.80","947.00","964.70","941.35","363.20K","+1.48%"
"01/02/2012","938.90","923.00","944.35","917.00","531.42K","+2.24%"
"12/30/2011","918.30","935.00","939.90","911.00","390.62K","-0.37%"
"12/29/2011","921.75","954.00","959.50","915.50","544.04K","-3.91%"
"12/28/2011","959.30","964.90","972.20","950.25","232.28K","-0.40%"
