"Date","Price","Open","High","Low","Vol.","Change %"
"12/27/2011","963.15","971.00","979.40","951.30","230.30K","-0.65%"
"12/26/2011","969.50","984.00","991.00","965.05","351.16K","-0.62%"
"12/23/2011","975.50","975.00","988.50","968.25","372.59K","+1.00%"
"12/22/2011","965.85","941.00","978.95","941.00","648.19K","+0.41%"
"12/21/2011","961.90","926.10","969.00","926.10","702.71K","+4.99%"
"12/20/2011","916.15","924.00","926.90","908.70","366.36K","-0.05%"
"12/19/2011","916.65","925.00","931.20","900.00","620.88K","-1.60%"
"12/16/2011","931.55","931.70","949.90","908.70","848.87K","-0.02%"
"12/15/2011","931.70","940.00","940.00","911.45","539.25K","-1.68%"
"12/14/2011","947.65","950.00","963.55","937.00","616.85K","-0.93%"
"12/13/2011","956.50","952.10","969.40","950.00","519.13K","-0.18%"
"12/12/2011","958.20","985.80","990.05","951.00","546.17K","-2.80%"
"12/09/2011","985.80","963.50","994.50","956.35","634.65K","+1.01%"
"12/08/2011","975.90","1003.00","1004.85","965.85","537.06K","-2.28%"
"12/07/2011","998.70","999.55","1014.90","991.00","533.51K","-0.09%"
"12/05/2011","999.55","982.05","1005.00","980.05","520.47K","+0.73%"
"12/02/2011","992.35","963.50","997.00","963.00","846.07K","+3.13%"
"12/01/2011","962.25","992.00","1008.00","958.00","1.04M","-1.02%"
"11/30/2011","972.15","956.95","976.15","952.10","473.47K","+1.38%"
"11/29/2011","958.90","965.90","980.80","952.50","423.51K","-0.67%"
"11/28/2011","965.40","966.95","987.10","958.00","927.55K","+1.63%"
"11/25/2011","949.95","992.00","992.10","945.95","916.13K","-3.94%"
"11/24/2011","988.95","953.70","999.00","951.70","656.10K","+3.71%"
"11/23/2011","953.60","954.65","971.50","944.10","574.20K","-0.62%"
"11/22/2011","959.55","953.00","965.00","943.65","844.17K","+1.75%"
"11/21/2011","943.05","939.00","967.30","931.00","1.26M","+0.26%"
"11/18/2011","940.60","945.00","949.00","907.05","1.64M","-0.69%"
"11/17/2011","947.15","988.00","998.95","941.00","1.31M","-4.46%"
"11/16/2011","991.40","1009.00","1009.00","981.50","606.28K","-1.21%"
"11/15/2011","1003.50","1031.25","1041.90","991.00","598.89K","-2.29%"
"11/14/2011","1027.00","1068.35","1072.80","1021.10","464.46K","-3.09%"
"11/11/2011","1059.75","1084.00","1091.80","1037.00","739.35K","-1.56%"
"11/09/2011","1076.50","1129.00","1129.00","1071.55","667.89K","-4.24%"
"11/08/2011","1124.15","1130.00","1133.95","1118.00","228.19K","+0.17%"
"11/04/2011","1122.25","1135.00","1152.80","1117.40","738.19K","-0.64%"
"11/03/2011","1129.50","1120.00","1134.00","1120.00","360.57K","+0.49%"
"11/02/2011","1124.00","1116.00","1136.00","1116.00","359.12K","-0.84%"
"11/01/2011","1133.50","1122.00","1140.00","1112.65","860.76K","+0.73%"
"10/31/2011","1125.30","1072.00","1133.10","1060.00","2.21M","-0.06%"
"10/28/2011","1126.00","1167.00","1185.00","1111.15","1.54M","-2.19%"
"10/25/2011","1151.25","1122.00","1160.00","1117.20","946.34K","+3.49%"
"10/24/2011","1112.40","1112.00","1124.55","1106.30","550.39K","+1.63%"
"10/21/2011","1094.55","1110.00","1117.50","1088.00","1.42M","+1.59%"
"10/20/2011","1077.45","1063.80","1079.90","1050.00","522.62K","+1.09%"
"10/19/2011","1065.80","1065.00","1074.00","1052.30","585.16K","+1.28%"
"10/18/2011","1052.30","1047.00","1064.90","1039.30","597.66K","+0.07%"
"10/17/2011","1051.60","1030.55","1065.90","1010.00","1.68M","+2.37%"
"10/14/2011","1027.25","1050.00","1051.00","1021.60","879.19K","-2.93%"
"10/13/2011","1058.25","1075.05","1083.75","1050.00","816.40K","-2.54%"
"10/12/2011","1085.85","1067.85","1090.00","1065.65","337.69K","+1.18%"
"10/11/2011","1073.20","1065.00","1087.30","1063.20","704.06K","+0.21%"
"10/10/2011","1070.95","1080.10","1091.85","1065.00","709.27K","-3.80%"
"10/07/2011","1113.20","1115.00","1125.00","1096.80","449.11K","+2.55%"
"10/05/2011","1085.55","1117.00","1129.00","1077.00","710.37K","-2.01%"
"10/04/2011","1107.85","1082.00","1116.00","1081.95","1.76M","+2.79%"
"10/03/2011","1077.75","1083.90","1100.00","1073.30","421.51K","-0.48%"
"09/30/2011","1083.00","1100.00","1107.90","1076.10","216.29K","-2.00%"
"09/29/2011","1105.10","1067.35","1116.90","1057.00","662.38K","+2.49%"
"09/28/2011","1078.25","1110.00","1110.65","1067.00","282.42K","-2.52%"
"09/27/2011","1106.15","1082.90","1110.90","1082.90","290.90K","+2.73%"
"09/26/2011","1076.80","1104.00","1108.80","1065.00","413.80K","-1.29%"
"09/23/2011","1090.90","1070.00","1106.15","1048.60","659.22K","+0.35%"
"09/22/2011","1087.10","1110.00","1114.80","1080.00","569.85K","-3.17%"
"09/21/2011","1122.70","1143.05","1148.45","1116.45","448.62K","-2.79%"
"09/20/2011","1154.95","1139.85","1161.90","1116.50","1.15M","+1.24%"
"09/19/2011","1140.75","1105.00","1148.60","1096.05","1.40M","+2.82%"
"09/16/2011","1109.45","1071.10","1117.65","1065.00","1.25M","+2.51%"
"09/15/2011","1082.25","1085.20","1095.85","1060.00","781.40K","-1.13%"
"09/14/2011","1094.60","1078.00","1104.00","1041.35","353.95K","+1.83%"
"09/13/2011","1074.90","1070.55","1096.00","1061.65","422.73K","+0.62%"
"09/12/2011","1068.25","1098.00","1098.00","1056.00","261.20K","-3.19%"
"09/09/2011","1103.40","1136.00","1149.00","1098.90","355.47K","-2.52%"
"09/08/2011","1131.90","1137.90","1142.00","1122.40","469.28K","+0.49%"
"09/07/2011","1126.40","1103.45","1139.90","1093.30","720.71K","+2.13%"
"09/06/2011","1102.95","1088.90","1118.70","1088.90","643.40K","+1.61%"
"09/05/2011","1085.50","1073.50","1098.15","1064.25","359.48K","+0.61%"
"09/02/2011","1078.95","1072.05","1089.00","1067.05","425.14K","-1.15%"
"08/30/2011","1091.55","1070.10","1098.95","1063.60","836.55K","+1.13%"
"08/29/2011","1079.40","1080.00","1107.00","1056.00","688.96K","-0.37%"
"08/26/2011","1083.40","1117.05","1129.00","1047.75","341.74K","-2.47%"
"08/25/2011","1110.80","1124.00","1130.20","1103.40","517.72K","-0.33%"
"08/24/2011","1114.50","1145.00","1156.80","1097.35","650.65K","-3.77%"
"08/23/2011","1158.20","1171.10","1174.50","1152.40","201.78K","-0.96%"
"08/22/2011","1169.40","1165.50","1174.60","1149.10","209.47K","+0.89%"
"08/19/2011","1159.05","1137.00","1166.45","1134.10","271.95K","-0.03%"
"08/18/2011","1159.40","1197.00","1203.00","1152.65","286.99K","-2.24%"
"08/17/2011","1186.00","1220.00","1230.80","1179.00","385.05K","-3.19%"
"08/16/2011","1225.10","1246.20","1255.60","1220.10","340.36K","-1.70%"
"08/12/2011","1246.35","1249.40","1269.00","1238.00","442.14K","-0.10%"
"08/11/2011","1247.65","1270.55","1282.00","1239.25","399.04K","-2.34%"
"08/10/2011","1277.60","1225.00","1283.40","1215.60","819.36K","+5.42%"
"08/09/2011","1211.95","1170.05","1216.90","1170.00","386.25K","+1.69%"
"08/08/2011","1191.75","1178.45","1207.55","1163.10","356.04K","-0.02%"
"08/05/2011","1192.00","1170.00","1200.00","1168.80","363.46K","-0.69%"
"08/04/2011","1200.30","1198.05","1216.00","1193.35","476.07K","-0.99%"
"08/03/2011","1212.30","1195.50","1221.65","1195.50","428.42K","+0.01%"
"08/02/2011","1212.20","1193.05","1215.80","1193.05","271.85K","+0.21%"
"08/01/2011","1209.60","1210.10","1228.90","1191.45","381.54K","+0.24%"
"07/29/2011","1206.65","1189.00","1219.80","1189.00","333.02K","+1.75%"
"07/28/2011","1185.90","1197.00","1225.00","1178.55","653.43K","-1.93%"
"07/27/2011","1209.25","1182.90","1216.40","1172.20","503.55K","+2.74%"
"07/26/2011","1176.95","1176.00","1201.70","1154.75","1.43M","-0.36%"
"07/25/2011","1181.25","1156.70","1185.00","1153.60","203.87K","+1.69%"
"07/22/2011","1161.60","1159.00","1168.00","1155.00","376.87K","+0.47%"
"07/21/2011","1156.15","1155.05","1170.00","1147.60","172.15K","-0.56%"
"07/20/2011","1162.70","1168.70","1176.90","1159.10","255.32K","-0.03%"
"07/19/2011","1163.00","1169.50","1174.90","1158.45","245.37K","-1.00%"
"07/18/2011","1174.75","1170.00","1188.95","1165.00","151.33K","-0.24%"
"07/15/2011","1177.55","1170.05","1184.70","1161.60","171.03K","+0.29%"
"07/14/2011","1174.20","1151.30","1188.40","1151.30","368.75K","+0.81%"
"07/13/2011","1164.80","1154.00","1167.90","1154.00","151.86K","+1.51%"
"07/12/2011","1147.45","1151.50","1152.00","1140.25","174.21K","-1.43%"
"07/11/2011","1164.15","1175.20","1178.00","1155.00","162.94K","-1.70%"
"07/08/2011","1184.25","1184.80","1202.00","1177.05","341.44K","+0.13%"
"07/07/2011","1182.70","1163.00","1189.00","1158.80","229.23K","+1.18%"
"07/06/2011","1168.90","1155.20","1174.85","1155.20","179.42K","+0.22%"
"07/05/2011","1166.35","1155.10","1170.85","1153.50","183.26K","+0.74%"
"07/04/2011","1157.80","1144.00","1163.95","1131.35","278.50K","+1.28%"
"07/01/2011","1143.15","1154.00","1155.00","1130.00","447.04K","-1.44%"
"06/30/2011","1159.90","1185.00","1186.75","1154.05","416.03K","-1.45%"
"06/29/2011","1176.95","1157.00","1183.00","1155.25","235.70K","+1.65%"
"06/28/2011","1157.85","1174.70","1174.70","1142.25","267.34K","+0.44%"
"06/27/2011","1152.75","1109.90","1159.20","1106.00","434.61K","+2.96%"
"06/24/2011","1119.60","1104.00","1125.00","1085.80","836.97K","+1.85%"
"06/23/2011","1099.30","1117.00","1118.00","1092.00","556.23K","-2.09%"
"06/22/2011","1122.75","1145.15","1149.90","1117.10","359.73K","-1.93%"
"06/21/2011","1144.80","1164.95","1170.00","1136.00","261.59K","-1.37%"
"06/20/2011","1160.75","1177.00","1177.00","1130.05","523.59K","-0.36%"
"06/17/2011","1165.00","1224.00","1232.00","1161.30","1.08M","-2.36%"
"06/16/2011","1193.15","1196.00","1200.00","1183.90","354.30K","-1.39%"
"06/15/2011","1210.00","1214.20","1223.90","1205.10","175.75K","-1.02%"
"06/14/2011","1222.45","1215.00","1228.90","1208.20","290.86K","-0.20%"
"06/13/2011","1224.95","1220.00","1236.40","1208.15","408.85K","-0.14%"
"06/10/2011","1226.65","1205.15","1241.00","1191.05","577.99K","+0.95%"
"06/09/2011","1215.05","1215.00","1222.70","1210.00","168.52K","-0.72%"
"06/08/2011","1223.90","1225.00","1236.05","1218.00","187.92K","-1.30%"
"06/07/2011","1240.00","1210.95","1245.00","1210.95","278.51K","+0.65%"
"06/06/2011","1232.00","1228.00","1238.90","1210.00","186.59K","-0.15%"
"06/03/2011","1233.90","1230.00","1244.90","1218.55","219.80K","+0.69%"
"06/02/2011","1225.40","1231.00","1245.85","1220.00","230.63K","-1.98%"
"06/01/2011","1250.10","1220.00","1255.00","1220.00","444.04K","+1.62%"
"05/31/2011","1230.15","1220.00","1237.00","1213.00","419.39K","+1.63%"
"05/30/2011","1210.45","1224.95","1226.00","1207.00","122.59K","-0.92%"
"05/27/2011","1221.70","1210.00","1227.00","1201.00","215.16K","+0.53%"
"05/26/2011","1215.30","1195.35","1234.60","1195.35","261.04K","+1.21%"
"05/25/2011","1200.75","1201.00","1208.85","1192.25","134.93K","-0.31%"
"05/24/2011","1204.50","1206.00","1225.95","1195.65","139.39K","+0.06%"
"05/23/2011","1203.75","1207.00","1220.00","1200.00","83.64K","-1.59%"
"05/20/2011","1223.20","1212.30","1240.80","1210.00","82.34K","+0.94%"
"05/19/2011","1211.75","1210.00","1223.20","1206.00","106.57K","-0.40%"
"05/18/2011","1216.60","1209.00","1232.90","1190.00","343.94K","+0.55%"
"05/17/2011","1210.00","1230.50","1230.50","1205.00","125.00K","-1.67%"
"05/16/2011","1230.50","1215.00","1238.35","1203.30","221.71K","+0.66%"
"05/13/2011","1222.45","1219.20","1237.00","1215.00","146.62K","+0.27%"
"05/12/2011","1219.20","1220.00","1238.00","1215.00","189.67K","-0.30%"
"05/11/2011","1222.85","1236.40","1245.80","1214.15","347.24K","-1.53%"
"05/10/2011","1241.80","1245.00","1254.50","1234.00","186.67K","-0.30%"
"05/09/2011","1245.50","1276.50","1279.90","1240.00","154.13K","-2.20%"
"05/06/2011","1273.50","1254.00","1287.00","1242.40","481.37K","+1.57%"
"05/05/2011","1253.85","1244.00","1274.30","1235.30","370.01K","+0.74%"
"05/04/2011","1244.60","1268.50","1269.00","1241.00","421.19K","-2.29%"
"05/03/2011","1273.80","1290.00","1290.00","1241.25","660.81K","-1.38%"
"05/02/2011","1291.60","1320.00","1334.00","1286.10","541.71K","-1.98%"
"04/29/2011","1317.65","1295.25","1328.65","1288.65","336.44K","+1.26%"
"04/28/2011","1301.25","1321.20","1325.30","1297.00","255.73K","-1.18%"
"04/27/2011","1316.80","1308.90","1329.90","1305.20","307.29K","+1.09%"
"04/26/2011","1302.60","1324.90","1324.90","1297.25","543.62K","-1.80%"
"04/25/2011","1326.45","1310.00","1335.00","1286.30","1.33M","+1.49%"
"04/21/2011","1307.00","1274.90","1314.00","1267.00","687.12K","+3.32%"
"04/20/2011","1265.00","1258.00","1270.10","1250.10","370.51K","+0.82%"
"04/19/2011","1254.70","1250.00","1267.25","1240.00","342.40K","-0.61%"
"04/18/2011","1262.35","1256.00","1282.00","1250.50","472.62K","+0.41%"
"04/15/2011","1257.20","1270.50","1284.00","1255.00","199.83K","-1.64%"
"04/13/2011","1278.15","1214.00","1282.15","1214.00","486.62K","+3.28%"
"04/11/2011","1237.60","1250.00","1254.10","1231.00","161.33K","-1.30%"
"04/08/2011","1253.85","1275.00","1284.50","1250.00","274.03K","-1.91%"
"04/07/2011","1278.25","1279.55","1285.00","1268.00","378.38K","-1.48%"
"04/06/2011","1297.50","1327.00","1328.10","1288.05","477.88K","-1.02%"
"04/05/2011","1310.85","1300.35","1322.00","1282.80","327.41K","+0.81%"
"04/04/2011","1300.35","1286.00","1304.90","1258.60","406.62K","+2.30%"
"04/01/2011","1271.10","1251.65","1292.40","1251.65","373.30K","+0.71%"
"03/31/2011","1262.15","1269.00","1286.00","1251.00","851.04K","-0.54%"
"03/30/2011","1269.00","1246.00","1295.80","1238.85","934.50K","+2.51%"
"03/29/2011","1237.95","1210.00","1249.90","1206.00","593.16K","+3.02%"
"03/28/2011","1201.70","1189.80","1210.35","1180.00","604.13K","+1.64%"
"03/25/2011","1182.30","1173.00","1185.00","1161.50","505.00K","+1.30%"
"03/24/2011","1167.15","1170.00","1184.00","1157.80","569.66K","-0.75%"
"03/23/2011","1175.95","1170.00","1181.00","1157.10","458.50K","+0.34%"
"03/22/2011","1171.95","1136.05","1179.00","1133.05","879.11K","+3.88%"
"03/21/2011","1128.20","1161.20","1166.00","1122.00","524.67K","-2.42%"
"03/18/2011","1156.20","1183.70","1201.00","1147.10","1.09M","-0.76%"
"03/17/2011","1165.10","1205.20","1213.90","1155.05","1.14M","-4.44%"
"03/16/2011","1219.25","1219.80","1228.90","1214.10","233.47K","+0.42%"
"03/15/2011","1214.15","1220.00","1229.90","1200.00","447.42K","-3.41%"
"03/14/2011","1257.00","1242.25","1266.00","1218.05","555.01K","+0.49%"
"03/11/2011","1250.85","1256.50","1278.50","1240.00","252.69K","-1.62%"
"03/10/2011","1271.40","1264.75","1285.00","1255.35","220.93K","+0.43%"
"03/09/2011","1266.00","1262.00","1283.00","1260.10","181.25K","+0.78%"
"03/08/2011","1256.15","1267.80","1274.90","1245.50","406.65K","-0.37%"
"03/07/2011","1260.85","1281.00","1290.00","1249.15","252.35K","-3.90%"
"03/04/2011","1312.05","1325.00","1341.60","1294.90","455.17K","-0.77%"
"03/03/2011","1322.25","1281.15","1334.00","1271.05","461.59K","+2.44%"
"03/01/2011","1290.75","1209.10","1312.70","1206.00","759.15K","+6.83%"
"02/28/2011","1208.20","1171.00","1228.00","1158.50","376.91K","+3.38%"
"02/25/2011","1168.65","1183.00","1183.00","1144.60","347.52K","-0.50%"
"02/24/2011","1174.55","1178.00","1199.00","1154.70","656.06K","-1.51%"
"02/23/2011","1192.50","1178.00","1202.60","1178.00","339.47K","+0.97%"
"02/22/2011","1181.10","1205.00","1205.00","1170.10","189.50K","-2.17%"
"02/21/2011","1207.35","1229.00","1230.00","1181.00","203.84K","-1.74%"
"02/18/2011","1228.70","1227.00","1256.00","1225.00","355.71K","+0.05%"
"02/17/2011","1228.05","1218.90","1239.95","1215.00","128.26K","+0.01%"
"02/16/2011","1227.95","1240.00","1240.00","1221.00","94.61K","-0.71%"
"02/15/2011","1236.70","1225.00","1242.00","1212.00","215.21K","+1.03%"
"02/14/2011","1224.10","1200.00","1228.00","1193.00","258.85K","+3.62%"
"02/11/2011","1181.35","1145.00","1186.80","1145.00","306.10K","+1.84%"
"02/10/2011","1160.00","1157.50","1174.85","1148.10","268.35K","+0.52%"
"02/09/2011","1154.00","1174.00","1189.00","1145.00","178.84K","-1.94%"
"02/08/2011","1176.80","1194.00","1194.00","1170.10","214.48K","-1.09%"
"02/07/2011","1189.75","1201.00","1201.00","1180.00","155.14K","+0.57%"
"02/04/2011","1182.95","1230.00","1236.40","1176.00","309.32K","-2.89%"
"02/03/2011","1218.20","1210.00","1229.90","1205.30","355.41K","+0.09%"
"02/02/2011","1217.05","1248.45","1248.45","1211.00","446.21K","-2.04%"
"02/01/2011","1242.40","1266.00","1275.00","1233.60","331.42K","-0.83%"
"01/31/2011","1252.85","1199.00","1264.45","1150.30","1.06M","+1.91%"
"01/28/2011","1229.35","1272.00","1272.00","1220.00","609.44K","-3.18%"
"01/27/2011","1269.70","1299.80","1299.80","1263.10","188.75K","-1.43%"
"01/25/2011","1288.15","1305.00","1305.00","1276.05","237.02K","-0.34%"
"01/24/2011","1292.50","1269.00","1299.95","1255.00","285.34K","+3.51%"
"01/21/2011","1248.65","1264.00","1267.70","1238.20","361.85K","-0.84%"
"01/20/2011","1259.25","1267.55","1268.00","1245.10","186.73K","-1.06%"
"01/19/2011","1272.70","1284.00","1284.00","1266.50","233.33K","-0.38%"
"01/18/2011","1277.60","1276.00","1285.05","1268.05","210.06K","+0.63%"
"01/17/2011","1269.60","1270.00","1280.00","1255.00","206.24K","-0.01%"
"01/14/2011","1269.70","1316.00","1319.00","1263.30","468.85K","-3.49%"
"01/13/2011","1315.55","1320.00","1325.00","1301.60","263.44K","-0.16%"
"01/12/2011","1317.65","1324.00","1328.90","1294.90","316.61K","-0.06%"
"01/11/2011","1318.45","1325.00","1330.70","1305.95","394.19K","-0.57%"
"01/10/2011","1326.00","1349.00","1350.00","1318.20","254.47K","-1.09%"
"01/07/2011","1340.55","1365.00","1367.70","1337.55","493.73K","-2.43%"
"01/06/2011","1373.90","1415.05","1425.00","1366.30","353.27K","-2.73%"
"01/05/2011","1412.45","1428.00","1435.00","1406.35","275.10K","-1.14%"
"01/04/2011","1428.75","1427.00","1453.40","1404.05","540.33K","+0.19%"
"01/03/2011","1426.05","1430.00","1450.00","1418.50","300.16K","+0.31%"
"12/31/2010","1421.60","1420.80","1430.50","1415.00","153.41K","+0.08%"
"12/30/2010","1420.45","1422.00","1439.50","1413.00","231.78K","+0.18%"
"12/29/2010","1417.90","1394.10","1424.00","1386.35","228.65K","+1.63%"
"12/28/2010","1395.20","1400.00","1406.00","1386.05","193.30K","+0.06%"
"12/27/2010","1394.35","1398.00","1407.80","1386.70","149.33K","+0.20%"
"12/24/2010","1391.50","1391.00","1398.45","1368.00","208.17K","-0.06%"
"12/23/2010","1392.35","1390.25","1399.95","1385.10","346.69K","-0.13%"
"12/22/2010","1394.10","1425.05","1431.00","1384.20","297.20K","-2.05%"
"12/21/2010","1423.30","1416.60","1454.80","1402.50","610.37K","+0.60%"
"12/20/2010","1414.85","1380.50","1422.00","1346.00","325.14K","+2.67%"
"12/16/2010","1378.00","1398.00","1399.00","1365.25","338.08K","-1.22%"
"12/15/2010","1395.00","1414.00","1414.95","1387.60","222.33K","-1.33%"
"12/14/2010","1413.85","1420.05","1435.00","1406.00","112.04K","-0.56%"
"12/13/2010","1421.85","1420.00","1434.05","1402.00","202.84K","+0.61%"
"12/10/2010","1413.25","1390.00","1418.85","1365.70","156.71K","+1.59%"
"12/09/2010","1391.15","1406.00","1415.00","1383.25","228.11K","-1.83%"
"12/08/2010","1417.15","1430.00","1444.70","1392.15","309.19K","-0.80%"
"12/07/2010","1428.65","1410.00","1446.70","1408.70","376.51K","+1.46%"
"12/06/2010","1408.10","1417.00","1417.00","1391.00","129.51K","+0.54%"
"12/03/2010","1400.60","1410.00","1419.80","1391.30","228.41K","-0.59%"
"12/02/2010","1408.85","1437.30","1437.30","1403.40","234.36K","-0.37%"
"12/01/2010","1414.10","1420.00","1446.50","1402.15","414.01K","-0.56%"
"11/30/2010","1422.00","1406.05","1428.75","1376.45","215.56K","+1.13%"
"11/29/2010","1406.05","1370.00","1417.40","1365.30","143.09K","+2.86%"
"11/26/2010","1367.00","1386.00","1389.90","1336.00","199.11K","-0.95%"
"11/25/2010","1380.10","1416.15","1427.90","1371.35","407.03K","-2.54%"
"11/24/2010","1416.05","1440.00","1467.00","1403.15","202.98K","-1.77%"
"11/23/2010","1441.50","1415.00","1453.85","1396.90","331.03K","+1.45%"
"11/22/2010","1420.95","1410.00","1428.00","1395.00","145.58K","+1.11%"
"11/19/2010","1405.40","1433.90","1433.90","1397.10","235.53K","-1.74%"
"11/18/2010","1430.35","1409.85","1437.70","1376.70","359.75K","+2.12%"
"11/16/2010","1400.65","1444.95","1449.35","1385.55","382.48K","-2.52%"
"11/15/2010","1436.90","1452.00","1459.15","1424.00","133.35K","-1.21%"
"11/12/2010","1454.50","1463.00","1469.00","1444.05","213.20K","-1.08%"
"11/11/2010","1470.40","1485.00","1487.50","1465.20","217.66K","-0.32%"
"11/10/2010","1475.10","1475.00","1478.00","1460.05","209.77K","+0.21%"
"11/09/2010","1471.95","1490.00","1506.00","1466.00","382.79K","-1.12%"
"11/08/2010","1488.60","1515.00","1519.00","1486.00","228.49K","-1.57%"
"11/05/2010","1512.35","1525.00","1525.00","1507.00","40.10K","+0.32%"
"11/04/2010","1507.60","1501.00","1514.00","1496.05","352.79K","+0.77%"
"11/03/2010","1496.10","1497.55","1508.60","1487.00","235.50K","+0.18%"
"11/02/2010","1493.40","1509.85","1524.00","1488.00","345.65K","-0.99%"
"11/01/2010","1508.30","1560.00","1560.00","1482.50","875.79K","-2.79%"
"10/29/2010","1551.60","1534.80","1559.00","1516.05","236.78K","+1.09%"
"10/28/2010","1534.80","1529.70","1549.00","1515.00","665.10K","+0.60%"
"10/27/2010","1525.60","1567.15","1570.00","1507.20","794.18K","-2.63%"
"10/26/2010","1566.80","1517.95","1585.00","1511.00","2.32M","+3.97%"
"10/25/2010","1507.00","1504.90","1525.90","1500.20","151.67K","+0.25%"
"10/22/2010","1503.30","1515.00","1525.00","1495.00","133.66K","-0.68%"
"10/21/2010","1513.65","1500.00","1519.00","1481.30","208.64K","+1.54%"
"10/20/2010","1490.70","1490.00","1508.00","1485.00","151.28K","-0.28%"
"10/19/2010","1494.85","1495.05","1515.00","1481.05","243.57K","+0.22%"
"10/18/2010","1491.55","1515.00","1520.00","1482.60","388.54K","-1.80%"
"10/15/2010","1518.90","1555.00","1560.55","1481.85","597.94K","-2.47%"
"10/14/2010","1557.40","1560.05","1574.40","1541.35","647.86K","-0.06%"
"10/13/2010","1558.40","1525.00","1566.80","1518.00","1.20M","+2.52%"
"10/12/2010","1520.05","1519.95","1529.00","1503.25","355.63K","+0.18%"
"10/11/2010","1517.25","1508.10","1526.25","1495.00","307.96K","+1.34%"
"10/08/2010","1497.20","1492.00","1507.00","1472.30","208.21K","+0.48%"
"10/07/2010","1490.10","1519.05","1524.40","1485.00","288.75K","-1.75%"
"10/06/2010","1516.70","1510.00","1529.00","1507.00","361.33K","+0.89%"
"10/05/2010","1503.35","1486.00","1524.00","1478.20","620.56K","+1.57%"
"10/04/2010","1480.15","1490.00","1498.00","1475.30","246.30K","+0.01%"
"10/01/2010","1479.95","1456.00","1491.80","1451.00","736.84K","+2.71%"
"09/30/2010","1440.90","1440.00","1497.25","1390.35","457.48K","+0.76%"
"09/29/2010","1430.05","1452.00","1481.95","1425.20","413.92K","-2.59%"
"09/28/2010","1468.10","1452.00","1484.60","1452.00","405.99K","-0.74%"
"09/27/2010","1479.10","1494.00","1495.00","1472.00","371.00K","-0.18%"
"09/24/2010","1481.75","1465.00","1485.00","1460.10","609.32K","+1.59%"
"09/23/2010","1458.60","1465.00","1470.00","1444.45","494.10K","-0.36%"
"09/22/2010","1463.85","1420.25","1470.00","1420.25","1.29M","+3.59%"
"09/21/2010","1413.10","1400.05","1417.90","1387.10","582.68K","+1.02%"
"09/20/2010","1398.90","1390.00","1405.00","1380.00","542.22K","+0.76%"
"09/17/2010","1388.35","1400.00","1414.20","1382.00","322.01K","-0.64%"
"09/16/2010","1397.30","1360.00","1405.40","1358.90","1.24M","+2.09%"
"09/15/2010","1368.65","1349.00","1380.00","1348.70","1.03M","+1.65%"
"09/14/2010","1346.50","1330.15","1367.90","1330.15","1.53M","+1.38%"
"09/13/2010","1328.15","1325.00","1333.00","1314.15","235.56K","+1.02%"
"09/09/2010","1314.80","1312.00","1321.00","1307.50","244.34K","+0.56%"
"09/08/2010","1307.50","1319.70","1336.90","1303.00","372.46K","-0.60%"
"09/07/2010","1315.40","1305.00","1328.75","1304.45","441.54K","+0.99%"
"09/06/2010","1302.55","1280.00","1313.00","1277.35","446.65K","+2.39%"
"09/03/2010","1272.10","1277.00","1284.00","1213.65","209.24K","-0.36%"
"09/02/2010","1276.70","1276.00","1291.95","1273.50","480.52K","+0.31%"
"09/01/2010","1272.75","1262.00","1281.15","1262.00","688.89K","+1.21%"
"08/31/2010","1257.50","1234.35","1264.45","1228.00","478.91K","+1.79%"
"08/30/2010","1235.35","1222.00","1247.80","1222.00","322.58K","+1.37%"
"08/27/2010","1218.70","1218.00","1245.00","1210.05","209.56K","-0.69%"
