"Date","Price","Open","High","Low","Vol.","Change %"
"08/26/2010","1227.20","1223.65","1234.75","1212.60","962.07K","+0.59%"
"08/25/2010","1220.05","1236.40","1242.00","1216.10","198.99K","-1.05%"
"08/24/2010","1233.05","1255.00","1255.00","1225.00","215.63K","-0.97%"
"08/23/2010","1245.10","1240.40","1252.75","1236.00","148.10K","+0.44%"
"08/20/2010","1239.70","1248.00","1257.00","1238.00","152.66K","-0.95%"
"08/19/2010","1251.65","1261.80","1267.85","1250.05","202.68K","-0.22%"
"08/18/2010","1254.35","1258.85","1264.15","1251.00","182.88K","+0.06%"
"08/17/2010","1253.55","1260.00","1267.00","1245.45","311.85K","-0.24%"
"08/16/2010","1256.55","1249.00","1271.80","1245.00","537.80K","+0.59%"
"08/13/2010","1249.15","1230.00","1254.40","1222.50","683.95K","+1.89%"
"08/12/2010","1226.00","1209.00","1232.70","1203.50","334.17K","+0.89%"
"08/11/2010","1215.20","1227.00","1234.90","1211.05","668.24K","-0.98%"
"08/10/2010","1227.25","1230.00","1237.95","1222.00","291.16K","-0.39%"
"08/09/2010","1232.10","1216.70","1234.00","1215.75","365.49K","+0.88%"
"08/06/2010","1221.40","1230.00","1235.55","1218.50","358.99K","-0.35%"
"08/05/2010","1225.75","1218.00","1240.95","1217.50","875.38K","+1.00%"
"08/04/2010","1213.60","1214.00","1221.00","1206.40","581.63K","+0.03%"
"08/03/2010","1213.20","1223.45","1224.00","1210.05","461.04K","+0.27%"
"08/02/2010","1209.90","1211.00","1218.50","1202.20","660.85K","+0.94%"
"07/30/2010","1198.60","1199.00","1212.90","1192.55","553.52K","+0.07%"
"07/29/2010","1197.75","1205.00","1214.45","1190.10","1.60M","-0.40%"
"07/28/2010","1202.60","1210.00","1223.70","1200.00","848.41K","-0.41%"
"07/27/2010","1207.50","1190.00","1239.90","1182.00","4.50M","+1.35%"
"07/26/2010","1191.45","1302.30","1317.50","1126.85","6.49M","-12.28%"
"07/23/2010","1358.20","1365.00","1372.70","1346.30","736.08K","+0.30%"
"07/22/2010","1354.15","1379.90","1380.00","1345.25","514.17K","-0.61%"
"07/21/2010","1362.40","1369.00","1379.90","1359.10","293.18K","+0.29%"
"07/20/2010","1358.50","1395.00","1395.00","1351.10","141.51K","-0.35%"
"07/19/2010","1363.30","1335.00","1387.90","1335.00","220.02K","-0.79%"
"07/16/2010","1374.10","1372.90","1382.70","1364.00","184.12K","-0.08%"
"07/15/2010","1375.25","1415.00","1415.00","1371.00","308.92K","-1.32%"
"07/14/2010","1393.60","1417.00","1423.45","1386.60","182.51K","-1.10%"
"07/13/2010","1409.10","1415.05","1415.90","1391.05","284.45K","-0.02%"
"07/12/2010","1409.35","1435.00","1435.00","1405.80","271.22K","-1.05%"
"07/09/2010","1424.25","1400.00","1429.75","1395.00","615.30K","+1.49%"
"07/08/2010","1403.40","1392.20","1408.90","1387.90","419.02K","+1.70%"
"07/07/2010","1380.00","1392.00","1409.80","1372.25","350.25K","-0.89%"
"07/06/2010","1392.35","1396.00","1396.00","1385.00","261.30K","-0.27%"
"07/05/2010","1396.10","1415.90","1415.90","1392.20","196.98K","-1.40%"
"07/02/2010","1415.90","1400.00","1425.80","1381.00","580.33K","+1.07%"
"07/01/2010","1400.90","1424.30","1424.30","1380.00","637.32K","-1.60%"
"06/30/2010","1423.75","1370.00","1433.95","1370.00","735.10K","+2.51%"
"06/29/2010","1388.95","1390.00","1409.90","1380.25","362.73K","-0.42%"
"06/28/2010","1394.75","1398.00","1403.80","1380.35","292.39K","-0.15%"
"06/25/2010","1396.80","1382.00","1421.90","1376.00","1.34M","+0.71%"
"06/24/2010","1386.95","1410.00","1416.90","1371.00","1.36M","-1.45%"
"06/23/2010","1407.35","1365.00","1414.00","1360.00","860.77K","+2.80%"
"06/22/2010","1369.05","1367.50","1380.00","1360.00","235.52K","-0.52%"
"06/21/2010","1376.25","1362.00","1383.00","1358.65","312.69K","+1.86%"
"06/18/2010","1351.15","1374.70","1383.00","1347.00","557.65K","-2.07%"
"06/17/2010","1379.75","1369.00","1387.00","1356.50","428.10K","+1.12%"
"06/16/2010","1364.45","1349.00","1369.90","1332.60","616.33K","+1.60%"
"06/15/2010","1342.90","1355.00","1359.85","1332.10","316.34K","-0.93%"
"06/14/2010","1355.45","1364.00","1367.00","1344.00","245.16K","-0.09%"
"06/11/2010","1356.65","1347.00","1364.00","1340.00","733.73K","+0.78%"
"06/10/2010","1346.15","1316.00","1349.80","1296.00","910.60K","+3.31%"
"06/09/2010","1303.00","1295.65","1317.50","1290.05","403.15K","+0.67%"
"06/08/2010","1294.35","1319.90","1337.50","1286.50","608.64K","-1.60%"
"06/07/2010","1315.45","1282.10","1319.80","1280.80","464.37K","-1.10%"
"06/04/2010","1330.05","1304.00","1335.00","1290.00","883.34K","+2.56%"
"06/03/2010","1296.80","1288.00","1310.00","1287.00","686.35K","+1.45%"
"06/02/2010","1278.25","1261.00","1286.00","1261.00","785.64K","+1.69%"
"06/01/2010","1257.00","1235.00","1297.00","1231.05","1.45M","+1.63%"
"05/31/2010","1236.85","1236.00","1240.00","1224.65","233.63K","+0.95%"
"05/28/2010","1225.20","1243.00","1244.80","1216.20","330.71K","-1.05%"
"05/27/2010","1238.15","1205.00","1248.75","1191.00","982.23K","+3.12%"
"05/26/2010","1200.70","1195.00","1224.00","1184.15","584.22K","+0.16%"
"05/25/2010","1198.75","1201.20","1211.00","1177.60","457.43K","-1.39%"
"05/24/2010","1215.65","1254.90","1259.00","1205.00","263.27K","-1.85%"
"05/21/2010","1238.55","1176.00","1245.00","1170.00","744.95K","+2.50%"
"05/20/2010","1208.35","1238.80","1239.30","1198.60","485.64K","-1.50%"
"05/19/2010","1226.80","1234.70","1254.00","1221.00","496.23K","-1.26%"
"05/18/2010","1242.45","1241.30","1252.45","1236.00","462.42K","+0.08%"
"05/17/2010","1241.50","1250.00","1254.80","1237.05","322.92K","-1.43%"
"05/14/2010","1259.50","1269.00","1281.00","1246.90","443.39K","-1.28%"
"05/13/2010","1275.80","1275.00","1285.60","1270.35","662.61K","+0.83%"
"05/12/2010","1265.25","1270.00","1286.80","1262.00","589.71K","-0.22%"
"05/11/2010","1268.10","1300.00","1300.00","1265.00","395.08K","-2.11%"
"05/10/2010","1295.45","1291.20","1299.90","1276.70","564.00K","+1.29%"
"05/07/2010","1279.00","1261.00","1288.00","1250.00","488.32K","+0.04%"
"05/06/2010","1278.50","1284.00","1289.00","1265.25","394.58K","-0.32%"
"05/05/2010","1282.55","1247.70","1290.00","1233.80","550.72K","+1.36%"
"05/04/2010","1265.35","1288.00","1297.45","1257.50","457.05K","-1.26%"
"05/03/2010","1281.45","1275.00","1294.25","1263.35","599.87K","+0.14%"
"04/30/2010","1279.70","1300.00","1300.00","1275.10","441.04K","-0.75%"
"04/29/2010","1289.40","1273.10","1294.70","1272.00","815.73K","+1.50%"
"04/28/2010","1270.35","1275.00","1287.80","1255.00","1.21M","-1.01%"
"04/27/2010","1283.30","1329.00","1335.15","1280.00","2.35M","-3.78%"
"04/26/2010","1333.70","1370.00","1385.40","1327.05","1.94M","-2.03%"
"04/23/2010","1361.35","1380.00","1388.70","1355.05","268.93K","-1.30%"
"04/22/2010","1379.35","1375.00","1399.80","1364.50","483.67K","+0.14%"
"04/21/2010","1377.45","1350.00","1380.00","1350.00","314.74K","+1.86%"
"04/20/2010","1352.35","1340.00","1366.05","1332.00","379.98K","+1.50%"
"04/19/2010","1332.30","1352.60","1352.60","1324.20","239.03K","-1.40%"
"04/16/2010","1351.15","1350.75","1361.70","1345.00","220.12K","-0.27%"
"04/15/2010","1354.85","1371.00","1378.90","1350.00","296.63K","-0.62%"
"04/13/2010","1363.30","1375.00","1376.80","1352.80","309.66K","-0.60%"
"04/12/2010","1371.55","1398.00","1408.80","1363.50","401.80K","-0.44%"
"04/09/2010","1377.65","1396.00","1399.00","1370.25","441.99K","-0.47%"
"04/08/2010","1384.10","1247.70","1412.00","1247.70","410.23K","-1.34%"
"04/07/2010","1402.90","1389.70","1407.00","1368.00","634.82K","+1.91%"
"04/06/2010","1376.65","1410.00","1410.00","1373.25","343.71K","-1.48%"
"04/05/2010","1397.35","1399.50","1409.00","1386.30","409.19K","+0.30%"
"04/01/2010","1393.15","1425.00","1429.00","1386.25","477.13K","-1.75%"
"03/31/2010","1417.95","1391.55","1423.50","1349.00","320.92K","+0.73%"
"03/30/2010","1407.65","1400.00","1446.00","1400.00","354.80K","-1.39%"
"03/29/2010","1427.45","1409.80","1437.80","1397.20","628.03K","+2.19%"
"03/26/2010","1396.85","1372.00","1413.00","1368.05","576.50K","+1.95%"
"03/25/2010","1370.15","1390.00","1397.85","1360.00","656.34K","-1.67%"
"03/23/2010","1393.40","1404.95","1412.20","1388.00","313.87K","-0.29%"
"03/22/2010","1397.45","1420.00","1423.80","1391.00","470.48K","-2.23%"
"03/19/2010","1429.30","1428.00","1434.30","1421.00","286.97K","+0.53%"
"03/18/2010","1421.70","1444.00","1446.00","1409.00","631.91K","-0.82%"
"03/17/2010","1433.50","1465.00","1473.75","1428.65","648.68K","-1.73%"
"03/16/2010","1458.80","1459.80","1462.80","1436.45","256.30K","+0.88%"
"03/15/2010","1446.10","1464.00","1464.80","1426.15","445.08K","-1.20%"
"03/12/2010","1463.60","1470.00","1487.50","1460.00","334.67K","-0.04%"
"03/11/2010","1464.20","1470.05","1484.95","1455.00","554.03K","-1.06%"
"03/10/2010","1479.85","1508.00","1519.80","1470.00","976.36K","-1.31%"
"03/09/2010","1499.50","1480.00","1509.15","1471.00","875.54K","+1.44%"
"03/08/2010","1478.15","1473.70","1492.30","1463.00","515.60K","+1.45%"
"03/05/2010","1457.05","1467.00","1474.40","1447.70","353.41K","-0.01%"
"03/04/2010","1457.15","1477.00","1489.00","1452.10","413.80K","-1.31%"
"03/03/2010","1476.50","1496.00","1500.90","1460.65","809.67K","-0.98%"
"03/02/2010","1491.10","1472.00","1501.00","1462.55","1.32M","+2.13%"
"02/26/2010","1459.95","1398.80","1490.00","1375.00","1.71M","+4.29%"
"02/25/2010","1399.90","1374.20","1407.90","1358.00","794.24K","+2.53%"
"02/24/2010","1365.40","1325.00","1388.85","1317.65","827.26K","+2.22%"
"02/23/2010","1335.75","1369.85","1389.00","1317.70","484.78K","-3.64%"
"02/22/2010","1386.25","1380.00","1403.00","1378.30","385.25K","+1.11%"
"02/19/2010","1371.00","1354.00","1381.00","1335.00","399.80K","+0.83%"
"02/18/2010","1359.65","1390.00","1390.00","1349.00","323.68K","-1.49%"
"02/17/2010","1380.25","1369.95","1386.90","1365.30","372.00K","+1.69%"
"02/16/2010","1357.35","1339.70","1370.45","1334.00","322.87K","+1.60%"
"02/15/2010","1336.00","1364.00","1368.80","1330.10","288.77K","-1.50%"
"02/11/2010","1356.35","1330.10","1363.50","1330.10","289.02K","+1.68%"
"02/10/2010","1333.90","1355.00","1368.60","1328.25","433.68K","-1.39%"
"02/09/2010","1352.75","1355.00","1374.00","1342.50","491.00K","-0.68%"
"02/08/2010","1362.05","1375.10","1388.80","1347.20","555.65K","+0.23%"
"02/05/2010","1358.90","1349.50","1378.05","1320.25","471.27K","-0.46%"
"02/04/2010","1365.15","1370.00","1385.00","1355.00","453.97K","-0.88%"
"02/03/2010","1377.25","1365.00","1384.90","1360.20","594.12K","+0.27%"
"02/02/2010","1373.55","1418.25","1418.25","1360.00","573.31K","-1.82%"
"02/01/2010","1398.95","1389.00","1419.70","1375.25","584.35K","+0.68%"
"01/29/2010","1389.45","1374.40","1399.00","1332.00","468.95K","+0.81%"
"01/28/2010","1378.30","1377.00","1399.00","1362.05","835.50K","+0.62%"
"01/27/2010","1369.80","1431.00","1447.00","1350.30","1.18M","-5.28%"
"01/25/2010","1446.20","1412.00","1475.00","1412.00","851.32K","+0.12%"
"01/22/2010","1444.45","1440.00","1457.00","1405.00","650.26K","-0.57%"
"01/21/2010","1452.75","1445.00","1480.00","1440.00","1.22M","-0.38%"
"01/20/2010","1458.35","1428.80","1465.00","1421.00","1.38M","+2.75%"
"01/19/2010","1419.30","1435.00","1450.00","1413.10","1.01M","-0.70%"
"01/18/2010","1429.35","1409.00","1447.00","1407.00","916.18K","+1.12%"
"01/15/2010","1413.45","1410.00","1442.90","1408.15","723.39K","-0.10%"
"01/14/2010","1414.85","1439.00","1443.25","1411.00","480.49K","-0.97%"
"01/13/2010","1428.75","1437.00","1449.50","1410.80","612.47K","-0.85%"
"01/12/2010","1441.00","1454.75","1462.00","1435.00","767.99K","-0.95%"
"01/11/2010","1454.75","1442.00","1462.25","1438.00","478.94K","+1.51%"
"01/08/2010","1433.15","1459.00","1463.80","1421.10","1.29M","-1.39%"
"01/07/2010","1453.30","1468.00","1485.00","1450.00","901.16K","-0.57%"
"01/06/2010","1461.65","1518.00","1522.80","1460.00","1.57M","-3.58%"
"01/05/2010","1515.85","1563.50","1567.55","1510.00","1.41M","-2.29%"
"01/04/2010","1551.45","1565.00","1586.70","1546.15","534.23K","-0.55%"
"12/31/2009","1560.10","1575.15","1575.15","1541.50","664.24K","-0.66%"
"12/30/2009","1570.40","1567.15","1573.00","1555.15","501.39K","+0.21%"
"12/29/2009","1567.15","1574.90","1577.00","1558.90","366.47K","+0.08%"
"12/24/2009","1565.95","1564.90","1574.00","1551.10","477.68K","+0.49%"
"12/23/2009","1558.35","1534.00","1564.00","1534.00","343.06K","+1.77%"
"12/22/2009","1531.25","1528.00","1540.00","1523.00","230.85K","+0.66%"
"12/21/2009","1521.25","1553.00","1562.00","1514.75","481.00K","-1.78%"
"12/18/2009","1548.80","1540.00","1560.00","1534.10","635.33K","-0.36%"
"12/17/2009","1554.45","1574.00","1574.00","1550.00","311.71K","-0.99%"
"12/16/2009","1569.95","1590.95","1590.95","1557.30","444.17K","-0.56%"
"12/15/2009","1578.85","1619.00","1619.00","1562.25","639.34K","-1.90%"
"12/14/2009","1609.45","1595.00","1625.00","1586.50","497.72K","+1.11%"
"12/11/2009","1591.75","1592.00","1615.00","1584.10","529.54K","+0.11%"
"12/10/2009","1589.95","1615.00","1628.25","1582.50","541.05K","-1.31%"
"12/09/2009","1611.10","1573.00","1635.60","1550.00","1.66M","+2.72%"
"12/08/2009","1568.45","1577.00","1591.85","1563.10","382.30K","-0.57%"
"12/07/2009","1577.50","1590.00","1613.60","1570.00","326.35K","-0.91%"
"12/04/2009","1591.95","1631.00","1635.00","1583.00","685.68K","-3.11%"
"12/03/2009","1643.00","1623.00","1651.90","1612.40","745.29K","+1.86%"
"12/02/2009","1612.95","1597.00","1637.65","1597.00","844.83K","+1.62%"
"12/01/2009","1587.20","1565.00","1607.00","1565.00","956.33K","+1.92%"
"11/30/2009","1557.35","1692.30","1692.30","1548.00","338.52K","-0.63%"
"11/27/2009","1567.20","1516.00","1583.85","1458.80","613.06K","-0.77%"
"11/26/2009","1579.40","1620.00","1635.60","1560.35","577.69K","-2.62%"
"11/25/2009","1621.95","1600.25","1639.00","1600.00","745.04K","+1.39%"
"11/24/2009","1599.65","1558.50","1619.00","1558.50","1.15M","+2.53%"
"11/23/2009","1560.25","1557.70","1567.10","1544.05","574.18K","+1.13%"
"11/20/2009","1542.80","1531.25","1549.50","1520.10","711.99K","-0.50%"
"11/19/2009","1550.55","1550.00","1574.60","1528.10","906.25K","-0.56%"
"11/18/2009","1559.25","1550.00","1575.80","1521.25","747.71K","+0.19%"
"11/17/2009","1556.35","1554.00","1567.50","1537.10","1.08M","-0.13%"
"11/16/2009","1558.35","1425.00","1568.00","1425.00","1.57M","+5.41%"
"11/13/2009","1478.35","1423.00","1484.45","1390.00","1.20M","+3.88%"
"11/12/2009","1423.10","1460.00","1479.85","1416.00","1.26M","-1.95%"
"11/11/2009","1451.45","1435.35","1462.00","1418.00","1.10M","+0.41%"
"11/10/2009","1445.55","1495.10","1501.00","1438.50","895.51K","-2.61%"
"11/09/2009","1484.25","1473.00","1493.80","1447.10","661.93K","+0.88%"
"11/06/2009","1471.25","1503.00","1519.00","1461.10","754.05K","-0.97%"
"11/05/2009","1485.70","1459.00","1493.85","1416.10","786.36K","+1.60%"
"11/04/2009","1462.30","1434.80","1470.00","1416.10","581.77K","+2.42%"
"11/03/2009","1427.80","1403.00","1436.85","1396.00","1.12M","+1.75%"
"10/30/2009","1403.30","1423.90","1445.90","1376.60","1.06M","+1.75%"
"10/29/2009","1379.15","1400.00","1413.90","1368.00","1.39M","-2.56%"
"10/28/2009","1415.40","1475.00","1479.90","1405.60","804.62K","-4.30%"
"10/27/2009","1479.05","1500.00","1528.50","1465.35","572.33K","-2.54%"
"10/26/2009","1517.55","1522.00","1550.00","1496.35","880.44K","-0.08%"
"10/23/2009","1518.80","1500.00","1535.90","1495.00","821.45K","+1.86%"
"10/22/2009","1491.10","1501.00","1514.40","1462.20","1.08M","-1.07%"
"10/21/2009","1507.20","1550.00","1558.90","1495.30","485.37K","-2.68%"
"10/20/2009","1548.75","1527.50","1567.80","1515.00","832.58K","+2.22%"
"10/16/2009","1515.15","1529.00","1553.90","1509.50","662.63K","-0.71%"
"10/15/2009","1526.05","1531.10","1548.00","1512.20","601.44K","+0.42%"
"10/14/2009","1519.60","1527.20","1549.00","1512.00","1.07M","+0.26%"
"10/12/2009","1515.65","1489.00","1529.90","1481.00","1.14M","+2.39%"
"10/09/2009","1480.30","1518.10","1524.85","1471.35","1.15M","-2.02%"
"10/08/2009","1510.75","1550.00","1560.00","1505.00","2.20M","-1.94%"
"10/07/2009","1540.60","1609.80","1614.50","1533.10","1.44M","-3.67%"
"10/06/2009","1599.25","1619.00","1628.95","1577.20","895.97K","+0.14%"
"10/05/2009","1597.05","1647.00","1647.00","1587.60","766.88K","-3.56%"
"10/01/2009","1655.95","1715.00","1715.00","1647.60","704.60K","-2.67%"
"09/30/2009","1701.40","1642.00","1737.30","1629.00","798.36K","+3.85%"
"09/29/2009","1638.40","1648.00","1668.00","1621.00","683.69K","+0.03%"
"09/25/2009","1637.90","1625.00","1674.00","1618.70","548.33K","+0.17%"
"09/24/2009","1635.20","1645.00","1656.00","1612.00","663.24K","-1.15%"
"09/23/2009","1654.20","1659.80","1674.50","1642.00","494.51K","-0.22%"
"09/22/2009","1657.85","1648.60","1688.00","1639.90","619.69K","+1.13%"
"09/18/2009","1639.30","1560.00","1650.00","1540.20","1.66M","+5.09%"
"09/17/2009","1559.95","1523.50","1576.45","1521.40","1.08M","+2.81%"
"09/16/2009","1517.30","1500.00","1530.00","1495.15","671.11K","+1.15%"
"09/15/2009","1500.00","1479.60","1509.00","1464.00","600.51K","+1.74%"
"09/14/2009","1474.40","1459.80","1489.60","1454.60","563.35K","+0.39%"
"09/11/2009","1468.60","1519.35","1519.35","1446.35","815.50K","-1.38%"
"09/10/2009","1489.10","1521.40","1547.00","1482.10","549.50K","-1.58%"
"09/09/2009","1513.05","1519.00","1542.00","1505.60","598.37K","-0.31%"
"09/08/2009","1517.75","1570.00","1572.00","1513.10","518.41K","-2.37%"
"09/07/2009","1554.60","1560.00","1584.75","1542.80","634.94K","+0.52%"
"09/04/2009","1546.60","1510.00","1555.40","1506.00","729.25K","+2.60%"
"09/03/2009","1507.40","1527.65","1538.30","1494.10","822.45K","-0.13%"
"09/02/2009","1509.30","1545.00","1569.90","1502.00","1.37M","-2.02%"
"09/01/2009","1540.45","1447.00","1561.00","1445.65","2.72M","+7.14%"
"08/31/2009","1437.75","1411.15","1459.00","1393.30","751.63K","+1.15%"
"08/28/2009","1421.40","1425.00","1437.00","1390.00","543.48K","+0.39%"
"08/27/2009","1415.90","1398.00","1425.00","1383.60","1.18M","+0.76%"
"08/26/2009","1405.25","1435.00","1435.00","1391.05","693.78K","-0.88%"
"08/25/2009","1417.75","1428.00","1448.00","1411.00","777.47K","-0.97%"
"08/24/2009","1431.70","1402.05","1441.90","1395.00","860.80K","+3.13%"
"08/21/2009","1388.20","1366.00","1390.00","1348.75","883.02K","+1.29%"
"08/20/2009","1370.50","1320.00","1375.00","1316.30","1.17M","+5.27%"
"08/19/2009","1301.85","1308.00","1330.00","1275.05","785.51K","+0.11%"
"08/18/2009","1300.40","1280.00","1319.00","1266.25","770.07K","+1.94%"
"08/17/2009","1275.60","1325.00","1330.00","1265.55","784.97K","-5.46%"
"08/14/2009","1349.25","1370.00","1385.00","1342.00","731.35K","-1.74%"
"08/13/2009","1373.10","1330.00","1385.90","1301.00","1.55M","+6.43%"
"08/12/2009","1290.10","1272.00","1298.90","1255.80","917.42K","-0.48%"
"08/11/2009","1296.30","1220.00","1309.50","1220.00","1.47M","+3.82%"
"08/10/2009","1248.55","1319.85","1332.80","1225.10","2.63M","-3.47%"
"08/07/2009","1293.40","1350.00","1355.00","1282.00","1.98M","-5.22%"
"08/06/2009","1364.70","1443.00","1443.80","1342.20","1.29M","-5.34%"
"08/05/2009","1441.70","1515.00","1515.00","1431.30","838.35K","-3.41%"
"08/04/2009","1492.55","1469.85","1515.90","1450.00","1.17M","+1.40%"
"08/03/2009","1471.90","1411.00","1484.00","1411.00","705.68K","+4.06%"
"07/31/2009","1414.45","1434.00","1448.65","1402.00","577.93K","+1.25%"
"07/30/2009","1397.05","1381.00","1416.95","1371.00","954.94K","-0.07%"
"07/29/2009","1398.05","1395.00","1418.95","1362.00","675.42K","+0.65%"
"07/28/2009","1389.05","1370.00","1418.00","1345.00","972.54K","+1.40%"
"07/27/2009","1369.90","1388.00","1394.00","1349.70","673.48K","-0.61%"
"07/24/2009","1378.25","1301.00","1399.90","1297.10","1.72M","+6.36%"
"07/23/2009","1295.80","1220.00","1305.00","1220.00","1.81M","+6.71%"
"07/22/2009","1214.30","1241.00","1249.95","1201.00","542.02K","-2.08%"
"07/21/2009","1240.05","1180.00","1248.50","1180.00","591.62K","+2.50%"
"07/20/2009","1209.75","1188.00","1219.90","1184.00","691.04K","+2.40%"
"07/17/2009","1181.45","1159.00","1193.65","1148.00","1.16M","+3.45%"
"07/16/2009","1142.00","1115.10","1152.40","1086.30","657.95K","+2.93%"
"07/15/2009","1109.45","1085.00","1117.75","1065.35","488.42K","+2.18%"
"07/14/2009","1085.75","1074.30","1095.00","1068.35","828.89K","+1.76%"
"07/13/2009","1067.00","1090.00","1094.90","1040.40","319.36K","-3.32%"
"07/10/2009","1103.60","1095.00","1115.00","1068.75","659.23K","+0.40%"
"07/09/2009","1099.15","1108.00","1124.00","1090.10","485.33K","-0.28%"
"07/08/2009","1102.25","1060.00","1108.40","1056.50","850.42K","+2.05%"
"07/07/2009","1080.15","1028.70","1110.00","1020.00","719.62K","+4.10%"
"07/06/2009","1037.60","1058.75","1073.60","991.50","801.79K","-2.00%"
"07/03/2009","1058.75","1049.70","1066.90","1040.15","272.95K","+0.60%"
"07/02/2009","1052.40","1080.00","1080.00","1029.00","309.18K","-1.85%"
"07/01/2009","1072.25","1078.00","1086.00","1053.00","425.21K","+0.31%"
"06/30/2009","1068.95","1075.00","1078.10","1050.00","670.63K","+0.10%"
"06/29/2009","1067.90","1059.10","1079.80","1038.35","279.15K","+0.82%"
"06/26/2009","1059.25","1037.00","1063.65","1018.10","441.04K","+3.26%"
"06/25/2009","1025.80","1068.00","1069.00","1009.90","584.59K","-3.22%"
"06/24/2009","1059.90","1055.00","1064.90","1029.00","661.16K","+0.62%"
"06/23/2009","1053.35","1052.00","1066.90","1036.00","806.33K","-1.21%"
"06/22/2009","1066.20","1060.00","1074.75","1038.05","354.92K","+1.55%"
"06/19/2009","1049.90","1035.00","1064.00","1031.30","410.02K","+1.76%"
"06/18/2009","1031.75","1055.00","1059.90","1025.15","474.39K","-2.76%"
"06/17/2009","1061.05","1071.30","1085.40","1050.00","561.00K","-1.35%"
"06/16/2009","1075.55","1046.35","1093.90","1040.00","613.59K","+0.95%"
"06/15/2009","1065.45","1046.35","1083.80","1046.35","473.58K","-1.81%"
"06/12/2009","1085.10","1053.65","1114.85","1053.65","854.06K","-1.13%"
"06/11/2009","1097.45","1073.35","1111.00","1073.35","481.71K","-1.07%"
"06/10/2009","1109.35","1100.00","1119.00","1090.00","671.17K","+1.78%"
"06/09/2009","1089.95","1029.00","1111.80","1005.15","560.51K","+3.62%"
"06/08/2009","1051.85","1075.05","1103.00","1026.15","751.31K","-3.24%"
"06/05/2009","1087.10","1080.00","1112.80","1070.10","623.64K","+0.76%"
"06/04/2009","1078.90","1030.00","1084.70","1030.00","956.53K","+3.25%"
"06/03/2009","1044.90","1030.00","1063.30","1022.75","812.23K","+0.85%"
"06/02/2009","1036.05","1035.00","1049.00","1020.50","1.39M","-0.61%"
"06/01/2009","1042.40","1025.00","1062.00","1025.00","750.21K","+1.49%"
"05/29/2009","1027.10","1009.00","1037.45","983.00","1.69M","+2.32%"
"05/28/2009","1003.85","974.50","1028.80","965.30","1.89M","+3.01%"
"05/27/2009","974.50","970.20","983.00","946.20","584.87K","+1.73%"
"05/26/2009","957.90","973.50","980.00","948.00","465.22K","-1.59%"
"05/25/2009","973.35","962.50","985.50","958.00","553.10K","+1.19%"
"05/22/2009","961.95","962.00","974.90","954.00","1.39M","-0.75%"
"05/21/2009","969.25","1026.00","1041.85","957.65","1.44M","-6.97%"
"05/20/2009","1041.85","992.00","1058.90","981.40","1.49M","+4.20%"
"05/19/2009","999.90","960.00","1064.00","940.00","2.30M","+6.58%"
"05/18/2009","938.20","924.00","954.00","918.00","22.80K","+10.61%"
"05/15/2009","848.20","842.00","857.00","837.00","588.32K","+1.86%"
"05/14/2009","832.70","815.65","841.85","795.00","773.57K","-0.76%"
"05/13/2009","839.05","857.60","872.00","830.00","1.11M","-2.88%"
"05/12/2009","863.90","830.00","875.50","820.05","1.49M","+3.57%"
"05/11/2009","834.10","836.00","845.95","819.25","730.64K","+0.70%"
"05/08/2009","828.30","838.00","845.95","816.55","582.40K","-1.32%"
"05/07/2009","839.40","815.00","843.90","800.00","1.23M","+3.82%"
"05/06/2009","808.55","827.50","837.90","797.00","2.00M","-2.78%"
"05/05/2009","831.65","845.00","859.00","815.05","1.81M","-0.92%"
"05/04/2009","839.35","821.35","849.80","820.25","962.63K","+3.11%"
"04/29/2009","814.00","809.00","819.90","784.30","1.81M","+1.35%"
"04/28/2009","803.15","806.00","822.00","790.50","1.27M","-0.77%"
"04/27/2009","809.35","779.50","821.80","773.60","2.96M","+0.79%"
