"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2009","803.00","808.00","818.70","763.50","2.61M","+0.55%"
"04/23/2009","798.60","755.00","816.00","743.00","2.42M","+5.89%"
"04/22/2009","754.15","828.80","828.80","741.00","2.28M","-4.39%"
"04/21/2009","788.75","827.00","838.20","777.25","1.28M","-5.69%"
"04/20/2009","836.35","837.85","854.00","828.25","398.41K","+0.02%"
"04/17/2009","836.20","851.00","866.00","825.35","777.89K","-2.22%"
"04/16/2009","855.15","852.00","873.80","845.00","1.12M","+1.01%"
"04/15/2009","846.60","815.00","854.80","807.00","1.42M","+2.89%"
"04/13/2009","822.80","815.25","839.00","811.00","922.17K","+1.69%"
"04/09/2009","809.10","820.00","829.50","798.30","995.20K","-1.00%"
"04/08/2009","817.30","785.00","820.00","770.05","1.22M","+2.28%"
"04/06/2009","799.10","797.65","804.00","785.05","1.08M","+0.57%"
"04/02/2009","794.55","801.65","831.40","780.00","1.54M","+0.26%"
"04/01/2009","792.50","780.00","799.00","765.05","1.23M","+1.62%"
"03/31/2009","779.85","761.00","788.85","751.50","1.99M","+2.86%"
"03/30/2009","758.20","760.00","769.35","732.35","1.09M","-1.34%"
"03/27/2009","768.50","770.00","774.65","751.20","997.42K","-0.21%"
"03/26/2009","770.15","745.00","799.00","734.20","2.06M","+4.94%"
"03/25/2009","733.90","733.00","753.80","723.25","1.36M","-0.02%"
"03/24/2009","734.05","738.00","756.00","717.65","3.06M","+0.13%"
"03/23/2009","733.10","719.00","737.70","717.10","523.61K","+3.12%"
"03/20/2009","710.95","735.00","735.00","708.25","608.12K","-2.73%"
"03/19/2009","730.90","721.00","744.00","716.00","1.33M","+1.85%"
"03/18/2009","717.60","715.15","728.00","709.00","1.99M","+1.11%"
"03/17/2009","709.75","708.70","715.00","692.00","1.89M","+1.57%"
"03/16/2009","698.75","712.85","715.95","688.35","1.59M","-2.02%"
"03/13/2009","713.15","697.00","719.50","688.35","1.98M","+3.39%"
"03/12/2009","689.75","669.95","697.30","652.05","1.84M","+5.81%"
"03/09/2009","651.90","674.80","677.30","640.40","811.57K","+0.35%"
"03/06/2009","649.65","679.00","679.00","643.30","1.70M","-2.78%"
"03/05/2009","668.25","699.80","699.80","663.60","957.09K","-2.20%"
"03/04/2009","683.30","675.00","688.90","666.90","1.17M","+1.80%"
"03/03/2009","671.25","659.00","687.60","659.00","1.58M","-0.50%"
"03/02/2009","674.60","698.70","698.70","657.10","1.93M","-0.40%"
"02/27/2009","677.30","690.00","690.00","659.05","2.10M","-1.95%"
"02/26/2009","690.75","632.40","709.40","632.40","2.26M","+4.04%"
"02/25/2009","663.90","647.40","669.40","644.00","2.08M","+3.54%"
"02/24/2009","641.20","617.00","647.85","614.00","1.30M","+1.86%"
"02/20/2009","629.50","617.00","635.90","615.15","1.14M","-0.36%"
"02/19/2009","631.80","618.00","637.40","618.00","1.08M","+2.42%"
"02/18/2009","616.90","604.00","624.00","593.00","662.74K","+2.37%"
"02/17/2009","602.60","617.30","617.30","595.60","939.12K","-3.13%"
"02/16/2009","622.10","625.00","641.00","609.00","1.57M","-1.07%"
"02/13/2009","628.80","616.30","637.40","616.30","748.94K","+2.44%"
"02/12/2009","613.85","625.00","628.00","607.40","990.87K","-2.92%"
"02/11/2009","632.30","600.00","634.00","597.00","1.44M","+3.93%"
"02/10/2009","608.40","590.00","615.90","589.30","902.01K","+2.22%"
"02/09/2009","595.20","597.50","598.90","574.10","543.32K","+3.03%"
"02/06/2009","577.70","579.00","586.70","572.00","688.41K","+0.11%"
"02/05/2009","577.05","585.60","603.90","571.40","1.41M","-4.14%"
"02/04/2009","602.00","587.50","606.80","585.50","1.54M","+3.13%"
"02/03/2009","583.75","570.00","594.25","570.00","1.03M","+2.95%"
"02/02/2009","567.00","561.00","588.80","555.00","1.26M","-0.23%"
"01/30/2009","568.30","535.00","578.90","531.00","1.71M","+4.38%"
"01/29/2009","544.45","526.20","555.00","521.20","2.41M","+4.59%"
"01/28/2009","520.55","540.00","547.95","511.25","1.18M","-3.18%"
"01/27/2009","537.65","512.35","547.00","512.35","768.92K","+4.36%"
"01/23/2009","515.20","520.00","525.00","502.30","866.11K","-0.81%"
"01/22/2009","519.40","540.45","550.00","513.10","1.10M","-3.77%"
"01/21/2009","539.75","556.00","561.70","536.15","893.23K","-3.55%"
"01/20/2009","559.60","567.90","567.90","556.10","451.96K","-2.49%"
"01/19/2009","573.90","585.10","585.10","567.60","754.47K","-2.67%"
"01/16/2009","589.65","590.10","597.90","581.80","1.07M","-0.05%"
"01/15/2009","589.95","575.00","598.20","542.35","1.13M","-0.97%"
"01/14/2009","595.75","583.00","604.00","578.00","1.51M","+1.40%"
"01/13/2009","587.50","580.00","595.00","566.00","1.24M","+1.41%"
"01/12/2009","579.35","580.10","596.75","561.60","1.98M","-1.11%"
"01/09/2009","585.85","553.00","596.00","550.10","1.87M","+3.66%"
"01/07/2009","565.15","570.00","579.70","551.30","1.15M","+0.67%"
"01/06/2009","561.40","552.00","571.85","546.35","900.91K","+0.78%"
"01/05/2009","557.05","578.90","578.90","543.55","906.57K","+2.32%"
"01/02/2009","544.40","539.00","559.00","534.00","954.85K","-1.00%"
"01/01/2009","549.90","521.00","558.00","515.15","1.33M","+5.71%"
"12/31/2008","520.20","520.10","527.00","506.35","1.71M","+0.34%"
"12/30/2008","518.45","504.90","523.95","497.05","1.07M","+3.85%"
"12/29/2008","499.25","519.20","519.20","484.00","2.10M","-2.15%"
"12/26/2008","510.20","502.00","518.40","501.40","1.06M","+1.52%"
"12/24/2008","502.55","524.70","524.70","495.70","1.40M","-2.05%"
"12/23/2008","513.05","527.00","527.00","508.20","1.08M","-2.89%"
"12/22/2008","528.30","555.00","558.95","525.40","1.21M","-3.84%"
"12/19/2008","549.40","528.00","568.90","528.00","1.64M","+2.47%"
"12/18/2008","536.15","478.00","542.80","478.00","1.19M","+5.18%"
"12/17/2008","509.75","520.00","520.00","504.55","1.26M","+0.10%"
"12/16/2008","509.25","509.00","518.90","491.55","1.44M","+0.10%"
"12/15/2008","508.75","515.00","524.00","505.60","1.22M","+0.34%"
"12/12/2008","507.05","480.00","513.00","475.70","956.69K","-0.71%"
"12/11/2008","510.70","522.00","528.00","501.00","1.34M","-0.99%"
"12/10/2008","515.80","505.00","524.80","487.40","1.26M","+3.35%"
"12/08/2008","499.10","500.00","524.00","476.70","2.47M","+1.72%"
"12/05/2008","490.65","490.00","496.30","477.15","1.21M","+0.57%"
"12/04/2008","487.85","485.00","494.70","468.15","1.55M","+0.61%"
"12/03/2008","484.90","468.00","493.90","445.50","1.61M","+5.41%"
"12/02/2008","460.00","433.00","476.00","433.00","1.54M","-5.56%"
"12/01/2008","487.10","540.50","544.90","482.10","1.31M","-8.71%"
"11/28/2008","533.55","537.00","548.90","521.00","872.07K","+0.36%"
"11/26/2008","531.65","539.00","542.85","508.00","1.15M","-0.65%"
"11/25/2008","535.15","574.00","574.00","522.70","890.10K","+0.91%"
"11/24/2008","530.35","515.05","535.00","495.15","468.77K","+4.00%"
"11/21/2008","509.95","486.30","524.70","480.15","763.90K","+5.70%"
"11/20/2008","482.45","506.00","510.00","467.80","1.05M","-6.55%"
"11/19/2008","516.25","517.00","548.00","504.10","707.69K","+0.58%"
"11/18/2008","513.25","545.00","568.80","505.55","714.02K","-6.32%"
"11/17/2008","547.85","533.00","558.80","520.10","636.37K","+2.18%"
"11/14/2008","536.15","580.00","580.00","530.05","1.23M","-4.13%"
"11/12/2008","559.25","568.00","569.85","546.10","838.33K","-2.47%"
"11/11/2008","573.40","590.00","590.00","560.15","1.04M","-3.67%"
"11/10/2008","595.25","600.00","608.00","584.55","560.67K","-0.70%"
"11/07/2008","599.45","595.00","609.75","570.00","995.13K","-0.23%"
"11/06/2008","600.85","600.00","624.40","582.45","1.10M","-2.44%"
"11/05/2008","615.85","639.00","639.00","610.10","840.17K","+0.02%"
"11/04/2008","615.75","600.00","619.70","583.15","648.04K","+2.26%"
"11/03/2008","602.15","565.50","619.00","565.50","720.33K","+6.92%"
"10/31/2008","563.20","561.00","584.00","546.70","887.14K","+3.75%"
"10/29/2008","542.85","556.00","562.00","505.30","1.22M","-0.79%"
"10/28/2008","547.15","536.00","567.00","536.00","47.86K","+6.09%"
"10/27/2008","515.75","525.50","538.40","475.00","719.16K","-4.18%"
"10/24/2008","538.25","580.00","581.50","512.00","1.56M","-9.60%"
"10/23/2008","595.40","628.00","645.00","587.30","1.01M","-8.22%"
"10/22/2008","648.70","660.00","674.00","628.55","646.44K","-4.24%"
"10/21/2008","677.45","663.80","690.00","645.35","825.52K","+3.21%"
"10/20/2008","656.35","637.00","674.80","625.00","587.31K","+2.47%"
"10/17/2008","640.50","684.10","689.00","632.30","1.06M","-5.64%"
"10/16/2008","678.80","665.90","685.00","643.15","706.47K","-0.42%"
"10/15/2008","681.65","705.00","713.00","668.25","868.01K","-5.29%"
"10/14/2008","719.75","732.00","749.00","711.00","945.50K","-0.48%"
"10/13/2008","723.20","676.00","725.80","676.00","944.84K","+6.40%"
"10/10/2008","679.70","631.00","689.70","631.00","899.35K","-1.18%"
"10/08/2008","687.85","651.00","698.00","627.50","2.05M","+2.34%"
"10/07/2008","672.10","660.55","688.70","619.10","1.38M","+1.99%"
"10/06/2008","659.00","665.00","692.00","653.40","565.47K","-3.49%"
"10/03/2008","682.85","681.00","715.00","672.05","757.32K","-2.55%"
"10/01/2008","700.75","695.35","708.00","684.00","600.34K","+1.53%"
"09/30/2008","690.20","647.60","701.00","636.30","739.03K","+4.13%"
"09/29/2008","662.85","645.05","690.00","645.05","517.92K","-3.10%"
"09/26/2008","684.05","700.00","703.00","671.25","273.56K","-3.02%"
"09/25/2008","705.35","682.65","712.00","682.65","817.95K","+0.46%"
"09/24/2008","702.10","698.00","716.10","692.40","563.17K","+0.17%"
"09/23/2008","700.90","700.00","726.90","695.05","899.11K","-2.83%"
"09/22/2008","721.30","766.00","766.00","710.50","1.04M","-2.67%"
"09/19/2008","741.05","732.50","749.95","724.00","902.22K","+3.37%"
"09/18/2008","716.90","680.00","734.70","670.00","1.11M","+2.38%"
"09/17/2008","700.25","715.00","715.00","681.00","1.13M","+0.63%"
"09/16/2008","695.90","700.00","720.05","684.05","978.69K","-3.44%"
"09/15/2008","720.70","655.65","737.85","655.65","1.21M","+2.47%"
"09/12/2008","703.35","682.00","711.90","682.00","1.44M","+3.53%"
"09/11/2008","679.35","687.00","702.10","675.00","694.80K","-2.35%"
"09/10/2008","695.70","698.00","707.90","688.30","621.55K","-1.74%"
"09/09/2008","708.05","690.00","713.40","676.40","634.81K","+1.92%"
"09/08/2008","694.70","685.55","719.95","682.30","1.29M","+2.12%"
"09/05/2008","680.25","666.00","685.00","653.35","787.17K","-1.08%"
"09/04/2008","687.70","658.00","693.50","645.10","1.14M","+3.37%"
"09/02/2008","665.25","630.20","670.00","630.20","747.59K","+5.01%"
"09/01/2008","633.50","649.60","649.60","618.50","1.06M","-2.48%"
"08/29/2008","649.60","635.00","661.30","635.00","1.08M","+3.22%"
"08/28/2008","629.35","615.00","636.65","611.35","512.97K","+0.51%"
"08/27/2008","626.15","630.00","635.00","620.00","797.42K","-0.52%"
"08/26/2008","629.45","619.00","641.90","609.70","933.64K","+0.60%"
"08/25/2008","625.70","620.00","649.80","615.15","749.15K","-0.92%"
"08/22/2008","631.50","610.00","634.00","603.20","774.96K","+2.09%"
"08/21/2008","618.55","625.00","630.00","611.50","618.14K","-1.05%"
"08/20/2008","625.10","616.50","629.90","615.00","1.03M","+1.39%"
"08/19/2008","616.50","639.85","639.85","601.95","1.38M","-3.69%"
"08/18/2008","640.10","651.00","655.00","618.00","929.83K","-1.60%"
"08/14/2008","650.50","666.00","666.00","643.40","907.15K","-2.83%"
"08/13/2008","669.45","679.05","689.50","658.00","1.20M","-1.41%"
"08/12/2008","679.05","709.00","713.70","661.30","1.84M","-5.59%"
"08/11/2008","719.25","690.90","725.70","682.00","1.50M","+5.90%"
"08/08/2008","679.15","626.65","684.05","626.65","714.93K","+1.11%"
"08/07/2008","671.70","649.00","680.00","647.00","1.38M","+3.07%"
"08/06/2008","651.70","644.00","674.90","627.00","2.76M","+6.14%"
"08/05/2008","614.00","576.00","623.00","572.10","1.06M","+7.21%"
"08/04/2008","572.70","562.15","576.00","556.30","519.50K","+1.88%"
"08/01/2008","562.15","564.90","569.90","553.00","1.44M","-2.35%"
"07/31/2008","575.65","592.00","598.80","570.00","1.26M","-2.08%"
"07/30/2008","587.85","557.00","595.00","557.00","769.76K","+3.79%"
"07/29/2008","566.40","602.00","604.00","559.20","687.53K","-7.25%"
"07/28/2008","610.65","615.00","624.00","608.10","645.26K","-0.61%"
"07/25/2008","614.40","610.00","623.00","600.30","747.76K","-0.77%"
"07/24/2008","619.15","610.00","634.80","610.00","981.66K","+1.83%"
"07/23/2008","608.00","601.00","614.75","592.35","2.11M","+3.44%"
"07/22/2008","587.80","625.25","625.25","585.00","2.57M","-9.17%"
"07/21/2008","647.15","625.15","660.00","615.00","477.05K","+4.51%"
"07/18/2008","619.25","605.00","623.00","588.35","772.61K","+3.33%"
"07/17/2008","599.30","560.00","602.70","556.00","984.97K","+9.31%"
"07/16/2008","548.25","549.00","554.85","540.00","443.60K","-0.19%"
"07/15/2008","549.30","520.50","561.00","520.50","201.59K","-3.38%"
"07/14/2008","568.50","574.70","584.70","560.10","452.88K","+0.66%"
"07/11/2008","564.75","571.90","578.80","556.10","352.96K","-0.14%"
"07/10/2008","565.55","592.00","596.00","560.00","697.50K","-3.40%"
"07/09/2008","585.45","575.05","606.90","575.00","816.81K","+2.85%"
"07/08/2008","569.20","563.90","576.00","540.50","546.87K","-0.69%"
"07/07/2008","573.15","555.00","593.50","549.00","578.90K","+4.44%"
"07/04/2008","548.80","548.00","573.75","535.00","402.25K","+0.06%"
"07/03/2008","548.45","577.35","579.20","545.00","595.92K","-5.31%"
"07/02/2008","579.20","571.50","590.00","560.00","769.38K","+1.35%"
"07/01/2008","571.50","616.55","620.00","558.10","599.02K","-7.31%"
"06/30/2008","616.55","654.80","654.80","610.00","420.91K","-4.08%"
"06/27/2008","642.75","675.90","675.90","636.00","828.05K","-4.90%"
"06/26/2008","675.90","691.95","718.00","666.10","1.03M","-2.32%"
"06/25/2008","691.95","663.00","699.90","638.00","358.92K","+2.25%"
"06/24/2008","676.70","685.00","699.00","662.25","858.99K","-1.64%"
"06/23/2008","687.95","727.00","727.00","681.35","459.47K","-5.55%"
"06/20/2008","728.35","747.05","750.00","711.00","493.68K","-2.50%"
"06/19/2008","747.05","741.00","762.00","734.30","293.92K","-0.17%"
"06/18/2008","748.35","755.00","760.00","737.10","329.44K","-0.90%"
"06/17/2008","755.15","715.00","764.80","715.00","672.71K","+5.31%"
"06/16/2008","717.05","733.00","736.80","712.55","627.68K","-0.71%"
"06/13/2008","722.15","742.00","742.00","718.10","406.17K","-1.99%"
"06/12/2008","736.80","720.00","747.00","702.00","391.04K","+0.42%"
"06/11/2008","733.75","748.00","763.00","729.10","367.13K","-1.05%"
"06/10/2008","741.50","739.50","748.20","718.00","476.42K","+0.40%"
"06/09/2008","738.55","751.00","751.00","725.00","420.91K","-1.53%"
"06/06/2008","750.00","765.00","773.00","742.15","413.76K","-1.48%"
"06/05/2008","761.30","743.00","769.25","733.15","721.14K","+1.98%"
"06/04/2008","746.55","782.50","789.00","731.00","638.25K","-4.56%"
"06/03/2008","782.20","770.00","789.80","761.55","281.24K","-0.65%"
"06/02/2008","787.30","765.50","802.00","756.00","1.43M","+3.18%"
"05/30/2008","763.05","782.50","782.50","757.00","335.52K","+0.01%"
"05/29/2008","763.00","794.90","794.90","757.15","569.96K","-1.85%"
"05/28/2008","777.35","768.00","790.00","751.25","268.47K","+1.65%"
"05/27/2008","764.75","780.80","780.80","755.30","327.63K","+0.39%"
"05/26/2008","761.75","780.00","780.20","755.50","610.54K","-3.53%"
"05/23/2008","789.60","805.00","812.80","784.20","585.07K","-2.00%"
"05/22/2008","805.70","805.00","813.00","790.05","528.47K","-0.93%"
"05/21/2008","813.25","805.00","816.00","790.00","582.10K","-0.17%"
"05/20/2008","814.65","830.00","835.00","810.00","1.20M","-0.79%"
"05/16/2008","821.10","831.95","831.95","816.00","453.99K","-0.09%"
"05/15/2008","821.80","802.15","826.90","800.00","1.16M","+3.11%"
"05/14/2008","797.05","775.00","799.50","767.05","966.25K","+3.43%"
"05/13/2008","770.65","778.00","786.00","769.00","420.80K","+0.04%"
"05/12/2008","770.35","764.90","774.90","763.00","545.99K","+0.71%"
"05/09/2008","764.90","766.00","770.80","758.00","1.62M","-0.73%"
"05/08/2008","770.55","768.90","774.00","761.50","593.48K","-0.66%"
"05/07/2008","775.65","770.00","777.80","759.05","438.19K","+1.17%"
"05/06/2008","766.70","788.00","788.00","757.55","814.24K","-2.26%"
"05/05/2008","784.40","793.00","809.90","780.30","1.04M","-0.44%"
"05/02/2008","787.90","751.10","791.90","751.10","1.87M","+6.17%"
"04/30/2008","742.10","734.90","749.00","730.00","927.58K","+1.50%"
"04/29/2008","731.15","720.00","736.70","720.00","782.36K","+1.22%"
"04/28/2008","722.35","737.95","749.00","720.20","1.02M","-2.11%"
"04/25/2008","737.95","732.00","754.00","732.00","856.30K","-1.22%"
"04/24/2008","747.05","775.80","777.00","726.55","2.31M","-2.35%"
"04/23/2008","765.05","757.85","769.90","754.25","446.65K","+0.95%"
"04/22/2008","757.85","765.00","769.00","753.60","283.32K","-1.36%"
"04/21/2008","768.30","750.00","783.50","725.00","354.95K","+1.03%"
"04/17/2008","760.50","761.00","766.50","753.00","282.04K","+0.58%"
"04/16/2008","756.10","765.00","765.00","751.30","393.86K","-0.03%"
"04/15/2008","756.30","739.15","759.90","727.60","241.39K","+2.32%"
"04/11/2008","739.15","745.00","747.90","730.50","300.75K","+0.17%"
"04/10/2008","737.90","736.00","748.85","730.00","685.40K","+0.58%"
"04/09/2008","733.65","745.00","745.00","725.10","786.70K","-1.48%"
"04/08/2008","744.65","765.00","765.00","740.10","550.60K","-1.97%"
"04/07/2008","759.65","768.00","769.90","738.05","917.33K","-0.65%"
"04/04/2008","764.60","790.20","792.00","761.15","475.67K","-2.83%"
"04/03/2008","786.90","818.85","819.70","775.00","760.06K","-2.93%"
"04/02/2008","810.65","829.00","849.00","805.50","243.59K","-0.63%"
"04/01/2008","815.75","840.00","855.00","807.55","454.50K","-1.36%"
"03/31/2008","827.00","840.00","840.00","811.00","685.95K","-1.29%"
"03/28/2008","837.80","834.75","855.00","822.00","519.84K","-0.06%"
"03/27/2008","838.30","840.25","848.50","831.00","557.45K","-0.86%"
"03/26/2008","845.60","850.00","856.00","835.05","699.17K","+0.21%"
"03/25/2008","843.85","825.00","863.95","816.00","747.21K","+4.15%"
"03/24/2008","810.20","863.55","863.55","790.00","505.10K","-1.49%"
"03/19/2008","822.45","830.00","836.25","801.60","649.08K","+1.12%"
"03/18/2008","813.35","810.00","824.85","805.15","446.49K","+0.84%"
"03/17/2008","806.55","810.00","829.90","800.00","361.66K","-3.14%"
"03/14/2008","832.70","840.00","849.80","805.00","652.89K","-0.91%"
"03/13/2008","840.35","850.00","874.90","806.00","797.09K","-1.99%"
"03/12/2008","857.40","876.00","884.90","851.10","965.82K","-1.07%"
"03/11/2008","866.65","885.00","892.00","852.00","846.19K","-3.17%"
"03/10/2008","895.05","919.00","938.00","883.00","1.36M","-3.54%"
"03/07/2008","927.85","921.25","938.10","873.55","1.55M","-1.31%"
"03/05/2008","940.20","907.00","944.50","902.00","1.50M","+3.94%"
"03/04/2008","904.55","875.00","915.00","875.00","1.39M","+3.66%"
"03/03/2008","872.65","859.70","909.00","847.50","1.83M","+0.51%"
"02/29/2008","868.20","830.00","875.00","825.00","1.70M","+3.71%"
"02/28/2008","837.15","830.00","843.00","816.70","517.89K","+0.51%"
"02/27/2008","832.90","815.00","840.00","815.00","678.21K","+2.41%"
"02/26/2008","813.30","811.30","816.00","791.00","349.14K","+1.59%"
"02/25/2008","800.55","775.00","805.50","768.25","623.55K","+4.46%"
"02/22/2008","766.35","765.00","774.80","750.10","599.10K","+0.42%"
"02/21/2008","763.15","777.00","790.00","754.45","631.75K","-0.85%"
"02/20/2008","769.70","808.00","808.00","763.00","750.17K","-4.90%"
"02/19/2008","809.40","813.00","819.00","805.15","394.13K","+0.40%"
"02/18/2008","806.20","830.00","830.00","801.00","212.45K","-0.77%"
"02/15/2008","812.45","825.00","829.00","805.00","658.13K","-2.02%"
"02/14/2008","829.20","821.10","845.00","820.00","245.04K","+1.46%"
"02/13/2008","817.25","812.00","824.95","802.15","394.85K","+1.18%"
"02/12/2008","807.70","815.40","827.00","796.25","313.85K","-0.69%"
"02/11/2008","813.35","805.75","850.00","775.00","467.65K","+0.94%"
"02/08/2008","805.75","802.00","814.00","780.10","588.53K","+0.72%"
"02/07/2008","800.00","845.00","845.00","790.00","549.23K","-3.88%"
"02/06/2008","832.25","855.10","860.00","827.00","400.68K","-4.62%"
"02/05/2008","872.60","912.00","920.00","869.00","296.90K","-2.76%"
"02/04/2008","897.35","920.00","923.90","891.20","773.01K","-0.93%"
"02/01/2008","905.75","833.15","918.00","826.00","425.62K","+6.53%"
"01/31/2008","850.20","843.00","864.80","825.00","702.86K","+0.63%"
"01/30/2008","844.90","870.00","870.00","833.00","462.36K","-2.10%"
"01/29/2008","863.00","870.00","881.00","816.30","739.34K","-0.20%"
"01/28/2008","864.70","775.05","874.00","775.05","358.06K","+3.72%"
"01/25/2008","833.70","823.00","845.00","794.00","563.33K","+5.70%"
"01/24/2008","788.75","850.00","850.00","761.00","1.05M","-4.53%"
"01/23/2008","826.15","835.00","859.00","785.00","777.63K","+2.37%"
"01/22/2008","807.05","780.00","840.00","700.00","949.56K","+0.48%"
"01/21/2008","803.20","824.00","834.50","755.05","614.10K","-4.61%"
"01/18/2008","842.00","860.00","865.55","835.10","444.88K","-2.64%"
"01/17/2008","864.80","855.00","894.90","842.15","602.64K","+2.02%"
"01/16/2008","847.70","868.00","868.00","827.00","558.88K","-2.71%"
"01/15/2008","871.35","873.95","881.35","852.00","1.00M","+0.91%"
"01/14/2008","863.45","899.70","909.00","840.00","698.56K","-4.03%"
"01/11/2008","899.70","927.00","927.00","888.00","857.64K","-1.04%"
"01/10/2008","909.20","931.00","941.75","905.05","510.75K","-1.68%"
"01/09/2008","924.75","944.90","1055.00","912.50","601.34K","-1.60%"
"01/08/2008","939.80","965.00","970.00","936.00","644.37K","-2.49%"
"01/07/2008","963.75","952.00","970.00","952.00","683.16K","-0.04%"
"01/04/2008","964.15","975.00","982.50","959.00","798.96K","-0.93%"
"01/03/2008","973.20","999.00","999.00","969.95","455.66K","-2.39%"
"01/02/2008","997.05","1005.00","1009.95","978.60","351.37K","+0.55%"
"01/01/2008","991.55","1000.00","1000.00","986.00","183.16K","-0.30%"
"12/31/2007","994.50","1000.00","1009.90","985.10","471.36K","+0.80%"
"12/28/2007","986.60","992.00","1010.00","978.50","622.90K","-0.86%"
"12/27/2007","995.20","999.00","1014.80","992.25","485.17K","+0.21%"
"12/26/2007","993.10","994.70","1007.00","988.70","915.10K","+0.29%"
"12/24/2007","990.25","1000.00","1012.50","982.30","622.85K","-0.34%"
"12/20/2007","993.60","1005.00","1028.00","981.10","451.96K","-0.44%"
"12/19/2007","998.00","1037.80","1042.00","980.00","338.36K","-1.96%"
"12/18/2007","1018.00","1000.00","1042.70","1000.00","513.21K","+0.51%"
"12/17/2007","1012.80","1042.00","1044.00","1006.75","391.24K","-2.83%"
"12/14/2007","1042.35","1045.00","1048.95","1021.10","380.20K","+0.52%"
"12/13/2007","1037.00","1083.00","1089.80","1026.20","425.77K","-3.38%"
"12/12/2007","1073.30","1080.00","1098.00","1058.05","908.70K","-0.40%"
"12/11/2007","1077.60","1050.00","1085.00","1040.00","716.83K","+3.06%"
"12/10/2007","1045.65","1059.90","1059.90","1034.75","434.31K","+0.40%"
"12/07/2007","1041.45","1050.00","1056.00","1004.30","416.82K","+0.06%"
"12/06/2007","1040.80","1040.00","1064.80","1035.00","475.76K","+0.62%"
"12/05/2007","1034.40","1012.00","1044.00","1012.00","321.10K","+0.63%"
"12/04/2007","1027.95","1020.00","1035.00","973.45","249.54K","-0.47%"
"12/03/2007","1032.85","1030.00","1049.00","1021.50","275.46K","+1.84%"
"11/30/2007","1014.15","1000.00","1024.95","996.40","397.03K","+2.43%"
"11/29/2007","990.10","984.35","1008.80","975.05","544.16K","+2.34%"
"11/28/2007","967.50","945.50","974.80","945.05","337.46K","+3.21%"
"11/27/2007","937.45","951.70","954.00","930.25","577.46K","-1.50%"
"11/26/2007","951.70","950.10","974.00","948.00","852.96K","+0.45%"
"11/23/2007","947.45","970.00","986.00","938.05","398.65K","-1.84%"
"11/22/2007","965.25","954.25","986.00","940.00","336.48K","+1.15%"
"11/21/2007","954.25","1016.00","1016.00","945.00","610.78K","-5.24%"
"11/20/2007","1007.00","1048.00","1048.00","995.70","251.00K","-4.44%"
"11/19/2007","1053.80","1051.00","1065.40","1051.00","178.72K","+0.65%"
"11/16/2007","1046.95","1020.00","1059.90","1007.00","439.60K","+0.94%"
"11/15/2007","1037.15","1037.50","1065.50","1025.00","400.61K","-0.11%"
