"Date","Price","Open","High","Low","Vol.","Change %"
"11/14/2007","1038.25","1010.00","1046.00","1010.00","552.73K","+3.51%"
"11/13/2007","1003.05","997.95","1020.00","981.00","310.10K","+0.76%"
"11/12/2007","995.50","972.00","1001.00","957.05","248.56K","+0.55%"
"11/09/2007","990.05","1010.00","1010.40","980.00","48.71K","-0.45%"
"11/08/2007","994.50","990.00","1010.00","961.25","414.00K","-0.49%"
"11/07/2007","999.35","995.00","1011.90","960.00","635.22K","+2.81%"
"11/06/2007","972.00","1010.00","1023.80","962.80","703.92K","-2.28%"
"11/05/2007","994.65","1026.15","1036.50","970.30","756.24K","-2.60%"
"11/02/2007","1021.20","1000.00","1033.00","969.00","1.19M","+1.46%"
"11/01/2007","1006.55","1100.00","1100.00","997.05","1.16M","-6.27%"
"10/31/2007","1073.85","1090.00","1128.90","1045.00","1.65M","-1.25%"
"10/30/2007","1087.40","1189.85","1203.00","1080.00","2.02M","-8.61%"
"10/29/2007","1189.85","1194.40","1248.00","1175.55","1.03M","+0.65%"
"10/26/2007","1182.20","1140.10","1199.00","1130.00","469.88K","+1.55%"
"10/25/2007","1164.20","1110.00","1184.90","1090.00","1.28M","+4.09%"
"10/24/2007","1118.45","1112.00","1139.00","1088.00","653.91K","+1.41%"
"10/23/2007","1102.90","1061.00","1116.85","1061.00","741.07K","+4.03%"
"10/22/2007","1060.15","1059.90","1094.90","1025.00","1.13M","-1.53%"
"10/19/2007","1076.60","1160.00","1180.00","1048.00","826.78K","-5.51%"
"10/18/2007","1139.35","1175.00","1210.00","1125.00","1.08M","-2.95%"
"10/17/2007","1174.00","1075.55","1224.00","1075.55","1.41M","-0.90%"
"10/16/2007","1184.70","1161.00","1190.00","1123.10","1.10M","+2.07%"
"10/15/2007","1160.70","1095.00","1177.40","1095.00","1.23M","+5.83%"
"10/12/2007","1096.75","1119.90","1119.90","1084.00","921.23K","-2.02%"
"10/11/2007","1119.35","1107.00","1134.05","1084.25","1.25M","+1.66%"
"10/10/2007","1101.05","1105.00","1135.00","1076.00","1.69M","-0.36%"
"10/09/2007","1105.05","1023.80","1114.70","1010.00","1.83M","+7.78%"
"10/08/2007","1025.25","1051.00","1051.00","1001.05","1.13M","-0.93%"
"10/05/2007","1034.85","1045.00","1053.70","1020.00","1.13M","-0.71%"
"10/04/2007","1042.25","1020.00","1048.00","1011.00","1.63M","+2.26%"
"10/03/2007","1019.25","985.00","1034.70","960.25","1.75M","+2.94%"
"10/01/2007","990.15","1008.80","1010.00","978.75","1.10M","-0.86%"
"09/28/2007","998.75","980.25","1028.00","971.25","1.95M","+1.90%"
"09/27/2007","980.15","970.20","984.80","956.60","1.83M","+1.89%"
"09/26/2007","961.95","992.00","1000.00","955.00","1.12M","-2.95%"
"09/25/2007","991.15","980.00","1001.00","950.30","1.44M","+1.06%"
"09/24/2007","980.75","931.40","1001.20","931.40","2.27M","+5.30%"
"09/21/2007","931.40","909.00","935.50","909.00","979.63K","+2.33%"
"09/20/2007","910.15","930.00","930.00","907.20","623.47K","-1.48%"
"09/19/2007","923.85","889.00","934.00","889.00","1.67M","+5.53%"
"09/18/2007","875.40","876.00","884.00","868.00","563.91K","+0.05%"
"09/17/2007","874.95","865.00","880.90","863.20","645.18K","+0.95%"
"09/14/2007","866.75","895.00","904.80","863.50","744.01K","-2.80%"
"09/13/2007","891.70","803.55","894.00","803.55","861.76K","+3.74%"
"09/12/2007","859.55","869.80","869.80","854.60","214.25K","-0.19%"
"09/11/2007","861.15","879.00","881.80","856.00","408.31K","-1.54%"
"09/10/2007","874.60","837.00","880.90","837.00","355.97K","+0.15%"
"09/07/2007","873.30","884.90","887.90","870.00","502.10K","-0.83%"
"09/06/2007","880.65","839.70","883.00","839.70","496.61K","+0.79%"
"09/05/2007","873.75","893.50","900.00","868.10","667.30K","-2.19%"
"09/04/2007","893.30","889.95","898.80","870.00","1.01M","+1.32%"
"09/03/2007","881.65","876.70","901.00","875.30","992.40K","+1.61%"
"08/31/2007","867.70","825.00","872.90","825.00","1.24M","+3.70%"
"08/30/2007","836.75","845.00","849.75","831.00","1.01M","+0.38%"
"08/29/2007","833.55","820.00","838.00","810.30","586.96K","+0.13%"
"08/28/2007","832.50","834.00","838.00","815.30","288.65K","-0.11%"
"08/27/2007","833.45","804.00","848.00","802.25","603.24K","+5.49%"
"08/24/2007","790.05","789.00","802.90","766.10","922.18K","+1.82%"
"08/23/2007","775.95","795.00","804.05","760.15","829.54K","+1.33%"
"08/22/2007","765.80","765.00","789.00","749.00","450.40K","-0.22%"
"08/21/2007","767.50","790.00","791.00","761.00","278.62K","-2.07%"
"08/20/2007","783.75","800.00","815.90","780.20","597.45K","+0.65%"
"08/17/2007","778.65","793.80","793.80","715.00","1.12M","-1.87%"
"08/16/2007","793.45","829.95","829.95","780.00","475.59K","-3.65%"
"08/14/2007","823.55","843.00","843.00","817.15","379.82K","-1.10%"
"08/13/2007","832.70","815.00","836.90","813.05","299.83K","+2.86%"
"08/10/2007","809.55","810.00","816.00","795.50","579.13K","-2.09%"
"08/09/2007","826.85","844.00","869.00","817.00","818.00K","-1.17%"
"08/08/2007","836.60","832.00","841.00","825.10","589.16K","+1.42%"
"08/07/2007","824.85","847.00","847.00","821.00","563.43K","-0.01%"
"08/06/2007","824.90","845.00","847.00","819.50","801.44K","-3.03%"
"08/03/2007","850.65","834.00","856.00","828.80","850.18K","+2.20%"
"08/02/2007","832.30","825.20","851.00","821.00","478.69K","+1.35%"
"08/01/2007","821.20","831.10","835.00","806.10","699.40K","-2.76%"
"07/31/2007","844.55","848.00","854.95","820.00","675.19K","-0.15%"
"07/30/2007","845.85","860.00","860.00","806.50","774.05K","+1.88%"
"07/27/2007","830.25","835.00","845.00","808.00","1.26M","-1.09%"
"07/26/2007","839.40","812.00","857.35","810.00","3.22M","+3.64%"
"07/25/2007","809.90","819.55","826.80","808.00","449.11K","-1.18%"
"07/24/2007","819.55","831.00","837.80","815.25","271.11K","-1.26%"
"07/23/2007","830.05","821.00","839.30","815.10","435.11K","+0.38%"
"07/20/2007","826.90","834.40","845.00","821.00","420.61K","-0.02%"
"07/19/2007","827.05","824.00","830.40","812.35","519.60K","+0.78%"
"07/18/2007","820.65","824.90","826.00","808.20","155.87K","-0.51%"
"07/17/2007","824.85","829.85","841.10","818.00","406.54K","-0.34%"
"07/16/2007","827.65","833.00","843.50","820.30","705.31K","-0.44%"
"07/13/2007","831.30","830.00","839.00","824.00","680.88K","+0.36%"
"07/12/2007","828.35","806.30","830.75","804.00","719.37K","+2.73%"
"07/11/2007","806.30","810.00","814.80","795.20","233.13K","-0.92%"
"07/10/2007","813.75","795.70","819.00","786.15","370.65K","+2.27%"
"07/09/2007","795.70","802.00","805.00","790.00","205.18K","-0.16%"
"07/06/2007","797.00","760.30","808.90","760.30","255.77K","-1.00%"
"07/05/2007","805.05","792.05","810.10","792.00","735.53K","+1.72%"
"07/04/2007","791.40","790.00","799.00","776.25","387.12K","+1.01%"
"07/03/2007","783.50","777.00","785.00","772.00","658.34K","+1.67%"
"07/02/2007","770.60","745.00","786.60","745.00","1.03M","+3.55%"
"06/29/2007","744.15","758.00","758.00","740.10","921.22K","-0.61%"
"06/28/2007","748.70","748.00","758.90","738.95","581.07K","-0.35%"
"06/27/2007","751.30","760.00","760.00","746.10","270.30K","-0.79%"
"06/26/2007","757.30","749.00","759.90","747.15","187.25K","+0.53%"
"06/25/2007","753.30","769.00","769.00","751.00","193.27K","-1.06%"
"06/22/2007","761.35","753.10","763.75","750.00","229.03K","+0.30%"
"06/21/2007","759.05","771.00","772.00","756.00","378.13K","-1.15%"
"06/20/2007","767.90","751.45","772.40","751.45","339.01K","+2.19%"
"06/19/2007","751.45","742.05","753.90","735.50","250.61K","+1.16%"
"06/18/2007","742.85","741.00","749.90","738.15","250.70K","+0.37%"
"06/15/2007","740.10","734.90","747.00","729.25","691.51K","+1.50%"
"06/14/2007","729.15","729.00","733.00","724.70","434.68K","+1.10%"
"06/13/2007","721.20","721.00","734.00","715.05","902.65K","+0.22%"
"06/12/2007","719.65","735.00","739.90","717.00","559.38K","-1.87%"
"06/11/2007","733.35","740.10","748.80","728.10","561.20K","-0.57%"
"06/08/2007","737.55","751.55","758.00","731.00","846.44K","-3.08%"
"06/07/2007","760.95","774.00","784.00","740.30","407.13K","-2.02%"
"06/06/2007","776.60","823.75","823.75","772.65","349.17K","-2.90%"
"06/05/2007","799.80","839.80","839.80","796.00","624.28K","-0.84%"
"06/04/2007","806.55","876.00","876.00","804.00","303.32K","-0.58%"
"06/01/2007","811.25","820.00","829.95","808.15","483.88K","-0.72%"
"05/31/2007","817.10","808.00","820.00","805.00","585.38K","+1.55%"
"05/30/2007","804.60","825.00","826.00","802.00","290.27K","-1.87%"
"05/29/2007","819.95","826.50","833.00","815.10","342.54K","-0.73%"
"05/28/2007","825.95","819.40","831.70","812.00","482.54K","+1.93%"
"05/25/2007","810.30","805.00","819.50","795.00","205.96K","-0.01%"
"05/24/2007","810.40","805.55","818.00","805.55","178.31K","-0.59%"
"05/23/2007","815.20","840.00","840.00","811.25","303.63K","-1.85%"
"05/22/2007","830.60","823.00","844.00","796.00","757.25K","+1.17%"
"05/21/2007","821.00","810.10","825.00","800.25","406.62K","+1.35%"
"05/18/2007","810.10","815.00","825.00","799.00","328.88K","-0.82%"
"05/17/2007","816.80","803.00","820.00","803.00","345.83K","+1.78%"
"05/16/2007","802.55","807.00","810.00","792.20","321.38K","-0.50%"
"05/15/2007","806.55","801.10","808.90","791.00","248.63K","+0.35%"
"05/14/2007","803.70","820.00","820.00","800.10","211.56K","+1.03%"
"05/11/2007","795.50","795.00","806.50","751.25","543.75K","+0.08%"
"05/10/2007","794.90","848.70","848.70","790.10","597.80K","-0.92%"
"05/09/2007","802.30","801.00","814.45","791.10","904.91K","+0.19%"
"05/08/2007","800.75","811.00","814.90","782.50","490.36K","-0.52%"
"05/07/2007","804.95","820.00","824.00","801.10","391.28K","-0.31%"
"05/04/2007","807.45","821.00","822.00","803.00","221.44K","-0.85%"
"05/03/2007","814.35","817.50","824.60","811.00","369.32K","+1.02%"
"04/30/2007","806.10","798.50","808.75","783.00","422.75K","+1.28%"
"04/27/2007","795.90","794.20","810.00","789.25","924.95K","-0.20%"
"04/26/2007","797.50","840.00","840.00","785.55","1.70M","+0.82%"
"04/25/2007","791.00","800.00","815.00","783.00","1.36M","-0.63%"
"04/24/2007","796.00","770.00","810.00","762.00","2.36M","+3.79%"
"04/23/2007","766.90","798.70","798.70","764.00","543.38K","-1.50%"
"04/20/2007","778.60","778.10","791.80","772.00","594.58K","+0.87%"
"04/19/2007","771.90","764.00","780.00","746.00","406.23K","+1.00%"
"04/18/2007","764.25","765.00","774.35","761.25","438.85K","+0.28%"
"04/17/2007","762.10","781.15","784.50","760.15","452.48K","-2.04%"
"04/16/2007","778.00","777.10","786.00","775.10","442.88K","+0.78%"
"04/13/2007","771.95","760.00","777.00","755.00","564.29K","+1.71%"
"04/12/2007","758.95","770.00","778.00","750.55","582.22K","-2.94%"
"04/11/2007","781.95","790.00","790.00","777.35","416.52K","-0.53%"
"04/10/2007","786.15","790.00","801.00","785.00","568.65K","-0.42%"
"04/09/2007","789.45","754.00","795.90","754.00","637.12K","+4.44%"
"04/05/2007","755.90","746.00","763.90","741.00","607.16K","+1.33%"
"04/04/2007","745.95","765.00","768.00","743.55","639.32K","-1.39%"
"04/03/2007","756.45","745.00","765.80","745.00","798.11K","+0.96%"
"04/02/2007","749.25","795.00","795.00","741.35","1.76M","-8.65%"
"03/30/2007","820.20","812.00","830.00","790.00","893.38K","+0.95%"
"03/29/2007","812.45","828.50","828.50","794.10","1.33M","+1.98%"
"03/28/2007","796.65","775.25","829.70","775.25","609.22K","-3.05%"
"03/26/2007","821.70","837.15","843.90","815.15","991.77K","-2.25%"
"03/23/2007","840.65","833.00","849.00","818.00","1.25M","+1.12%"
"03/22/2007","831.30","790.50","838.50","790.50","1.35M","+5.01%"
"03/21/2007","791.65","796.00","797.00","785.00","1.46M","+0.25%"
"03/20/2007","789.65","792.00","801.25","782.00","2.15M","+0.10%"
"03/19/2007","788.85","786.00","794.90","762.20","953.06K","+1.12%"
"03/16/2007","780.10","798.00","804.10","770.10","596.14K","-2.02%"
"03/15/2007","796.15","804.10","815.00","791.00","991.16K","+0.56%"
"03/14/2007","791.75","791.00","809.90","768.00","1.17M","-1.22%"
"03/13/2007","801.55","800.00","808.25","791.35","746.59K","+0.56%"
"03/12/2007","797.10","789.80","806.90","788.00","685.01K","+1.26%"
"03/09/2007","787.20","792.00","815.00","781.00","985.05K","-0.65%"
"03/08/2007","792.35","787.00","798.00","757.15","1.02M","+2.26%"
"03/07/2007","774.85","797.00","802.00","755.05","765.26K","-2.13%"
"03/06/2007","791.75","790.00","817.00","785.00","1.13M","+2.44%"
"03/05/2007","772.90","825.00","825.00","762.00","988.48K","-7.23%"
"03/02/2007","833.10","844.00","853.00","827.50","640.14K","-0.93%"
"03/01/2007","840.90","848.00","870.40","825.00","1.24M","-0.10%"
"02/28/2007","841.70","850.00","875.00","825.50","1.08M","-5.11%"
"02/27/2007","887.05","877.00","894.00","866.00","450.10K","+1.00%"
"02/26/2007","878.30","870.00","900.00","846.25","875.10K","+1.71%"
"02/23/2007","863.50","888.00","897.00","850.00","881.15K","-1.88%"
"02/22/2007","880.00","915.00","915.00","865.10","835.80K","-2.02%"
"02/21/2007","898.15","895.00","910.25","885.50","442.43K","+0.60%"
"02/20/2007","892.75","919.00","919.00","889.00","599.08K","-2.33%"
"02/19/2007","914.05","900.00","923.00","880.10","591.78K","+2.44%"
"02/15/2007","892.25","872.00","896.00","866.00","621.60K","+4.11%"
"02/14/2007","857.05","945.00","945.00","841.10","984.47K","-3.80%"
"02/13/2007","890.90","912.00","924.00","880.50","620.66K","-2.31%"
"02/12/2007","912.00","938.20","948.60","907.55","433.14K","-3.15%"
"02/09/2007","941.70","963.00","963.00","938.10","400.53K","-2.17%"
"02/08/2007","962.55","951.95","966.00","942.10","602.13K","+1.15%"
"02/07/2007","951.60","953.20","959.90","943.50","213.36K","-0.09%"
"02/06/2007","952.50","965.10","972.85","936.00","550.28K","-1.12%"
"02/05/2007","963.25","945.00","965.00","935.15","669.84K","+1.97%"
"02/02/2007","944.60","943.80","950.00","940.00","445.28K","+0.46%"
"02/01/2007","940.25","939.90","954.00","920.00","602.36K","+1.66%"
"01/31/2007","924.90","939.00","941.50","920.00","609.54K","-1.28%"
"01/29/2007","936.85","949.80","949.80","927.25","444.48K","-1.18%"
"01/25/2007","948.05","939.00","956.00","927.30","1.19M","+1.49%"
"01/24/2007","934.15","921.10","936.40","914.15","1.03M","+1.65%"
"01/23/2007","918.95","940.00","941.85","910.10","957.46K","-2.11%"
"01/22/2007","938.80","915.00","944.00","893.65","2.39M","+2.90%"
"01/19/2007","912.30","922.00","924.00","905.00","643.20K","-0.69%"
"01/18/2007","918.65","908.00","925.00","902.00","587.95K","+1.09%"
"01/17/2007","908.75","930.00","930.00","906.00","363.57K","-0.21%"
"01/16/2007","910.65","913.00","913.00","902.70","544.72K","+0.44%"
"01/15/2007","906.70","922.00","930.00","903.50","911.13K","-1.70%"
"01/12/2007","922.35","914.70","925.00","914.00","538.03K","+1.83%"
"01/11/2007","905.80","888.00","909.85","882.00","401.99K","+2.87%"
"01/10/2007","880.50","890.00","898.80","872.20","550.93K","-0.67%"
"01/09/2007","886.45","905.00","906.00","880.00","821.39K","-1.28%"
"01/08/2007","897.95","934.90","939.55","895.00","1.10M","-3.96%"
"01/05/2007","934.95","969.65","970.00","930.00","1.05M","-3.35%"
"01/04/2007","967.35","974.55","977.50","961.00","434.69K","-0.74%"
"01/03/2007","974.55","976.50","984.90","970.00","759.73K","+0.61%"
"01/02/2007","968.60","939.00","972.00","936.10","557.12K","+4.24%"
"12/29/2006","929.20","926.00","934.80","925.00","322.40K","+0.63%"
"12/28/2006","923.40","929.00","933.90","920.00","424.44K","-0.51%"
"12/27/2006","928.15","932.00","939.75","923.20","464.27K","-0.26%"
"12/26/2006","930.60","929.00","936.00","924.90","373.04K","+0.55%"
"12/22/2006","925.55","936.00","939.90","918.10","763.07K","-0.05%"
"12/21/2006","926.05","913.00","965.00","906.00","963.57K","+0.37%"
"12/20/2006","922.65","915.00","936.90","895.00","701.15K","+1.41%"
"12/19/2006","909.80","920.00","934.00","900.00","776.51K","-1.37%"
"12/18/2006","922.40","913.00","924.50","880.10","592.46K","+1.82%"
"12/15/2006","905.90","917.00","917.00","901.50","324.12K","+0.23%"
"12/14/2006","903.80","900.00","910.80","890.00","502.95K","+2.15%"
"12/13/2006","884.75","885.30","904.00","860.00","887.31K","-0.06%"
"12/12/2006","885.30","912.00","924.80","860.00","703.90K","-2.32%"
"12/11/2006","906.30","935.95","939.90","890.00","423.97K","-2.81%"
"12/08/2006","932.55","953.00","953.00","930.10","229.47K","-1.40%"
"12/07/2006","945.75","943.80","954.00","941.00","265.60K","+0.48%"
"12/06/2006","941.25","954.00","961.00","935.05","352.81K","-0.91%"
"12/05/2006","949.85","965.00","971.00","947.00","337.94K","-1.23%"
"12/04/2006","961.65","954.00","973.75","954.00","504.72K","+1.02%"
"12/01/2006","951.95","930.40","956.50","928.50","1.05M","+2.79%"
"11/30/2006","926.15","925.00","937.00","920.00","589.46K","+0.48%"
"11/29/2006","921.75","917.30","932.75","917.30","674.15K","+1.00%"
"11/28/2006","912.60","905.00","922.00","876.00","553.55K","+0.28%"
"11/27/2006","910.05","912.20","919.95","906.00","387.12K","-0.21%"
"11/24/2006","911.95","906.00","916.90","900.00","473.95K","+0.67%"
"11/23/2006","905.90","900.00","910.00","895.55","576.75K","+1.02%"
"11/22/2006","896.75","890.00","899.00","885.50","366.36K","+1.32%"
"11/21/2006","885.05","882.10","897.00","872.00","545.87K","+1.68%"
"11/20/2006","870.40","887.00","887.00","865.10","542.27K","-2.11%"
"11/17/2006","889.15","898.00","898.95","882.10","795.67K","-0.48%"
"11/16/2006","893.40","908.00","913.80","889.80","883.14K","-1.31%"
"11/15/2006","905.30","904.00","917.90","898.65","988.79K","-0.25%"
"11/14/2006","907.60","920.00","920.90","903.00","464.17K","-1.07%"
"11/13/2006","917.45","910.00","920.80","908.00","564.78K","+1.11%"
"11/10/2006","907.35","913.00","918.20","900.00","1.10M","-0.48%"
"11/09/2006","911.70","942.30","948.80","897.65","2.35M","-2.72%"
"11/08/2006","937.15","945.00","948.00","931.05","821.12K","-0.72%"
"11/07/2006","943.90","955.00","963.70","940.00","838.44K","-1.14%"
"11/06/2006","954.80","975.00","977.00","944.50","938.10K","-2.05%"
"11/03/2006","974.75","985.00","988.00","963.10","717.51K","-0.78%"
"11/02/2006","982.40","964.70","988.90","964.70","972.61K","+2.17%"
"11/01/2006","961.55","968.00","978.60","956.20","819.50K","-0.67%"
"10/31/2006","968.00","961.00","973.50","952.70","709.20K","+0.77%"
"10/30/2006","960.60","963.00","977.00","952.95","834.11K","-0.62%"
"10/27/2006","966.60","955.70","968.80","955.10","539.57K","+1.74%"
"10/26/2006","950.10","950.00","955.70","943.10","784.61K","+0.35%"
"10/23/2006","946.75","945.00","960.00","936.60","989.55K","+1.00%"
"10/20/2006","937.40","951.00","954.00","933.00","436.54K","-0.54%"
"10/19/2006","942.45","954.00","954.00","933.00","389.09K","-0.74%"
"10/18/2006","949.45","963.00","967.20","940.30","843.26K","-1.14%"
"10/17/2006","960.35","960.10","967.90","945.00","896.68K","-0.06%"
"10/16/2006","960.95","960.25","965.80","953.50","404.18K","+0.29%"
"10/13/2006","958.20","965.00","968.00","954.10","488.31K","+0.03%"
"10/12/2006","957.90","940.00","960.50","933.10","552.38K","+2.46%"
"10/11/2006","934.90","960.00","962.00","930.00","455.13K","-1.88%"
"10/10/2006","952.85","945.90","960.00","945.00","705.23K","+1.33%"
"10/09/2006","940.30","940.00","950.00","911.25","488.36K","-0.29%"
"10/06/2006","943.00","952.95","958.90","940.10","515.73K","-0.47%"
"10/05/2006","947.50","955.00","967.45","945.55","1.02M","+0.05%"
"10/04/2006","947.00","974.80","985.00","944.00","1.12M","-2.25%"
"10/03/2006","968.80","982.10","990.70","965.65","1.01M","-1.27%"
"09/29/2006","981.30","945.00","987.80","944.00","1.41M","+4.03%"
"09/28/2006","943.25","964.00","964.00","936.00","803.25K","-2.13%"
"09/27/2006","963.75","954.40","966.50","949.00","1.26M","+1.84%"
"09/26/2006","946.35","934.00","947.80","920.55","1.06M","+2.19%"
"09/25/2006","926.10","935.00","942.90","920.00","685.13K","-1.15%"
"09/22/2006","936.90","945.00","945.00","928.00","756.63K","-0.88%"
"09/21/2006","945.25","925.35","949.20","925.35","1.06M","+1.84%"
"09/20/2006","928.15","924.40","932.00","910.00","1.14M","+1.31%"
"09/19/2006","916.15","942.50","954.45","908.10","811.39K","-2.78%"
"09/18/2006","942.30","954.45","955.70","938.10","467.02K","-0.78%"
"09/15/2006","949.75","948.00","955.85","941.50","908.30K","+0.07%"
"09/14/2006","949.05","956.10","963.00","946.70","986.75K","-0.74%"
"09/13/2006","956.10","927.00","966.80","927.00","2.50M","+3.64%"
"09/12/2006","922.50","921.10","931.70","902.50","1.49M","+0.56%"
"09/11/2006","917.35","948.00","948.00","911.10","1.91M","-2.49%"
"09/08/2006","940.80","919.90","951.25","916.10","2.03M","+3.05%"
"09/07/2006","912.95","890.00","915.00","885.00","1.31M","+2.29%"
"09/06/2006","892.50","896.45","904.95","886.00","839.30K","-0.21%"
"09/05/2006","894.35","811.00","905.00","811.00","624.74K","-0.95%"
"09/04/2006","902.90","880.00","904.90","879.05","1.17M","+3.21%"
"09/01/2006","874.85","860.05","878.00","853.50","1.50M","+1.57%"
"08/31/2006","861.35","865.00","867.00","852.05","923.91K","-0.11%"
"08/30/2006","862.30","855.20","867.50","855.00","1.22M","+0.83%"
"08/29/2006","855.20","835.00","857.90","835.00","1.28M","+2.87%"
"08/28/2006","831.35","837.90","842.75","828.55","570.24K","-0.25%"
"08/25/2006","833.40","834.40","839.40","825.00","573.17K","+0.33%"
"08/24/2006","830.65","822.00","834.00","817.15","763.27K","+0.56%"
"08/23/2006","826.00","836.40","838.80","822.00","737.35K","-1.27%"
"08/22/2006","836.65","849.00","869.00","830.60","963.15K","-0.55%"
"08/21/2006","841.30","840.65","844.00","834.00","826.65K","+0.08%"
"08/18/2006","840.65","815.00","845.00","815.00","1.51M","+2.55%"
"08/17/2006","819.75","815.00","828.00","810.55","1.25M","+0.59%"
"08/16/2006","814.95","807.00","820.00","807.00","792.32K","+1.58%"
"08/14/2006","802.25","800.00","809.00","797.40","772.47K","+0.77%"
"08/11/2006","796.10","793.50","812.00","793.50","988.32K","+0.33%"
"08/10/2006","793.50","790.00","804.95","759.90","794.58K","-0.45%"
"08/09/2006","797.05","785.00","806.00","775.00","1.17M","+1.50%"
"08/08/2006","785.30","768.05","787.00","764.00","487.46K","+2.23%"
"08/07/2006","768.20","780.00","784.20","765.10","575.42K","-1.97%"
"08/04/2006","783.65","786.00","797.50","779.10","519.90K","-0.87%"
"08/03/2006","790.55","780.00","801.85","780.00","1.20M","+1.27%"
"08/02/2006","780.65","783.50","790.00","773.25","1.26M","-0.37%"
"08/01/2006","783.55","785.00","787.70","770.00","847.47K","-0.55%"
"07/31/2006","787.85","784.45","793.50","770.50","726.01K","+2.47%"
"07/28/2006","768.85","785.45","791.60","757.25","1.21M","-1.52%"
"07/27/2006","780.75","769.50","795.00","769.50","2.39M","+2.19%"
"07/26/2006","764.05","745.00","769.50","735.00","866.88K","+2.83%"
"07/25/2006","743.05","729.00","745.00","729.00","840.11K","+2.75%"
"07/24/2006","723.15","701.10","729.00","691.00","1.13M","+1.67%"
"07/21/2006","711.25","740.00","740.00","705.00","884.55K","-3.47%"
"07/20/2006","736.80","730.00","754.60","730.00","1.31M","+1.80%"
"07/19/2006","723.80","755.15","763.95","719.95","1.28M","-3.37%"
"07/18/2006","749.05","758.00","765.00","736.00","957.93K","-0.82%"
"07/17/2006","755.25","790.00","795.00","752.55","826.81K","-5.00%"
"07/14/2006","795.00","799.40","799.40","782.50","997.34K","-1.60%"
"07/13/2006","807.90","819.00","819.00","796.35","1.60M","-1.46%"
"07/12/2006","819.90","783.00","831.20","768.10","1.60M","+4.09%"
"07/11/2006","787.70","805.00","805.00","783.00","926.55K","-2.30%"
"07/10/2006","806.25","779.00","810.00","766.00","1.06M","+3.22%"
"07/07/2006","781.10","806.85","817.90","775.00","1.21M","-2.81%"
"07/06/2006","803.70","805.00","806.85","793.25","1.13M","-0.73%"
"07/05/2006","809.65","787.00","815.00","770.00","1.09M","+2.95%"
"07/04/2006","786.45","714.95","807.00","714.95","940.20K","-0.93%"
"07/03/2006","793.80","802.00","815.00","788.50","1.09M","-0.36%"
"06/30/2006","796.70","748.75","802.00","746.25","1.64M","+8.59%"
"06/29/2006","733.65","734.40","748.75","725.40","947.47K","+1.44%"
"06/28/2006","723.25","719.00","734.40","705.55","1.06M","+0.27%"
"06/27/2006","721.30","745.00","745.00","713.10","1.38M","-1.96%"
"06/26/2006","735.75","775.00","777.00","727.00","762.54K","-4.83%"
"06/23/2006","773.10","769.85","777.00","757.00","1.02M","-0.44%"
"06/22/2006","776.50","762.30","787.85","762.30","890.19K","+2.54%"
