"Date","Price","Open","High","Low","Vol.","Change %"
"06/21/2006","757.25","745.00","762.30","730.00","838.12K","+0.57%"
"06/20/2006","752.95","735.00","765.90","732.25","1.20M","-0.38%"
"06/19/2006","755.85","764.80","764.80","716.25","1.17M","+3.90%"
"06/16/2006","727.50","724.00","770.00","685.25","1.85M","+1.67%"
"06/15/2006","715.55","699.70","724.00","687.25","1.52M","+5.11%"
"06/14/2006","680.75","720.00","780.00","668.10","2.31M","-3.07%"
"06/13/2006","702.30","742.20","742.20","693.10","1.34M","-6.44%"
"06/12/2006","750.65","770.00","789.50","742.20","1.59M","-2.52%"
"06/09/2006","770.05","708.00","778.00","708.00","1.04M","+7.23%"
"06/08/2006","718.10","709.00","734.00","675.00","1.67M","+0.36%"
"06/07/2006","715.50","730.00","749.85","700.00","1.41M","-2.11%"
"06/06/2006","730.90","710.00","751.50","706.00","2.30M","-0.70%"
"06/05/2006","736.05","790.00","790.00","731.35","1.94M","-4.37%"
"06/02/2006","769.70","690.00","819.40","690.00","3.80M","+12.60%"
"06/01/2006","683.60","739.40","756.00","671.15","3.01M","-6.99%"
"05/31/2006","735.00","755.25","755.25","706.65","1.17M","-4.40%"
"05/30/2006","768.85","795.00","803.90","755.25","601.59K","-2.84%"
"05/29/2006","791.30","811.00","811.70","787.60","550.83K","-0.05%"
"05/26/2006","791.70","798.00","811.00","780.00","1.11M","-0.16%"
"05/25/2006","792.95","756.85","815.00","715.25","1.26M","+3.97%"
"05/24/2006","762.70","812.00","814.45","750.10","859.55K","-5.34%"
"05/23/2006","805.70","716.60","820.00","660.00","881.67K","+7.63%"
"05/22/2006","748.60","802.90","805.00","655.00","876.82K","-4.46%"
"05/19/2006","783.55","830.00","854.40","769.45","1.48M","-4.50%"
"05/18/2006","820.50","912.50","912.95","790.10","1.11M","-10.09%"
"05/17/2006","912.55","894.80","915.90","881.00","1.68M","+3.43%"
"05/16/2006","882.30","880.00","895.00","861.00","1.46M","-0.39%"
"05/15/2006","885.75","932.00","939.45","870.00","854.22K","-5.04%"
"05/12/2006","932.80","930.40","948.00","920.25","652.09K","-0.47%"
"05/11/2006","937.20","951.00","954.70","930.40","467.41K","-1.65%"
"05/10/2006","952.95","970.00","972.50","945.15","479.46K","-1.33%"
"05/09/2006","965.80","941.00","974.95","927.25","1.16M","+2.79%"
"05/08/2006","939.55","948.00","951.90","936.75","322.65K","-0.12%"
"05/05/2006","940.70","958.00","959.80","935.15","684.79K","-1.77%"
"05/04/2006","957.65","959.00","967.05","946.00","805.19K","-0.60%"
"05/03/2006","963.45","942.50","967.85","935.00","1.45M","+2.26%"
"05/02/2006","942.20","929.00","954.00","928.00","1.12M","+2.42%"
"04/28/2006","919.95","860.00","924.90","852.00","1.68M","+2.33%"
"04/27/2006","899.00","928.90","942.00","892.00","2.87M","-2.65%"
"04/26/2006","923.50","884.80","928.90","874.00","2.71M","+6.35%"
"04/25/2006","868.35","902.00","902.00","860.25","728.66K","-3.36%"
"04/24/2006","898.50","908.00","910.00","895.15","1.07M","-0.61%"
"04/21/2006","904.05","883.00","915.75","882.90","2.71M","+2.43%"
"04/20/2006","882.60","878.90","890.00","867.00","914.77K","+0.93%"
"04/19/2006","874.45","885.90","894.40","866.10","1.24M","-0.79%"
"04/18/2006","881.40","876.00","903.30","876.00","1.95M","-0.05%"
"04/17/2006","881.80","882.05","886.70","870.15","749.34K","+1.34%"
"04/13/2006","870.10","841.85","882.10","810.50","3.89M","+3.36%"
"04/12/2006","841.85","888.00","888.00","830.40","1.30M","-4.83%"
"04/10/2006","884.60","907.00","907.00","868.15","1.06M","-1.08%"
"04/07/2006","894.30","920.00","922.90","877.00","1.94M","-2.43%"
"04/05/2006","916.60","916.00","921.80","904.00","885.15K","+0.44%"
"04/04/2006","912.55","912.00","924.30","907.30","1.89M","+0.25%"
"04/03/2006","910.30","880.00","913.95","878.00","2.45M","+4.12%"
"03/31/2006","874.30","864.80","882.00","856.00","1.74M","+2.11%"
"03/30/2006","856.20","859.00","865.90","838.30","3.59M","-0.05%"
"03/29/2006","856.60","852.20","862.80","852.00","979.61K","+0.67%"
"03/28/2006","850.90","840.00","863.00","838.10","3.28M","+1.47%"
"03/27/2006","838.55","841.00","846.95","835.00","1.42M","+0.05%"
"03/24/2006","838.15","835.00","849.00","833.00","1.68M","+0.08%"
"03/23/2006","837.45","848.00","858.00","832.10","2.47M","-1.09%"
"03/22/2006","846.70","873.00","873.90","842.30","2.51M","-2.81%"
"03/21/2006","871.20","884.00","887.50","868.00","1.48M","-1.11%"
"03/20/2006","881.00","884.95","889.00","877.10","1.07M","+0.49%"
"03/17/2006","876.70","884.95","895.90","873.05","3.58M","-0.44%"
"03/16/2006","880.55","869.95","884.00","869.95","1.50M","+1.64%"
"03/14/2006","866.30","877.60","886.50","863.00","2.04M","-1.24%"
"03/13/2006","877.20","886.90","891.60","870.10","1.84M","-0.17%"
"03/10/2006","878.70","871.00","885.00","864.20","2.82M","+1.33%"
"03/09/2006","867.15","891.00","892.80","848.20","3.90M","-1.77%"
"03/08/2006","882.80","921.00","942.70","736.00","3.24M","-3.92%"
"03/07/2006","918.80","922.00","926.90","907.00","1.47M","-0.08%"
"03/06/2006","919.55","930.00","933.65","916.25","1.78M","-1.25%"
"03/03/2006","931.20","905.00","939.70","900.00","5.52M","+2.81%"
"03/02/2006","905.75","914.90","936.85","889.00","6.10M","+1.94%"
"03/01/2006","888.55","827.90","919.00","825.00","4.86M","+8.02%"
"02/28/2006","822.60","815.00","834.25","792.00","5.46M","+4.21%"
"02/27/2006","789.35","781.50","802.80","781.50","1.58M","+1.41%"
"02/24/2006","778.35","784.05","789.00","774.55","928.20K","-0.68%"
"02/23/2006","783.65","791.90","797.50","781.60","918.78K","-0.38%"
"02/22/2006","786.60","794.50","794.50","782.10","961.10K","-0.23%"
"02/21/2006","788.40","789.00","800.00","781.20","1.97M","+0.17%"
"02/20/2006","787.05","764.80","789.45","753.05","2.05M","+3.44%"
"02/17/2006","760.90","765.00","779.95","754.45","3.07M","-0.38%"
"02/16/2006","763.80","756.50","775.80","752.95","2.59M","+1.43%"
"02/15/2006","753.00","765.00","779.70","748.00","1.29M","-2.29%"
"02/14/2006","770.65","781.40","787.40","764.00","1.26M","-1.19%"
"02/13/2006","779.90","767.00","781.70","759.05","933.70K","+1.67%"
"02/10/2006","767.10","765.00","775.00","761.10","645.86K","+0.16%"
"02/08/2006","765.85","756.00","773.80","750.00","2.10M","+1.37%"
"02/07/2006","755.50","741.00","757.70","738.80","1.82M","+2.32%"
"02/06/2006","738.35","729.25","744.00","724.05","1.18M","+1.11%"
"02/03/2006","730.25","730.00","742.00","724.00","942.25K","+0.16%"
"02/02/2006","729.05","747.50","748.00","725.35","1.01M","-1.84%"
"02/01/2006","742.75","757.00","764.05","738.25","941.85K","-2.08%"
"01/31/2006","758.55","748.00","769.00","747.50","908.62K","+1.48%"
"01/30/2006","747.50","770.00","770.00","744.30","940.83K","-1.77%"
"01/27/2006","761.00","737.80","769.00","730.00","1.73M","+2.80%"
"01/25/2006","740.25","745.00","753.50","725.55","1.35M","-0.33%"
"01/24/2006","742.70","716.00","746.95","716.00","2.73M","+4.66%"
"01/23/2006","709.65","708.00","715.65","690.00","1.71M","+0.47%"
"01/20/2006","706.30","669.75","712.00","645.00","3.12M","+6.89%"
"01/19/2006","660.80","652.00","663.00","650.00","534.25K","+2.36%"
"01/18/2006","645.55","650.25","658.40","637.00","734.44K","-0.83%"
"01/17/2006","650.95","661.00","665.00","649.05","563.82K","-1.18%"
"01/16/2006","658.70","651.20","664.15","650.05","532.85K","+0.31%"
"01/13/2006","656.65","669.00","669.00","655.10","949.71K","-0.89%"
"01/12/2006","662.55","653.00","672.00","642.25","2.64M","+1.45%"
"01/10/2006","653.05","661.90","667.00","648.00","925.45K","-1.25%"
"01/09/2006","661.30","650.00","674.00","650.00","598.36K","-1.39%"
"01/06/2006","670.65","670.00","676.80","657.25","1.38M","-0.02%"
"01/05/2006","670.80","665.95","678.45","661.00","1.59M","+1.28%"
"01/04/2006","662.35","669.90","674.50","631.55","523.05K","-0.44%"
"01/03/2006","665.25","649.50","667.90","645.55","1.11M","+3.12%"
"01/02/2006","645.10","635.05","649.50","633.30","811.35K","+1.46%"
"12/30/2005","635.80","628.40","639.00","628.40","714.98K","+1.44%"
"12/29/2005","626.80","629.00","632.50","622.00","1.07M","-0.29%"
"12/28/2005","628.65","632.00","645.45","626.00","1.09M","-0.42%"
"12/27/2005","631.30","615.00","633.50","606.60","758.42K","+2.78%"
"12/26/2005","614.25","629.00","629.90","612.35","572.75K","-1.96%"
"12/23/2005","626.50","644.90","648.85","624.05","857.47K","-2.19%"
"12/22/2005","640.55","654.85","654.85","637.15","935.61K","-1.08%"
"12/21/2005","647.55","651.00","658.00","642.00","1.32M","-0.35%"
"12/20/2005","649.80","662.50","667.00","648.10","867.96K","-1.95%"
"12/19/2005","662.75","659.80","674.70","659.80","848.69K","+0.72%"
"12/16/2005","658.00","653.85","659.80","648.00","922.68K","+1.72%"
"12/15/2005","646.85","655.00","666.40","642.25","1.13M","-1.84%"
"12/14/2005","659.00","665.90","686.95","653.35","3.01M","-0.40%"
"12/13/2005","661.65","641.00","666.95","641.00","1.14M","+2.14%"
"12/12/2005","647.80","646.00","654.80","642.00","1.04M","+0.28%"
"12/09/2005","646.00","626.00","650.00","625.30","1.43M","+3.44%"
"12/08/2005","624.50","619.85","632.00","617.15","1.34M","+0.88%"
"12/07/2005","619.05","622.00","627.75","616.60","666.92K","-0.01%"
"12/06/2005","619.10","621.00","630.00","609.40","908.41K","-0.03%"
"12/05/2005","619.30","619.40","628.40","613.55","1.26M","+0.28%"
"12/02/2005","617.60","625.00","627.90","613.00","1.19M","-0.84%"
"12/01/2005","622.85","615.00","625.90","605.40","1.91M","+1.54%"
"11/30/2005","613.40","623.00","628.50","610.05","2.08M","-0.68%"
"11/29/2005","617.60","630.00","632.35","615.05","1.06M","-2.33%"
"11/28/2005","632.35","621.90","634.20","619.05","1.69M","+2.07%"
"11/25/2005","619.50","602.00","621.45","601.30","2.22M","+3.34%"
"11/24/2005","599.50","598.00","609.85","597.05","2.46M","+0.23%"
"11/23/2005","598.15","585.00","602.80","578.00","2.29M","+3.29%"
"11/22/2005","579.10","591.25","594.50","576.30","2.03M","-2.77%"
"11/21/2005","595.60","608.00","611.75","591.25","1.91M","-2.19%"
"11/18/2005","608.95","589.00","612.95","589.00","2.57M","+3.42%"
"11/17/2005","588.80","581.00","592.00","579.90","1.02M","+1.19%"
"11/16/2005","581.90","575.35","584.75","571.00","904.74K","+1.34%"
"11/14/2005","574.20","585.00","591.20","567.25","1.33M","-1.16%"
"11/11/2005","580.95","580.00","586.00","575.15","1.19M","+0.27%"
"11/10/2005","579.40","578.00","581.95","569.30","688.97K","+0.70%"
"11/09/2005","575.40","576.00","583.45","567.85","1.10M","+0.51%"
"11/08/2005","572.50","561.00","577.30","556.55","1.20M","+2.99%"
"11/07/2005","555.90","545.00","564.50","541.05","1.52M","+2.53%"
"11/02/2005","542.20","544.00","548.00","535.10","948.01K","-1.29%"
"11/01/2005","549.30","554.00","558.85","499.80","210.73K","+0.02%"
"10/31/2005","549.20","519.00","556.40","515.45","982.50K","+6.87%"
"10/28/2005","513.90","532.50","537.95","503.10","2.40M","-3.51%"
"10/27/2005","532.60","553.80","553.80","528.10","1.20M","-3.17%"
"10/26/2005","550.05","562.00","565.00","547.15","794.07K","-1.53%"
"10/25/2005","558.60","572.00","576.25","547.90","1.98M","-2.34%"
"10/24/2005","572.00","556.25","581.00","556.25","1.75M","+2.31%"
"10/21/2005","559.10","539.00","563.00","531.45","824.43K","+4.21%"
"10/20/2005","536.50","544.50","551.00","526.20","782.32K","-0.38%"
"10/19/2005","538.55","549.00","549.00","533.15","825.00K","-2.38%"
"10/18/2005","551.70","540.00","557.25","539.00","1.12M","+1.33%"
"10/17/2005","544.45","536.00","547.05","525.75","1.59M","+1.99%"
"10/14/2005","533.85","557.80","557.80","530.60","1.70M","-4.29%"
"10/13/2005","557.80","574.00","575.00","555.00","954.97K","-2.65%"
"10/11/2005","573.00","561.00","575.00","550.00","1.07M","+2.37%"
"10/10/2005","559.75","577.10","577.10","556.50","1.21M","-2.15%"
"10/07/2005","572.05","575.00","578.60","559.10","1.34M","-0.24%"
"10/06/2005","573.40","583.00","583.00","561.25","777.75K","-2.28%"
"10/05/2005","586.80","590.00","594.50","581.00","1.25M","-0.48%"
"10/04/2005","589.65","580.00","600.70","579.00","2.22M","+1.98%"
"10/03/2005","578.20","566.00","586.90","560.15","1.54M","+3.29%"
"09/30/2005","559.80","560.50","566.85","525.55","919.60K","-0.96%"
"09/29/2005","565.20","565.50","576.90","558.60","2.05M","+0.17%"
"09/28/2005","564.25","565.00","571.70","561.15","1.06M","+0.74%"
"09/27/2005","560.10","573.90","580.45","556.10","1.25M","-1.90%"
"09/26/2005","570.95","560.00","575.00","554.00","1.00M","+3.73%"
"09/23/2005","550.40","545.00","567.00","543.00","1.60M","+1.24%"
"09/22/2005","543.65","555.00","565.70","537.00","1.68M","-2.38%"
"09/21/2005","556.90","570.00","570.00","539.00","1.90M","-2.35%"
"09/20/2005","570.30","591.00","591.00","568.00","1.54M","-3.27%"
"09/19/2005","589.55","570.00","598.45","560.00","2.94M","+4.90%"
"09/16/2005","562.00","544.80","584.00","541.00","1.73M","+3.73%"
"09/15/2005","541.80","532.80","545.00","529.40","1.73M","+3.01%"
"09/14/2005","525.95","520.80","534.85","515.50","1.62M","+0.99%"
"09/13/2005","520.80","510.95","525.90","510.30","813.14K","+2.03%"
"09/12/2005","510.45","518.00","518.00","507.90","480.19K","-0.14%"
"09/09/2005","511.15","500.00","515.00","497.10","1.20M","+1.77%"
"09/08/2005","502.25","503.00","508.80","500.00","549.63K","-0.12%"
"09/06/2005","502.85","508.00","508.00","495.15","884.18K","-0.42%"
"09/05/2005","504.95","511.00","518.00","502.40","906.90K","-1.31%"
"09/02/2005","511.65","493.00","522.00","493.00","4.47M","+5.47%"
"09/01/2005","485.10","475.50","489.00","475.00","781.98K","+3.18%"
"08/31/2005","470.15","474.85","475.00","467.00","292.37K","-0.52%"
"08/30/2005","472.60","471.00","474.85","466.20","273.71K","+1.47%"
"08/29/2005","465.75","474.90","475.00","460.00","479.81K","-1.90%"
"08/26/2005","474.75","463.00","478.00","463.00","962.23K","+2.93%"
"08/25/2005","461.25","489.00","489.00","455.90","876.96K","-1.36%"
"08/24/2005","467.60","471.00","471.00","462.20","565.61K","-0.37%"
"08/23/2005","469.35","476.60","478.95","465.55","573.09K","-1.80%"
"08/22/2005","477.95","485.00","485.00","475.05","462.09K","-0.45%"
"08/19/2005","480.10","475.00","484.00","472.00","574.51K","+1.16%"
"08/18/2005","474.60","477.10","488.00","472.00","521.62K","-0.28%"
"08/17/2005","475.95","468.00","477.10","466.60","694.73K","+0.68%"
"08/16/2005","472.75","478.00","484.80","470.05","562.63K","-0.73%"
"08/12/2005","476.25","483.45","487.00","475.05","903.83K","-1.48%"
"08/11/2005","483.40","482.00","490.45","480.00","958.23K","+0.84%"
"08/10/2005","479.35","490.00","490.00","473.65","944.78K","-1.33%"
"08/09/2005","485.80","498.00","498.00","483.10","1.29M","-2.07%"
"08/08/2005","496.05","500.00","504.75","490.60","1.61M","-1.15%"
"08/05/2005","501.80","501.20","512.40","496.50","2.25M","+0.23%"
"08/04/2005","500.65","500.30","504.95","496.00","1.04M","+0.04%"
"08/03/2005","500.45","500.00","508.50","491.80","2.02M","+0.46%"
"08/02/2005","498.15","495.00","504.00","491.00","1.58M","+1.25%"
"08/01/2005","492.00","480.00","495.50","477.00","1.77M","+1.93%"
"07/29/2005","482.70","471.00","489.00","436.95","1.24M","+0.12%"
"07/27/2005","482.10","467.00","486.40","467.00","1.32M","+2.76%"
"07/26/2005","469.15","468.00","472.00","460.00","1.25M","+0.84%"
"07/25/2005","465.25","464.90","476.00","462.00","2.19M","+0.44%"
"07/22/2005","463.20","463.90","469.00","457.65","986.39K","-0.29%"
"07/21/2005","464.55","461.00","467.00","454.50","616.42K","+0.96%"
"07/20/2005","460.15","459.90","464.50","456.00","549.45K","+0.44%"
"07/19/2005","458.15","453.40","459.90","452.25","543.95K","+1.18%"
"07/18/2005","452.80","455.00","458.95","451.00","506.15K","-0.29%"
"07/15/2005","454.10","450.20","455.00","448.20","505.88K","+0.99%"
"07/14/2005","449.65","450.60","455.00","448.00","643.58K","-0.19%"
"07/13/2005","450.50","457.90","462.90","449.10","880.30K","-1.34%"
"07/12/2005","456.60","448.35","461.25","448.05","1.41M","+2.11%"
"07/11/2005","447.15","452.00","453.40","446.00","837.63K","-0.23%"
"07/08/2005","448.20","449.90","457.90","443.25","933.95K","-0.04%"
"07/07/2005","448.40","460.00","461.90","446.30","908.87K","-2.54%"
"07/06/2005","460.10","464.90","466.00","457.20","835.00K","-0.57%"
"07/05/2005","462.75","464.00","468.90","457.80","1.22M","-0.09%"
"07/04/2005","463.15","473.05","473.05","457.85","1.06M","-1.78%"
"07/01/2005","471.55","463.00","479.00","460.00","788.44K","+1.48%"
"06/30/2005","464.65","463.10","471.70","459.25","1.18M","+0.77%"
"06/29/2005","461.10","471.00","473.90","457.15","965.21K","-2.48%"
"06/28/2005","472.85","476.00","477.70","468.00","1.34M","-0.96%"
"06/27/2005","477.45","471.00","484.40","466.50","2.22M","+1.20%"
"06/24/2005","471.80","458.00","474.40","456.20","1.81M","+1.40%"
"06/23/2005","465.30","467.65","471.70","461.10","990.95K","-0.10%"
"06/22/2005","465.75","455.00","468.00","453.10","1.83M","+2.61%"
"06/21/2005","453.90","438.00","455.95","438.00","1.43M","+2.63%"
"06/20/2005","442.25","443.35","447.00","436.70","1.02M","-0.24%"
"06/17/2005","443.30","440.00","444.50","435.00","782.87K","+0.85%"
"06/16/2005","439.55","439.10","442.00","434.65","1.39M","+0.50%"
"06/15/2005","437.35","438.00","441.75","431.60","1.52M","+0.42%"
"06/14/2005","435.50","445.20","447.75","431.55","1.20M","-2.18%"
"06/13/2005","445.20","450.00","451.90","441.50","1.13M","-0.92%"
"06/10/2005","449.35","463.00","463.00","447.00","902.42K","-2.17%"
"06/09/2005","459.30","465.00","467.00","457.15","809.27K","-1.03%"
"06/08/2005","464.10","458.00","465.40","456.00","944.76K","+1.43%"
"06/07/2005","457.55","455.50","459.80","453.05","538.60K","+0.51%"
"06/06/2005","455.25","452.00","461.80","451.00","618.40K","+0.24%"
"06/03/2005","454.15","450.10","455.95","445.10","854.25K","+0.69%"
"06/02/2005","451.05","459.00","462.00","450.00","1.16M","-2.04%"
"06/01/2005","460.45","466.00","470.40","458.25","1.56M","-1.07%"
"05/31/2005","465.45","462.20","467.50","462.20","1.05M","-0.28%"
"05/30/2005","466.75","463.00","468.70","458.50","1.82M","+0.08%"
"05/27/2005","466.40","464.00","468.50","461.50","1.62M","+0.83%"
"05/26/2005","462.55","460.00","464.65","454.15","2.02M","+0.48%"
"05/25/2005","460.35","464.35","465.00","458.25","2.53M","+0.50%"
"05/24/2005","458.05","459.00","459.90","452.25","1.57M","+0.93%"
"05/23/2005","453.85","440.25","461.35","440.25","2.18M","+1.94%"
"05/20/2005","445.20","445.00","449.55","438.05","1.20M","-0.21%"
"05/19/2005","446.15","449.00","454.00","442.30","1.31M","-0.37%"
"05/18/2005","447.80","438.50","451.90","438.30","2.28M","+0.40%"
"05/17/2005","446.00","455.00","456.75","440.15","1.84M","-1.74%"
"05/16/2005","453.90","437.00","456.00","436.00","2.60M","+4.42%"
"05/13/2005","434.70","440.00","440.00","432.95","1.50M","-0.80%"
"05/12/2005","438.20","435.00","442.80","435.00","1.47M","+1.17%"
"05/11/2005","433.15","430.25","438.30","430.25","1.61M","-0.96%"
"05/10/2005","437.35","440.00","440.50","434.15","1.78M","-0.56%"
"05/09/2005","439.80","436.40","463.00","436.30","2.51M","+1.65%"
"05/06/2005","432.65","418.40","436.90","412.00","6.04M","+4.10%"
"05/05/2005","415.60","418.00","421.85","413.55","1.33M","+0.46%"
"05/04/2005","413.70","411.20","415.00","406.60","1.63M","+0.74%"
"05/03/2005","410.65","405.90","412.50","400.60","2.13M","+1.84%"
"05/02/2005","403.25","409.00","414.90","393.00","2.91M","-0.78%"
"04/29/2005","406.40","416.00","418.00","403.50","1.60M","-2.03%"
"04/28/2005","414.80","420.00","426.45","412.60","2.39M","-0.87%"
"04/27/2005","418.45","428.25","430.95","416.50","1.59M","-2.87%"
"04/26/2005","430.80","439.00","443.90","429.10","2.19M","-2.25%"
"04/25/2005","440.70","440.00","442.50","432.00","2.11M","+0.31%"
"04/22/2005","439.35","435.00","441.80","427.65","2.52M","+1.50%"
"04/21/2005","432.85","433.00","434.95","418.00","1.97M","+1.37%"
"04/20/2005","427.00","416.10","429.40","414.50","1.56M","+2.89%"
"04/19/2005","415.00","415.00","423.40","413.80","2.27M","+0.69%"
"04/18/2005","412.15","403.00","415.00","396.30","2.21M","+1.84%"
"04/15/2005","404.70","413.00","413.00","401.65","1.24M","-1.69%"
"04/13/2005","411.65","409.80","414.00","407.00","2.10M","+0.98%"
"04/12/2005","407.65","403.95","409.80","399.00","1.75M","+1.36%"
"04/11/2005","402.20","414.90","415.40","400.15","2.04M","-2.26%"
"04/08/2005","411.50","414.00","415.00","407.10","1.80M","+0.26%"
"04/07/2005","410.45","405.05","416.90","405.05","1.79M","+0.72%"
"04/06/2005","407.50","406.00","411.85","398.20","3.49M","+1.09%"
"04/05/2005","403.10","420.75","423.00","401.15","2.07M","-4.04%"
"04/04/2005","420.05","431.00","432.00","415.00","1.60M","-2.43%"
"04/01/2005","430.50","426.90","432.80","418.00","1.55M","+2.18%"
"03/31/2005","421.30","421.50","431.20","417.00","1.56M","+0.56%"
"03/30/2005","418.95","418.00","420.90","408.00","1.88M","+1.72%"
"03/29/2005","411.85","421.70","421.70","408.25","1.62M","-2.22%"
"03/28/2005","421.20","412.00","430.85","412.00","2.48M","+2.30%"
"03/24/2005","411.75","414.00","418.35","405.00","3.18M","+0.00%"
"03/23/2005","411.75","421.00","425.80","408.05","3.73M","-2.15%"
"03/22/2005","420.80","430.00","434.60","419.50","2.30M","-1.90%"
"03/21/2005","428.95","451.00","451.00","426.30","2.45M","-4.25%"
"03/18/2005","448.00","437.00","450.75","423.20","3.33M","+2.41%"
"03/17/2005","437.45","449.00","449.00","433.05","1.50M","-2.76%"
"03/16/2005","449.85","451.00","455.80","447.50","977.39K","+0.09%"
"03/15/2005","449.45","454.05","456.40","447.15","1.25M","-0.96%"
"03/14/2005","453.80","457.65","462.70","451.60","1.65M","-0.84%"
"03/11/2005","457.65","463.15","468.90","454.90","1.28M","-0.86%"
"03/10/2005","461.60","460.00","465.20","457.15","1.58M","+0.36%"
"03/09/2005","459.95","467.90","468.90","457.15","1.61M","-1.13%"
"03/08/2005","465.20","467.00","473.00","463.15","1.53M","-0.85%"
"03/07/2005","469.20","484.00","485.00","464.60","2.31M","-2.98%"
"03/04/2005","483.60","475.20","485.50","473.55","1.73M","+2.06%"
"03/03/2005","473.85","463.00","475.20","463.00","1.90M","+2.54%"
"03/02/2005","462.10","468.00","468.80","454.10","2.50M","-0.30%"
"03/01/2005","463.50","476.00","477.40","459.45","2.01M","-2.03%"
"02/28/2005","473.10","477.70","483.00","458.60","3.52M","-0.26%"
"02/25/2005","474.35","476.00","479.35","471.30","1.82M","+0.30%"
"02/24/2005","472.95","471.00","476.00","468.00","1.36M","+0.35%"
"02/23/2005","471.30","475.00","476.00","468.10","1.76M","-0.52%"
"02/22/2005","473.75","465.70","475.00","463.00","1.58M","+1.70%"
"02/21/2005","465.85","467.70","472.60","462.50","2.41M","+0.59%"
"02/18/2005","463.10","473.00","477.90","458.35","2.56M","-2.23%"
"02/17/2005","473.65","474.40","475.50","467.05","2.34M","+0.39%"
"02/16/2005","471.80","491.20","493.00","468.10","2.37M","-3.72%"
"02/15/2005","490.05","492.00","494.95","487.35","2.24M","-0.20%"
"02/14/2005","491.05","507.50","507.50","486.55","2.87M","-1.87%"
"02/11/2005","500.40","481.20","502.50","480.00","3.75M","+4.00%"
"02/10/2005","481.15","490.00","492.00","478.15","2.42M","-1.38%"
"02/09/2005","487.90","466.50","489.75","463.00","5.19M","+4.80%"
"02/08/2005","465.55","461.00","470.30","453.60","2.74M","+1.39%"
"02/07/2005","459.15","464.00","467.50","455.00","1.15M","-0.84%"
"02/04/2005","463.05","462.65","465.70","452.15","2.08M","+0.61%"
"02/03/2005","460.25","450.10","462.00","450.10","1.70M","+2.24%"
"02/02/2005","450.15","445.00","454.50","445.00","1.88M","+0.13%"
"02/01/2005","449.55","457.00","457.00","442.10","2.63M","-0.93%"
"01/31/2005","453.75","452.00","455.50","448.55","1.94M","+1.13%"
"01/28/2005","448.70","438.60","450.40","430.00","3.13M","+2.45%"
"01/27/2005","437.95","424.00","439.90","423.15","5.01M","+3.85%"
"01/25/2005","421.70","408.00","423.00","407.10","3.04M","+2.77%"
"01/24/2005","410.35","396.00","412.00","395.00","4.57M","+3.95%"
"01/20/2005","394.75","406.00","406.00","389.15","3.32M","-3.28%"
"01/19/2005","408.15","419.30","422.10","405.15","1.72M","-2.48%"
"01/18/2005","418.55","423.00","427.70","415.65","2.55M","-0.50%"
"01/17/2005","420.65","428.00","428.00","414.70","1.72M","+0.21%"
"01/14/2005","419.75","439.90","439.90","417.00","2.96M","-4.01%"
"01/13/2005","437.30","417.50","443.80","417.50","3.12M","+5.94%"
