"Date","Price","Open","High","Low","Vol.","Change %"
"01/12/2005","412.80","430.90","435.50","408.00","2.28M","-3.40%"
"01/11/2005","427.35","424.00","434.70","422.05","2.09M","+0.83%"
"01/10/2005","423.85","444.00","444.00","420.50","1.55M","-3.81%"
"01/07/2005","440.65","440.00","443.80","436.00","1.22M","+0.94%"
"01/06/2005","436.55","451.00","454.00","432.00","2.40M","-2.26%"
"01/05/2005","446.65","465.00","480.00","430.00","2.39M","-3.71%"
"01/04/2005","463.85","472.90","474.00","462.00","2.31M","-1.38%"
"01/03/2005","470.35","465.00","472.45","463.10","1.54M","+1.83%"
"12/31/2004","461.90","459.00","465.95","459.00","1.34M","+0.98%"
"12/30/2004","457.40","463.00","468.00","456.00","1.66M","-0.92%"
"12/29/2004","461.65","478.00","478.00","460.50","1.25M","-0.52%"
"12/28/2004","464.05","464.00","471.40","461.55","1.39M","+0.14%"
"12/27/2004","463.40","475.00","475.00","460.15","1.16M","-1.15%"
"12/24/2004","468.80","473.00","476.40","466.25","1.65M","+0.40%"
"12/23/2004","466.95","470.00","472.40","464.20","1.52M","-0.93%"
"12/22/2004","471.35","463.00","475.40","458.00","4.20M","+2.47%"
"12/21/2004","460.00","451.25","464.35","451.25","2.41M","+1.29%"
"12/20/2004","454.15","453.00","455.90","446.55","1.49M","+0.66%"
"12/17/2004","451.15","458.00","459.35","446.25","2.31M","-1.05%"
"12/16/2004","455.95","461.00","462.40","454.00","2.28M","-0.71%"
"12/15/2004","459.20","444.00","461.80","444.00","3.91M","+3.94%"
"12/14/2004","441.80","439.00","445.00","435.50","2.16M","+1.27%"
"12/13/2004","436.25","435.00","440.70","434.00","1.56M","-0.31%"
"12/10/2004","437.60","447.00","454.90","433.20","3.60M","-1.85%"
"12/09/2004","445.85","425.00","449.80","423.80","4.57M","+4.79%"
"12/08/2004","425.45","431.00","435.00","424.00","1.74M","-1.33%"
"12/07/2004","431.20","430.00","437.00","422.65","3.00M","+0.35%"
"12/06/2004","429.70","435.70","442.00","426.20","3.18M","-1.07%"
"12/03/2004","434.35","426.00","435.90","420.00","3.93M","+2.02%"
"12/02/2004","425.75","412.10","427.55","412.10","5.98M","+4.24%"
"12/01/2004","408.45","425.00","425.00","402.60","6.94M","-2.77%"
"11/30/2004","420.10","423.00","424.50","413.30","4.86M","+0.27%"
"11/29/2004","418.95","400.00","423.70","398.20","4.59M","+5.03%"
"11/25/2004","398.90","399.00","404.80","394.30","3.70M","+0.77%"
"11/24/2004","395.85","386.90","397.65","386.90","2.84M","+2.19%"
"11/23/2004","387.35","380.20","389.00","380.20","1.75M","+2.53%"
"11/22/2004","377.80","377.90","379.70","372.50","1.47M","-0.74%"
"11/19/2004","380.60","388.50","391.75","378.75","2.24M","-1.89%"
"11/18/2004","387.95","388.00","392.00","386.25","1.74M","-0.05%"
"11/17/2004","388.15","390.00","392.00","385.00","2.70M","-0.21%"
"11/16/2004","388.95","384.00","390.00","381.50","3.25M","+1.98%"
"11/12/2004","381.40","384.80","390.00","378.00","761.01K","+0.09%"
"11/11/2004","381.05","379.70","384.20","378.10","2.71M","+0.78%"
"11/10/2004","378.10","374.90","380.80","374.10","1.95M","+1.11%"
"11/09/2004","373.95","375.00","378.80","371.00","2.13M","-0.84%"
"11/08/2004","377.10","381.00","382.50","376.10","1.85M","-0.58%"
"11/05/2004","379.30","379.50","380.70","375.10","2.01M","-0.52%"
"11/04/2004","381.30","389.90","389.90","377.40","3.42M","+0.87%"
"11/03/2004","378.00","380.20","381.80","375.00","2.39M","-0.43%"
"11/02/2004","379.65","380.00","384.40","378.10","3.34M","+0.25%"
"11/01/2004","378.70","377.00","380.60","373.60","3.59M","+0.79%"
"10/29/2004","375.75","366.50","378.85","366.00","6.42M","+2.95%"
"10/28/2004","365.00","364.05","369.70","364.00","4.39M","+1.54%"
"10/27/2004","359.45","349.50","360.60","346.70","5.40M","+3.32%"
"10/26/2004","347.90","350.00","353.00","338.00","3.95M","-0.16%"
"10/25/2004","348.45","357.90","357.95","347.10","2.35M","-2.56%"
"10/21/2004","357.60","359.00","360.90","354.65","2.38M","-0.46%"
"10/20/2004","359.25","364.80","366.65","358.10","2.54M","-1.06%"
"10/19/2004","363.10","360.00","364.55","357.50","2.35M","+1.55%"
"10/18/2004","357.55","362.50","364.00","356.10","1.88M","-0.78%"
"10/15/2004","360.35","362.00","366.85","358.10","3.10M","+0.13%"
"10/14/2004","359.90","358.00","363.50","355.00","2.69M","+0.69%"
"10/12/2004","357.45","364.00","364.00","355.25","3.90M","-0.78%"
"10/11/2004","360.25","366.00","369.25","358.40","2.36M","-1.57%"
"10/08/2004","366.00","370.00","372.50","364.20","2.63M","-0.89%"
"10/07/2004","369.30","369.65","372.90","366.25","3.39M","+0.15%"
"10/06/2004","368.75","377.30","381.95","367.20","6.58M","-2.38%"
"10/05/2004","377.75","375.00","380.00","372.20","5.04M","+0.69%"
"10/04/2004","375.15","361.00","377.30","361.00","8.30M","+5.17%"
"10/01/2004","356.70","360.95","360.95","353.50","4.10M","+0.69%"
"09/30/2004","354.25","359.00","363.35","353.15","8.09M","-0.58%"
"09/29/2004","356.30","356.90","359.15","352.65","5.42M","-0.38%"
"09/28/2004","357.65","366.90","368.40","356.25","4.52M","-2.69%"
"09/27/2004","367.55","372.00","372.00","365.20","4.41M","-0.34%"
"09/24/2004","368.80","364.50","371.50","363.50","7.27M","+1.56%"
"09/23/2004","363.15","370.05","375.90","361.10","13.91M","-1.75%"
"09/22/2004","369.60","361.00","373.30","352.00","16.59M","+2.80%"
"09/21/2004","359.55","352.30","360.50","352.00","11.51M","+2.44%"
"09/20/2004","351.00","364.00","364.30","349.00","9.37M","-1.98%"
"09/17/2004","358.10","356.00","360.90","356.00","5.67M","+0.89%"
"09/16/2004","354.95","355.00","360.35","353.25","5.70M","+0.11%"
"09/15/2004","354.55","357.00","360.90","348.05","16.58M","-0.07%"
"09/14/2004","354.80","378.05","380.00","353.10","13.27M","-6.34%"
"09/13/2004","378.80","394.00","396.00","376.60","6.75M","-3.52%"
"09/10/2004","392.60","386.00","393.50","381.80","4.54M","+1.84%"
"09/09/2004","385.50","394.90","395.40","384.65","3.63M","-1.68%"
"09/08/2004","392.10","393.45","395.80","389.15","3.59M","-0.34%"
"09/07/2004","393.45","395.00","397.00","391.60","2.99M","-1.02%"
"09/06/2004","397.50","390.50","401.40","390.50","4.81M","+2.16%"
"09/03/2004","389.10","390.00","390.75","384.00","3.59M","+0.13%"
"09/02/2004","388.60","388.00","394.35","385.40","4.82M","+0.00%"
"09/01/2004","388.60","383.00","389.80","382.50","5.34M","+1.79%"
"08/31/2004","381.75","382.15","384.90","375.20","5.09M","+0.05%"
"08/30/2004","381.55","368.00","383.00","365.30","5.81M","+5.71%"
"08/27/2004","360.95","363.00","365.90","354.65","5.29M","-0.25%"
"08/26/2004","361.85","363.25","366.80","358.20","4.67M","+0.46%"
"08/25/2004","360.20","363.00","366.95","356.30","4.76M","-0.72%"
"08/24/2004","362.80","363.10","371.80","361.25","5.04M","+0.51%"
"08/23/2004","360.95","373.70","379.40","358.00","5.03M","-2.93%"
"08/20/2004","371.85","385.00","385.25","369.55","4.73M","-3.48%"
"08/19/2004","385.25","380.00","386.80","378.80","3.73M","+1.93%"
"08/18/2004","377.95","386.10","387.85","376.65","3.72M","-2.30%"
"08/17/2004","386.85","390.25","394.65","382.70","3.84M","-0.08%"
"08/16/2004","387.15","397.70","397.70","385.00","5.98M","+0.00%"
"08/13/2004","387.15","397.70","397.70","385.00","5.98M","-1.73%"
"08/12/2004","393.95","401.80","403.80","390.65","5.75M","-1.94%"
"08/11/2004","401.75","414.00","414.90","400.30","5.71M","-2.95%"
"08/10/2004","413.95","405.50","416.40","405.50","6.82M","+2.70%"
"08/09/2004","403.05","400.00","405.95","394.25","6.61M","+0.88%"
"08/06/2004","399.55","414.00","421.80","398.20","9.89M","-3.50%"
"08/05/2004","414.05","415.00","416.40","409.75","6.04M","+0.45%"
"08/04/2004","412.20","423.20","423.70","410.55","5.21M","-2.06%"
"08/03/2004","420.85","424.00","428.35","418.00","4.40M","-0.56%"
"08/02/2004","423.20","426.10","431.80","421.25","3.20M","-0.31%"
"07/30/2004","424.50","420.00","428.80","418.50","3.06M","+1.70%"
"07/29/2004","417.40","422.00","422.50","414.50","4.32M","-0.52%"
"07/28/2004","419.60","429.00","432.00","417.30","4.43M","-2.26%"
"07/27/2004","429.30","434.90","438.20","427.15","5.10M","-0.50%"
"07/26/2004","431.45","425.00","440.00","423.00","5.51M","+1.41%"
"07/23/2004","425.45","422.10","428.20","418.00","4.35M","+0.84%"
"07/22/2004","421.90","432.00","436.90","418.10","4.97M","-1.17%"
"07/21/2004","426.90","421.30","435.00","420.05","3.57M","+1.64%"
"07/20/2004","420.00","422.00","426.00","417.15","4.04M","-1.40%"
"07/19/2004","425.95","425.40","433.80","422.55","5.19M","+0.22%"
"07/16/2004","425.00","425.00","428.50","419.05","4.73M","+1.47%"
"07/15/2004","418.85","418.80","422.85","414.10","6.45M","+0.18%"
"07/14/2004","418.10","419.00","425.45","415.00","6.77M","-0.20%"
"07/13/2004","418.95","429.00","430.00","414.25","4.84M","-2.75%"
"07/12/2004","430.80","360.00","433.80","360.00","3.79M","+0.62%"
"07/09/2004","428.15","380.00","431.80","380.00","6.65M","+6.27%"
"07/08/2004","402.90","421.00","425.00","395.00","8.14M","-4.23%"
"07/07/2004","420.70","408.00","422.40","406.25","8.59M","+2.80%"
"07/06/2004","409.25","398.05","410.95","398.05","6.07M","+2.03%"
"07/05/2004","401.10","407.60","412.95","398.65","7.13M","-0.96%"
"07/02/2004","405.00","401.00","408.60","397.00","8.23M","-0.02%"
"07/01/2004","405.10","405.25","409.00","396.10","8.07M","+0.47%"
"06/30/2004","403.20","396.00","408.35","395.55","9.77M","+1.84%"
"06/29/2004","395.90","390.15","400.00","386.65","8.52M","+0.96%"
"06/28/2004","392.15","386.40","394.45","378.30","6.70M","+1.74%"
"06/25/2004","385.45","384.00","391.90","375.50","7.25M","+0.98%"
"06/24/2004","381.70","363.35","384.50","360.25","10.25M","+4.65%"
"06/23/2004","364.75","380.00","383.95","362.05","8.59M","-21.21%"
"05/21/2004","462.95","471.40","474.40","455.00","5.98M","-1.83%"
"05/20/2004","471.60","460.10","479.95","441.55","7.21M","+1.98%"
"05/19/2004","462.45","465.00","488.00","453.70","6.24M","+3.44%"
"05/18/2004","447.05","410.00","455.95","406.00","8.70M","+11.60%"
"05/17/2004","400.60","421.40","444.65","300.00","7.35M","-6.17%"
"05/14/2004","426.95","483.00","488.35","412.00","10.76M","-10.34%"
"05/13/2004","476.20","469.90","503.80","442.30","10.89M","-1.46%"
"05/12/2004","483.25","475.00","489.90","470.15","6.31M","+1.17%"
"05/11/2004","477.65","500.25","500.25","467.15","4.76M","-5.59%"
"05/10/2004","505.95","519.90","520.00","502.10","6.83M","-3.79%"
"05/07/2004","525.90","550.00","551.00","522.30","5.54M","-4.62%"
"05/06/2004","551.35","555.00","558.70","547.65","3.82M","+0.96%"
"05/05/2004","546.10","542.00","551.60","540.00","4.22M","+0.32%"
"05/04/2004","544.35","540.00","556.45","539.00","5.96M","+1.74%"
"05/03/2004","535.05","542.00","543.80","514.80","8.44M","-1.74%"
"04/30/2004","544.50","569.00","575.70","535.10","5.23M","-4.97%"
"04/29/2004","573.00","555.00","580.00","555.00","4.88M","+2.36%"
"04/28/2004","559.80","556.90","572.00","554.20","5.84M","+0.21%"
"04/27/2004","558.60","579.90","579.90","556.60","3.96M","-3.73%"
"04/23/2004","580.25","591.00","599.80","575.35","4.81M","-1.42%"
"04/22/2004","588.60","563.30","593.00","556.05","6.16M","+4.50%"
"04/21/2004","563.25","541.05","570.80","538.00","4.45M","+4.19%"
"04/20/2004","540.60","549.00","549.70","536.00","2.45M","-1.69%"
"04/19/2004","549.90","541.50","554.00","540.15","4.30M","+1.52%"
"04/16/2004","541.65","548.40","548.70","539.00","1.94M","-1.18%"
"04/15/2004","548.10","534.70","555.00","531.30","4.14M","+2.49%"
"04/13/2004","534.80","530.00","537.20","520.55","2.52M","+0.97%"
"04/12/2004","529.65","531.55","542.00","526.00","1.42M","-1.18%"
"04/08/2004","536.00","530.00","541.85","526.40","3.87M","+0.81%"
"04/07/2004","531.70","541.00","545.50","526.55","3.66M","-1.37%"
"04/06/2004","539.10","548.45","548.45","531.55","4.13M","-0.61%"
"04/05/2004","542.40","522.00","548.70","522.00","4.71M","+3.98%"
"04/02/2004","521.65","518.00","525.90","515.05","5.06M","+0.88%"
"04/01/2004","517.10","497.00","519.70","496.50","4.82M","+3.95%"
"03/31/2004","497.45","477.55","499.40","476.60","5.16M","+3.98%"
"03/30/2004","478.40","490.00","494.00","476.00","4.04M","-2.91%"
"03/29/2004","492.75","488.40","497.85","479.00","3.60M","+0.68%"
"03/26/2004","489.40","478.30","494.00","478.30","4.10M","+2.32%"
"03/25/2004","478.30","453.55","490.90","452.90","4.70M","+6.23%"
"03/24/2004","450.25","450.00","454.85","442.65","3.77M","+0.35%"
"03/23/2004","448.70","444.90","458.40","436.65","5.93M","+1.22%"
"03/22/2004","443.30","469.00","477.50","440.20","4.94M","-6.03%"
"03/19/2004","471.75","480.25","485.00","466.95","6.07M","-1.83%"
"03/18/2004","480.55","487.00","488.00","477.10","4.84M","-0.59%"
"03/17/2004","483.40","480.05","487.50","476.20","4.51M","+1.11%"
"03/16/2004","478.10","474.90","489.00","468.10","6.94M","-1.18%"
"03/15/2004","483.80","511.00","515.50","472.00","5.65M","-4.59%"
"03/12/2004","507.05","501.80","509.90","491.10","5.90M","+0.36%"
"03/11/2004","505.25","504.00","510.90","502.00","5.65M","-0.78%"
"03/10/2004","509.20","513.50","516.50","470.10","5.67M","-1.43%"
"03/09/2004","516.60","431.00","527.70","431.00","4.96M","-1.57%"
"03/08/2004","524.85","531.20","533.85","523.05","4.09M","-0.88%"
"03/05/2004","529.50","522.15","531.70","522.00","4.74M","+1.55%"
"03/04/2004","521.40","531.00","534.40","517.05","6.96M","-1.49%"
"03/03/2004","529.30","517.00","531.65","513.60","7.81M","+2.87%"
"03/01/2004","514.55","502.15","516.00","502.15","6.09M","+2.90%"
"02/27/2004","500.05","588.00","588.00","490.35","8.06M","+0.90%"
"02/26/2004","495.60","492.70","504.50","488.50","7.34M","+1.55%"
"02/25/2004","488.05","501.90","501.95","484.10","8.75M","-2.58%"
"02/24/2004","501.00","493.90","505.30","485.55","13.36M","+1.24%"
"02/23/2004","494.85","519.85","521.90","491.15","8.58M","-3.43%"
"02/20/2004","512.45","494.00","519.50","487.50","12.52M","+2.49%"
"02/19/2004","500.00","518.00","518.15","497.15","8.12M","-3.51%"
"02/18/2004","518.20","514.25","523.90","513.00","6.77M","+1.42%"
"02/17/2004","510.95","517.00","517.90","502.00","9.30M","-1.64%"
"02/16/2004","519.45","497.00","522.90","493.50","9.89M","+5.09%"
"02/13/2004","494.30","481.50","500.80","474.70","6.09M","+2.84%"
"02/12/2004","480.65","474.05","483.80","471.00","6.11M","+1.44%"
"02/11/2004","473.85","463.10","475.85","461.00","5.37M","+2.87%"
"02/10/2004","460.65","466.10","469.00","452.10","6.84M","-1.07%"
"02/09/2004","465.65","445.00","469.90","445.00","6.51M","+3.79%"
"02/06/2004","448.65","438.50","450.70","433.75","6.81M","+3.49%"
"02/05/2004","433.50","441.00","453.00","427.00","9.80M","-2.04%"
"02/04/2004","442.55","410.00","446.00","410.00","8.96M","+8.88%"
"02/03/2004","406.45","435.95","442.00","400.55","7.11M","-5.86%"
"01/30/2004","431.75","400.10","444.70","400.10","8.15M","-0.47%"
"01/29/2004","433.80","420.00","441.50","414.35","10.13M","+3.61%"
"01/28/2004","418.70","436.90","438.80","413.60","9.71M","-2.93%"
"01/27/2004","431.35","424.70","437.80","341.10","7.13M","+3.83%"
"01/23/2004","415.45","377.00","420.00","374.50","9.64M","+11.86%"
"01/22/2004","371.40","379.00","399.40","366.60","7.53M","-2.70%"
"01/21/2004","381.70","406.00","413.90","375.00","6.79M","-5.88%"
"01/20/2004","405.55","428.80","431.40","400.05","7.23M","-4.44%"
"01/19/2004","424.40","402.10","430.85","391.50","7.85M","+5.80%"
"01/16/2004","401.15","434.80","440.00","397.00","6.11M","-6.95%"
"01/15/2004","431.10","454.65","454.65","427.40","5.99M","-0.71%"
"01/14/2004","434.20","425.00","437.90","425.00","3.26M","+2.56%"
"01/13/2004","423.35","420.00","428.00","406.70","4.97M","+1.05%"
"01/12/2004","418.95","439.10","445.90","415.85","2.83M","-4.72%"
"01/09/2004","439.70","410.00","448.00","406.00","7.71M","+9.83%"
"01/08/2004","400.35","386.20","404.95","386.20","3.54M","+4.79%"
"01/07/2004","382.05","372.70","385.00","364.50","2.86M","+3.24%"
"01/06/2004","370.05","380.05","384.70","365.60","1.49M","-2.71%"
"01/05/2004","380.35","383.00","390.40","379.00","2.98M","-0.01%"
"01/02/2004","380.40","377.70","385.70","377.20","2.62M","+1.45%"
"01/01/2004","374.95","378.00","381.45","374.10","2.15M","-0.07%"
"12/31/2003","375.20","373.70","379.00","368.30","2.09M","+1.08%"
"12/30/2003","371.20","386.90","386.90","367.50","2.28M","-3.02%"
"12/29/2003","382.75","371.00","384.00","371.00","3.24M","+3.64%"
"12/26/2003","369.30","360.90","370.95","357.00","3.18M","+3.94%"
"12/24/2003","355.30","360.50","362.90","353.55","3.13M","-0.99%"
"12/23/2003","358.85","362.00","375.05","357.50","2.80M","+0.24%"
"12/22/2003","358.00","359.00","361.80","356.20","2.01M","-0.38%"
"12/19/2003","359.35","366.45","366.85","357.65","2.51M","-1.17%"
"12/18/2003","363.60","359.00","365.35","355.70","2.28M","+1.86%"
"12/17/2003","356.95","357.00","363.70","355.15","2.85M","-0.10%"
"12/16/2003","357.30","361.50","361.50","353.10","2.09M","-0.96%"
"12/15/2003","360.75","364.50","366.80","358.50","2.13M","-0.76%"
"12/12/2003","363.50","366.70","367.00","357.00","3.01M","-0.25%"
"12/11/2003","364.40","370.00","370.40","362.00","2.25M","-0.61%"
"12/10/2003","366.65","368.50","372.35","363.25","3.59M","+0.07%"
"12/09/2003","366.40","360.00","370.50","356.20","2.69M","+3.12%"
"12/08/2003","355.30","356.00","362.00","347.65","2.68M","+0.31%"
"12/05/2003","354.20","364.60","367.00","352.20","3.31M","-2.26%"
"12/04/2003","362.40","358.25","364.80","355.25","4.95M","+1.26%"
"12/03/2003","357.90","356.40","363.90","354.00","3.99M","+1.24%"
"12/02/2003","353.50","365.00","367.00","348.10","4.50M","-0.72%"
"12/01/2003","356.05","347.25","357.80","346.85","4.41M","+3.32%"
"11/28/2003","344.60","343.40","352.00","342.15","3.61M","+1.14%"
"11/27/2003","340.70","340.00","347.00","338.40","5.07M","+1.01%"
"11/25/2003","337.30","330.55","338.50","328.65","5.02M","+3.07%"
"11/24/2003","327.25","328.70","333.00","324.00","5.29M","+0.99%"
"11/21/2003","324.05","324.00","327.00","314.10","8.10M","+0.31%"
"11/20/2003","323.05","331.95","339.05","321.00","5.48M","-2.28%"
"11/19/2003","330.60","346.00","346.00","329.00","4.67M","-3.91%"
"11/18/2003","344.05","353.00","354.40","340.00","4.67M","-1.70%"
"11/17/2003","350.00","340.65","353.50","337.00","4.08M","+6.29%"
"11/14/2003","329.30","346.00","346.50","326.15","4.83M","-5.03%"
"11/13/2003","346.75","344.95","356.70","338.00","7.98M","+1.11%"
"11/12/2003","342.95","338.05","347.00","338.05","3.30M","+0.66%"
"11/11/2003","340.70","343.75","346.85","338.35","3.26M","-0.29%"
"11/10/2003","341.70","337.00","345.00","327.10","1.95M","+2.54%"
"11/07/2003","333.25","340.90","343.40","331.25","4.58M","-1.54%"
"11/06/2003","338.45","340.00","345.70","334.00","6.12M","+0.70%"
"11/05/2003","336.10","350.00","350.00","330.10","7.28M","-3.83%"
"11/04/2003","349.50","355.00","356.60","345.20","7.88M","+0.55%"
"11/03/2003","347.60","324.00","349.50","324.00","9.82M","+7.85%"
"10/31/2003","322.30","307.80","324.20","306.50","9.92M","+5.36%"
"10/30/2003","305.90","306.50","310.70","302.00","7.11M","+0.30%"
"10/29/2003","305.00","291.45","308.30","286.20","8.00M","+6.53%"
"10/28/2003","286.30","283.00","291.90","277.80","5.64M","+1.09%"
"10/27/2003","283.20","294.90","298.00","281.60","5.83M","-0.63%"
"10/24/2003","285.00","265.00","291.00","260.00","5.23M","+8.04%"
"10/23/2003","263.80","264.50","273.25","261.65","3.11M","+0.04%"
"10/22/2003","263.70","263.95","279.00","260.55","2.57M","+0.94%"
"10/21/2003","261.25","276.10","279.00","257.00","3.22M","-4.91%"
"10/20/2003","274.75","282.00","284.80","273.30","2.19M","-2.67%"
"10/17/2003","282.30","280.55","286.40","275.45","4.13M","+2.21%"
"10/16/2003","276.20","273.70","281.30","272.50","4.10M","+2.11%"
"10/15/2003","270.50","264.90","272.70","261.30","3.48M","+2.11%"
"10/14/2003","264.90","278.00","278.60","262.80","5.12M","-4.06%"
"10/13/2003","276.10","273.00","280.35","272.00","3.69M","+2.60%"
"10/10/2003","269.10","260.65","272.40","259.80","3.71M","+4.28%"
"10/09/2003","258.05","240.85","259.75","240.85","6.99M","+7.41%"
"10/08/2003","240.25","238.75","245.00","237.10","1.86M","+1.14%"
"10/07/2003","237.55","244.00","246.40","236.05","2.44M","-1.55%"
"10/06/2003","241.30","236.60","242.35","235.00","3.09M","+2.94%"
"10/03/2003","234.40","229.00","235.00","228.90","2.51M","+2.60%"
"10/01/2003","228.45","232.00","233.00","227.10","2.40M","-1.76%"
"09/30/2003","232.55","230.00","233.35","228.00","3.59M","+2.35%"
"09/29/2003","227.20","216.00","229.45","215.15","3.71M","+5.77%"
"09/26/2003","214.80","214.40","217.85","213.10","2.53M","+0.51%"
"09/25/2003","213.70","220.10","220.10","211.50","1.92M","-2.84%"
"09/24/2003","219.95","216.00","221.00","213.10","2.13M","+3.19%"
"09/23/2003","213.15","210.30","214.40","208.20","1.77M","+1.16%"
"09/22/2003","210.70","206.00","212.80","205.75","2.58M","+2.41%"
"09/19/2003","205.75","207.00","210.40","198.80","3.44M","+0.07%"
"09/18/2003","205.60","215.90","215.90","203.40","2.81M","-4.84%"
"09/17/2003","216.05","212.50","219.50","209.25","3.80M","+3.62%"
"09/16/2003","208.50","207.00","210.00","195.10","4.00M","+0.07%"
"09/15/2003","208.35","219.00","221.35","207.10","3.47M","-5.45%"
"09/12/2003","220.35","228.00","228.50","219.10","2.50M","-2.35%"
"09/11/2003","225.65","230.00","230.10","225.00","1.09M","-0.94%"
"09/10/2003","227.80","227.75","230.40","225.80","1.48M","-0.18%"
"09/09/2003","228.20","230.00","235.00","225.80","2.03M","-0.24%"
"09/08/2003","228.75","231.00","233.90","227.15","1.82M","-0.24%"
"09/05/2003","229.30","223.90","230.00","222.40","2.97M","+3.50%"
"09/04/2003","221.55","223.00","225.70","218.45","3.68M","-0.56%"
"09/03/2003","222.80","227.10","231.75","221.00","3.95M","-1.66%"
"09/02/2003","226.55","234.85","234.85","224.10","3.98M","-3.82%"
"09/01/2003","235.55","236.40","237.00","231.70","2.48M","+0.06%"
"08/29/2003","235.40","232.05","238.50","231.50","3.21M","+3.22%"
"08/28/2003","228.05","235.75","235.75","226.00","3.55M","-2.67%"
"08/27/2003","234.30","235.40","237.60","233.00","2.27M","+0.80%"
"08/26/2003","232.45","217.00","235.00","217.00","3.97M","+5.16%"
"08/25/2003","221.05","230.00","231.45","216.10","4.83M","-3.60%"
"08/22/2003","229.30","228.05","232.80","225.90","4.44M","+0.59%"
"08/21/2003","227.95","227.00","228.90","223.30","4.01M","+1.31%"
"08/20/2003","225.00","217.40","226.45","217.30","6.05M","+4.34%"
"08/19/2003","215.65","219.85","219.90","215.00","3.08M","-0.58%"
"08/18/2003","216.90","218.10","221.00","215.40","3.38M","+0.16%"
"08/14/2003","216.55","223.00","224.40","215.00","6.30M","-0.57%"
"08/13/2003","217.80","213.00","219.50","212.00","7.84M","+3.49%"
"08/12/2003","210.45","203.80","212.00","203.50","8.22M","+4.08%"
"08/11/2003","202.20","198.10","203.80","196.00","5.65M","+2.56%"
"08/08/2003","197.15","197.00","198.90","196.00","2.53M","+0.90%"
"08/07/2003","195.40","193.50","196.00","192.25","3.22M","+1.98%"
"08/06/2003","191.60","191.50","197.50","189.85","7.45M","-1.03%"
"08/05/2003","193.60","199.00","203.45","192.85","9.65M","-2.02%"
"08/04/2003","197.60","187.85","198.50","185.00","9.98M","+5.58%"
"08/01/2003","187.15","182.00","189.00","178.75","8.03M","+3.48%"
"07/31/2003","180.85","181.70","183.65","179.65","3.56M","-0.14%"
"07/30/2003","181.10","181.25","184.75","180.10","4.63M","+0.44%"
"07/29/2003","180.30","179.95","182.90","179.10","5.23M","+0.81%"
"07/28/2003","178.85","188.00","188.00","175.10","5.42M","+2.99%"
"07/25/2003","173.65","174.40","175.00","172.10","2.83M","-0.26%"
"07/24/2003","174.10","175.90","177.00","172.85","4.31M","-0.34%"
"07/23/2003","174.70","170.50","178.00","169.80","13.26M","+4.45%"
"07/22/2003","167.25","164.00","169.15","162.10","4.63M","+1.43%"
"07/21/2003","164.90","169.00","169.40","163.05","3.32M","-1.49%"
"07/18/2003","167.40","165.00","171.90","160.00","5.38M","-2.79%"
"07/17/2003","172.20","177.50","178.00","170.65","3.81M","-2.77%"
"07/16/2003","177.10","176.45","179.10","175.35","3.76M","+0.51%"
"07/15/2003","176.20","200.00","200.00","173.00","6.17M","-0.98%"
"07/14/2003","177.95","174.25","179.25","174.25","5.98M","+2.65%"
"07/11/2003","173.35","167.75","174.85","166.25","11.74M","+3.80%"
"07/10/2003","167.00","167.00","168.70","164.50","10.46M","+1.64%"
"07/09/2003","164.30","164.90","170.40","155.00","35.16M","+0.00%"
